PointDistanceFollower   Mar 19 2020   mode =  Single Point 
Fol_2020-03-20.09_52_22.0_16.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist LMDist  distance between 
Compute times (msec)     S6Dist  56   CS6Dist 2   LMDist  905
PointDistanceFollower  Mar 19 2020  mode = Single Point
Fol_2020-03-20.09_52_22.0_16.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist LMDist distance between
0      5.09140  -7.09416  -9.33642 -99.55032 -109.54042 -110.59639     (-5.091,-104.642) (-2.003,-4.245) (-104.449,-105.505)      0  3.8147e-06  0  
1      4.98854  -7.04273 -10.29716 -99.60175 -108.47683 -110.54496     (-4.989,-104.590) (-2.054,-5.309) (-103.488,-105.556)      1.4397  1.4397  1.4397  
2      4.88569  -6.99130 -11.25789 -99.65318 -107.41324 -110.49353     (-4.886,-104.539) (-2.106,-6.372) (-102.528,-105.608)      2.87941  2.87941  2.87941  
3      4.78283  -6.93987 -12.21862 -99.70461 -106.34965 -110.44211     (-4.783,-104.487) (-2.157,-7.436) (-101.567,-105.659)      4.31911  4.31911  4.31911  
4      4.67997  -6.88844 -13.17936 -99.75604 -105.28606 -110.39068     (-4.680,-104.436) (-2.208,-8.499) (-100.606,-105.711)      5.75881  5.75881  5.75881  
5      4.57712  -6.83702 -14.14009 -99.80747 -104.22247 -110.33925     (-4.577,-104.385) (-2.260,-9.563) (-99.645,-105.762)      7.19852  7.19852  7.01519  
6      4.47426  -6.78559 -15.10082 -99.85889 -103.15888 -110.28782     (-4.474,-104.333) (-2.311,-10.627) (-98.685,-105.814)      8.63822  8.63822  7.93875  
7      4.37140  -6.73416 -16.06156 -99.91032 -102.09529 -110.23639     (-4.371,-104.282) (-2.363,-11.690) (-97.724,-105.865)      10.0779  10.0779  8.97603  
8      4.26855  -6.68273 -17.02229 -99.96175 -101.03170 -110.18496     (-4.269,-104.230) (-2.414,-12.754) (-96.763,-105.916)      11.5176  11.5176  10.092  
9      4.16569  -6.63130 -17.98302 -100.01318 -99.96811 -110.13354     (-4.166,-104.179) (-2.466,-13.817) (-95.802,-105.968)      12.9573  12.9573  11.2633  
10      4.06283  -6.57988 -18.94376 -100.06461 -98.90452 -110.08211     (-4.063,-104.127) (-2.517,-14.881) (-94.842,-106.019)      14.397  14.397  12.4744  
11      3.95998  -6.52845 -19.90449 -100.11604 -97.84093 -110.03068     (-3.960,-104.076) (-2.568,-15.945) (-93.881,-106.071)      15.8367  15.8367  13.7147  
12      3.85712  -6.47702 -20.86522 -100.16746 -96.77734 -109.97925     (-3.857,-104.025) (-2.620,-17.008) (-92.920,-106.122)      17.2764  17.2764  14.977  
13      3.75426  -6.42559 -21.82596 -100.21889 -95.71375 -109.92782     (-3.754,-103.973) (-2.671,-18.072) (-91.959,-106.174)      18.7161  18.7161  16.2561  
14      3.65141  -6.37416 -22.78669 -100.27032 -94.65016 -109.87639     (-3.651,-103.922) (-2.723,-19.135) (-90.999,-106.225)      20.1558  20.1558  17.5484  
15      3.54855  -6.32273 -23.74742 -100.32175 -93.58657 -109.82497     (-3.549,-103.870) (-2.774,-20.199) (-90.038,-106.276)      21.5956  21.5956  18.8512  
16      3.44569  -6.27131 -24.70816 -100.37318 -92.52299 -109.77354     (-3.446,-103.819) (-2.826,-21.262) (-89.077,-106.328)      23.0353  23.0353  20.1624  
