Fol_2018-05-14.12_52_04.8_7.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0    -10.56865 -15.22120 -45.86056 -31.45735  23.30707 -20.80004     (-5.643,-21.202) (-4.588,-15.157) (-8.150,-5.227) 9.72264  10.0969  
1    -10.56372 -15.21055 -45.82281 -31.44708  23.26857 -20.78445     (-5.694,-21.248) (-4.526,-15.090) (-8.179,-5.323) 9.71017  10.1034  
2    -10.55879 -15.19991 -45.78506 -31.43681  23.23007 -20.76886     (-5.746,-21.294) (-4.465,-15.023) (-8.207,-5.419) 9.69779  10.1101  
3    -10.55386 -15.18927 -45.74731 -31.42655  23.19157 -20.75327     (-5.797,-21.340) (-4.403,-14.957) (-8.235,-5.515) 9.68552  10.1168  
4    -10.54893 -15.17862 -45.70957 -31.41628  23.15307 -20.73768     (-5.848,-21.387) (-4.341,-14.890) (-8.263,-5.611) 9.67334  10.1237  
5    -10.54400 -15.16798 -45.67182 -31.40602  23.11456 -20.72209     (-5.899,-21.433) (-4.279,-14.823) (-8.291,-5.708) 9.66126  10.1306  
6    -10.53907 -15.15734 -45.63407 -31.39575  23.07606 -20.70650     (-5.950,-21.479) (-4.217,-14.756) (-8.320,-5.804) 9.64928  10.1377  
7    -10.53414 -15.14669 -45.59632 -31.38549  23.03756 -20.69091     (-6.001,-21.525) (-4.155,-14.690) (-8.348,-5.900) 9.6374  10.1449  
8    -10.52921 -15.13605 -45.55857 -31.37522  22.99906 -20.67533     (-6.052,-21.572) (-4.094,-14.623) (-8.376,-5.996) 9.62562  10.1521  
9    -10.52428 -15.12540 -45.52083 -31.36495  22.96055 -20.65974     (-6.104,-21.618) (-4.032,-14.556) (-8.404,-6.092) 9.61394  10.1595  
10    -10.51935 -15.11476 -45.48308 -31.35469  22.92205 -20.64415     (-6.155,-21.664) (-3.970,-14.489) (-8.433,-6.188) 9.60236  10.167  
11    -10.51442 -15.10412 -45.44533 -31.34442  22.88355 -20.62856     (-6.206,-21.710) (-3.908,-14.423) (-8.461,-6.284) 9.59088  10.1746  
12    -10.50949 -15.09347 -45.40758 -31.33416  22.84505 -20.61297     (-6.257,-21.757) (-3.846,-14.356) (-8.489,-6.381) 9.57951  10.1822  
13    -10.50456 -15.08283 -45.36983 -31.32389  22.80654 -20.59738     (-6.308,-21.803) (-3.785,-14.289) (-8.517,-6.477) 9.56823  10.19  
14    -10.49963 -15.07219 -45.33209 -31.31362  22.76804 -20.58179     (-6.359,-21.849) (-3.723,-14.222) (-8.546,-6.573) 9.55706  10.1979  
15    -10.49470 -15.06154 -45.29434 -31.30336  22.72954 -20.56620     (-6.410,-21.895) (-3.661,-14.156) (-8.574,-6.669) 9.54599  10.2059  
16    -10.48977 -15.05090 -45.25659 -31.29309  22.69104 -20.55062     (-6.462,-21.941) (-3.599,-14.089) (-8.602,-6.765) 9.53502  10.214  
17    -10.48484 -15.04026 -45.21884 -31.28283  22.65253 -20.53503     (-6.513,-21.988) (-3.537,-14.022) (-8.630,-6.861) 9.52416  10.2222  
18    -10.47991 -15.02961 -45.18109 -31.27256  22.61403 -20.51944     (-6.564,-22.034) (-3.476,-13.956) (-8.659,-6.957) 9.5134  10.2305  
19    -10.47498 -15.01897 -45.14335 -31.26229  22.57553 -20.50385     (-6.615,-22.080) (-3.414,-13.889) (-8.687,-7.053) 9.50275  10.2389  
20    -10.47005 -15.00832 -45.10560 -31.25203  22.53703 -20.48826     (-6.666,-22.126) (-3.352,-13.822) (-8.715,-7.150) 9.49219  10.2474  
21    -10.46512 -14.99768 -45.06785 -31.24176  22.49852 -20.47267     (-6.717,-22.173) (-3.290,-13.755) (-8.743,-7.246) 9.48175  10.256  
22    -10.46018 -14.98704 -45.03010 -31.23150  22.46002 -20.45708     (-6.769,-22.219) (-3.228,-13.689) (-8.771,-7.342) 9.47141  10.2647  
23    -10.45525 -14.97639 -44.99235 -31.22123  22.42152 -20.44149     (-6.820,-22.265) (-3.167,-13.622) (-8.800,-7.438) 9.46117  10.2735  
24    -10.45032 -14.96575 -44.95461 -31.21096  22.38302 -20.42591     (-6.871,-22.311) (-3.105,-13.555) (-8.828,-7.534) 9.45104  10.2823  
25    -10.44539 -14.95511 -44.91686 -31.20070  22.34452 -20.41032     (-6.922,-22.358) (-3.043,-13.488) (-8.856,-7.630) 9.44102  10.2913  
26    -10.44046 -14.94446 -44.87911 -31.19043  22.30601 -20.39473     (-6.973,-22.404) (-2.981,-13.422) (-8.884,-7.726) 9.4311  10.3004  
27    -10.43553 -14.93382 -44.84136 -31.18017  22.26751 -20.37914     (-7.024,-22.450) (-2.919,-13.355) (-8.913,-7.823) 9.42129  10.3096  
28    -10.43060 -14.92317 -44.80361 -31.16990  22.22901 -20.36355     (-7.075,-22.496) (-2.858,-13.288) (-8.941,-7.919) 9.41158  10.3189  
29    -10.42567 -14.91253 -44.76586 -31.15964  22.19051 -20.34796     (-7.127,-22.542) (-2.796,-13.221) (-8.969,-8.015) 9.40199  10.3283  
30    -10.42074 -14.90189 -44.72812 -31.14937  22.15200 -20.33237     (-7.178,-22.589) (-2.734,-13.155) (-8.997,-8.111) 9.3925  10.3378  
31    -10.41581 -14.89124 -44.69037 -31.13910  22.11350 -20.31679     (-7.229,-22.635) (-2.672,-13.088) (-9.026,-8.207) 9.38312  10.3474  
32    -10.41088 -14.88060 -44.65262 -31.12884  22.07500 -20.30120     (-7.280,-22.681) (-2.610,-13.021) (-9.054,-8.303) 9.37384  10.3571  
33    -10.40595 -14.86996 -44.61487 -31.11857  22.03650 -20.28561     (-7.331,-22.727) (-2.548,-12.954) (-9.082,-8.399) 9.36468  10.3669  
34    -10.40102 -14.85931 -44.57712 -31.10831  21.99799 -20.27002     (-7.382,-22.774) (-2.487,-12.888) (-9.110,-8.495) 9.35563  10.3767  
35    -10.39609 -14.84867 -44.53938 -31.09804  21.95949 -20.25443     (-7.433,-22.820) (-2.425,-12.821) (-9.139,-8.592) 9.34668  10.3867  
36    -10.39116 -14.83803 -44.50163 -31.08777  21.92099 -20.23884     (-7.485,-22.866) (-2.363,-12.754) (-9.167,-8.688) 9.33784  10.3968  
37    -10.38623 -14.82738 -44.46388 -31.07751  21.88249 -20.22325     (-7.536,-22.912) (-2.301,-12.687) (-9.195,-8.784) 9.32912  10.407  
38    -10.38130 -14.81674 -44.42613 -31.06724  21.84398 -20.20766     (-7.587,-22.959) (-2.239,-12.621) (-9.223,-8.880) 9.3205  10.4172  
39    -10.37637 -14.80609 -44.38838 -31.05698  21.80548 -20.19208     (-7.638,-23.005) (-2.178,-12.554) (-9.251,-8.976) 9.312  10.4276  
40    -10.37144 -14.79545 -44.35064 -31.04671  21.76698 -20.17649     (-7.689,-23.051) (-2.116,-12.487) (-9.280,-9.072) 9.3036  10.4381  
41    -10.36651 -14.78481 -44.31289 -31.03644  21.72848 -20.16090     (-7.740,-23.097) (-2.054,-12.421) (-9.308,-9.168) 9.29532  10.4486  
42    -10.36158 -14.77416 -44.27514 -31.02618  21.68997 -20.14531     (-7.792,-23.144) (-1.992,-12.354) (-9.336,-9.265) 9.28715  10.4593  
43    -10.35665 -14.76352 -44.23739 -31.01591  21.65147 -20.12972     (-7.843,-23.190) (-1.930,-12.287) (-9.364,-9.361) 9.27909  10.47  
44    -10.35172 -14.75288 -44.19964 -31.00565  21.61297 -20.11413     (-7.894,-23.236) (-1.869,-12.220) (-9.393,-9.457) 9.27114  10.4808  
45    -10.34679 -14.74223 -44.16190 -30.99538  21.57447 -20.09854     (-7.945,-23.282) (-1.807,-12.154) (-9.421,-9.553) 9.26331  10.4918  
46    -10.34186 -14.73159 -44.12415 -30.98511  21.53597 -20.08295     (-7.996,-23.328) (-1.745,-12.087) (-9.449,-9.649) 9.25559  10.5028  
47    -10.33693 -14.72094 -44.08640 -30.97485  21.49746 -20.06737     (-8.047,-23.375) (-1.683,-12.020) (-9.477,-9.745) 9.24798  10.5139  
48    -10.33200 -14.71030 -44.04865 -30.96458  21.45896 -20.05178     (-8.098,-23.421) (-1.621,-11.953) (-9.506,-9.841) 9.24048  10.5251  
49    -10.32707 -14.69966 -44.01090 -30.95432  21.42046 -20.03619     (-8.150,-23.467) (-1.560,-11.887) (-9.534,-9.938) 9.2331  10.5364  
50    -10.32214 -14.68901 -43.97316 -30.94405  21.38196 -20.02060     (-8.201,-23.513) (-1.498,-11.820) (-9.562,-10.034) 9.22583  10.5478  
51    -10.31720 -14.67837 -43.93541 -30.93379  21.34345 -20.00501     (-8.252,-23.560) (-1.436,-11.753) (-9.590,-10.130) 9.21868  10.5593  
52    -10.31227 -14.66773 -43.89766 -30.92352  21.30495 -19.98942     (-8.303,-23.606) (-1.374,-11.686) (-9.619,-10.226) 9.21164  10.5709  
53    -10.30734 -14.65708 -43.85991 -30.91325  21.26645 -19.97383     (-8.354,-23.652) (-1.312,-11.620) (-9.647,-10.322) 9.20471  10.5826  
54    -10.30241 -14.64644 -43.82216 -30.90299  21.22795 -19.95824     (-8.405,-23.698) (-1.250,-11.553) (-9.675,-10.418) 9.1979  10.5943  
55    -10.29748 -14.63580 -43.78442 -30.89272  21.18944 -19.94266     (-8.456,-23.745) (-1.189,-11.486) (-9.703,-10.514) 9.1912  10.6062  
56    -10.29255 -14.62515 -43.74667 -30.88246  21.15094 -19.92707     (-8.508,-23.791) (-1.127,-11.419) (-9.732,-10.610) 9.18462  10.6181  
57    -10.28762 -14.61451 -43.70892 -30.87219  21.11244 -19.91148     (-8.559,-23.837) (-1.065,-11.353) (-9.760,-10.707) 9.17816  10.6302  
58    -10.28269 -14.60386 -43.67117 -30.86192  21.07394 -19.89589     (-8.610,-23.883) (-1.003,-11.286) (-9.788,-10.803) 9.17181  10.6423  
59    -10.27776 -14.59322 -43.63342 -30.85166  21.03543 -19.88030     (-8.661,-23.930) (-0.941,-11.219) (-9.816,-10.899) 9.16557  10.6545  
60    -10.27283 -14.58258 -43.59568 -30.84139  20.99693 -19.86471     (-8.712,-23.976) (-0.880,-11.152) (-9.844,-10.995) 9.15946  10.6668  
61    -10.26790 -14.57193 -43.55793 -30.83113  20.95843 -19.84912     (-8.763,-24.022) (-0.818,-11.086) (-9.873,-11.091) 9.15346  10.6792  
62    -10.26297 -14.56129 -43.52018 -30.82086  20.91993 -19.83354     (-8.815,-24.068) (-0.756,-11.019) (-9.901,-11.187) 9.14757  10.6917  
63    -10.25804 -14.55065 -43.48243 -30.81059  20.88142 -19.81795     (-8.866,-24.114) (-0.694,-10.952) (-9.929,-11.283) 9.14181  10.7043  
64    -10.25311 -14.54000 -43.44468 -30.80033  20.84292 -19.80236     (-8.917,-24.161) (-0.632,-10.886) (-9.957,-11.380) 9.13616  10.7169  
65    -10.24818 -14.52936 -43.40694 -30.79006  20.80442 -19.78677     (-8.968,-24.207) (-0.571,-10.819) (-9.986,-11.476) 9.13062  10.7297  
