PointDistanceFollower   May  5 2020   mode =  Single Point 
Fol_2020-05-12.13_42_34.8_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist LMDist  distance between 
Compute times (msec)     S6Dist  56   CS6Dist 1   LMDist  4360
PointDistanceFollower  May  5 2020  mode = Single Point
Fol_2020-05-12.13_42_34.8_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist LMDist distance between
0     -7.66457 -1116.37728  -8.75866 -11490.72431 -2760.41380 -870.13006     (-7.665,-11490.724) (-1116.377,-2760.414) (-8.759,-870.130)      0  0  0  
1     -7.66457 -1116.37728  -8.75866 -11490.72431 -2760.41380 -870.13006     (-7.665,-11490.724) (-1116.377,-2760.414) (-8.759,-870.130)      1.13701e-13  0  1.13701e-13  
2     -7.66457 -1116.37728  -8.75866 -11490.72431 -2760.41380 -870.13006     (-7.665,-11490.724) (-1116.377,-2760.414) (-8.759,-870.130)      0  0  0  
3     -7.66457 -1116.37728  -8.75866 -11490.72431 -2760.41380 -870.13006     (-7.665,-11490.724) (-1116.377,-2760.414) (-8.759,-870.130)      1.13701e-13  0  1.13701e-13  
4     -7.66457 -1116.37728  -8.75866 -11490.72431 -2760.41380 -870.13006     (-7.665,-11490.724) (-1116.377,-2760.414) (-8.759,-870.130)      1.81899e-12  0  1.81899e-12  
5     -7.66457 -1116.37728  -8.75866 -11490.72431 -2760.41380 -870.13006     (-7.665,-11490.724) (-1116.377,-2760.414) (-8.759,-870.130)      0  0  0  
6     -7.66457 -1116.37728  -8.75866 -11490.72431 -2760.41380 -870.13006     (-7.665,-11490.724) (-1116.377,-2760.414) (-8.759,-870.130)      1.87497e-12  0.000244141  5.42535e-13  
7     -7.66457 -1116.37728  -8.75866 -11490.72431 -2760.41380 -870.13006     (-7.665,-11490.724) (-1116.377,-2760.414) (-8.759,-870.130)      0  0  0  
8     -7.66457 -1116.37728  -8.75866 -11490.72431 -2760.41380 -870.13006     (-7.665,-11490.724) (-1116.377,-2760.414) (-8.759,-870.130)      8.88178e-16  0  8.88178e-16  
9     -7.66457 -1116.37728  -8.75866 -11490.72431 -2760.41380 -870.13006     (-7.665,-11490.724) (-1116.377,-2760.414) (-8.759,-870.130)      0  0  0  
10     -7.66457 -1116.37728  -8.75866 -11490.72431 -2760.41380 -870.13006     (-7.665,-11490.724) (-1116.377,-2760.414) (-8.759,-870.130)      8.88178e-16  0  8.88178e-16  
11     -7.66457 -1116.37728  -8.75866 -11490.72431 -2760.41380 -870.13006     (-7.665,-11490.724) (-1116.377,-2760.414) (-8.759,-870.130)      1.81899e-12  0  1.81899e-12  
