PointDistanceFollower   Dec 21 2019   mode =  Line 
Fol_2019-12-25.16_25_26.2_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist LMDist  distance between 
Compute times (msec)     S6Dist   45   CS6Dist  1   LMDist   1165
PointDistanceFollower  Dec 21 2019  mode = Line
Fol_2019-12-25.16_25_26.2_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist LMDist distance between
0    -31.15797 -37.41293 -18.90963  -3.01960   7.92374 -11.03666     (-16.539,-3.113) (-14.099,-1.228) (-42.224,-1.791)      0  0  0  
1    -31.01030 -37.17744 -19.14512  -3.02055   7.83129 -10.94327     (-16.669,-3.112) (-14.426,-1.322) (-41.897,-1.699)      0.498182  0.498182  0.498182  
2    -30.86263 -36.94194 -19.38062  -3.02149   7.73885 -10.84988     (-16.800,-3.111) (-14.753,-1.415) (-41.570,-1.606)      0.996364  0.996364  0.996364  
3    -30.71496 -36.70644 -19.61611  -3.02243   7.64640 -10.75649     (-16.931,-3.110) (-15.080,-1.509) (-41.243,-1.514)      1.49455  1.49455  1.49455  
4    -30.56730 -36.47095 -19.85161  -3.02337   7.55396 -10.66310     (-17.061,-3.109) (-15.407,-1.602) (-40.916,-1.421)      1.99273  1.99273  1.99273  
5    -30.41963 -36.23545 -20.08711  -3.02432   7.46151 -10.56971     (-17.192,-3.108) (-15.734,-1.695) (-40.589,-1.329)      2.49091  2.49091  2.49091  
6    -30.27196 -35.99995 -20.32260  -3.02526   7.36907 -10.47633     (-17.323,-3.107) (-16.061,-1.789) (-40.262,-1.237)      2.98909  2.98909  2.98909  
7    -30.12429 -35.76446 -20.55810  -3.02620   7.27662 -10.38294     (-17.453,-3.106) (-16.388,-1.882) (-39.935,-1.144)      3.48727  3.48727  3.48727  
8    -29.97663 -35.52896 -20.79360  -3.02715   7.18417 -10.28955     (-17.584,-3.105) (-16.715,-1.975) (-39.608,-1.052)      3.98546  3.98546  3.98546  
9    -29.82896 -35.29347 -21.02909  -3.02809   7.09173 -10.19616     (-17.714,-3.104) (-17.042,-2.069) (-39.281,-0.959)      4.48364  4.48364  4.48364  
10    -29.68129 -35.05797 -21.26459  -3.02903   6.99928 -10.10277     (-17.845,-3.103) (-17.369,-2.162) (-38.954,-0.867)      4.98182  4.98182  4.98182  
11    -29.53362 -34.82247 -21.50008  -3.02997   6.90684 -10.00938     (-17.976,-3.103) (-17.696,-2.256) (-38.627,-0.774)      5.48  5.48  5.48  
12    -29.38596 -34.58698 -21.73558  -3.03092   6.81439  -9.91600     (-18.106,-3.102) (-18.023,-2.349) (-38.300,-0.682)      5.97818  5.97818  5.97818  
13    -29.23829 -34.35148 -21.97108  -3.03186   6.72195  -9.82261     (-18.237,-3.101) (-18.350,-2.442) (-37.973,-0.589)      6.47637  6.47637  6.47637  
14    -29.09062 -34.11598 -22.20657  -3.03280   6.62950  -9.72922     (-18.367,-3.100) (-18.677,-2.536) (-37.646,-0.497)      6.97455  6.97455  6.97455  
15    -28.94295 -33.88049 -22.44207  -3.03374   6.53705  -9.63583     (-18.498,-3.099) (-19.004,-2.629) (-37.319,-0.405)      7.42586  7.42586  7.42586  
16    -28.79529 -33.64499 -22.67757  -3.03469   6.44461  -9.54244     (-18.629,-3.098) (-19.331,-2.723) (-36.992,-0.312)      7.84367  7.84367  7.84367  
17    -28.64762 -33.40950 -22.91306  -3.03563   6.35216  -9.44906     (-18.759,-3.097) (-19.658,-2.816) (-36.665,-0.220)      8.27039  8.27039  8.27039  
18    -28.49995 -33.17400 -23.14856  -3.03657   6.25972  -9.35567     (-18.890,-3.096) (-19.985,-2.909) (-36.338,-0.127)      8.70471  8.70471  8.70471  
19    -28.35228 -32.93850 -23.38405  -3.03751   6.16727  -9.26228     (-19.021,-3.095) (-20.312,-3.003) (-36.011,-0.035)      9.14014  9.14554  9.14554  
20    -28.20462 -32.70301 -23.61955  -3.03846   6.07483  -9.16889     (-20.581,-3.036) (-19.093,-3.038) (-35.741,-0.058)      9.46537  9.46537  9.46537  
21    -28.05695 -32.46751 -23.85505  -3.03940   5.98238  -9.07550     (-20.816,-2.943) (-19.132,-3.039) (-35.507,-0.150)      9.73332  9.73332  9.70023  
22    -27.90928 -32.23201 -24.09054  -3.04034   5.88993  -8.98211     (-21.050,-2.850) (-19.170,-3.040) (-35.272,-0.243)      10.007  10.007  9.8547  
23    -27.76161 -31.99652 -24.32604  -3.04128   5.79749  -8.88873     (-21.285,-2.756) (-19.208,-3.041) (-35.038,-0.335)      10.2859  10.2859  10.0303  
24    -27.61394 -31.76102 -24.56154  -3.04223   5.70504  -8.79534     (-21.519,-2.663) (-19.246,-3.042) (-34.803,-0.427)      10.5696  10.5696  10.2259  
25    -27.46628 -31.52553 -24.79703  -3.04317   5.61260  -8.70195     (-21.754,-2.569) (-19.284,-3.043) (-34.569,-0.520)      10.8577  10.8577  10.4404  
26    -27.31861 -31.29003 -25.03253  -3.04411   5.52015  -8.60856     (-21.988,-2.476) (-19.322,-3.044) (-34.334,-0.612)      11.15  11.15  10.6604  
27    -27.17094 -31.05453 -25.26802  -3.04505   5.42771  -8.51517     (-22.223,-2.383) (-19.361,-3.045) (-34.100,-0.705)      11.446  11.446  10.8452  
28    -27.02327 -30.81904 -25.50352  -3.04600   5.33526  -8.42178     (-22.458,-2.289) (-19.399,-3.046) (-33.865,-0.797)      11.7456  11.7456  11.0484  
