Fol_2018-05-14.17_24_26.1_58.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0     10.92701 -51.61370 -52.99867   8.62794  -6.03130 -14.34599     (-5.718,-33.194) (-2.597,-39.773) (-2.299,-3.435) 0  0  
1     10.75888 -51.11858 -52.48655   8.20550  -6.37213 -14.23577     (-6.030,-34.140) (-1.833,-39.174) (-2.553,-4.539) 1.79309  1.79309  
2     10.59075 -50.62345 -51.97443   7.78305  -6.71295 -14.12556     (-6.343,-35.085) (-1.070,-38.576) (-2.808,-5.643) 3.58619  3.58619  
3     10.42262 -50.12833 -51.46231   7.36060  -7.05377 -14.01534     (-6.655,-36.030) (-0.307,-37.978) (-3.062,-6.747) 5.37928  5.37928  
4     10.25449 -49.63321 -50.95020   6.93815  -7.39459 -13.90513     (-7.395,-36.519) (-0.456,-37.836) (-2.860,-6.511) 5.65421  5.65421     glitch
5     10.08635 -49.13809 -50.43808   6.51571  -7.73541 -13.79491     (-7.735,-36.701) (-1.220,-38.001) (-2.351,-6.060) 5.31909  5.31909  
6      9.91822 -48.64297 -49.92596   6.09326  -8.07623 -13.68469     (-8.076,-36.883) (-1.983,-38.166) (-1.842,-5.608) 5.20176  5.20176  
7      9.75009 -48.14784 -49.41385   5.67081  -8.41705 -13.57448     (-8.417,-37.065) (-2.746,-38.331) (-1.333,-5.157) 5.31667  5.31667  
8      9.58196 -47.65272 -48.90173   5.24837  -8.75787 -13.46426     (-8.758,-37.247) (-3.510,-38.496) (-0.824,-4.706) 5.64966  5.64966  
9      9.41383 -47.15760 -48.38961   4.82592  -9.09869 -13.35405     (-9.099,-37.429) (-4.273,-38.661) (-0.315,-4.255) 6.16551  6.16551  
10      9.24570 -46.66248 -47.87749   4.40347  -9.43951 -13.24383     (-9.246,-4.842) (-37.417,-38.632) (-0.194,-3.998) 6.56882  42.4434     glitch
11      9.07756 -46.16736 -47.36538   3.98102  -9.78034 -13.13362     (-9.078,-5.097) (-37.090,-38.288) (-0.703,-4.056) 6.65674  42.2438  
12      8.90943 -45.67224 -46.85326   3.55858 -10.12116 -13.02340     (-8.909,-5.351) (-36.763,-37.944) (-1.212,-4.114) 6.82906  42.0571  
13      8.74130 -45.17711 -46.34114   3.13613 -10.46198 -12.91319     (-8.741,-5.605) (-36.436,-37.600) (-1.721,-4.172) 7.07963  41.8834  
14      8.57317 -44.68199 -45.82903   2.71368 -10.80280 -12.80297     (-8.573,-5.859) (-36.109,-37.256) (-2.230,-4.230) 7.4005  41.7229  
15      8.40504 -44.18687 -45.31691   2.29124 -11.14362 -12.69276     (-8.405,-6.114) (-35.782,-36.912) (-2.739,-4.288) 7.78298  41.5758  
16      8.23690 -43.69175 -44.80479   1.86879 -11.48444 -12.58254     (-8.237,-6.368) (-35.455,-36.568) (-3.248,-4.346) 8.21848  41.4421  
17      8.06877 -43.19663 -44.29267   1.44634 -11.82526 -12.47233     (-8.069,-6.622) (-35.128,-36.224) (-3.756,-4.404) 8.69903  41.3221  
18      7.90064 -42.70150 -43.78056   1.02389 -12.16608 -12.36211     (-7.901,-6.877) (-34.801,-35.880) (-4.265,-4.461) 9.21759  41.2158  
19      7.73251 -42.20638 -43.26844   0.60145 -12.50690 -12.25189     (-7.733,-7.131) (-34.474,-35.536) (-4.774,-4.519) 9.76811  41.1234  
20      7.56438 -41.71126 -42.75632   0.17900 -12.84772 -12.14168     (-7.564,-7.385) (-34.147,-35.192) (-5.283,-4.577) 10.0025  41.0449  
21      7.39624 -41.21614 -42.24421  -0.24345 -13.18854 -12.03146     (-7.396,-7.640) (-33.820,-34.848) (-5.792,-4.635) 10.2477  40.849  
22      7.22811 -40.72102 -41.73209  -0.66590 -13.52937 -11.92125     (-7.228,-7.894) (-33.493,-34.504) (-6.301,-4.693) 10.5423  40.5256  
23      7.05998 -40.22590 -41.21997  -1.08834 -13.87019 -11.81103     (-7.060,-8.148) (-33.166,-34.160) (-6.810,-4.751) 10.8825  40.214  
24      6.89185 -39.73077 -40.70785  -1.51079 -14.21101 -11.70082     (-6.892,-8.403) (-32.839,-33.816) (-7.319,-4.809) 11.2639  39.9146  
25      6.72372 -39.23565 -40.19574  -1.93324 -14.55183 -11.59060     (-6.724,-8.657) (-32.512,-33.472) (-7.828,-4.867) 11.6827  39.6275  
26      6.55558 -38.74053 -39.68362  -2.35568 -14.89265 -11.48039     (-6.556,-8.911) (-32.185,-33.128) (-8.337,-4.925) 12.1349  39.3531  
27      6.38745 -38.24541 -39.17150  -2.77813 -15.23347 -11.37017     (-6.387,-9.166) (-31.858,-32.784) (-8.846,-4.983) 12.617  39.0916  
28      6.21932 -37.75029 -38.65939  -3.20058 -15.57429 -11.25996     (-6.219,-9.420) (-31.531,-32.440) (-9.355,-5.041) 13.1256  38.8433  
29      6.05119 -37.25517 -38.14727  -3.62303 -15.91511 -11.14974     (-6.051,-9.674) (-31.204,-32.096) (-9.864,-5.099) 13.6578  38.5128  
30      5.88306 -36.76004 -37.63515  -4.04547 -16.25593 -11.03953     (-5.883,-9.929) (-30.877,-31.752) (-10.373,-5.156) 14.2109  38.0716  
31      5.71493 -36.26492 -37.12303  -4.46792 -16.59675 -10.92931     (-5.715,-10.183) (-30.550,-31.408) (-10.882,-5.214) 14.7827  37.6405  
32      5.54679 -35.76980 -36.61092  -4.89037 -16.93758 -10.81909     (-5.547,-10.437) (-30.223,-31.064) (-11.391,-5.272) 15.3166  37.2201  
33      5.37866 -35.27468 -36.09880  -5.31282 -17.27840 -10.70888     (-5.379,-10.691) (-29.896,-30.720) (-11.900,-5.330) 15.8152  36.8107  
34      5.21053 -34.77956 -35.58668  -5.73526 -17.61922 -10.59866     (-5.211,-10.946) (-29.569,-30.376) (-12.409,-5.388) 16.3341  36.4126  
35      5.04240 -34.28443 -35.07457  -6.15771 -17.96004 -10.48845     (-5.042,-11.200) (-29.242,-30.032) (-12.918,-5.446) 16.8715  36.0262  
36      4.87427 -33.78931 -34.56245  -6.58016 -18.30086 -10.37823     (-4.874,-11.454) (-28.915,-29.688) (-13.427,-5.504) 17.4257  35.6519  
37      4.70613 -33.29419 -34.05033  -7.00260 -18.64168 -10.26802     (-4.706,-11.709) (-28.588,-29.344) (-13.936,-5.562) 17.9951  35.2901  
38      4.53800 -32.79907 -33.53822  -7.42505 -18.98250 -10.15780     (-4.538,-11.963) (-28.261,-29.000) (-14.444,-5.620) 18.5782  34.9411  
39      4.36987 -32.30395 -33.02610  -7.84750 -19.32332 -10.04759     (-4.370,-12.217) (-27.934,-28.656) (-14.953,-5.678) 19.1739  34.6055  
40      4.20174 -31.80883 -32.51398  -8.26995 -19.66414  -9.93737     (-4.202,-12.472) (-27.607,-28.312) (-15.462,-5.736) 19.7811  34.2834  
41      4.03361 -31.31370 -32.00186  -8.69239 -20.00496  -9.82716     (-4.034,-12.726) (-27.280,-27.968) (-15.971,-5.794) 20.3986  33.9755  
42      3.86547 -30.81858 -31.48975  -9.11484 -20.34579  -9.71694     (-3.865,-12.980) (-26.953,-27.624) (-16.480,-5.851) 21.0256  33.6819  
43      3.69734 -30.32346 -30.97763  -9.53729 -20.68661  -9.60673     (-3.697,-13.235) (-26.626,-27.280) (-16.989,-5.909) 21.6613  33.4031  
44      3.52921 -29.82834 -30.46551  -9.95973 -21.02743  -9.49651     (-3.529,-13.489) (-26.299,-26.936) (-17.498,-5.967) 22.3048  33.098  
45      3.36108 -29.33322 -29.95340 -10.38218 -21.36825  -9.38629     (-3.361,-13.743) (-25.972,-26.592) (-18.007,-6.025) 22.9556  32.7151  
46      3.19295 -28.83809 -29.44128 -10.80463 -21.70907  -9.27608     (-3.193,-13.998) (-25.645,-26.248) (-18.516,-6.083) 23.6131  32.3457  
47      3.02482 -28.34297 -28.92916 -11.22708 -22.04989  -9.16586     (-3.025,-14.252) (-25.318,-25.904) (-19.025,-6.141) 24.2767  31.9901  
48      2.85668 -27.84785 -28.41704 -11.64952 -22.39071  -9.05565     (-2.857,-14.506) (-24.991,-25.560) (-19.534,-6.199) 24.9459  31.6489  
49      2.68855 -27.35273 -27.90493 -12.07197 -22.73153  -8.94543     (-2.689,-14.761) (-24.664,-25.216) (-20.043,-6.257) 25.6203  31.3226  
50      2.52042 -26.85761 -27.39281 -12.49442 -23.07235  -8.83522     (-2.520,-15.015) (-24.337,-24.872) (-20.552,-6.315) 26.2995  31.0115  
51      2.35229 -26.36249 -26.88069 -12.91687 -23.41317  -8.72500     (-2.352,-15.269) (-24.010,-24.528) (-21.061,-6.373) 26.9831  30.7022  
52      2.18416 -25.86736 -26.36858 -13.33931 -23.75400  -8.61479     (-2.184,-15.523) (-23.683,-24.184) (-21.570,-6.431) 27.6707  30.3918  
53      2.01602 -25.37224 -25.85646 -13.76176 -24.09482  -8.50457     (-2.016,-15.778) (-23.356,-23.840) (-22.079,-6.489) 28.3622  30.0975  
54      1.84789 -24.87712 -25.34434 -14.18421 -24.43564  -8.39436     (-1.848,-16.032) (-23.029,-23.496) (-22.588,-6.546) 29.0572  29.8198  
55      1.67976 -24.38200 -24.83222 -14.60665 -24.77646  -8.28414     (-1.680,-16.286) (-22.702,-23.152) (-23.097,-6.604) 29.5591  29.5591  
56      1.51163 -23.88688 -24.32011 -15.02910 -25.11728  -8.17393     (-1.512,-16.541) (-22.375,-22.808) (-23.606,-6.662) 29.3159  29.3159  
57      1.34350 -23.39176 -23.80799 -15.45155 -25.45810  -8.06371     (-1.343,-16.795) (-22.048,-22.464) (-24.115,-6.720) 29.0907  29.0907  
58      1.17536 -22.89663 -23.29587 -15.87400 -25.79892  -7.95349     (-1.175,-17.049) (-21.721,-22.121) (-24.624,-6.778) 28.8838  28.8838  
59      1.00723 -22.40151 -22.78376 -16.29644 -26.13974  -7.84328     (-1.007,-17.304) (-21.394,-21.777) (-25.133,-6.836) 28.6956  28.6956  
60      0.83910 -21.90639 -22.27164 -16.71889 -26.48056  -7.73306     (-0.839,-17.558) (-21.067,-21.433) (-25.641,-6.894) 28.5266  28.5266  
61      0.67097 -21.41127 -21.75952 -17.14134 -26.82138  -7.62285     (-0.671,-17.812) (-20.740,-21.089) (-26.150,-6.952) 28.377  28.377  
62      0.50284 -20.91615 -21.24740 -17.56379 -27.16221  -7.51263     (-0.503,-18.067) (-20.413,-20.745) (-26.659,-7.010) 28.2472  28.2472  
63      0.33471 -20.42102 -20.73529 -17.98623 -27.50303  -7.40242     (-0.335,-18.321) (-20.086,-20.401) (-27.168,-7.068) 28.1374  28.1374  
