PointDistanceFollower
Fol_2018-05-15.09_26_28.4_3.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0     -6.76838   3.37680 -12.51343 -48.56664 -47.27097   2.60183     (-11.025,-0.339) (-0.329,-7.829) (-0.122,-0.523) 0  0  
1     -6.77264   3.37310 -12.50102 -48.51837 -47.23148   2.59870     (-0.265,-2.380) (-13.791,-0.435) (-0.101,-6.651) 3.54559  7.63017  
2     -6.77690   3.36939 -12.48862 -48.47009 -47.19200   2.59557     (-0.281,-16.430) (-4.110,-0.403) (-0.128,-5.600) 6.86784  6.86784  
3     -6.78116   3.36568 -12.47621 -48.42182 -47.15252   2.59244     (-0.197,-18.968) (-5.739,-0.270) (-0.356,-4.650) 9.19632  9.19632  
4     -6.78542   3.36197 -12.46381 -48.37354 -47.11304   2.58931     (-21.506,-0.112) (-0.584,-3.701) (-0.138,-7.368) 10.974  10.9755  
5     -6.78968   3.35826 -12.45140 -48.32527 -47.07356   2.58618     (-24.044,-0.028) (-0.812,-2.751) (-0.005,-8.997) 13.2727  13.2853  
6     -6.79394   3.35455 -12.43900 -48.27699 -47.03408   2.58306     (-10.512,-0.128) (-0.672,-1.801) (-0.057,-26.327) 15.5966  13.5514  
7     -6.79820   3.35084 -12.42660 -48.22871 -46.99460   2.57993     (-0.141,-28.600) (-11.972,-0.260) (-0.466,-0.851) 18.0639  13.5673  
8     -6.80246   3.34713 -12.41419 -48.18044 -46.95511   2.57680     (-13.333,-30.773) (-0.127,-0.294) (-0.359,-0.099) 20.5131  13.5593  
9     -6.80672   3.34342 -12.40179 -48.13216 -46.91563   2.57367     (-0.310,-31.358) (-0.738,-0.215) (-0.364,-13.104) 21.0075  13.5814  
10     -6.81098   3.33971 -12.38938 -48.08389 -46.87615   2.57054     (-0.395,-31.815) (-1.604,-0.263) (-0.243,-12.749) 21.3928  13.5866  
11     -6.81525   3.33600 -12.37698 -48.03561 -46.83667   2.56742     (-0.479,-32.273) (-2.469,-0.311) (-0.121,-12.393) 21.8221  13.5635  
12     -6.81951   3.33229 -12.36457 -47.98734 -46.79719   2.56429     (-0.564,-3.334) (-32.730,-0.359) (-0.000,-12.039) 22.2925  13.5409  
13     -6.82377   3.32858 -12.35217 -47.93906 -46.75771   2.56116     (-0.527,-4.078) (-33.066,-0.286) (-0.122,-11.805) 22.6819  13.5636  
14     -6.82803   3.32487 -12.33977 -47.89079 -46.71822   2.55803     (-0.490,-4.822) (-33.402,-0.212) (-0.243,-11.571) 23.095  13.5808  
