PointDistanceFollower  May 27 2018  mode = Single Point
POINT_2018-05-27.17_40_26.2_26.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
0    -19.82622  -9.19798  16.68932 -27.94231 -25.85145  -6.58955     (-10.628,-7.491) (-9.198,-1.671) (-3.762,-15.788)      0  0  0  0  
1    -19.73331  -9.19798  16.48274 -27.73574 -25.60720  -6.68245     (-10.535,-7.285) (-9.198,-1.840) (-3.968,-15.880)      0.362131  0.733754  0.565096  0.362131  
2    -19.64040  -9.19798  16.27617 -27.52916 -25.36295  -6.77536     (-10.442,-7.078) (-9.198,-2.009) (-4.175,-15.973)      0.724262  1.46751  1.13019  0.724262  
3    -19.54749  -9.19798  16.06959 -27.32259 -25.11870  -6.86827     (-10.350,-6.872) (-9.198,-2.178) (-4.381,-16.066)      1.08639  2.20126  1.69529  1.08639  
4    -19.45458  -9.19798  15.86302 -27.11601 -24.87446  -6.96118     (-10.257,-6.665) (-9.198,-2.346) (-4.588,-16.159)      1.44852  2.93502  2.26038  1.44852  
5    -19.36167  -9.19798  15.65644 -26.90944 -24.63021  -7.05409     (-10.164,-6.458) (-9.198,-2.515) (-4.795,-16.252)      1.81066  3.66877  2.82548  1.81066  
6    -19.26876  -9.19798  15.44986 -26.70286 -24.38596  -7.14700     (-10.071,-6.252) (-9.198,-2.684) (-5.001,-16.345)      2.17279  4.40253  3.39058  2.17279  
7    -19.17585  -9.19798  15.24329 -26.49628 -24.14171  -7.23991     (-9.978,-6.045) (-9.198,-2.853) (-5.208,-16.438)      2.53492  5.13628  3.95567  2.53492  
8    -19.08294  -9.19798  15.03671 -26.28971 -23.89746  -7.33282     (-9.885,-5.839) (-9.198,-3.022) (-5.414,-16.531)      2.89705  5.87003  4.52077  2.89705  
9    -18.99004  -9.19798  14.83014 -26.08313 -23.65321  -7.42573     (-9.792,-5.632) (-9.198,-3.191) (-5.621,-16.624)      3.25918  6.60379  5.08587  3.25918  
10    -18.89713  -9.19798  14.62356 -25.87656 -23.40896  -7.51863     (-9.699,-5.426) (-9.198,-3.360) (-5.827,-16.717)      3.62131  7.33754  5.65096  3.62131  
11    -18.80422  -9.19798  14.41699 -25.66998 -23.16471  -7.61154     (-9.606,-5.219) (-9.198,-3.529) (-6.034,-16.810)      3.98344  8.0713  6.21606  3.98344  
12    -18.71131  -9.19798  14.21041 -25.46341 -22.92046  -7.70445     (-9.513,-5.012) (-9.198,-3.698) (-6.241,-16.902)      4.34557  8.80505  6.78115  4.34557  
13    -18.61840  -9.19798  14.00384 -25.25683 -22.67621  -7.79736     (-9.420,-4.806) (-9.198,-3.867) (-6.447,-16.995)      4.7077  9.5388  7.34625  4.7077  
14    -18.52549  -9.19798  13.79726 -25.05026 -22.43197  -7.89027     (-9.328,-4.599) (-9.198,-4.035) (-6.654,-17.088)      5.06984  10.2726  7.91135  5.06984  
15    -18.43258  -9.19798  13.59069 -24.84368 -22.18772  -7.98318     (-9.235,-4.393) (-9.198,-4.204) (-6.860,-17.181)      5.43197  11.0063  8.47644  5.43197  
16    -18.33967  -9.19798  13.38411 -24.63710 -21.94347  -8.07609     (-9.142,-4.186) (-9.198,-4.373) (-7.067,-17.274)      5.5886  11.3123  8.77902  5.5886  
17    -18.24676  -9.19798  13.17753 -24.43053 -21.69922  -8.16900     (-9.049,-3.980) (-9.198,-4.542) (-7.273,-17.367)      5.56087  11.2147  8.85075  5.56087  
18    -18.15386  -9.19798  12.97096 -24.22395 -21.45497  -8.26191     (-8.956,-3.773) (-9.198,-4.711) (-7.480,-17.460)      5.55666  11.1646  8.95762  5.55666  
19    -18.06095  -9.19798  12.76438 -24.01738 -21.21072  -8.35481     (-8.863,-3.566) (-9.198,-4.880) (-7.687,-17.553)      5.57601  11.1627  9.0984  5.57601  
20    -17.96804  -9.19798  12.55781 -23.81080 -20.96647  -8.44772     (-8.770,-3.360) (-9.198,-5.049) (-7.893,-17.646)      5.61868  11.2088  9.27154  5.61868  
21    -17.87513  -9.19798  12.35123 -23.60423 -20.72222  -8.54063     (-8.677,-3.153) (-9.198,-5.218) (-8.100,-17.739)      5.68415  11.3025  9.47526  5.68415  
22    -17.78222  -9.19798  12.14466 -23.39765 -20.47797  -8.63354     (-8.584,-2.947) (-9.198,-5.387) (-8.306,-17.832)      5.77163  11.4426  9.70765  5.77163  
23    -17.68931  -9.19798  11.93808 -23.19108 -20.23372  -8.72645     (-8.491,-2.740) (-9.198,-5.556) (-8.513,-17.924)      5.88016  11.6274  9.9667  5.88016  
24    -17.59640  -9.19798  11.73151 -22.98450 -19.98948  -8.81936     (-8.398,-2.534) (-9.198,-5.724) (-8.719,-18.017)      6.00858  11.8547  10.2504  6.00858  
25    -17.50349  -9.19798  11.52493 -22.77793 -19.74523  -8.91227     (-8.306,-2.327) (-9.198,-5.893) (-8.926,-18.110)      6.15566  12.1223  10.5567  6.15566  
26    -17.41058  -9.19798  11.31835 -22.57135 -19.50098  -9.00518     (-8.213,-2.120) (-9.198,-6.062) (-9.133,-18.203)      6.32009  12.4276  10.8838  6.32009  
27    -17.31767  -9.19798  11.11178 -22.36477 -19.25673  -9.09809     (-8.120,-1.914) (-9.198,-6.231) (-9.339,-18.296)      6.50055  12.7677  11.2298  6.50055  
28    -17.22477  -9.19798  10.90520 -22.15820 -19.01248  -9.19099     (-8.027,-1.707) (-9.198,-6.400) (-9.546,-18.389)      6.69575  13.1401  11.593  6.69575  
