PointDistanceFollower   Jan 31 2020   mode =  Single Point 
Fol_.78_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist LMDist  distance between 
Compute times (msec)     S6Dist   57   CS6Dist  1   LMDist   34307
PointDistanceFollower  Jan 31 2020  mode = Single Point
Fol_.78_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist LMDist distance between
0     -4.87598 -48.16437  -3.95721 -59.40356   1.14854 -20.21377     (-2.809,-58.255) (-49.313,-1.149) (-3.727,-19.065)      0  1.3487e-06  0  
1     -4.85510 -48.17598  -3.95489 -59.39196   1.12534 -20.20217     (-2.830,-58.267) (-49.301,-1.125) (-3.730,-19.077)      0.0371967  0.0371967  0.0371967  
2     -4.83422 -48.18758  -3.95257 -59.38036   1.10213 -20.19057     (-2.850,-58.278) (-49.290,-1.102) (-3.732,-19.088)      0.0743933  0.0743933  0.0743933  
3     -4.81334 -48.19918  -3.95025 -59.36876   1.07893 -20.17896     (-2.871,-58.290) (-49.278,-1.079) (-3.734,-19.100)      0.11159  0.11159  0.11159  
4     -4.79245 -48.21078  -3.94793 -59.35715   1.05573 -20.16736     (-2.892,-58.301) (-49.267,-1.056) (-3.737,-19.112)      0.148787  0.148787  0.148787  
5     -4.77157 -48.22238  -3.94561 -59.34555   1.03253 -20.15576     (-2.913,-58.313) (-49.255,-1.033) (-3.739,-19.123)      0.185983  0.185983  0.185983  
6     -4.75069 -48.23398  -3.94328 -59.33395   1.00932 -20.14416     (-2.934,-58.325) (-49.243,-1.009) (-3.741,-19.135)      0.22318  0.22318  0.22318  
7     -4.72981 -48.24558  -3.94096 -59.32235   0.98612 -20.13256     (-2.955,-58.336) (-49.232,-0.986) (-3.744,-19.146)      0.260377  0.260377  0.260377  
8     -4.70893 -48.25719  -3.93864 -59.31075   0.96292 -20.12096     (-2.976,-58.348) (-49.220,-0.963) (-3.746,-19.158)      0.297573  0.297573  0.297573  
9     -4.68805 -48.26879  -3.93632 -59.29915   0.93971 -20.10936     (-2.997,-58.359) (-49.209,-0.940) (-3.748,-19.170)      0.33477  0.33477  0.33477  
10     -4.66716 -48.28039  -3.93400 -59.28755   0.91651 -20.09775     (-3.017,-58.371) (-49.197,-0.917) (-3.751,-19.181)      0.371967  0.371967  0.371967  
11     -4.64628 -48.29199  -3.93168 -59.27594   0.89331 -20.08615     (-3.038,-58.383) (-49.185,-0.893) (-3.753,-19.193)      0.409163  0.409163  0.409163  
12     -4.62540 -48.30359  -3.92936 -59.26434   0.87011 -20.07455     (-3.059,-58.394) (-49.174,-0.870) (-3.755,-19.204)      0.44636  0.44636  0.44636  
13     -4.60452 -48.31519  -3.92704 -59.25274   0.84690 -20.06295     (-3.080,-58.406) (-49.162,-0.847) (-3.758,-19.216)      0.483557  0.483557  0.483557  
14     -4.58364 -48.32679  -3.92472 -59.24114   0.82370 -20.05135     (-3.101,-58.417) (-49.150,-0.824) (-3.760,-19.228)      0.520753  0.520753  0.520753  
15     -4.56275 -48.33840  -3.92240 -59.22954   0.80050 -20.03975     (-3.122,-58.429) (-49.139,-0.800) (-3.762,-19.239)      0.55795  0.55795  0.55795  
16     -4.54187 -48.35000  -3.92008 -59.21794   0.77729 -20.02815     (-3.143,-58.441) (-49.127,-0.777) (-3.765,-19.251)      0.595147  0.595147  0.595147  
17     -4.52099 -48.36160  -3.91776 -59.20634   0.75409 -20.01654     (-3.164,-58.452) (-49.116,-0.754) (-3.767,-19.262)      0.632343  0.632343  0.632343  
18     -4.50011 -48.37320  -3.91543 -59.19474   0.73089 -20.00494     (-3.185,-58.464) (-49.104,-0.731) (-3.769,-19.274)      0.66954  0.66954  0.66954  
19     -4.47923 -48.38480  -3.91311 -59.18313   0.70769 -19.99334     (-3.205,-58.475) (-49.092,-0.708) (-3.772,-19.286)      0.706737  0.706737  0.706737  
20     -4.45834 -48.39640  -3.91079 -59.17153   0.68448 -19.98174     (-3.226,-58.487) (-49.081,-0.684) (-3.774,-19.297)      0.743933  0.743933  0.743933  
21     -4.43746 -48.40800  -3.90847 -59.15993   0.66128 -19.97014     (-3.247,-58.499) (-49.069,-0.661) (-3.776,-19.309)      0.78113  0.78113  0.78113  
22     -4.41658 -48.41961  -3.90615 -59.14833   0.63808 -19.95854     (-3.268,-58.510) (-49.058,-0.638) (-3.779,-19.320)      0.818327  0.818327  0.818327  
23     -4.39570 -48.43121  -3.90383 -59.13673   0.61488 -19.94694     (-3.289,-58.522) (-49.046,-0.615) (-3.781,-19.332)      0.855523  0.855523  0.855523  
24     -4.37482 -48.44281  -3.90151 -59.12513   0.59167 -19.93533     (-3.310,-58.533) (-49.034,-0.592) (-3.783,-19.344)      0.89272  0.89272  0.89272  
25     -4.35393 -48.45441  -3.89919 -59.11353   0.56847 -19.92373     (-3.331,-58.545) (-49.023,-0.568) (-3.785,-19.355)      0.929917  0.929917  0.929917  
26     -4.33305 -48.46601  -3.89687 -59.10192   0.54527 -19.91213     (-3.352,-58.557) (-49.011,-0.545) (-3.788,-19.367)      0.967113  0.967113  0.967113  
27     -4.31217 -48.47761  -3.89455 -59.09032   0.52206 -19.90053     (-3.372,-58.568) (-49.000,-0.522) (-3.790,-19.378)      1.00431  1.00431  1.00431  
28     -4.29129 -48.48921  -3.89223 -59.07872   0.49886 -19.88893     (-3.393,-58.580) (-48.988,-0.499) (-3.792,-19.390)      1.04151  1.04151  1.04151  
29     -4.27041 -48.50082  -3.88990 -59.06712   0.47566 -19.87733     (-3.414,-58.591) (-48.976,-0.476) (-3.795,-19.402)      1.0787  1.0787  1.0787  
