PointDistanceFollower   Jan 31 2020   mode =  Single Point 
Fol_.98_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist LMDist  distance between 
Compute times (msec)     S6Dist   41   CS6Dist  1   LMDist   36231
PointDistanceFollower  Jan 31 2020  mode = Single Point
Fol_.98_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist LMDist distance between
0    -25.28712 -41.23182  -8.70029  -6.35174   0.18060   2.73099     (-25.287,-0.529) (-8.339,-2.731) (-35.770,-0.181)      0  0  0  
1    -25.28712 -40.89957  -8.97372  -6.29292   0.15119   2.70158     (-25.287,-0.587) (-8.671,-2.702) (-35.496,-0.151)      0.436284  0.436284  0.436284  
2    -25.28712 -40.56732  -9.24715  -6.23410   0.12178   2.67217     (-25.287,-0.646) (-9.004,-2.672) (-35.223,-0.122)      0.872568  0.872568  0.872568  
3    -25.28712 -40.23507  -9.52058  -6.17528   0.09237   2.64276     (-25.287,-0.705) (-9.336,-2.643) (-34.950,-0.092)      1.30885  1.30885  1.30885  
4    -25.28712 -39.90282  -9.79401  -6.11646   0.06296   2.61335     (-25.287,-0.764) (-9.668,-2.613) (-34.676,-0.063)      1.74514  1.74514  1.74514  
5    -25.28712 -39.57057 -10.06744  -6.05764   0.03355   2.58394     (-25.287,-0.823) (-10.000,-2.584) (-34.403,-0.034)      2.18142  2.18142  2.18142  
6    -25.28712 -39.23832 -10.34087  -5.99882   0.00414   2.55453     (-25.287,-0.881) (-10.333,-2.555) (-34.129,-0.004)      2.6177  2.6177  2.6177  
7    -25.28712 -38.90607 -10.61430  -5.94000  -0.02527   2.52512     (-10.640,-0.915) (-25.262,-2.500) (-33.881,-0.025)      3.01751  3.04116  3.05399  
8    -25.28712 -38.57382 -10.88773  -5.88118  -0.05468   2.49571     (-10.942,-0.944) (-25.232,-2.441) (-33.637,-0.055)      3.41194  3.46328  3.49027  
9    -25.28712 -38.24157 -11.16116  -5.82236  -0.08409   2.46630     (-11.245,-0.974) (-25.203,-2.382) (-33.393,-0.084)      3.80683  3.88599  3.801  
