PointDistanceFollower   Jan 31 2020   mode =  Single Point 
Fol_.71_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist LMDist  distance between 
Compute times (msec)     S6Dist   74   CS6Dist  2   LMDist   35826
PointDistanceFollower  Jan 31 2020  mode = Single Point
Fol_.71_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist LMDist distance between
0    -30.26078 -45.43292  -2.33245   0.12941   4.05997 -14.16838     (-45.174,-4.060) (-22.141,-0.129) (-2.332,-5.790)      0  0  0  
1    -30.41142 -45.19764  -2.33245   0.08710   4.01766 -14.08375     (-45.023,-4.018) (-22.376,-0.087) (-2.332,-5.874)      0.297977  0.297977  0.297977  
2    -30.56206 -44.96237  -2.33245   0.04478   3.97534 -13.99911     (-44.873,-3.975) (-22.611,-0.045) (-2.332,-5.959)      0.595954  0.595954  0.595954  
3    -30.71270 -44.72710  -2.33245   0.00246   3.93302 -13.91448     (-44.722,-3.933) (-22.847,-0.002) (-2.332,-6.044)      0.893931  0.893931  0.893931  
4    -30.86334 -44.49182  -2.33245  -0.03986   3.89071 -13.82984     (-2.293,-3.851) (-23.122,-0.040) (-44.532,-6.088)      1.24022  1.27527  1.19191     glitch
5    -31.01398 -44.25655  -2.33245  -0.08217   3.84839 -13.74521     (-2.250,-3.766) (-23.399,-0.082) (-44.339,-6.131)      1.59244  1.66579  1.48989  
6    -31.16462 -44.02128  -2.33245  -0.12449   3.80607 -13.66057     (-2.208,-3.682) (-23.677,-0.124) (-44.146,-6.173)      1.94608  2.05827  1.78786  
7    -31.31526 -43.78600  -2.33245  -0.16681   3.76375 -13.57594     (-2.166,-3.597) (-23.955,-0.167) (-43.953,-6.215)      2.30049  2.41684  2.08584  
8    -31.46590 -43.55073  -2.33245  -0.20912   3.72144 -13.49131     (-2.123,-3.512) (-24.232,-0.209) (-43.760,-6.258)      2.65535  2.77139  2.38382  
9    -31.61654 -43.31545  -2.33245  -0.25144   3.67912 -13.40667     (-2.081,-3.428) (-24.510,-0.251) (-43.567,-6.300)      3.01052  3.12631  2.68179  
10    -31.76718 -43.08018  -2.33245  -0.29376   3.63680 -13.32204     (-2.039,-3.343) (-24.787,-0.294) (-43.374,-6.342)      3.36588  3.48149  2.97977  
11    -31.91782 -42.84491  -2.33245  -0.33607   3.59449 -13.23740     (-1.996,-3.258) (-25.065,-0.336) (-43.181,-6.385)      3.7214  3.83684  3.27775  
12    -32.06845 -42.60963  -2.33245  -0.37839   3.55217 -13.15277     (-1.954,-3.174) (-25.343,-0.378) (-42.988,-6.427)      4.07701  4.19234  3.57572  
13    -32.21909 -42.37436  -2.33245  -0.42071   3.50985 -13.06814     (-1.912,-3.089) (-25.620,-0.421) (-42.795,-6.469)      4.43271  4.54793  3.8737  
14    -32.36973 -42.13909  -2.33245  -0.46303   3.46753 -12.98350     (-1.869,-3.005) (-25.898,-0.463) (-42.602,-6.511)      4.78848  4.9036  4.17168  
15    -32.52037 -41.90381  -2.33245  -0.50534   3.42522 -12.89887     (-1.827,-2.920) (-26.175,-0.505) (-42.409,-6.554)      5.14429  5.25934  4.46966  
16    -32.67101 -41.66854  -2.33245  -0.54766   3.38290 -12.81423     (-1.785,-2.835) (-26.453,-0.548) (-42.216,-6.596)      5.50014  5.61512  4.76763  
17    -32.82165 -41.43327  -2.33245  -0.58998   3.34058 -12.72960     (-1.742,-2.751) (-26.730,-0.590) (-42.023,-6.638)      5.85603  5.97095  5.06561  
18    -32.97229 -41.19799  -2.33245  -0.63229   3.29827 -12.64497     (-1.700,-2.666) (-27.008,-0.632) (-41.830,-6.681)      6.21194  6.32681  5.36359  
19    -33.12293 -40.96272  -2.33245  -0.67461   3.25595 -12.56033     (-1.658,-2.581) (-27.286,-0.675) (-41.637,-6.723)      6.56787  6.6827  5.66156  
20    -33.27357 -40.72745  -2.33245  -0.71693   3.21363 -12.47570     (-1.616,-2.497) (-27.563,-0.717) (-41.444,-6.765)      6.92383  7.03862  5.95954  
21    -33.42421 -40.49217  -2.33245  -0.75925   3.17132 -12.39106     (-1.573,-2.412) (-27.841,-0.759) (-41.251,-6.808)      7.2798  7.39455  6.25752  
22    -33.57485 -40.25690  -2.33245  -0.80156   3.12900 -12.30643     (-1.531,-2.327) (-28.118,-0.802) (-41.058,-6.850)      7.63579  7.7505  6.55549  
23    -33.72549 -40.02162  -2.33245  -0.84388   3.08668 -12.22180     (-1.489,-2.243) (-28.396,-0.844) (-40.866,-6.892)      7.99178  8.10647  6.85347  
24    -33.87613 -39.78635  -2.33245  -0.88620   3.04436 -12.13716     (-1.446,-2.158) (-28.674,-0.886) (-40.673,-6.935)      8.34779  8.46245  7.15145  
25    -34.02677 -39.55108  -2.33245  -0.92851   3.00205 -12.05253     (-1.404,-2.074) (-28.951,-0.929) (-40.480,-6.977)      8.70381  8.81844  7.44943  
26    -34.17741 -39.31580  -2.33245  -0.97083   2.95973 -11.96789     (-1.362,-1.989) (-29.229,-0.971) (-40.287,-7.019)      9.05984  9.17444  7.7474  
27    -34.32805 -39.08053  -2.33245  -1.01315   2.91741 -11.88326     (-1.319,-1.904) (-29.506,-1.013) (-40.094,-7.062)      9.41587  9.53046  8.04538  
28    -34.47869 -38.84526  -2.33245  -1.05546   2.87510 -11.79863     (-1.277,-1.820) (-29.784,-1.055) (-39.901,-7.104)      9.77191  9.88648  8.34336  
