PointDistanceFollower   Jan 31 2020   mode =  Single Point 
Fol_.16_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist LMDist  distance between 
Compute times (msec)     S6Dist   39   CS6Dist  1   LMDist   30606
PointDistanceFollower  Jan 31 2020  mode = Single Point
Fol_.16_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist LMDist distance between
0    -43.79060 -85.03726 -64.39106   0.90036 -14.05401   1.77665     (-62.590,-1.777) (-85.037,-8.700) (-40.237,-0.900)      0  0  0  
1    -43.98049 -85.03726 -64.14709   0.87332 -13.99993   1.74961     (-62.400,-1.750) (-85.037,-8.754) (-40.481,-0.873)      0.316185  0.316185  0.316185  
2    -44.17039 -85.03726 -63.90311   0.84628 -13.94585   1.72257     (-62.211,-1.723) (-85.037,-8.808) (-40.725,-0.846)      0.632369  0.632369  0.632369  
3    -44.36029 -85.03726 -63.65913   0.81924 -13.89177   1.69553     (-62.021,-1.696) (-85.037,-8.862) (-40.969,-0.819)      0.948554  0.948554  0.948554  
4    -44.55018 -85.03726 -63.41515   0.79220 -13.83769   1.66849     (-61.831,-1.668) (-85.037,-8.916) (-41.213,-0.792)      1.26474  1.26474  1.26474  
5    -44.74008 -85.03726 -63.17118   0.76516 -13.78361   1.64145     (-61.641,-1.641) (-85.037,-8.970) (-41.457,-0.765)      1.58092  1.58092  1.58092  
6    -44.92997 -85.03726 -62.92720   0.73812 -13.72953   1.61441     (-61.451,-1.614) (-85.037,-9.024) (-41.701,-0.738)      1.89711  1.89711  1.89711  
7    -45.11987 -85.03726 -62.68322   0.71108 -13.67545   1.58737     (-61.261,-1.587) (-85.037,-9.079) (-41.945,-0.711)      2.21329  2.21329  2.21329  
8    -45.30977 -85.03726 -62.43924   0.68404 -13.62136   1.56033     (-61.071,-1.560) (-85.037,-9.133) (-42.189,-0.684)      2.52948  2.52948  2.52948  
9    -45.49966 -85.03726 -62.19527   0.65700 -13.56728   1.53328     (-60.881,-1.533) (-85.037,-9.187) (-42.433,-0.657)      2.84566  2.84566  2.84566  
10    -45.68956 -85.03726 -61.95129   0.62996 -13.51320   1.50624     (-60.691,-1.506) (-85.037,-9.241) (-42.677,-0.630)      3.16185  3.16185  3.16185  
11    -45.87946 -85.03726 -61.70731   0.60292 -13.45912   1.47920     (-60.501,-1.479) (-85.037,-9.295) (-42.921,-0.603)      3.47803  3.47803  3.47803  
12    -46.06935 -85.03726 -61.46333   0.57588 -13.40504   1.45216     (-60.312,-1.452) (-85.037,-9.349) (-43.165,-0.576)      3.79422  3.79422  3.79422  
13    -46.25925 -85.03726 -61.21936   0.54883 -13.35096   1.42512     (-60.122,-1.425) (-85.037,-9.403) (-43.409,-0.549)      4.1104  4.1104  4.1104  
14    -46.44915 -85.03726 -60.97538   0.52179 -13.29688   1.39808     (-59.932,-1.398) (-85.037,-9.457) (-43.653,-0.522)      4.42659  4.42659  4.42659  
15    -46.63904 -85.03726 -60.73140   0.49475 -13.24280   1.37104     (-59.742,-1.371) (-85.037,-9.511) (-43.897,-0.495)      4.74277  4.74277  4.74277  
16    -46.82894 -85.03726 -60.48743   0.46771 -13.18872   1.34400     (-59.552,-1.344) (-85.037,-9.565) (-44.141,-0.468)      5.05896  5.05896  5.05896  
17    -47.01884 -85.03726 -60.24345   0.44067 -13.13464   1.31696     (-59.362,-1.317) (-85.037,-9.619) (-44.385,-0.441)      5.37514  5.37514  5.37514  
18    -47.20873 -85.03726 -59.99947   0.41363 -13.08055   1.28992     (-59.172,-1.290) (-85.037,-9.673) (-44.629,-0.414)      5.69133  5.69133  5.69133  
19    -47.39863 -85.03726 -59.75549   0.38659 -13.02647   1.26288     (-58.982,-1.263) (-85.037,-9.728) (-44.873,-0.387)      6.00751  6.00751  6.00751  
