PointDistanceFollower   Jan 31 2020   mode =  Single Point 
Fol_.68_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist LMDist  distance between 
Compute times (msec)     S6Dist   50   CS6Dist  1   LMDist   36387
PointDistanceFollower  Jan 31 2020  mode = Single Point
Fol_.68_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist LMDist distance between
0    -33.49272 -15.27502  -5.00383  11.06396  -7.36067 -30.25319     (-11.280,-4.211) (-3.155,-0.508) (-1.849,-40.346)      0  0  0  
1    -33.26835 -15.15259  -4.97197  10.90967  -7.29145 -30.35513     (-11.813,-4.243) (-3.277,-0.625) (-1.695,-39.935)      0.711381  0.711381  0.711381  
2    -33.04398 -15.03017  -4.94010  10.75538  -7.22222 -30.45707     (-12.346,-4.275) (-3.400,-0.742) (-1.540,-39.525)      1.42276  1.42276  1.42276  
3    -32.81961 -14.90774  -4.90823  10.60108  -7.15300 -30.55902     (-12.879,-4.307) (-3.522,-0.859) (-1.386,-39.114)      2.13414  2.13414  2.13414  
4    -32.59524 -14.78531  -4.87637  10.44679  -7.08378 -30.66096     (-13.412,-4.339) (-3.644,-0.976) (-1.232,-38.704)      2.84552  2.84552  2.84552  
5    -32.37087 -14.66288  -4.84450  10.29250  -7.01456 -30.76291     (-13.945,-4.370) (-3.767,-1.092) (-1.078,-38.293)      3.5569  3.5569  3.5569  
6    -32.14650 -14.54046  -4.81264  10.13821  -6.94534 -30.86485     (-14.478,-4.402) (-3.889,-1.209) (-0.923,-37.882)      4.26829  4.26829  4.26829  
7    -31.92212 -14.41803  -4.78077   9.98391  -6.87612 -30.96679     (-15.011,-4.434) (-4.012,-1.326) (-0.769,-37.472)      4.97967  4.97967  4.97967  
8    -31.69775 -14.29560  -4.74890   9.82962  -6.80690 -31.06874     (-15.544,-4.466) (-4.134,-1.443) (-0.615,-37.061)      5.69105  5.69105  5.69105  
9    -31.47338 -14.17318  -4.71704   9.67533  -6.73767 -31.17068     (-16.077,-4.498) (-4.257,-1.560) (-0.460,-36.651)      6.40243  6.40243  6.40243  
10    -31.24901 -14.05075  -4.68517   9.52103  -6.66845 -31.27262     (-16.610,-4.530) (-4.379,-1.677) (-0.306,-36.240)      7.11381  7.11381  7.11381  
11    -31.02464 -13.92832  -4.65330   9.36674  -6.59923 -31.37457     (-17.143,-4.562) (-4.501,-1.794) (-0.152,-35.830)      7.82519  7.82519  7.82519  
12    -30.80027 -13.80590  -4.62144   9.21245  -6.53001 -31.47651     (-17.673,-4.621) (-4.591,-1.909) (-0.002,-35.422)      8.52758  8.52758  8.52758  
13    -30.57590 -13.68347  -4.58957   9.05815  -6.46079 -31.57846     (-18.052,-4.590) (-4.469,-1.871) (-0.157,-35.165)      8.90407  8.90407  8.90407  
14    -30.35153 -13.56104  -4.55771   8.90386  -6.39157 -31.68040     (-18.430,-4.558) (-4.346,-1.834) (-0.311,-34.909)      9.29225  9.29225  9.29225  
15    -30.12716 -13.43862  -4.52584   8.74957  -6.32235 -31.78234     (-18.809,-4.526) (-4.224,-1.797) (-0.465,-34.653)      9.69071  9.69071  9.69071  
16    -29.90279 -13.31619  -4.49397   8.59527  -6.25313 -31.88429     (-19.188,-4.494) (-4.101,-1.759) (-0.620,-34.397)      10.0982  10.0982  10.0982  
17    -29.67842 -13.19376  -4.46211   8.44098  -6.18390 -31.98623     (-19.566,-4.462) (-3.979,-1.722) (-0.774,-34.141)      10.5138  10.5138  10.5138  
18    -29.45405 -13.07134  -4.43024   8.28669  -6.11468 -32.08818     (-19.945,-4.430) (-3.856,-1.684) (-0.928,-33.884)      10.9364  10.9364  10.9364  
19    -29.22968 -12.94891  -4.39837   8.13239  -6.04546 -32.19012     (-20.324,-4.398) (-3.734,-1.647) (-1.082,-33.628)      11.3653  11.3653  11.3653  
20    -29.00530 -12.82648  -4.36651   7.97810  -5.97624 -32.29206     (-20.702,-4.367) (-3.612,-1.610) (-1.237,-33.372)      11.7999  11.7999  11.7999  
21    -28.78093 -12.70405  -4.33464   7.82381  -5.90702 -32.39401     (-21.081,-4.335) (-3.489,-1.572) (-1.391,-33.116)      12.2394  12.2394  12.2394  
22    -28.55656 -12.58163  -4.30278   7.66952  -5.83780 -32.49595     (-21.460,-4.303) (-3.367,-1.535) (-1.545,-32.859)      12.6835  12.6835  12.6835  
23    -28.33219 -12.45920  -4.27091   7.51522  -5.76858 -32.59790     (-21.838,-4.271) (-3.244,-1.498) (-1.700,-32.603)      13.1316  13.1316  13.1316  
24    -28.10782 -12.33677  -4.23904   7.36093  -5.69936 -32.69984     (-22.217,-4.239) (-3.122,-1.460) (-1.854,-32.347)      13.5834  13.5834  13.5834  
25    -27.88345 -12.21435  -4.20718   7.20664  -5.63013 -32.80178     (-22.596,-4.207) (-2.999,-1.423) (-2.008,-32.091)      14.0384  14.0384  14.0384  
26    -27.65908 -12.09192  -4.17531   7.05234  -5.56091 -32.90373     (-22.974,-4.175) (-2.877,-1.386) (-2.163,-31.834)      14.4964  14.4964  14.4363  
27    -27.43471 -11.96949  -4.14344   6.89805  -5.49169 -33.00567     (-23.353,-4.143) (-2.755,-1.348) (-2.317,-31.578)      14.9571  14.9571  14.6736  
28    -27.21034 -11.84707  -4.11158   6.74376  -5.42247 -33.10761     (-23.732,-4.112) (-2.632,-1.311) (-2.471,-31.322)      15.4203  15.4203  14.927  
29    -26.98597 -11.72464  -4.07971   6.58946  -5.35325 -33.20956     (-24.110,-4.080) (-2.510,-1.274) (-2.625,-31.066)      15.8858  15.8858  15.1957  
30    -26.76160 -11.60221  -4.04785   6.43517  -5.28403 -33.31150     (-24.489,-4.048) (-2.387,-1.236) (-2.780,-30.809)      16.3532  16.3532  15.4788  
