Fol_2018-02-25.13_35_19.70_.txt     Output is probe cell, reduced cell, NCDist distance between
20    1509.65910 -1779.89185 -5847.50862 1051.34935 -4023.75978 -4599.15924       (-1509.659,-458.310) (-270.233,-4337.850) (-2514.101,-3089.500)      108.694
21    1506.51070 -1778.31765 -5844.03270 1049.77515 -4024.08730 -4597.58504       (-1506.511,-456.736) (-271.807,-4337.522) (-2517.577,-3091.074)      114.129
22    1503.36230 -1776.74345 -5840.55678 1048.20095 -4024.41481 -4596.01084       (-1503.362,-455.161) (-273.381,-4337.194) (-2521.053,-3092.649)      119.564
23    1500.21389 -1775.16925 -5837.08085 1046.62674 -4024.74233 -4594.43664       (-1500.214,-453.587) (-274.955,-4336.867) (-2524.528,-3094.223)      124.998
24    1497.06549 -1773.59505 -5833.60493 1045.05254 -4025.06985 -4592.86244       (-1497.065,-452.013) (-276.530,-4336.539) (-2528.004,-3095.797)      130.433
25    1493.91709 -1772.02084 -5830.12901 1043.47834 -4025.39737 -4591.28823       (-1493.917,-450.439) (-278.104,-4336.212) (-2531.480,-3097.371)      135.868
26    1490.76869 -1770.44664 -5826.65309 1041.90414 -4025.72489 -4589.71403       (-1490.769,-448.865) (-279.678,-4335.884) (-2534.956,-3098.945)      141.302
27    1487.62028 -1768.87244 -5823.17717 1040.32994 -4026.05240 -4588.13983       (-1487.620,-447.290) (-281.252,-4335.557) (-2538.432,-3100.520)      146.737
28    1484.47188 -1767.29824 -5819.70125 1038.75574 -4026.37992 -4586.56563       (-1484.472,-445.716) (-282.826,-4335.229) (-2541.908,-3102.094)      152.172
29    1481.32348 -1765.72404 -5816.22533 1037.18154 -4026.70744 -4584.99143       (-1481.323,-444.142) (-284.401,-4334.902) (-2545.384,-3103.668)      157.607
30    1478.17507 -1764.14984 -5812.74941 1035.60733 -4027.03496 -4583.41723       (-1478.175,-442.568) (-285.975,-4334.574) (-2548.860,-3105.242)      163.041
31    1475.02667 -1762.57564 -5809.27349 1034.03313 -4027.36247 -4581.84303       (-1475.027,-440.994) (-287.549,-4334.247) (-2552.336,-3106.816)      168.476
32    1471.87827 -1761.00143 -5805.79757 1032.45893 -4027.68999 -4580.26882       (-1471.878,-439.419) (-289.123,-4333.919) (-2555.812,-3108.391)      173.911
33    1468.72987 -1759.42723 -5802.32165 1030.88473 -4028.01751 -4578.69462       (-1468.730,-437.845) (-290.697,-4333.592) (-2559.288,-3109.965)      179.345
34    1465.58146 -1757.85303 -5798.84573 1029.31053 -4028.34503 -4577.12042       (-1465.581,-436.271) (-292.272,-4333.264) (-2562.764,-3111.539)      184.78
35    1462.43306 -1756.27883 -5795.36981 1027.73633 -4028.67255 -4575.54622       (-1462.433,-434.697) (-293.846,-4332.937) (-2566.239,-3113.113)      190.215
36    1459.28466 -1754.70463 -5791.89389 1026.16213 -4029.00006 -4573.97202       (-1459.285,-433.123) (-295.420,-4332.609) (-2569.715,-3114.687)      195.65
37    1456.13626 -1753.13043 -5788.41796 1024.58793 -4029.32758 -4572.39782       (-1456.136,-431.548) (-296.994,-4332.282) (-2573.191,-3116.262)      201.084
38    1452.98785 -1751.55623 -5784.94204 1023.01372 -4029.65510 -4570.82362       (-1452.988,-429.974) (-298.568,-4331.954) (-2576.667,-3117.836)      206.519
39    1449.83945 -1749.98203 -5781.46612 1021.43952 -4029.98262 -4569.24942       (-1449.839,-428.400) (-300.143,-4331.627) (-2580.143,-3119.410)      211.954
40    1446.69105 -1748.40782 -5777.99020 1019.86532 -4030.31014 -4567.67521       (-1446.691,-426.826) (-301.717,-4331.299) (-2583.619,-3120.984)      217.388
41    1443.54264 -1746.83362 -5774.51428 1018.29112 -4030.63765 -4566.10101       (-1443.543,-425.252) (-303.291,-4330.972) (-2587.095,-3122.558)      222.823
42    1440.39424 -1745.25942 -5771.03836 1016.71692 -4030.96517 -4564.52681       (-1440.394,-423.677) (-304.865,-4330.644) (-2590.571,-3124.133)      228.258
43    1437.24584 -1743.68522 -5767.56244 1015.14272 -4031.29269 -4562.95261       (-1437.246,-422.103) (-306.439,-4330.317) (-2594.047,-3125.707)      233.692
44    1434.09744 -1742.11102 -5764.08652 1013.56852 -4031.62021 -4561.37841       (-1434.097,-420.529) (-308.014,-4329.989) (-2597.523,-3127.281)      239.127
45    1430.94903 -1740.53682 -5760.61060 1011.99431 -4031.94773 -4559.80421       (-1430.949,-418.955) (-309.588,-4329.662) (-2600.999,-3128.855)      244.562
46    1427.80063 -1738.96262 -5757.13468 1010.42011 -4032.27524 -4558.23001       (-1427.801,-417.381) (-311.162,-4329.334) (-2604.475,-3130.429)      249.997
47    1424.65223 -1737.38841 -5753.65876 1008.84591 -4032.60276 -4556.65580       (-1424.652,-415.806) (-312.736,-4329.007) (-2607.951,-3132.004)      255.431
48    1421.50383 -1735.81421 -5750.18284 1007.27171 -4032.93028 -4555.08160       (-1421.504,-414.232) (-314.310,-4328.679) (-2611.426,-3133.578)      260.866
49    1418.35542 -1734.24001 -5746.70692 1005.69751 -4033.25780 -4553.50740       (-1418.355,-412.658) (-315.885,-4328.351) (-2614.902,-3135.152)      266.301
50    1415.20702 -1732.66581 -5743.23100 1004.12331 -4033.58532 -4551.93320       (-1415.207,-411.084) (-317.459,-4328.024) (-2618.378,-3136.726)      271.735
51    1412.05862 -1731.09161 -5739.75508 1002.54911 -4033.91283 -4550.35900       (-1412.059,-409.510) (-319.033,-4327.696) (-2621.854,-3138.300)      277.17
52    1408.91021 -1729.51741 -5736.27915 1000.97490 -4034.24035 -4548.78480       (-1408.910,-407.935) (-320.607,-4327.369) (-2625.330,-3139.875)      282.605
53    1405.76181 -1727.94321 -5732.80323 999.40070 -4034.56787 -4547.21060       (-1405.762,-406.361) (-322.181,-4327.041) (-2628.806,-3141.449)      288.04
54    1402.61341 -1726.36900 -5729.32731 997.82650 -4034.89539 -4545.63639       (-1402.613,-404.787) (-323.756,-4326.714) (-2632.282,-3143.023)      293.474
55    1399.46501 -1724.79480 -5725.85139 996.25230 -4035.22291 -4544.06219       (-1399.465,-403.213) (-325.330,-4326.386) (-2635.758,-3144.597)      298.909
56    1396.31660 -1723.22060 -5722.37547 994.67810 -4035.55042 -4542.48799       (-1396.317,-401.639) (-326.904,-4326.059) (-2639.234,-3146.171)      304.344
57    1393.16820 -1721.64640 -5718.89955 993.10390 -4035.87794 -4540.91379       (-1393.168,-400.064) (-328.478,-4325.731) (-2642.710,-3147.746)      309.778
58    1390.01980 -1720.07220 -5715.42363 991.52970 -4036.20546 -4539.33959       (-1390.020,-398.490) (-330.052,-4325.404) (-2646.186,-3149.320)      315.213
59    1386.87140 -1718.49800 -5711.94771 989.95550 -4036.53298 -4537.76539       (-1386.871,-396.916) (-331.627,-4325.076) (-2649.662,-3150.894)      320.648
60    1383.72299 -1716.92380 -5708.47179 988.38129 -4036.86050 -4536.19119       (-1383.723,-395.342) (-333.201,-4324.749) (-2653.138,-3152.468)      326.083
61    1380.57459 -1715.34960 -5704.99587 986.80709 -4037.18801 -4534.61699       (-1380.575,-393.767) (-334.775,-4324.421) (-2656.613,-3154.042)      331.517
62    1377.42619 -1713.77539 -5701.51995 985.23289 -4037.51553 -4533.04278       (-1377.426,-392.193) (-336.349,-4324.094) (-2660.089,-3155.617)      336.952
63    1374.27779 -1712.20119 -5698.04403 983.65869 -4037.84305 -4531.46858       (-1374.278,-390.619) (-337.923,-4323.766) (-2663.565,-3157.191)      342.387
64    1371.12938 -1710.62699 -5694.56811 982.08449 -4038.17057 -4529.89438       (-1371.129,-389.045) (-339.498,-4323.439) (-2667.041,-3158.765)      347.821
65    1367.98098 -1709.05279 -5691.09219 980.51029 -4038.49809 -4528.32018       (-1367.981,-387.471) (-341.072,-4323.111) (-2670.517,-3160.339)      353.256
66    1364.83258 -1707.47859 -5687.61626 978.93609 -4038.82560 -4526.74598       (-1364.833,-385.896) (-342.646,-4322.784) (-2673.993,-3161.913)      358.691
67    1361.68417 -1705.90439 -5684.14034 977.36188 -4039.15312 -4525.17178       (-1361.684,-384.322) (-344.220,-4322.456) (-2677.469,-3163.488)      364.126
68    1358.53577 -1704.33019 -5680.66442 975.78768 -4039.48064 -4523.59758       (-1358.536,-382.748) (-345.794,-4322.129) (-2680.945,-3165.062)      369.56
69    1355.38737 -1702.75598 -5677.18850 974.21348 -4039.80816 -4522.02337       (-1355.387,-381.174) (-347.369,-4321.801) (-2684.421,-3166.636)      374.995
70    1352.23897 -1701.18178 -5673.71258 972.63928 -4040.13568 -4520.44917       (-1352.239,-379.600) (-348.943,-4321.474) (-2687.897,-3168.210)      380.43
71    1349.09056 -1699.60758 -5670.23666 971.06508 -4040.46319 -4518.87497       (-1349.091,-378.025) (-350.517,-4321.146) (-2691.373,-3169.784)      385.864
72    1345.94216 -1698.03338 -5666.76074 969.49088 -4040.79071 -4517.30077       (-1345.942,-376.451) (-352.091,-4320.819) (-2694.849,-3171.359)      391.299
73    1342.79376 -1696.45918 -5663.28482 967.91668 -4041.11823 -4515.72657       (-1342.794,-374.877) (-353.665,-4320.491) (-2698.324,-3172.933)      396.734
74    1339.64536 -1694.88498 -5659.80890 966.34248 -4041.44575 -4514.15237       (-1339.645,-373.303) (-355.240,-4320.164) (-2701.800,-3174.507)      402.168
75    1336.49695 -1693.31078 -5656.33298 964.76827 -4041.77327 -4512.57817       (-1336.497,-371.729) (-356.814,-4319.836) (-2705.276,-3176.081)      407.603
76    1333.34855 -1691.73657 -5652.85706 963.19407 -4042.10078 -4511.00396       (-1333.349,-370.154) (-358.388,-4319.509) (-2708.752,-3177.655)      413.038
77    1330.20015 -1690.16237 -5649.38114 961.61987 -4042.42830 -4509.42976       (-1330.200,-368.580) (-359.962,-4319.181) (-2712.228,-3179.230)      418.473
78    1327.05174 -1688.58817 -5645.90522 960.04567 -4042.75582 -4507.85556       (-1327.052,-367.006) (-361.536,-4318.853) (-2715.704,-3180.804)      423.907
79    1323.90334 -1687.01397 -5642.42930 958.47147 -4043.08334 -4506.28136       (-1323.903,-365.432) (-363.111,-4318.526) (-2719.180,-3182.378)      429.342
80    1320.75494 -1685.43977 -5638.95338 956.89727 -4043.41086 -4504.70716       (-1320.755,-363.858) (-364.685,-4318.198) (-2722.656,-3183.952)      434.777
81    1317.60654 -1683.86557 -5635.47745 955.32307 -4043.73837 -4503.13296       (-1317.607,-362.283) (-366.259,-4317.871) (-2726.132,-3185.526)      440.211
82    1314.45813 -1682.29137 -5632.00153 953.74886 -4044.06589 -4501.55876       (-1314.458,-360.709) (-367.833,-4317.543) (-2729.608,-3187.101)      445.646
83    1311.30973 -1680.71717 -5628.52561 952.17466 -4044.39341 -4499.98456       (-1311.310,-359.135) (-369.407,-4317.216) (-2733.084,-3188.675)      451.081
84    1308.16133 -1679.14296 -5625.04969 950.60046 -4044.72093 -4498.41035       (-1308.161,-357.561) (-370.982,-4316.888) (-2736.560,-3190.249)      456.516
85    1305.01293 -1677.56876 -5621.57377 949.02626 -4045.04845 -4496.83615       (-1305.013,-355.987) (-372.556,-4316.561) (-2740.036,-3191.823)      461.95
86    1301.86452 -1675.99456 -5618.09785 947.45206 -4045.37596 -4495.26195       (-1301.865,-354.412) (-374.130,-4316.233) (-2743.511,-3193.397)      467.385
87    1298.71612 -1674.42036 -5614.62193 945.87786 -4045.70348 -4493.68775       (-1298.716,-352.838) (-375.704,-4315.906) (-2746.987,-3194.972)      472.82
88    1295.56772 -1672.84616 -5611.14601 944.30366 -4046.03100 -4492.11355       (-1295.568,-351.264) (-377.278,-4315.578) (-2750.463,-3196.546)      478.254
89    1292.41931 -1671.27196 -5607.67009 942.72945 -4046.35852 -4490.53935       (-1292.419,-349.690) (-378.853,-4315.251) (-2753.939,-3198.120)      483.689
90    1289.27091 -1669.69776 -5604.19417 941.15525 -4046.68604 -4488.96515       (-1289.271,-348.116) (-380.427,-4314.923) (-2757.415,-3199.694)      489.124
91    1286.12251 -1668.12355 -5600.71825 939.58105 -4047.01355 -4487.39094       (-1286.123,-346.541) (-382.001,-4314.596) (-2760.891,-3201.268)      494.559
92    1282.97411 -1666.54935 -5597.24233 938.00685 -4047.34107 -4485.81674       (-1282.974,-344.967) (-383.575,-4314.268) (-2764.367,-3202.843)      499.993
93    1279.82570 -1664.97515 -5593.76641 936.43265 -4047.66859 -4484.24254       (-1279.826,-343.393) (-385.149,-4313.941) (-2767.843,-3204.417)      505.428
94    1276.67730 -1663.40095 -5590.29049 934.85845 -4047.99611 -4482.66834       (-1276.677,-341.819) (-386.724,-4313.613) (-2771.319,-3205.991)      510.863
95    1273.52890 -1661.82675 -5586.81456 933.28425 -4048.32363 -4481.09414       (-1273.529,-340.245) (-388.298,-4313.286) (-2774.795,-3207.565)      516.297
96    1270.38050 -1660.25255 -5583.33864 931.71005 -4048.65114 -4479.51994       (-1270.380,-338.670) (-389.872,-4312.958) (-2778.271,-3209.139)      521.732
97    1267.23209 -1658.67835 -5579.86272 930.13584 -4048.97866 -4477.94574       (-1267.232,-337.096) (-391.446,-4312.631) (-2781.747,-3210.714)      527.167
98    1264.08369 -1657.10414 -5576.38680 928.56164 -4049.30618 -4476.37154       (-1264.084,-335.522) (-393.020,-4312.303) (-2785.222,-3212.288)      532.601
99    1260.93529 -1655.52994 -5572.91088 926.98744 -4049.63370 -4474.79733       (-1260.935,-333.948) (-394.595,-4311.976) (-2788.698,-3213.862)      538.036
100    1257.78688 -1653.95574 -5569.43496 925.41324 -4049.96122 -4473.22313       (-1257.787,-332.374) (-396.169,-4311.648) (-2792.174,-3215.436)      543.471
101    1254.63848 -1652.38154 -5565.95904 923.83904 -4050.28873 -4471.64893       (-1254.638,-330.799) (-397.743,-4311.321) (-2795.650,-3217.010)      548.906
102    1251.49008 -1650.80734 -5562.48312 922.26484 -4050.61625 -4470.07473       (-1251.490,-329.225) (-399.317,-4310.993) (-2799.126,-3218.585)      554.34
103    1248.34168 -1649.23314 -5559.00720 920.69064 -4050.94377 -4468.50053       (-1248.342,-327.651) (-400.891,-4310.666) (-2802.602,-3220.159)      559.775
104    1245.19327 -1647.65894 -5555.53128 919.11643 -4051.27129 -4466.92633       (-1245.193,-326.077) (-402.466,-4310.338) (-2806.078,-3221.733)      565.21
105    1242.04487 -1646.08474 -5552.05536 917.54223 -4051.59881 -4465.35213       (-1242.045,-324.503) (-404.040,-4310.010) (-2809.554,-3223.307)      570.644
106    1238.89647 -1644.51053 -5548.57944 915.96803 -4051.92632 -4463.77792       (-1238.896,-322.928) (-405.614,-4309.683) (-2813.030,-3224.881)      576.079
107    1235.74807 -1642.93633 -5545.10352 914.39383 -4052.25384 -4462.20372       (-1235.748,-321.354) (-407.188,-4309.355) (-2816.506,-3226.456)      581.514
108    1232.59966 -1641.36213 -5541.62760 912.81963 -4052.58136 -4460.62952       (-1232.600,-319.780) (-408.762,-4309.028) (-2819.982,-3228.030)      586.949
109    1229.45126 -1639.78793 -5538.15168 911.24543 -4052.90888 -4459.05532       (-1229.451,-318.206) (-410.337,-4308.700) (-2823.458,-3229.604)      592.383
110    1226.30286 -1638.21373 -5534.67575 909.67123 -4053.23639 -4457.48112       (-1226.303,-316.632) (-411.911,-4308.373) (-2826.934,-3231.178)      597.818
111    1223.15445 -1636.63953 -5531.19983 908.09702 -4053.56391 -4455.90692       (-1223.154,-315.057) (-413.485,-4308.045) (-2830.409,-3232.752)      603.253
112    1220.00605 -1635.06533 -5527.72391 906.52282 -4053.89143 -4454.33272       (-1220.006,-313.483) (-415.059,-4307.718) (-2833.885,-3234.327)      608.687
113    1216.85765 -1633.49112 -5524.24799 904.94862 -4054.21895 -4452.75851       (-1216.858,-311.909) (-416.633,-4307.390) (-2837.361,-3235.901)      614.122
114    1213.70925 -1631.91692 -5520.77207 903.37442 -4054.54647 -4451.18431       (-1213.709,-310.335) (-418.208,-4307.063) (-2840.837,-3237.475)      619.557
115    1210.56084 -1630.34272 -5517.29615 901.80022 -4054.87398 -4449.61011       (-1210.561,-308.761) (-419.782,-4306.735) (-2844.313,-3239.049)      624.992
116    1207.41244 -1628.76852 -5513.82023 900.22602 -4055.20150 -4448.03591       (-1207.412,-307.186) (-421.356,-4306.408) (-2847.789,-3240.623)      630.426
117    1204.26404 -1627.19432 -5510.34431 898.65182 -4055.52902 -4446.46171       (-1204.264,-305.612) (-422.930,-4306.080) (-2851.265,-3242.198)      635.861
118    1201.11564 -1625.62012 -5506.86839 897.07762 -4055.85654 -4444.88751       (-1201.116,-304.038) (-424.504,-4305.753) (-2854.741,-3243.772)      641.296
119    1197.96723 -1624.04592 -5503.39247 895.50341 -4056.18406 -4443.31331       (-1197.967,-302.464) (-426.079,-4305.425) (-2858.217,-3245.346)      646.73
120    1194.81883 -1622.47172 -5499.91655 893.92921 -4056.51157 -4441.73911       (-1194.819,-300.890) (-427.653,-4305.098) (-2861.693,-3246.920)      652.165
121    1191.67043 -1620.89751 -5496.44063 892.35501 -4056.83909 -4440.16490       (-1191.670,-299.315) (-429.227,-4304.770) (-2865.169,-3248.494)      657.6
122    1188.52202 -1619.32331 -5492.96471 890.78081 -4057.16661 -4438.59070       (-1188.522,-297.741) (-430.801,-4304.443) (-2868.645,-3250.069)      663.034
123    1185.37362 -1617.74911 -5489.48879 889.20661 -4057.49413 -4437.01650       (-1185.374,-296.167) (-432.375,-4304.115) (-2872.121,-3251.643)      668.469
124    1182.22522 -1616.17491 -5486.01286 887.63241 -4057.82165 -4435.44230       (-1182.225,-294.593) (-433.950,-4303.788) (-2875.596,-3253.217)      673.904
125    1179.07682 -1614.60071 -5482.53694 886.05821 -4058.14916 -4433.86810       (-1179.077,-293.019) (-435.524,-4303.460) (-2879.072,-3254.791)      679.339
126    1175.92841 -1613.02651 -5479.06102 884.48400 -4058.47668 -4432.29390       (-1175.928,-291.444) (-437.098,-4303.133) (-2882.548,-3256.365)      684.773
127    1172.78001 -1611.45231 -5475.58510 882.90980 -4058.80420 -4430.71970       (-1172.780,-289.870) (-438.672,-4302.805) (-2886.024,-3257.940)      690.208
128    1169.63161 -1609.87810 -5472.10918 881.33560 -4059.13172 -4429.14549       (-1169.632,-288.296) (-440.246,-4302.478) (-2889.500,-3259.514)      695.643
129    1166.48321 -1608.30390 -5468.63326 879.76140 -4059.45924 -4427.57129       (-1166.483,-286.722) (-441.821,-4302.150) (-2892.976,-3261.088)      701.077
130    1163.33480 -1606.72970 -5465.15734 878.18720 -4059.78675 -4425.99709       (-1163.335,-285.148) (-443.395,-4301.823) (-2896.452,-3262.662)      706.512
131    1160.18640 -1605.15550 -5461.68142 876.61300 -4060.11427 -4424.42289       (-1160.186,-283.573) (-444.969,-4301.495) (-2899.928,-3264.236)      711.947
132    1157.03800 -1603.58130 -5458.20550 875.03880 -4060.44179 -4422.84869       (-1157.038,-281.999) (-446.543,-4301.168) (-2903.404,-3265.811)      717.382
133    1153.88960 -1602.00710 -5454.72958 873.46460 -4060.76931 -4421.27449       (-1153.890,-280.425) (-448.118,-4300.840) (-2906.880,-3267.385)      722.816
134    1150.74119 -1600.43290 -5451.25366 871.89039 -4061.09683 -4419.70029       (-1150.741,-278.851) (-449.692,-4300.512) (-2910.356,-3268.959)      728.251
135    1147.59279 -1598.85869 -5447.77774 870.31619 -4061.42434 -4418.12608       (-1147.593,-277.277) (-451.266,-4300.185) (-2913.832,-3270.533)      733.686
136    1144.44439 -1597.28449 -5444.30182 868.74199 -4061.75186 -4416.55188       (-1144.444,-275.702) (-452.840,-4299.857) (-2917.307,-3272.107)      739.12
137    1141.29598 -1595.71029 -5440.82590 867.16779 -4062.07938 -4414.97768       (-1141.296,-274.128) (-454.414,-4299.530) (-2920.783,-3273.682)      744.555
138    1138.14758 -1594.13609 -5437.34998 865.59359 -4062.40690 -4413.40348       (-1138.148,-272.554) (-455.989,-4299.202) (-2924.259,-3275.256)      749.99
139    1134.99918 -1592.56189 -5433.87405 864.01939 -4062.73442 -4411.82928       (-1134.999,-270.980) (-457.563,-4298.875) (-2927.735,-3276.830)      755.425
140    1131.85078 -1590.98769 -5430.39813 862.44519 -4063.06193 -4410.25508       (-1131.851,-269.406) (-459.137,-4298.547) (-2931.211,-3278.404)      760.859
141    1128.70237 -1589.41349 -5426.92221 860.87098 -4063.38945 -4408.68088       (-1128.702,-267.831) (-460.711,-4298.220) (-2934.687,-3279.979)      766.294
142    1125.55397 -1587.83929 -5423.44629 859.29678 -4063.71697 -4407.10668       (-1125.554,-266.257) (-462.285,-4297.892) (-2938.163,-3281.553)      771.729
143    1122.40557 -1586.26508 -5419.97037 857.72258 -4064.04449 -4405.53247       (-1122.406,-264.683) (-463.860,-4297.565) (-2941.639,-3283.127)      777.163
144    1119.25717 -1584.69088 -5416.49445 856.14838 -4064.37201 -4403.95827       (-1119.257,-263.109) (-465.434,-4297.237) (-2945.115,-3284.701)      782.598
145    1116.10876 -1583.11668 -5413.01853 854.57418 -4064.69952 -4402.38407       (-1116.109,-261.535) (-467.008,-4296.910) (-2948.591,-3286.275)      788.033
146    1112.96036 -1581.54248 -5409.54261 852.99998 -4065.02704 -4400.80987       (-1112.960,-259.960) (-468.582,-4296.582) (-2952.067,-3287.850)      793.468
147    1109.81196 -1579.96828 -5406.06669 851.42578 -4065.35456 -4399.23567       (-1109.812,-258.386) (-470.156,-4296.255) (-2955.543,-3289.424)      798.902
148    1106.66355 -1578.39408 -5402.59077 849.85157 -4065.68208 -4397.66147       (-1106.664,-256.812) (-471.731,-4295.927) (-2959.019,-3290.998)      804.337
149    1103.51515 -1576.81988 -5399.11485 848.27737 -4066.00960 -4396.08727       (-1103.515,-255.238) (-473.305,-4295.600) (-2962.494,-3292.572)      809.772
150    1100.36675 -1575.24567 -5395.63893 846.70317 -4066.33711 -4394.51306       (-1100.367,-253.664) (-474.879,-4295.272) (-2965.970,-3294.146)      815.206
151    1097.21835 -1573.67147 -5392.16301 845.12897 -4066.66463 -4392.93886       (-1097.218,-252.089) (-476.453,-4294.945) (-2969.446,-3295.721)      820.641
152    1094.06994 -1572.09727 -5388.68709 843.55477 -4066.99215 -4391.36466       (-1094.070,-250.515) (-478.027,-4294.617) (-2972.922,-3297.295)      826.076
153    1090.92154 -1570.52307 -5385.21116 841.98057 -4067.31967 -4389.79046       (-1090.922,-248.941) (-479.602,-4294.290) (-2976.398,-3298.869)      831.51
154    1087.77314 -1568.94887 -5381.73524 840.40637 -4067.64719 -4388.21626       (-1087.773,-247.367) (-481.176,-4293.962) (-2979.874,-3300.443)      836.945
155    1084.62474 -1567.37467 -5378.25932 838.83217 -4067.97470 -4386.64206       (-1084.625,-245.793) (-482.750,-4293.635) (-2983.350,-3302.017)      842.38
156    1081.47633 -1565.80047 -5374.78340 837.25796 -4068.30222 -4385.06786       (-1081.476,-244.218) (-484.324,-4293.307) (-2986.826,-3303.592)      847.815
157    1078.32793 -1564.22626 -5371.30748 835.68376 -4068.62974 -4383.49365       (-1078.328,-242.644) (-485.898,-4292.980) (-2990.302,-3305.166)      853.249
158    1075.17953 -1562.65206 -5367.83156 834.10956 -4068.95726 -4381.91945       (-1075.180,-241.070) (-487.473,-4292.652) (-2993.778,-3306.740)      858.684
159    1072.03112 -1561.07786 -5364.35564 832.53536 -4069.28478 -4380.34525       (-1072.031,-239.496) (-489.047,-4292.325) (-2997.254,-3308.314)      864.119
160    1068.88272 -1559.50366 -5360.87972 830.96116 -4069.61229 -4378.77105       (-1068.883,-237.922) (-490.621,-4291.997) (-3000.730,-3309.888)      869.553
161    1065.73432 -1557.92946 -5357.40380 829.38696 -4069.93981 -4377.19685       (-1065.734,-236.347) (-492.195,-4291.669) (-3004.205,-3311.463)      874.988
162    1062.58592 -1556.35526 -5353.92788 827.81276 -4070.26733 -4375.62265       (-1062.586,-234.773) (-493.769,-4291.342) (-3007.681,-3313.037)      880.423
163    1059.43751 -1554.78106 -5350.45196 826.23855 -4070.59485 -4374.04845       (-1059.438,-233.199) (-495.344,-4291.014) (-3011.157,-3314.611)      885.858
164    1056.28911 -1553.20686 -5346.97604 824.66435 -4070.92237 -4372.47425       (-1056.289,-231.625) (-496.918,-4290.687) (-3014.633,-3316.185)      891.292
165    1053.14071 -1551.63265 -5343.50012 823.09015 -4071.24988 -4370.90004       (-1053.141,-230.051) (-498.492,-4290.359) (-3018.109,-3317.759)      896.727
