Fol_2018-03-05.09_12_20.18_.txt     Output is probe cell, reduced cell, NCDist distance between
45     -0.81649 -31.44762 -10.52322 -32.15698   5.09492 -44.74476       (-1.150,-32.264) (-22.784,-0.816) (-4.278,-43.928)      0.830249
46     -0.81655 -31.43792 -10.51697 -32.15755   5.08872 -44.74395       (-1.156,-32.254) (-22.797,-0.817) (-4.272,-43.927)      0.848699
47     -0.81661 -31.42823 -10.51072 -32.15811   5.08253 -44.74313       (-1.162,-32.245) (-22.810,-0.817) (-4.266,-43.927)      0.867149
48     -0.81667 -31.41853 -10.50447 -32.15868   5.07633 -44.74232       (-1.168,-32.235) (-22.823,-0.817) (-4.260,-43.926)      0.885599
49     -0.81672 -31.40884 -10.49822 -32.15925   5.07014 -44.74150       (-1.175,-32.226) (-22.836,-0.817) (-4.253,-43.925)      0.904049
50     -0.81678 -31.39914 -10.49197 -32.15982   5.06395 -44.74069       (-1.181,-32.216) (-22.849,-0.817) (-4.247,-43.924)      0.922499
51     -0.81684 -31.38944 -10.48572 -32.16038   5.05775 -44.73987       (-1.187,-32.206) (-22.862,-0.817) (-4.241,-43.923)      0.940948
52     -0.81689 -31.37975 -10.47947 -32.16095   5.05156 -44.73906       (-1.193,-32.197) (-22.875,-0.817) (-4.235,-43.922)      0.959398
53     -0.81695 -31.37005 -10.47322 -32.16152   5.04537 -44.73824       (-1.199,-32.187) (-22.888,-0.817) (-4.228,-43.921)      0.977848
54     -0.81701 -31.36036 -10.46696 -32.16208   5.03917 -44.73743       (-1.206,-32.177) (-22.901,-0.817) (-4.222,-43.920)      0.996298
55     -0.81707 -31.35066 -10.46071 -32.16265   5.03298 -44.73661       (-1.212,-32.168) (-22.914,-0.817) (-4.216,-43.920)      1.01475
56     -0.81712 -31.34097 -10.45446 -32.16322   5.02678 -44.73580       (-1.218,-32.158) (-22.927,-0.817) (-4.210,-43.919)      1.0332
57     -0.81718 -31.33127 -10.44821 -32.16378   5.02059 -44.73498       (-1.224,-32.148) (-22.940,-0.817) (-4.203,-43.918)      1.05165
58     -0.81724 -31.32158 -10.44196 -32.16435   5.01440 -44.73417       (-1.230,-32.139) (-22.953,-0.817) (-4.197,-43.917)      1.0701
59     -0.81730 -31.31188 -10.43571 -32.16492   5.00820 -44.73335       (-1.237,-32.129) (-22.966,-0.817) (-4.191,-43.916)      1.08855
60     -0.81735 -31.30219 -10.42946 -32.16548   5.00201 -44.73254       (-1.243,-32.120) (-22.979,-0.817) (-4.185,-43.915)      1.107
61     -0.81741 -31.29249 -10.42321 -32.16605   4.99582 -44.73172       (-1.249,-32.110) (-22.992,-0.817) (-4.178,-43.914)      1.12545
62     -0.81747 -31.28279 -10.41696 -32.16662   4.98962 -44.73091       (-1.255,-32.100) (-23.005,-0.817) (-4.172,-43.913)      1.1439
63     -0.81752 -31.27310 -10.41070 -32.16719   4.98343 -44.73010       (-1.261,-32.091) (-23.018,-0.818) (-4.166,-43.913)      1.16235
64     -0.81758 -31.26340 -10.40445 -32.16775   4.97723 -44.72928       (-1.268,-32.081) (-23.031,-0.818) (-4.160,-43.912)      1.1808
65     -0.81764 -31.25371 -10.39820 -32.16832   4.97104 -44.72847       (-1.274,-32.071) (-23.044,-0.818) (-4.153,-43.911)      1.19925
66     -0.81770 -31.24401 -10.39195 -32.16889   4.96485 -44.72765       (-1.280,-32.062) (-23.057,-0.818) (-4.147,-43.910)      1.2177
67     -0.81775 -31.23432 -10.38570 -32.16945   4.95865 -44.72684       (-1.286,-32.052) (-23.070,-0.818) (-4.141,-43.909)      1.23615
68     -0.81781 -31.22462 -10.37945 -32.17002   4.95246 -44.72602       (-1.292,-32.042) (-23.083,-0.818) (-4.135,-43.908)      1.2546
69     -0.81787 -31.21493 -10.37320 -32.17059   4.94627 -44.72521       (-1.299,-32.033) (-23.096,-0.818) (-4.128,-43.907)      1.27305
70     -0.81793 -31.20523 -10.36695 -32.17115   4.94007 -44.72439       (-1.305,-32.023) (-23.109,-0.818) (-4.122,-43.906)      1.2915
71     -0.81798 -31.19553 -10.36070 -32.17172   4.93388 -44.72358       (-1.311,-32.014) (-23.122,-0.818) (-4.116,-43.906)      1.30995
72     -0.81804 -31.18584 -10.35445 -32.17229   4.92768 -44.72276       (-1.317,-32.004) (-23.135,-0.818) (-4.110,-43.905)      1.3284
73     -0.81810 -31.17614 -10.34819 -32.17285   4.92149 -44.72195       (-1.323,-31.994) (-23.148,-0.818) (-4.103,-43.904)      1.34685
74     -0.81816 -31.16645 -10.34194 -32.17342   4.91530 -44.72113       (-1.330,-31.985) (-23.161,-0.818) (-4.097,-43.903)      1.3653
75     -0.81821 -31.15675 -10.33569 -32.17399   4.90910 -44.72032       (-1.336,-31.975) (-23.174,-0.818) (-4.091,-43.902)      1.38375
76     -0.81827 -31.14706 -10.32944 -32.17456   4.90291 -44.71950       (-1.342,-31.965) (-23.187,-0.818) (-4.085,-43.901)      1.4022
77     -0.81833 -31.13736 -10.32319 -32.17512   4.89672 -44.71869       (-1.348,-31.956) (-23.200,-0.818) (-4.078,-43.900)      1.42065
78     -0.81838 -31.12767 -10.31694 -32.17569   4.89052 -44.71787       (-1.354,-31.946) (-23.213,-0.818) (-4.072,-43.899)      1.4391
79     -0.81844 -31.11797 -10.31069 -32.17626   4.88433 -44.71706       (-1.360,-31.936) (-23.226,-0.818) (-4.066,-43.899)      1.45755
80     -0.81850 -31.10828 -10.30444 -32.17682   4.87814 -44.71625       (-1.367,-31.927) (-23.239,-0.818) (-4.060,-43.898)      1.476
81     -0.81856 -31.09858 -10.29819 -32.17739   4.87194 -44.71543       (-1.373,-31.917) (-23.252,-0.819) (-4.053,-43.897)      1.49445
82     -0.81861 -31.08888 -10.29193 -32.17796   4.86575 -44.71462       (-1.379,-31.907) (-23.265,-0.819) (-4.047,-43.896)      1.5129
83     -0.81867 -31.07919 -10.28568 -32.17852   4.85955 -44.71380       (-1.385,-31.898) (-23.278,-0.819) (-4.041,-43.895)      1.53135
84     -0.81873 -31.06949 -10.27943 -32.17909   4.85336 -44.71299       (-1.391,-31.888) (-23.291,-0.819) (-4.035,-43.894)      1.5498
85     -0.81879 -31.05980 -10.27318 -32.17966   4.84717 -44.71217       (-1.398,-31.879) (-23.304,-0.819) (-4.028,-43.893)      1.56825
86     -0.81884 -31.05010 -10.26693 -32.18022   4.84097 -44.71136       (-1.404,-31.869) (-23.317,-0.819) (-4.022,-43.893)      1.5867
87     -0.81890 -31.04041 -10.26068 -32.18079   4.83478 -44.71054       (-1.410,-31.859) (-23.330,-0.819) (-4.016,-43.892)      1.60515
88     -0.81896 -31.03071 -10.25443 -32.18136   4.82859 -44.70973       (-1.416,-31.850) (-23.343,-0.819) (-4.010,-43.891)      1.6236
89     -0.81901 -31.02102 -10.24818 -32.18193   4.82239 -44.70891       (-1.422,-31.840) (-23.356,-0.819) (-4.003,-43.890)      1.64205
90     -0.81907 -31.01132 -10.24193 -32.18249   4.81620 -44.70810       (-1.429,-31.830) (-23.369,-0.819) (-3.997,-43.889)      1.6605
91     -0.81913 -31.00162 -10.23568 -32.18306   4.81000 -44.70728       (-1.435,-31.821) (-23.382,-0.819) (-3.991,-43.888)      1.67895
92     -0.81919 -30.99193 -10.22942 -32.18363   4.80381 -44.70647       (-1.441,-31.811) (-23.395,-0.819) (-3.985,-43.887)      1.6974
93     -0.81924 -30.98223 -10.22317 -32.18419   4.79762 -44.70565       (-1.447,-31.801) (-23.408,-0.819) (-3.978,-43.886)      1.71585
94     -0.81930 -30.97254 -10.21692 -32.18476   4.79142 -44.70484       (-1.453,-31.792) (-23.421,-0.819) (-3.972,-43.886)      1.7343
95     -0.81936 -30.96284 -10.21067 -32.18533   4.78523 -44.70402       (-1.460,-31.782) (-23.434,-0.819) (-3.966,-43.885)      1.75275
96     -0.81942 -30.95315 -10.20442 -32.18589   4.77904 -44.70321       (-1.466,-31.773) (-23.447,-0.819) (-3.960,-43.884)      1.7712
97     -0.81947 -30.94345 -10.19817 -32.18646   4.77284 -44.70239       (-1.472,-31.763) (-23.460,-0.819) (-3.953,-43.883)      1.78965
98     -0.81953 -30.93376 -10.19192 -32.18703   4.76665 -44.70158       (-1.478,-31.753) (-23.473,-0.820) (-3.947,-43.882)      1.8081
99     -0.81959 -30.92406 -10.18567 -32.18759   4.76045 -44.70077       (-1.484,-31.744) (-23.486,-0.820) (-3.941,-43.881)      1.82655
100     -0.81965 -30.91437 -10.17942 -32.18816   4.75426 -44.69995       (-1.491,-31.734) (-23.499,-0.820) (-3.935,-43.880)      1.845
101     -0.81970 -30.90467 -10.17316 -32.18873   4.74807 -44.69914       (-1.497,-31.724) (-23.512,-0.820) (-3.928,-43.879)      1.86345
102     -0.81976 -30.89497 -10.16691 -32.18930   4.74187 -44.69832       (-1.503,-31.715) (-23.525,-0.820) (-3.922,-43.879)      1.8819
103     -0.81982 -30.88528 -10.16066 -32.18986   4.73568 -44.69751       (-1.509,-31.705) (-23.538,-0.820) (-3.916,-43.878)      1.90035
104     -0.81987 -30.87558 -10.15441 -32.19043   4.72949 -44.69669       (-1.515,-31.695) (-23.551,-0.820) (-3.910,-43.877)      1.9188
105     -0.81993 -30.86589 -10.14816 -32.19100   4.72329 -44.69588       (-1.522,-31.686) (-23.564,-0.820) (-3.903,-43.876)      1.93725
106     -0.81999 -30.85619 -10.14191 -32.19156   4.71710 -44.69506       (-1.528,-31.676) (-23.577,-0.820) (-3.897,-43.875)      1.9557
107     -0.82005 -30.84650 -10.13566 -32.19213   4.71090 -44.69425       (-1.534,-31.667) (-23.590,-0.820) (-3.891,-43.874)      1.97415
108     -0.82010 -30.83680 -10.12941 -32.19270   4.70471 -44.69343       (-1.540,-31.657) (-23.603,-0.820) (-3.885,-43.873)      1.9926
109     -0.82016 -30.82711 -10.12316 -32.19326   4.69852 -44.69262       (-1.546,-31.647) (-23.616,-0.820) (-3.878,-43.872)      2.01105
110     -0.82022 -30.81741 -10.11691 -32.19383   4.69232 -44.69180       (-1.552,-31.638) (-23.629,-0.820) (-3.872,-43.872)      2.0295
111     -0.82028 -30.80772 -10.11065 -32.19440   4.68613 -44.69099       (-1.559,-31.628) (-23.642,-0.820) (-3.866,-43.871)      2.04795
112     -0.82033 -30.79802 -10.10440 -32.19496   4.67994 -44.69017       (-1.565,-31.618) (-23.655,-0.820) (-3.860,-43.870)      2.0664
113     -0.82039 -30.78832 -10.09815 -32.19553   4.67374 -44.68936       (-1.571,-31.609) (-23.668,-0.820) (-3.853,-43.869)      2.08485
114     -0.82045 -30.77863 -10.09190 -32.19610   4.66755 -44.68854       (-1.577,-31.599) (-23.681,-0.820) (-3.847,-43.868)      2.1033
115     -0.82051 -30.76893 -10.08565 -32.19667   4.66135 -44.68773       (-1.583,-31.589) (-23.694,-0.821) (-3.841,-43.867)      2.12175
116     -0.82056 -30.75924 -10.07940 -32.19723   4.65516 -44.68691       (-1.590,-31.580) (-23.707,-0.821) (-3.835,-43.866)      2.1402
117     -0.82062 -30.74954 -10.07315 -32.19780   4.64897 -44.68610       (-1.596,-31.570) (-23.720,-0.821) (-3.828,-43.865)      2.15865
118     -0.82068 -30.73985 -10.06690 -32.19837   4.64277 -44.68529       (-1.602,-31.561) (-23.733,-0.821) (-3.822,-43.865)      2.1771
119     -0.82073 -30.73015 -10.06065 -32.19893   4.63658 -44.68447       (-1.608,-31.551) (-23.747,-0.821) (-3.816,-43.864)      2.19555
120     -0.82079 -30.72046 -10.05439 -32.19950   4.63039 -44.68366       (-1.614,-31.541) (-23.760,-0.821) (-3.810,-43.863)      2.214
121     -0.82085 -30.71076 -10.04814 -32.20007   4.62419 -44.68284       (-1.621,-31.532) (-23.773,-0.821) (-3.803,-43.862)      2.23245
122     -0.82091 -30.70106 -10.04189 -32.20063   4.61800 -44.68203       (-1.627,-31.522) (-23.786,-0.821) (-3.797,-43.861)      2.2509
123     -0.82096 -30.69137 -10.03564 -32.20120   4.61180 -44.68121       (-1.633,-31.512) (-23.799,-0.821) (-3.791,-43.860)      2.26935
124     -0.82102 -30.68167 -10.02939 -32.20177   4.60561 -44.68040       (-1.639,-31.503) (-23.812,-0.821) (-3.785,-43.859)      2.2878
125     -0.82108 -30.67198 -10.02314 -32.20233   4.59942 -44.67958       (-1.645,-31.493) (-23.825,-0.821) (-3.778,-43.859)      2.30625
126     -0.82114 -30.66228 -10.01689 -32.20290   4.59322 -44.67877       (-1.652,-31.483) (-23.838,-0.821) (-3.772,-43.858)      2.3247
127     -0.82119 -30.65259 -10.01064 -32.20347   4.58703 -44.67795       (-1.658,-31.474) (-23.851,-0.821) (-3.766,-43.857)      2.34315
128     -0.82125 -30.64289 -10.00439 -32.20404   4.58084 -44.67714       (-1.664,-31.464) (-23.864,-0.821) (-3.760,-43.856)      2.3616
129     -0.82131 -30.63320  -9.99814 -32.20460   4.57464 -44.67632       (-1.670,-31.455) (-23.877,-0.821) (-3.753,-43.855)      2.38005
130     -0.82136 -30.62350  -9.99188 -32.20517   4.56845 -44.67551       (-1.676,-31.445) (-23.890,-0.821) (-3.747,-43.854)      2.3985
131     -0.82142 -30.61381  -9.98563 -32.20574   4.56225 -44.67469       (-1.683,-31.435) (-23.903,-0.821) (-3.741,-43.853)      2.41695
132     -0.82148 -30.60411  -9.97938 -32.20630   4.55606 -44.67388       (-1.689,-31.426) (-23.916,-0.821) (-3.735,-43.852)      2.4354
133     -0.82154 -30.59441  -9.97313 -32.20687   4.54987 -44.67306       (-1.695,-31.416) (-23.929,-0.822) (-3.728,-43.852)      2.45385
134     -0.82159 -30.58472  -9.96688 -32.20744   4.54367 -44.67225       (-1.701,-31.406) (-23.942,-0.822) (-3.722,-43.851)      2.4723
135     -0.82165 -30.57502  -9.96063 -32.20800   4.53748 -44.67144       (-1.707,-31.397) (-23.955,-0.822) (-3.716,-43.850)      2.49075
136     -0.82171 -30.56533  -9.95438 -32.20857   4.53129 -44.67062       (-1.714,-31.387) (-23.968,-0.822) (-3.710,-43.849)      2.5092
137     -0.82177 -30.55563  -9.94813 -32.20914   4.52509 -44.66981       (-1.720,-31.377) (-23.981,-0.822) (-3.703,-43.848)      2.52765
138     -0.82182 -30.54594  -9.94188 -32.20970   4.51890 -44.66899       (-1.726,-31.368) (-23.994,-0.822) (-3.697,-43.847)      2.5461
139     -0.82188 -30.53624  -9.93562 -32.21027   4.51270 -44.66818       (-1.732,-31.358) (-24.007,-0.822) (-3.691,-43.846)      2.56455
140     -0.82194 -30.52655  -9.92937 -32.21084   4.50651 -44.66736       (-1.738,-31.348) (-24.020,-0.822) (-3.685,-43.845)      2.583
141     -0.82200 -30.51685  -9.92312 -32.21141   4.50032 -44.66655       (-1.744,-31.339) (-24.033,-0.822) (-3.678,-43.845)      2.60145
142     -0.82205 -30.50715  -9.91687 -32.21197   4.49412 -44.66573       (-1.751,-31.329) (-24.046,-0.822) (-3.672,-43.844)      2.6199
143     -0.82211 -30.49746  -9.91062 -32.21254   4.48793 -44.66492       (-1.757,-31.320) (-24.059,-0.822) (-3.666,-43.843)      2.63835
144     -0.82217 -30.48776  -9.90437 -32.21311   4.48174 -44.66410       (-1.763,-31.310) (-24.072,-0.822) (-3.660,-43.842)      2.6568
145     -0.82222 -30.47807  -9.89812 -32.21367   4.47554 -44.66329       (-1.769,-31.300) (-24.085,-0.822) (-3.653,-43.841)      2.67525
146     -0.82228 -30.46837  -9.89187 -32.21424   4.46935 -44.66247       (-1.775,-31.291) (-24.098,-0.822) (-3.647,-43.840)      2.6937
147     -0.82234 -30.45868  -9.88562 -32.21481   4.46315 -44.66166       (-1.782,-31.281) (-24.111,-0.822) (-3.641,-43.839)      2.71215
148     -0.82240 -30.44898  -9.87937 -32.21537   4.45696 -44.66084       (-1.788,-31.271) (-24.124,-0.822) (-3.635,-43.838)      2.7306
149     -0.82245 -30.43929  -9.87311 -32.21594   4.45077 -44.66003       (-1.794,-31.262) (-24.137,-0.822) (-3.628,-43.838)      2.74905
150     -0.82251 -30.42959  -9.86686 -32.21651   4.44457 -44.65921       (-1.800,-31.252) (-24.150,-0.823) (-3.622,-43.837)      2.7675
151     -0.82257 -30.41990  -9.86061 -32.21707   4.43838 -44.65840       (-1.806,-31.242) (-24.163,-0.823) (-3.616,-43.836)      2.78595
152     -0.82263 -30.41020  -9.85436 -32.21764   4.43219 -44.65758       (-1.813,-31.233) (-24.176,-0.823) (-3.610,-43.835)      2.8044
153     -0.82268 -30.40050  -9.84811 -32.21821   4.42599 -44.65677       (-1.819,-31.223) (-24.189,-0.823) (-3.603,-43.834)      2.82285
154     -0.82274 -30.39081  -9.84186 -32.21878   4.41980 -44.65596       (-1.825,-31.214) (-24.202,-0.823) (-3.597,-43.833)      2.8413
155     -0.82280 -30.38111  -9.83561 -32.21934   4.41360 -44.65514       (-1.831,-31.204) (-24.215,-0.823) (-3.591,-43.832)      2.85975
156     -0.82285 -30.37142  -9.82936 -32.21991   4.40741 -44.65433       (-1.837,-31.194) (-24.228,-0.823) (-3.585,-43.831)      2.8782
157     -0.82291 -30.36172  -9.82311 -32.22048   4.40122 -44.65351       (-1.844,-31.185) (-24.241,-0.823) (-3.578,-43.831)      2.89665
158     -0.82297 -30.35203  -9.81685 -32.22104   4.39502 -44.65270       (-1.850,-31.175) (-24.254,-0.823) (-3.572,-43.830)      2.9151
159     -0.82303 -30.34233  -9.81060 -32.22161   4.38883 -44.65188       (-1.856,-31.165) (-24.267,-0.823) (-3.566,-43.829)      2.93355
160     -0.82308 -30.33264  -9.80435 -32.22218   4.38264 -44.65107       (-1.862,-31.156) (-24.280,-0.823) (-3.560,-43.828)      2.952
161     -0.82314 -30.32294  -9.79810 -32.22274   4.37644 -44.65025       (-1.868,-31.146) (-24.293,-0.823) (-3.553,-43.827)      2.97045
162     -0.82320 -30.31324  -9.79185 -32.22331   4.37025 -44.64944       (-1.875,-31.136) (-24.306,-0.823) (-3.547,-43.826)      2.9889
163     -0.82326 -30.30355  -9.78560 -32.22388   4.36405 -44.64862       (-1.881,-31.127) (-24.319,-0.823) (-3.541,-43.825)      3.00735
164     -0.82331 -30.29385  -9.77935 -32.22444   4.35786 -44.64781       (-1.887,-31.117) (-24.332,-0.823) (-3.535,-43.824)      3.0258
165     -0.82337 -30.28416  -9.77310 -32.22501   4.35167 -44.64699       (-1.893,-31.108) (-24.345,-0.823) (-3.528,-43.824)      3.04425
166     -0.82343 -30.27446  -9.76685 -32.22558   4.34547 -44.64618       (-1.899,-31.098) (-24.358,-0.823) (-3.522,-43.823)      3.0627
167     -0.82349 -30.26477  -9.76060 -32.22615   4.33928 -44.64536       (-1.906,-31.088) (-24.371,-0.823) (-3.516,-43.822)      3.08114
168     -0.82354 -30.25507  -9.75434 -32.22671   4.33309 -44.64455       (-1.912,-31.079) (-24.384,-0.824) (-3.510,-43.821)      3.09959
169     -0.82360 -30.24538  -9.74809 -32.22728   4.32689 -44.64373       (-1.918,-31.069) (-24.397,-0.824) (-3.503,-43.820)      3.11804
170     -0.82366 -30.23568  -9.74184 -32.22785   4.32070 -44.64292       (-1.924,-31.059) (-24.410,-0.824) (-3.497,-43.819)      3.13649
171     -0.82371 -30.22599  -9.73559 -32.22841   4.31450 -44.64210       (-1.930,-31.050) (-24.423,-0.824) (-3.491,-43.818)      3.15494
172     -0.82377 -30.21629  -9.72934 -32.22898   4.30831 -44.64129       (-1.936,-31.040) (-24.436,-0.824) (-3.485,-43.818)      3.17339
173     -0.82383 -30.20659  -9.72309 -32.22955   4.30212 -44.64048       (-1.943,-31.030) (-24.449,-0.824) (-3.478,-43.817)      3.19184
174     -0.82389 -30.19690  -9.71684 -32.23011   4.29592 -44.63966       (-1.949,-31.021) (-24.462,-0.824) (-3.472,-43.816)      3.21029
175     -0.82394 -30.18720  -9.71059 -32.23068   4.28973 -44.63885       (-1.955,-31.011) (-24.475,-0.824) (-3.466,-43.815)      3.22874
176     -0.82400 -30.17751  -9.70434 -32.23125   4.28354 -44.63803       (-1.961,-31.002) (-24.488,-0.824) (-3.460,-43.814)      3.24719
177     -0.82406 -30.16781  -9.69808 -32.23182   4.27734 -44.63722       (-1.967,-30.992) (-24.501,-0.824) (-3.453,-43.813)      3.26564
178     -0.82412 -30.15812  -9.69183 -32.23238   4.27115 -44.63640       (-1.974,-30.982) (-24.514,-0.824) (-3.447,-43.812)      3.28409
179     -0.82417 -30.14842  -9.68558 -32.23295   4.26495 -44.63559       (-1.980,-30.973) (-24.527,-0.824) (-3.441,-43.811)      3.30254
180     -0.82423 -30.13873  -9.67933 -32.23352   4.25876 -44.63477       (-1.986,-30.963) (-24.540,-0.824) (-3.435,-43.811)      3.32099
181     -0.82429 -30.12903  -9.67308 -32.23408   4.25257 -44.63396       (-1.992,-30.953) (-24.553,-0.824) (-3.428,-43.810)      3.33944
182     -0.82434 -30.11933  -9.66683 -32.23465   4.24637 -44.63314       (-1.998,-30.944) (-24.566,-0.824) (-3.422,-43.809)      3.35789
