Fol_2018-03-05.09_12_32.32_.txt     Output is probe cell, reduced cell, NCDist distance between
50      0.18147 -10.09901  -3.42803 -23.60957   1.87729 -26.84861       (-0.181,-18.657) (-9.555,-0.508) (-0.680,-27.030)      0.34387
51      0.18106 -10.09841  -3.42498 -23.60406   1.87464 -26.84881       (-0.181,-18.663) (-9.555,-0.505) (-0.683,-27.030)      0.350747
52      0.18066 -10.09780  -3.42192 -23.59856   1.87199 -26.84901       (-0.181,-18.669) (-9.556,-0.503) (-0.686,-27.030)      0.357624
53      0.18026 -10.09720  -3.41886 -23.59305   1.86933 -26.84921       (-0.180,-18.674) (-9.556,-0.500) (-0.689,-27.029)      0.364502
54      0.17985 -10.09659  -3.41580 -23.58754   1.86668 -26.84941       (-0.180,-18.680) (-9.557,-0.497) (-0.692,-27.029)      0.371379
55      0.17945 -10.09599  -3.41275 -23.58203   1.86403 -26.84961       (-0.179,-18.685) (-9.558,-0.495) (-0.695,-27.029)      0.378256
56      0.17904 -10.09538  -3.40969 -23.57652   1.86137 -26.84982       (-0.179,-18.691) (-9.558,-0.492) (-0.698,-27.029)      0.385134
57      0.17864 -10.09478  -3.40663 -23.57101   1.85872 -26.85002       (-0.179,-18.696) (-9.559,-0.489) (-0.701,-27.029)      0.392011
58      0.17824 -10.09417  -3.40358 -23.56550   1.85607 -26.85022       (-0.178,-18.702) (-9.559,-0.487) (-0.704,-27.028)      0.398889
59      0.17783 -10.09356  -3.40052 -23.56000   1.85341 -26.85042       (-0.178,-18.707) (-9.560,-0.484) (-0.707,-27.028)      0.405766
60      0.17743 -10.09296  -3.39746 -23.55449   1.85076 -26.85062       (-0.177,-18.713) (-9.561,-0.481) (-0.710,-27.028)      0.412643
61      0.17703 -10.09235  -3.39441 -23.54898   1.84811 -26.85083       (-0.177,-18.718) (-9.561,-0.479) (-0.713,-27.028)      0.419521
62      0.17662 -10.09175  -3.39135 -23.54347   1.84545 -26.85103       (-0.177,-18.724) (-9.562,-0.476) (-0.716,-27.028)      0.426398
63      0.17622 -10.09114  -3.38829 -23.53796   1.84280 -26.85123       (-0.176,-18.729) (-9.562,-0.474) (-0.720,-27.027)      0.433276
64      0.17581 -10.09054  -3.38523 -23.53245   1.84015 -26.85143       (-0.176,-18.735) (-9.563,-0.471) (-0.723,-27.027)      0.440153
65      0.17541 -10.08993  -3.38218 -23.52695   1.83749 -26.85163       (-0.175,-18.740) (-9.564,-0.468) (-0.726,-27.027)      0.44703
66      0.17501 -10.08933  -3.37912 -23.52144   1.83484 -26.85184       (-0.175,-18.746) (-9.564,-0.466) (-0.729,-27.027)      0.453908
67      0.17460 -10.08872  -3.37606 -23.51593   1.83219 -26.85204       (-0.175,-18.751) (-9.565,-0.463) (-0.732,-27.027)      0.460785
68      0.17420 -10.08811  -3.37301 -23.51042   1.82953 -26.85224       (-0.174,-18.757) (-9.566,-0.460) (-0.735,-27.026)      0.467663
69      0.17380 -10.08751  -3.36995 -23.50491   1.82688 -26.85244       (-0.174,-18.762) (-9.566,-0.458) (-0.738,-27.026)      0.47454
70      0.17339 -10.08690  -3.36689 -23.49940   1.82423 -26.85264       (-0.173,-18.768) (-9.567,-0.455) (-0.741,-27.026)      0.481417
71      0.17299 -10.08630  -3.36384 -23.49390   1.82157 -26.85284       (-0.173,-18.773) (-9.567,-0.452) (-0.744,-27.026)      0.488295
72      0.17259 -10.08569  -3.36078 -23.48839   1.81892 -26.85305       (-0.173,-18.779) (-9.568,-0.450) (-0.747,-27.026)      0.495172
73      0.17218 -10.08509  -3.35772 -23.48288   1.81627 -26.85325       (-0.172,-18.784) (-9.569,-0.447) (-0.750,-27.025)      0.50205
74      0.17178 -10.08448  -3.35466 -23.47737   1.81361 -26.85345       (-0.172,-18.790) (-9.569,-0.444) (-0.753,-27.025)      0.508927
75      0.17137 -10.08388  -3.35161 -23.47186   1.81096 -26.85365       (-0.171,-18.795) (-9.570,-0.442) (-0.756,-27.025)      0.515804
76      0.17097 -10.08327  -3.34855 -23.46635   1.80831 -26.85385       (-0.171,-18.801) (-9.570,-0.439) (-0.759,-27.025)      0.522682
77      0.17057 -10.08266  -3.34549 -23.46084   1.80565 -26.85406       (-0.171,-18.806) (-9.571,-0.436) (-0.762,-27.025)      0.529559
78      0.17016 -10.08206  -3.34244 -23.45534   1.80300 -26.85426       (-0.170,-18.812) (-9.572,-0.434) (-0.765,-27.024)      0.536436
79      0.16976 -10.08145  -3.33938 -23.44983   1.80035 -26.85446       (-0.170,-18.817) (-9.572,-0.431) (-0.768,-27.024)      0.543314
80      0.16936 -10.08085  -3.33632 -23.44432   1.79769 -26.85466       (-0.169,-18.823) (-9.573,-0.428) (-0.772,-27.024)      0.550191
81      0.16895 -10.08024  -3.33327 -23.43881   1.79504 -26.85486       (-0.169,-18.828) (-9.573,-0.426) (-0.775,-27.024)      0.557069
82      0.16855 -10.07964  -3.33021 -23.43330   1.79239 -26.85506       (-0.169,-18.834) (-9.574,-0.423) (-0.778,-27.024)      0.563946
83      0.16814 -10.07903  -3.32715 -23.42779   1.78973 -26.85527       (-0.168,-18.839) (-9.575,-0.420) (-0.781,-27.023)      0.570823
84      0.16774 -10.07843  -3.32409 -23.42229   1.78708 -26.85547       (-0.168,-18.845) (-9.575,-0.418) (-0.784,-27.023)      0.577701
85      0.16734 -10.07782  -3.32104 -23.41678   1.78443 -26.85567       (-0.167,-18.850) (-9.576,-0.415) (-0.787,-27.023)      0.584578
86      0.16693 -10.07721  -3.31798 -23.41127   1.78177 -26.85587       (-0.167,-18.856) (-9.576,-0.412) (-0.790,-27.023)      0.591456
87      0.16653 -10.07661  -3.31492 -23.40576   1.77912 -26.85607       (-0.167,-18.861) (-9.577,-0.410) (-0.793,-27.023)      0.598333
88      0.16613 -10.07600  -3.31187 -23.40025   1.77647 -26.85628       (-0.166,-18.867) (-9.578,-0.407) (-0.796,-27.022)      0.60521
89      0.16572 -10.07540  -3.30881 -23.39474   1.77381 -26.85648       (-0.166,-18.872) (-9.578,-0.405) (-0.799,-27.022)      0.612088
90      0.16532 -10.07479  -3.30575 -23.38923   1.77116 -26.85668       (-0.165,-18.878) (-9.579,-0.402) (-0.802,-27.022)      0.618965
91      0.16491 -10.07419  -3.30270 -23.38373   1.76851 -26.85688       (-0.165,-18.883) (-9.579,-0.399) (-0.805,-27.022)      0.625843
92      0.16451 -10.07358  -3.29964 -23.37822   1.76585 -26.85708       (-0.165,-18.889) (-9.580,-0.397) (-0.808,-27.022)      0.63272
93      0.16411 -10.07298  -3.29658 -23.37271   1.76320 -26.85729       (-0.164,-18.894) (-9.581,-0.394) (-0.811,-27.021)      0.639597
94      0.16370 -10.07237  -3.29352 -23.36720   1.76055 -26.85749       (-0.164,-18.900) (-9.581,-0.391) (-0.814,-27.021)      0.646475
95      0.16330 -10.07176  -3.29047 -23.36169   1.75789 -26.85769       (-0.163,-18.905) (-9.582,-0.389) (-0.817,-27.021)      0.653352
96      0.16290 -10.07116  -3.28741 -23.35618   1.75524 -26.85789       (-0.163,-18.911) (-9.582,-0.386) (-0.820,-27.021)      0.66023
97      0.16249 -10.07055  -3.28435 -23.35068   1.75259 -26.85809       (-0.162,-18.916) (-9.583,-0.383) (-0.823,-27.021)      0.667107
98      0.16209 -10.06995  -3.28130 -23.34517   1.74993 -26.85829       (-0.162,-18.922) (-9.584,-0.381) (-0.827,-27.020)      0.673984
99      0.16168 -10.06934  -3.27824 -23.33966   1.74728 -26.85850       (-0.162,-18.927) (-9.584,-0.378) (-0.830,-27.020)      0.680862
100      0.16128 -10.06874  -3.27518 -23.33415   1.74463 -26.85870       (-0.161,-18.933) (-9.585,-0.375) (-0.833,-27.020)      0.687739
101      0.16088 -10.06813  -3.27213 -23.32864   1.74197 -26.85890       (-0.161,-18.938) (-9.585,-0.373) (-0.836,-27.020)      0.694616
102      0.16047 -10.06753  -3.26907 -23.32313   1.73932 -26.85910       (-0.160,-18.944) (-9.586,-0.370) (-0.839,-27.020)      0.701494
103      0.16007 -10.06692  -3.26601 -23.31763   1.73667 -26.85930       (-0.160,-18.949) (-9.587,-0.367) (-0.842,-27.019)      0.708371
104      0.15967 -10.06631  -3.26295 -23.31212   1.73401 -26.85951       (-0.160,-18.955) (-9.587,-0.365) (-0.845,-27.019)      0.715249
105      0.15926 -10.06571  -3.25990 -23.30661   1.73136 -26.85971       (-0.159,-18.960) (-9.588,-0.362) (-0.848,-27.019)      0.722126
106      0.15886 -10.06510  -3.25684 -23.30110   1.72871 -26.85991       (-0.159,-18.966) (-9.589,-0.359) (-0.851,-27.019)      0.729003
107      0.15846 -10.06450  -3.25378 -23.29559   1.72605 -26.86011       (-0.158,-18.971) (-9.589,-0.357) (-0.854,-27.019)      0.735881
108      0.15805 -10.06389  -3.25073 -23.29008   1.72340 -26.86031       (-0.158,-18.977) (-9.590,-0.354) (-0.857,-27.018)      0.742758
109      0.15765 -10.06329  -3.24767 -23.28457   1.72075 -26.86051       (-0.158,-18.982) (-9.590,-0.351) (-0.860,-27.018)      0.749636
110      0.15724 -10.06268  -3.24461 -23.27907   1.71809 -26.86072       (-0.157,-18.988) (-9.591,-0.349) (-0.863,-27.018)      0.756513
111      0.15684 -10.06208  -3.24156 -23.27356   1.71544 -26.86092       (-0.157,-18.994) (-9.592,-0.346) (-0.866,-27.018)      0.76339
112      0.15644 -10.06147  -3.23850 -23.26805   1.71279 -26.86112       (-0.156,-18.999) (-9.592,-0.344) (-0.869,-27.018)      0.770268
113      0.15603 -10.06086  -3.23544 -23.26254   1.71013 -26.86132       (-0.156,-19.005) (-9.593,-0.341) (-0.872,-27.017)      0.777145
114      0.15563 -10.06026  -3.23238 -23.25703   1.70748 -26.86152       (-0.156,-19.010) (-9.593,-0.338) (-0.875,-27.017)      0.784023
115      0.15523 -10.05965  -3.22933 -23.25152   1.70483 -26.86173       (-0.155,-19.016) (-9.594,-0.336) (-0.878,-27.017)      0.7909
116      0.15482 -10.05905  -3.22627 -23.24602   1.70217 -26.86193       (-0.155,-19.021) (-9.595,-0.333) (-0.882,-27.017)      0.797777
117      0.15442 -10.05844  -3.22321 -23.24051   1.69952 -26.86213       (-0.154,-19.027) (-9.595,-0.330) (-0.885,-27.017)      0.803689
118      0.15401 -10.05784  -3.22016 -23.23500   1.69687 -26.86233       (-0.154,-19.032) (-9.596,-0.328) (-0.888,-27.016)      0.809572
119      0.15361 -10.05723  -3.21710 -23.22949   1.69421 -26.86253       (-0.154,-19.038) (-9.596,-0.325) (-0.891,-27.016)      0.81547
120      0.15321 -10.05663  -3.21404 -23.22398   1.69156 -26.86274       (-0.153,-19.043) (-9.597,-0.322) (-0.894,-27.016)      0.821384
121      0.15280 -10.05602  -3.21099 -23.21847   1.68891 -26.86294       (-0.153,-19.049) (-9.598,-0.320) (-0.897,-27.016)      0.827313
122      0.15240 -10.05541  -3.20793 -23.21296   1.68625 -26.86314       (-0.152,-19.054) (-9.598,-0.317) (-0.900,-27.016)      0.833256
123      0.15200 -10.05481  -3.20487 -23.20746   1.68360 -26.86334       (-0.152,-19.060) (-9.599,-0.314) (-0.903,-27.015)      0.839213
124      0.15159 -10.05420  -3.20181 -23.20195   1.68095 -26.86354       (-0.152,-19.065) (-9.599,-0.312) (-0.906,-27.015)      0.845184
125      0.15119 -10.05360  -3.19876 -23.19644   1.67829 -26.86374       (-0.151,-19.071) (-9.600,-0.309) (-0.909,-27.015)      0.851169
126      0.15078 -10.05299  -3.19570 -23.19093   1.67564 -26.86395       (-0.151,-19.076) (-9.601,-0.306) (-0.912,-27.015)      0.857168
127      0.15038 -10.05239  -3.19264 -23.18542   1.67299 -26.86415       (-0.150,-19.082) (-9.601,-0.304) (-0.915,-27.015)      0.863179
128      0.14998 -10.05178  -3.18959 -23.17991   1.67033 -26.86435       (-0.150,-19.087) (-9.602,-0.301) (-0.918,-27.014)      0.869204
129      0.14957 -10.05118  -3.18653 -23.17441   1.66768 -26.86455       (-0.150,-19.093) (-9.602,-0.298) (-0.921,-27.014)      0.875241
130      0.14917 -10.05057  -3.18347 -23.16890   1.66503 -26.86475       (-0.149,-19.098) (-9.603,-0.296) (-0.924,-27.014)      0.88129
131      0.14877 -10.04996  -3.18042 -23.16339   1.66238 -26.86496       (-0.149,-19.104) (-9.604,-0.293) (-0.927,-27.014)      0.887351
132      0.14836 -10.04936  -3.17736 -23.15788   1.65972 -26.86516       (-0.148,-19.109) (-9.604,-0.290) (-0.930,-27.014)      0.893424
133      0.14796 -10.04875  -3.17430 -23.15237   1.65707 -26.86536       (-0.148,-19.115) (-9.605,-0.288) (-0.934,-27.013)      0.899509
134      0.14756 -10.04815  -3.17124 -23.14686   1.65442 -26.86556       (-0.148,-19.120) (-9.605,-0.285) (-0.937,-27.013)      0.905605
135      0.14715 -10.04754  -3.16819 -23.14136   1.65176 -26.86576       (-0.147,-19.126) (-9.606,-0.282) (-0.940,-27.013)      0.911712
136      0.14675 -10.04694  -3.16513 -23.13585   1.64911 -26.86596       (-0.147,-19.131) (-9.607,-0.280) (-0.943,-27.013)      0.91783
137      0.14634 -10.04633  -3.16207 -23.13034   1.64646 -26.86617       (-0.146,-19.137) (-9.607,-0.277) (-0.946,-27.013)      0.923959
138      0.14594 -10.04573  -3.15902 -23.12483   1.64380 -26.86637       (-0.146,-19.142) (-9.608,-0.275) (-0.949,-27.012)      0.930098
139      0.14554 -10.04512  -3.15596 -23.11932   1.64115 -26.86657       (-0.146,-19.148) (-9.609,-0.272) (-0.952,-27.012)      0.936248
140      0.14513 -10.04451  -3.15290 -23.11381   1.63850 -26.86677       (-0.145,-19.153) (-9.609,-0.269) (-0.955,-27.012)      0.942407
141      0.14473 -10.04391  -3.14985 -23.10830   1.63584 -26.86697       (-0.145,-19.159) (-9.610,-0.267) (-0.958,-27.012)      0.948577
142      0.14433 -10.04330  -3.14679 -23.10280   1.63319 -26.86718       (-0.144,-19.164) (-9.610,-0.264) (-0.961,-27.012)      0.954756
143      0.14392 -10.04270  -3.14373 -23.09729   1.63054 -26.86738       (-0.144,-19.170) (-9.611,-0.261) (-0.964,-27.011)      0.960944
144      0.14352 -10.04209  -3.14067 -23.09178   1.62788 -26.86758       (-0.144,-19.175) (-9.612,-0.259) (-0.967,-27.011)      0.967142
145      0.14311 -10.04149  -3.13762 -23.08627   1.62523 -26.86778       (-0.143,-19.181) (-9.612,-0.256) (-0.970,-27.011)      0.973349
146      0.14271 -10.04088  -3.13456 -23.08076   1.62258 -26.86798       (-0.143,-19.186) (-9.613,-0.253) (-0.973,-27.011)      0.979565
147      0.14231 -10.04028  -3.13150 -23.07525   1.61992 -26.86819       (-0.142,-19.192) (-9.613,-0.251) (-0.976,-27.010)      0.98579
148      0.14190 -10.03967  -3.12845 -23.06975   1.61727 -26.86839       (-0.142,-19.197) (-9.614,-0.248) (-0.979,-27.010)      0.992023
149      0.14150 -10.03906  -3.12539 -23.06424   1.61462 -26.86859       (-0.141,-19.203) (-9.615,-0.245) (-0.982,-27.010)      0.998265
150      0.14110 -10.03846  -3.12233 -23.05873   1.61196 -26.86879       (-0.141,-19.208) (-9.615,-0.243) (-0.985,-27.010)      1.00452
151      0.14069 -10.03785  -3.11928 -23.05322   1.60931 -26.86899       (-0.141,-19.214) (-9.616,-0.240) (-0.989,-27.010)      1.01077
152      0.14029 -10.03725  -3.11622 -23.04771   1.60666 -26.86919       (-0.140,-19.219) (-9.616,-0.237) (-0.992,-27.009)      1.01704
153      0.13988 -10.03664  -3.11316 -23.04220   1.60400 -26.86940       (-0.140,-19.225) (-9.617,-0.235) (-0.995,-27.009)      1.02331
154      0.13948 -10.03604  -3.11010 -23.03669   1.60135 -26.86960       (-0.139,-19.230) (-9.618,-0.232) (-0.998,-27.009)      1.0296
155      0.13908 -10.03543  -3.10705 -23.03119   1.59870 -26.86980       (-0.139,-19.236) (-9.618,-0.229) (-1.001,-27.009)      1.03589
156      0.13867 -10.03483  -3.10399 -23.02568   1.59604 -26.87000       (-0.139,-19.241) (-9.619,-0.227) (-1.004,-27.009)      1.04218
157      0.13827 -10.03422  -3.10093 -23.02017   1.59339 -26.87020       (-0.138,-19.247) (-9.619,-0.224) (-1.007,-27.008)      1.04849
158      0.13787 -10.03361  -3.09788 -23.01466   1.59074 -26.87041       (-0.138,-19.252) (-9.620,-0.221) (-1.010,-27.008)      1.0548
159      0.13746 -10.03301  -3.09482 -23.00915   1.58808 -26.87061       (-0.137,-19.258) (-9.621,-0.219) (-1.013,-27.008)      1.06112
160      0.13706 -10.03240  -3.09176 -23.00364   1.58543 -26.87081       (-0.137,-19.263) (-9.621,-0.216) (-1.016,-27.008)      1.06744
161      0.13666 -10.03180  -3.08871 -22.99814   1.58278 -26.87101       (-0.137,-19.269) (-9.622,-0.214) (-1.019,-27.008)      1.07377
162      0.13625 -10.03119  -3.08565 -22.99263   1.58012 -26.87121       (-0.136,-19.274) (-9.622,-0.211) (-1.022,-27.007)      1.08011
163      0.13585 -10.03059  -3.08259 -22.98712   1.57747 -26.87142       (-0.136,-19.280) (-9.623,-0.208) (-1.025,-27.007)      1.08646
164      0.13544 -10.02998  -3.07953 -22.98161   1.57482 -26.87162       (-0.135,-19.285) (-9.624,-0.206) (-1.028,-27.007)      1.09281
165      0.13504 -10.02938  -3.07648 -22.97610   1.57216 -26.87182       (-0.135,-19.291) (-9.624,-0.203) (-1.031,-27.007)      1.09917
166      0.13464 -10.02877  -3.07342 -22.97059   1.56951 -26.87202       (-0.135,-19.296) (-9.625,-0.200) (-1.034,-27.007)      1.10553
167      0.13423 -10.02816  -3.07036 -22.96509   1.56686 -26.87222       (-0.134,-19.302) (-9.625,-0.198) (-1.037,-27.006)      1.1119
168      0.13383 -10.02756  -3.06731 -22.95958   1.56420 -26.87242       (-0.134,-19.307) (-9.626,-0.195) (-1.041,-27.006)      1.11828
169      0.13343 -10.02695  -3.06425 -22.95407   1.56155 -26.87263       (-0.133,-19.313) (-9.627,-0.192) (-1.044,-27.006)      1.12466
170      0.13302 -10.02635  -3.06119 -22.94856   1.55890 -26.87283       (-0.133,-19.319) (-9.627,-0.190) (-1.047,-27.006)      1.13105
171      0.13262 -10.02574  -3.05814 -22.94305   1.55624 -26.87303       (-0.133,-19.324) (-9.628,-0.187) (-1.050,-27.006)      1.13744
172      0.13221 -10.02514  -3.05508 -22.93754   1.55359 -26.87323       (-0.132,-19.330) (-9.628,-0.184) (-1.053,-27.005)      1.14384
173      0.13181 -10.02453  -3.05202 -22.93203   1.55094 -26.87343       (-0.132,-19.335) (-9.629,-0.182) (-1.056,-27.005)      1.15025
174      0.13141 -10.02392  -3.04896 -22.92653   1.54828 -26.87364       (-0.131,-19.341) (-9.630,-0.179) (-1.059,-27.005)      1.15666
175      0.13100 -10.02332  -3.04591 -22.92102   1.54563 -26.87384       (-0.131,-19.346) (-9.630,-0.176) (-1.062,-27.005)      1.16307
176      0.13060 -10.02271  -3.04285 -22.91551   1.54298 -26.87404       (-0.131,-19.352) (-9.631,-0.174) (-1.065,-27.005)      1.16949
177      0.13020 -10.02211  -3.03979 -22.91000   1.54032 -26.87424       (-0.130,-19.357) (-9.632,-0.171) (-1.068,-27.004)      1.17592
178      0.12979 -10.02150  -3.03674 -22.90449   1.53767 -26.87444       (-0.130,-19.363) (-9.632,-0.168) (-1.071,-27.004)      1.18235
179      0.12939 -10.02090  -3.03368 -22.89898   1.53502 -26.87464       (-0.129,-19.368) (-9.633,-0.166) (-1.074,-27.004)      1.18879
180      0.12898 -10.02029  -3.03062 -22.89348   1.53236 -26.87485       (-0.129,-19.374) (-9.633,-0.163) (-1.077,-27.004)      1.19523
181      0.12858 -10.01969  -3.02757 -22.88797   1.52971 -26.87505       (-0.129,-19.379) (-9.634,-0.160) (-1.080,-27.004)      1.20167
182      0.12818 -10.01908  -3.02451 -22.88246   1.52706 -26.87525       (-0.128,-19.385) (-9.635,-0.158) (-1.083,-27.003)      1.20812
183      0.12777 -10.01847  -3.02145 -22.87695   1.52440 -26.87545       (-0.128,-19.390) (-9.635,-0.155) (-1.086,-27.003)      1.21458
184      0.12737 -10.01787  -3.01839 -22.87144   1.52175 -26.87565       (-0.127,-19.396) (-9.636,-0.152) (-1.089,-27.003)      1.22104
