Fol_2018-03-05.14_03_36.330_.txt     Output is probe cell, reduced cell, NCDist distance between
45     -1.05443   2.36121 -58.96740   0.22455 -71.89601 -37.36248       (-51.435,-1.307) (-2.361,-66.472) (-32.388,-2.586)      7.27609
46     -1.05600   2.35710 -58.91153   0.16023 -71.87055 -37.35681       (-51.520,-1.301) (-2.357,-66.591) (-32.397,-2.517)      7.43778
47     -1.05756   2.35299 -58.85566   0.09592 -71.84508 -37.35113       (-51.605,-1.295) (-2.353,-66.709) (-32.407,-2.449)      7.59947
48     -1.05912   2.34887 -58.79979   0.03160 -71.81962 -37.34545       (-51.690,-1.290) (-2.349,-66.828) (-32.417,-2.380)      7.76116
49     -1.06069   2.34476 -58.74391  -0.03272 -71.79416 -37.33978       (-51.775,-1.284) (-2.345,-66.947) (-32.427,-2.312)      7.92285
50     -1.06225   2.34065 -58.68804  -0.09703 -71.76870 -37.33410       (-51.860,-1.278) (-2.341,-67.065) (-32.437,-2.244)      8.08454
51     -1.06381   2.33654 -58.63217  -0.16135 -71.74324 -37.32842       (-51.945,-1.273) (-2.337,-67.184) (-32.446,-2.175)      8.24623
52     -1.06538   2.33242 -58.57630  -0.22567 -71.71777 -37.32275       (-52.030,-1.267) (-2.332,-67.303) (-32.456,-2.107)      8.40792
53     -1.06694   2.32831 -58.52042  -0.28998 -71.69231 -37.31707       (-52.115,-1.261) (-2.328,-67.421) (-32.466,-2.038)      8.56961
54     -1.06851   2.32420 -58.46455  -0.35430 -71.66685 -37.31139       (-52.201,-1.256) (-2.324,-67.540) (-32.476,-1.970)      8.7313
55     -1.07007   2.32009 -58.40868  -0.41862 -71.64139 -37.30572       (-52.286,-1.250) (-2.320,-67.659) (-32.486,-1.901)      8.89299
56     -1.07163   2.31597 -58.35281  -0.48293 -71.61593 -37.30004       (-52.371,-1.244) (-2.316,-67.777) (-32.495,-1.833)      9.05469
57     -1.07320   2.31186 -58.29694  -0.54725 -71.59046 -37.29437       (-52.456,-1.239) (-2.312,-67.896) (-32.505,-1.765)      9.21638
58     -1.07476   2.30775 -58.24106  -0.61157 -71.56500 -37.28869       (-52.541,-1.233) (-2.308,-68.014) (-32.515,-1.696)      9.37807
59     -1.07632   2.30364 -58.18519  -0.67588 -71.53954 -37.28301       (-52.626,-1.227) (-2.304,-68.133) (-32.525,-1.628)      9.53976
60     -1.07789   2.29952 -58.12932  -0.74020 -71.51408 -37.27734       (-52.711,-1.222) (-2.300,-68.252) (-32.535,-1.559)      9.70145
61     -1.07945   2.29541 -58.07345  -0.80451 -71.48862 -37.27166       (-52.796,-1.216) (-2.295,-68.370) (-32.544,-1.491)      9.86314
62     -1.08102   2.29130 -58.01757  -0.86883 -71.46315 -37.26598       (-52.881,-1.210) (-2.291,-68.489) (-32.554,-1.422)      10.0248
63     -1.08258   2.28718 -57.96170  -0.93315 -71.43769 -37.26031       (-52.966,-1.205) (-2.287,-68.608) (-32.564,-1.354)      10.1865
64     -1.08414   2.28307 -57.90583  -0.99746 -71.41223 -37.25463       (-53.052,-1.199) (-2.283,-68.726) (-32.574,-1.286)      10.3482
65     -1.08571   2.27896 -57.84996  -1.06178 -71.38677 -37.24895       (-53.137,-1.193) (-2.279,-68.845) (-32.583,-1.217)      10.5099
66     -1.08727   2.27485 -57.79408  -1.12610 -71.36131 -37.24328       (-53.222,-1.188) (-2.275,-68.964) (-32.593,-1.149)      10.6716
67     -1.08883   2.27073 -57.73821  -1.19041 -71.33584 -37.23760       (-53.307,-1.182) (-2.271,-69.082) (-32.603,-1.080)      10.8333
68     -1.09040   2.26662 -57.68234  -1.25473 -71.31038 -37.23192       (-53.392,-1.176) (-2.267,-69.201) (-32.613,-1.012)      10.995
69     -1.09196   2.26251 -57.62647  -1.31905 -71.28492 -37.22625       (-53.477,-1.171) (-2.263,-69.319) (-32.623,-0.943)      11.1567
70     -1.09353   2.25840 -57.57059  -1.38336 -71.25946 -37.22057       (-53.562,-1.165) (-2.258,-69.438) (-32.632,-0.875)      11.3184
71     -1.09509   2.25428 -57.51472  -1.44768 -71.23400 -37.21490       (-53.647,-1.159) (-2.254,-69.557) (-32.642,-0.807)      11.48
72     -1.09665   2.25017 -57.45885  -1.51200 -71.20853 -37.20922       (-53.732,-1.154) (-2.250,-69.675) (-32.652,-0.738)      11.6417
73     -1.09822   2.24606 -57.40298  -1.57631 -71.18307 -37.20354       (-53.817,-1.148) (-2.246,-69.794) (-32.662,-0.670)      11.8034
74     -1.09978   2.24195 -57.34710  -1.64063 -71.15761 -37.19787       (-53.903,-1.142) (-2.242,-69.913) (-32.672,-0.601)      11.9651
75     -1.10135   2.23783 -57.29123  -1.70495 -71.13215 -37.19219       (-53.988,-1.136) (-2.238,-70.031) (-32.681,-0.533)      12.1268
76     -1.10291   2.23372 -57.23536  -1.76926 -71.10669 -37.18651       (-54.073,-1.131) (-2.234,-70.150) (-32.691,-0.464)      12.2885
77     -1.10447   2.22961 -57.17949  -1.83358 -71.08122 -37.18084       (-54.158,-1.125) (-2.230,-70.269) (-32.701,-0.396)      12.4502
78     -1.10604   2.22550 -57.12361  -1.89790 -71.05576 -37.17516       (-54.243,-1.119) (-2.225,-70.387) (-32.711,-0.328)      12.6119
79     -1.10760   2.22138 -57.06774  -1.96221 -71.03030 -37.16948       (-54.328,-1.114) (-2.221,-70.506) (-32.721,-0.259)      12.7736
80     -1.10916   2.21727 -57.01187  -2.02653 -71.00484 -37.16381       (-54.413,-1.108) (-2.217,-70.624) (-32.730,-0.191)      12.9353
81     -1.11073   2.21316 -56.95600  -2.09085 -70.97938 -37.15813       (-54.498,-1.102) (-2.213,-70.743) (-32.740,-0.122)      13.097
82     -1.11229   2.20905 -56.90012  -2.15516 -70.95391 -37.15246       (-54.583,-1.097) (-2.209,-70.862) (-32.750,-0.054)      13.2586
83     -1.11386   2.20493 -56.84425  -2.21948 -70.92845 -37.14678       (-2.190,-1.077) (-54.654,-70.966) (-32.774,-0.015)      13.4038
84     -1.11542   2.20082 -56.78838  -2.28380 -70.90299 -37.14110       (-2.118,-1.002) (-54.671,-71.016) (-32.852,-0.083)      13.4885
85     -1.11698   2.19671 -56.73251  -2.34811 -70.87753 -37.13543       (-2.045,-0.928) (-54.687,-71.066) (-32.931,-0.151)      13.5744
86     -1.11855   2.19259 -56.67663  -2.41243 -70.85206 -37.12975       (-1.973,-0.854) (-54.704,-71.116) (-33.009,-0.220)      13.6616
87     -1.12011   2.18848 -56.62076  -2.47675 -70.82660 -37.12407       (-1.900,-0.780) (-54.721,-71.167) (-33.087,-0.288)      13.75
88     -1.12167   2.18437 -56.56489  -2.54106 -70.80114 -37.11840       (-1.828,-0.706) (-54.737,-71.217) (-33.165,-0.357)      13.8396
89     -1.12324   2.18026 -56.50902  -2.60538 -70.77568 -37.11272       (-1.755,-0.632) (-54.754,-71.267) (-33.244,-0.425)      13.9303
90     -1.12480   2.17614 -56.45314  -2.66970 -70.75022 -37.10704       (-1.683,-0.558) (-54.771,-71.317) (-33.322,-0.494)      14.0222
91     -1.12637   2.17203 -56.39727  -2.73401 -70.72475 -37.10137       (-1.610,-0.484) (-54.787,-71.367) (-33.400,-0.562)      14.1153
92     -1.12793   2.16792 -56.34140  -2.79833 -70.69929 -37.09569       (-1.538,-0.410) (-54.804,-71.418) (-33.478,-0.630)      14.2094
93     -1.12949   2.16381 -56.28553  -2.86265 -70.67383 -37.09001       (-1.465,-0.335) (-54.821,-71.468) (-33.556,-0.699)      14.2737
94     -1.13106   2.15969 -56.22965  -2.92696 -70.64837 -37.08434       (-1.392,-0.261) (-54.837,-71.518) (-33.635,-0.767)      14.3133
95     -1.13262   2.15558 -56.17378  -2.99128 -70.62291 -37.07866       (-1.320,-0.187) (-54.854,-71.568) (-33.713,-0.836)      14.3544
96     -1.13418   2.15147 -56.11791  -3.05560 -70.59744 -37.07299       (-1.247,-0.113) (-54.871,-71.618) (-33.791,-0.904)      14.3972
97     -1.13575   2.14736 -56.06204  -3.11991 -70.57198 -37.06731       (-1.175,-0.039) (-54.887,-71.669) (-33.869,-0.973)      14.4414
98     -1.13731   2.14324 -56.00616  -3.18423 -70.54652 -37.06163       (-1.137,-0.035) (-33.912,-71.684) (-54.869,-1.006)      14.4295
99     -1.13888   2.13913 -55.95029  -3.24855 -70.52106 -37.05596       (-1.139,-0.109) (-33.917,-71.660) (-54.811,-1.000)      14.3537
100     -1.14044   2.13502 -55.89442  -3.31286 -70.49560 -37.05028       (-1.140,-0.183) (-33.921,-71.636) (-54.754,-0.995)      14.2782
101     -1.14200   2.13091 -55.83855  -3.37718 -70.47013 -37.04460       (-1.142,-0.257) (-33.925,-71.612) (-54.697,-0.989)      14.2029
102     -1.14357   2.12679 -55.78267  -3.44150 -70.44467 -37.03893       (-1.144,-0.331) (-33.929,-71.588) (-54.639,-0.983)      14.1279
103     -1.14513   2.12268 -55.72680  -3.50581 -70.41921 -37.03325       (-1.145,-0.406) (-33.933,-71.564) (-54.582,-0.978)      14.0532
104     -1.14669   2.11857 -55.67093  -3.57013 -70.39375 -37.02757       (-1.147,-0.480) (-33.937,-71.540) (-54.524,-0.972)      13.9788
105     -1.14826   2.11446 -55.61506  -3.63445 -70.36829 -37.02190       (-1.148,-0.554) (-33.941,-71.517) (-54.467,-0.966)      13.9046
106     -1.14982   2.11034 -55.55918  -3.69876 -70.34282 -37.01622       (-1.150,-0.628) (-33.945,-71.493) (-54.409,-0.961)      13.8307
107     -1.15139   2.10623 -55.50331  -3.76308 -70.31736 -37.01055       (-1.151,-0.702) (-33.949,-71.469) (-54.352,-0.955)      13.7571
108     -1.15295   2.10212 -55.44744  -3.82740 -70.29190 -37.00487       (-1.153,-0.776) (-33.954,-71.445) (-54.294,-0.949)      13.6838
109     -1.15451   2.09800 -55.39157  -3.89171 -70.26644 -36.99919       (-1.155,-0.850) (-33.958,-71.421) (-54.237,-0.943)      13.6108
110     -1.15608   2.09389 -55.33569  -3.95603 -70.24098 -36.99352       (-1.156,-0.924) (-33.962,-71.397) (-54.180,-0.938)      13.5381
111     -1.15764   2.08978 -55.27982  -4.02035 -70.21551 -36.98784       (-1.158,-0.998) (-33.966,-71.373) (-54.122,-0.932)      13.4657
112     -1.15921   2.08567 -55.22395  -4.08466 -70.19005 -36.98216       (-1.159,-1.073) (-33.970,-71.349) (-54.065,-0.926)      13.3936
113     -1.16077   2.08155 -55.16808  -4.14898 -70.16459 -36.97649       (-1.161,-1.147) (-33.974,-71.325) (-54.007,-0.921)      13.3218
114     -1.16233   2.07744 -55.11220  -4.21329 -70.13913 -36.97081       (-1.162,-1.221) (-33.978,-71.301) (-53.950,-0.915)      13.2504
115     -1.16390   2.07333 -55.05633  -4.27761 -70.11367 -36.96513       (-1.164,-1.295) (-33.982,-71.278) (-53.892,-0.909)      13.1792
116     -1.16546   2.06922 -55.00046  -4.34193 -70.08820 -36.95946       (-1.165,-1.369) (-33.986,-71.254) (-53.835,-0.904)      13.1084
117     -1.16702   2.06510 -54.94459  -4.40624 -70.06274 -36.95378       (-1.167,-1.443) (-33.991,-71.230) (-53.778,-0.898)      13.038
118     -1.16859   2.06099 -54.88871  -4.47056 -70.03728 -36.94811       (-1.169,-1.517) (-33.995,-71.206) (-53.720,-0.892)      12.9679
119     -1.17015   2.05688 -54.83284  -4.53488 -70.01182 -36.94243       (-1.170,-1.591) (-33.999,-71.182) (-53.663,-0.887)      12.8981
120     -1.17172   2.05277 -54.77697  -4.59919 -69.98636 -36.93675       (-1.172,-1.665) (-34.003,-71.158) (-53.605,-0.881)      12.8287
121     -1.17328   2.04865 -54.72110  -4.66351 -69.96089 -36.93108       (-1.173,-1.739) (-34.007,-71.134) (-53.548,-0.875)      12.7596
122     -1.17484   2.04454 -54.66523  -4.72783 -69.93543 -36.92540       (-1.175,-1.814) (-34.011,-71.110) (-53.490,-0.870)      12.6909
123     -1.17641   2.04043 -54.60935  -4.79214 -69.90997 -36.91972       (-1.176,-1.888) (-34.015,-71.086) (-53.433,-0.864)      12.6226
124     -1.17797   2.03632 -54.55348  -4.85646 -69.88451 -36.91405       (-1.178,-1.962) (-34.019,-71.062) (-53.376,-0.858)      12.5547
125     -1.17953   2.03220 -54.49761  -4.92078 -69.85905 -36.90837       (-1.180,-2.036) (-34.023,-71.039) (-53.318,-0.853)      12.4872
126     -1.18110   2.02809 -54.44174  -4.98509 -69.83358 -36.90269       (-1.181,-2.110) (-34.028,-71.015) (-53.261,-0.847)      12.42
127     -1.18266   2.02398 -54.38586  -5.04941 -69.80812 -36.89702       (-1.183,-2.184) (-34.032,-70.991) (-53.203,-0.841)      12.3532
128     -1.18423   2.01987 -54.32999  -5.11373 -69.78266 -36.89134       (-1.184,-2.258) (-34.036,-70.967) (-53.146,-0.836)      12.2869
129     -1.18579   2.01575 -54.27412  -5.17804 -69.75720 -36.88566       (-1.186,-2.332) (-34.040,-70.943) (-53.088,-0.830)      12.2209
130     -1.18735   2.01164 -54.21825  -5.24236 -69.73174 -36.87999       (-1.187,-2.406) (-34.044,-70.919) (-53.031,-0.824)      12.1554
131     -1.18892   2.00753 -54.16237  -5.30668 -69.70627 -36.87431       (-1.189,-2.481) (-34.048,-70.895) (-52.973,-0.819)      12.0903
132     -1.19048   2.00341 -54.10650  -5.37099 -69.68081 -36.86864       (-1.190,-2.555) (-34.052,-70.871) (-52.916,-0.813)      12.0256
133     -1.19204   1.99930 -54.05063  -5.43531 -69.65535 -36.86296       (-1.192,-2.629) (-34.056,-70.847) (-52.859,-0.807)      11.9614
134     -1.19361   1.99519 -53.99476  -5.49963 -69.62989 -36.85728       (-1.194,-2.703) (-34.061,-70.823) (-52.801,-0.802)      11.8976
135     -1.19517   1.99108 -53.93888  -5.56394 -69.60443 -36.85161       (-1.195,-2.777) (-34.065,-70.800) (-52.744,-0.796)      11.8342
136     -1.19674   1.98696 -53.88301  -5.62826 -69.57896 -36.84593       (-1.197,-2.851) (-34.069,-70.776) (-52.686,-0.790)      11.7713
137     -1.19830   1.98285 -53.82714  -5.69258 -69.55350 -36.84025       (-1.198,-2.925) (-34.073,-70.752) (-52.629,-0.785)      11.7089
138     -1.19986   1.97874 -53.77127  -5.75689 -69.52804 -36.83458       (-1.200,-2.999) (-34.077,-70.728) (-52.571,-0.779)      11.647
139     -1.20143   1.97463 -53.71539  -5.82121 -69.50258 -36.82890       (-1.201,-3.073) (-34.081,-70.704) (-52.514,-0.773)      11.5855
140     -1.20299   1.97051 -53.65952  -5.88553 -69.47712 -36.82322       (-1.203,-3.147) (-34.085,-70.680) (-52.457,-0.768)      11.5245
141     -1.20455   1.96640 -53.60365  -5.94984 -69.45165 -36.81755       (-1.205,-3.222) (-34.089,-70.656) (-52.399,-0.762)      11.464
142     -1.20612   1.96229 -53.54778  -6.01416 -69.42619 -36.81187       (-1.206,-3.296) (-34.093,-70.632) (-52.342,-0.756)      11.4041
143     -1.20768   1.95818 -53.49190  -6.07848 -69.40073 -36.80620       (-1.208,-3.370) (-34.098,-70.608) (-52.284,-0.750)      11.3446
144     -1.20925   1.95406 -53.43603  -6.14279 -69.37527 -36.80052       (-1.209,-3.444) (-34.102,-70.585) (-52.227,-0.745)      11.2856
145     -1.21081   1.94995 -53.38016  -6.20711 -69.34981 -36.79484       (-1.211,-3.518) (-34.106,-70.561) (-52.169,-0.739)      11.2272
146     -1.21237   1.94584 -53.32429  -6.27143 -69.32434 -36.78917       (-1.212,-3.592) (-34.110,-70.537) (-52.112,-0.733)      11.1694
147     -1.21394   1.94173 -53.26841  -6.33574 -69.29888 -36.78349       (-1.214,-3.666) (-34.114,-70.513) (-52.054,-0.728)      11.112
148     -1.21550   1.93761 -53.21254  -6.40006 -69.27342 -36.77781       (-1.216,-3.740) (-34.118,-70.489) (-51.997,-0.722)      11.0553
149     -1.21706   1.93350 -53.15667  -6.46438 -69.24796 -36.77214       (-1.217,-3.814) (-34.122,-70.465) (-51.940,-0.716)      10.999
150     -1.21863   1.92939 -53.10080  -6.52869 -69.22249 -36.76646       (-1.219,-3.889) (-34.126,-70.441) (-51.882,-0.711)      10.9434
151     -1.22019   1.92528 -53.04492  -6.59301 -69.19703 -36.76078       (-1.220,-3.963) (-34.130,-70.417) (-51.825,-0.705)      10.8883
152     -1.22176   1.92116 -52.98905  -6.65733 -69.17157 -36.75511       (-1.222,-4.037) (-34.135,-70.393) (-51.767,-0.699)      10.8339
153     -1.22332   1.91705 -52.93318  -6.72164 -69.14611 -36.74943       (-1.223,-4.111) (-34.139,-70.369) (-51.710,-0.694)      10.78
154     -1.22488   1.91294 -52.87731  -6.78596 -69.12065 -36.74376       (-1.225,-4.185) (-34.143,-70.346) (-51.652,-0.688)      10.7267
155     -1.22645   1.90882 -52.82143  -6.85028 -69.09518 -36.73808       (-1.226,-4.259) (-34.147,-70.322) (-51.595,-0.682)      10.6741
156     -1.22801   1.90471 -52.76556  -6.91459 -69.06972 -36.73240       (-1.228,-4.333) (-34.151,-70.298) (-51.538,-0.677)      10.622
157     -1.22958   1.90060 -52.70969  -6.97891 -69.04426 -36.72673       (-1.230,-4.407) (-34.155,-70.274) (-51.480,-0.671)      10.5706
158     -1.23114   1.89649 -52.65382  -7.04323 -69.01880 -36.72105       (-1.231,-4.481) (-34.159,-70.250) (-51.423,-0.665)      10.5199
159     -1.23270   1.89237 -52.59794  -7.10754 -68.99334 -36.71537       (-1.233,-4.555) (-34.163,-70.226) (-51.365,-0.660)      10.4698
160     -1.23427   1.88826 -52.54207  -7.17186 -68.96787 -36.70970       (-1.234,-4.630) (-34.167,-70.202) (-51.308,-0.654)      10.4204
161     -1.23583   1.88415 -52.48620  -7.23618 -68.94241 -36.70402       (-1.236,-4.704) (-34.172,-70.178) (-51.250,-0.648)      10.3716
162     -1.23739   1.88004 -52.43033  -7.30049 -68.91695 -36.69834       (-1.237,-4.778) (-34.176,-70.154) (-51.193,-0.643)      10.3235
163     -1.23896   1.87592 -52.37445  -7.36481 -68.89149 -36.69267       (-1.239,-4.852) (-34.180,-70.130) (-51.135,-0.637)      10.2761
164     -1.24052   1.87181 -52.31858  -7.42913 -68.86603 -36.68699       (-1.241,-4.926) (-34.184,-70.107) (-51.078,-0.631)      10.2295
165     -1.24209   1.86770 -52.26271  -7.49344 -68.84056 -36.68131       (-1.242,-5.000) (-34.188,-70.083) (-51.021,-0.626)      10.1835
166     -1.24365   1.86359 -52.20684  -7.55776 -68.81510 -36.67564       (-1.244,-5.074) (-34.192,-70.059) (-50.963,-0.620)      10.1382
167     -1.24521   1.85947 -52.15096  -7.62207 -68.78964 -36.66996       (-1.245,-5.148) (-34.196,-70.035) (-50.906,-0.614)      10.0937
168     -1.24678   1.85536 -52.09509  -7.68639 -68.76418 -36.66429       (-1.247,-5.222) (-34.200,-70.011) (-50.848,-0.609)      10.0499
169     -1.24834   1.85125 -52.03922  -7.75071 -68.73872 -36.65861       (-1.248,-5.297) (-34.204,-69.987) (-50.791,-0.603)      10.0069
170     -1.24990   1.84714 -51.98335  -7.81502 -68.71325 -36.65293       (-1.250,-5.371) (-34.209,-69.963) (-50.733,-0.597)      9.96459
171     -1.25147   1.84302 -51.92747  -7.87934 -68.68779 -36.64726       (-1.251,-5.445) (-34.213,-69.939) (-50.676,-0.592)      9.92308
172     -1.25303   1.83891 -51.87160  -7.94366 -68.66233 -36.64158       (-1.253,-5.519) (-34.217,-69.915) (-50.619,-0.586)      9.88234
173     -1.25460   1.83480 -51.81573  -8.00797 -68.63687 -36.63590       (-1.255,-5.593) (-34.221,-69.891) (-50.561,-0.580)      9.8424
174     -1.25616   1.83069 -51.75986  -8.07229 -68.61141 -36.63023       (-1.256,-5.667) (-34.225,-69.868) (-50.504,-0.575)      9.80325
175     -1.25772   1.82657 -51.70398  -8.13661 -68.58594 -36.62455       (-1.258,-5.741) (-34.229,-69.844) (-50.446,-0.569)      9.76491
176     -1.25929   1.82246 -51.64811  -8.20092 -68.56048 -36.61887       (-1.259,-5.815) (-34.233,-69.820) (-50.389,-0.563)      9.72739
177     -1.26085   1.81835 -51.59224  -8.26524 -68.53502 -36.61320       (-1.261,-5.889) (-34.237,-69.796) (-50.331,-0.557)      9.69069
178     -1.26241   1.81423 -51.53637  -8.32956 -68.50956 -36.60752       (-1.262,-5.964) (-34.241,-69.772) (-50.274,-0.552)      9.65482
179     -1.26398   1.81012 -51.48049  -8.39387 -68.48410 -36.60185       (-1.264,-6.038) (-34.246,-69.748) (-50.217,-0.546)      9.61981
180     -1.26554   1.80601 -51.42462  -8.45819 -68.45863 -36.59617       (-1.266,-6.112) (-34.250,-69.724) (-50.159,-0.540)      9.58564
181     -1.26711   1.80190 -51.36875  -8.52251 -68.43317 -36.59049       (-1.267,-6.186) (-34.254,-69.700) (-50.102,-0.535)      9.55234
182     -1.26867   1.79778 -51.31288  -8.58682 -68.40771 -36.58482       (-1.269,-6.260) (-34.258,-69.676) (-50.044,-0.529)      9.51992
