10PERCENT_2018-03-07.11_27_12.544_.txt     Output is probe cell, reduced cell, NCDist distance between
15      4.40116   2.91910  -5.74313 -19.51216  -1.76882 -56.24938       (-31.183,-0.478) (-0.564,-1.820) (-10.765,-0.812)      1.5956
16      4.39519   2.91598  -5.74890 -19.49240  -1.76828 -56.22274       (-31.254,-0.495) (-0.606,-1.849) (-10.716,-0.778)      1.70191
17      4.38922   2.91286  -5.75466 -19.47265  -1.76775 -56.19611       (-31.325,-0.512) (-0.649,-1.877) (-10.668,-0.744)      1.80829
18      4.38326   2.90973  -5.76042 -19.45290  -1.76722 -56.16948       (-31.396,-0.528) (-0.692,-1.906) (-10.620,-0.711)      1.91472
19      4.37729   2.90661  -5.76619 -19.43314  -1.76668 -56.14284       (-31.467,-0.545) (-0.734,-1.934) (-10.571,-0.677)      2.0212
20      4.37133   2.90348  -5.77195 -19.41339  -1.76615 -56.11621       (-31.538,-0.562) (-0.777,-1.962) (-10.523,-0.643)      2.12771
21      4.36536   2.90036  -5.77772 -19.39363  -1.76562 -56.08958       (-31.609,-0.578) (-0.819,-1.991) (-10.475,-0.609)      2.23426
22      4.35939   2.89724  -5.78348 -19.37388  -1.76509 -56.06294       (-31.680,-0.595) (-0.862,-2.019) (-10.426,-0.575)      2.34084
23      4.35343   2.89411  -5.78924 -19.35413  -1.76455 -56.03631       (-31.751,-0.611) (-0.904,-2.047) (-10.378,-0.542)      2.44744
24      4.34746   2.89099  -5.79501 -19.33437  -1.76402 -56.00968       (-31.822,-0.628) (-0.947,-2.076) (-10.330,-0.508)      2.55406
25      4.34150   2.88787  -5.80077 -19.31462  -1.76349 -55.98304       (-31.893,-0.645) (-0.989,-2.104) (-10.281,-0.474)      2.6607
26      4.33553   2.88474  -5.80654 -19.29487  -1.76295 -55.95641       (-31.964,-0.661) (-1.032,-2.132) (-10.233,-0.440)      2.76735
27      4.32956   2.88162  -5.81230 -19.27511  -1.76242 -55.92978       (-32.036,-0.678) (-1.074,-2.161) (-10.185,-0.406)      2.87402
28      4.32360   2.87850  -5.81806 -19.25536  -1.76189 -55.90314       (-32.107,-0.695) (-1.117,-2.189) (-10.136,-0.373)      2.98071
29      4.31763   2.87537  -5.82383 -19.23560  -1.76135 -55.87651       (-32.178,-0.711) (-1.160,-2.217) (-10.088,-0.339)      3.08741
30      4.31166   2.87225  -5.82959 -19.21585  -1.76082 -55.84988       (-32.249,-0.728) (-1.202,-2.246) (-10.040,-0.305)      3.19411
31      4.30570   2.86912  -5.83536 -19.19610  -1.76029 -55.82324       (-32.320,-0.745) (-1.245,-2.274) (-9.991,-0.271)      3.30083
32      4.29973   2.86600  -5.84112 -19.17634  -1.75976 -55.79661       (-32.391,-0.761) (-1.287,-2.303) (-9.943,-0.237)      3.40756
33      4.29377   2.86288  -5.84688 -19.15659  -1.75922 -55.76998       (-32.462,-0.778) (-1.330,-2.331) (-9.895,-0.204)      3.51429
34      4.28780   2.85975  -5.85265 -19.13683  -1.75869 -55.74335       (-32.533,-0.794) (-1.372,-2.359) (-9.847,-0.170)      3.62103
35      4.28183   2.85663  -5.85841 -19.11708  -1.75816 -55.71671       (-32.604,-0.811) (-1.415,-2.388) (-9.798,-0.136)      3.72778
36      4.27587   2.85351  -5.86417 -19.09733  -1.75762 -55.69008       (-32.675,-0.828) (-1.457,-2.416) (-9.750,-0.102)      3.83453
37      4.26990   2.85038  -5.86994 -19.07757  -1.75709 -55.66345       (-32.746,-0.844) (-1.500,-2.444) (-9.702,-0.068)      3.94129
38      4.26394   2.84726  -5.87570 -19.05782  -1.75656 -55.63681       (-32.817,-0.861) (-1.543,-2.473) (-9.653,-0.035)      4.04805
39      4.25797   2.84414  -5.88147 -19.03807  -1.75603 -55.61018       (-32.888,-0.878) (-1.585,-2.501) (-9.605,-0.001)      4.15482
40      4.25200   2.84101  -5.88723 -19.01831  -1.75549 -55.58355       (-1.595,-0.861) (-32.926,-2.497) (-9.590,-0.033)      4.61156    *****
41      4.24604   2.83789  -5.89299 -18.99856  -1.75496 -55.55691       (-1.604,-0.844) (-32.964,-2.491) (-9.575,-0.067)      4.6421
42      4.24007   2.83476  -5.89876 -18.97880  -1.75443 -55.53028       (-1.612,-0.827) (-33.001,-2.486) (-9.560,-0.101)      4.67312
43      4.23411   2.83164  -5.90452 -18.95905  -1.75389 -55.50365       (-1.621,-0.810) (-33.038,-2.480) (-9.546,-0.134)      4.7046
44      4.22814   2.82852  -5.91029 -18.93930  -1.75336 -55.47701       (-1.630,-0.793) (-33.076,-2.475) (-9.531,-0.168)      4.73654
45      4.22217   2.82539  -5.91605 -18.91954  -1.75283 -55.45038       (-1.639,-0.775) (-33.113,-2.469) (-9.517,-0.202)      4.76892
46      4.21621   2.82227  -5.92181 -18.89979  -1.75229 -55.42375       (-1.647,-0.758) (-33.150,-2.464) (-9.502,-0.236)      4.80174
47      4.21024   2.81915  -5.92758 -18.88004  -1.75176 -55.39711       (-1.656,-0.741) (-33.187,-2.458) (-9.488,-0.269)      4.83498
48      4.20428   2.81602  -5.93334 -18.86028  -1.75123 -55.37048       (-1.665,-0.724) (-33.225,-2.453) (-9.473,-0.303)      4.86266
49      4.19831   2.81290  -5.93911 -18.84053  -1.75070 -55.34385       (-1.674,-0.707) (-33.262,-2.448) (-9.459,-0.337)      4.88975
50      4.19234   2.80978  -5.94487 -18.82077  -1.75016 -55.31721       (-1.682,-0.690) (-33.299,-2.442) (-9.444,-0.371)      4.91734
51      4.18638   2.80665  -5.95063 -18.80102  -1.74963 -55.29058       (-1.691,-0.672) (-33.336,-2.437) (-9.430,-0.405)      4.9454
52      4.18041   2.80353  -5.95640 -18.78127  -1.74910 -55.26395       (-1.700,-0.655) (-33.374,-2.431) (-9.415,-0.438)      4.97394
53      4.17445   2.80040  -5.96216 -18.76151  -1.74856 -55.23732       (-1.709,-0.638) (-33.411,-2.426) (-9.401,-0.472)      5.00294
54      4.16848   2.79728  -5.96793 -18.74176  -1.74803 -55.21068       (-1.717,-0.621) (-33.448,-2.420) (-9.386,-0.506)      5.03241
55      4.16251   2.79416  -5.97369 -18.72201  -1.74750 -55.18405       (-1.726,-0.604) (-33.486,-2.415) (-9.372,-0.540)      5.06232
56      4.15655   2.79103  -5.97945 -18.70225  -1.74696 -55.15742       (-1.735,-0.587) (-33.523,-2.410) (-9.357,-0.574)      5.09267
57      4.15058   2.78791  -5.98522 -18.68250  -1.74643 -55.13078       (-1.744,-0.570) (-33.560,-2.404) (-9.343,-0.607)      5.12345
58      4.14462   2.78479  -5.99098 -18.66274  -1.74590 -55.10415       (-1.752,-0.552) (-33.597,-2.399) (-9.328,-0.641)      5.15467
59      4.13865   2.78166  -5.99675 -18.64299  -1.74537 -55.07752       (-1.761,-0.535) (-33.635,-2.393) (-9.314,-0.675)      5.1863
60      4.13268   2.77854  -6.00251 -18.62324  -1.74483 -55.05088       (-1.770,-0.518) (-33.672,-2.388) (-9.299,-0.709)      5.21834
61      4.12672   2.77541  -6.00827 -18.60348  -1.74430 -55.02425       (-1.779,-0.501) (-33.709,-2.382) (-9.285,-0.743)      5.25078
62      4.12075   2.77229  -6.01404 -18.58373  -1.74377 -54.99762       (-1.787,-0.484) (-33.746,-2.377) (-9.270,-0.776)      5.28362
63      4.11479   2.76917  -6.01980 -18.56397  -1.74323 -54.97098       (-1.796,-0.467) (-33.784,-2.372) (-9.256,-0.810)      5.31685
64      4.10882   2.76604  -6.02556 -18.54422  -1.74270 -54.94435       (-1.805,-0.449) (-33.821,-2.366) (-9.241,-0.844)      5.35045
65      4.10285   2.76292  -6.03133 -18.52447  -1.74217 -54.91772       (-1.814,-0.432) (-33.858,-2.361) (-9.226,-0.878)      5.38444
66      4.09689   2.75980  -6.03709 -18.50471  -1.74164 -54.89108       (-1.822,-0.415) (-33.895,-2.355) (-9.212,-0.912)      5.41879
67      4.09092   2.75667  -6.04286 -18.48496  -1.74110 -54.86445       (-1.831,-0.398) (-33.933,-2.350) (-9.197,-0.945)      5.45349
68      4.08495   2.75355  -6.04862 -18.46521  -1.74057 -54.83782       (-1.840,-0.381) (-33.970,-2.344) (-9.183,-0.979)      5.48856
69      4.07899   2.75043  -6.05438 -18.44545  -1.74004 -54.81118       (-1.849,-0.364) (-34.007,-2.339) (-9.168,-1.013)      5.52397
70      4.07302   2.74730  -6.06015 -18.42570  -1.73950 -54.78455       (-1.858,-0.346) (-34.045,-2.334) (-9.154,-1.047)      5.55971
71      4.06706   2.74418  -6.06591 -18.40594  -1.73897 -54.75792       (-1.866,-0.329) (-34.082,-2.328) (-9.139,-1.081)      5.5958
72      4.06109   2.74105  -6.07168 -18.38619  -1.73844 -54.73128       (-1.875,-0.312) (-34.119,-2.323) (-9.125,-1.114)      5.6322
73      4.05512   2.73793  -6.07744 -18.36644  -1.73790 -54.70465       (-1.884,-0.295) (-34.156,-2.317) (-9.110,-1.148)      5.66893
74      4.04916   2.73481  -6.08320 -18.34668  -1.73737 -54.67802       (-1.893,-0.278) (-34.194,-2.312) (-9.096,-1.182)      5.70598
75      4.04319   2.73168  -6.08897 -18.32693  -1.73684 -54.65139       (-1.901,-0.261) (-34.231,-2.306) (-9.081,-1.216)      5.74333
76      4.03723   2.72856  -6.09473 -18.30718  -1.73631 -54.62475       (-1.910,-0.243) (-34.268,-2.301) (-9.067,-1.249)      5.78098
77      4.03126   2.72544  -6.10050 -18.28742  -1.73577 -54.59812       (-1.919,-0.226) (-34.305,-2.295) (-9.052,-1.283)      5.81893
78      4.02529   2.72231  -6.10626 -18.26767  -1.73524 -54.57149       (-1.928,-0.209) (-34.343,-2.290) (-9.038,-1.317)      5.85718
79      4.01933   2.71919  -6.11202 -18.24791  -1.73471 -54.54485       (-1.936,-0.192) (-34.380,-2.285) (-9.023,-1.351)      5.8957
80      4.01336   2.71607  -6.11779 -18.22816  -1.73417 -54.51822       (-1.945,-0.175) (-34.417,-2.279) (-9.009,-1.385)      5.93451
81      4.00740   2.71294  -6.12355 -18.20841  -1.73364 -54.49159       (-1.954,-0.158) (-34.455,-2.274) (-8.994,-1.418)      5.97359
82      4.00143   2.70982  -6.12932 -18.18865  -1.73311 -54.46495       (-1.963,-0.140) (-34.492,-2.268) (-8.980,-1.452)      6.01294
83      3.99546   2.70669  -6.13508 -18.16890  -1.73258 -54.43832       (-1.971,-0.123) (-34.529,-2.263) (-8.965,-1.486)      6.05255
84      3.98950   2.70357  -6.14084 -18.14914  -1.73204 -54.41169       (-1.980,-0.106) (-34.566,-2.257) (-8.951,-1.520)      6.09242
85      3.98353   2.70045  -6.14661 -18.12939  -1.73151 -54.38505       (-1.989,-0.089) (-34.604,-2.252) (-8.936,-1.554)      6.13254
86      3.97757   2.69732  -6.15237 -18.10964  -1.73098 -54.35842       (-1.998,-0.072) (-34.641,-2.247) (-8.921,-1.587)      6.17278
87      3.97160   2.69420  -6.15814 -18.08988  -1.73044 -54.33179       (-2.006,-0.055) (-34.678,-2.241) (-8.907,-1.621)      6.21159
88      3.96563   2.69108  -6.16390 -18.07013  -1.72991 -54.30515       (-2.015,-0.037) (-34.715,-2.236) (-8.892,-1.655)      6.25067
89      3.95967   2.68795  -6.16966 -18.05038  -1.72938 -54.27852       (-2.024,-0.020) (-34.753,-2.230) (-8.878,-1.689)      6.29
90      3.95370   2.68483  -6.17543 -18.03062  -1.72884 -54.25189       (-2.033,-0.003) (-34.790,-2.225) (-8.863,-1.723)      6.32958
91      3.94774   2.68170  -6.18119 -18.01087  -1.72831 -54.22525       (-2.055,-0.014) (-8.835,-2.205) (-34.813,-1.742)      6.25618
92      3.94177   2.67858  -6.18695 -17.99111  -1.72778 -54.19862       (-2.081,-0.031) (-8.803,-2.183) (-34.833,-1.759)      6.29229
93      3.93580   2.67546  -6.19272 -17.97136  -1.72725 -54.17199       (-2.107,-0.048) (-8.771,-2.160) (-34.853,-1.776)      6.32869
94      3.92984   2.67233  -6.19848 -17.95161  -1.72671 -54.14536       (-2.133,-0.066) (-8.740,-2.138) (-34.874,-1.792)      6.36538
95      3.92387   2.66921  -6.20425 -17.93185  -1.72618 -54.11872       (-2.159,-0.083) (-8.708,-2.115) (-34.894,-1.809)      6.40235
96      3.91791   2.66609  -6.21001 -17.91210  -1.72565 -54.09209       (-2.185,-0.100) (-8.676,-2.092) (-34.914,-1.825)      6.4396
97      3.91194   2.66296  -6.21577 -17.89235  -1.72511 -54.06546       (-2.211,-0.117) (-8.645,-2.070) (-34.934,-1.842)      6.47713
98      3.90597   2.65984  -6.22154 -17.87259  -1.72458 -54.03882       (-2.237,-0.134) (-8.613,-2.047) (-34.954,-1.859)      6.51492
99      3.90001   2.65672  -6.22730 -17.85284  -1.72405 -54.01219       (-2.263,-0.151) (-8.581,-2.025) (-34.974,-1.875)      6.55298
100      3.89404   2.65359  -6.23307 -17.83308  -1.72352 -53.98556       (-2.289,-0.168) (-8.550,-2.002) (-34.994,-1.892)      6.5913
101      3.88807   2.65047  -6.23883 -17.81333  -1.72298 -53.95892       (-2.315,-0.186) (-8.518,-1.979) (-35.014,-1.909)      6.62988
102      3.88211   2.64734  -6.24459 -17.79358  -1.72245 -53.93229       (-2.341,-0.203) (-8.486,-1.957) (-35.034,-1.925)      6.66871
103      3.87614   2.64422  -6.25036 -17.77382  -1.72192 -53.90566       (-2.367,-0.220) (-8.455,-1.934) (-35.055,-1.942)      6.70778
104      3.87018   2.64110  -6.25612 -17.75407  -1.72138 -53.87902       (-2.392,-0.237) (-8.423,-1.912) (-35.075,-1.959)      6.74709
105      3.86421   2.63797  -6.26189 -17.73431  -1.72085 -53.85239       (-2.418,-0.254) (-8.391,-1.889) (-35.095,-1.975)      6.78665
106      3.85824   2.63485  -6.26765 -17.71456  -1.72032 -53.82576       (-2.444,-0.271) (-8.360,-1.866) (-35.115,-1.992)      6.82644
107      3.85228   2.63173  -6.27341 -17.69481  -1.71978 -53.79912       (-2.470,-0.289) (-8.328,-1.844) (-35.135,-2.008)      6.86514
108      3.84631   2.62860  -6.27918 -17.67505  -1.71925 -53.77249       (-2.496,-0.306) (-8.296,-1.821) (-35.155,-2.025)      6.9036
109      3.84035   2.62548  -6.28494 -17.65530  -1.71872 -53.74586       (-2.522,-0.323) (-8.264,-1.799) (-35.175,-2.042)      6.9423
110      3.83438   2.62236  -6.29071 -17.63555  -1.71819 -53.71922       (-2.548,-0.340) (-8.233,-1.776) (-35.195,-2.058)      6.98124
111      3.82841   2.61923  -6.29647 -17.61579  -1.71765 -53.69259       (-2.574,-0.357) (-8.201,-1.753) (-35.215,-2.075)      7.02042
112      3.82245   2.61611  -6.30223 -17.59604  -1.71712 -53.66596       (-2.600,-0.374) (-8.169,-1.731) (-35.236,-2.092)      7.05983
113      3.81648   2.61298  -6.30800 -17.57628  -1.71659 -53.63932       (-2.626,-0.392) (-8.138,-1.708) (-35.256,-2.108)      7.09946
114      3.81052   2.60986  -6.31376 -17.55653  -1.71605 -53.61269       (-2.652,-0.409) (-8.106,-1.686) (-35.276,-2.125)      7.13932
115      3.80455   2.60674  -6.31952 -17.53678  -1.71552 -53.58606       (-2.678,-0.426) (-8.074,-1.663) (-35.296,-2.141)      7.17939
116      3.79858   2.60361  -6.32529 -17.51702  -1.71499 -53.55943       (-2.704,-0.443) (-8.043,-1.640) (-35.316,-2.158)      7.21968
117      3.79262   2.60049  -6.33105 -17.49727  -1.71445 -53.53279       (-2.729,-0.460) (-8.011,-1.618) (-35.336,-2.175)      7.26019
118      3.78665   2.59737  -6.33682 -17.47752  -1.71392 -53.50616       (-2.755,-0.477) (-7.979,-1.595) (-35.356,-2.191)      7.3009
119      3.78069   2.59424  -6.34258 -17.45776  -1.71339 -53.47953       (-2.781,-0.495) (-7.948,-1.573) (-35.376,-2.208)      7.34181
120      3.77472   2.59112  -6.34834 -17.43801  -1.71286 -53.45289       (-2.807,-0.512) (-7.916,-1.550) (-35.396,-2.225)      7.38293
121      3.76875   2.58799  -6.35411 -17.41825  -1.71232 -53.42626       (-2.833,-0.529) (-7.884,-1.528) (-35.417,-2.241)      7.42425
122      3.76279   2.58487  -6.35987 -17.39850  -1.71179 -53.39963       (-2.859,-0.546) (-7.853,-1.505) (-35.437,-2.258)      7.46576
123      3.75682   2.58175  -6.36564 -17.37875  -1.71126 -53.37299       (-2.885,-0.563) (-7.821,-1.482) (-35.457,-2.275)      7.50746
124      3.75086   2.57862  -6.37140 -17.35899  -1.71072 -53.34636       (-2.911,-0.580) (-7.789,-1.460) (-35.477,-2.291)      7.54935
125      3.74489   2.57550  -6.37716 -17.33924  -1.71019 -53.31973       (-2.937,-0.598) (-7.758,-1.437) (-35.497,-2.308)      7.59143
126      3.73892   2.57238  -6.38293 -17.31949  -1.70966 -53.29309       (-2.963,-0.615) (-7.726,-1.415) (-35.517,-2.324)      7.63369
127      3.73296   2.56925  -6.38869 -17.29973  -1.70913 -53.26646       (-2.989,-0.632) (-7.694,-1.392) (-35.537,-2.341)      7.67613
128      3.72699   2.56613  -6.39446 -17.27998  -1.70859 -53.23983       (-3.015,-0.649) (-7.662,-1.369) (-35.557,-2.358)      7.71874
129      3.72103   2.56301  -6.40022 -17.26022  -1.70806 -53.21319       (-3.041,-0.666) (-7.631,-1.347) (-35.577,-2.374)      7.76153
130      3.71506   2.55988  -6.40598 -17.24047  -1.70753 -53.18656       (-3.066,-0.683) (-7.599,-1.324) (-35.597,-2.391)      7.80449
131      3.70909   2.55676  -6.41175 -17.22072  -1.70699 -53.15993       (-3.092,-0.701) (-7.567,-1.302) (-35.618,-2.408)      7.84761
132      3.70313   2.55363  -6.41751 -17.20096  -1.70646 -53.13329       (-3.118,-0.718) (-7.536,-1.279) (-35.638,-2.424)      7.8909
133      3.69716   2.55051  -6.42328 -17.18121  -1.70593 -53.10666       (-3.144,-0.735) (-7.504,-1.256) (-35.658,-2.441)      7.93436
134      3.69119   2.54739  -6.42904 -17.16145  -1.70539 -53.08003       (-3.170,-0.752) (-7.472,-1.234) (-35.678,-2.457)      7.97797
135      3.68523   2.54426  -6.43480 -17.14170  -1.70486 -53.05340       (-3.196,-0.769) (-7.441,-1.211) (-35.698,-2.474)      8.02174
136      3.67926   2.54114  -6.44057 -17.12195  -1.70433 -53.02676       (-3.222,-0.786) (-7.409,-1.189) (-35.718,-2.491)      8.06566
137      3.67330   2.53802  -6.44633 -17.10219  -1.70380 -53.00013       (-3.248,-0.804) (-7.377,-1.166) (-35.738,-2.507)      8.10974
138      3.66733   2.53489  -6.45210 -17.08244  -1.70326 -52.97350       (-3.274,-0.821) (-7.346,-1.143) (-35.758,-2.524)      8.15397
139      3.66136   2.53177  -6.45786 -17.06269  -1.70273 -52.94686       (-3.300,-0.838) (-7.314,-1.121) (-35.778,-2.541)      8.19834
140      3.65540   2.52865  -6.46362 -17.04293  -1.70220 -52.92023       (-3.326,-0.855) (-7.282,-1.098) (-35.799,-2.557)      8.24286
141      3.64943   2.52552  -6.46939 -17.02318  -1.70166 -52.89360       (-3.352,-0.872) (-7.251,-1.076) (-35.819,-2.574)      8.28752
142      3.64347   2.52240  -6.47515 -17.00342  -1.70113 -52.86696       (-3.378,-0.889) (-7.219,-1.053) (-35.839,-2.590)      8.33232
143      3.63750   2.51927  -6.48091 -16.98367  -1.70060 -52.84033       (-3.403,-0.907) (-7.187,-1.030) (-35.859,-2.607)      8.37726
144      3.63153   2.51615  -6.48668 -16.96392  -1.70007 -52.81370       (-3.429,-0.924) (-7.155,-1.008) (-35.879,-2.624)      8.42233
145      3.62557   2.51303  -6.49244 -16.94416  -1.69953 -52.78706       (-3.455,-0.941) (-7.124,-0.985) (-35.899,-2.640)      8.46754
146      3.61960   2.50990  -6.49821 -16.92441  -1.69900 -52.76043       (-3.481,-0.958) (-7.092,-0.963) (-35.919,-2.657)      8.51288
147      3.61364   2.50678  -6.50397 -16.90466  -1.69847 -52.73380       (-3.507,-0.975) (-7.060,-0.940) (-35.939,-2.674)      8.55835
148      3.60767   2.50366  -6.50973 -16.88490  -1.69793 -52.70716       (-3.533,-0.992) (-7.029,-0.917) (-35.959,-2.690)      8.60394
149      3.60170   2.50053  -6.51550 -16.86515  -1.69740 -52.68053       (-3.559,-1.009) (-6.997,-0.895) (-35.980,-2.707)      8.64966
150      3.59574   2.49741  -6.52126 -16.84539  -1.69687 -52.65390       (-3.585,-1.027) (-6.965,-0.872) (-36.000,-2.724)      8.69551
151      3.58977   2.49428  -6.52703 -16.82564  -1.69633 -52.62726       (-3.611,-1.044) (-6.934,-0.850) (-36.020,-2.740)      8.74147
152      3.58381   2.49116  -6.53279 -16.80589  -1.69580 -52.60063       (-3.637,-1.061) (-6.902,-0.827) (-36.040,-2.757)      8.78756
153      3.57784   2.48804  -6.53855 -16.78613  -1.69527 -52.57400       (-3.663,-1.078) (-6.870,-0.804) (-36.060,-2.773)      8.83376
154      3.57187   2.48491  -6.54432 -16.76638  -1.69474 -52.54737       (-3.689,-1.095) (-6.839,-0.782) (-36.080,-2.790)      8.88008
155      3.56591   2.48179  -6.55008 -16.74662  -1.69420 -52.52073       (-3.714,-1.112) (-6.807,-0.759) (-36.100,-2.807)      8.92651
156      3.55994   2.47867  -6.55585 -16.72687  -1.69367 -52.49410       (-3.740,-1.130) (-6.775,-0.737) (-36.120,-2.823)      8.97305
157      3.55398   2.47554  -6.56161 -16.70712  -1.69314 -52.46747       (-3.766,-1.147) (-6.744,-0.714) (-36.140,-2.840)      9.01971
158      3.54801   2.47242  -6.56737 -16.68736  -1.69260 -52.44083       (-3.792,-1.164) (-6.712,-0.691) (-36.161,-2.857)      9.06647
159      3.54204   2.46930  -6.57314 -16.66761  -1.69207 -52.41420       (-3.818,-1.181) (-6.680,-0.669) (-36.181,-2.873)      9.11334
160      3.53608   2.46617  -6.57890 -16.64786  -1.69154 -52.38757       (-3.844,-1.198) (-6.649,-0.646) (-36.201,-2.890)      9.16032
161      3.53011   2.46305  -6.58467 -16.62810  -1.69101 -52.36093       (-3.870,-1.215) (-6.617,-0.624) (-36.221,-2.906)      9.20739
162      3.52415   2.45992  -6.59043 -16.60835  -1.69047 -52.33430       (-3.896,-1.233) (-6.585,-0.601) (-36.241,-2.923)      9.25458
163      3.51818   2.45680  -6.59619 -16.58859  -1.68994 -52.30767       (-3.922,-1.250) (-6.553,-0.578) (-36.261,-2.940)      9.30186
164      3.51221   2.45368  -6.60196 -16.56884  -1.68941 -52.28103       (-3.948,-1.267) (-6.522,-0.556) (-36.281,-2.956)      9.34924
165      3.50625   2.45055  -6.60772 -16.54909  -1.68887 -52.25440       (-3.974,-1.284) (-6.490,-0.533) (-36.301,-2.973)      9.39672
166      3.50028   2.44743  -6.61348 -16.52933  -1.68834 -52.22777       (-4.000,-1.301) (-6.458,-0.511) (-36.321,-2.990)      9.44429
167      3.49432   2.44431  -6.61925 -16.50958  -1.68781 -52.20113       (-4.026,-1.318) (-6.427,-0.488) (-36.341,-3.006)      9.49196
168      3.48835   2.44118  -6.62501 -16.48983  -1.68727 -52.17450       (-4.051,-1.336) (-6.395,-0.465) (-36.362,-3.023)      9.53972
169      3.48238   2.43806  -6.63078 -16.47007  -1.68674 -52.14787       (-4.077,-1.353) (-6.363,-0.443) (-36.382,-3.039)      9.58758
170      3.47642   2.43494  -6.63654 -16.45032  -1.68621 -52.12123       (-4.103,-1.370) (-6.332,-0.420) (-36.402,-3.056)      9.63552
171      3.47045   2.43181  -6.64230 -16.43056  -1.68568 -52.09460       (-4.129,-1.387) (-6.300,-0.398) (-36.422,-3.073)      9.68356
172      3.46448   2.42869  -6.64807 -16.41081  -1.68514 -52.06797       (-4.155,-1.404) (-6.268,-0.375) (-36.442,-3.089)      9.73168
173      3.45852   2.42556  -6.65383 -16.39106  -1.68461 -52.04133       (-4.181,-1.421) (-6.237,-0.353) (-36.462,-3.106)      9.77989
174      3.45255   2.42244  -6.65960 -16.37130  -1.68408 -52.01470       (-4.207,-1.439) (-6.205,-0.330) (-36.482,-3.123)      9.82818
175      3.44659   2.41932  -6.66536 -16.35155  -1.68354 -51.98807       (-4.233,-1.456) (-6.173,-0.307) (-36.502,-3.139)      9.87656
176      3.44062   2.41619  -6.67112 -16.33180  -1.68301 -51.96144       (-4.259,-1.473) (-6.142,-0.285) (-36.522,-3.156)      9.92502
177      3.43465   2.41307  -6.67689 -16.31204  -1.68248 -51.93480       (-4.285,-1.490) (-6.110,-0.262) (-36.543,-3.173)      9.97356
178      3.42869   2.40995  -6.68265 -16.29229  -1.68194 -51.90817       (-4.311,-1.507) (-6.078,-0.240) (-36.563,-3.189)      10.0222
179      3.42272   2.40682  -6.68842 -16.27253  -1.68141 -51.88154       (-4.337,-1.524) (-6.046,-0.217) (-36.583,-3.206)      10.0709
180      3.41676   2.40370  -6.69418 -16.25278  -1.68088 -51.85490       (-4.363,-1.542) (-6.015,-0.194) (-36.603,-3.222)      10.1197
181      3.41079   2.40057  -6.69994 -16.23303  -1.68035 -51.82827       (-4.388,-1.559) (-5.983,-0.172) (-36.623,-3.239)      10.1685
182      3.40482   2.39745  -6.70571 -16.21327  -1.67981 -51.80164       (-4.414,-1.576) (-5.951,-0.149) (-36.643,-3.256)      10.2175
183      3.39886   2.39433  -6.71147 -16.19352  -1.67928 -51.77500       (-4.440,-1.593) (-5.920,-0.127) (-36.663,-3.272)      10.2665
184      3.39289   2.39120  -6.71724 -16.17376  -1.67875 -51.74837       (-4.466,-1.610) (-5.888,-0.104) (-36.683,-3.289)      10.3155
