Fol_2018-03-05.14_04_43.580_.txt     Output is probe cell, reduced cell, NCDist distance between
28     11.55620 -26.26028 -26.68058 -62.63371 -41.07610   2.25807       (-0.890,-56.749) (-10.188,-2.200) (-42.444,-1.368)      1.52477
29     11.54212 -26.23375 -26.65455 -62.61324 -41.09135   2.24561       (-0.904,-56.780) (-10.200,-2.229) (-42.433,-1.342)      1.57923
30     11.52805 -26.20721 -26.62851 -62.59278 -41.10660   2.23316       (-0.918,-56.811) (-10.213,-2.257) (-42.422,-1.315)      1.63368
31     11.51397 -26.18068 -26.60247 -62.57231 -41.12184   2.22070       (-0.932,-56.842) (-10.225,-2.286) (-42.411,-1.289)      1.68814
32     11.49990 -26.15414 -26.57643 -62.55184 -41.13709   2.20824       (-0.946,-56.873) (-10.238,-2.315) (-42.399,-1.262)      1.74259
33     11.48582 -26.12761 -26.55039 -62.53138 -41.15234   2.19578       (-0.960,-56.904) (-10.250,-2.343) (-42.388,-1.236)      1.79705
34     11.47175 -26.10108 -26.52436 -62.51091 -41.16759   2.18332       (-0.974,-56.935) (-10.263,-2.372) (-42.377,-1.209)      1.85151
35     11.45767 -26.07454 -26.49832 -62.49044 -41.18284   2.17086       (-0.988,-56.966) (-10.275,-2.400) (-42.365,-1.183)      1.90596
36     11.44360 -26.04801 -26.47228 -62.46998 -41.19808   2.15841       (-1.002,-56.997) (-10.288,-2.429) (-42.354,-1.156)      1.96042
37     11.42952 -26.02147 -26.44624 -62.44951 -41.21333   2.14595       (-1.016,-57.028) (-10.300,-2.458) (-42.343,-1.129)      2.01487
38     11.41544 -25.99494 -26.42021 -62.42904 -41.22858   2.13349       (-1.031,-57.059) (-10.313,-2.486) (-42.332,-1.103)      2.06933
39     11.40137 -25.96841 -26.39417 -62.40858 -41.24383   2.12103       (-1.045,-57.090) (-10.325,-2.515) (-42.320,-1.076)      2.12379
40     11.38729 -25.94187 -26.36813 -62.38811 -41.25907   2.10857       (-1.059,-57.121) (-10.337,-2.544) (-42.309,-1.050)      2.17824
41     11.37322 -25.91534 -26.34209 -62.36764 -41.27432   2.09611       (-1.073,-57.152) (-10.350,-2.572) (-42.298,-1.023)      2.2327
42     11.35914 -25.88880 -26.31605 -62.34718 -41.28957   2.08365       (-1.087,-57.183) (-10.362,-2.601) (-42.286,-0.997)      2.28716
43     11.34507 -25.86227 -26.29002 -62.32671 -41.30482   2.07120       (-1.101,-57.214) (-10.375,-2.630) (-42.275,-0.970)      2.34161
44     11.33099 -25.83574 -26.26398 -62.30624 -41.32007   2.05874       (-1.115,-57.245) (-10.387,-2.658) (-42.264,-0.944)      2.39607
45     11.31691 -25.80920 -26.23794 -62.28577 -41.33531   2.04628       (-1.129,-57.276) (-10.400,-2.687) (-42.252,-0.917)      2.45052
46     11.30284 -25.78267 -26.21190 -62.26531 -41.35056   2.03382       (-1.143,-57.307) (-10.412,-2.716) (-42.241,-0.891)      2.50498
47     11.28876 -25.75613 -26.18586 -62.24484 -41.36581   2.02136       (-1.157,-57.338) (-10.425,-2.744) (-42.230,-0.864)      2.55944
48     11.27469 -25.72960 -26.15983 -62.22437 -41.38106   2.00890       (-1.171,-57.369) (-10.437,-2.773) (-42.219,-0.838)      2.61389
49     11.26061 -25.70307 -26.13379 -62.20391 -41.39630   1.99645       (-1.185,-57.400) (-10.450,-2.802) (-42.207,-0.811)      2.66835
50     11.24654 -25.67653 -26.10775 -62.18344 -41.41155   1.98399       (-1.199,-57.431) (-10.462,-2.830) (-42.196,-0.785)      2.7228
51     11.23246 -25.65000 -26.08171 -62.16297 -41.42680   1.97153       (-1.214,-57.462) (-10.474,-2.859) (-42.185,-0.758)      2.77726
52     11.21839 -25.62346 -26.05567 -62.14251 -41.44205   1.95907       (-1.228,-57.493) (-10.487,-2.887) (-42.173,-0.731)      2.83172
53     11.20431 -25.59693 -26.02964 -62.12204 -41.45730   1.94661       (-1.242,-57.524) (-10.499,-2.916) (-42.162,-0.705)      2.88617
54     11.19023 -25.57040 -26.00360 -62.10157 -41.47254   1.93415       (-1.256,-57.555) (-10.512,-2.945) (-42.151,-0.678)      2.94063
55     11.17616 -25.54386 -25.97756 -62.08111 -41.48779   1.92169       (-1.270,-57.586) (-10.524,-2.973) (-42.140,-0.652)      2.99508
56     11.16208 -25.51733 -25.95152 -62.06064 -41.50304   1.90924       (-1.284,-57.617) (-10.537,-3.002) (-42.128,-0.625)      3.04954
57     11.14801 -25.49079 -25.92549 -62.04017 -41.51829   1.89678       (-1.298,-57.648) (-10.549,-3.031) (-42.117,-0.599)      3.104
58     11.13393 -25.46426 -25.89945 -62.01971 -41.53354   1.88432       (-1.312,-57.679) (-10.562,-3.059) (-42.106,-0.572)      3.15845
59     11.11986 -25.43772 -25.87341 -61.99924 -41.54878   1.87186       (-1.326,-57.710) (-10.574,-3.088) (-42.094,-0.546)      3.21291
60     11.10578 -25.41119 -25.84737 -61.97877 -41.56403   1.85940       (-1.340,-57.741) (-10.587,-3.117) (-42.083,-0.519)      3.26736
61     11.09171 -25.38466 -25.82133 -61.95830 -41.57928   1.84694       (-1.354,-57.772) (-10.599,-3.145) (-42.072,-0.493)      3.32182
62     11.07763 -25.35812 -25.79530 -61.93784 -41.59453   1.83449       (-1.368,-57.803) (-10.612,-3.174) (-42.061,-0.466)      3.37628
63     11.06355 -25.33159 -25.76926 -61.91737 -41.60977   1.82203       (-1.382,-57.834) (-10.624,-3.203) (-42.049,-0.440)      3.43073
64     11.04948 -25.30505 -25.74322 -61.89690 -41.62502   1.80957       (-1.397,-57.865) (-10.636,-3.231) (-42.038,-0.413)      3.48519
65     11.03540 -25.27852 -25.71718 -61.87644 -41.64027   1.79711       (-1.411,-57.896) (-10.649,-3.260) (-42.027,-0.387)      3.53964
66     11.02133 -25.25199 -25.69114 -61.85597 -41.65552   1.78465       (-1.425,-57.927) (-10.661,-3.289) (-42.015,-0.360)      3.5941
67     11.00725 -25.22545 -25.66511 -61.83550 -41.67077   1.77219       (-1.439,-57.958) (-10.674,-3.317) (-42.004,-0.333)      3.64856
68     10.99318 -25.19892 -25.63907 -61.81504 -41.68601   1.75973       (-1.453,-57.989) (-10.686,-3.346) (-41.993,-0.307)      3.70301
69     10.97910 -25.17238 -25.61303 -61.79457 -41.70126   1.74728       (-1.467,-58.020) (-10.699,-3.374) (-41.982,-0.280)      3.75747
70     10.96502 -25.14585 -25.58699 -61.77410 -41.71651   1.73482       (-1.481,-58.051) (-10.711,-3.403) (-41.970,-0.254)      3.81193
71     10.95095 -25.11932 -25.56095 -61.75364 -41.73176   1.72236       (-1.495,-58.082) (-10.724,-3.432) (-41.959,-0.227)      3.86638
72     10.93687 -25.09278 -25.53492 -61.73317 -41.74701   1.70990       (-1.509,-58.113) (-10.736,-3.460) (-41.948,-0.201)      3.92084
73     10.92280 -25.06625 -25.50888 -61.71270 -41.76225   1.69744       (-1.523,-58.144) (-10.749,-3.489) (-41.936,-0.174)      3.97529
74     10.90872 -25.03971 -25.48284 -61.69224 -41.77750   1.68498       (-1.537,-58.175) (-10.761,-3.518) (-41.925,-0.148)      4.02975
75     10.89465 -25.01318 -25.45680 -61.67177 -41.79275   1.67253       (-1.551,-58.206) (-10.773,-3.546) (-41.914,-0.121)      4.08421
76     10.88057 -24.98665 -25.43077 -61.65130 -41.80800   1.66007       (-1.565,-58.237) (-10.786,-3.575) (-41.903,-0.095)      4.13866
77     10.86650 -24.96011 -25.40473 -61.63083 -41.82324   1.64761       (-1.580,-58.268) (-10.798,-3.604) (-41.891,-0.068)      4.19312
78     10.85242 -24.93358 -25.37869 -61.61037 -41.83849   1.63515       (-1.594,-58.299) (-10.811,-3.632) (-41.880,-0.042)      4.24757
79     10.83834 -24.90704 -25.35265 -61.58990 -41.85374   1.62269       (-1.608,-58.329) (-10.823,-3.661) (-41.869,-0.015)      4.30203
80     10.82427 -24.88051 -25.32661 -61.56943 -41.86899   1.61023       (-10.824,-58.349) (-1.610,-3.678) (-41.869,-0.012)      4.33592
81     10.81019 -24.85397 -25.30058 -61.54897 -41.88424   1.59777       (-10.810,-58.353) (-1.598,-3.680) (-41.884,-0.038)      4.34317
82     10.79612 -24.82744 -25.27454 -61.52850 -41.89948   1.58532       (-10.796,-58.358) (-1.585,-3.682) (-41.899,-0.065)      4.3507
83     10.78204 -24.80091 -25.24850 -61.50803 -41.91473   1.57286       (-10.782,-58.362) (-1.573,-3.684) (-41.915,-0.091)      4.35852
84     10.76797 -24.77437 -25.22246 -61.48757 -41.92998   1.56040       (-10.768,-58.367) (-1.560,-3.687) (-41.930,-0.118)      4.36663
85     10.75389 -24.74784 -25.19642 -61.46710 -41.94523   1.54794       (-10.754,-58.371) (-1.548,-3.689) (-41.945,-0.144)      4.37503
86     10.73981 -24.72130 -25.17039 -61.44663 -41.96047   1.53548       (-10.740,-58.376) (-1.535,-3.691) (-41.960,-0.171)      4.38371
87     10.72574 -24.69477 -25.14435 -61.42617 -41.97572   1.52302       (-10.726,-58.380) (-1.523,-3.693) (-41.976,-0.197)      4.39267
88     10.71166 -24.66824 -25.11831 -61.40570 -41.99097   1.51057       (-10.712,-58.385) (-1.511,-3.695) (-41.991,-0.224)      4.40191
89     10.69759 -24.64170 -25.09227 -61.38523 -42.00622   1.49811       (-10.698,-58.389) (-1.498,-3.697) (-42.006,-0.250)      4.41143
90     10.68351 -24.61517 -25.06623 -61.36477 -42.02147   1.48565       (-10.684,-58.393) (-1.486,-3.699) (-42.021,-0.277)      4.42122
91     10.66944 -24.58863 -25.04020 -61.34430 -42.03671   1.47319       (-10.669,-58.398) (-1.473,-3.701) (-42.037,-0.303)      4.43129
92     10.65536 -24.56210 -25.01416 -61.32383 -42.05196   1.46073       (-10.655,-58.402) (-1.461,-3.703) (-42.052,-0.330)      4.44164
93     10.64129 -24.53557 -24.98812 -61.30336 -42.06721   1.44827       (-10.641,-58.407) (-1.448,-3.706) (-42.067,-0.356)      4.45225
94     10.62721 -24.50903 -24.96208 -61.28290 -42.08246   1.43581       (-10.627,-58.411) (-1.436,-3.708) (-42.082,-0.383)      4.46314
95     10.61313 -24.48250 -24.93605 -61.26243 -42.09771   1.42336       (-10.613,-58.416) (-1.423,-3.710) (-42.098,-0.410)      4.47429
96     10.59906 -24.45596 -24.91001 -61.24196 -42.11295   1.41090       (-10.599,-58.420) (-1.411,-3.712) (-42.113,-0.436)      4.48571
97     10.58498 -24.42943 -24.88397 -61.22150 -42.12820   1.39844       (-10.585,-58.425) (-1.398,-3.714) (-42.128,-0.463)      4.49739
98     10.57091 -24.40290 -24.85793 -61.20103 -42.14345   1.38598       (-10.571,-58.429) (-1.386,-3.716) (-42.143,-0.489)      4.50933
99     10.55683 -24.37636 -24.83189 -61.18056 -42.15870   1.37352       (-10.557,-58.434) (-1.374,-3.718) (-42.159,-0.516)      4.52153
100     10.54276 -24.34983 -24.80586 -61.16010 -42.17394   1.36106       (-10.543,-58.438) (-1.361,-3.720) (-42.174,-0.542)      4.53399
101     10.52868 -24.32329 -24.77982 -61.13963 -42.18919   1.34860       (-10.529,-58.442) (-1.349,-3.722) (-42.189,-0.569)      4.5467
102     10.51460 -24.29676 -24.75378 -61.11916 -42.20444   1.33615       (-10.515,-58.447) (-1.336,-3.725) (-42.204,-0.595)      4.55966
103     10.50053 -24.27023 -24.72774 -61.09870 -42.21969   1.32369       (-10.501,-58.451) (-1.324,-3.727) (-42.220,-0.622)      4.57288
104     10.48645 -24.24369 -24.70170 -61.07823 -42.23494   1.31123       (-10.486,-58.456) (-1.311,-3.729) (-42.235,-0.648)      4.58634
105     10.47238 -24.21716 -24.67567 -61.05776 -42.25018   1.29877       (-10.472,-58.460) (-1.299,-3.731) (-42.250,-0.675)      4.60005
106     10.45830 -24.19062 -24.64963 -61.03730 -42.26543   1.28631       (-10.458,-58.465) (-1.286,-3.733) (-42.265,-0.701)      4.61401
107     10.44423 -24.16409 -24.62359 -61.01683 -42.28068   1.27385       (-10.444,-58.469) (-1.274,-3.735) (-42.281,-0.728)      4.62821
108     10.43015 -24.13755 -24.59755 -60.99636 -42.29593   1.26140       (-10.430,-58.474) (-1.261,-3.737) (-42.296,-0.754)      4.64264
109     10.41608 -24.11102 -24.57152 -60.97589 -42.31117   1.24894       (-10.416,-58.478) (-1.249,-3.739) (-42.311,-0.781)      4.65732
110     10.40200 -24.08449 -24.54548 -60.95543 -42.32642   1.23648       (-10.402,-58.482) (-1.236,-3.741) (-42.326,-0.808)      4.67222
111     10.38792 -24.05795 -24.51944 -60.93496 -42.34167   1.22402       (-10.388,-58.487) (-1.224,-3.744) (-42.342,-0.834)      4.68737
112     10.37385 -24.03142 -24.49340 -60.91449 -42.35692   1.21156       (-10.374,-58.491) (-1.212,-3.746) (-42.357,-0.861)      4.70274
113     10.35977 -24.00488 -24.46736 -60.89403 -42.37217   1.19910       (-10.360,-58.496) (-1.199,-3.748) (-42.372,-0.887)      4.71834
114     10.34570 -23.97835 -24.44133 -60.87356 -42.38741   1.18664       (-10.346,-58.500) (-1.187,-3.750) (-42.387,-0.914)      4.73417
115     10.33162 -23.95182 -24.41529 -60.85309 -42.40266   1.17419       (-10.332,-58.505) (-1.174,-3.752) (-42.403,-0.940)      4.75022
116     10.31755 -23.92528 -24.38925 -60.83263 -42.41791   1.16173       (-10.318,-58.509) (-1.162,-3.754) (-42.418,-0.967)      4.76649
117     10.30347 -23.89875 -24.36321 -60.81216 -42.43316   1.14927       (-10.303,-58.514) (-1.149,-3.756) (-42.433,-0.993)      4.78298
118     10.28940 -23.87221 -24.33717 -60.79169 -42.44841   1.13681       (-10.289,-58.518) (-1.137,-3.758) (-42.448,-1.020)      4.79969
119     10.27532 -23.84568 -24.31114 -60.77123 -42.46365   1.12435       (-10.275,-58.523) (-1.124,-3.760) (-42.464,-1.046)      4.81662
120     10.26124 -23.81915 -24.28510 -60.75076 -42.47890   1.11189       (-10.261,-58.527) (-1.112,-3.763) (-42.479,-1.073)      4.83375
121     10.24717 -23.79261 -24.25906 -60.73029 -42.49415   1.09944       (-10.247,-58.531) (-1.099,-3.765) (-42.494,-1.099)      4.8511
122     10.23309 -23.76608 -24.23302 -60.70983 -42.50940   1.08698       (-10.233,-58.536) (-1.087,-3.767) (-42.509,-1.126)      4.86866
123     10.21902 -23.73954 -24.20698 -60.68936 -42.52464   1.07452       (-10.219,-58.540) (-1.075,-3.769) (-42.525,-1.152)      4.88642
124     10.20494 -23.71301 -24.18095 -60.66889 -42.53989   1.06206       (-10.205,-58.545) (-1.062,-3.771) (-42.540,-1.179)      4.90438
125     10.19087 -23.68648 -24.15491 -60.64843 -42.55514   1.04960       (-10.191,-58.549) (-1.050,-3.773) (-42.555,-1.206)      4.92255
126     10.17679 -23.65994 -24.12887 -60.62796 -42.57039   1.03714       (-10.177,-58.554) (-1.037,-3.775) (-42.570,-1.232)      4.94091
127     10.16271 -23.63341 -24.10283 -60.60749 -42.58564   1.02468       (-10.163,-58.558) (-1.025,-3.777) (-42.586,-1.259)      4.95948
128     10.14864 -23.60687 -24.07680 -60.58702 -42.60088   1.01223       (-10.149,-58.563) (-1.012,-3.780) (-42.601,-1.285)      4.97823
129     10.13456 -23.58034 -24.05076 -60.56656 -42.61613   0.99977       (-10.135,-58.567) (-1.000,-3.782) (-42.616,-1.312)      4.99718
130     10.12049 -23.55381 -24.02472 -60.54609 -42.63138   0.98731       (-10.120,-58.571) (-0.987,-3.784) (-42.631,-1.338)      5.01632
131     10.10641 -23.52727 -23.99868 -60.52562 -42.64663   0.97485       (-10.106,-58.576) (-0.975,-3.786) (-42.647,-1.365)      5.03565
132     10.09234 -23.50074 -23.97264 -60.50516 -42.66187   0.96239       (-10.092,-58.580) (-0.962,-3.788) (-42.662,-1.391)      5.05516
133     10.07826 -23.47420 -23.94661 -60.48469 -42.67712   0.94993       (-10.078,-58.585) (-0.950,-3.790) (-42.677,-1.418)      5.07486
134     10.06419 -23.44767 -23.92057 -60.46422 -42.69237   0.93748       (-10.064,-58.589) (-0.937,-3.792) (-42.692,-1.444)      5.09474
135     10.05011 -23.42113 -23.89453 -60.44376 -42.70762   0.92502       (-10.050,-58.594) (-0.925,-3.794) (-42.708,-1.471)      5.1148
136     10.03603 -23.39460 -23.86849 -60.42329 -42.72287   0.91256       (-10.036,-58.598) (-0.913,-3.796) (-42.723,-1.497)      5.12721
137     10.02196 -23.36807 -23.84245 -60.40282 -42.73811   0.90010       (-10.022,-58.603) (-0.900,-3.799) (-42.738,-1.524)      5.133
138     10.00788 -23.34153 -23.81642 -60.38236 -42.75336   0.88764       (-10.008,-58.607) (-0.888,-3.801) (-42.753,-1.550)      5.13904
139      9.99381 -23.31500 -23.79038 -60.36189 -42.76861   0.87518       (-9.994,-58.612) (-0.875,-3.803) (-42.769,-1.577)      5.14532
140      9.97973 -23.28846 -23.76434 -60.34142 -42.78386   0.86272       (-9.980,-58.616) (-0.863,-3.805) (-42.784,-1.604)      5.15185
141      9.96566 -23.26193 -23.73830 -60.32096 -42.79911   0.85027       (-9.966,-58.620) (-0.850,-3.807) (-42.799,-1.630)      5.15863
142      9.95158 -23.23540 -23.71226 -60.30049 -42.81435   0.83781       (-9.952,-58.625) (-0.838,-3.809) (-42.814,-1.657)      5.16565
143      9.93750 -23.20886 -23.68623 -60.28002 -42.82960   0.82535       (-9.938,-58.629) (-0.825,-3.811) (-42.830,-1.683)      5.17292
144      9.92343 -23.18233 -23.66019 -60.25955 -42.84485   0.81289       (-9.923,-58.634) (-0.813,-3.813) (-42.845,-1.710)      5.18043
145      9.90935 -23.15579 -23.63415 -60.23909 -42.86010   0.80043       (-9.909,-58.638) (-0.800,-3.815) (-42.860,-1.736)      5.18818
146      9.89528 -23.12926 -23.60811 -60.21862 -42.87534   0.78797       (-9.895,-58.643) (-0.788,-3.818) (-42.875,-1.763)      5.19618
147      9.88120 -23.10273 -23.58208 -60.19815 -42.89059   0.77552       (-9.881,-58.647) (-0.776,-3.820) (-42.891,-1.789)      5.20441
148      9.86713 -23.07619 -23.55604 -60.17769 -42.90584   0.76306       (-9.867,-58.652) (-0.763,-3.822) (-42.906,-1.816)      5.21289
149      9.85305 -23.04966 -23.53000 -60.15722 -42.92109   0.75060       (-9.853,-58.656) (-0.751,-3.824) (-42.921,-1.842)      5.2216
150      9.83898 -23.02312 -23.50396 -60.13675 -42.93634   0.73814       (-9.839,-58.660) (-0.738,-3.826) (-42.936,-1.869)      5.23055
151      9.82490 -22.99659 -23.47792 -60.11629 -42.95158   0.72568       (-9.825,-58.665) (-0.726,-3.828) (-42.952,-1.895)      5.23973
152      9.81082 -22.97006 -23.45189 -60.09582 -42.96683   0.71322       (-9.811,-58.669) (-0.713,-3.830) (-42.967,-1.922)      5.24915
153      9.79675 -22.94352 -23.42585 -60.07535 -42.98208   0.70076       (-9.797,-58.674) (-0.701,-3.832) (-42.982,-1.948)      5.2588
154      9.78267 -22.91699 -23.39981 -60.05489 -42.99733   0.68831       (-9.783,-58.678) (-0.688,-3.834) (-42.997,-1.975)      5.26869
155      9.76860 -22.89045 -23.37377 -60.03442 -43.01257   0.67585       (-9.769,-58.683) (-0.676,-3.837) (-43.013,-2.002)      5.2788
156      9.75452 -22.86392 -23.34773 -60.01395 -43.02782   0.66339       (-9.755,-58.687) (-0.663,-3.839) (-43.028,-2.028)      5.28915
157      9.74045 -22.83738 -23.32170 -59.99349 -43.04307   0.65093       (-9.740,-58.692) (-0.651,-3.841) (-43.043,-2.055)      5.29972
158      9.72637 -22.81085 -23.29566 -59.97302 -43.05832   0.63847       (-9.726,-58.696) (-0.638,-3.843) (-43.058,-2.081)      5.31051
159      9.71230 -22.78432 -23.26962 -59.95255 -43.07357   0.62601       (-9.712,-58.701) (-0.626,-3.845) (-43.074,-2.108)      5.32154
160      9.69822 -22.75778 -23.24358 -59.93208 -43.08881   0.61356       (-9.698,-58.705) (-0.614,-3.847) (-43.089,-2.134)      5.33278
161      9.68414 -22.73125 -23.21754 -59.91162 -43.10406   0.60110       (-9.684,-58.709) (-0.601,-3.849) (-43.104,-2.161)      5.34425
162      9.67007 -22.70471 -23.19151 -59.89115 -43.11931   0.58864       (-9.670,-58.714) (-0.589,-3.851) (-43.119,-2.187)      5.35594
163      9.65599 -22.67818 -23.16547 -59.87068 -43.13456   0.57618       (-9.656,-58.718) (-0.576,-3.853) (-43.135,-2.214)      5.36785
164      9.64192 -22.65165 -23.13943 -59.85022 -43.14981   0.56372       (-9.642,-58.723) (-0.564,-3.856) (-43.150,-2.240)      5.37997
165      9.62784 -22.62511 -23.11339 -59.82975 -43.16505   0.55126       (-9.628,-58.727) (-0.551,-3.858) (-43.165,-2.267)      5.39232
166      9.61377 -22.59858 -23.08736 -59.80928 -43.18030   0.53880       (-9.614,-58.732) (-0.539,-3.860) (-43.180,-2.293)      5.40488
167      9.59969 -22.57204 -23.06132 -59.78882 -43.19555   0.52635       (-9.600,-58.736) (-0.526,-3.862) (-43.196,-2.320)      5.41765
168      9.58561 -22.54551 -23.03528 -59.76835 -43.21080   0.51389       (-9.586,-58.741) (-0.514,-3.864) (-43.211,-2.347)      5.43063
169      9.57154 -22.51898 -23.00924 -59.74788 -43.22604   0.50143       (-9.572,-58.745) (-0.501,-3.866) (-43.226,-2.373)      5.44382
170      9.55746 -22.49244 -22.98320 -59.72742 -43.24129   0.48897       (-9.557,-58.749) (-0.489,-3.868) (-43.241,-2.400)      5.45723
171      9.54339 -22.46591 -22.95717 -59.70695 -43.25654   0.47651       (-9.543,-58.754) (-0.477,-3.870) (-43.257,-2.426)      5.47084
172      9.52931 -22.43937 -22.93113 -59.68648 -43.27179   0.46405       (-9.529,-58.758) (-0.464,-3.873) (-43.272,-2.453)      5.48465
173      9.51524 -22.41284 -22.90509 -59.66602 -43.28704   0.45160       (-9.515,-58.763) (-0.452,-3.875) (-43.287,-2.479)      5.49867
174      9.50116 -22.38631 -22.87905 -59.64555 -43.30228   0.43914       (-9.501,-58.767) (-0.439,-3.877) (-43.302,-2.506)      5.5129
175      9.48709 -22.35977 -22.85301 -59.62508 -43.31753   0.42668       (-9.487,-58.772) (-0.427,-3.879) (-43.318,-2.532)      5.52732
176      9.47301 -22.33324 -22.82698 -59.60461 -43.33278   0.41422       (-9.473,-58.776) (-0.414,-3.881) (-43.333,-2.559)      5.54194
177      9.45893 -22.30670 -22.80094 -59.58415 -43.34803   0.40176       (-9.459,-58.781) (-0.402,-3.883) (-43.348,-2.585)      5.55676
178      9.44486 -22.28017 -22.77490 -59.56368 -43.36328   0.38930       (-9.445,-58.785) (-0.389,-3.885) (-43.363,-2.612)      5.57178
179      9.43078 -22.25364 -22.74886 -59.54321 -43.37852   0.37684       (-9.431,-58.790) (-0.377,-3.887) (-43.379,-2.638)      5.587
180      9.41671 -22.22710 -22.72282 -59.52275 -43.39377   0.36439       (-9.417,-58.794) (-0.364,-3.889) (-43.394,-2.665)      5.6024
181      9.40263 -22.20057 -22.69679 -59.50228 -43.40902   0.35193       (-9.403,-58.798) (-0.352,-3.892) (-43.409,-2.691)      5.618
182      9.38856 -22.17403 -22.67075 -59.48181 -43.42427   0.33947       (-9.389,-58.803) (-0.339,-3.894) (-43.424,-2.718)      5.63379
183      9.37448 -22.14750 -22.64471 -59.46135 -43.43951   0.32701       (-9.374,-58.807) (-0.327,-3.896) (-43.440,-2.745)      5.64976
184      9.36040 -22.12096 -22.61867 -59.44088 -43.45476   0.31455       (-9.360,-58.812) (-0.315,-3.898) (-43.455,-2.771)      5.66593
