10PERCENT_2018-03-07.11_26_41.199_.txt     Output is probe cell, reduced cell, NCDist distance between
28    -17.28565 -22.15086  14.59871 -10.81443 -23.70419 -27.35325       (-2.687,-2.671) (-37.070,-11.792) (-11.912,-1.097)      3.03141
29    -17.27014 -22.13049  14.57194 -10.81666 -23.68034 -27.36179       (-2.698,-2.746) (-37.121,-11.807) (-11.874,-1.057)      3.13968
30    -17.25463 -22.11012  14.54517 -10.81889 -23.65650 -27.37032       (-2.709,-2.822) (-37.172,-11.821) (-11.836,-1.017)      3.24794
31    -17.23911 -22.08975  14.51840 -10.82111 -23.63266 -27.37886       (-2.721,-2.898) (-37.223,-11.835) (-11.798,-0.977)      3.35621
32    -17.22360 -22.06938  14.49163 -10.82334 -23.60881 -27.38739       (-2.732,-2.973) (-37.274,-11.849) (-11.760,-0.936)      3.46447
33    -17.20809 -22.04901  14.46486 -10.82557 -23.58497 -27.39593       (-2.743,-3.049) (-37.325,-11.863) (-11.722,-0.896)      3.57274
34    -17.19258 -22.02864  14.43809 -10.82779 -23.56113 -27.40447       (-2.754,-3.124) (-37.376,-11.878) (-11.684,-0.856)      3.681
35    -17.17707 -22.00827  14.41132 -10.83002 -23.53728 -27.41300       (-2.766,-3.200) (-37.427,-11.892) (-11.646,-0.816)      3.78927
36    -17.16156 -21.98790  14.38455 -10.83225 -23.51344 -27.42154       (-2.777,-3.276) (-37.478,-11.906) (-11.608,-0.775)      3.89753
37    -17.14605 -21.96753  14.35778 -10.83447 -23.48960 -27.43007       (-2.788,-3.351) (-37.530,-11.920) (-11.570,-0.735)      4.0058
38    -17.13054 -21.94716  14.33101 -10.83670 -23.46575 -27.43861       (-2.800,-3.427) (-37.581,-11.934) (-11.531,-0.695)      4.11406
39    -17.11503 -21.92679  14.30424 -10.83893 -23.44191 -27.44715       (-2.811,-3.503) (-37.632,-11.948) (-11.493,-0.655)      4.22233
40    -17.09952 -21.90642  14.27746 -10.84115 -23.41807 -27.45568       (-2.822,-3.578) (-37.683,-11.963) (-11.455,-0.614)      4.33059
41    -17.08400 -21.88605  14.25069 -10.84338 -23.39422 -27.46422       (-2.833,-3.654) (-37.734,-11.977) (-11.417,-0.574)      4.43885
42    -17.06849 -21.86568  14.22392 -10.84561 -23.37038 -27.47276       (-2.845,-3.730) (-37.785,-11.991) (-11.379,-0.534)      4.54712
43    -17.05298 -21.84531  14.19715 -10.84783 -23.34654 -27.48129       (-2.856,-3.805) (-37.836,-12.005) (-11.341,-0.493)      4.65538
44    -17.03747 -21.82494  14.17038 -10.85006 -23.32269 -27.48983       (-2.867,-3.881) (-37.887,-12.019) (-11.303,-0.453)      4.76365
45    -17.02196 -21.80457  14.14361 -10.85229 -23.29885 -27.49836       (-2.878,-3.957) (-37.938,-12.034) (-11.265,-0.413)      4.87191
46    -17.00645 -21.78420  14.11684 -10.85451 -23.27501 -27.50690       (-2.890,-4.032) (-37.989,-12.048) (-11.227,-0.373)      4.98018
47    -16.99094 -21.76383  14.09007 -10.85674 -23.25116 -27.51544       (-2.901,-4.108) (-38.040,-12.062) (-11.189,-0.332)      5.08844
48    -16.97543 -21.74346  14.06330 -10.85897 -23.22732 -27.52397       (-2.912,-4.184) (-38.091,-12.076) (-11.151,-0.292)      5.19671
49    -16.95992 -21.72309  14.03653 -10.86119 -23.20348 -27.53251       (-2.923,-4.259) (-38.142,-12.090) (-11.113,-0.252)      5.30497
50    -16.94441 -21.70272  14.00976 -10.86342 -23.17963 -27.54104       (-2.935,-4.335) (-38.193,-12.105) (-11.075,-0.212)      5.41324
51    -16.92890 -21.68235  13.98299 -10.86565 -23.15579 -27.54958       (-2.946,-4.411) (-38.244,-12.119) (-11.037,-0.171)      5.5215
52    -16.91338 -21.66198  13.95622 -10.86787 -23.13195 -27.55812       (-2.957,-4.486) (-38.295,-12.133) (-10.999,-0.131)      5.62977
53    -16.89787 -21.64162  13.92945 -10.87010 -23.10810 -27.56665       (-2.968,-4.562) (-38.346,-12.147) (-10.961,-0.091)      5.73803
54    -16.88236 -21.62125  13.90268 -10.87233 -23.08426 -27.57519       (-2.980,-4.638) (-38.397,-12.161) (-10.923,-0.051)      5.8463
55    -16.86685 -21.60088  13.87591 -10.87455 -23.06042 -27.58372       (-2.991,-4.713) (-38.448,-12.175) (-10.885,-0.010)      5.95456
56    -16.85134 -21.58051  13.84914 -10.87678 -23.03657 -27.59226       (-38.469,-4.759) (-2.972,-12.160) (-10.877,-0.030)      6.01056
57    -16.83583 -21.56014  13.82237 -10.87901 -23.01273 -27.60080       (-38.480,-4.794) (-2.943,-12.134) (-10.879,-0.070)      6.04876
58    -16.82032 -21.53977  13.79560 -10.88123 -22.98888 -27.60933       (-38.491,-4.830) (-2.914,-12.108) (-10.881,-0.110)      6.08746
59    -16.80481 -21.51940  13.76883 -10.88346 -22.96504 -27.61787       (-38.501,-4.865) (-2.885,-12.082) (-10.883,-0.151)      6.12665
60    -16.78930 -21.49903  13.74206 -10.88569 -22.94120 -27.62641       (-38.512,-4.901) (-2.856,-12.056) (-10.886,-0.191)      6.16633
61    -16.77379 -21.47866  13.71529 -10.88791 -22.91735 -27.63494       (-38.523,-4.936) (-2.827,-12.029) (-10.888,-0.231)      6.20647
62    -16.75827 -21.45829  13.68852 -10.89014 -22.89351 -27.64348       (-38.534,-4.971) (-2.798,-12.003) (-10.890,-0.271)      6.24709
63    -16.74276 -21.43792  13.66175 -10.89237 -22.86967 -27.65201       (-38.544,-5.007) (-2.769,-11.977) (-10.892,-0.312)      6.28816
64    -16.72725 -21.41755  13.63498 -10.89459 -22.84582 -27.66055       (-38.555,-5.042) (-2.740,-11.951) (-10.895,-0.352)      6.32967
65    -16.71174 -21.39718  13.60821 -10.89682 -22.82198 -27.66909       (-38.566,-5.078) (-2.711,-11.925) (-10.897,-0.392)      6.37163
66    -16.69623 -21.37681  13.58144 -10.89905 -22.79814 -27.67762       (-38.577,-5.113) (-2.682,-11.899) (-10.899,-0.432)      6.41401
67    -16.68072 -21.35644  13.55467 -10.90128 -22.77429 -27.68616       (-38.587,-5.148) (-2.653,-11.873) (-10.901,-0.473)      6.45682
68    -16.66521 -21.33607  13.52790 -10.90350 -22.75045 -27.69469       (-38.598,-5.184) (-2.624,-11.847) (-10.904,-0.513)      6.50004
69    -16.64970 -21.31570  13.50113 -10.90573 -22.72661 -27.70323       (-38.609,-5.219) (-2.595,-11.821) (-10.906,-0.553)      6.54366
70    -16.63419 -21.29533  13.47436 -10.90796 -22.70276 -27.71177       (-38.620,-5.255) (-2.566,-11.795) (-10.908,-0.593)      6.58768
71    -16.61868 -21.27496  13.44759 -10.91018 -22.67892 -27.72030       (-38.630,-5.290) (-2.537,-11.769) (-10.910,-0.634)      6.63208
72    -16.60317 -21.25459  13.42082 -10.91241 -22.65508 -27.72884       (-38.641,-5.325) (-2.508,-11.743) (-10.912,-0.674)      6.67687
73    -16.58765 -21.23422  13.39405 -10.91464 -22.63123 -27.73737       (-38.652,-5.361) (-2.479,-11.717) (-10.915,-0.714)      6.72203
74    -16.57214 -21.21385  13.36728 -10.91686 -22.60739 -27.74591       (-38.663,-5.396) (-2.450,-11.691) (-10.917,-0.754)      6.76756
75    -16.55663 -21.19348  13.34051 -10.91909 -22.58355 -27.75445       (-38.674,-5.432) (-2.421,-11.664) (-10.919,-0.795)      6.81345
76    -16.54112 -21.17311  13.31374 -10.92132 -22.55970 -27.76298       (-38.684,-5.467) (-2.392,-11.638) (-10.921,-0.835)      6.85968
77    -16.52561 -21.15274  13.28697 -10.92354 -22.53586 -27.77152       (-38.695,-5.502) (-2.363,-11.612) (-10.924,-0.875)      6.90626
78    -16.51010 -21.13237  13.26020 -10.92577 -22.51202 -27.78006       (-38.706,-5.538) (-2.334,-11.586) (-10.926,-0.915)      6.95318
79    -16.49459 -21.11200  13.23342 -10.92800 -22.48817 -27.78859       (-38.717,-5.573) (-2.305,-11.560) (-10.928,-0.956)      7.00043
80    -16.47908 -21.09163  13.20665 -10.93022 -22.46433 -27.79713       (-38.727,-5.609) (-2.276,-11.534) (-10.930,-0.996)      7.048
81    -16.46357 -21.07126  13.17988 -10.93245 -22.44049 -27.80566       (-38.738,-5.644) (-2.247,-11.508) (-10.932,-1.036)      7.09589
82    -16.44806 -21.05089  13.15311 -10.93468 -22.41664 -27.81420       (-38.749,-5.679) (-2.218,-11.482) (-10.935,-1.077)      7.1441
83    -16.43254 -21.03052  13.12634 -10.93690 -22.39280 -27.82274       (-38.760,-5.715) (-2.189,-11.456) (-10.937,-1.117)      7.1926
84    -16.41703 -21.01015  13.09957 -10.93913 -22.36896 -27.83127       (-38.770,-5.750) (-2.160,-11.430) (-10.939,-1.157)      7.24141
85    -16.40152 -20.98978  13.07280 -10.94136 -22.34511 -27.83981       (-38.781,-5.786) (-2.131,-11.404) (-10.941,-1.197)      7.2905
86    -16.38601 -20.96941  13.04603 -10.94358 -22.32127 -27.84834       (-38.792,-5.821) (-2.102,-11.378) (-10.944,-1.238)      7.33989
87    -16.37050 -20.94904  13.01926 -10.94581 -22.29743 -27.85688       (-38.803,-5.856) (-2.073,-11.352) (-10.946,-1.278)      7.38955
88    -16.35499 -20.92867  12.99249 -10.94804 -22.27358 -27.86542       (-38.813,-5.892) (-2.044,-11.326) (-10.948,-1.318)      7.43949
89    -16.33948 -20.90830  12.96572 -10.95026 -22.24974 -27.87395       (-38.824,-5.927) (-2.015,-11.299) (-10.950,-1.358)      7.4897
90    -16.32397 -20.88793  12.93895 -10.95249 -22.22590 -27.88249       (-38.835,-5.963) (-1.986,-11.273) (-10.952,-1.399)      7.54017
91    -16.30846 -20.86756  12.91218 -10.95472 -22.20205 -27.89102       (-38.846,-5.998) (-1.957,-11.247) (-10.955,-1.439)      7.59091
92    -16.29295 -20.84719  12.88541 -10.95694 -22.17821 -27.89956       (-38.857,-6.033) (-1.928,-11.221) (-10.957,-1.479)      7.64189
93    -16.27744 -20.82682  12.85864 -10.95917 -22.15437 -27.90810       (-38.867,-6.069) (-1.899,-11.195) (-10.959,-1.519)      7.69313
94    -16.26192 -20.80645  12.83187 -10.96140 -22.13052 -27.91663       (-38.878,-6.104) (-1.870,-11.169) (-10.961,-1.560)      7.74461
95    -16.24641 -20.78608  12.80510 -10.96362 -22.10668 -27.92517       (-38.889,-6.140) (-1.841,-11.143) (-10.964,-1.600)      7.79633
96    -16.23090 -20.76571  12.77833 -10.96585 -22.08284 -27.93371       (-38.900,-6.175) (-1.812,-11.117) (-10.966,-1.640)      7.84828
97    -16.21539 -20.74534  12.75156 -10.96808 -22.05899 -27.94224       (-38.910,-6.210) (-1.783,-11.091) (-10.968,-1.680)      7.90047
98    -16.19988 -20.72497  12.72479 -10.97030 -22.03515 -27.95078       (-38.921,-6.246) (-1.754,-11.065) (-10.970,-1.721)      7.95287
99    -16.18437 -20.70460  12.69802 -10.97253 -22.01131 -27.95931       (-38.932,-6.281) (-1.725,-11.039) (-10.973,-1.761)      7.97204
100    -16.16886 -20.68423  12.67125 -10.97476 -21.98746 -27.96785       (-38.943,-6.316) (-1.696,-11.013) (-10.975,-1.801)      7.99095
101    -16.15335 -20.66386  12.64448 -10.97698 -21.96362 -27.97639       (-38.953,-6.352) (-1.667,-10.987) (-10.977,-1.841)      8.01037
102    -16.13784 -20.64349  12.61771 -10.97921 -21.93978 -27.98492       (-38.964,-6.387) (-1.638,-10.961) (-10.979,-1.882)      8.03031
103    -16.12233 -20.62312  12.59094 -10.98144 -21.91593 -27.99346       (-38.975,-6.423) (-1.610,-10.934) (-10.981,-1.922)      8.05077
104    -16.10681 -20.60275  12.56417 -10.98366 -21.89209 -28.00199       (-38.986,-6.458) (-1.581,-10.908) (-10.984,-1.962)      8.07173
105    -16.09130 -20.58238  12.53740 -10.98589 -21.86824 -28.01053       (-38.996,-6.493) (-1.552,-10.882) (-10.986,-2.002)      8.09319
106    -16.07579 -20.56201  12.51063 -10.98812 -21.84440 -28.01907       (-39.007,-6.529) (-1.523,-10.856) (-10.988,-2.043)      8.11515
107    -16.06028 -20.54164  12.48386 -10.99034 -21.82056 -28.02760       (-39.018,-6.564) (-1.494,-10.830) (-10.990,-2.083)      8.13761
108    -16.04477 -20.52127  12.45709 -10.99257 -21.79671 -28.03614       (-39.029,-6.600) (-1.465,-10.804) (-10.993,-2.123)      8.16056
109    -16.02926 -20.50090  12.43032 -10.99480 -21.77287 -28.04467       (-39.039,-6.635) (-1.436,-10.778) (-10.995,-2.163)      8.184
110    -16.01375 -20.48053  12.40355 -10.99702 -21.74903 -28.05321       (-39.050,-6.670) (-1.407,-10.752) (-10.997,-2.204)      8.20792
111    -15.99824 -20.46016  12.37678 -10.99925 -21.72518 -28.06175       (-39.061,-6.706) (-1.378,-10.726) (-10.999,-2.244)      8.23232
112    -15.98273 -20.43979  12.35001 -11.00148 -21.70134 -28.07028       (-39.072,-6.741) (-1.349,-10.700) (-11.001,-2.284)      8.25719
113    -15.96722 -20.41942  12.32324 -11.00371 -21.67750 -28.07882       (-39.083,-6.777) (-1.320,-10.674) (-11.004,-2.324)      8.28254
114    -15.95171 -20.39905  12.29647 -11.00593 -21.65365 -28.08736       (-39.093,-6.812) (-1.291,-10.648) (-11.006,-2.365)      8.30835
115    -15.93619 -20.37868  12.26970 -11.00816 -21.62981 -28.09589       (-39.104,-6.847) (-1.262,-10.622) (-11.008,-2.405)      8.33462
116    -15.92068 -20.35831  12.24293 -11.01039 -21.60597 -28.10443       (-39.115,-6.883) (-1.233,-10.596) (-11.010,-2.445)      8.36135
117    -15.90517 -20.33794  12.21616 -11.01261 -21.58212 -28.11296       (-39.126,-6.918) (-1.204,-10.570) (-11.013,-2.485)      8.38854
118    -15.88966 -20.31757  12.18939 -11.01484 -21.55828 -28.12150       (-39.136,-6.954) (-1.175,-10.543) (-11.015,-2.526)      8.41617
119    -15.87415 -20.29720  12.16261 -11.01707 -21.53444 -28.13004       (-39.147,-6.989) (-1.146,-10.517) (-11.017,-2.566)      8.44424
120    -15.85864 -20.27683  12.13584 -11.01929 -21.51059 -28.13857       (-39.158,-7.024) (-1.117,-10.491) (-11.019,-2.606)      8.47276
121    -15.84313 -20.25646  12.10907 -11.02152 -21.48675 -28.14711       (-39.169,-7.060) (-1.088,-10.465) (-11.022,-2.646)      8.50171
122    -15.82762 -20.23609  12.08230 -11.02375 -21.46291 -28.15564       (-39.179,-7.095) (-1.059,-10.439) (-11.024,-2.687)      8.53109
123    -15.81211 -20.21572  12.05553 -11.02597 -21.43906 -28.16418       (-39.190,-7.131) (-1.030,-10.413) (-11.026,-2.727)      8.5609
124    -15.79660 -20.19535  12.02876 -11.02820 -21.41522 -28.17272       (-39.201,-7.166) (-1.001,-10.387) (-11.028,-2.767)      8.59113
125    -15.78108 -20.17498  12.00199 -11.03043 -21.39138 -28.18125       (-39.212,-7.201) (-0.972,-10.361) (-11.030,-2.808)      8.62178
126    -15.76557 -20.15461  11.97522 -11.03265 -21.36753 -28.18979       (-39.222,-7.237) (-0.943,-10.335) (-11.033,-2.848)      8.65284
127    -15.75006 -20.13424  11.94845 -11.03488 -21.34369 -28.19832       (-39.233,-7.272) (-0.914,-10.309) (-11.035,-2.888)      8.68431
128    -15.73455 -20.11387  11.92168 -11.03711 -21.31985 -28.20686       (-39.244,-7.308) (-0.885,-10.283) (-11.037,-2.928)      8.71619
129    -15.71904 -20.09350  11.89491 -11.03933 -21.29600 -28.21540       (-39.255,-7.343) (-0.856,-10.257) (-11.039,-2.969)      8.74846
130    -15.70353 -20.07313  11.86814 -11.04156 -21.27216 -28.22393       (-39.265,-7.378) (-0.827,-10.231) (-11.042,-3.009)      8.78113
131    -15.68802 -20.05276  11.84137 -11.04379 -21.24832 -28.23247       (-39.276,-7.414) (-0.798,-10.205) (-11.044,-3.049)      8.81419
132    -15.67251 -20.03239  11.81460 -11.04601 -21.22447 -28.24101       (-39.287,-7.449) (-0.769,-10.178) (-11.046,-3.089)      8.84764
133    -15.65700 -20.01202  11.78783 -11.04824 -21.20063 -28.24954       (-39.298,-7.485) (-0.740,-10.152) (-11.048,-3.130)      8.88147
134    -15.64149 -19.99165  11.76106 -11.05047 -21.17679 -28.25808       (-39.309,-7.520) (-0.711,-10.126) (-11.050,-3.170)      8.91568
135    -15.62598 -19.97128  11.73429 -11.05269 -21.15294 -28.26661       (-39.319,-7.555) (-0.682,-10.100) (-11.053,-3.210)      8.95026
136    -15.61046 -19.95091  11.70752 -11.05492 -21.12910 -28.27515       (-39.330,-7.591) (-0.653,-10.074) (-11.055,-3.250)      8.98521
137    -15.59495 -19.93054  11.68075 -11.05715 -21.10526 -28.28369       (-39.341,-7.626) (-0.624,-10.048) (-11.057,-3.291)      9.02053
138    -15.57944 -19.91017  11.65398 -11.05937 -21.08141 -28.29222       (-39.352,-7.662) (-0.595,-10.022) (-11.059,-3.331)      9.05621
139    -15.56393 -19.88980  11.62721 -11.06160 -21.05757 -28.30076       (-39.362,-7.697) (-0.566,-9.996) (-11.062,-3.371)      9.09224
140    -15.54842 -19.86943  11.60044 -11.06383 -21.03373 -28.30929       (-39.373,-7.732) (-0.537,-9.970) (-11.064,-3.411)      9.12863
141    -15.53291 -19.84906  11.57367 -11.06605 -21.00988 -28.31783       (-39.384,-7.768) (-0.508,-9.944) (-11.066,-3.452)      9.16536
142    -15.51740 -19.82869  11.54690 -11.06828 -20.98604 -28.32637       (-39.395,-7.803) (-0.479,-9.918) (-11.068,-3.492)      9.20244
143    -15.50189 -19.80832  11.52013 -11.07051 -20.96220 -28.33490       (-39.405,-7.839) (-0.450,-9.892) (-11.071,-3.532)      9.23986
144    -15.48638 -19.78795  11.49336 -11.07273 -20.93835 -28.34344       (-39.416,-7.874) (-0.421,-9.866) (-11.073,-3.572)      9.27762
145    -15.47087 -19.76758  11.46659 -11.07496 -20.91451 -28.35197       (-39.427,-7.909) (-0.392,-9.840) (-11.075,-3.613)      9.3157
146    -15.45535 -19.74721  11.43982 -11.07719 -20.89067 -28.36051       (-39.438,-7.945) (-0.363,-9.813) (-11.077,-3.653)      9.35411
147    -15.43984 -19.72684  11.41305 -11.07941 -20.86682 -28.36905       (-39.448,-7.980) (-0.334,-9.787) (-11.079,-3.693)      9.39285
148    -15.42433 -19.70647  11.38628 -11.08164 -20.84298 -28.37758       (-39.459,-8.016) (-0.305,-9.761) (-11.082,-3.733)      9.43191
149    -15.40882 -19.68610  11.35951 -11.08387 -20.81914 -28.38612       (-39.470,-8.051) (-0.276,-9.735) (-11.084,-3.774)      9.47128
150    -15.39331 -19.66573  11.33274 -11.08609 -20.79529 -28.39465       (-39.481,-8.086) (-0.247,-9.709) (-11.086,-3.814)      9.51096
151    -15.37780 -19.64536  11.30597 -11.08832 -20.77145 -28.40319       (-39.492,-8.122) (-0.218,-9.683) (-11.088,-3.854)      9.55096
152    -15.36229 -19.62499  11.27920 -11.09055 -20.74760 -28.41173       (-39.502,-8.157) (-0.189,-9.657) (-11.091,-3.894)      9.59125
153    -15.34678 -19.60462  11.25243 -11.09277 -20.72376 -28.42026       (-39.513,-8.193) (-0.160,-9.631) (-11.093,-3.935)      9.63185
154    -15.33127 -19.58425  11.22566 -11.09500 -20.69992 -28.42880       (-39.524,-8.228) (-0.131,-9.605) (-11.095,-3.975)      9.67274
155    -15.31576 -19.56388  11.19889 -11.09723 -20.67607 -28.43734       (-39.535,-8.263) (-0.102,-9.579) (-11.097,-4.015)      9.71392
156    -15.30025 -19.54351  11.17212 -11.09945 -20.65223 -28.44587       (-39.545,-8.299) (-0.073,-9.553) (-11.099,-4.055)      9.7554
157    -15.28473 -19.52314  11.14535 -11.10168 -20.62839 -28.45441       (-39.556,-8.334) (-0.044,-9.527) (-11.102,-4.096)      9.79716
158    -15.26922 -19.50277  11.11858 -11.10391 -20.60454 -28.46294       (-39.567,-8.370) (-0.015,-9.501) (-11.104,-4.136)      9.8392
159    -15.25371 -19.48240  11.09180 -11.10614 -20.58070 -28.47148       (-4.162,-8.391) (-0.014,-9.489) (-11.092,-39.563)      10.7721    *****
160    -15.23820 -19.46203  11.06503 -11.10836 -20.55686 -28.48002       (-4.173,-8.397) (-0.043,-9.492) (-11.065,-39.545)      10.7788
161    -15.22269 -19.44166  11.03826 -11.11059 -20.53301 -28.48855       (-4.184,-8.403) (-0.072,-9.495) (-11.038,-39.527)      10.7857
162    -15.20718 -19.42129  11.01149 -11.11282 -20.50917 -28.49709       (-4.196,-8.410) (-0.101,-9.498) (-11.011,-39.509)      10.7928
163    -15.19167 -19.40092  10.98472 -11.11504 -20.48533 -28.50562       (-4.207,-8.416) (-0.130,-9.501) (-10.985,-39.490)      10.8
164    -15.17616 -19.38055  10.95795 -11.11727 -20.46148 -28.51416       (-4.218,-8.423) (-0.159,-9.504) (-10.958,-39.472)      10.8074
165    -15.16065 -19.36018  10.93118 -11.11950 -20.43764 -28.52270       (-4.229,-8.429) (-0.188,-9.506) (-10.931,-39.454)      10.815
166    -15.14514 -19.33982  10.90441 -11.12172 -20.41380 -28.53123       (-4.241,-8.435) (-0.217,-9.509) (-10.904,-39.436)      10.8228
167    -15.12962 -19.31945  10.87764 -11.12395 -20.38995 -28.53977       (-4.252,-8.442) (-0.246,-9.512) (-10.878,-39.417)      10.8308
168    -15.11411 -19.29908  10.85087 -11.12618 -20.36611 -28.54830       (-4.263,-8.448) (-0.275,-9.515) (-10.851,-39.399)      10.839
169    -15.09860 -19.27871  10.82410 -11.12840 -20.34227 -28.55684       (-4.275,-8.455) (-0.304,-9.518) (-10.824,-39.381)      10.8473
170    -15.08309 -19.25834  10.79733 -11.13063 -20.31842 -28.56538       (-4.286,-8.461) (-0.333,-9.521) (-10.797,-39.363)      10.8559
171    -15.06758 -19.23797  10.77056 -11.13286 -20.29458 -28.57391       (-4.297,-8.467) (-0.362,-9.524) (-10.771,-39.344)      10.8646
172    -15.05207 -19.21760  10.74379 -11.13508 -20.27074 -28.58245       (-4.308,-8.474) (-0.391,-9.527) (-10.744,-39.326)      10.8735
173    -15.03656 -19.19723  10.71702 -11.13731 -20.24689 -28.59099       (-4.320,-8.480) (-0.420,-9.530) (-10.717,-39.308)      10.8826
174    -15.02105 -19.17686  10.69025 -11.13954 -20.22305 -28.59952       (-4.331,-8.487) (-0.449,-9.533) (-10.690,-39.290)      10.8919
175    -15.00554 -19.15649  10.66348 -11.14176 -20.19921 -28.60806       (-4.342,-8.493) (-0.478,-9.536) (-10.663,-39.272)      10.9013
176    -14.99003 -19.13612  10.63671 -11.14399 -20.17536 -28.61659       (-4.353,-8.499) (-0.507,-9.539) (-10.637,-39.253)      10.9109
177    -14.97452 -19.11575  10.60994 -11.14622 -20.15152 -28.62513       (-4.365,-8.506) (-0.536,-9.542) (-10.610,-39.235)      10.9208
178    -14.95900 -19.09538  10.58317 -11.14844 -20.12768 -28.63367       (-4.376,-8.512) (-0.565,-9.545) (-10.583,-39.217)      10.9308
179    -14.94349 -19.07501  10.55640 -11.15067 -20.10383 -28.64220       (-4.387,-8.519) (-0.594,-9.547) (-10.556,-39.199)      10.9409
180    -14.92798 -19.05464  10.52963 -11.15290 -20.07999 -28.65074       (-4.398,-8.525) (-0.623,-9.550) (-10.530,-39.180)      10.9513
181    -14.91247 -19.03427  10.50286 -11.15512 -20.05615 -28.65927       (-4.410,-8.531) (-0.652,-9.553) (-10.503,-39.162)      10.9618
