Fol_2018-03-05.14_03_03.230_.txt     Output is probe cell, reduced cell, NCDist distance between
78    -24.35864 -16.10907  13.34959  -9.16753 -24.19506 -40.54188       (-51.132,-1.423) (-7.745,-13.605) (-2.759,-5.404)      2.79547
79    -24.33615 -16.09915  13.33207  -9.15992 -24.18250 -40.55444       (-51.119,-1.405) (-7.755,-13.618) (-2.767,-5.427)      2.83131
80    -24.31367 -16.08923  13.31454  -9.15232 -24.16994 -40.56700       (-51.107,-1.388) (-7.765,-13.630) (-2.775,-5.449)      2.86715
81    -24.29118 -16.07931  13.29702  -9.14472 -24.15737 -40.57957       (-51.094,-1.370) (-7.775,-13.643) (-2.782,-5.472)      2.90299
82    -24.26870 -16.06938  13.27950  -9.13712 -24.14481 -40.59213       (-51.082,-1.352) (-7.785,-13.655) (-2.790,-5.494)      2.93883
83    -24.24621 -16.05946  13.26197  -9.12952 -24.13225 -40.60469       (-51.069,-1.335) (-7.795,-13.668) (-2.797,-5.517)      2.97467
84    -24.22373 -16.04954  13.24445  -9.12192 -24.11969 -40.61725       (-51.057,-1.317) (-7.804,-13.680) (-2.805,-5.539)      3.01051
85    -24.20125 -16.03962  13.22693  -9.11432 -24.10712 -40.62982       (-51.044,-1.300) (-7.814,-13.693) (-2.813,-5.562)      3.04635
86    -24.17876 -16.02970  13.20940  -9.10671 -24.09456 -40.64238       (-51.031,-1.282) (-7.824,-13.705) (-2.820,-5.584)      3.08219
87    -24.15628 -16.01977  13.19188  -9.09911 -24.08200 -40.65494       (-51.019,-1.265) (-7.834,-13.718) (-2.828,-5.607)      3.11803
88    -24.13379 -16.00985  13.17436  -9.09151 -24.06944 -40.66750       (-51.006,-1.247) (-7.844,-13.731) (-2.835,-5.629)      3.15387
89    -24.11131 -15.99993  13.15683  -9.08391 -24.05687 -40.68006       (-50.994,-1.230) (-7.854,-13.743) (-2.843,-5.652)      3.18971
90    -24.08882 -15.99001  13.13931  -9.07631 -24.04431 -40.69263       (-50.981,-1.212) (-7.864,-13.756) (-2.851,-5.674)      3.22555
91    -24.06634 -15.98009  13.12179  -9.06871 -24.03175 -40.70519       (-50.969,-1.195) (-7.874,-13.768) (-2.858,-5.697)      3.26139
92    -24.04386 -15.97017  13.10426  -9.06111 -24.01919 -40.71775       (-50.956,-1.177) (-7.884,-13.781) (-2.866,-5.719)      3.29723
93    -24.02137 -15.96024  13.08674  -9.05350 -24.00662 -40.73031       (-50.944,-1.160) (-7.894,-13.793) (-2.874,-5.742)      3.33307
94    -23.99889 -15.95032  13.06922  -9.04590 -23.99406 -40.74288       (-50.931,-1.142) (-7.904,-13.806) (-2.881,-5.764)      3.3689
95    -23.97640 -15.94040  13.05169  -9.03830 -23.98150 -40.75544       (-50.918,-1.125) (-7.914,-13.819) (-2.889,-5.787)      3.40474
96    -23.95392 -15.93048  13.03417  -9.03070 -23.96894 -40.76800       (-50.906,-1.107) (-7.924,-13.831) (-2.896,-5.809)      3.44058
97    -23.93143 -15.92056  13.01665  -9.02310 -23.95637 -40.78056       (-50.893,-1.090) (-7.933,-13.844) (-2.904,-5.832)      3.47642
98    -23.90895 -15.91063  12.99912  -9.01550 -23.94381 -40.79313       (-50.881,-1.072) (-7.943,-13.856) (-2.912,-5.854)      3.51226
99    -23.88647 -15.90071  12.98160  -9.00790 -23.93125 -40.80569       (-50.868,-1.055) (-7.953,-13.869) (-2.919,-5.877)      3.5481
100    -23.86398 -15.89079  12.96408  -9.00029 -23.91869 -40.81825       (-50.856,-1.037) (-7.963,-13.881) (-2.927,-5.899)      3.58394
101    -23.84150 -15.88087  12.94655  -8.99269 -23.90612 -40.83081       (-50.843,-1.020) (-7.973,-13.894) (-2.934,-5.922)      3.61978
102    -23.81901 -15.87095  12.92903  -8.98509 -23.89356 -40.84338       (-50.830,-1.002) (-7.983,-13.906) (-2.942,-5.944)      3.65562
103    -23.79653 -15.86102  12.91151  -8.97749 -23.88100 -40.85594       (-50.818,-0.984) (-7.993,-13.919) (-2.950,-5.967)      3.69146
104    -23.77404 -15.85110  12.89398  -8.96989 -23.86844 -40.86850       (-50.805,-0.967) (-8.003,-13.932) (-2.957,-5.989)      3.7273
105    -23.75156 -15.84118  12.87646  -8.96229 -23.85588 -40.88106       (-50.793,-0.949) (-8.013,-13.944) (-2.965,-6.011)      3.76314
106    -23.72908 -15.83126  12.85894  -8.95468 -23.84331 -40.89363       (-50.780,-0.932) (-8.023,-13.957) (-2.972,-6.034)      3.79898
107    -23.70659 -15.82134  12.84141  -8.94708 -23.83075 -40.90619       (-50.768,-0.914) (-8.033,-13.969) (-2.980,-6.056)      3.83482
108    -23.68411 -15.81142  12.82389  -8.93948 -23.81819 -40.91875       (-50.755,-0.897) (-8.043,-13.982) (-2.988,-6.079)      3.87066
109    -23.66162 -15.80149  12.80637  -8.93188 -23.80563 -40.93131       (-50.743,-0.879) (-8.053,-13.994) (-2.995,-6.101)      3.9065
110    -23.63914 -15.79157  12.78884  -8.92428 -23.79306 -40.94388       (-50.730,-0.862) (-8.062,-14.007) (-3.003,-6.124)      3.94234
111    -23.61665 -15.78165  12.77132  -8.91668 -23.78050 -40.95644       (-50.717,-0.844) (-8.072,-14.020) (-3.010,-6.146)      3.97817
112    -23.59417 -15.77173  12.75380  -8.90908 -23.76794 -40.96900       (-50.705,-0.827) (-8.082,-14.032) (-3.018,-6.169)      4.01401
113    -23.57169 -15.76181  12.73627  -8.90147 -23.75538 -40.98156       (-50.692,-0.809) (-8.092,-14.045) (-3.026,-6.191)      4.04985
114    -23.54920 -15.75188  12.71875  -8.89387 -23.74281 -40.99413       (-50.680,-0.792) (-8.102,-14.057) (-3.033,-6.214)      4.08569
115    -23.52672 -15.74196  12.70123  -8.88627 -23.73025 -41.00669       (-50.667,-0.774) (-8.112,-14.070) (-3.041,-6.236)      4.12153
116    -23.50423 -15.73204  12.68370  -8.87867 -23.71769 -41.01925       (-50.655,-0.757) (-8.122,-14.082) (-3.048,-6.259)      4.15737
117    -23.48175 -15.72212  12.66618  -8.87107 -23.70513 -41.03181       (-50.642,-0.739) (-8.132,-14.095) (-3.056,-6.281)      4.19321
118    -23.45926 -15.71220  12.64866  -8.86347 -23.69256 -41.04437       (-50.629,-0.722) (-8.142,-14.107) (-3.064,-6.304)      4.22905
119    -23.43678 -15.70227  12.63113  -8.85587 -23.68000 -41.05694       (-50.617,-0.704) (-8.152,-14.120) (-3.071,-6.326)      4.26489
120    -23.41430 -15.69235  12.61361  -8.84826 -23.66744 -41.06950       (-50.604,-0.687) (-8.162,-14.133) (-3.079,-6.349)      4.30073
121    -23.39181 -15.68243  12.59609  -8.84066 -23.65488 -41.08206       (-50.592,-0.669) (-8.172,-14.145) (-3.086,-6.371)      4.33657
122    -23.36933 -15.67251  12.57856  -8.83306 -23.64231 -41.09462       (-50.579,-0.652) (-8.182,-14.158) (-3.094,-6.394)      4.37241
123    -23.34684 -15.66259  12.56104  -8.82546 -23.62975 -41.10719       (-50.567,-0.634) (-8.191,-14.170) (-3.102,-6.416)      4.40825
124    -23.32436 -15.65267  12.54352  -8.81786 -23.61719 -41.11975       (-50.554,-0.617) (-8.201,-14.183) (-3.109,-6.439)      4.44409
125    -23.30187 -15.64274  12.52599  -8.81026 -23.60463 -41.13231       (-50.542,-0.599) (-8.211,-14.195) (-3.117,-6.461)      4.47993
126    -23.27939 -15.63282  12.50847  -8.80266 -23.59206 -41.14487       (-50.529,-0.581) (-8.221,-14.208) (-3.124,-6.484)      4.51577
127    -23.25691 -15.62290  12.49095  -8.79505 -23.57950 -41.15744       (-50.516,-0.564) (-8.231,-14.221) (-3.132,-6.506)      4.55161
128    -23.23442 -15.61298  12.47342  -8.78745 -23.56694 -41.17000       (-50.504,-0.546) (-8.241,-14.233) (-3.140,-6.529)      4.58744
129    -23.21194 -15.60306  12.45590  -8.77985 -23.55438 -41.18256       (-50.491,-0.529) (-8.251,-14.246) (-3.147,-6.551)      4.62328
130    -23.18945 -15.59313  12.43838  -8.77225 -23.54182 -41.19512       (-50.479,-0.511) (-8.261,-14.258) (-3.155,-6.574)      4.65912
131    -23.16697 -15.58321  12.42085  -8.76465 -23.52925 -41.20769       (-50.466,-0.494) (-8.271,-14.271) (-3.162,-6.596)      4.69496
132    -23.14448 -15.57329  12.40333  -8.75705 -23.51669 -41.22025       (-50.454,-0.476) (-8.281,-14.283) (-3.170,-6.619)      4.7308
133    -23.12200 -15.56337  12.38581  -8.74944 -23.50413 -41.23281       (-50.441,-0.459) (-8.291,-14.296) (-3.178,-6.641)      4.76664
134    -23.09952 -15.55345  12.36828  -8.74184 -23.49157 -41.24537       (-50.428,-0.441) (-8.301,-14.308) (-3.185,-6.664)      4.80248
135    -23.07703 -15.54353  12.35076  -8.73424 -23.47900 -41.25794       (-50.416,-0.424) (-8.310,-14.321) (-3.193,-6.686)      4.83832
136    -23.05455 -15.53360  12.33324  -8.72664 -23.46644 -41.27050       (-50.403,-0.406) (-8.320,-14.334) (-3.200,-6.708)      4.87416
137    -23.03206 -15.52368  12.31571  -8.71904 -23.45388 -41.28306       (-50.391,-0.389) (-8.330,-14.346) (-3.208,-6.731)      4.91
138    -23.00958 -15.51376  12.29819  -8.71144 -23.44132 -41.29562       (-50.378,-0.371) (-8.340,-14.359) (-3.216,-6.753)      4.94584
139    -22.98709 -15.50384  12.28067  -8.70384 -23.42875 -41.30819       (-50.366,-0.354) (-8.350,-14.371) (-3.223,-6.776)      4.98168
140    -22.96461 -15.49392  12.26314  -8.69623 -23.41619 -41.32075       (-50.353,-0.336) (-8.360,-14.384) (-3.231,-6.798)      5.01752
141    -22.94213 -15.48399  12.24562  -8.68863 -23.40363 -41.33331       (-50.341,-0.319) (-8.370,-14.396) (-3.238,-6.821)      5.05336
142    -22.91964 -15.47407  12.22810  -8.68103 -23.39107 -41.34587       (-50.328,-0.301) (-8.380,-14.409) (-3.246,-6.843)      5.0892
143    -22.89716 -15.46415  12.21057  -8.67343 -23.37850 -41.35843       (-50.315,-0.284) (-8.390,-14.422) (-3.254,-6.866)      5.12504
144    -22.87467 -15.45423  12.19305  -8.66583 -23.36594 -41.37100       (-50.303,-0.266) (-8.400,-14.434) (-3.261,-6.888)      5.16088
145    -22.85219 -15.44431  12.17553  -8.65823 -23.35338 -41.38356       (-50.290,-0.249) (-8.410,-14.447) (-3.269,-6.911)      5.19671
146    -22.82971 -15.43438  12.15800  -8.65063 -23.34082 -41.39612       (-50.278,-0.231) (-8.420,-14.459) (-3.276,-6.933)      5.23255
147    -22.80722 -15.42446  12.14048  -8.64302 -23.32825 -41.40868       (-50.265,-0.213) (-8.430,-14.472) (-3.284,-6.956)      5.26839
148    -22.78474 -15.41454  12.12296  -8.63542 -23.31569 -41.42125       (-50.253,-0.196) (-8.439,-14.484) (-3.292,-6.978)      5.30423
149    -22.76225 -15.40462  12.10543  -8.62782 -23.30313 -41.43381       (-50.240,-0.178) (-8.449,-14.497) (-3.299,-7.001)      5.34007
150    -22.73977 -15.39470  12.08791  -8.62022 -23.29057 -41.44637       (-50.227,-0.161) (-8.459,-14.509) (-3.307,-7.023)      5.37591
151    -22.71728 -15.38478  12.07039  -8.61262 -23.27800 -41.45893       (-50.215,-0.143) (-8.469,-14.522) (-3.314,-7.046)      5.41175
152    -22.69480 -15.37485  12.05286  -8.60502 -23.26544 -41.47150       (-50.202,-0.126) (-8.479,-14.535) (-3.322,-7.068)      5.44759
153    -22.67232 -15.36493  12.03534  -8.59742 -23.25288 -41.48406       (-50.190,-0.108) (-8.489,-14.547) (-3.330,-7.091)      5.48343
154    -22.64983 -15.35501  12.01782  -8.58981 -23.24032 -41.49662       (-50.177,-0.091) (-8.499,-14.560) (-3.337,-7.113)      5.51927
155    -22.62735 -15.34509  12.00029  -8.58221 -23.22775 -41.50918       (-50.165,-0.073) (-8.509,-14.572) (-3.345,-7.136)      5.55511
156    -22.60486 -15.33517  11.98277  -8.57461 -23.21519 -41.52175       (-50.152,-0.056) (-8.519,-14.585) (-3.352,-7.158)      5.59095
157    -22.58238 -15.32524  11.96525  -8.56701 -23.20263 -41.53431       (-50.140,-0.038) (-8.529,-14.597) (-3.360,-7.181)      5.62679
158    -22.55989 -15.31532  11.94772  -8.55941 -23.19007 -41.54687       (-50.127,-0.021) (-8.539,-14.610) (-3.368,-7.203)      5.66263
159    -22.53741 -15.30540  11.93020  -8.55181 -23.17751 -41.55943       (-50.114,-0.003) (-8.549,-14.623) (-3.375,-7.226)      5.69847
160    -22.51493 -15.29548  11.91268  -8.54421 -23.16494 -41.57200       (-50.116,-0.014) (-3.368,-14.621) (-8.544,-7.234)      5.70829
161    -22.49244 -15.28556  11.89515  -8.53660 -23.15238 -41.58456       (-50.121,-0.032) (-3.359,-14.616) (-8.537,-7.239)      5.7124
162    -22.46996 -15.27564  11.87763  -8.52900 -23.13982 -41.59712       (-50.126,-0.049) (-3.349,-14.611) (-8.529,-7.244)      5.71661
163    -22.44747 -15.26571  11.86011  -8.52140 -23.12726 -41.60968       (-50.131,-0.067) (-3.339,-14.606) (-8.521,-7.249)      5.72091
164    -22.42499 -15.25579  11.84258  -8.51380 -23.11469 -41.62225       (-50.136,-0.084) (-3.329,-14.601) (-8.514,-7.254)      5.72529
165    -22.40250 -15.24587  11.82506  -8.50620 -23.10213 -41.63481       (-50.141,-0.102) (-3.319,-14.596) (-8.506,-7.259)      5.72977
166    -22.38002 -15.23595  11.80754  -8.49860 -23.08957 -41.64737       (-50.146,-0.119) (-3.309,-14.591) (-8.499,-7.264)      5.73433
167    -22.35754 -15.22603  11.79001  -8.49099 -23.07701 -41.65993       (-50.151,-0.137) (-3.299,-14.586) (-8.491,-7.269)      5.73899
168    -22.33505 -15.21610  11.77249  -8.48339 -23.06444 -41.67250       (-50.156,-0.155) (-3.289,-14.581) (-8.483,-7.273)      5.74374
169    -22.31257 -15.20618  11.75497  -8.47579 -23.05188 -41.68506       (-50.161,-0.172) (-3.279,-14.576) (-8.476,-7.278)      5.74857
170    -22.29008 -15.19626  11.73744  -8.46819 -23.03932 -41.69762       (-50.166,-0.190) (-3.269,-14.571) (-8.468,-7.283)      5.7535
171    -22.26760 -15.18634  11.71992  -8.46059 -23.02676 -41.71018       (-50.171,-0.207) (-3.259,-14.566) (-8.461,-7.288)      5.75851
172    -22.24511 -15.17642  11.70240  -8.45299 -23.01419 -41.72274       (-50.176,-0.225) (-3.249,-14.561) (-8.453,-7.293)      5.76362
173    -22.22263 -15.16649  11.68487  -8.44539 -23.00163 -41.73531       (-50.181,-0.242) (-3.239,-14.556) (-8.445,-7.298)      5.76881
174    -22.20015 -15.15657  11.66735  -8.43778 -22.98907 -41.74787       (-50.186,-0.260) (-3.230,-14.551) (-8.438,-7.303)      5.77409
175    -22.17766 -15.14665  11.64983  -8.43018 -22.97651 -41.76043       (-50.191,-0.277) (-3.220,-14.546) (-8.430,-7.308)      5.77946
176    -22.15518 -15.13673  11.63230  -8.42258 -22.96394 -41.77299       (-50.196,-0.295) (-3.210,-14.541) (-8.423,-7.313)      5.78491
177    -22.13269 -15.12681  11.61478  -8.41498 -22.95138 -41.78556       (-50.201,-0.312) (-3.200,-14.536) (-8.415,-7.318)      5.79046
178    -22.11021 -15.11689  11.59726  -8.40738 -22.93882 -41.79812       (-50.205,-0.330) (-3.190,-14.531) (-8.407,-7.323)      5.79609
179    -22.08772 -15.10696  11.57973  -8.39978 -22.92626 -41.81068       (-50.210,-0.347) (-3.180,-14.526) (-8.400,-7.328)      5.80181
180    -22.06524 -15.09704  11.56221  -8.39218 -22.91369 -41.82324       (-50.215,-0.365) (-3.170,-14.522) (-8.392,-7.333)      5.80761
181    -22.04276 -15.08712  11.54469  -8.38457 -22.90113 -41.83581       (-50.220,-0.382) (-3.160,-14.517) (-8.385,-7.338)      5.8135
182    -22.02027 -15.07720  11.52716  -8.37697 -22.88857 -41.84837       (-50.225,-0.400) (-3.150,-14.512) (-8.377,-7.343)      5.81948
