Fol_2018-03-05.09_12_41.44_.txt     Output is probe cell, reduced cell, NCDist distance between
15      7.81398   9.10242  11.70005 -58.48862 -34.58893 -43.32911       (-1.288,-3.886) (-17.310,-3.375) (-24.698,-7.814)      0.376791
16      7.79785   9.09194  11.68496 -58.45427 -34.55771 -43.30251       (-1.294,-3.887) (-17.321,-3.390) (-24.698,-7.798)      0.40191
17      7.78173   9.08147  11.66987 -58.41992 -34.52649 -43.27591       (-1.300,-3.888) (-17.331,-3.405) (-24.699,-7.782)      0.42703
18      7.76560   9.07100  11.65478 -58.38557 -34.49527 -43.24931       (-1.305,-3.889) (-17.342,-3.420) (-24.700,-7.766)      0.452149
19      7.74947   9.06052  11.63969 -58.35122 -34.46405 -43.22270       (-1.311,-3.890) (-17.352,-3.435) (-24.700,-7.749)      0.477269
20      7.73334   9.05005  11.62460 -58.31687 -34.43284 -43.19610       (-1.317,-3.891) (-17.363,-3.450) (-24.701,-7.733)      0.502388
21      7.71721   9.03958  11.60951 -58.28252 -34.40162 -43.16950       (-1.322,-3.892) (-17.373,-3.465) (-24.702,-7.717)      0.527507
22      7.70109   9.02910  11.59442 -58.24817 -34.37040 -43.14290       (-1.328,-3.893) (-17.384,-3.480) (-24.702,-7.701)      0.552627
23      7.68496   9.01863  11.57933 -58.21382 -34.33918 -43.11630       (-1.334,-3.894) (-17.394,-3.496) (-24.703,-7.685)      0.577746
24      7.66883   9.00815  11.56424 -58.17947 -34.30796 -43.08970       (-1.339,-3.895) (-17.405,-3.511) (-24.704,-7.669)      0.602865
25      7.65270   8.99768  11.54915 -58.14511 -34.27675 -43.06310       (-1.345,-3.896) (-17.415,-3.526) (-24.704,-7.653)      0.627985
26      7.63657   8.98721  11.53406 -58.11076 -34.24553 -43.03649       (-1.351,-3.897) (-17.426,-3.541) (-24.705,-7.637)      0.653104
27      7.62045   8.97673  11.51897 -58.07641 -34.21431 -43.00989       (-1.356,-3.899) (-17.436,-3.556) (-24.705,-7.620)      0.678224
28      7.60432   8.96626  11.50388 -58.04206 -34.18309 -42.98329       (-1.362,-3.900) (-17.446,-3.571) (-24.706,-7.604)      0.703343
29      7.58819   8.95579  11.48879 -58.00771 -34.15188 -42.95669       (-1.368,-3.901) (-17.457,-3.586) (-24.707,-7.588)      0.728462
30      7.57206   8.94531  11.47370 -57.97336 -34.12066 -42.93009       (-1.373,-3.902) (-17.467,-3.601) (-24.707,-7.572)      0.753582
31      7.55593   8.93484  11.45861 -57.93901 -34.08944 -42.90349       (-1.379,-3.903) (-17.478,-3.616) (-24.708,-7.556)      0.778701
32      7.53981   8.92437  11.44352 -57.90466 -34.05822 -42.87688       (-1.385,-3.904) (-17.488,-3.631) (-24.709,-7.540)      0.803821
33      7.52368   8.91389  11.42843 -57.87031 -34.02700 -42.85028       (-1.390,-3.905) (-17.499,-3.646) (-24.709,-7.524)      0.82894
34      7.50755   8.90342  11.41334 -57.83596 -33.99579 -42.82368       (-1.396,-3.906) (-17.509,-3.662) (-24.710,-7.508)      0.854059
35      7.49142   8.89295  11.39825 -57.80161 -33.96457 -42.79708       (-1.402,-3.907) (-17.520,-3.677) (-24.711,-7.491)      0.879179
36      7.47529   8.88247  11.38316 -57.76726 -33.93335 -42.77048       (-1.407,-3.908) (-17.530,-3.692) (-24.711,-7.475)      0.904298
37      7.45917   8.87200  11.36807 -57.73291 -33.90213 -42.74388       (-1.413,-3.909) (-17.541,-3.707) (-24.712,-7.459)      0.929418
38      7.44304   8.86152  11.35298 -57.69856 -33.87091 -42.71728       (-1.418,-3.910) (-17.551,-3.722) (-24.713,-7.443)      0.954537
39      7.42691   8.85105  11.33789 -57.66421 -33.83970 -42.69067       (-1.424,-3.911) (-17.562,-3.737) (-24.713,-7.427)      0.979656
40      7.41078   8.84058  11.32280 -57.62986 -33.80848 -42.66407       (-1.430,-3.912) (-17.572,-3.752) (-24.714,-7.411)      1.00478
41      7.39465   8.83010  11.30771 -57.59551 -33.77726 -42.63747       (-1.435,-3.913) (-17.583,-3.767) (-24.715,-7.395)      1.0299
42      7.37853   8.81963  11.29262 -57.56116 -33.74604 -42.61087       (-1.441,-3.914) (-17.593,-3.782) (-24.715,-7.379)      1.05501
43      7.36240   8.80916  11.27753 -57.52681 -33.71482 -42.58427       (-1.447,-3.915) (-17.604,-3.797) (-24.716,-7.362)      1.08013
44      7.34627   8.79868  11.26244 -57.49246 -33.68361 -42.55767       (-1.452,-3.916) (-17.614,-3.812) (-24.716,-7.346)      1.10525
45      7.33014   8.78821  11.24735 -57.45811 -33.65239 -42.53106       (-1.458,-3.917) (-17.625,-3.828) (-24.717,-7.330)      1.13037
46      7.31402   8.77774  11.23226 -57.42376 -33.62117 -42.50446       (-1.464,-3.918) (-17.635,-3.843) (-24.718,-7.314)      1.15549
47      7.29789   8.76726  11.21717 -57.38941 -33.58995 -42.47786       (-1.469,-3.919) (-17.645,-3.858) (-24.718,-7.298)      1.18061
48      7.28176   8.75679  11.20208 -57.35506 -33.55873 -42.45126       (-1.475,-3.920) (-17.656,-3.873) (-24.719,-7.282)      1.20573
49      7.26563   8.74631  11.18699 -57.32071 -33.52752 -42.42466       (-1.481,-3.921) (-17.666,-3.888) (-24.720,-7.266)      1.23085
50      7.24950   8.73584  11.17190 -57.28636 -33.49630 -42.39806       (-1.486,-3.922) (-17.677,-3.903) (-24.720,-7.250)      1.25597
51      7.23338   8.72537  11.15681 -57.25201 -33.46508 -42.37146       (-1.492,-3.923) (-17.687,-3.918) (-24.721,-7.233)      1.28109
52      7.21725   8.71489  11.14172 -57.21766 -33.43386 -42.34485       (-1.498,-3.924) (-17.698,-3.933) (-24.722,-7.217)      1.30621
53      7.20112   8.70442  11.12663 -57.18331 -33.40265 -42.31825       (-1.503,-3.926) (-17.708,-3.948) (-24.722,-7.201)      1.33133
54      7.18499   8.69395  11.11154 -57.14896 -33.37143 -42.29165       (-1.509,-3.927) (-17.719,-3.963) (-24.723,-7.185)      1.35645
55      7.16886   8.68347  11.09645 -57.11461 -33.34021 -42.26505       (-1.515,-3.928) (-17.729,-3.978) (-24.724,-7.169)      1.38157
56      7.15274   8.67300  11.08136 -57.08026 -33.30899 -42.23845       (-1.520,-3.929) (-17.740,-3.994) (-24.724,-7.153)      1.40669
57      7.13661   8.66253  11.06627 -57.04591 -33.27777 -42.21185       (-1.526,-3.930) (-17.750,-4.009) (-24.725,-7.137)      1.43181
58      7.12048   8.65205  11.05118 -57.01155 -33.24656 -42.18524       (-1.532,-3.931) (-17.761,-4.024) (-24.726,-7.120)      1.45692
59      7.10435   8.64158  11.03609 -56.97720 -33.21534 -42.15864       (-1.537,-3.932) (-17.771,-4.039) (-24.726,-7.104)      1.48204
60      7.08822   8.63110  11.02100 -56.94285 -33.18412 -42.13204       (-1.543,-3.933) (-17.782,-4.054) (-24.727,-7.088)      1.50716
61      7.07210   8.62063  11.00591 -56.90850 -33.15290 -42.10544       (-1.549,-3.934) (-17.792,-4.069) (-24.728,-7.072)      1.53228
62      7.05597   8.61016  10.99082 -56.87415 -33.12168 -42.07884       (-1.554,-3.935) (-17.803,-4.084) (-24.728,-7.056)      1.5574
63      7.03984   8.59968  10.97573 -56.83980 -33.09047 -42.05224       (-1.560,-3.936) (-17.813,-4.099) (-24.729,-7.040)      1.58252
64      7.02371   8.58921  10.96064 -56.80545 -33.05925 -42.02564       (-1.565,-3.937) (-17.824,-4.114) (-24.729,-7.024)      1.60764
65      7.00758   8.57874  10.94555 -56.77110 -33.02803 -41.99903       (-1.571,-3.938) (-17.834,-4.129) (-24.730,-7.008)      1.63276
66      6.99146   8.56826  10.93046 -56.73675 -32.99681 -41.97243       (-1.577,-3.939) (-17.844,-4.144) (-24.731,-6.991)      1.65788
67      6.97533   8.55779  10.91537 -56.70240 -32.96559 -41.94583       (-1.582,-3.940) (-17.855,-4.160) (-24.731,-6.975)      1.683
68      6.95920   8.54732  10.90028 -56.66805 -32.93438 -41.91923       (-1.588,-3.941) (-17.865,-4.175) (-24.732,-6.959)      1.70812
69      6.94307   8.53684  10.88519 -56.63370 -32.90316 -41.89263       (-1.594,-3.942) (-17.876,-4.190) (-24.733,-6.943)      1.73324
70      6.92694   8.52637  10.87010 -56.59935 -32.87194 -41.86603       (-1.599,-3.943) (-17.886,-4.205) (-24.733,-6.927)      1.75836
71      6.91082   8.51589  10.85501 -56.56500 -32.84072 -41.83942       (-1.605,-3.944) (-17.897,-4.220) (-24.734,-6.911)      1.78348
72      6.89469   8.50542  10.83992 -56.53065 -32.80951 -41.81282       (-1.611,-3.945) (-17.907,-4.235) (-24.735,-6.895)      1.8086
73      6.87856   8.49495  10.82483 -56.49630 -32.77829 -41.78622       (-1.616,-3.946) (-17.918,-4.250) (-24.735,-6.879)      1.83372
74      6.86243   8.48447  10.80974 -56.46195 -32.74707 -41.75962       (-1.622,-3.947) (-17.928,-4.265) (-24.736,-6.862)      1.85884
75      6.84631   8.47400  10.79465 -56.42760 -32.71585 -41.73302       (-1.628,-3.948) (-17.939,-4.280) (-24.737,-6.846)      1.88395
76      6.83018   8.46353  10.77956 -56.39325 -32.68463 -41.70642       (-1.633,-3.949) (-17.949,-4.295) (-24.737,-6.830)      1.90907
77      6.81405   8.45305  10.76447 -56.35890 -32.65342 -41.67982       (-1.639,-3.950) (-17.960,-4.310) (-24.738,-6.814)      1.93419
78      6.79792   8.44258  10.74938 -56.32455 -32.62220 -41.65321       (-1.645,-3.951) (-17.970,-4.326) (-24.739,-6.798)      1.95931
79      6.78179   8.43211  10.73429 -56.29020 -32.59098 -41.62661       (-1.650,-3.952) (-17.981,-4.341) (-24.739,-6.782)      1.98443
80      6.76567   8.42163  10.71920 -56.25585 -32.55976 -41.60001       (-1.656,-3.954) (-17.991,-4.356) (-24.740,-6.766)      2.00955
81      6.74954   8.41116  10.70411 -56.22150 -32.52854 -41.57341       (-1.662,-3.955) (-18.002,-4.371) (-24.740,-6.750)      2.03467
82      6.73341   8.40069  10.68902 -56.18715 -32.49733 -41.54681       (-1.667,-3.956) (-18.012,-4.386) (-24.741,-6.733)      2.05979
83      6.71728   8.39021  10.67393 -56.15280 -32.46611 -41.52021       (-1.673,-3.957) (-18.023,-4.401) (-24.742,-6.717)      2.08491
84      6.70115   8.37974  10.65884 -56.11845 -32.43489 -41.49360       (-1.679,-3.958) (-18.033,-4.416) (-24.742,-6.701)      2.11003
85      6.68503   8.36926  10.64375 -56.08410 -32.40367 -41.46700       (-1.684,-3.959) (-18.043,-4.431) (-24.743,-6.685)      2.13515
86      6.66890   8.35879  10.62866 -56.04975 -32.37245 -41.44040       (-1.690,-3.960) (-18.054,-4.446) (-24.744,-6.669)      2.16027
87      6.65277   8.34832  10.61357 -56.01540 -32.34124 -41.41380       (-1.696,-3.961) (-18.064,-4.461) (-24.744,-6.653)      2.18539
88      6.63664   8.33784  10.59848 -55.98105 -32.31002 -41.38720       (-1.701,-3.962) (-18.075,-4.476) (-24.745,-6.637)      2.21051
89      6.62051   8.32737  10.58339 -55.94670 -32.27880 -41.36060       (-1.707,-3.963) (-18.085,-4.492) (-24.746,-6.621)      2.23563
90      6.60439   8.31690  10.56830 -55.91235 -32.24758 -41.33400       (-1.713,-3.964) (-18.096,-4.507) (-24.746,-6.604)      2.26075
91      6.58826   8.30642  10.55321 -55.87800 -32.21636 -41.30739       (-1.718,-3.965) (-18.106,-4.522) (-24.747,-6.588)      2.28586
92      6.57213   8.29595  10.53812 -55.84364 -32.18515 -41.28079       (-1.724,-3.966) (-18.117,-4.537) (-24.748,-6.572)      2.31098
93      6.55600   8.28548  10.52303 -55.80929 -32.15393 -41.25419       (-1.729,-3.967) (-18.127,-4.552) (-24.748,-6.556)      2.3361
94      6.53987   8.27500  10.50794 -55.77494 -32.12271 -41.22759       (-1.735,-3.968) (-18.138,-4.567) (-24.749,-6.540)      2.36122
95      6.52375   8.26453  10.49285 -55.74059 -32.09149 -41.20099       (-1.741,-3.969) (-18.148,-4.582) (-24.750,-6.524)      2.38634
96      6.50762   8.25405  10.47776 -55.70624 -32.06028 -41.17439       (-1.746,-3.970) (-18.159,-4.597) (-24.750,-6.508)      2.41146
97      6.49149   8.24358  10.46267 -55.67189 -32.02906 -41.14778       (-1.752,-3.971) (-18.169,-4.612) (-24.751,-6.491)      2.43658
98      6.47536   8.23311  10.44758 -55.63754 -31.99784 -41.12118       (-1.758,-3.972) (-18.180,-4.627) (-24.752,-6.475)      2.4617
99      6.45923   8.22263  10.43249 -55.60319 -31.96662 -41.09458       (-1.763,-3.973) (-18.190,-4.642) (-24.752,-6.459)      2.48682
100      6.44311   8.21216  10.41740 -55.56884 -31.93540 -41.06798       (-1.769,-3.974) (-18.201,-4.657) (-24.753,-6.443)      2.51194
101      6.42698   8.20169  10.40231 -55.53449 -31.90419 -41.04138       (-1.775,-3.975) (-18.211,-4.673) (-24.753,-6.427)      2.53706
102      6.41085   8.19121  10.38722 -55.50014 -31.87297 -41.01478       (-1.780,-3.976) (-18.222,-4.688) (-24.754,-6.411)      2.56218
103      6.39472   8.18074  10.37213 -55.46579 -31.84175 -40.98818       (-1.786,-3.977) (-18.232,-4.703) (-24.755,-6.395)      2.5873
104      6.37860   8.17027  10.35704 -55.43144 -31.81053 -40.96157       (-1.792,-3.978) (-18.242,-4.718) (-24.755,-6.379)      2.61242
105      6.36247   8.15979  10.34195 -55.39709 -31.77931 -40.93497       (-1.797,-3.979) (-18.253,-4.733) (-24.756,-6.362)      2.63754
106      6.34634   8.14932  10.32686 -55.36274 -31.74810 -40.90837       (-1.803,-3.981) (-18.263,-4.748) (-24.757,-6.346)      2.66266
107      6.33021   8.13884  10.31177 -55.32839 -31.71688 -40.88177       (-1.809,-3.982) (-18.274,-4.763) (-24.757,-6.330)      2.68778
108      6.31408   8.12837  10.29668 -55.29404 -31.68566 -40.85517       (-1.814,-3.983) (-18.284,-4.778) (-24.758,-6.314)      2.71289
109      6.29796   8.11790  10.28159 -55.25969 -31.65444 -40.82857       (-1.820,-3.984) (-18.295,-4.793) (-24.759,-6.298)      2.73801
110      6.28183   8.10742  10.26650 -55.22534 -31.62322 -40.80196       (-1.826,-3.985) (-18.305,-4.808) (-24.759,-6.282)      2.76313
111      6.26570   8.09695  10.25141 -55.19099 -31.59201 -40.77536       (-1.831,-3.986) (-18.316,-4.823) (-24.760,-6.266)      2.78825
112      6.24957   8.08648  10.23632 -55.15664 -31.56079 -40.74876       (-1.837,-3.987) (-18.326,-4.839) (-24.761,-6.250)      2.81337
113      6.23344   8.07600  10.22123 -55.12229 -31.52957 -40.72216       (-1.843,-3.988) (-18.337,-4.854) (-24.761,-6.233)      2.83849
114      6.21732   8.06553  10.20614 -55.08794 -31.49835 -40.69556       (-1.848,-3.989) (-18.347,-4.869) (-24.762,-6.217)      2.86361
115      6.20119   8.05506  10.19105 -55.05359 -31.46713 -40.66896       (-1.854,-3.990) (-18.358,-4.884) (-24.763,-6.201)      2.88873
116      6.18506   8.04458  10.17596 -55.01924 -31.43592 -40.64236       (-1.860,-3.991) (-18.368,-4.899) (-24.763,-6.185)      2.91385
117      6.16893   8.03411  10.16087 -54.98489 -31.40470 -40.61575       (-1.865,-3.992) (-18.379,-4.914) (-24.764,-6.169)      2.93897
118      6.15280   8.02363  10.14578 -54.95054 -31.37348 -40.58915       (-1.871,-3.993) (-18.389,-4.929) (-24.765,-6.153)      2.96409
119      6.13668   8.01316  10.13069 -54.91619 -31.34226 -40.56255       (-1.876,-3.994) (-18.400,-4.944) (-24.765,-6.137)      2.98921
120      6.12055   8.00269  10.11560 -54.88184 -31.31105 -40.53595       (-1.882,-3.995) (-18.410,-4.959) (-24.766,-6.121)      3.01433
121      6.10442   7.99221  10.10051 -54.84749 -31.27983 -40.50935       (-1.888,-3.996) (-18.420,-4.974) (-24.766,-6.104)      3.03945
122      6.08829   7.98174  10.08542 -54.81314 -31.24861 -40.48275       (-1.893,-3.997) (-18.431,-4.989) (-24.767,-6.088)      3.06457
123      6.07216   7.97127  10.07033 -54.77879 -31.21739 -40.45614       (-1.899,-3.998) (-18.441,-5.005) (-24.768,-6.072)      3.08969
124      6.05604   7.96079  10.05524 -54.74444 -31.18617 -40.42954       (-1.905,-3.999) (-18.452,-5.020) (-24.768,-6.056)      3.11481
125      6.03991   7.95032  10.04015 -54.71009 -31.15496 -40.40294       (-1.910,-4.000) (-18.462,-5.035) (-24.769,-6.040)      3.13992
126      6.02378   7.93985  10.02506 -54.67573 -31.12374 -40.37634       (-1.916,-4.001) (-18.473,-5.050) (-24.770,-6.024)      3.16504
127      6.00765   7.92937  10.00997 -54.64138 -31.09252 -40.34974       (-1.922,-4.002) (-18.483,-5.065) (-24.770,-6.008)      3.19016
128      5.99153   7.91890   9.99488 -54.60703 -31.06130 -40.32314       (-1.927,-4.003) (-18.494,-5.080) (-24.771,-5.992)      3.21528
129      5.97540   7.90843   9.97979 -54.57268 -31.03008 -40.29653       (-1.933,-4.004) (-18.504,-5.095) (-24.772,-5.975)      3.2404
130      5.95927   7.89795   9.96470 -54.53833 -30.99887 -40.26993       (-1.939,-4.005) (-18.515,-5.110) (-24.772,-5.959)      3.26552
131      5.94314   7.88748   9.94961 -54.50398 -30.96765 -40.24333       (-1.944,-4.006) (-18.525,-5.125) (-24.773,-5.943)      3.29064
132      5.92701   7.87700   9.93452 -54.46963 -30.93643 -40.21673       (-1.950,-4.008) (-18.536,-5.140) (-24.774,-5.927)      3.31576
133      5.91089   7.86653   9.91943 -54.43528 -30.90521 -40.19013       (-1.956,-4.009) (-18.546,-5.155) (-24.774,-5.911)      3.34088
134      5.89476   7.85606   9.90434 -54.40093 -30.87399 -40.16353       (-1.961,-4.010) (-18.557,-5.171) (-24.775,-5.895)      3.366
135      5.87863   7.84558   9.88925 -54.36658 -30.84278 -40.13693       (-1.967,-4.011) (-18.567,-5.186) (-24.776,-5.879)      3.39112
136      5.86250   7.83511   9.87416 -54.33223 -30.81156 -40.11032       (-1.973,-4.012) (-18.578,-5.201) (-24.776,-5.863)      3.41624
137      5.84637   7.82464   9.85907 -54.29788 -30.78034 -40.08372       (-1.978,-4.013) (-18.588,-5.216) (-24.777,-5.846)      3.44136
138      5.83025   7.81416   9.84398 -54.26353 -30.74912 -40.05712       (-1.984,-4.014) (-18.599,-5.231) (-24.777,-5.830)      3.46648
139      5.81412   7.80369   9.82889 -54.22918 -30.71791 -40.03052       (-1.990,-4.015) (-18.609,-5.246) (-24.778,-5.814)      3.4916
140      5.79799   7.79322   9.81380 -54.19483 -30.68669 -40.00392       (-1.995,-4.016) (-18.619,-5.261) (-24.779,-5.798)      3.51672
141      5.78186   7.78274   9.79871 -54.16048 -30.65547 -39.97732       (-2.001,-4.017) (-18.630,-5.276) (-24.779,-5.782)      3.54183
142      5.76573   7.77227   9.78362 -54.12613 -30.62425 -39.95071       (-2.007,-4.018) (-18.640,-5.291) (-24.780,-5.766)      3.56695
143      5.74961   7.76179   9.76853 -54.09178 -30.59303 -39.92411       (-2.012,-4.019) (-18.651,-5.306) (-24.781,-5.750)      3.59207
144      5.73348   7.75132   9.75344 -54.05743 -30.56182 -39.89751       (-2.018,-4.020) (-18.661,-5.321) (-24.781,-5.733)      3.61719
145      5.71735   7.74085   9.73835 -54.02308 -30.53060 -39.87091       (-2.023,-4.021) (-18.672,-5.337) (-24.782,-5.717)      3.64231
146      5.70122   7.73037   9.72326 -53.98873 -30.49938 -39.84431       (-2.029,-4.022) (-18.682,-5.352) (-24.783,-5.701)      3.66743
147      5.68509   7.71990   9.70817 -53.95438 -30.46816 -39.81771       (-2.035,-4.023) (-18.693,-5.367) (-24.783,-5.685)      3.69255
148      5.66897   7.70943   9.69308 -53.92003 -30.43694 -39.79111       (-2.040,-4.024) (-18.703,-5.382) (-24.784,-5.669)      3.71767
149      5.65284   7.69895   9.67799 -53.88568 -30.40573 -39.76450       (-2.046,-4.025) (-18.714,-5.397) (-24.785,-5.653)      3.74279
150      5.63671   7.68848   9.66290 -53.85133 -30.37451 -39.73790       (-2.052,-4.026) (-18.724,-5.412) (-24.785,-5.637)      3.76791
151      5.62058   7.67801   9.64781 -53.81698 -30.34329 -39.71130       (-2.057,-4.027) (-18.735,-5.427) (-24.786,-5.621)      3.79303
152      5.60445   7.66753   9.63272 -53.78263 -30.31207 -39.68470       (-2.063,-4.028) (-18.745,-5.442) (-24.787,-5.604)      3.81815
153      5.58833   7.65706   9.61763 -53.74828 -30.28085 -39.65810       (-2.069,-4.029) (-18.756,-5.457) (-24.787,-5.588)      3.84327
154      5.57220   7.64658   9.60254 -53.71393 -30.24964 -39.63150       (-2.074,-4.030) (-18.766,-5.472) (-24.788,-5.572)      3.86839
155      5.55607   7.63611   9.58745 -53.67958 -30.21842 -39.60489       (-2.080,-4.031) (-18.777,-5.487) (-24.789,-5.556)      3.89351
156      5.53994   7.62564   9.57236 -53.64523 -30.18720 -39.57829       (-2.086,-4.032) (-18.787,-5.503) (-24.789,-5.540)      3.91863
157      5.52382   7.61516   9.55727 -53.61088 -30.15598 -39.55169       (-2.091,-4.033) (-18.798,-5.518) (-24.790,-5.524)      3.94375
158      5.50769   7.60469   9.54218 -53.57653 -30.12476 -39.52509       (-2.097,-4.034) (-18.808,-5.533) (-24.790,-5.508)      3.96886
159      5.49156   7.59422   9.52709 -53.54218 -30.09355 -39.49849       (-2.103,-4.036) (-18.818,-5.548) (-24.791,-5.492)      3.99398
160      5.47543   7.58374   9.51200 -53.50782 -30.06233 -39.47189       (-2.108,-4.037) (-18.829,-5.563) (-24.792,-5.475)      4.0191
161      5.45930   7.57327   9.49691 -53.47347 -30.03111 -39.44529       (-2.114,-4.038) (-18.839,-5.578) (-24.792,-5.459)      4.04422
162      5.44318   7.56280   9.48182 -53.43912 -29.99989 -39.41868       (-2.120,-4.039) (-18.850,-5.593) (-24.793,-5.443)      4.06934
163      5.42705   7.55232   9.46673 -53.40477 -29.96868 -39.39208       (-2.125,-4.040) (-18.860,-5.608) (-24.794,-5.427)      4.09446
164      5.41092   7.54185   9.45164 -53.37042 -29.93746 -39.36548       (-2.131,-4.041) (-18.871,-5.623) (-24.794,-5.411)      4.11958
165      5.39479   7.53137   9.43655 -53.33607 -29.90624 -39.33888       (-2.137,-4.042) (-18.881,-5.638) (-24.795,-5.395)      4.1447
166      5.37866   7.52090   9.42146 -53.30172 -29.87502 -39.31228       (-2.142,-4.043) (-18.892,-5.653) (-24.796,-5.379)      4.16982
167      5.36254   7.51043   9.40637 -53.26737 -29.84380 -39.28568       (-2.148,-4.044) (-18.902,-5.669) (-24.796,-5.363)      4.19494
168      5.34641   7.49995   9.39128 -53.23302 -29.81259 -39.25907       (-2.154,-4.045) (-18.913,-5.684) (-24.797,-5.346)      4.22006
169      5.33028   7.48948   9.37619 -53.19867 -29.78137 -39.23247       (-2.159,-4.046) (-18.923,-5.699) (-24.798,-5.330)      4.24518
170      5.31415   7.47901   9.36110 -53.16432 -29.75015 -39.20587       (-2.165,-4.047) (-18.934,-5.714) (-24.798,-5.314)      4.2703
171      5.29802   7.46853   9.34601 -53.12997 -29.71893 -39.17927       (-2.171,-4.048) (-18.944,-5.729) (-24.799,-5.298)      4.29542
172      5.28190   7.45806   9.33092 -53.09562 -29.68771 -39.15267       (-2.176,-4.049) (-18.955,-5.744) (-24.800,-5.282)      4.32054
173      5.26577   7.44759   9.31583 -53.06127 -29.65650 -39.12607       (-2.182,-4.050) (-18.965,-5.759) (-24.800,-5.266)      4.34566
174      5.24964   7.43711   9.30074 -53.02692 -29.62528 -39.09947       (-2.187,-4.051) (-18.976,-5.774) (-24.801,-5.250)      4.37077
175      5.23351   7.42664   9.28565 -52.99257 -29.59406 -39.07286       (-2.193,-4.052) (-18.986,-5.789) (-24.801,-5.234)      4.39589
176      5.21738   7.41617   9.27056 -52.95822 -29.56284 -39.04626       (-2.199,-4.053) (-18.997,-5.804) (-24.802,-5.217)      4.42101
177      5.20126   7.40569   9.25547 -52.92387 -29.53162 -39.01966       (-2.204,-4.054) (-19.007,-5.819) (-24.803,-5.201)      4.44613
178      5.18513   7.39522   9.24038 -52.88952 -29.50041 -38.99306       (-2.210,-4.055) (-19.017,-5.835) (-24.803,-5.185)      4.47125
179      5.16900   7.38474   9.22529 -52.85517 -29.46919 -38.96646       (-2.216,-4.056) (-19.028,-5.850) (-24.804,-5.169)      4.49637
180      5.15287   7.37427   9.21020 -52.82082 -29.43797 -38.93986       (-2.221,-4.057) (-19.038,-5.865) (-24.805,-5.153)      4.52149
181      5.13674   7.36380   9.19511 -52.78647 -29.40675 -38.91325       (-2.227,-4.058) (-19.049,-5.880) (-24.805,-5.137)      4.54661
182      5.12062   7.35332   9.18002 -52.75212 -29.37553 -38.88665       (-2.233,-4.059) (-19.059,-5.895) (-24.806,-5.121)      4.57173
183      5.10449   7.34285   9.16493 -52.71777 -29.34432 -38.86005       (-2.238,-4.060) (-19.070,-5.910) (-24.807,-5.104)      4.59685
184      5.08836   7.33238   9.14984 -52.68342 -29.31310 -38.83345       (-2.244,-4.061) (-19.080,-5.925) (-24.807,-5.088)      4.62197
185      5.07223   7.32190   9.13475 -52.64907 -29.28188 -38.80685       (-2.250,-4.063) (-19.091,-5.940) (-24.808,-5.072)      4.64709
186      5.05611   7.31143   9.11966 -52.61472 -29.25066 -38.78025       (-2.255,-4.064) (-19.101,-5.955) (-24.809,-5.056)      4.67221
187      5.03998   7.30096   9.10457 -52.58037 -29.21945 -38.75365       (-2.261,-4.065) (-19.112,-5.970) (-24.809,-5.040)      4.69733
