Fol_2018-02-25.13_35_28.80_.txt     Output is probe cell, reduced cell, NCDist distance between
39    -336.15238 -373.10794 -66.41321 -146.86649 -376.39870 124.87529       (-248.233,-21.991) (-211.277,-251.523) (-191.289,-124.875)      16.0173
40    -336.05692 -372.93223 -66.54880 -146.73091 -376.26311 124.60412       (-248.328,-22.127) (-211.453,-251.659) (-191.153,-124.604)      16.428
41    -335.96146 -372.75651 -66.68438 -146.59532 -376.12752 124.33294       (-248.424,-22.262) (-211.629,-251.795) (-191.017,-124.333)      16.8387
42    -335.86600 -372.58080 -66.81997 -146.45973 -375.99194 124.06177       (-248.519,-22.398) (-211.804,-251.930) (-190.882,-124.062)      17.2494
43    -335.77054 -372.40509 -66.95556 -146.32415 -375.85635 123.79060       (-248.614,-22.534) (-211.980,-252.066) (-190.746,-123.791)      17.6601
44    -335.67508 -372.22938 -67.09114 -146.18856 -375.72076 123.51942       (-248.710,-22.669) (-212.156,-252.201) (-190.611,-123.519)      18.0708
45    -335.57961 -372.05367 -67.22673 -146.05298 -375.58518 123.24825       (-248.805,-22.805) (-212.331,-252.337) (-190.475,-123.248)      18.4815
46    -335.48415 -371.87795 -67.36232 -145.91739 -375.44959 122.97708       (-248.901,-22.940) (-212.507,-252.473) (-190.339,-122.977)      18.8922
47    -335.38869 -371.70224 -67.49790 -145.78180 -375.31400 122.70590       (-248.996,-23.076) (-212.683,-252.608) (-190.204,-122.706)      19.3029
48    -335.29323 -371.52653 -67.63349 -145.64622 -375.17842 122.43473       (-249.092,-23.211) (-212.859,-252.744) (-190.068,-122.435)      19.7136
49    -335.19777 -371.35082 -67.76908 -145.51063 -375.04283 122.16356       (-249.187,-23.347) (-213.034,-252.879) (-189.933,-122.164)      20.1243
50    -335.10231 -371.17510 -67.90466 -145.37504 -374.90724 121.89238       (-249.283,-23.483) (-213.210,-253.015) (-189.797,-121.892)      20.535
51    -335.00685 -370.99939 -68.04025 -145.23946 -374.77166 121.62121       (-249.378,-23.618) (-213.386,-253.150) (-189.661,-121.621)      20.9457
52    -334.91139 -370.82368 -68.17584 -145.10387 -374.63607 121.35004       (-249.474,-23.754) (-213.561,-253.286) (-189.526,-121.350)      21.3564
53    -334.81593 -370.64797 -68.31142 -144.96828 -374.50048 121.07886       (-249.569,-23.889) (-213.737,-253.422) (-189.390,-121.079)      21.7671
54    -334.72046 -370.47226 -68.44701 -144.83270 -374.36490 120.80769       (-249.665,-24.025) (-213.913,-253.557) (-189.255,-120.808)      22.1777
55    -334.62500 -370.29654 -68.58260 -144.69711 -374.22931 120.53652       (-249.760,-24.161) (-214.088,-253.693) (-189.119,-120.537)      22.5884
56    -334.52954 -370.12083 -68.71818 -144.56152 -374.09372 120.26534       (-249.855,-24.296) (-214.264,-253.828) (-188.984,-120.265)      22.9991
57    -334.43408 -369.94512 -68.85377 -144.42594 -373.95814 119.99417       (-249.951,-24.432) (-214.440,-253.964) (-188.848,-119.994)      23.4098
58    -334.33862 -369.76941 -68.98936 -144.29035 -373.82255 119.72300       (-250.046,-24.567) (-214.616,-254.100) (-188.712,-119.723)      23.8205
59    -334.24316 -369.59370 -69.12494 -144.15476 -373.68696 119.45182       (-250.142,-24.703) (-214.791,-254.235) (-188.577,-119.452)      24.2312
60    -334.14770 -369.41798 -69.26053 -144.01918 -373.55138 119.18065       (-250.237,-24.839) (-214.967,-254.371) (-188.441,-119.181)      24.6419
61    -334.05224 -369.24227 -69.39612 -143.88359 -373.41579 118.90948       (-250.333,-24.974) (-215.143,-254.506) (-188.306,-118.909)      25.0526
62    -333.95678 -369.06656 -69.53170 -143.74800 -373.28020 118.63830       (-250.428,-25.110) (-215.318,-254.642) (-188.170,-118.638)      25.4633
63    -333.86131 -368.89085 -69.66729 -143.61242 -373.14462 118.36713       (-250.524,-25.245) (-215.494,-254.777) (-188.034,-118.367)      25.874
64    -333.76585 -368.71514 -69.80288 -143.47683 -373.00903 118.09596       (-250.619,-25.381) (-215.670,-254.913) (-187.899,-118.096)      26.2847
65    -333.67039 -368.53942 -69.93846 -143.34124 -372.87344 117.82479       (-250.715,-25.516) (-215.846,-255.049) (-187.763,-117.825)      26.6954
66    -333.57493 -368.36371 -70.07405 -143.20566 -372.73786 117.55361       (-250.810,-25.652) (-216.021,-255.184) (-187.628,-117.554)      27.1061
67    -333.47947 -368.18800 -70.20964 -143.07007 -372.60227 117.28244       (-250.906,-25.788) (-216.197,-255.320) (-187.492,-117.282)      27.5168
68    -333.38401 -368.01229 -70.34522 -142.93448 -372.46668 117.01127       (-251.001,-25.923) (-216.373,-255.455) (-187.356,-117.011)      27.9275
69    -333.28855 -367.83657 -70.48081 -142.79890 -372.33110 116.74009       (-251.096,-26.059) (-216.548,-255.591) (-187.221,-116.740)      28.3382
70    -333.19309 -367.66086 -70.61640 -142.66331 -372.19551 116.46892       (-251.192,-26.194) (-216.724,-255.727) (-187.085,-116.469)      28.7489
71    -333.09762 -367.48515 -70.75198 -142.52772 -372.05992 116.19775       (-251.287,-26.330) (-216.900,-255.862) (-186.950,-116.198)      29.1596
72    -333.00216 -367.30944 -70.88757 -142.39214 -371.92434 115.92657       (-251.383,-26.466) (-217.076,-255.998) (-186.814,-115.927)      29.5703
73    -332.90670 -367.13373 -71.02316 -142.25655 -371.78875 115.65540       (-251.478,-26.601) (-217.251,-256.133) (-186.679,-115.655)      29.981
74    -332.81124 -366.95801 -71.15874 -142.12096 -371.65316 115.38423       (-251.574,-26.737) (-217.427,-256.269) (-186.543,-115.384)      30.3917
75    -332.71578 -366.78230 -71.29433 -141.98538 -371.51758 115.11305       (-251.669,-26.872) (-217.603,-256.405) (-186.407,-115.113)      30.8024
76    -332.62032 -366.60659 -71.42992 -141.84979 -371.38199 114.84188       (-251.765,-27.008) (-217.778,-256.540) (-186.272,-114.842)      31.2131
77    -332.52486 -366.43088 -71.56550 -141.71420 -371.24641 114.57071       (-251.860,-27.143) (-217.954,-256.676) (-186.136,-114.571)      31.6238
78    -332.42940 -366.25517 -71.70109 -141.57862 -371.11082 114.29953       (-251.956,-27.279) (-218.130,-256.811) (-186.001,-114.300)      32.0345
79    -332.33394 -366.07945 -71.83668 -141.44303 -370.97523 114.02836       (-252.051,-27.415) (-218.306,-256.947) (-185.865,-114.028)      32.4452
80    -332.23847 -365.90374 -71.97226 -141.30744 -370.83965 113.75719       (-252.147,-27.550) (-218.481,-257.082) (-185.729,-113.757)      32.8559
81    -332.14301 -365.72803 -72.10785 -141.17186 -370.70406 113.48601       (-252.242,-27.686) (-218.657,-257.218) (-185.594,-113.486)      33.2666
82    -332.04755 -365.55232 -72.24344 -141.03627 -370.56847 113.21484       (-252.337,-27.821) (-218.833,-257.354) (-185.458,-113.215)      33.6773
83    -331.95209 -365.37661 -72.37902 -140.90068 -370.43289 112.94367       (-252.433,-27.957) (-219.008,-257.489) (-185.323,-112.944)      34.088
84    -331.85663 -365.20089 -72.51461 -140.76510 -370.29730 112.67249       (-252.528,-28.093) (-219.184,-257.625) (-185.187,-112.672)      34.4987
85    -331.76117 -365.02518 -72.65020 -140.62951 -370.16171 112.40132       (-252.624,-28.228) (-219.360,-257.760) (-185.052,-112.401)      34.9094
86    -331.66571 -364.84947 -72.78578 -140.49392 -370.02613 112.13015       (-252.719,-28.364) (-219.536,-257.896) (-184.916,-112.130)      35.3201
87    -331.57025 -364.67376 -72.92137 -140.35834 -369.89054 111.85897       (-252.815,-28.499) (-219.711,-258.032) (-184.780,-111.859)      35.7308
88    -331.47478 -364.49804 -73.05696 -140.22275 -369.75495 111.58780       (-252.910,-28.635) (-219.887,-258.167) (-184.645,-111.588)      36.1415
89    -331.37932 -364.32233 -73.19254 -140.08716 -369.61937 111.31663       (-253.006,-28.771) (-220.063,-258.303) (-184.509,-111.317)      36.5522
90    -331.28386 -364.14662 -73.32813 -139.95158 -369.48378 111.04545       (-253.101,-28.906) (-220.238,-258.438) (-184.374,-111.045)      36.9629
91    -331.18840 -363.97091 -73.46372 -139.81599 -369.34819 110.77428       (-253.197,-29.042) (-220.414,-258.574) (-184.238,-110.774)      37.3736
92    -331.09294 -363.79520 -73.59930 -139.68040 -369.21261 110.50311       (-253.292,-29.177) (-220.590,-258.709) (-184.102,-110.503)      37.7843
93    -330.99748 -363.61948 -73.73489 -139.54482 -369.07702 110.23193       (-253.388,-29.313) (-220.766,-258.845) (-183.967,-110.232)      38.195
94    -330.90202 -363.44377 -73.87048 -139.40923 -368.94143 109.96076       (-253.483,-29.448) (-220.941,-258.981) (-183.831,-109.961)      38.6057
95    -330.80656 -363.26806 -74.00606 -139.27364 -368.80585 109.68959       (-253.578,-29.584) (-221.117,-259.116) (-183.696,-109.690)      39.0164
96    -330.71110 -363.09235 -74.14165 -139.13806 -368.67026 109.41841       (-253.674,-29.720) (-221.293,-259.252) (-183.560,-109.418)      39.4271
97    -330.61563 -362.91664 -74.27724 -139.00247 -368.53467 109.14724       (-253.769,-29.855) (-221.468,-259.387) (-183.424,-109.147)      39.8378
98    -330.52017 -362.74092 -74.41282 -138.86688 -368.39909 108.87607       (-253.865,-29.991) (-221.644,-259.523) (-183.289,-108.876)      40.2485
99    -330.42471 -362.56521 -74.54841 -138.73130 -368.26350 108.60489       (-253.960,-30.126) (-221.820,-259.659) (-183.153,-108.605)      40.6592
100    -330.32925 -362.38950 -74.68400 -138.59571 -368.12791 108.33372       (-254.056,-30.262) (-221.996,-259.794) (-183.018,-108.334)      41.0699
101    -330.23379 -362.21379 -74.81958 -138.46012 -367.99233 108.06255       (-254.151,-30.398) (-222.171,-259.930) (-182.882,-108.063)      41.4806
102    -330.13833 -362.03808 -74.95517 -138.32454 -367.85674 107.79137       (-254.247,-30.533) (-222.347,-260.065) (-182.747,-107.791)      41.8913
103    -330.04287 -361.86236 -75.09076 -138.18895 -367.72115 107.52020       (-254.342,-30.669) (-222.523,-260.201) (-182.611,-107.520)      42.302
104    -329.94741 -361.68665 -75.22634 -138.05336 -367.58557 107.24903       (-254.438,-30.804) (-222.698,-260.337) (-182.475,-107.249)      42.7127
105    -329.85194 -361.51094 -75.36193 -137.91778 -367.44998 106.97785       (-254.533,-30.940) (-222.874,-260.472) (-182.340,-106.978)      43.1234
106    -329.75648 -361.33523 -75.49752 -137.78219 -367.31439 106.70668       (-254.629,-31.076) (-223.050,-260.608) (-182.204,-106.707)      43.5341
107    -329.66102 -361.15951 -75.63310 -137.64660 -367.17881 106.43551       (-254.724,-31.211) (-223.226,-260.743) (-182.069,-106.436)      43.9448
108    -329.56556 -360.98380 -75.76869 -137.51102 -367.04322 106.16433       (-254.819,-31.347) (-223.401,-260.879) (-181.933,-106.164)      44.3555
109    -329.47010 -360.80809 -75.90428 -137.37543 -366.90763 105.89316       (-254.915,-31.482) (-223.577,-261.014) (-181.797,-105.893)      44.7662
110    -329.37464 -360.63238 -76.03986 -137.23984 -366.77205 105.62199       (-255.010,-31.618) (-223.753,-261.150) (-181.662,-105.622)      45.1769
111    -329.27918 -360.45667 -76.17545 -137.10426 -366.63646 105.35081       (-255.106,-31.753) (-223.928,-261.286) (-181.526,-105.351)      45.5876
112    -329.18372 -360.28095 -76.31104 -136.96867 -366.50087 105.07964       (-255.201,-31.889) (-224.104,-261.421) (-181.391,-105.080)      45.9983
113    -329.08826 -360.10524 -76.44662 -136.83308 -366.36529 104.80847       (-255.297,-32.025) (-224.280,-261.557) (-181.255,-104.808)      46.409
114    -328.99279 -359.92953 -76.58221 -136.69750 -366.22970 104.53729       (-255.392,-32.160) (-224.455,-261.692) (-181.120,-104.537)      46.8197
115    -328.89733 -359.75382 -76.71780 -136.56191 -366.09411 104.26612       (-255.488,-32.296) (-224.631,-261.828) (-180.984,-104.266)      47.2304
116    -328.80187 -359.57811 -76.85338 -136.42632 -365.95853 103.99495       (-255.583,-32.431) (-224.807,-261.964) (-180.848,-103.995)      47.6411
117    -328.70641 -359.40239 -76.98897 -136.29074 -365.82294 103.72378       (-255.679,-32.567) (-224.983,-262.099) (-180.713,-103.724)      48.0518
118    -328.61095 -359.22668 -77.12456 -136.15515 -365.68735 103.45260       (-255.774,-32.703) (-225.158,-262.235) (-180.577,-103.453)      48.4625
119    -328.51549 -359.05097 -77.26014 -136.01956 -365.55177 103.18143       (-255.870,-32.838) (-225.334,-262.370) (-180.442,-103.181)      48.8732
120    -328.42003 -358.87526 -77.39573 -135.88398 -365.41618 102.91026       (-255.965,-32.974) (-225.510,-262.506) (-180.306,-102.910)      49.2839
121    -328.32457 -358.69955 -77.53132 -135.74839 -365.28059 102.63908       (-256.060,-33.109) (-225.685,-262.642) (-180.170,-102.639)      49.6946
122    -328.22911 -358.52383 -77.66690 -135.61280 -365.14501 102.36791       (-256.156,-33.245) (-225.861,-262.777) (-180.035,-102.368)      50.1053
123    -328.13364 -358.34812 -77.80249 -135.47722 -365.00942 102.09674       (-256.251,-33.380) (-226.037,-262.913) (-179.899,-102.097)      50.516
124    -328.03818 -358.17241 -77.93807 -135.34163 -364.87383 101.82556       (-256.347,-33.516) (-226.213,-263.048) (-179.764,-101.826)      50.9267
125    -327.94272 -357.99670 -78.07366 -135.20604 -364.73825 101.55439       (-256.442,-33.652) (-226.388,-263.184) (-179.628,-101.554)      51.3374
126    -327.84726 -357.82098 -78.20925 -135.07046 -364.60266 101.28322       (-256.538,-33.787) (-226.564,-263.319) (-179.492,-101.283)      51.7481
127    -327.75180 -357.64527 -78.34483 -134.93487 -364.46707 101.01204       (-256.633,-33.923) (-226.740,-263.455) (-179.357,-101.012)      52.1588
128    -327.65634 -357.46956 -78.48042 -134.79928 -364.33149 100.74087       (-256.729,-34.058) (-226.915,-263.591) (-179.221,-100.741)      52.5695
129    -327.56088 -357.29385 -78.61601 -134.66370 -364.19590 100.46970       (-256.824,-34.194) (-227.091,-263.726) (-179.086,-100.470)      52.9802
130    -327.46542 -357.11814 -78.75159 -134.52811 -364.06031 100.19852       (-256.920,-34.330) (-227.267,-263.862) (-178.950,-100.199)      53.3909
131    -327.36995 -356.94242 -78.88718 -134.39252 -363.92473  99.92735       (-257.015,-34.465) (-227.443,-263.997) (-178.815,-99.927)      53.8016
132    -327.27449 -356.76671 -79.02277 -134.25694 -363.78914  99.65618       (-257.111,-34.601) (-227.618,-264.133) (-178.679,-99.656)      54.2123
133    -327.17903 -356.59100 -79.15835 -134.12135 -363.65355  99.38500       (-257.206,-34.736) (-227.794,-264.269) (-178.543,-99.385)      54.623
134    -327.08357 -356.41529 -79.29394 -133.98576 -363.51797  99.11383       (-257.301,-34.872) (-227.970,-264.404) (-178.408,-99.114)      55.0337
135    -326.98811 -356.23958 -79.42953 -133.85018 -363.38238  98.84266       (-257.397,-35.008) (-228.145,-264.540) (-178.272,-98.843)      55.4444
136    -326.89265 -356.06386 -79.56511 -133.71459 -363.24679  98.57148       (-257.492,-35.143) (-228.321,-264.675) (-178.137,-98.571)      55.8551
137    -326.79719 -355.88815 -79.70070 -133.57900 -363.11121  98.30031       (-257.588,-35.279) (-228.497,-264.811) (-178.001,-98.300)      56.2658
138    -326.70173 -355.71244 -79.83629 -133.44342 -362.97562  98.02914       (-257.683,-35.414) (-228.673,-264.946) (-177.865,-98.029)      56.6765
139    -326.60627 -355.53673 -79.97187 -133.30783 -362.84003  97.75796       (-257.779,-35.550) (-228.848,-265.082) (-177.730,-97.758)      57.0872
140    -326.51080 -355.36102 -80.10746 -133.17224 -362.70445  97.48679       (-257.874,-35.685) (-229.024,-265.218) (-177.594,-97.487)      57.4979
141    -326.41534 -355.18530 -80.24305 -133.03666 -362.56886  97.21562       (-257.970,-35.821) (-229.200,-265.353) (-177.459,-97.216)      57.9086
142    -326.31988 -355.00959 -80.37863 -132.90107 -362.43327  96.94444       (-258.065,-35.957) (-229.375,-265.489) (-177.323,-96.944)      58.3193
143    -326.22442 -354.83388 -80.51422 -132.76548 -362.29769  96.67327       (-258.161,-36.092) (-229.551,-265.624) (-177.187,-96.673)      58.73
144    -326.12896 -354.65817 -80.64981 -132.62990 -362.16210  96.40210       (-258.256,-36.228) (-229.727,-265.760) (-177.052,-96.402)      59.1407
145    -326.03350 -354.48245 -80.78539 -132.49431 -362.02651  96.13092       (-258.352,-36.363) (-229.903,-265.896) (-176.916,-96.131)      59.5514
146    -325.93804 -354.30674 -80.92098 -132.35872 -361.89093  95.85975       (-258.447,-36.499) (-230.078,-266.031) (-176.781,-95.860)      59.9621
147    -325.84258 -354.13103 -81.05657 -132.22314 -361.75534  95.58858       (-258.542,-36.635) (-230.254,-266.167) (-176.645,-95.589)      60.3728
148    -325.74711 -353.95532 -81.19215 -132.08755 -361.61975  95.31740       (-258.638,-36.770) (-230.430,-266.302) (-176.510,-95.317)      60.7835
149    -325.65165 -353.77961 -81.32774 -131.95197 -361.48417  95.04623       (-258.733,-36.906) (-230.605,-266.438) (-176.374,-95.046)      61.1942
150    -325.55619 -353.60389 -81.46333 -131.81638 -361.34858  94.77506       (-258.829,-37.041) (-230.781,-266.574) (-176.238,-94.775)      61.6049
151    -325.46073 -353.42818 -81.59891 -131.68079 -361.21299  94.50388       (-258.924,-37.177) (-230.957,-266.709) (-176.103,-94.504)      62.0156
152    -325.36527 -353.25247 -81.73450 -131.54521 -361.07741  94.23271       (-259.020,-37.312) (-231.133,-266.845) (-175.967,-94.233)      62.4263
153    -325.26981 -353.07676 -81.87009 -131.40962 -360.94182  93.96154       (-259.115,-37.448) (-231.308,-266.980) (-175.832,-93.962)      62.837
154    -325.17435 -352.90105 -82.00567 -131.27403 -360.80623  93.69036       (-259.211,-37.584) (-231.484,-267.116) (-175.696,-93.690)      63.2477
155    -325.07889 -352.72533 -82.14126 -131.13845 -360.67065  93.41919       (-259.306,-37.719) (-231.660,-267.251) (-175.560,-93.419)      63.6584
156    -324.98343 -352.54962 -82.27685 -131.00286 -360.53506  93.14802       (-259.402,-37.855) (-231.835,-267.387) (-175.425,-93.148)      64.0691
157    -324.88796 -352.37391 -82.41243 -130.86727 -360.39947  92.87684       (-259.497,-37.990) (-232.011,-267.523) (-175.289,-92.877)      64.4798
158    -324.79250 -352.19820 -82.54802 -130.73169 -360.26389  92.60567       (-259.593,-38.126) (-232.187,-267.658) (-175.154,-92.606)      64.8905
159    -324.69704 -352.02249 -82.68361 -130.59610 -360.12830  92.33450       (-259.688,-38.262) (-232.363,-267.794) (-175.018,-92.334)      65.3012
160    -324.60158 -351.84677 -82.81919 -130.46051 -359.99271  92.06332       (-259.783,-38.397) (-232.538,-267.929) (-174.883,-92.063)      65.7119
161    -324.50612 -351.67106 -82.95478 -130.32493 -359.85713  91.79215       (-259.879,-38.533) (-232.714,-268.065) (-174.747,-91.792)      66.1225
162    -324.41066 -351.49535 -83.09037 -130.18934 -359.72154  91.52098       (-259.974,-38.668) (-232.890,-268.201) (-174.611,-91.521)      66.5332
163    -324.31520 -351.31964 -83.22595 -130.05375 -359.58595  91.24980       (-260.070,-38.804) (-233.065,-268.336) (-174.476,-91.250)      66.9439
164    -324.21974 -351.14392 -83.36154 -129.91817 -359.45037  90.97863       (-260.165,-38.940) (-233.241,-268.472) (-174.340,-90.979)      67.3546
165    -324.12427 -350.96821 -83.49713 -129.78258 -359.31478  90.70746       (-260.261,-39.075) (-233.417,-268.607) (-174.205,-90.707)      67.7653
166    -324.02881 -350.79250 -83.63271 -129.64699 -359.17919  90.43629       (-260.356,-39.211) (-233.593,-268.743) (-174.069,-90.436)      68.176
167    -323.93335 -350.61679 -83.76830 -129.51141 -359.04361  90.16511       (-260.452,-39.346) (-233.768,-268.878) (-173.933,-90.165)      68.5867
168    -323.83789 -350.44108 -83.90389 -129.37582 -358.90802  89.89394       (-260.547,-39.482) (-233.944,-269.014) (-173.798,-89.894)      68.9974
169    -323.74243 -350.26536 -84.03947 -129.24023 -358.77243  89.62277       (-260.643,-39.617) (-234.120,-269.150) (-173.662,-89.623)      69.4081
170    -323.64697 -350.08965 -84.17506 -129.10465 -358.63685  89.35159       (-260.738,-39.753) (-234.295,-269.285) (-173.527,-89.352)      69.8188
171    -323.55151 -349.91394 -84.31065 -128.96906 -358.50126  89.08042       (-260.834,-39.889) (-234.471,-269.421) (-173.391,-89.080)      70.2295
172    -323.45605 -349.73823 -84.44623 -128.83347 -358.36567  88.80925       (-260.929,-40.024) (-234.647,-269.556) (-173.255,-88.809)      70.6402
173    -323.36059 -349.56252 -84.58182 -128.69789 -358.23009  88.53807       (-261.024,-40.160) (-234.823,-269.692) (-173.120,-88.538)      71.0509
174    -323.26512 -349.38680 -84.71741 -128.56230 -358.09450  88.26690       (-261.120,-40.295) (-234.998,-269.828) (-172.984,-88.267)      71.4616
175    -323.16966 -349.21109 -84.85299 -128.42671 -357.95891  87.99573       (-261.215,-40.431) (-235.174,-269.963) (-172.849,-87.996)      71.8723
176    -323.07420 -349.03538 -84.98858 -128.29113 -357.82333  87.72455       (-261.311,-40.567) (-235.350,-270.099) (-172.713,-87.725)      72.283
177    -322.97874 -348.85967 -85.12417 -128.15554 -357.68774  87.45338       (-261.406,-40.702) (-235.525,-270.234) (-172.578,-87.453)      72.6937
178    -322.88328 -348.68396 -85.25975 -128.01995 -357.55216  87.18221       (-261.502,-40.838) (-235.701,-270.370) (-172.442,-87.182)      73.1044
179    -322.78782 -348.50824 -85.39534 -127.88437 -357.41657  86.91103       (-261.597,-40.973) (-235.877,-270.506) (-172.306,-86.911)      73.5151
180    -322.69236 -348.33253 -85.53093 -127.74878 -357.28098  86.63986       (-261.693,-41.109) (-236.052,-270.641) (-172.171,-86.640)      73.9258
181    -322.59690 -348.15682 -85.66651 -127.61319 -357.14540  86.36869       (-261.788,-41.245) (-236.228,-270.777) (-172.035,-86.369)      74.3365
182    -322.50144 -347.98111 -85.80210 -127.47761 -357.00981  86.09751       (-261.884,-41.380) (-236.404,-270.912) (-171.900,-86.098)      74.7472
