Fol_2018-03-05.14_01_57.13_.txt     Output is probe cell, reduced cell, NCDist distance between
0    -36.51059 -27.96394 -23.82123 -40.65421 -17.96077  29.49440       (-4.781,-0.942) (-0.822,-1.898) (-5.006,-2.272)      4.72391e-13
1    -36.47594 -27.94073 -23.79966 -40.61434 -17.94374  29.45987       (-4.371,-0.756) (-1.489,-2.009) (-5.746,-2.371)      1.10401
2    -36.44130 -27.91753 -23.77809 -40.57447 -17.92670  29.42533       (-3.961,-0.569) (-2.156,-2.120) (-6.487,-2.470)      2.20801
3    -36.40665 -27.89432 -23.75652 -40.53459 -17.90967  29.39080       (-3.551,-0.382) (-2.823,-2.231) (-7.228,-2.568)      3.31202
4    -36.37200 -27.87111 -23.73494 -40.49472 -17.89263  29.35626       (-3.141,-0.196) (-3.490,-2.342) (-7.968,-2.667)      4.41602
5    -36.33735 -27.84791 -23.71337 -40.45485 -17.87559  29.32173       (-0.009,-2.731) (-2.453,-4.157) (-8.709,-2.766)      4.88282
6    -36.30271 -27.82470 -23.69180 -40.41498 -17.85856  29.28719       (-2.498,-0.178) (-9.272,-2.387) (-4.647,-2.688)      5.20057
7    -36.26806 -27.80150 -23.67023 -40.37510 -17.84152  29.25266       (-2.275,-0.364) (-9.826,-2.311) (-5.127,-2.600)      5.52847
8    -36.23341 -27.77829 -23.64866 -40.33523 -17.82449  29.21812       (-2.052,-0.551) (-10.380,-2.236) (-5.608,-2.512)      5.94591
9    -36.19876 -27.75508 -23.62709 -40.29536 -17.80745  29.18359       (-1.828,-0.738) (-10.934,-2.160) (-6.088,-2.424)      6.43549
10    -36.16412 -27.73188 -23.60552 -40.25549 -17.79042  29.14905       (-1.605,-0.925) (-11.487,-2.084) (-6.569,-2.337)      6.98203
11    -36.12947 -27.70867 -23.58395 -40.21561 -17.77338  29.11452       (-1.381,-1.111) (-12.041,-2.009) (-7.049,-2.249)      7.57323
12    -36.09482 -27.68547 -23.56237 -40.17574 -17.75635  29.07999       (-1.158,-1.298) (-12.595,-1.933) (-7.530,-2.161)      8.19943
13    -36.06017 -27.66226 -23.54080 -40.13587 -17.73931  29.04545       (-0.935,-1.485) (-13.149,-1.858) (-8.010,-2.073)      8.85319
14    -36.02553 -27.63905 -23.51923 -40.09600 -17.72228  29.01092       (-0.711,-1.671) (-13.703,-1.782) (-8.491,-1.986)      9.52886
15    -35.99088 -27.61585 -23.49766 -40.05612 -17.70524  28.97638       (-0.488,-1.858) (-14.257,-1.707) (-8.971,-1.898)      10.2221
16    -35.95623 -27.59264 -23.47609 -40.01625 -17.68821  28.94185       (-0.265,-2.045) (-14.811,-1.631) (-9.452,-1.810)      10.9295
17    -35.92158 -27.56943 -23.45452 -39.97638 -17.67117  28.90731       (-0.041,-2.231) (-15.365,-1.555) (-9.932,-1.722)      11.6486
18    -35.88694 -27.54623 -23.43295 -39.93651 -17.65414  28.87278       (-0.182,-2.600) (-15.737,-10.231) (-1.298,-1.453)      12.1476
19    -35.85229 -27.52302 -23.41138 -39.89663 -17.63710  28.83824       (-0.405,-3.010) (-16.067,-10.488) (-0.999,-1.142)      12.6226
20    -35.81764 -27.49982 -23.38981 -39.85676 -17.62006  28.80371       (-0.629,-3.420) (-16.398,-10.745) (-0.700,-0.830)      13.0741
21    -35.78299 -27.47661 -23.36823 -39.81689 -17.60303  28.76917       (-0.852,-3.830) (-16.728,-11.002) (-0.401,-0.519)      13.513
22    -35.74835 -27.45340 -23.34666 -39.77702 -17.58599  28.73464       (-1.076,-4.241) (-17.059,-11.259) (-0.102,-0.208)      13.9796
23    -35.71370 -27.43020 -23.32509 -39.73714 -17.56896  28.70010       (-17.193,-1.102) (-4.454,-11.319) (-0.094,-0.197)      14.1567
24    -35.67905 -27.40699 -23.30352 -39.69727 -17.55192  28.66557       (-17.224,-1.026) (-4.565,-11.278) (-0.082,-0.496)      14.1699
25    -35.64440 -27.38378 -23.28195 -39.65740 -17.53489  28.63103       (-17.256,-0.951) (-4.676,-11.236) (-0.070,-0.795)      14.1908
26    -35.60976 -27.36058 -23.26038 -39.61752 -17.51785  28.59650       (-17.287,-0.875) (-4.787,-11.194) (-0.058,-1.094)      14.2195
27    -35.57511 -27.33737 -23.23881 -39.57765 -17.50082  28.56197       (-17.319,-0.800) (-4.898,-11.152) (-0.045,-1.393)      14.2558
28    -35.54046 -27.31417 -23.21724 -39.53778 -17.48378  28.52743       (-17.351,-0.724) (-5.009,-11.110) (-0.033,-1.692)      14.2998
29    -35.50581 -27.29096 -23.19566 -39.49791 -17.46675  28.49290       (-17.382,-0.648) (-5.120,-11.068) (-0.021,-1.991)      14.3513
30    -35.47117 -27.26775 -23.17409 -39.45803 -17.44971  28.45836       (-17.414,-0.573) (-5.231,-11.027) (-0.009,-2.290)      14.4103
31    -35.43652 -27.24455 -23.15252 -39.41816 -17.43268  28.42383       (-17.442,-5.339) (-0.494,-10.982) (-0.003,-2.592)      14.4724
32    -35.40187 -27.22134 -23.13095 -39.37829 -17.41564  28.38929       (-17.462,-5.438) (-0.406,-10.928) (-0.015,-2.903)      14.5301
33    -35.36722 -27.19814 -23.10938 -39.33842 -17.39861  28.35476       (-17.481,-5.537) (-0.319,-10.874) (-0.028,-3.214)      14.5956
34    -35.33258 -27.17493 -23.08781 -39.29854 -17.38157  28.32022       (-17.501,-5.636) (-0.231,-10.820) (-0.040,-3.525)      14.6689
35    -35.29793 -27.15172 -23.06624 -39.25867 -17.36453  28.28569       (-17.520,-5.735) (-0.143,-10.766) (-0.052,-3.836)      14.7498
36    -35.26328 -27.12852 -23.04467 -39.21880 -17.34750  28.25115       (-17.539,-5.834) (-0.055,-10.712) (-0.064,-4.147)      14.8381
37    -35.22863 -27.10531 -23.02310 -39.17893 -17.33046  28.21662       (-4.426,-5.901) (-0.032,-10.690) (-0.044,-17.527)      14.9076
38    -35.19399 -27.08210 -23.00152 -39.13905 -17.31343  28.18208       (-4.618,-0.088) (-5.880,-10.692) (-0.032,-17.490)      14.9333
39    -35.15934 -27.05890 -22.97995 -39.09918 -17.29639  28.14755       (-4.765,-0.100) (-5.816,-10.650) (-0.107,-17.497)      14.943
40    -35.12469 -27.03569 -22.95838 -39.05931 -17.27936  28.11301       (-4.913,-0.113) (-5.751,-10.608) (-0.183,-17.505)      14.9549
41    -35.09004 -27.01249 -22.93681 -39.01944 -17.26232  28.07848       (-5.061,-0.125) (-5.687,-10.567) (-0.259,-17.512)      14.9691
42    -35.05540 -26.98928 -22.91524 -38.97956 -17.24529  28.04395       (-5.209,-0.137) (-5.623,-10.525) (-0.334,-17.519)      14.9855
43    -35.02075 -26.96607 -22.89367 -38.93969 -17.22825  28.00941       (-5.356,-0.149) (-5.558,-10.483) (-0.410,-17.526)      15.0041
44    -34.98610 -26.94287 -22.87210 -38.89982 -17.21122  27.97488       (-5.504,-0.161) (-5.494,-10.441) (-0.485,-17.534)      15.0249
45    -34.95146 -26.91966 -22.85053 -38.85995 -17.19418  27.94034       (-5.652,-0.173) (-5.430,-10.399) (-0.561,-17.541)      15.048
46    -34.91681 -26.89646 -22.82895 -38.82007 -17.17715  27.90581       (-5.800,-0.186) (-5.365,-10.357) (-0.637,-17.548)      15.0732
47    -34.88216 -26.87325 -22.80738 -38.78020 -17.16011  27.87127       (-5.948,-0.198) (-5.301,-10.316) (-0.712,-17.556)      15.1006
48    -34.84751 -26.85004 -22.78581 -38.74033 -17.14308  27.83674       (-6.095,-0.210) (-5.236,-10.274) (-0.788,-17.563)      15.1302
49    -34.81287 -26.82684 -22.76424 -38.70046 -17.12604  27.80220       (-6.243,-0.222) (-5.172,-10.232) (-0.863,-17.570)      15.162
50    -34.77822 -26.80363 -22.74267 -38.66058 -17.10900  27.76767       (-6.391,-0.234) (-5.108,-10.190) (-0.939,-17.578)      15.1959
51    -34.74357 -26.78042 -22.72110 -38.62071 -17.09197  27.73313       (-6.539,-0.246) (-5.043,-10.148) (-1.014,-17.585)      15.232
52    -34.70892 -26.75722 -22.69953 -38.58084 -17.07493  27.69860       (-6.686,-0.259) (-4.979,-10.107) (-1.090,-17.592)      15.2701
53    -34.67428 -26.73401 -22.67796 -38.54097 -17.05790  27.66406       (-6.834,-0.271) (-4.915,-10.065) (-1.166,-17.599)      15.3104
54    -34.63963 -26.71081 -22.65639 -38.50109 -17.04086  27.62953       (-6.982,-0.283) (-4.850,-10.023) (-1.241,-17.607)      15.3527
55    -34.60498 -26.68760 -22.63481 -38.46122 -17.02383  27.59499       (-7.130,-0.295) (-4.786,-9.981) (-1.317,-17.614)      15.3972
56    -34.57033 -26.66439 -22.61324 -38.42135 -17.00679  27.56046       (-7.278,-0.307) (-4.721,-9.939) (-1.392,-17.621)      15.4436
57    -34.53569 -26.64119 -22.59167 -38.38148 -16.98976  27.52592       (-7.425,-0.319) (-4.657,-9.897) (-1.468,-17.629)      15.4921
58    -34.50104 -26.61798 -22.57010 -38.34160 -16.97272  27.49139       (-7.573,-0.332) (-4.593,-9.856) (-1.543,-17.636)      15.5426
59    -34.46639 -26.59477 -22.54853 -38.30173 -16.95569  27.45686       (-7.721,-0.344) (-4.528,-9.814) (-1.619,-17.643)      15.5952
60    -34.43174 -26.57157 -22.52696 -38.26186 -16.93865  27.42232       (-7.869,-0.356) (-4.464,-9.772) (-1.695,-17.650)      15.6496
61    -34.39710 -26.54836 -22.50539 -38.22199 -16.92162  27.38779       (-8.017,-0.368) (-4.400,-9.730) (-1.770,-17.658)      15.7061
62    -34.36245 -26.52516 -22.48382 -38.18211 -16.90458  27.35325       (-8.164,-0.380) (-4.335,-9.688) (-1.846,-17.665)      15.7645
63    -34.32780 -26.50195 -22.46224 -38.14224 -16.88755  27.31872       (-8.312,-0.392) (-4.271,-9.646) (-1.921,-17.672)      15.8247
64    -34.29315 -26.47874 -22.44067 -38.10237 -16.87051  27.28418       (-8.460,-0.405) (-4.207,-9.605) (-1.997,-17.680)      15.8869
65    -34.25851 -26.45554 -22.41910 -38.06250 -16.85348  27.24965       (-8.608,-0.417) (-4.142,-9.563) (-2.073,-17.687)      15.9509
66    -34.22386 -26.43233 -22.39753 -38.02262 -16.83644  27.21511       (-8.755,-0.429) (-4.078,-9.521) (-2.148,-17.694)      15.9772
67    -34.18921 -26.40913 -22.37596 -37.98275 -16.81940  27.18058       (-8.903,-0.441) (-4.013,-9.479) (-2.224,-17.701)      15.9897
68    -34.15456 -26.38592 -22.35439 -37.94288 -16.80237  27.14604       (-9.051,-0.453) (-3.949,-9.437) (-2.299,-17.709)      16.0033
69    -34.11992 -26.36271 -22.33282 -37.90301 -16.78533  27.11151       (-9.199,-0.465) (-3.885,-9.396) (-2.375,-17.716)      16.0189
70    -34.08527 -26.33951 -22.31125 -37.86313 -16.76830  27.07697       (-9.347,-0.477) (-3.820,-9.354) (-2.450,-17.723)      16.0367
71    -34.05062 -26.31630 -22.28968 -37.82326 -16.75126  27.04244       (-9.494,-0.490) (-3.756,-9.312) (-2.526,-17.731)      16.0565
72    -34.01597 -26.29309 -22.26810 -37.78339 -16.73423  27.00790       (-9.642,-0.502) (-3.692,-9.270) (-2.602,-17.738)      16.0784
73    -33.98133 -26.26989 -22.24653 -37.74351 -16.71719  26.97337       (-9.790,-0.514) (-3.627,-9.228) (-2.677,-17.745)      16.1023
74    -33.94668 -26.24668 -22.22496 -37.70364 -16.70016  26.93884       (-9.938,-0.526) (-3.563,-9.186) (-2.753,-17.752)      16.1283
75    -33.91203 -26.22348 -22.20339 -37.66377 -16.68312  26.90430       (-10.085,-0.538) (-3.499,-9.145) (-2.828,-17.760)      16.1564
76    -33.87738 -26.20027 -22.18182 -37.62390 -16.66609  26.86977       (-10.233,-0.550) (-3.434,-9.103) (-2.904,-17.767)      16.1864
77    -33.84274 -26.17706 -22.16025 -37.58402 -16.64905  26.83523       (-10.381,-0.563) (-3.370,-9.061) (-2.980,-17.774)      16.2185
78    -33.80809 -26.15386 -22.13868 -37.54415 -16.63202  26.80070       (-10.529,-0.575) (-3.305,-9.019) (-3.055,-17.782)      16.2526
79    -33.77344 -26.13065 -22.11711 -37.50428 -16.61498  26.76616       (-10.677,-0.587) (-3.241,-8.977) (-3.131,-17.789)      16.2887
80    -33.73879 -26.10745 -22.09553 -37.46441 -16.59795  26.73163       (-10.824,-0.599) (-3.177,-8.935) (-3.206,-17.796)      16.3268
81    -33.70415 -26.08424 -22.07396 -37.42453 -16.58091  26.69709       (-10.972,-0.611) (-3.112,-8.894) (-3.282,-17.803)      16.3668
82    -33.66950 -26.06103 -22.05239 -37.38466 -16.56387  26.66256       (-11.120,-0.623) (-3.048,-8.852) (-3.357,-17.811)      16.4088
83    -33.63485 -26.03783 -22.03082 -37.34479 -16.54684  26.62802       (-11.268,-0.636) (-2.984,-8.810) (-3.433,-17.818)      16.4527
84    -33.60021 -26.01462 -22.00925 -37.30492 -16.52980  26.59349       (-11.416,-0.648) (-2.919,-8.768) (-3.509,-17.825)      16.4986
85    -33.56556 -25.99141 -21.98768 -37.26504 -16.51277  26.55895       (-11.563,-0.660) (-2.855,-8.726) (-3.584,-17.833)      16.5463
86    -33.53091 -25.96821 -21.96611 -37.22517 -16.49573  26.52442       (-11.711,-0.672) (-2.790,-8.685) (-3.660,-17.840)      16.596
87    -33.49626 -25.94500 -21.94454 -37.18530 -16.47870  26.48988       (-11.859,-0.684) (-2.726,-8.643) (-3.735,-17.847)      16.6475
88    -33.46162 -25.92180 -21.92297 -37.14543 -16.46166  26.45535       (-12.007,-0.696) (-2.662,-8.601) (-3.811,-17.854)      16.7009
89    -33.42697 -25.89859 -21.90139 -37.10555 -16.44463  26.42082       (-12.154,-0.709) (-2.597,-8.559) (-3.887,-17.862)      16.7561
90    -33.39232 -25.87538 -21.87982 -37.06568 -16.42759  26.38628       (-12.302,-0.721) (-2.533,-8.517) (-3.962,-17.869)      16.8131
91    -33.35767 -25.85218 -21.85825 -37.02581 -16.41056  26.35175       (-12.450,-0.733) (-2.469,-8.475) (-4.038,-17.876)      16.872
