Fol_.32_.txt     Output is probe cell, reduced cell, NCDist distance between
25    164.23521 554.20370 1020.72158 -4573.99684 -1639.74399 -835.73847       (-90.231,-196.681) (-35.159,-67.453) (-11.777,-2.911)      45.3458
26    164.00969 553.60542 1019.64934 -4569.49477 -1638.10963 -834.89855       (-91.623,-196.988) (-35.424,-68.236) (-11.302,-2.321)      47.1596
27    163.78417 553.00713 1018.57709 -4564.99271 -1636.47527 -834.05862       (-93.015,-197.296) (-35.690,-69.019) (-10.827,-1.731)      48.9734
28    163.55865 552.40885 1017.50485 -4560.49065 -1634.84091 -833.21870       (-94.408,-197.604) (-35.955,-69.802) (-10.353,-1.142)      50.7872
29    163.33313 551.81056 1016.43260 -4555.98858 -1633.20655 -832.37878       (-95.800,-197.912) (-36.220,-70.585) (-9.878,-0.552)      52.6011
30    163.10760 551.21228 1015.36036 -4551.48652 -1631.57218 -831.53886       (-36.448,-198.182) (-97.155,-71.330) (-9.441,-0.038)      54.3477
31    162.88208 550.61399 1014.28811 -4546.98446 -1629.93782 -830.69894       (-36.123,-197.900) (-97.957,-71.524) (-9.556,-0.628)      55.1201
32    162.65656 550.01571 1013.21587 -4542.48239 -1628.30346 -829.85902       (-35.799,-197.618) (-98.760,-71.717) (-9.671,-1.217)      55.9038
33    162.43104 549.41743 1012.14362 -4537.98033 -1626.66910 -829.01909       (-35.475,-197.336) (-99.562,-71.910) (-9.786,-1.807)      56.6983
34    162.20552 548.81914 1011.07138 -4533.47827 -1625.03474 -828.17917       (-35.150,-197.054) (-100.365,-72.104) (-9.901,-2.397)      57.5032
35    161.98000 548.22086 1009.99913 -4528.97620 -1623.40038 -827.33925       (-34.826,-196.772) (-101.167,-72.297) (-10.016,-2.987)      58.318
36    161.75448 547.62257 1008.92689 -4524.47414 -1621.76602 -826.49933       (-34.501,-196.490) (-101.970,-72.490) (-10.131,-3.576)      59.1424
37    161.52895 547.02429 1007.85464 -4519.97208 -1620.13166 -825.65941       (-34.177,-196.207) (-102.773,-72.683) (-10.246,-4.166)      59.9758
38    161.30343 546.42600 1006.78240 -4515.47001 -1618.49730 -824.81948       (-33.852,-195.925) (-103.575,-72.877) (-10.361,-4.756)      60.8181
39    161.07791 545.82772 1005.71015 -4510.96795 -1616.86294 -823.97956       (-33.528,-195.643) (-104.378,-73.070) (-10.476,-5.346)      61.6687
40    160.85239 545.22943 1004.63791 -4506.46589 -1615.22858 -823.13964       (-33.204,-195.361) (-105.180,-73.263) (-10.591,-5.935)      62.5274
41    160.62687 544.63115 1003.56566 -4501.96382 -1613.59422 -822.29972       (-32.879,-195.079) (-105.983,-73.457) (-10.706,-6.525)      63.3938
42    160.40135 544.03286 1002.49342 -4497.46176 -1611.95986 -821.45980       (-32.555,-194.797) (-106.785,-73.650) (-10.821,-7.115)      64.2676
43    160.17582 543.43458 1001.42117 -4492.95970 -1610.32550 -820.61987       (-32.230,-194.515) (-107.588,-73.843) (-10.936,-7.705)      65.1486
44    159.95030 542.83629 1000.34892 -4488.45763 -1608.69114 -819.77995       (-31.906,-194.233) (-108.391,-74.036) (-11.051,-8.294)      66.0364
45    159.72478 542.23801 999.27668 -4483.95557 -1607.05678 -818.94003       (-31.582,-193.951) (-109.193,-74.230) (-11.166,-8.884)      66.9307
46    159.49926 541.63972 998.20443 -4479.45351 -1605.42242 -818.10011       (-31.257,-193.669) (-109.996,-74.423) (-11.281,-9.474)      67.8314
47    159.27374 541.04144 997.13219 -4474.95144 -1603.78806 -817.26019       (-30.933,-193.387) (-110.798,-74.616) (-11.396,-10.064)      68.7381
48    159.04822 540.44315 996.05994 -4470.44938 -1602.15370 -816.42027       (-30.608,-193.105) (-111.601,-74.810) (-11.511,-10.653)      69.6506
49    158.82270 539.84487 994.98770 -4465.94732 -1600.51934 -815.58034       (-30.284,-192.823) (-112.403,-75.003) (-11.626,-11.243)      70.5687
50    158.59717 539.24658 993.91545 -4461.44525 -1598.88498 -814.74042       (-29.959,-192.541) (-113.206,-75.196) (-11.741,-11.833)      71.4922
51    158.37165 538.64830 992.84321 -4456.94319 -1597.25062 -813.90050       (-29.635,-192.259) (-114.009,-75.389) (-11.856,-12.422)      72.4208
52    158.14613 538.05001 991.77096 -4452.44113 -1595.61626 -813.06058       (-29.311,-191.977) (-114.811,-75.583) (-11.971,-13.012)      73.3545
53    157.92061 537.45173 990.69872 -4447.93906 -1593.98190 -812.22066       (-28.986,-191.695) (-115.614,-75.776) (-12.086,-13.602)      74.2929
54    157.69509 536.85344 989.62647 -4443.43700 -1592.34754 -811.38073       (-28.662,-191.413) (-116.416,-75.969) (-12.201,-14.192)      75.2359
55    157.46957 536.25516 988.55423 -4438.93494 -1590.71318 -810.54081       (-28.337,-191.131) (-117.219,-76.163) (-12.316,-14.781)      76.1834
56    157.24404 535.65688 987.48198 -4434.43287 -1589.07882 -809.70089       (-28.013,-190.849) (-118.021,-76.356) (-12.431,-15.371)      77.1351
57    157.01852 535.05859 986.40974 -4429.93081 -1587.44446 -808.86097       (-27.689,-190.567) (-118.824,-76.549) (-12.546,-15.961)      78.091
58    156.79300 534.46031 985.33749 -4425.42875 -1585.81010 -808.02105       (-27.364,-190.285) (-119.627,-76.742) (-12.661,-16.551)      79.0508
59    156.56748 533.86202 984.26525 -4420.92668 -1584.17574 -807.18112       (-27.040,-190.003) (-120.429,-76.936) (-12.776,-17.140)      80.0144
60    156.34196 533.26374 983.19300 -4416.42462 -1582.54138 -806.34120       (-26.715,-189.721) (-121.232,-77.129) (-12.891,-17.730)      80.9818
61    156.11644 532.66545 982.12076 -4411.92256 -1580.90702 -805.50128       (-26.391,-189.439) (-122.034,-77.322) (-13.006,-18.320)      81.9527
62    155.89091 532.06717 981.04851 -4407.42049 -1579.27266 -804.66136       (-26.066,-189.157) (-122.837,-77.516) (-13.121,-18.910)      82.927
63    155.66539 531.46888 979.97627 -4402.91843 -1577.63829 -803.82144       (-25.742,-188.875) (-123.639,-77.709) (-13.236,-19.499)      83.9046
64    155.43987 530.87060 978.90402 -4398.41637 -1576.00393 -802.98152       (-25.418,-188.593) (-124.442,-77.902) (-13.351,-20.089)      84.8854
65    155.21435 530.27231 977.83178 -4393.91430 -1574.36957 -802.14159       (-25.093,-188.311) (-125.245,-78.096) (-13.466,-20.679)      85.8694
66    154.98883 529.67403 976.75953 -4389.41224 -1572.73521 -801.30167       (-24.769,-188.029) (-126.047,-78.289) (-13.581,-21.269)      86.8563
67    154.76331 529.07574 975.68729 -4384.91018 -1571.10085 -800.46175       (-24.444,-187.747) (-126.850,-78.482) (-13.696,-21.858)      87.8461
68    154.53779 528.47746 974.61504 -4380.40811 -1569.46649 -799.62183       (-24.120,-187.465) (-127.652,-78.675) (-13.811,-22.448)      88.8387
69    154.31226 527.87917 973.54280 -4375.90605 -1567.83213 -798.78191       (-23.796,-187.183) (-128.455,-78.869) (-13.926,-23.038)      89.8101
70    154.08674 527.28089 972.47055 -4371.40399 -1566.19777 -797.94198       (-23.471,-186.901) (-129.257,-79.062) (-14.041,-23.628)      90.6428
71    153.86122 526.68260 971.39831 -4366.90192 -1564.56341 -797.10206       (-23.147,-186.619) (-130.060,-79.255) (-14.156,-24.217)      91.4813
72    153.63570 526.08432 970.32606 -4362.39986 -1562.92905 -796.26214       (-22.822,-186.337) (-130.863,-79.449) (-14.271,-24.807)      92.3255
73    153.41018 525.48603 969.25382 -4357.89780 -1561.29469 -795.42222       (-22.498,-186.055) (-131.665,-79.642) (-14.386,-25.397)      93.1753
74    153.18466 524.88775 968.18157 -4353.39573 -1559.66033 -794.58230       (-22.173,-185.773) (-132.468,-79.835) (-14.501,-25.987)      94.0304
75    152.95913 524.28946 967.10933 -4348.89367 -1558.02597 -793.74238       (-21.849,-185.491) (-133.270,-80.028) (-14.616,-26.576)      94.8908
76    152.73361 523.69118 966.03708 -4344.39161 -1556.39161 -792.90245       (-21.525,-185.209) (-134.073,-80.222) (-14.731,-27.166)      95.7562
77    152.50809 523.09289 964.96484 -4339.88954 -1554.75725 -792.06253       (-21.200,-184.927) (-134.875,-80.415) (-14.846,-27.756)      96.6266
78    152.28257 522.49461 963.89259 -4335.38748 -1553.12289 -791.22261       (-20.876,-184.645) (-135.678,-80.608) (-14.961,-28.346)      97.5018
79    152.05705 521.89633 962.82035 -4330.88542 -1551.48853 -790.38269       (-20.551,-184.363) (-136.481,-80.802) (-15.076,-28.935)      98.3817
80    151.83153 521.29804 961.74810 -4326.38335 -1549.85417 -789.54277       (-20.227,-184.081) (-137.283,-80.995) (-15.191,-29.525)      99.2661
81    151.60601 520.69976 960.67586 -4321.88129 -1548.21981 -788.70284       (-19.903,-183.799) (-138.086,-81.188) (-15.306,-30.115)      100.155
82    151.38048 520.10147 959.60361 -4317.37923 -1546.58545 -787.86292       (-19.578,-183.517) (-138.888,-81.381) (-15.421,-30.705)      101.048
83    151.15496 519.50319 958.53137 -4312.87716 -1544.95109 -787.02300       (-19.254,-183.235) (-139.691,-81.575) (-15.536,-31.294)      101.946
84    150.92944 518.90490 957.45912 -4308.37510 -1543.31673 -786.18308       (-18.929,-182.953) (-140.493,-81.768) (-15.651,-31.884)      102.847
85    150.70392 518.30662 956.38688 -4303.87304 -1541.68237 -785.34316       (-18.605,-182.671) (-141.296,-81.961) (-15.766,-32.474)      103.753
86    150.47840 517.70833 955.31463 -4299.37097 -1540.04801 -784.50323       (-18.280,-182.389) (-142.099,-82.155) (-15.881,-33.064)      104.662
87    150.25288 517.11005 954.24239 -4294.86891 -1538.41365 -783.66331       (-17.956,-182.107) (-142.901,-82.348) (-15.996,-33.653)      105.575
88    150.02735 516.51176 953.17014 -4290.36685 -1536.77929 -782.82339       (-17.632,-181.825) (-143.704,-82.541) (-16.111,-34.243)      106.492
89    149.80183 515.91348 952.09790 -4285.86478 -1535.14493 -781.98347       (-17.307,-181.543) (-144.506,-82.734) (-16.227,-34.833)      107.413
90    149.57631 515.31519 951.02565 -4281.36272 -1533.51057 -781.14355       (-16.983,-181.261) (-145.309,-82.928) (-16.342,-35.423)      108.337
91    149.35079 514.71691 949.95341 -4276.86066 -1531.87621 -780.30363       (-16.658,-180.979) (-146.111,-83.121) (-16.457,-36.012)      109.264
92    149.12527 514.11862 948.88116 -4272.35859 -1530.24185 -779.46370       (-16.334,-180.697) (-146.914,-83.314) (-16.572,-36.602)      110.195
93    148.89975 513.52034 947.80892 -4267.85653 -1528.60749 -778.62378       (-16.010,-180.415) (-147.717,-83.508) (-16.687,-37.192)      111.129
94    148.67422 512.92205 946.73667 -4263.35447 -1526.97313 -777.78386       (-15.685,-180.133) (-148.519,-83.701) (-16.802,-37.782)      112.066
95    148.44870 512.32377 945.66442 -4258.85240 -1525.33877 -776.94394       (-15.361,-179.851) (-149.322,-83.894) (-16.917,-38.371)      113.006
96    148.22318 511.72548 944.59218 -4254.35034 -1523.70440 -776.10402       (-15.036,-179.569) (-150.124,-84.088) (-17.032,-38.961)      113.95
97    147.99766 511.12720 943.51993 -4249.84828 -1522.07004 -775.26409       (-14.712,-179.287) (-150.927,-84.281) (-17.147,-39.551)      114.896
98    147.77214 510.52891 942.44769 -4245.34621 -1520.43568 -774.42417       (-14.387,-179.005) (-151.730,-84.474) (-17.262,-40.141)      115.845
99    147.54662 509.93063 941.37544 -4240.84415 -1518.80132 -773.58425       (-14.063,-178.723) (-152.532,-84.667) (-17.377,-40.730)      116.797
100    147.32110 509.33234 940.30320 -4236.34209 -1517.16696 -772.74433       (-13.739,-178.441) (-153.335,-84.861) (-17.492,-41.320)      117.752
101    147.09557 508.73406 939.23095 -4231.84002 -1515.53260 -771.90441       (-13.414,-178.159) (-154.137,-85.054) (-17.607,-41.910)      118.709
102    146.87005 508.13578 938.15871 -4227.33796 -1513.89824 -771.06449       (-13.090,-177.877) (-154.940,-85.247) (-17.722,-42.500)      119.669
103    146.64453 507.53749 937.08646 -4222.83590 -1512.26388 -770.22456       (-12.765,-177.595) (-155.742,-85.441) (-17.837,-43.089)      120.631
104    146.41901 506.93921 936.01422 -4218.33383 -1510.62952 -769.38464       (-12.441,-177.313) (-156.545,-85.634) (-17.952,-43.679)      121.596
105    146.19349 506.34092 934.94197 -4213.83177 -1508.99516 -768.54472       (-12.117,-177.031) (-157.348,-85.827) (-18.067,-44.269)      122.563
106    145.96797 505.74264 933.86973 -4209.32971 -1507.36080 -767.70480       (-11.792,-176.749) (-158.150,-86.020) (-18.182,-44.859)      123.533
107    145.74244 505.14435 932.79748 -4204.82764 -1505.72644 -766.86488       (-11.468,-176.467) (-158.953,-86.214) (-18.297,-45.448)      124.505
108    145.51692 504.54607 931.72524 -4200.32558 -1504.09208 -766.02495       (-11.143,-176.185) (-159.755,-86.407) (-18.412,-46.038)      125.479
109    145.29140 503.94778 930.65299 -4195.82352 -1502.45772 -765.18503       (-10.819,-175.903) (-160.558,-86.600) (-18.527,-46.628)      126.456
110    145.06588 503.34950 929.58075 -4191.32145 -1500.82336 -764.34511       (-10.494,-175.621) (-161.360,-86.794) (-18.642,-47.218)      127.434
111    144.84036 502.75121 928.50850 -4186.81939 -1499.18900 -763.50519       (-10.170,-175.339) (-162.163,-86.987) (-18.757,-47.807)      128.415
112    144.61484 502.15293 927.43626 -4182.31733 -1497.55464 -762.66527       (-9.846,-175.057) (-162.966,-87.180) (-18.872,-48.397)      129.397
113    144.38932 501.55464 926.36401 -4177.81526 -1495.92028 -761.82534       (-9.521,-174.775) (-163.768,-87.373) (-18.987,-48.987)      130.382
114    144.16379 500.95636 925.29177 -4173.31320 -1494.28592 -760.98542       (-9.197,-174.493) (-164.571,-87.567) (-19.102,-49.577)      131.369
115    143.93827 500.35807 924.21952 -4168.81114 -1492.65156 -760.14550       (-8.872,-174.211) (-165.373,-87.760) (-19.217,-50.166)      132.358
116    143.71275 499.75979 923.14728 -4164.30907 -1491.01720 -759.30558       (-8.548,-173.929) (-166.176,-87.953) (-19.332,-50.756)      133.348
117    143.48723 499.16150 922.07503 -4159.80701 -1489.38284 -758.46566       (-8.224,-173.647) (-166.978,-88.147) (-19.447,-51.346)      134.34
118    143.26171 498.56322 921.00279 -4155.30495 -1487.74848 -757.62574       (-7.899,-173.365) (-167.781,-88.340) (-19.562,-51.936)      135.334
119    143.03619 497.96493 919.93054 -4150.80288 -1486.11412 -756.78581       (-7.575,-173.083) (-168.584,-88.533) (-19.677,-52.525)      135.89
120    142.81066 497.36665 918.85830 -4146.30082 -1484.47976 -755.94589       (-7.250,-172.801) (-169.386,-88.726) (-19.792,-53.115)      135.739
121    142.58514 496.76836 917.78605 -4141.79876 -1482.84540 -755.10597       (-6.926,-172.519) (-170.189,-88.920) (-19.907,-53.705)      135.596
122    142.35962 496.17008 916.71381 -4137.29669 -1481.21104 -754.26605       (-6.601,-172.237) (-170.991,-89.113) (-20.022,-54.295)      135.462
123    142.13410 495.57180 915.64156 -4132.79463 -1479.57668 -753.42613       (-6.277,-171.955) (-171.794,-89.306) (-20.137,-54.884)      135.337
124    141.90858 494.97351 914.56932 -4128.29257 -1477.94232 -752.58620       (-5.953,-171.673) (-172.596,-89.500) (-20.252,-55.474)      135.221
125    141.68306 494.37523 913.49707 -4123.79050 -1476.30796 -751.74628       (-5.628,-171.391) (-173.399,-89.693) (-20.367,-56.064)      135.114
126    141.45753 493.77694 912.42483 -4119.28844 -1474.67360 -750.90636       (-5.304,-171.109) (-174.202,-89.886) (-20.482,-56.653)      135.016
127    141.23201 493.17866 911.35258 -4114.78638 -1473.03924 -750.06644       (-4.979,-170.827) (-175.004,-90.080) (-20.597,-57.243)      134.927
128    141.00649 492.58037 910.28034 -4110.28431 -1471.40487 -749.22652       (-4.655,-170.545) (-175.807,-90.273) (-20.712,-57.833)      134.847
129    140.78097 491.98209 909.20809 -4105.78225 -1469.77051 -748.38660       (-4.331,-170.263) (-176.609,-90.466) (-20.827,-58.423)      134.776
130    140.55545 491.38380 908.13585 -4101.28019 -1468.13615 -747.54667       (-4.006,-169.981) (-177.412,-90.659) (-20.942,-59.012)      134.714
131    140.32993 490.78552 907.06360 -4096.77812 -1466.50179 -746.70675       (-3.682,-169.699) (-178.214,-90.853) (-21.057,-59.602)      134.661
132    140.10441 490.18723 905.99136 -4092.27606 -1464.86743 -745.86683       (-3.357,-169.417) (-179.017,-91.046) (-21.172,-60.192)      134.617
133    139.87888 489.58895 904.91911 -4087.77400 -1463.23307 -745.02691       (-3.033,-169.135) (-179.820,-91.239) (-21.287,-60.782)      134.583
134    139.65336 488.99066 903.84687 -4083.27193 -1461.59871 -744.18699       (-2.708,-168.853) (-180.622,-91.433) (-21.402,-61.371)      134.557
135    139.42784 488.39238 902.77462 -4078.76987 -1459.96435 -743.34706       (-2.384,-168.571) (-181.425,-91.626) (-21.517,-61.961)      134.541
136    139.20232 487.79409 901.70238 -4074.26781 -1458.32999 -742.50714       (-2.060,-168.289) (-182.227,-91.819) (-21.632,-62.551)      134.534
137    138.97680 487.19581 900.63013 -4069.76574 -1456.69563 -741.66722       (-1.735,-168.007) (-183.030,-92.012) (-21.747,-63.141)      134.536
138    138.75128 486.59752 899.55789 -4065.26368 -1455.06127 -740.82730       (-1.411,-167.725) (-183.832,-92.206) (-21.862,-63.730)      134.547
139    138.52575 485.99924 898.48564 -4060.76162 -1453.42691 -739.98738       (-1.086,-167.443) (-184.635,-92.399) (-21.977,-64.320)      134.567
140    138.30023 485.40095 897.41340 -4056.25955 -1451.79255 -739.14745       (-0.762,-167.161) (-185.438,-92.592) (-22.092,-64.910)      134.596
141    138.07471 484.80267 896.34115 -4051.75749 -1450.15819 -738.30753       (-0.438,-166.879) (-186.240,-92.786) (-22.207,-65.500)      134.634
142    137.84919 484.20438 895.26891 -4047.25543 -1448.52383 -737.46761       (-0.113,-166.597) (-187.043,-92.979) (-22.322,-66.089)      134.682
143    137.62367 483.60610 894.19666 -4042.75336 -1446.88947 -736.62769       (-0.211,-166.526) (-187.634,-22.226) (-92.961,-66.468)      134.793
144    137.39815 483.00781 893.12442 -4038.25130 -1445.25511 -735.78777       (-0.536,-166.569) (-188.112,-22.016) (-92.830,-66.733)      134.937
145    137.17263 482.40953 892.05217 -4033.74924 -1443.62075 -734.94785       (-0.860,-166.611) (-188.590,-21.807) (-92.699,-66.999)      135.084
146    136.94710 481.81125 890.97993 -4029.24717 -1441.98639 -734.10792       (-1.185,-166.653) (-189.068,-21.598) (-92.567,-67.264)      135.235
147    136.72158 481.21296 889.90768 -4024.74511 -1440.35203 -733.26800       (-1.509,-166.696) (-189.547,-21.388) (-92.436,-67.529)      135.388
148    136.49606 480.61468 888.83543 -4020.24305 -1438.71767 -732.42808       (-1.833,-166.738) (-190.025,-21.179) (-92.305,-67.794)      135.546
149    136.27054 480.01639 887.76319 -4015.74098 -1437.08331 -731.58816       (-2.158,-166.781) (-190.503,-20.969) (-92.174,-68.060)      135.706
150    136.04502 479.41811 886.69094 -4011.23892 -1435.44895 -730.74824       (-2.482,-166.823) (-190.981,-20.760) (-92.043,-68.325)      135.87
151    135.81950 478.81982 885.61870 -4006.73686 -1433.81459 -729.90831       (-2.807,-166.865) (-191.459,-20.550) (-91.912,-68.590)      136.037
152    135.59397 478.22154 884.54645 -4002.23479 -1432.18023 -729.06839       (-3.131,-166.908) (-191.937,-20.341) (-91.781,-68.856)      136.207
153    135.36845 477.62325 883.47421 -3997.73273 -1430.54587 -728.22847       (-3.455,-166.950) (-192.416,-20.132) (-91.650,-69.121)      136.38
154    135.14293 477.02497 882.40196 -3993.23067 -1428.91151 -727.38855       (-3.780,-166.993) (-192.894,-19.922) (-91.518,-69.386)      136.557
155    134.91741 476.42668 881.32972 -3988.72860 -1427.27715 -726.54863       (-4.104,-167.035) (-193.372,-19.713) (-91.387,-69.652)      136.736
156    134.69189 475.82840 880.25747 -3984.22654 -1425.64279 -725.70870       (-4.429,-167.077) (-193.850,-19.503) (-91.256,-69.917)      136.919
157    134.46637 475.23011 879.18523 -3979.72448 -1424.00843 -724.86878       (-4.753,-167.120) (-194.328,-19.294) (-91.125,-70.182)      137.106
158    134.24085 474.63183 878.11298 -3975.22241 -1422.37407 -724.02886       (-5.078,-167.162) (-194.806,-19.085) (-90.994,-70.448)      137.295
159    134.01532 474.03354 877.04074 -3970.72035 -1420.73971 -723.18894       (-5.402,-167.205) (-195.284,-18.875) (-90.863,-70.713)      137.487
160    133.78980 473.43526 875.96849 -3966.21829 -1419.10535 -722.34902       (-5.726,-167.247) (-195.763,-18.666) (-90.732,-70.978)      137.683
161    133.56428 472.83697 874.89625 -3961.71622 -1417.47098 -721.50910       (-6.051,-167.290) (-196.241,-18.456) (-90.601,-71.244)      137.881
162    133.33876 472.23869 873.82400 -3957.21416 -1415.83662 -720.66917       (-6.375,-167.332) (-196.719,-18.247) (-90.469,-71.509)      138.083
163    133.11324 471.64040 872.75176 -3952.71210 -1414.20226 -719.82925       (-6.700,-167.374) (-197.197,-18.038) (-90.338,-71.774)      138.288
164    132.88772 471.04212 871.67951 -3948.21003 -1412.56790 -718.98933       (-7.024,-167.417) (-197.675,-17.828) (-90.207,-72.040)      138.496
165    132.66219 470.44383 870.60727 -3943.70797 -1410.93354 -718.14941       (-7.348,-167.459) (-198.153,-17.619) (-90.076,-72.305)      138.707
166    132.43667 469.84555 869.53502 -3939.20591 -1409.29918 -717.30949       (-7.673,-167.502) (-198.632,-17.409) (-89.945,-72.570)      138.92
167    132.21115 469.24726 868.46278 -3934.70384 -1407.66482 -716.46956       (-7.997,-167.544) (-199.110,-17.200) (-89.814,-72.836)      139.137
168    131.98563 468.64898 867.39053 -3930.20178 -1406.03046 -715.62964       (-8.322,-167.586) (-199.588,-16.991) (-89.683,-73.101)      139.357
169    131.76011 468.05070 866.31829 -3925.69972 -1404.39610 -714.78972       (-8.646,-167.629) (-200.066,-16.781) (-89.552,-73.366)      139.58
170    131.53459 467.45241 865.24604 -3921.19765 -1402.76174 -713.94980       (-8.971,-167.671) (-200.544,-16.572) (-89.420,-73.632)      139.806
171    131.30906 466.85413 864.17380 -3916.69559 -1401.12738 -713.10988       (-9.295,-167.714) (-201.022,-16.362) (-89.289,-73.897)      140.035
172    131.08354 466.25584 863.10155 -3912.19353 -1399.49302 -712.26996       (-9.619,-167.756) (-201.500,-16.153) (-89.158,-74.162)      140.267
173    130.85802 465.65756 862.02931 -3907.69146 -1397.85866 -711.43003       (-9.944,-167.798) (-201.979,-15.944) (-89.027,-74.428)      140.502
174    130.63250 465.05927 860.95706 -3903.18940 -1396.22430 -710.59011       (-10.268,-167.841) (-202.457,-15.734) (-88.896,-74.693)      140.74
175    130.40698 464.46099 859.88482 -3898.68734 -1394.58994 -709.75019       (-10.593,-167.883) (-202.935,-15.525) (-88.765,-74.958)      140.981
176    130.18146 463.86270 858.81257 -3894.18527 -1392.95558 -708.91027       (-10.917,-167.926) (-203.413,-15.315) (-88.634,-75.224)      141.224
177    129.95594 463.26442 857.74033 -3889.68321 -1391.32122 -708.07035       (-11.241,-167.968) (-203.891,-15.106) (-88.503,-75.489)      141.471
178    129.73041 462.66613 856.66808 -3885.18115 -1389.68686 -707.23042       (-11.566,-168.010) (-204.369,-14.897) (-88.371,-75.754)      141.72
179    129.50489 462.06785 855.59584 -3880.67908 -1388.05250 -706.39050       (-11.890,-168.053) (-204.848,-14.687) (-88.240,-76.020)      141.972
180    129.27937 461.46956 854.52359 -3876.17702 -1386.41814 -705.55058       (-12.215,-168.095) (-205.326,-14.478) (-88.109,-76.285)      142.227
181    129.05385 460.87128 853.45135 -3871.67496 -1384.78378 -704.71066       (-12.539,-168.138) (-205.804,-14.268) (-87.978,-76.550)      142.485
182    128.82833 460.27299 852.37910 -3867.17289 -1383.14942 -703.87074       (-12.864,-168.180) (-206.282,-14.059) (-87.847,-76.816)      142.746
183    128.60281 459.67471 851.30686 -3862.67083 -1381.51506 -703.03081       (-13.188,-168.223) (-206.760,-13.850) (-87.716,-77.081)      143.009
