Fol_2018-03-05.14_03_43.367_.txt     Output is probe cell, reduced cell, NCDist distance between
19    -21.51517   9.33003 -38.17629  -2.81439 -34.07350   2.03015       (-1.205,-4.020) (-0.825,-28.808) (-18.311,-8.125)      9.48644
20    -21.49384   9.31886 -38.15558  -2.84070 -34.04273   2.01999       (-1.184,-4.025) (-0.836,-28.819) (-18.334,-8.135)      9.51162
21    -21.47252   9.30770 -38.13486  -2.86702 -34.01197   2.00982       (-1.163,-4.030) (-0.847,-28.830) (-18.357,-8.145)      9.53687
22    -21.45119   9.29653 -38.11415  -2.89333 -33.98121   1.99966       (-1.141,-4.035) (-0.858,-28.841) (-18.380,-8.155)      9.56219
23    -21.42986   9.28537 -38.09343  -2.91964 -33.95044   1.98949       (-1.120,-4.040) (-0.870,-28.852) (-18.403,-8.165)      9.58759
24    -21.40853   9.27421 -38.07272  -2.94595 -33.91968   1.97933       (-1.099,-4.044) (-0.881,-28.862) (-18.426,-8.176)      9.61307
25    -21.38720   9.26304 -38.05200  -2.97227 -33.88891   1.96916       (-1.077,-4.049) (-0.892,-28.873) (-18.449,-8.186)      9.63861
26    -21.36587   9.25188 -38.03128  -2.99858 -33.85815   1.95900       (-1.056,-4.054) (-0.903,-28.884) (-18.472,-8.196)      9.66423
27    -21.34454   9.24072 -38.01057  -3.02489 -33.82739   1.94883       (-1.035,-4.059) (-0.914,-28.895) (-18.495,-8.206)      9.68992
28    -21.32321   9.22955 -37.98985  -3.05121 -33.79662   1.93867       (-1.013,-4.064) (-0.925,-28.906) (-18.518,-8.216)      9.71569
29    -21.30188   9.21839 -37.96914  -3.07752 -33.76586   1.92850       (-0.992,-4.069) (-0.937,-28.917) (-18.540,-8.226)      9.74152
30    -21.28056   9.20722 -37.94842  -3.10383 -33.73509   1.91834       (-0.971,-4.074) (-0.948,-28.928) (-18.563,-8.237)      9.76742
31    -21.25923   9.19606 -37.92771  -3.13014 -33.70433   1.90817       (-0.949,-4.079) (-0.959,-28.939) (-18.586,-8.247)      9.79339
32    -21.23790   9.18490 -37.90699  -3.15646 -33.67357   1.89801       (-0.928,-4.084) (-0.970,-28.950) (-18.609,-8.257)      9.81944
33    -21.21657   9.17373 -37.88628  -3.18277 -33.64280   1.88784       (-0.907,-4.089) (-0.981,-28.961) (-18.632,-8.267)      9.84555
34    -21.19524   9.16257 -37.86556  -3.20908 -33.61204   1.87768       (-0.885,-4.094) (-0.992,-28.971) (-18.655,-8.277)      9.87173
35    -21.17391   9.15141 -37.84485  -3.23540 -33.58128   1.86751       (-0.864,-4.099) (-1.004,-28.982) (-18.678,-8.287)      9.89797
36    -21.15258   9.14024 -37.82413  -3.26171 -33.55051   1.85735       (-0.843,-4.104) (-1.015,-28.993) (-18.701,-8.298)      9.92428
37    -21.13125   9.12908 -37.80342  -3.28802 -33.51975   1.84718       (-0.821,-4.109) (-1.026,-29.004) (-18.724,-8.308)      9.95066
38    -21.10992   9.11791 -37.78270  -3.31433 -33.48898   1.83702       (-0.800,-4.114) (-1.037,-29.015) (-18.747,-8.318)      9.97711
39    -21.08860   9.10675 -37.76198  -3.34065 -33.45822   1.82685       (-0.779,-4.119) (-1.048,-29.026) (-18.770,-8.328)      10.0036
40    -21.06727   9.09559 -37.74127  -3.36696 -33.42746   1.81669       (-0.757,-4.124) (-1.059,-29.037) (-18.793,-8.338)      10.0302
41    -21.04594   9.08442 -37.72055  -3.39327 -33.39669   1.80652       (-0.736,-4.129) (-1.071,-29.048) (-18.816,-8.348)      10.0568
42    -21.02461   9.07326 -37.69984  -3.41959 -33.36593   1.79636       (-0.715,-4.134) (-1.082,-29.059) (-18.839,-8.359)      10.0835
43    -21.00328   9.06210 -37.67912  -3.44590 -33.33516   1.78619       (-0.693,-4.139) (-1.093,-29.069) (-18.862,-8.369)      10.1103
44    -20.98195   9.05093 -37.65841  -3.47221 -33.30440   1.77603       (-0.672,-4.144) (-1.104,-29.080) (-18.885,-8.379)      10.1371
45    -20.96062   9.03977 -37.63769  -3.49852 -33.27364   1.76586       (-0.651,-4.149) (-1.115,-29.091) (-18.908,-8.389)      10.164
46    -20.93929   9.02860 -37.61698  -3.52484 -33.24287   1.75570       (-0.629,-4.154) (-1.126,-29.102) (-18.930,-8.399)      10.191
47    -20.91796   9.01744 -37.59626  -3.55115 -33.21211   1.74553       (-0.608,-4.159) (-1.138,-29.113) (-18.953,-8.409)      10.218
48    -20.89664   9.00628 -37.57555  -3.57746 -33.18134   1.73537       (-0.587,-4.164) (-1.149,-29.124) (-18.976,-8.420)      10.2451
49    -20.87531   8.99511 -37.55483  -3.60378 -33.15058   1.72520       (-0.565,-4.169) (-1.160,-29.135) (-18.999,-8.430)      10.2722
50    -20.85398   8.98395 -37.53411  -3.63009 -33.11982   1.71503       (-0.544,-4.174) (-1.171,-29.146) (-19.022,-8.440)      10.2994
51    -20.83265   8.97279 -37.51340  -3.65640 -33.08905   1.70487       (-0.523,-4.179) (-1.182,-29.157) (-19.045,-8.450)      10.3266
52    -20.81132   8.96162 -37.49268  -3.68271 -33.05829   1.69470       (-0.501,-4.184) (-1.193,-29.168) (-19.068,-8.460)      10.354
53    -20.78999   8.95046 -37.47197  -3.70903 -33.02752   1.68454       (-0.480,-4.189) (-1.205,-29.178) (-19.091,-8.470)      10.3813
54    -20.76866   8.93929 -37.45125  -3.73534 -32.99676   1.67437       (-0.459,-4.194) (-1.216,-29.189) (-19.114,-8.481)      10.4088
55    -20.74733   8.92813 -37.43054  -3.76165 -32.96600   1.66421       (-0.437,-4.199) (-1.227,-29.200) (-19.137,-8.491)      10.4363
56    -20.72600   8.91697 -37.40982  -3.78797 -32.93523   1.65404       (-0.416,-4.204) (-1.238,-29.211) (-19.160,-8.501)      10.4638
57    -20.70468   8.90580 -37.38911  -3.81428 -32.90447   1.64388       (-0.395,-4.209) (-1.249,-29.222) (-19.183,-8.511)      10.4914
58    -20.68335   8.89464 -37.36839  -3.84059 -32.87371   1.63371       (-0.373,-4.214) (-1.260,-29.233) (-19.206,-8.521)      10.5191
59    -20.66202   8.88348 -37.34768  -3.86690 -32.84294   1.62355       (-0.352,-4.219) (-1.272,-29.244) (-19.229,-8.531)      10.5468
60    -20.64069   8.87231 -37.32696  -3.89322 -32.81218   1.61338       (-0.331,-4.224) (-1.283,-29.255) (-19.252,-8.542)      10.5745
61    -20.61936   8.86115 -37.30624  -3.91953 -32.78141   1.60322       (-0.309,-4.229) (-1.294,-29.266) (-19.275,-8.552)      10.6024
62    -20.59803   8.84998 -37.28553  -3.94584 -32.75065   1.59305       (-0.288,-4.234) (-1.305,-29.276) (-19.298,-8.562)      10.6302
63    -20.57670   8.83882 -37.26481  -3.97216 -32.71989   1.58289       (-0.267,-4.239) (-1.316,-29.287) (-19.320,-8.572)      10.6441
64    -20.55537   8.82766 -37.24410  -3.99847 -32.68912   1.57272       (-0.245,-4.244) (-1.327,-29.298) (-19.343,-8.582)      10.645
65    -20.53404   8.81649 -37.22338  -4.02478 -32.65836   1.56256       (-0.224,-4.249) (-1.338,-29.309) (-19.366,-8.592)      10.6461
66    -20.51272   8.80533 -37.20267  -4.05109 -32.62759   1.55239       (-0.203,-4.254) (-1.350,-29.320) (-19.389,-8.603)      10.6473
67    -20.49139   8.79417 -37.18195  -4.07741 -32.59683   1.54223       (-0.181,-4.259) (-1.361,-29.331) (-19.412,-8.613)      10.6486
68    -20.47006   8.78300 -37.16124  -4.10372 -32.56607   1.53206       (-0.160,-4.264) (-1.372,-29.342) (-19.435,-8.623)      10.65
69    -20.44873   8.77184 -37.14052  -4.13003 -32.53530   1.52190       (-0.139,-4.269) (-1.383,-29.353) (-19.458,-8.633)      10.6516
70    -20.42740   8.76068 -37.11981  -4.15635 -32.50454   1.51173       (-0.117,-4.274) (-1.394,-29.364) (-19.481,-8.643)      10.6533
71    -20.40607   8.74951 -37.09909  -4.18266 -32.47377   1.50157       (-0.096,-4.279) (-1.405,-29.375) (-19.504,-8.653)      10.6551
72    -20.38474   8.73835 -37.07838  -4.20897 -32.44301   1.49140       (-0.075,-4.284) (-1.417,-29.385) (-19.527,-8.664)      10.657
73    -20.36341   8.72718 -37.05766  -4.23528 -32.41225   1.48124       (-0.053,-4.289) (-1.428,-29.396) (-19.550,-8.674)      10.6591
74    -20.34208   8.71602 -37.03694  -4.26160 -32.38148   1.47107       (-0.032,-4.294) (-1.439,-29.407) (-19.573,-8.684)      10.6613
75    -20.32076   8.70486 -37.01623  -4.28791 -32.35072   1.46091       (-0.011,-4.299) (-1.450,-29.418) (-19.596,-8.694)      10.6636
76    -20.29943   8.69369 -36.99551  -4.31422 -32.31996   1.45074       (-0.011,-4.314) (-1.451,-19.608) (-29.418,-8.694)      10.6623
77    -20.27810   8.68253 -36.97480  -4.34054 -32.28919   1.44058       (-0.032,-4.341) (-1.441,-19.610) (-29.408,-8.683)      10.6573
78    -20.25677   8.67137 -36.95408  -4.36685 -32.25843   1.43041       (-0.053,-4.367) (-1.430,-19.611) (-29.398,-8.671)      10.6525
79    -20.23544   8.66020 -36.93337  -4.39316 -32.22766   1.42025       (-0.075,-4.393) (-1.420,-19.613) (-29.387,-8.660)      10.6478
80    -20.21411   8.64904 -36.91265  -4.41947 -32.19690   1.41008       (-0.096,-4.419) (-1.410,-19.615) (-29.377,-8.649)      10.6432
81    -20.19278   8.63787 -36.89194  -4.44579 -32.16614   1.39991       (-0.117,-4.446) (-1.400,-19.616) (-29.366,-8.638)      10.6388
82    -20.17145   8.62671 -36.87122  -4.47210 -32.13537   1.38975       (-0.139,-4.472) (-1.390,-19.618) (-29.356,-8.627)      10.6344
83    -20.15012   8.61555 -36.85051  -4.49841 -32.10461   1.37958       (-0.160,-4.498) (-1.380,-19.619) (-29.345,-8.616)      10.6303
84    -20.12880   8.60438 -36.82979  -4.52473 -32.07384   1.36942       (-0.181,-4.525) (-1.369,-19.621) (-29.335,-8.604)      10.6263
85    -20.10747   8.59322 -36.80907  -4.55104 -32.04308   1.35925       (-0.203,-4.551) (-1.359,-19.623) (-29.325,-8.593)      10.6224
86    -20.08614   8.58206 -36.78836  -4.57735 -32.01232   1.34909       (-0.224,-4.577) (-1.349,-19.624) (-29.314,-8.582)      10.6186
87    -20.06481   8.57089 -36.76764  -4.60366 -31.98155   1.33892       (-0.245,-4.604) (-1.339,-19.626) (-29.304,-8.571)      10.615
88    -20.04348   8.55973 -36.74693  -4.62998 -31.95079   1.32876       (-0.267,-4.630) (-1.329,-19.627) (-29.293,-8.560)      10.6115
89    -20.02215   8.54856 -36.72621  -4.65629 -31.92002   1.31859       (-0.288,-4.656) (-1.319,-19.629) (-29.283,-8.549)      10.6082
90    -20.00082   8.53740 -36.70550  -4.68260 -31.88926   1.30843       (-0.309,-4.683) (-1.308,-19.631) (-29.272,-8.537)      10.605
91    -19.97949   8.52624 -36.68478  -4.70892 -31.85850   1.29826       (-0.330,-4.709) (-1.298,-19.632) (-29.262,-8.526)      10.602
92    -19.95816   8.51507 -36.66407  -4.73523 -31.82773   1.28810       (-0.352,-4.735) (-1.288,-19.634) (-29.252,-8.515)      10.599
93    -19.93684   8.50391 -36.64335  -4.76154 -31.79697   1.27793       (-0.373,-4.762) (-1.278,-19.636) (-29.241,-8.504)      10.5963
94    -19.91551   8.49275 -36.62264  -4.78785 -31.76621   1.26777       (-0.394,-4.788) (-1.268,-19.637) (-29.231,-8.493)      10.5936
95    -19.89418   8.48158 -36.60192  -4.81417 -31.73544   1.25760       (-0.416,-4.814) (-1.258,-19.639) (-29.220,-8.482)      10.5911
96    -19.87285   8.47042 -36.58120  -4.84048 -31.70468   1.24744       (-0.437,-4.840) (-1.247,-19.640) (-29.210,-8.470)      10.5888
97    -19.85152   8.45925 -36.56049  -4.86679 -31.67391   1.23727       (-0.458,-4.867) (-1.237,-19.642) (-29.199,-8.459)      10.5866
98    -19.83019   8.44809 -36.53977  -4.89311 -31.64315   1.22711       (-0.480,-4.893) (-1.227,-19.644) (-29.189,-8.448)      10.5845
99    -19.80886   8.43693 -36.51906  -4.91942 -31.61239   1.21694       (-0.501,-4.919) (-1.217,-19.645) (-29.179,-8.437)      10.5825
100    -19.78753   8.42576 -36.49834  -4.94573 -31.58162   1.20678       (-0.522,-4.946) (-1.207,-19.647) (-29.168,-8.426)      10.5807
101    -19.76620   8.41460 -36.47763  -4.97204 -31.55086   1.19661       (-0.544,-4.972) (-1.197,-19.648) (-29.158,-8.415)      10.5791
102    -19.74488   8.40344 -36.45691  -4.99836 -31.52009   1.18645       (-0.565,-4.998) (-1.186,-19.650) (-29.147,-8.403)      10.5776
103    -19.72355   8.39227 -36.43620  -5.02467 -31.48933   1.17628       (-0.586,-5.025) (-1.176,-19.652) (-29.137,-8.392)      10.5762
104    -19.70222   8.38111 -36.41548  -5.05098 -31.45857   1.16612       (-0.608,-5.051) (-1.166,-19.653) (-29.126,-8.381)      10.575
105    -19.68089   8.36994 -36.39477  -5.07730 -31.42780   1.15595       (-0.629,-5.077) (-1.156,-19.655) (-29.116,-8.370)      10.5739
106    -19.65956   8.35878 -36.37405  -5.10361 -31.39704   1.14579       (-0.650,-5.104) (-1.146,-19.656) (-29.105,-8.359)      10.5729
107    -19.63823   8.34762 -36.35334  -5.12992 -31.36627   1.13562       (-0.672,-5.130) (-1.136,-19.658) (-29.095,-8.348)      10.5721
108    -19.61690   8.33645 -36.33262  -5.15623 -31.33551   1.12546       (-0.693,-5.156) (-1.125,-19.660) (-29.085,-8.336)      10.5714
109    -19.59557   8.32529 -36.31190  -5.18255 -31.30475   1.11529       (-0.714,-5.183) (-1.115,-19.661) (-29.074,-8.325)      10.5709
110    -19.57424   8.31413 -36.29119  -5.20886 -31.27398   1.10513       (-0.736,-5.209) (-1.105,-19.663) (-29.064,-8.314)      10.5705
111    -19.55292   8.30296 -36.27047  -5.23517 -31.24322   1.09496       (-0.757,-5.235) (-1.095,-19.665) (-29.053,-8.303)      10.5703
112    -19.53159   8.29180 -36.24976  -5.26149 -31.21246   1.08479       (-0.778,-5.261) (-1.085,-19.666) (-29.043,-8.292)      10.5701
113    -19.51026   8.28063 -36.22904  -5.28780 -31.18169   1.07463       (-0.800,-5.288) (-1.075,-19.668) (-29.032,-8.281)      10.5702
114    -19.48893   8.26947 -36.20833  -5.31411 -31.15093   1.06446       (-0.821,-5.314) (-1.064,-19.669) (-29.022,-8.269)      10.5703
115    -19.46760   8.25831 -36.18761  -5.34042 -31.12016   1.05430       (-0.842,-5.340) (-1.054,-19.671) (-29.012,-8.258)      10.5707
116    -19.44627   8.24714 -36.16690  -5.36674 -31.08940   1.04413       (-0.864,-5.367) (-1.044,-19.673) (-29.001,-8.247)      10.5711
117    -19.42494   8.23598 -36.14618  -5.39305 -31.05864   1.03397       (-0.885,-5.393) (-1.034,-19.674) (-28.991,-8.236)      10.5717
118    -19.40361   8.22482 -36.12547  -5.41936 -31.02787   1.02380       (-0.906,-5.419) (-1.024,-19.676) (-28.980,-8.225)      10.5724
119    -19.38228   8.21365 -36.10475  -5.44568 -30.99711   1.01364       (-0.928,-5.446) (-1.014,-19.677) (-28.970,-8.214)      10.5733
120    -19.36095   8.20249 -36.08403  -5.47199 -30.96634   1.00347       (-0.949,-5.472) (-1.003,-19.679) (-28.959,-8.202)      10.5743
121    -19.33963   8.19132 -36.06332  -5.49830 -30.93558   0.99331       (-0.970,-5.498) (-0.993,-19.681) (-28.949,-8.191)      10.5755
122    -19.31830   8.18016 -36.04260  -5.52461 -30.90482   0.98314       (-0.992,-5.525) (-0.983,-19.682) (-28.939,-8.180)      10.5768
123    -19.29697   8.16900 -36.02189  -5.55093 -30.87405   0.97298       (-1.013,-5.551) (-0.973,-19.684) (-28.928,-8.169)      10.5782
124    -19.27564   8.15783 -36.00117  -5.57724 -30.84329   0.96281       (-1.034,-5.577) (-0.963,-19.686) (-28.918,-8.158)      10.5798
125    -19.25431   8.14667 -35.98046  -5.60355 -30.81252   0.95265       (-1.056,-5.604) (-0.953,-19.687) (-28.907,-8.147)      10.5815
126    -19.23298   8.13551 -35.95974  -5.62987 -30.78176   0.94248       (-1.077,-5.630) (-0.942,-19.689) (-28.897,-8.136)      10.5834
127    -19.21165   8.12434 -35.93903  -5.65618 -30.75100   0.93232       (-1.098,-5.656) (-0.932,-19.690) (-28.886,-8.124)      10.5854
128    -19.19032   8.11318 -35.91831  -5.68249 -30.72023   0.92215       (-1.120,-5.682) (-0.922,-19.692) (-28.876,-8.113)      10.5875
129    -19.16899   8.10201 -35.89760  -5.70880 -30.68947   0.91199       (-1.141,-5.709) (-0.912,-19.694) (-28.865,-8.102)      10.5898
130    -19.14767   8.09085 -35.87688  -5.73512 -30.65871   0.90182       (-1.162,-5.735) (-0.902,-19.695) (-28.855,-8.091)      10.5922
131    -19.12634   8.07969 -35.85617  -5.76143 -30.62794   0.89166       (-1.184,-5.761) (-0.892,-19.697) (-28.845,-8.080)      10.5947
132    -19.10501   8.06852 -35.83545  -5.78774 -30.59718   0.88149       (-1.205,-5.788) (-0.881,-19.698) (-28.834,-8.069)      10.5974
133    -19.08368   8.05736 -35.81473  -5.81406 -30.56641   0.87133       (-1.226,-5.814) (-0.871,-19.700) (-28.824,-8.057)      10.6003
134    -19.06235   8.04620 -35.79402  -5.84037 -30.53565   0.86116       (-1.248,-5.840) (-0.861,-19.702) (-28.813,-8.046)      10.6032
135    -19.04102   8.03503 -35.77330  -5.86668 -30.50489   0.85100       (-1.269,-5.867) (-0.851,-19.703) (-28.803,-8.035)      10.6064
136    -19.01969   8.02387 -35.75259  -5.89299 -30.47412   0.84083       (-1.290,-5.893) (-0.841,-19.705) (-28.792,-8.024)      10.6096
137    -18.99836   8.01270 -35.73187  -5.91931 -30.44336   0.83067       (-1.312,-5.919) (-0.831,-19.706) (-28.782,-8.013)      10.613
138    -18.97703   8.00154 -35.71116  -5.94562 -30.41259   0.82050       (-1.333,-5.946) (-0.821,-19.708) (-28.772,-8.002)      10.6165
139    -18.95571   7.99038 -35.69044  -5.97193 -30.38183   0.81034       (-1.354,-5.972) (-0.810,-19.710) (-28.761,-7.990)      10.6202
140    -18.93438   7.97921 -35.66973  -5.99825 -30.35107   0.80017       (-1.376,-5.998) (-0.800,-19.711) (-28.751,-7.979)      10.624
141    -18.91305   7.96805 -35.64901  -6.02456 -30.32030   0.79001       (-1.397,-6.025) (-0.790,-19.713) (-28.740,-7.968)      10.628
142    -18.89172   7.95689 -35.62830  -6.05087 -30.28954   0.77984       (-1.418,-6.051) (-0.780,-19.715) (-28.730,-7.957)      10.632
143    -18.87039   7.94572 -35.60758  -6.07718 -30.25877   0.76967       (-1.440,-6.077) (-0.770,-19.716) (-28.719,-7.946)      10.6363
144    -18.84906   7.93456 -35.58686  -6.10350 -30.22801   0.75951       (-1.461,-6.103) (-0.760,-19.718) (-28.709,-7.935)      10.6406
145    -18.82773   7.92339 -35.56615  -6.12981 -30.19725   0.74934       (-1.482,-6.130) (-0.749,-19.719) (-28.699,-7.923)      10.6451
146    -18.80640   7.91223 -35.54543  -6.15612 -30.16648   0.73918       (-1.504,-6.156) (-0.739,-19.721) (-28.688,-7.912)      10.6498
147    -18.78507   7.90107 -35.52472  -6.18244 -30.13572   0.72901       (-1.525,-6.182) (-0.729,-19.723) (-28.678,-7.901)      10.6545
148    -18.76375   7.88990 -35.50400  -6.20875 -30.10496   0.71885       (-1.546,-6.209) (-0.719,-19.724) (-28.667,-7.890)      10.6595
149    -18.74242   7.87874 -35.48329  -6.23506 -30.07419   0.70868       (-1.568,-6.235) (-0.709,-19.726) (-28.657,-7.879)      10.6645
150    -18.72109   7.86758 -35.46257  -6.26137 -30.04343   0.69852       (-1.589,-6.261) (-0.699,-19.727) (-28.646,-7.868)      10.6697
151    -18.69976   7.85641 -35.44186  -6.28769 -30.01266   0.68835       (-1.610,-6.288) (-0.688,-19.729) (-28.636,-7.856)      10.675
152    -18.67843   7.84525 -35.42114  -6.31400 -29.98190   0.67819       (-1.632,-6.314) (-0.678,-19.731) (-28.626,-7.845)      10.6805
153    -18.65710   7.83408 -35.40043  -6.34031 -29.95114   0.66802       (-1.653,-6.340) (-0.668,-19.732) (-28.615,-7.834)      10.6861
154    -18.63577   7.82292 -35.37971  -6.36663 -29.92037   0.65786       (-1.674,-6.367) (-0.658,-19.734) (-28.605,-7.823)      10.6918
155    -18.61444   7.81176 -35.35899  -6.39294 -29.88961   0.64769       (-1.696,-6.393) (-0.648,-19.735) (-28.594,-7.812)      10.6977
156    -18.59311   7.80059 -35.33828  -6.41925 -29.85884   0.63753       (-1.717,-6.419) (-0.638,-19.737) (-28.584,-7.801)      10.7037
157    -18.57179   7.78943 -35.31756  -6.44556 -29.82808   0.62736       (-1.738,-6.446) (-0.627,-19.739) (-28.573,-7.789)      10.7098
158    -18.55046   7.77827 -35.29685  -6.47188 -29.79732   0.61720       (-1.760,-6.472) (-0.617,-19.740) (-28.563,-7.778)      10.7161
159    -18.52913   7.76710 -35.27613  -6.49819 -29.76655   0.60703       (-1.781,-6.498) (-0.607,-19.742) (-28.552,-7.767)      10.7225
160    -18.50780   7.75594 -35.25542  -6.52450 -29.73579   0.59687       (-1.802,-6.525) (-0.597,-19.744) (-28.542,-7.756)      10.729
161    -18.48647   7.74477 -35.23470  -6.55082 -29.70502   0.58670       (-1.824,-6.551) (-0.587,-19.745) (-28.532,-7.745)      10.7357
162    -18.46514   7.73361 -35.21399  -6.57713 -29.67426   0.57654       (-1.845,-6.577) (-0.577,-19.747) (-28.521,-7.734)      10.7425
163    -18.44381   7.72245 -35.19327  -6.60344 -29.64350   0.56637       (-1.866,-6.603) (-0.566,-19.748) (-28.511,-7.722)      10.7495
164    -18.42248   7.71128 -35.17256  -6.62975 -29.61273   0.55621       (-1.888,-6.630) (-0.556,-19.750) (-28.500,-7.711)      10.7566
165    -18.40115   7.70012 -35.15184  -6.65607 -29.58197   0.54604       (-1.909,-6.656) (-0.546,-19.752) (-28.490,-7.700)      10.7638
166    -18.37983   7.68896 -35.13113  -6.68238 -29.55120   0.53588       (-1.930,-6.682) (-0.536,-19.753) (-28.479,-7.689)      10.7711
167    -18.35850   7.67779 -35.11041  -6.70869 -29.52044   0.52571       (-1.951,-6.709) (-0.526,-19.755) (-28.469,-7.678)      10.7786
168    -18.33717   7.66663 -35.08969  -6.73501 -29.48968   0.51555       (-1.973,-6.735) (-0.516,-19.756) (-28.459,-7.667)      10.7862
169    -18.31584   7.65547 -35.06898  -6.76132 -29.45891   0.50538       (-1.994,-6.761) (-0.505,-19.758) (-28.448,-7.655)      10.7914
170    -18.29451   7.64430 -35.04826  -6.78763 -29.42815   0.49522       (-2.015,-6.788) (-0.495,-19.760) (-28.438,-7.644)      10.7796
171    -18.27318   7.63314 -35.02755  -6.81394 -29.39739   0.48505       (-2.037,-6.814) (-0.485,-19.761) (-28.427,-7.633)      10.7679
172    -18.25185   7.62197 -35.00683  -6.84026 -29.36662   0.47489       (-2.058,-6.840) (-0.475,-19.763) (-28.417,-7.622)      10.7563
173    -18.23052   7.61081 -34.98612  -6.86657 -29.33586   0.46472       (-2.079,-6.867) (-0.465,-19.764) (-28.406,-7.611)      10.7448
174    -18.20919   7.59965 -34.96540  -6.89288 -29.30509   0.45456       (-2.101,-6.893) (-0.455,-19.766) (-28.396,-7.600)      10.7335
175    -18.18787   7.58848 -34.94469  -6.91920 -29.27433   0.44439       (-2.122,-6.919) (-0.444,-19.768) (-28.386,-7.588)      10.7223
176    -18.16654   7.57732 -34.92397  -6.94551 -29.24357   0.43422       (-2.143,-6.946) (-0.434,-19.769) (-28.375,-7.577)      10.7112
177    -18.14521   7.56616 -34.90326  -6.97182 -29.21280   0.42406       (-2.165,-6.972) (-0.424,-19.771) (-28.365,-7.566)      10.7002
178    -18.12388   7.55499 -34.88254  -6.99813 -29.18204   0.41389       (-2.186,-6.998) (-0.414,-19.773) (-28.354,-7.555)      10.6894
179    -18.10255   7.54383 -34.86182  -7.02445 -29.15127   0.40373       (-2.207,-7.024) (-0.404,-19.774) (-28.344,-7.544)      10.6787
180    -18.08122   7.53266 -34.84111  -7.05076 -29.12051   0.39356       (-2.229,-7.051) (-0.394,-19.776) (-28.333,-7.533)      10.6681
181    -18.05989   7.52150 -34.82039  -7.07707 -29.08975   0.38340       (-2.250,-7.077) (-0.383,-19.777) (-28.323,-7.522)      10.6577
182    -18.03856   7.51034 -34.79968  -7.10339 -29.05898   0.37323       (-2.271,-7.103) (-0.373,-19.779) (-28.313,-7.510)      10.6474
183    -18.01723   7.49917 -34.77896  -7.12970 -29.02822   0.36307       (-2.293,-7.130) (-0.363,-19.781) (-28.302,-7.499)      10.6372
184    -17.99591   7.48801 -34.75825  -7.15601 -28.99745   0.35290       (-2.314,-7.156) (-0.353,-19.782) (-28.292,-7.488)      10.6271
