Fol_2018-02-25.13_35_08.58_.txt     Output is probe cell, reduced cell, NCDist distance between
72    -296.60794 -225.78431 122.57916 -804.26987 -172.35542 -262.22631       (-174.029,-103.205) (-681.691,-49.776) (-122.579,-384.805)      75.5328
73    -296.46458 -226.31753 122.29243 -803.44991 -172.21205 -262.36967       (-174.172,-104.025) (-681.157,-49.920) (-122.292,-384.662)      76.5818
74    -296.32121 -226.85076 122.00569 -802.62996 -172.06868 -262.51304       (-174.316,-104.845) (-680.624,-50.063) (-122.006,-384.519)      77.6309
75    -296.17784 -227.38398 121.71896 -801.81000 -171.92532 -262.65641       (-174.459,-105.665) (-680.091,-50.206) (-121.719,-384.375)      78.68
76    -296.03447 -227.91720 121.43222 -800.99004 -171.78195 -262.79978       (-174.602,-106.485) (-679.558,-50.350) (-121.432,-384.232)      79.729
77    -295.89111 -228.45043 121.14549 -800.17008 -171.63858 -262.94314       (-174.746,-107.305) (-679.025,-50.493) (-121.145,-384.089)      80.7781
78    -295.74774 -228.98365 120.85875 -799.35012 -171.49521 -263.08651       (-174.889,-108.125) (-678.491,-50.636) (-120.859,-383.945)      81.8272
79    -295.60437 -229.51688 120.57202 -798.53016 -171.35185 -263.22988       (-175.032,-108.945) (-677.958,-50.780) (-120.572,-383.802)      82.8762
80    -295.46100 -230.05010 120.28528 -797.71020 -171.20848 -263.37325       (-175.176,-109.765) (-677.425,-50.923) (-120.285,-383.659)      83.9253
81    -295.31764 -230.58332 119.99855 -796.89024 -171.06511 -263.51661       (-175.319,-110.585) (-676.892,-51.067) (-119.999,-383.515)      84.9744
82    -295.17427 -231.11655 119.71181 -796.07029 -170.92174 -263.65998       (-175.462,-111.405) (-676.358,-51.210) (-119.712,-383.372)      86.0234
83    -295.03090 -231.64977 119.42508 -795.25033 -170.77838 -263.80335       (-175.606,-112.225) (-675.825,-51.353) (-119.425,-383.228)      87.0725
84    -294.88753 -232.18300 119.13834 -794.43037 -170.63501 -263.94672       (-175.749,-113.045) (-675.292,-51.497) (-119.138,-383.085)      88.1215
85    -294.74417 -232.71622 118.85161 -793.61041 -170.49164 -264.09008       (-175.893,-113.865) (-674.759,-51.640) (-118.852,-382.942)      89.1706
86    -294.60080 -233.24944 118.56487 -792.79045 -170.34827 -264.23345       (-176.036,-114.685) (-674.226,-51.783) (-118.565,-382.798)      90.2197
87    -294.45743 -233.78267 118.27814 -791.97049 -170.20491 -264.37682       (-176.179,-115.505) (-673.692,-51.927) (-118.278,-382.655)      91.2687
88    -294.31406 -234.31589 117.99140 -791.15053 -170.06154 -264.52019       (-176.323,-116.324) (-673.159,-52.070) (-117.991,-382.512)      92.3178
89    -294.17070 -234.84911 117.70467 -790.33057 -169.91817 -264.66355       (-176.466,-117.144) (-672.626,-52.214) (-117.705,-382.368)      93.3669
90    -294.02733 -235.38234 117.41793 -789.51062 -169.77480 -264.80692       (-176.609,-117.964) (-672.093,-52.357) (-117.418,-382.225)      94.4159
91    -293.88396 -235.91556 117.13120 -788.69066 -169.63144 -264.95029       (-176.753,-118.784) (-671.559,-52.500) (-117.131,-382.081)      95.465
92    -293.74059 -236.44879 116.84446 -787.87070 -169.48807 -265.09366       (-176.896,-119.604) (-671.026,-52.644) (-116.844,-381.938)      96.5141
93    -293.59723 -236.98201 116.55773 -787.05074 -169.34470 -265.23702       (-177.039,-120.424) (-670.493,-52.787) (-116.558,-381.795)      97.5631
94    -293.45386 -237.51523 116.27099 -786.23078 -169.20134 -265.38039       (-177.183,-121.244) (-669.960,-52.930) (-116.271,-381.651)      98.6122
95    -293.31049 -238.04846 115.98426 -785.41082 -169.05797 -265.52376       (-177.326,-122.064) (-669.427,-53.074) (-115.984,-381.508)      99.6613
96    -293.16712 -238.58168 115.69752 -784.59086 -168.91460 -265.66713       (-177.470,-122.884) (-668.893,-53.217) (-115.698,-381.365)      100.71
97    -293.02376 -239.11491 115.41079 -783.77090 -168.77123 -265.81049       (-177.613,-123.704) (-668.360,-53.360) (-115.411,-381.221)      101.759
98    -292.88039 -239.64813 115.12405 -782.95095 -168.62787 -265.95386       (-177.756,-124.524) (-667.827,-53.504) (-115.124,-381.078)      102.808
99    -292.73702 -240.18135 114.83732 -782.13099 -168.48450 -266.09723       (-177.900,-125.344) (-667.294,-53.647) (-114.837,-380.935)      103.858
100    -292.59365 -240.71458 114.55058 -781.31103 -168.34113 -266.24060       (-178.043,-126.164) (-666.760,-53.791) (-114.551,-380.791)      104.907
101    -292.45029 -241.24780 114.26385 -780.49107 -168.19776 -266.38396       (-178.186,-126.984) (-666.227,-53.934) (-114.264,-380.648)      105.956
102    -292.30692 -241.78102 113.97711 -779.67111 -168.05440 -266.52733       (-178.330,-127.804) (-665.694,-54.077) (-113.977,-380.504)      107.005
103    -292.16355 -242.31425 113.69038 -778.85115 -167.91103 -266.67070       (-178.473,-128.624) (-665.161,-54.221) (-113.690,-380.361)      108.054
104    -292.02018 -242.84747 113.40364 -778.03119 -167.76766 -266.81406       (-178.617,-129.444) (-664.628,-54.364) (-113.404,-380.218)      109.103
105    -291.87682 -243.38070 113.11691 -777.21123 -167.62429 -266.95743       (-178.760,-130.264) (-664.094,-54.507) (-113.117,-380.074)      110.152
106    -291.73345 -243.91392 112.83017 -776.39128 -167.48093 -267.10080       (-178.903,-131.084) (-663.561,-54.651) (-112.830,-379.931)      111.201
107    -291.59008 -244.44714 112.54344 -775.57132 -167.33756 -267.24417       (-179.047,-131.904) (-663.028,-54.794) (-112.543,-379.788)      112.25
108    -291.44671 -244.98037 112.25670 -774.75136 -167.19419 -267.38753       (-179.190,-132.724) (-662.495,-54.937) (-112.257,-379.644)      113.299
109    -291.30335 -245.51359 111.96997 -773.93140 -167.05082 -267.53090       (-179.333,-133.544) (-661.961,-55.081) (-111.970,-379.501)      114.348
110    -291.15998 -246.04682 111.68324 -773.11144 -166.90746 -267.67427       (-179.477,-134.364) (-661.428,-55.224) (-111.683,-379.358)      115.397
111    -291.01661 -246.58004 111.39650 -772.29148 -166.76409 -267.81764       (-179.620,-135.184) (-660.895,-55.368) (-111.397,-379.214)      116.446
112    -290.87324 -247.11326 111.10977 -771.47152 -166.62072 -267.96100       (-179.763,-136.003) (-660.362,-55.511) (-111.110,-379.071)      117.495
113    -290.72988 -247.64649 110.82303 -770.65156 -166.47735 -268.10437       (-179.907,-136.823) (-659.829,-55.654) (-110.823,-378.927)      118.544
114    -290.58651 -248.17971 110.53630 -769.83161 -166.33399 -268.24774       (-180.050,-137.643) (-659.295,-55.798) (-110.536,-378.784)      119.594
115    -290.44314 -248.71293 110.24956 -769.01165 -166.19062 -268.39111       (-180.194,-138.463) (-658.762,-55.941) (-110.250,-378.641)      120.643
116    -290.29978 -249.24616 109.96283 -768.19169 -166.04725 -268.53447       (-180.337,-139.283) (-658.229,-56.084) (-109.963,-378.497)      121.692
117    -290.15641 -249.77938 109.67609 -767.37173 -165.90388 -268.67784       (-180.480,-140.103) (-657.696,-56.228) (-109.676,-378.354)      122.741
118    -290.01304 -250.31261 109.38936 -766.55177 -165.76052 -268.82121       (-180.624,-140.923) (-657.162,-56.371) (-109.389,-378.211)      123.79
119    -289.86967 -250.84583 109.10262 -765.73181 -165.61715 -268.96458       (-180.767,-141.743) (-656.629,-56.515) (-109.103,-378.067)      124.839
120    -289.72631 -251.37905 108.81589 -764.91185 -165.47378 -269.10794       (-180.910,-142.563) (-656.096,-56.658) (-108.816,-377.924)      125.888
121    -289.58294 -251.91228 108.52915 -764.09189 -165.33041 -269.25131       (-181.054,-143.383) (-655.563,-56.801) (-108.529,-377.780)      126.937
122    -289.43957 -252.44550 108.24242 -763.27194 -165.18705 -269.39468       (-181.197,-144.203) (-655.030,-56.945) (-108.242,-377.637)      127.986
123    -289.29620 -252.97873 107.95568 -762.45198 -165.04368 -269.53805       (-181.341,-145.023) (-654.496,-57.088) (-107.956,-377.494)      129.035
124    -289.15284 -253.51195 107.66895 -761.63202 -164.90031 -269.68141       (-181.484,-145.843) (-653.963,-57.231) (-107.669,-377.350)      130.084
125    -289.00947 -254.04517 107.38221 -760.81206 -164.75694 -269.82478       (-181.627,-146.663) (-653.430,-57.375) (-107.382,-377.207)      131.133
126    -288.86610 -254.57840 107.09548 -759.99210 -164.61358 -269.96815       (-181.771,-147.483) (-652.897,-57.518) (-107.095,-377.064)      132.182
127    -288.72273 -255.11162 106.80874 -759.17214 -164.47021 -270.11152       (-181.914,-148.303) (-652.363,-57.661) (-106.809,-376.920)      133.231
128    -288.57937 -255.64485 106.52201 -758.35218 -164.32684 -270.25488       (-182.057,-149.123) (-651.830,-57.805) (-106.522,-376.777)      134.28
129    -288.43600 -256.17807 106.23527 -757.53222 -164.18347 -270.39825       (-182.201,-149.943) (-651.297,-57.948) (-106.235,-376.634)      135.33
130    -288.29263 -256.71129 105.94854 -756.71227 -164.04011 -270.54162       (-182.344,-150.763) (-650.764,-58.092) (-105.949,-376.490)      136.379
131    -288.14926 -257.24452 105.66180 -755.89231 -163.89674 -270.68499       (-182.487,-151.583) (-650.231,-58.235) (-105.662,-376.347)      137.428
132    -288.00590 -257.77774 105.37507 -755.07235 -163.75337 -270.82835       (-182.631,-152.403) (-649.697,-58.378) (-105.375,-376.203)      138.477
133    -287.86253 -258.31096 105.08833 -754.25239 -163.61001 -270.97172       (-182.774,-153.223) (-649.164,-58.522) (-105.088,-376.060)      139.526
134    -287.71916 -258.84419 104.80160 -753.43243 -163.46664 -271.11509       (-182.918,-154.043) (-648.631,-58.665) (-104.802,-375.917)      140.575
135    -287.57579 -259.37741 104.51486 -752.61247 -163.32327 -271.25846       (-183.061,-154.863) (-648.098,-58.808) (-104.515,-375.773)      141.624
136    -287.43243 -259.91064 104.22813 -751.79251 -163.17990 -271.40182       (-183.204,-155.683) (-647.564,-58.952) (-104.228,-375.630)      142.673
137    -287.28906 -260.44386 103.94139 -750.97255 -163.03654 -271.54519       (-183.348,-156.502) (-647.031,-59.095) (-103.941,-375.487)      143.722
138    -287.14569 -260.97708 103.65466 -750.15260 -162.89317 -271.68856       (-183.491,-157.322) (-646.498,-59.239) (-103.655,-375.343)      144.771
139    -287.00232 -261.51031 103.36792 -749.33264 -162.74980 -271.83193       (-183.634,-158.142) (-645.965,-59.382) (-103.368,-375.200)      145.82
140    -286.85896 -262.04353 103.08119 -748.51268 -162.60643 -271.97529       (-183.778,-158.962) (-645.431,-59.525) (-103.081,-375.056)      146.869
141    -286.71559 -262.57676 102.79445 -747.69272 -162.46307 -272.11866       (-183.921,-159.782) (-644.898,-59.669) (-102.794,-374.913)      147.918
142    -286.57222 -263.10998 102.50772 -746.87276 -162.31970 -272.26203       (-184.065,-160.602) (-644.365,-59.812) (-102.508,-374.770)      148.967
143    -286.42885 -263.64320 102.22098 -746.05280 -162.17633 -272.40540       (-184.208,-161.422) (-643.832,-59.955) (-102.221,-374.626)      150.016
144    -286.28549 -264.17643 101.93425 -745.23284 -162.03296 -272.54876       (-184.351,-162.242) (-643.299,-60.099) (-101.934,-374.483)      151.066
145    -286.14212 -264.70965 101.64751 -744.41288 -161.88960 -272.69213       (-184.495,-163.062) (-642.765,-60.242) (-101.648,-374.340)      152.115
146    -285.99875 -265.24287 101.36078 -743.59293 -161.74623 -272.83550       (-184.638,-163.882) (-642.232,-60.385) (-101.361,-374.196)      153.164
147    -285.85538 -265.77610 101.07404 -742.77297 -161.60286 -272.97886       (-184.781,-164.702) (-641.699,-60.529) (-101.074,-374.053)      154.213
148    -285.71202 -266.30932 100.78731 -741.95301 -161.45949 -273.12223       (-184.925,-165.522) (-641.166,-60.672) (-100.787,-373.910)      155.262
149    -285.56865 -266.84255 100.50057 -741.13305 -161.31613 -273.26560       (-185.068,-166.342) (-640.632,-60.816) (-100.501,-373.766)      156.311
150    -285.42528 -267.37577 100.21384 -740.31309 -161.17276 -273.40897       (-185.211,-167.162) (-640.099,-60.959) (-100.214,-373.623)      157.36
151    -285.28191 -267.90899  99.92711 -739.49313 -161.02939 -273.55233       (-185.355,-167.982) (-639.566,-61.102) (-99.927,-373.479)      158.409
152    -285.13855 -268.44222  99.64037 -738.67317 -160.88602 -273.69570       (-185.498,-168.802) (-639.033,-61.246) (-99.640,-373.336)      159.458
153    -284.99518 -268.97544  99.35364 -737.85322 -160.74266 -273.83907       (-185.642,-169.622) (-638.500,-61.389) (-99.354,-373.193)      160.507
154    -284.85181 -269.50867  99.06690 -737.03326 -160.59929 -273.98244       (-185.785,-170.442) (-637.966,-61.532) (-99.067,-373.049)      161.556
155    -284.70845 -270.04189  98.78017 -736.21330 -160.45592 -274.12580       (-185.928,-171.262) (-637.433,-61.676) (-98.780,-372.906)      162.605
156    -284.56508 -270.57511  98.49343 -735.39334 -160.31255 -274.26917       (-186.072,-172.082) (-636.900,-61.819) (-98.493,-372.763)      163.654
157    -284.42171 -271.10834  98.20670 -734.57338 -160.16919 -274.41254       (-186.215,-172.902) (-636.367,-61.962) (-98.207,-372.619)      164.703
158    -284.27834 -271.64156  97.91996 -733.75342 -160.02582 -274.55591       (-186.358,-173.722) (-635.833,-62.106) (-97.920,-372.476)      165.752
159    -284.13498 -272.17478  97.63323 -732.93346 -159.88245 -274.69927       (-186.502,-174.542) (-635.300,-62.249) (-97.633,-372.333)      166.802
160    -283.99161 -272.70801  97.34649 -732.11350 -159.73908 -274.84264       (-186.645,-175.362) (-634.767,-62.393) (-97.346,-372.189)      167.851
161    -283.84824 -273.24123  97.05976 -731.29355 -159.59572 -274.98601       (-186.788,-176.181) (-634.234,-62.536) (-97.060,-372.046)      168.9
162    -283.70487 -273.77446  96.77302 -730.47359 -159.45235 -275.12938       (-186.932,-177.001) (-633.701,-62.679) (-96.773,-371.902)      169.949
163    -283.56151 -274.30768  96.48629 -729.65363 -159.30898 -275.27274       (-187.075,-177.821) (-633.167,-62.823) (-96.486,-371.759)      170.998
164    -283.41814 -274.84090  96.19955 -728.83367 -159.16561 -275.41611       (-187.219,-178.641) (-632.634,-62.966) (-96.200,-371.616)      172.047
165    -283.27477 -275.37413  95.91282 -728.01371 -159.02225 -275.55948       (-187.362,-179.461) (-632.101,-63.109) (-95.913,-371.472)      173.096
166    -283.13140 -275.90735  95.62608 -727.19375 -158.87888 -275.70285       (-187.505,-180.281) (-631.568,-63.253) (-95.626,-371.329)      174.145
167    -282.98804 -276.44058  95.33935 -726.37379 -158.73551 -275.84621       (-187.649,-181.101) (-631.034,-63.396) (-95.339,-371.186)      175.194
168    -282.84467 -276.97380  95.05261 -725.55383 -158.59214 -275.98958       (-187.792,-181.921) (-630.501,-63.540) (-95.053,-371.042)      176.243
169    -282.70130 -277.50702  94.76588 -724.73388 -158.44878 -276.13295       (-187.935,-182.741) (-629.968,-63.683) (-94.766,-370.899)      177.292
170    -282.55793 -278.04025  94.47914 -723.91392 -158.30541 -276.27632       (-188.079,-183.561) (-629.435,-63.826) (-94.479,-370.755)      178.341
171    -282.41457 -278.57347  94.19241 -723.09396 -158.16204 -276.41968       (-188.222,-184.381) (-628.902,-63.970) (-94.192,-370.612)      179.39
172    -282.27120 -279.10670  93.90567 -722.27400 -158.01867 -276.56305       (-188.366,-185.201) (-628.368,-64.113) (-93.906,-370.469)      180.439
173    -282.12783 -279.63992  93.61894 -721.45404 -157.87531 -276.70642       (-188.509,-186.021) (-627.835,-64.256) (-93.619,-370.325)      181.488
174    -281.98446 -280.17314  93.33220 -720.63408 -157.73194 -276.84979       (-188.652,-186.841) (-627.302,-64.400) (-93.332,-370.182)      182.537
175    -281.84110 -280.70637  93.04547 -719.81412 -157.58857 -276.99315       (-188.796,-187.661) (-626.769,-64.543) (-93.045,-370.039)      183.587
176    -281.69773 -281.23959  92.75873 -718.99416 -157.44521 -277.13652       (-188.939,-188.481) (-626.235,-64.686) (-92.759,-369.895)      184.636
177    -281.55436 -281.77281  92.47200 -718.17421 -157.30184 -277.27989       (-189.082,-189.301) (-625.702,-64.830) (-92.472,-369.752)      185.685
178    -281.41099 -282.30604  92.18526 -717.35425 -157.15847 -277.42326       (-189.226,-190.121) (-625.169,-64.973) (-92.185,-369.609)      186.734
179    -281.26763 -282.83926  91.89853 -716.53429 -157.01510 -277.56662       (-189.369,-190.941) (-624.636,-65.117) (-91.899,-369.465)      187.783
180    -281.12426 -283.37249  91.61179 -715.71433 -156.87174 -277.70999       (-189.512,-191.761) (-624.103,-65.260) (-91.612,-369.322)      188.832
181    -280.98089 -283.90571  91.32506 -714.89437 -156.72837 -277.85336       (-189.656,-192.581) (-623.569,-65.403) (-91.325,-369.178)      189.881
182    -280.83752 -284.43893  91.03832 -714.07441 -156.58500 -277.99673       (-189.799,-193.401) (-623.036,-65.547) (-91.038,-369.035)      190.93
183    -280.69416 -284.97216  90.75159 -713.25445 -156.44163 -278.14009       (-189.943,-194.221) (-622.503,-65.690) (-90.752,-368.892)      191.979
