2BOUNDS_2018-03-07.14_43_17.581_.txt     Output is probe cell, reduced cell, NCDist distance between
36     11.41510 -26.09975 -26.50791 -62.52912 -41.23915   2.10031       (-1.169,-57.397) (-10.484,-2.747) (-42.170,-0.931)      1.78946
37     11.40130 -26.07334 -26.48218 -62.50838 -41.25478   2.08772       (-1.183,-57.428) (-10.497,-2.775) (-42.159,-0.905)      1.82146
38     11.38749 -26.04694 -26.45645 -62.48764 -41.27040   2.07512       (-1.197,-57.459) (-10.509,-2.803) (-42.149,-0.878)      1.85448
39     11.37368 -26.02053 -26.43072 -62.46690 -41.28603   2.06252       (-1.211,-57.490) (-10.522,-2.831) (-42.138,-0.852)      1.88846
40     11.35987 -25.99413 -26.40499 -62.44617 -41.30165   2.04992       (-1.224,-57.521) (-10.534,-2.860) (-42.127,-0.825)      1.92336
41     11.34607 -25.96772 -26.37926 -62.42543 -41.31728   2.03733       (-1.238,-57.552) (-10.547,-2.888) (-42.116,-0.799)      1.95913
42     11.33226 -25.94132 -26.35352 -62.40469 -41.33290   2.02473       (-1.252,-57.583) (-10.560,-2.916) (-42.106,-0.773)      1.99572
43     11.31845 -25.91492 -26.32779 -62.38395 -41.34853   2.01213       (-1.266,-57.613) (-10.572,-2.945) (-42.095,-0.746)      2.03308
44     11.30464 -25.88851 -26.30206 -62.36321 -41.36415   1.99954       (-1.280,-57.644) (-10.585,-2.973) (-42.084,-0.720)      2.07118
45     11.29084 -25.86211 -26.27633 -62.34248 -41.37978   1.98694       (-1.293,-57.675) (-10.597,-3.001) (-42.073,-0.693)      2.10997
46     11.27703 -25.83570 -26.25060 -62.32174 -41.39540   1.97434       (-1.307,-57.706) (-10.610,-3.029) (-42.062,-0.667)      2.14941
47     11.26322 -25.80930 -26.22486 -62.30100 -41.41103   1.96175       (-1.321,-57.737) (-10.623,-3.058) (-42.052,-0.641)      2.18948
48     11.24941 -25.78289 -26.19913 -62.28026 -41.42665   1.94915       (-1.335,-57.768) (-10.635,-3.086) (-42.041,-0.614)      2.23014
49     11.23561 -25.75649 -26.17340 -62.25952 -41.44228   1.93655       (-1.349,-57.799) (-10.648,-3.114) (-42.030,-0.588)      2.27135
50     11.22180 -25.73008 -26.14767 -62.23879 -41.45791   1.92396       (-1.363,-57.829) (-10.660,-3.143) (-42.019,-0.561)      2.31308
51     11.20799 -25.70368 -26.12194 -62.21805 -41.47353   1.91136       (-1.376,-57.860) (-10.673,-3.171) (-42.009,-0.535)      2.35532
52     11.19418 -25.67727 -26.09621 -62.19731 -41.48916   1.89876       (-1.390,-57.891) (-10.686,-3.199) (-41.998,-0.509)      2.39803
53     11.18037 -25.65087 -26.07047 -62.17657 -41.50478   1.88616       (-1.404,-57.922) (-10.698,-3.228) (-41.987,-0.482)      2.44118
54     11.16657 -25.62447 -26.04474 -62.15583 -41.52041   1.87357       (-1.418,-57.953) (-10.711,-3.256) (-41.976,-0.456)      2.48476
55     11.15276 -25.59806 -26.01901 -62.13509 -41.53603   1.86097       (-1.432,-57.984) (-10.723,-3.284) (-41.965,-0.429)      2.52874
56     11.13895 -25.57166 -25.99328 -62.11436 -41.55166   1.84837       (-1.445,-58.015) (-10.736,-3.312) (-41.955,-0.403)      2.5731
57     11.12514 -25.54525 -25.96755 -62.09362 -41.56728   1.83578       (-1.459,-58.045) (-10.749,-3.341) (-41.944,-0.377)      2.61782
58     11.11134 -25.51885 -25.94182 -62.07288 -41.58291   1.82318       (-1.473,-58.076) (-10.761,-3.369) (-41.933,-0.350)      2.66289
59     11.09753 -25.49244 -25.91608 -62.05214 -41.59853   1.81058       (-1.487,-58.107) (-10.774,-3.397) (-41.922,-0.324)      2.70828
60     11.08372 -25.46604 -25.89035 -62.03140 -41.61416   1.79799       (-1.501,-58.138) (-10.786,-3.426) (-41.912,-0.297)      2.75399
61     11.06991 -25.43963 -25.86462 -62.01067 -41.62979   1.78539       (-1.514,-58.169) (-10.799,-3.454) (-41.901,-0.271)      2.79999
62     11.05611 -25.41323 -25.83889 -61.98993 -41.64541   1.77279       (-1.528,-58.200) (-10.812,-3.482) (-41.890,-0.245)      2.84627
63     11.04230 -25.38682 -25.81316 -61.96919 -41.66104   1.76020       (-1.542,-58.231) (-10.824,-3.510) (-41.879,-0.218)      2.89281
64     11.02849 -25.36042 -25.78743 -61.94845 -41.67666   1.74760       (-1.556,-58.261) (-10.837,-3.539) (-41.868,-0.192)      2.93962
65     11.01468 -25.33402 -25.76169 -61.92771 -41.69229   1.73500       (-1.570,-58.292) (-10.849,-3.567) (-41.858,-0.165)      2.98666
66     11.00088 -25.30761 -25.73596 -61.90697 -41.70791   1.72240       (-1.583,-58.323) (-10.862,-3.595) (-41.847,-0.139)      3.03394
67     10.98707 -25.28121 -25.71023 -61.88624 -41.72354   1.70981       (-1.597,-58.354) (-10.875,-3.624) (-41.836,-0.113)      3.08143
68     10.97326 -25.25480 -25.68450 -61.86550 -41.73916   1.69721       (-1.611,-58.385) (-10.887,-3.652) (-41.825,-0.086)      3.12914
69     10.95945 -25.22840 -25.65877 -61.84476 -41.75479   1.68461       (-1.625,-58.416) (-10.900,-3.680) (-41.815,-0.060)      3.17705
70     10.94564 -25.20199 -25.63303 -61.82402 -41.77041   1.67202       (-1.639,-58.447) (-10.912,-3.708) (-41.804,-0.033)      3.22515
71     10.93184 -25.17559 -25.60730 -61.80328 -41.78604   1.65942       (-1.652,-58.478) (-10.925,-3.737) (-41.793,-0.007)      3.27344
72     10.91803 -25.14918 -25.58157 -61.78255 -41.80167   1.64682       (-10.918,-58.489) (-1.647,-3.746) (-41.802,-0.019)      3.28844
73     10.90422 -25.12278 -25.55584 -61.76181 -41.81729   1.63423       (-10.904,-58.493) (-1.634,-3.747) (-41.817,-0.046)      3.29191
74     10.89041 -25.09637 -25.53011 -61.74107 -41.83292   1.62163       (-10.890,-58.498) (-1.622,-3.749) (-41.833,-0.072)      3.29577
75     10.87661 -25.06997 -25.50438 -61.72033 -41.84854   1.60903       (-10.877,-58.502) (-1.609,-3.751) (-41.849,-0.099)      3.30003
76     10.86280 -25.04356 -25.47864 -61.69959 -41.86417   1.59644       (-10.863,-58.507) (-1.596,-3.753) (-41.864,-0.125)      3.30468
77     10.84899 -25.01716 -25.45291 -61.67886 -41.87979   1.58384       (-10.849,-58.511) (-1.584,-3.755) (-41.880,-0.152)      3.30972
78     10.83518 -24.99076 -25.42718 -61.65812 -41.89542   1.57124       (-10.835,-58.516) (-1.571,-3.757) (-41.895,-0.178)      3.31515
79     10.82138 -24.96435 -25.40145 -61.63738 -41.91104   1.55864       (-10.821,-58.520) (-1.559,-3.759) (-41.911,-0.204)      3.32096
80     10.80757 -24.93795 -25.37572 -61.61664 -41.92667   1.54605       (-10.808,-58.525) (-1.546,-3.761) (-41.927,-0.231)      3.32717
81     10.79376 -24.91154 -25.34999 -61.59590 -41.94229   1.53345       (-10.794,-58.529) (-1.533,-3.762) (-41.942,-0.257)      3.33375
82     10.77995 -24.88514 -25.32425 -61.57516 -41.95792   1.52085       (-10.780,-58.533) (-1.521,-3.764) (-41.958,-0.284)      3.34071
83     10.76615 -24.85873 -25.29852 -61.55443 -41.97355   1.50826       (-10.766,-58.538) (-1.508,-3.766) (-41.974,-0.310)      3.34805
84     10.75234 -24.83233 -25.27279 -61.53369 -41.98917   1.49566       (-10.752,-58.542) (-1.496,-3.768) (-41.989,-0.336)      3.35577
85     10.73853 -24.80592 -25.24706 -61.51295 -42.00480   1.48306       (-10.739,-58.547) (-1.483,-3.770) (-42.005,-0.363)      3.36386
86     10.72472 -24.77952 -25.22133 -61.49221 -42.02042   1.47047       (-10.725,-58.551) (-1.470,-3.772) (-42.020,-0.389)      3.37232
87     10.71092 -24.75311 -25.19560 -61.47147 -42.03605   1.45787       (-10.711,-58.556) (-1.458,-3.774) (-42.036,-0.416)      3.38115
88     10.69711 -24.72671 -25.16986 -61.45074 -42.05167   1.44527       (-10.697,-58.560) (-1.445,-3.776) (-42.052,-0.442)      3.39035
89     10.68330 -24.70031 -25.14413 -61.43000 -42.06730   1.43268       (-10.683,-58.565) (-1.433,-3.778) (-42.067,-0.468)      3.3999
90     10.66949 -24.67390 -25.11840 -61.40926 -42.08292   1.42008       (-10.669,-58.569) (-1.420,-3.779) (-42.083,-0.495)      3.40981
91     10.65568 -24.64750 -25.09267 -61.38852 -42.09855   1.40748       (-10.656,-58.574) (-1.407,-3.781) (-42.099,-0.521)      3.42008
92     10.64188 -24.62109 -25.06694 -61.36778 -42.11417   1.39488       (-10.642,-58.578) (-1.395,-3.783) (-42.114,-0.548)      3.4307
93     10.62807 -24.59469 -25.04120 -61.34704 -42.12980   1.38229       (-10.628,-58.582) (-1.382,-3.785) (-42.130,-0.574)      3.44167
94     10.61426 -24.56828 -25.01547 -61.32631 -42.14542   1.36969       (-10.614,-58.587) (-1.370,-3.787) (-42.145,-0.600)      3.45299
95     10.60045 -24.54188 -24.98974 -61.30557 -42.16105   1.35709       (-10.600,-58.591) (-1.357,-3.789) (-42.161,-0.627)      3.46465
96     10.58665 -24.51547 -24.96401 -61.28483 -42.17668   1.34450       (-10.587,-58.596) (-1.344,-3.791) (-42.177,-0.653)      3.46456
97     10.57284 -24.48907 -24.93828 -61.26409 -42.19230   1.33190       (-10.573,-58.600) (-1.332,-3.793) (-42.192,-0.680)      3.45308
98     10.55903 -24.46266 -24.91255 -61.24335 -42.20793   1.31930       (-10.559,-58.605) (-1.319,-3.794) (-42.208,-0.706)      3.44194
99     10.54522 -24.43626 -24.88681 -61.22262 -42.22355   1.30671       (-10.545,-58.609) (-1.307,-3.796) (-42.224,-0.732)      3.43114
100     10.53142 -24.40986 -24.86108 -61.20188 -42.23918   1.29411       (-10.531,-58.614) (-1.294,-3.798) (-42.239,-0.759)      3.4207
101     10.51761 -24.38345 -24.83535 -61.18114 -42.25480   1.28151       (-10.518,-58.618) (-1.282,-3.800) (-42.255,-0.785)      3.41061
102     10.50380 -24.35705 -24.80962 -61.16040 -42.27043   1.26892       (-10.504,-58.623) (-1.269,-3.802) (-42.270,-0.812)      3.40088
103     10.48999 -24.33064 -24.78389 -61.13966 -42.28605   1.25632       (-10.490,-58.627) (-1.256,-3.804) (-42.286,-0.838)      3.39151
104     10.47619 -24.30424 -24.75816 -61.11893 -42.30168   1.24372       (-10.476,-58.631) (-1.244,-3.806) (-42.302,-0.864)      3.3825
105     10.46238 -24.27783 -24.73242 -61.09819 -42.31730   1.23112       (-10.462,-58.636) (-1.231,-3.808) (-42.317,-0.891)      3.37385
106     10.44857 -24.25143 -24.70669 -61.07745 -42.33293   1.21853       (-10.449,-58.640) (-1.219,-3.810) (-42.333,-0.917)      3.36558
107     10.43476 -24.22502 -24.68096 -61.05671 -42.34856   1.20593       (-10.435,-58.645) (-1.206,-3.811) (-42.349,-0.944)      3.35767
108     10.42095 -24.19862 -24.65523 -61.03597 -42.36418   1.19333       (-10.421,-58.649) (-1.193,-3.813) (-42.364,-0.970)      3.35014
109     10.40715 -24.17221 -24.62950 -61.01523 -42.37981   1.18074       (-10.407,-58.654) (-1.181,-3.815) (-42.380,-0.996)      3.34298
110     10.39334 -24.14581 -24.60377 -60.99450 -42.39543   1.16814       (-10.393,-58.658) (-1.168,-3.817) (-42.395,-1.023)      3.33621
111     10.37953 -24.11941 -24.57803 -60.97376 -42.41106   1.15554       (-10.380,-58.663) (-1.156,-3.819) (-42.411,-1.049)      3.32981
112     10.36572 -24.09300 -24.55230 -60.95302 -42.42668   1.14295       (-10.366,-58.667) (-1.143,-3.821) (-42.427,-1.076)      3.3238
113     10.35192 -24.06660 -24.52657 -60.93228 -42.44231   1.13035       (-10.352,-58.672) (-1.130,-3.823) (-42.442,-1.102)      3.31817
114     10.33811 -24.04019 -24.50084 -60.91154 -42.45793   1.11775       (-10.338,-58.676) (-1.118,-3.825) (-42.458,-1.128)      3.31293
115     10.32430 -24.01379 -24.47511 -60.89081 -42.47356   1.10516       (-10.324,-58.680) (-1.105,-3.827) (-42.474,-1.155)      3.30808
116     10.31049 -23.98738 -24.44937 -60.87007 -42.48918   1.09256       (-10.310,-58.685) (-1.093,-3.828) (-42.489,-1.181)      3.30362
117     10.29669 -23.96098 -24.42364 -60.84933 -42.50481   1.07996       (-10.297,-58.689) (-1.080,-3.830) (-42.505,-1.208)      3.29955
118     10.28288 -23.93457 -24.39791 -60.82859 -42.52044   1.06736       (-10.283,-58.694) (-1.067,-3.832) (-42.520,-1.234)      3.29587
119     10.26907 -23.90817 -24.37218 -60.80785 -42.53606   1.05477       (-10.269,-58.698) (-1.055,-3.834) (-42.536,-1.260)      3.29259
120     10.25526 -23.88176 -24.34645 -60.78711 -42.55169   1.04217       (-10.255,-58.703) (-1.042,-3.836) (-42.552,-1.287)      3.28971
121     10.24146 -23.85536 -24.32072 -60.76638 -42.56731   1.02957       (-10.241,-58.707) (-1.030,-3.838) (-42.567,-1.313)      3.28722
122     10.22765 -23.82895 -24.29498 -60.74564 -42.58294   1.01698       (-10.228,-58.712) (-1.017,-3.840) (-42.583,-1.340)      3.28513
123     10.21384 -23.80255 -24.26925 -60.72490 -42.59856   1.00438       (-10.214,-58.716) (-1.004,-3.842) (-42.599,-1.366)      3.28344
124     10.20003 -23.77615 -24.24352 -60.70416 -42.61419   0.99178       (-10.200,-58.721) (-0.992,-3.843) (-42.614,-1.393)      3.28215
125     10.18622 -23.74974 -24.21779 -60.68342 -42.62981   0.97919       (-10.186,-58.725) (-0.979,-3.845) (-42.630,-1.419)      3.28126
126     10.17242 -23.72334 -24.19206 -60.66269 -42.64544   0.96659       (-10.172,-58.730) (-0.967,-3.847) (-42.645,-1.445)      3.28077
127     10.15861 -23.69693 -24.16633 -60.64195 -42.66106   0.95399       (-10.159,-58.734) (-0.954,-3.849) (-42.661,-1.472)      3.28068
128     10.14480 -23.67053 -24.14059 -60.62121 -42.67669   0.94140       (-10.145,-58.738) (-0.941,-3.851) (-42.677,-1.498)      3.28099
129     10.13099 -23.64412 -24.11486 -60.60047 -42.69231   0.92880       (-10.131,-58.743) (-0.929,-3.853) (-42.692,-1.525)      3.2817
130     10.11719 -23.61772 -24.08913 -60.57973 -42.70794   0.91620       (-10.117,-58.747) (-0.916,-3.855) (-42.708,-1.551)      3.28281
131     10.10338 -23.59131 -24.06340 -60.55900 -42.72357   0.90360       (-10.103,-58.752) (-0.904,-3.857) (-42.724,-1.577)      3.28433
132     10.08957 -23.56491 -24.03767 -60.53826 -42.73919   0.89101       (-10.090,-58.756) (-0.891,-3.859) (-42.739,-1.604)      3.28624
133     10.07576 -23.53850 -24.01194 -60.51752 -42.75482   0.87841       (-10.076,-58.761) (-0.878,-3.860) (-42.755,-1.630)      3.28855
134     10.06196 -23.51210 -23.98620 -60.49678 -42.77044   0.86581       (-10.062,-58.765) (-0.866,-3.862) (-42.770,-1.657)      3.29125
135     10.04815 -23.48570 -23.96047 -60.47604 -42.78607   0.85322       (-10.048,-58.770) (-0.853,-3.864) (-42.786,-1.683)      3.29436
136     10.03434 -23.45929 -23.93474 -60.45530 -42.80169   0.84062       (-10.034,-58.774) (-0.841,-3.866) (-42.802,-1.709)      3.29786
137     10.02053 -23.43289 -23.90901 -60.43457 -42.81732   0.82802       (-10.021,-58.779) (-0.828,-3.868) (-42.817,-1.736)      3.30175
138     10.00673 -23.40648 -23.88328 -60.41383 -42.83294   0.81543       (-10.007,-58.783) (-0.815,-3.870) (-42.833,-1.762)      3.30604
139      9.99292 -23.38008 -23.85754 -60.39309 -42.84857   0.80283       (-9.993,-58.787) (-0.803,-3.872) (-42.849,-1.789)      3.31071
140      9.97911 -23.35367 -23.83181 -60.37235 -42.86419   0.79023       (-9.979,-58.792) (-0.790,-3.874) (-42.864,-1.815)      3.31578
141      9.96530 -23.32727 -23.80608 -60.35161 -42.87982   0.77763       (-9.965,-58.796) (-0.778,-3.875) (-42.880,-1.841)      3.32124
142      9.95149 -23.30086 -23.78035 -60.33088 -42.89545   0.76504       (-9.951,-58.801) (-0.765,-3.877) (-42.895,-1.868)      3.32708
143      9.93769 -23.27446 -23.75462 -60.31014 -42.91107   0.75244       (-9.938,-58.805) (-0.752,-3.879) (-42.911,-1.894)      3.3333
144      9.92388 -23.24805 -23.72889 -60.28940 -42.92670   0.73984       (-9.924,-58.810) (-0.740,-3.881) (-42.927,-1.921)      3.33991
145      9.91007 -23.22165 -23.70315 -60.26866 -42.94232   0.72725       (-9.910,-58.814) (-0.727,-3.883) (-42.942,-1.947)      3.3469
146      9.89626 -23.19525 -23.67742 -60.24792 -42.95795   0.71465       (-9.896,-58.819) (-0.715,-3.885) (-42.958,-1.973)      3.35426
147      9.88246 -23.16884 -23.65169 -60.22719 -42.97357   0.70205       (-9.882,-58.823) (-0.702,-3.887) (-42.974,-2.000)      3.362
148      9.86865 -23.14244 -23.62596 -60.20645 -42.98920   0.68946       (-9.869,-58.828) (-0.689,-3.889) (-42.989,-2.026)      3.37011
149      9.85484 -23.11603 -23.60023 -60.18571 -43.00482   0.67686       (-9.855,-58.832) (-0.677,-3.891) (-43.005,-2.053)      3.37859
150      9.84103 -23.08963 -23.57450 -60.16497 -43.02045   0.66426       (-9.841,-58.836) (-0.664,-3.892) (-43.020,-2.079)      3.38744
151      9.82723 -23.06322 -23.54876 -60.14423 -43.03607   0.65167       (-9.827,-58.841) (-0.652,-3.894) (-43.036,-2.105)      3.39665
152      9.81342 -23.03682 -23.52303 -60.12349 -43.05170   0.63907       (-9.813,-58.845) (-0.639,-3.896) (-43.052,-2.132)      3.40622
153      9.79961 -23.01041 -23.49730 -60.10276 -43.06733   0.62647       (-9.800,-58.850) (-0.626,-3.898) (-43.067,-2.158)      3.41615
154      9.78580 -22.98401 -23.47157 -60.08202 -43.08295   0.61387       (-9.786,-58.854) (-0.614,-3.900) (-43.083,-2.185)      3.42644
155      9.77200 -22.95760 -23.44584 -60.06128 -43.09858   0.60128       (-9.772,-58.859) (-0.601,-3.902) (-43.099,-2.211)      3.43707
156      9.75819 -22.93120 -23.42011 -60.04054 -43.11420   0.58868       (-9.758,-58.863) (-0.589,-3.904) (-43.114,-2.237)      3.44806
157      9.74438 -22.90480 -23.39437 -60.01980 -43.12983   0.57608       (-9.744,-58.868) (-0.576,-3.906) (-43.130,-2.264)      3.45939
158      9.73057 -22.87839 -23.36864 -59.99907 -43.14545   0.56349       (-9.731,-58.872) (-0.563,-3.907) (-43.145,-2.290)      3.47106
159      9.71677 -22.85199 -23.34291 -59.97833 -43.16108   0.55089       (-9.717,-58.877) (-0.551,-3.909) (-43.161,-2.317)      3.48307
160      9.70296 -22.82558 -23.31718 -59.95759 -43.17670   0.53829       (-9.703,-58.881) (-0.538,-3.911) (-43.177,-2.343)      3.49541
161      9.68915 -22.79918 -23.29145 -59.93685 -43.19233   0.52570       (-9.689,-58.885) (-0.526,-3.913) (-43.192,-2.369)      3.50809
162      9.67534 -22.77277 -23.26571 -59.91611 -43.20795   0.51310       (-9.675,-58.890) (-0.513,-3.915) (-43.208,-2.396)      3.52109
163      9.66153 -22.74637 -23.23998 -59.89537 -43.22358   0.50050       (-9.662,-58.894) (-0.501,-3.917) (-43.224,-2.422)      3.53442
164      9.64773 -22.71996 -23.21425 -59.87464 -43.23920   0.48791       (-9.648,-58.899) (-0.488,-3.919) (-43.239,-2.449)      3.54806
165      9.63392 -22.69356 -23.18852 -59.85390 -43.25483   0.47531       (-9.634,-58.903) (-0.475,-3.921) (-43.255,-2.475)      3.56203
166      9.62011 -22.66715 -23.16279 -59.83316 -43.27046   0.46271       (-9.620,-58.908) (-0.463,-3.923) (-43.270,-2.502)      3.5763
167      9.60630 -22.64075 -23.13706 -59.81242 -43.28608   0.45011       (-9.606,-58.912) (-0.450,-3.924) (-43.286,-2.528)      3.59089
168      9.59250 -22.61434 -23.11132 -59.79168 -43.30171   0.43752       (-9.592,-58.917) (-0.438,-3.926) (-43.302,-2.554)      3.60578
169      9.57869 -22.58794 -23.08559 -59.77095 -43.31733   0.42492       (-9.579,-58.921) (-0.425,-3.928) (-43.317,-2.581)      3.62097
170      9.56488 -22.56154 -23.05986 -59.75021 -43.33296   0.41232       (-9.565,-58.926) (-0.412,-3.930) (-43.333,-2.607)      3.63647
171      9.55107 -22.53513 -23.03413 -59.72947 -43.34858   0.39973       (-9.551,-58.930) (-0.400,-3.932) (-43.349,-2.634)      3.65225
172      9.53727 -22.50873 -23.00840 -59.70873 -43.36421   0.38713       (-9.537,-58.934) (-0.387,-3.934) (-43.364,-2.660)      3.66833
173      9.52346 -22.48232 -22.98267 -59.68799 -43.37983   0.37453       (-9.523,-58.939) (-0.375,-3.936) (-43.380,-2.686)      3.68469
174      9.50965 -22.45592 -22.95693 -59.66726 -43.39546   0.36194       (-9.510,-58.943) (-0.362,-3.938) (-43.395,-2.713)      3.70133
175      9.49584 -22.42951 -22.93120 -59.64652 -43.41108   0.34934       (-9.496,-58.948) (-0.349,-3.940) (-43.411,-2.739)      3.71826
176      9.48204 -22.40311 -22.90547 -59.62578 -43.42671   0.33674       (-9.482,-58.952) (-0.337,-3.941) (-43.427,-2.766)      3.73545
177      9.46823 -22.37670 -22.87974 -59.60504 -43.44234   0.32415       (-9.468,-58.957) (-0.324,-3.943) (-43.442,-2.792)      3.75292
178      9.45442 -22.35030 -22.85401 -59.58430 -43.45796   0.31155       (-9.454,-58.961) (-0.312,-3.945) (-43.458,-2.818)      3.77066
179      9.44061 -22.32389 -22.82828 -59.56356 -43.47359   0.29895       (-9.441,-58.966) (-0.299,-3.947) (-43.474,-2.845)      3.78866
180      9.42680 -22.29749 -22.80254 -59.54283 -43.48921   0.28635       (-9.427,-58.970) (-0.286,-3.949) (-43.489,-2.871)      3.80692
181      9.41300 -22.27109 -22.77681 -59.52209 -43.50484   0.27376       (-9.413,-58.975) (-0.274,-3.951) (-43.505,-2.898)      3.82544
182      9.39919 -22.24468 -22.75108 -59.50135 -43.52046   0.26116       (-9.399,-58.979) (-0.261,-3.953) (-43.520,-2.924)      3.84421
183      9.38538 -22.21828 -22.72535 -59.48061 -43.53609   0.24856       (-9.385,-58.983) (-0.249,-3.955) (-43.536,-2.950)      3.86323
184      9.37157 -22.19187 -22.69962 -59.45987 -43.55171   0.23597       (-9.372,-58.988) (-0.236,-3.956) (-43.552,-2.977)      3.8825
