10PERCENT_2018-03-07.11_26_39.179_.txt     Output is probe cell, reduced cell, NCDist distance between
62     12.25030 -12.18461 -34.43426  -7.51698 -36.32379  -6.03458       (-5.656,-19.833) (-0.066,-9.193) (-23.876,-0.247)      7.30286
63     12.23678 -12.17674 -34.42206  -7.51622 -36.30751  -6.02892       (-5.670,-19.813) (-0.060,-9.232) (-23.891,-0.239)      7.33422
64     12.22326 -12.16888 -34.40985  -7.51547 -36.29123  -6.02326       (-5.683,-19.793) (-0.054,-9.270) (-23.905,-0.231)      7.36577
65     12.20974 -12.16102 -34.39764  -7.51472 -36.27495  -6.01761       (-5.697,-19.773) (-0.049,-9.308) (-23.919,-0.223)      7.39751
66     12.19622 -12.15316 -34.38543  -7.51396 -36.25867  -6.01195       (-5.710,-19.753) (-0.043,-9.347) (-23.933,-0.215)      7.42942
67     12.18271 -12.14530 -34.37323  -7.51321 -36.24239  -6.00629       (-5.724,-19.733) (-0.037,-9.385) (-23.947,-0.208)      7.46152
68     12.16919 -12.13744 -34.36102  -7.51246 -36.22611  -6.00064       (-5.737,-19.713) (-0.032,-9.424) (-23.962,-0.200)      7.49379
69     12.15567 -12.12957 -34.34881  -7.51171 -36.20983  -5.99498       (-5.751,-19.693) (-0.026,-9.462) (-23.976,-0.192)      7.52623
70     12.14215 -12.12171 -34.33660  -7.51095 -36.19355  -5.98932       (-5.765,-19.674) (-0.020,-9.500) (-23.990,-0.184)      7.55885
71     12.12863 -12.11385 -34.32439  -7.51020 -36.17727  -5.98367       (-5.778,-19.654) (-0.015,-9.539) (-24.004,-0.176)      7.59164
72     12.11511 -12.10599 -34.31219  -7.50945 -36.16098  -5.97801       (-5.792,-19.634) (-0.009,-9.577) (-24.018,-0.168)      7.62459
73     12.10160 -12.09813 -34.29998  -7.50869 -36.14470  -5.97235       (-5.805,-19.614) (-0.003,-9.616) (-24.033,-0.160)      7.65771
74     12.08808 -12.09027 -34.28777  -7.50794 -36.12842  -5.96670       (-0.150,-19.592) (-0.002,-9.656) (-24.045,-5.816)      3.5899    *****
75     12.07456 -12.08240 -34.27556  -7.50719 -36.11214  -5.96104       (-0.137,-19.566) (-0.008,-9.700) (-24.053,-5.824)      3.64292
76     12.06104 -12.07454 -34.26336  -7.50643 -36.09586  -5.95538       (-0.123,-19.540) (-0.014,-9.744) (-24.062,-5.832)      3.69596
77     12.04752 -12.06668 -34.25115  -7.50568 -36.07958  -5.94973       (-0.110,-19.515) (-0.019,-9.789) (-24.070,-5.840)      3.74905
78     12.03400 -12.05882 -34.23894  -7.50493 -36.06330  -5.94407       (-0.096,-19.489) (-0.025,-9.833) (-24.079,-5.848)      3.80217
79     12.02049 -12.05096 -34.22673  -7.50418 -36.04702  -5.93841       (-0.083,-19.464) (-0.030,-9.877) (-24.087,-5.856)      3.85532
80     12.00697 -12.04310 -34.21452  -7.50342 -36.03074  -5.93276       (-0.069,-19.438) (-0.036,-9.921) (-24.096,-5.864)      3.9085
81     11.99345 -12.03523 -34.20232  -7.50267 -36.01446  -5.92710       (-0.056,-19.413) (-0.042,-9.965) (-24.105,-5.871)      3.96171
82     11.97993 -12.02737 -34.19011  -7.50192 -35.99817  -5.92144       (-0.042,-19.387) (-0.047,-10.009) (-24.113,-5.879)      4.01495
83     11.96641 -12.01951 -34.17790  -7.50116 -35.98189  -5.91579       (-0.029,-19.361) (-0.053,-10.053) (-24.122,-5.887)      4.06821
84     11.95289 -12.01165 -34.16569  -7.50041 -35.96561  -5.91013       (-0.015,-19.336) (-0.059,-10.097) (-24.130,-5.895)      4.12151
85     11.93938 -12.00379 -34.15349  -7.49966 -35.94933  -5.90447       (-0.002,-19.310) (-0.064,-10.141) (-24.139,-5.903)      4.17483
86     11.92586 -11.99593 -34.14128  -7.49891 -35.93305  -5.89882       (-0.012,-19.297) (-0.058,-24.135) (-10.173,-5.899)      4.20711
87     11.91234 -11.98806 -34.12907  -7.49815 -35.91677  -5.89316       (-0.025,-19.284) (-0.050,-24.130) (-10.204,-5.893)      4.23112
88     11.89882 -11.98020 -34.11686  -7.49740 -35.90049  -5.88750       (-0.039,-19.272) (-0.042,-24.125) (-10.234,-5.888)      4.25532
89     11.88530 -11.97234 -34.10465  -7.49665 -35.88421  -5.88185       (-0.052,-19.260) (-0.035,-24.121) (-10.265,-5.882)      4.27971
90     11.87178 -11.96448 -34.09245  -7.49589 -35.86793  -5.87619       (-0.066,-19.248) (-0.027,-24.116) (-10.295,-5.876)      4.30428
91     11.85827 -11.95662 -34.08024  -7.49514 -35.85165  -5.87053       (-0.080,-19.236) (-0.019,-24.111) (-10.326,-5.871)      4.32903
92     11.84475 -11.94876 -34.06803  -7.49439 -35.83536  -5.86488       (-0.093,-19.224) (-0.011,-24.106) (-10.357,-5.865)      4.35395
93     11.83123 -11.94089 -34.05582  -7.49364 -35.81908  -5.85922       (-0.107,-19.212) (-0.003,-24.101) (-10.387,-5.859)      4.37905
94     11.81771 -11.93303 -34.04361  -7.49288 -35.80280  -5.85356       (-5.849,-19.195) (-0.005,-24.100) (-10.413,-0.115)      4.40285
95     11.80419 -11.92517 -34.03141  -7.49213 -35.78652  -5.84791       (-5.835,-19.175) (-0.013,-24.103) (-10.436,-0.121)      4.42584
96     11.79067 -11.91731 -34.01920  -7.49138 -35.77024  -5.84225       (-5.822,-19.155) (-0.020,-24.106) (-10.458,-0.127)      4.44897
97     11.77716 -11.90945 -34.00699  -7.49062 -35.75396  -5.83659       (-5.808,-19.135) (-0.028,-24.109) (-10.481,-0.132)      4.47226
98     11.76364 -11.90159 -33.99478  -7.48987 -35.73768  -5.83094       (-5.795,-19.116) (-0.036,-24.112) (-10.504,-0.138)      4.49569
99     11.75012 -11.89372 -33.98258  -7.48912 -35.72140  -5.82528       (-5.781,-19.096) (-0.044,-24.115) (-10.526,-0.144)      4.51926
100     11.73660 -11.88586 -33.97037  -7.48836 -35.70512  -5.81962       (-5.768,-19.076) (-0.052,-24.118) (-10.549,-0.149)      4.54298
101     11.72308 -11.87800 -33.95816  -7.48761 -35.68884  -5.81397       (-5.754,-19.056) (-0.060,-24.121) (-10.572,-0.155)      4.56683
102     11.70956 -11.87014 -33.94595  -7.48686 -35.67255  -5.80831       (-5.741,-19.036) (-0.068,-24.124) (-10.594,-0.161)      4.59083
103     11.69605 -11.86228 -33.93374  -7.48611 -35.65627  -5.80265       (-5.727,-19.016) (-0.075,-24.126) (-10.617,-0.166)      4.61495
104     11.68253 -11.85442 -33.92154  -7.48535 -35.63999  -5.79700       (-5.714,-18.996) (-0.083,-24.129) (-10.640,-0.172)      4.63921
105     11.66901 -11.84655 -33.90933  -7.48460 -35.62371  -5.79134       (-5.700,-18.976) (-0.091,-24.132) (-10.663,-0.178)      4.6636
106     11.65549 -11.83869 -33.89712  -7.48385 -35.60743  -5.78568       (-5.687,-18.956) (-0.099,-24.135) (-10.685,-0.183)      4.68812
107     11.64197 -11.83083 -33.88491  -7.48309 -35.59115  -5.78003       (-5.673,-18.936) (-0.107,-24.138) (-10.708,-0.189)      4.71276
108     11.62845 -11.82297 -33.87271  -7.48234 -35.57487  -5.77437       (-5.660,-18.916) (-0.115,-24.141) (-10.731,-0.195)      4.73753
109     11.61494 -11.81511 -33.86050  -7.48159 -35.55859  -5.76871       (-5.646,-18.896) (-0.123,-24.144) (-10.753,-0.200)      4.76242
110     11.60142 -11.80725 -33.84829  -7.48084 -35.54231  -5.76306       (-5.633,-18.876) (-0.131,-24.147) (-10.776,-0.206)      4.78743
111     11.58790 -11.79938 -33.83608  -7.48008 -35.52603  -5.75740       (-5.619,-18.856) (-0.138,-24.150) (-10.799,-0.211)      4.81256
112     11.57438 -11.79152 -33.82387  -7.47933 -35.50974  -5.75174       (-5.605,-18.837) (-0.146,-24.153) (-10.821,-0.217)      4.83781
113     11.56086 -11.78366 -33.81167  -7.47858 -35.49346  -5.74609       (-5.592,-18.817) (-0.154,-24.155) (-10.844,-0.223)      4.86317
114     11.54734 -11.77580 -33.79946  -7.47782 -35.47718  -5.74043       (-5.578,-18.797) (-0.162,-24.158) (-10.867,-0.228)      4.88864
115     11.53382 -11.76794 -33.78725  -7.47707 -35.46090  -5.73477       (-5.565,-18.777) (-0.170,-24.161) (-10.889,-0.234)      4.91423
116     11.52031 -11.76008 -33.77504  -7.47632 -35.44462  -5.72912       (-5.551,-18.757) (-0.178,-24.164) (-10.912,-0.240)      4.93993
117     11.50679 -11.75221 -33.76284  -7.47557 -35.42834  -5.72346       (-5.538,-18.737) (-0.186,-24.167) (-10.935,-0.245)      4.96573
118     11.49327 -11.74435 -33.75063  -7.47481 -35.41206  -5.71780       (-5.524,-18.717) (-0.193,-24.170) (-10.958,-0.251)      4.99164
119     11.47975 -11.73649 -33.73842  -7.47406 -35.39578  -5.71215       (-5.511,-18.697) (-0.201,-24.173) (-10.980,-0.257)      5.01766
120     11.46623 -11.72863 -33.72621  -7.47331 -35.37950  -5.70649       (-5.497,-18.677) (-0.209,-24.176) (-11.003,-0.262)      5.04378
121     11.45271 -11.72077 -33.71400  -7.47255 -35.36322  -5.70083       (-5.484,-18.657) (-0.217,-24.179) (-11.026,-0.268)      5.07
122     11.43920 -11.71291 -33.70180  -7.47180 -35.34693  -5.69518       (-5.470,-18.637) (-0.225,-24.181) (-11.048,-0.274)      5.09632
123     11.42568 -11.70504 -33.68959  -7.47105 -35.33065  -5.68952       (-5.457,-18.617) (-0.233,-24.184) (-11.071,-0.279)      5.12274
124     11.41216 -11.69718 -33.67738  -7.47029 -35.31437  -5.68386       (-5.443,-18.597) (-0.241,-24.187) (-11.094,-0.285)      5.14925
125     11.39864 -11.68932 -33.66517  -7.46954 -35.29809  -5.67821       (-5.430,-18.578) (-0.248,-24.190) (-11.116,-0.291)      5.17586
126     11.38512 -11.68146 -33.65297  -7.46879 -35.28181  -5.67255       (-5.416,-18.558) (-0.256,-24.193) (-11.139,-0.296)      5.20257
127     11.37160 -11.67360 -33.64076  -7.46804 -35.26553  -5.66689       (-5.403,-18.538) (-0.264,-24.196) (-11.162,-0.302)      5.22937
128     11.35809 -11.66574 -33.62855  -7.46728 -35.24925  -5.66124       (-5.389,-18.518) (-0.272,-24.199) (-11.184,-0.308)      5.25626
129     11.34457 -11.65787 -33.61634  -7.46653 -35.23297  -5.65558       (-5.376,-18.498) (-0.280,-24.202) (-11.207,-0.313)      5.28323
130     11.33105 -11.65001 -33.60413  -7.46578 -35.21669  -5.64992       (-5.362,-18.478) (-0.288,-24.205) (-11.230,-0.319)      5.3103
131     11.31753 -11.64215 -33.59193  -7.46502 -35.20041  -5.64427       (-5.349,-18.458) (-0.296,-24.207) (-11.252,-0.325)      5.33745
132     11.30401 -11.63429 -33.57972  -7.46427 -35.18412  -5.63861       (-5.335,-18.438) (-0.303,-24.210) (-11.275,-0.330)      5.36469
133     11.29049 -11.62643 -33.56751  -7.46352 -35.16784  -5.63295       (-5.322,-18.418) (-0.311,-24.213) (-11.298,-0.336)      5.39202
134     11.27698 -11.61857 -33.55530  -7.46277 -35.15156  -5.62730       (-5.308,-18.398) (-0.319,-24.216) (-11.321,-0.342)      5.41942
135     11.26346 -11.61070 -33.54310  -7.46201 -35.13528  -5.62164       (-5.295,-18.378) (-0.327,-24.219) (-11.343,-0.347)      5.44691
136     11.24994 -11.60284 -33.53089  -7.46126 -35.11900  -5.61598       (-5.281,-18.358) (-0.335,-24.222) (-11.366,-0.353)      5.47448
137     11.23642 -11.59498 -33.51868  -7.46051 -35.10272  -5.61033       (-5.268,-18.338) (-0.343,-24.225) (-11.389,-0.359)      5.50213
138     11.22290 -11.58712 -33.50647  -7.45975 -35.08644  -5.60467       (-5.254,-18.318) (-0.351,-24.228) (-11.411,-0.364)      5.52986
139     11.20938 -11.57926 -33.49426  -7.45900 -35.07016  -5.59901       (-5.241,-18.299) (-0.359,-24.231) (-11.434,-0.370)      5.55766
140     11.19587 -11.57139 -33.48206  -7.45825 -35.05388  -5.59336       (-5.227,-18.279) (-0.366,-24.234) (-11.457,-0.376)      5.58554
141     11.18235 -11.56353 -33.46985  -7.45750 -35.03760  -5.58770       (-5.213,-18.259) (-0.374,-24.236) (-11.479,-0.381)      5.6135
142     11.16883 -11.55567 -33.45764  -7.45674 -35.02131  -5.58204       (-5.200,-18.239) (-0.382,-24.239) (-11.502,-0.387)      5.64152
143     11.15531 -11.54781 -33.44543  -7.45599 -35.00503  -5.57639       (-5.186,-18.219) (-0.390,-24.242) (-11.525,-0.392)      5.66962
144     11.14179 -11.53995 -33.43323  -7.45524 -34.98875  -5.57073       (-5.173,-18.199) (-0.398,-24.245) (-11.547,-0.398)      5.6978
145     11.12827 -11.53209 -33.42102  -7.45448 -34.97247  -5.56507       (-5.159,-18.179) (-0.406,-24.248) (-11.570,-0.404)      5.72604
146     11.11476 -11.52422 -33.40881  -7.45373 -34.95619  -5.55941       (-5.146,-18.159) (-0.414,-24.251) (-11.593,-0.409)      5.75435
147     11.10124 -11.51636 -33.39660  -7.45298 -34.93991  -5.55376       (-5.132,-18.139) (-0.421,-24.254) (-11.616,-0.415)      5.78273
148     11.08772 -11.50850 -33.38439  -7.45222 -34.92363  -5.54810       (-5.119,-18.119) (-0.429,-24.257) (-11.638,-0.421)      5.81118
149     11.07420 -11.50064 -33.37219  -7.45147 -34.90735  -5.54244       (-5.105,-18.099) (-0.437,-24.260) (-11.661,-0.426)      5.83969
150     11.06068 -11.49278 -33.35998  -7.45072 -34.89107  -5.53679       (-5.092,-18.079) (-0.445,-24.262) (-11.684,-0.432)      5.86827
151     11.04716 -11.48492 -33.34777  -7.44997 -34.87479  -5.53113       (-5.078,-18.059) (-0.453,-24.265) (-11.706,-0.438)      5.89692
152     11.03365 -11.47705 -33.33556  -7.44921 -34.85850  -5.52547       (-5.065,-18.039) (-0.461,-24.268) (-11.729,-0.443)      5.92562
153     11.02013 -11.46919 -33.32335  -7.44846 -34.84222  -5.51982       (-5.051,-18.020) (-0.469,-24.271) (-11.752,-0.449)      5.95439
154     11.00661 -11.46133 -33.31115  -7.44771 -34.82594  -5.51416       (-5.038,-18.000) (-0.476,-24.274) (-11.774,-0.455)      5.98323
155     10.99309 -11.45347 -33.29894  -7.44695 -34.80966  -5.50850       (-5.024,-17.980) (-0.484,-24.277) (-11.797,-0.460)      6.01212
156     10.97957 -11.44561 -33.28673  -7.44620 -34.79338  -5.50285       (-5.011,-17.960) (-0.492,-24.280) (-11.820,-0.466)      6.04107
157     10.96605 -11.43775 -33.27452  -7.44545 -34.77710  -5.49719       (-4.997,-17.940) (-0.500,-24.283) (-11.842,-0.472)      6.07008
158     10.95254 -11.42988 -33.26232  -7.44470 -34.76082  -5.49153       (-4.984,-17.920) (-0.508,-24.286) (-11.865,-0.477)      6.09915
159     10.93902 -11.42202 -33.25011  -7.44394 -34.74454  -5.48588       (-4.970,-17.900) (-0.516,-24.289) (-11.888,-0.483)      6.12828
160     10.92550 -11.41416 -33.23790  -7.44319 -34.72826  -5.48022       (-4.957,-17.880) (-0.524,-24.291) (-11.911,-0.489)      6.15746
161     10.91198 -11.40630 -33.22569  -7.44244 -34.71198  -5.47456       (-4.943,-17.860) (-0.531,-24.294) (-11.933,-0.494)      6.1867
162     10.89846 -11.39844 -33.21348  -7.44168 -34.69569  -5.46891       (-4.930,-17.840) (-0.539,-24.297) (-11.956,-0.500)      6.216
163     10.88494 -11.39058 -33.20128  -7.44093 -34.67941  -5.46325       (-4.916,-17.820) (-0.547,-24.300) (-11.979,-0.506)      6.24535
164     10.87143 -11.38271 -33.18907  -7.44018 -34.66313  -5.45759       (-4.903,-17.800) (-0.555,-24.303) (-12.001,-0.511)      6.27475
165     10.85791 -11.37485 -33.17686  -7.43943 -34.64685  -5.45194       (-4.889,-17.780) (-0.563,-24.306) (-12.024,-0.517)      6.30421
166     10.84439 -11.36699 -33.16465  -7.43867 -34.63057  -5.44628       (-4.876,-17.760) (-0.571,-24.309) (-12.047,-0.523)      6.33371
167     10.83087 -11.35913 -33.15245  -7.43792 -34.61429  -5.44062       (-4.862,-17.741) (-0.579,-24.312) (-12.069,-0.528)      6.36327
168     10.81735 -11.35127 -33.14024  -7.43717 -34.59801  -5.43497       (-4.848,-17.721) (-0.587,-24.315) (-12.092,-0.534)      6.39288
169     10.80383 -11.34341 -33.12803  -7.43641 -34.58173  -5.42931       (-4.835,-17.701) (-0.594,-24.317) (-12.115,-0.540)      6.42254
170     10.79031 -11.33554 -33.11582  -7.43566 -34.56545  -5.42365       (-4.821,-17.681) (-0.602,-24.320) (-12.137,-0.545)      6.45225
171     10.77680 -11.32768 -33.10361  -7.43491 -34.54917  -5.41800       (-4.808,-17.661) (-0.610,-24.323) (-12.160,-0.551)      6.482
172     10.76328 -11.31982 -33.09141  -7.43415 -34.53288  -5.41234       (-4.794,-17.641) (-0.618,-24.326) (-12.183,-0.557)      6.51181
173     10.74976 -11.31196 -33.07920  -7.43340 -34.51660  -5.40668       (-4.781,-17.621) (-0.626,-24.329) (-12.205,-0.562)      6.54166
174     10.73624 -11.30410 -33.06699  -7.43265 -34.50032  -5.40103       (-4.767,-17.601) (-0.634,-24.332) (-12.228,-0.568)      6.57156
175     10.72272 -11.29624 -33.05478  -7.43190 -34.48404  -5.39537       (-4.754,-17.581) (-0.642,-24.335) (-12.251,-0.574)      6.6015
176     10.70920 -11.28837 -33.04258  -7.43114 -34.46776  -5.38971       (-4.740,-17.561) (-0.649,-24.338) (-12.274,-0.579)      6.63149
177     10.69569 -11.28051 -33.03037  -7.43039 -34.45148  -5.38406       (-4.727,-17.541) (-0.657,-24.341) (-12.296,-0.585)      6.66152
178     10.68217 -11.27265 -33.01816  -7.42964 -34.43520  -5.37840       (-4.713,-17.521) (-0.665,-24.344) (-12.319,-0.590)      6.6916
179     10.66865 -11.26479 -33.00595  -7.42888 -34.41892  -5.37274       (-4.700,-17.501) (-0.673,-24.346) (-12.342,-0.596)      6.72172
180     10.65513 -11.25693 -32.99374  -7.42813 -34.40264  -5.36709       (-4.686,-17.481) (-0.681,-24.349) (-12.364,-0.602)      6.75189
181     10.64161 -11.24907 -32.98154  -7.42738 -34.38636  -5.36143       (-4.673,-17.462) (-0.689,-24.352) (-12.387,-0.607)      6.7821
