Fol_2018-02-25.13_34_44.33_.txt     Output is probe cell, reduced cell, NCDist distance between
12    5753.52367 -6779.95181 -6610.09183 5816.84467 -7281.38321 -6038.56542       (-63.321,-5816.845) (-793.247,-1464.539) (-963.107,-221.721)      107.271
13    5741.72157 -6774.05076 -6604.87928 5810.94362 -7274.79366 -6032.66437       (-69.222,-5810.944) (-793.936,-1463.850) (-963.107,-221.721)      115.586
14    5729.91947 -6768.14971 -6599.66674 5805.04257 -7268.20411 -6026.76332       (-75.123,-5805.043) (-794.624,-1463.162) (-963.107,-221.721)      123.914
15    5718.11737 -6762.24866 -6594.45419 5799.14152 -7261.61455 -6020.86227       (-81.024,-5799.142) (-795.313,-1462.473) (-963.107,-221.721)      132.251
16    5706.31527 -6756.34761 -6589.24164 5793.24048 -7255.02500 -6014.96122       (-86.925,-5793.240) (-796.001,-1461.785) (-963.107,-221.721)      140.595
17    5694.51317 -6750.44656 -6584.02910 5787.33943 -7248.43544 -6009.06017       (-92.826,-5787.339) (-796.690,-1461.096) (-963.107,-221.721)      148.946
18    5682.71107 -6744.54552 -6578.81655 5781.43838 -7241.84589 -6003.15912       (-98.727,-5781.438) (-797.378,-1460.408) (-963.107,-221.721)      157.303
19    5670.90897 -6738.64447 -6573.60401 5775.53733 -7235.25634 -5997.25807       (-104.628,-5775.537) (-798.067,-1459.719) (-963.107,-221.721)      165.664
20    5659.10687 -6732.74342 -6568.39146 5769.63628 -7228.66678 -5991.35702       (-110.529,-5769.636) (-798.755,-1459.031) (-963.107,-221.721)      174.029
21    5647.30477 -6726.84237 -6563.17891 5763.73523 -7222.07723 -5985.45597       (-116.430,-5763.735) (-799.444,-1458.342) (-963.107,-221.721)      182.397
22    5635.50267 -6720.94132 -6557.96637 5757.83418 -7215.48767 -5979.55492       (-122.332,-5757.834) (-800.132,-1457.653) (-963.107,-221.721)      190.769
23    5623.70057 -6715.04027 -6552.75382 5751.93313 -7208.89812 -5973.65387       (-128.233,-5751.933) (-800.821,-1456.965) (-963.107,-221.721)      199.143
24    5611.89847 -6709.13922 -6547.54128 5746.03208 -7202.30857 -5967.75282       (-134.134,-5746.032) (-801.509,-1456.276) (-963.107,-221.721)      207.519
25    5600.09637 -6703.23817 -6542.32873 5740.13103 -7195.71901 -5961.85177       (-140.035,-5740.131) (-802.198,-1455.588) (-963.107,-221.721)      215.897
26    5588.29427 -6697.33712 -6537.11618 5734.22998 -7189.12946 -5955.95072       (-145.936,-5734.230) (-802.886,-1454.899) (-963.107,-221.721)      224.277
27    5576.49217 -6691.43607 -6531.90364 5728.32893 -7182.53991 -5950.04967       (-151.837,-5728.329) (-803.575,-1454.211) (-963.107,-221.721)      232.659
28    5564.69007 -6685.53502 -6526.69109 5722.42788 -7175.95035 -5944.14862       (-157.738,-5722.428) (-804.263,-1453.522) (-963.107,-221.721)      241.042
29    5552.88797 -6679.63397 -6521.47855 5716.52683 -7169.36080 -5938.24757       (-163.639,-5716.527) (-804.952,-1452.834) (-963.107,-221.721)      249.426
30    5541.08588 -6673.73292 -6516.26600 5710.62578 -7162.77124 -5932.34652       (-169.540,-5710.626) (-805.640,-1452.145) (-963.107,-221.721)      257.811
31    5529.28378 -6667.83187 -6511.05346 5704.72473 -7156.18169 -5926.44548       (-175.441,-5704.725) (-806.329,-1451.457) (-963.107,-221.721)      266.198
32    5517.48168 -6661.93082 -6505.84091 5698.82368 -7149.59214 -5920.54443       (-181.342,-5698.824) (-807.017,-1450.768) (-963.107,-221.721)      274.585
33    5505.67958 -6656.02977 -6500.62836 5692.92263 -7143.00258 -5914.64338       (-187.243,-5692.923) (-807.706,-1450.080) (-963.107,-221.721)      282.973
34    5493.87748 -6650.12872 -6495.41582 5687.02158 -7136.41303 -5908.74233       (-193.144,-5687.022) (-808.394,-1449.391) (-963.107,-221.721)      291.363
35    5482.07538 -6644.22767 -6490.20327 5681.12053 -7129.82347 -5902.84128       (-199.045,-5681.121) (-809.083,-1448.703) (-963.107,-221.721)      299.752
36    5470.27328 -6638.32662 -6484.99073 5675.21948 -7123.23392 -5896.94023       (-204.946,-5675.219) (-809.771,-1448.014) (-963.107,-221.721)      308.143
37    5458.47118 -6632.42557 -6479.77818 5669.31843 -7116.64437 -5891.03918       (-210.847,-5669.318) (-810.460,-1447.326) (-963.107,-221.721)      316.534
38    5446.66908 -6626.52452 -6474.56563 5663.41738 -7110.05481 -5885.13813       (-216.748,-5663.417) (-811.148,-1446.637) (-963.107,-221.721)      324.925
39    5434.86698 -6620.62347 -6469.35309 5657.51633 -7103.46526 -5879.23708       (-222.649,-5657.516) (-811.837,-1445.949) (-963.107,-221.721)      333.318
40    5423.06488 -6614.72242 -6464.14054 5651.61528 -7096.87570 -5873.33603       (-228.550,-5651.615) (-812.525,-1445.260) (-963.107,-221.721)      341.71
41    5411.26278 -6608.82137 -6458.92800 5645.71423 -7090.28615 -5867.43498       (-234.451,-5645.714) (-813.214,-1444.572) (-963.107,-221.721)      350.103
42    5399.46068 -6602.92032 -6453.71545 5639.81318 -7083.69660 -5861.53393       (-240.353,-5639.813) (-813.902,-1443.883) (-963.107,-221.721)      358.497
43    5387.65858 -6597.01927 -6448.50290 5633.91213 -7077.10704 -5855.63288       (-246.254,-5633.912) (-814.591,-1443.195) (-963.107,-221.721)      366.891
44    5375.85648 -6591.11822 -6443.29036 5628.01108 -7070.51749 -5849.73183       (-252.155,-5628.011) (-815.279,-1442.506) (-963.107,-221.721)      375.285
45    5364.05438 -6585.21717 -6438.07781 5622.11003 -7063.92794 -5843.83078       (-258.056,-5622.110) (-815.968,-1441.818) (-963.107,-221.721)      383.679
46    5352.25228 -6579.31612 -6432.86527 5616.20898 -7057.33838 -5837.92973       (-263.957,-5616.209) (-816.656,-1441.129) (-963.107,-221.721)      392.074
47    5340.45018 -6573.41507 -6427.65272 5610.30793 -7050.74883 -5832.02868       (-269.858,-5610.308) (-817.345,-1440.441) (-963.107,-221.721)      400.469
48    5328.64808 -6567.51402 -6422.44017 5604.40688 -7044.15927 -5826.12763       (-275.759,-5604.407) (-818.033,-1439.752) (-963.107,-221.721)      408.865
49    5316.84598 -6561.61297 -6417.22763 5598.50583 -7037.56972 -5820.22658       (-281.660,-5598.506) (-818.722,-1439.064) (-963.107,-221.721)      417.261
50    5305.04388 -6555.71192 -6412.01508 5592.60478 -7030.98017 -5814.32553       (-287.561,-5592.605) (-819.410,-1438.375) (-963.107,-221.721)      425.657
51    5293.24178 -6549.81087 -6406.80254 5586.70373 -7024.39061 -5808.42448       (-293.462,-5586.704) (-820.099,-1437.687) (-963.107,-221.721)      434.053
52    5281.43968 -6543.90982 -6401.58999 5580.80268 -7017.80106 -5802.52343       (-299.363,-5580.803) (-820.787,-1436.998) (-963.107,-221.721)      442.449
53    5269.63758 -6538.00877 -6396.37744 5574.90163 -7011.21150 -5796.62238       (-305.264,-5574.902) (-821.476,-1436.310) (-963.107,-221.721)      450.846
54    5257.83548 -6532.10772 -6391.16490 5569.00058 -7004.62195 -5790.72133       (-311.165,-5569.001) (-822.164,-1435.621) (-963.107,-221.721)      459.243
55    5246.03338 -6526.20667 -6385.95235 5563.09953 -6998.03240 -5784.82028       (-317.066,-5563.100) (-822.853,-1434.933) (-963.107,-221.721)      467.64
56    5234.23128 -6520.30562 -6380.73981 5557.19848 -6991.44284 -5778.91923       (-322.967,-5557.198) (-823.541,-1434.244) (-963.107,-221.721)      476.037
57    5222.42918 -6514.40457 -6375.52726 5551.29743 -6984.85329 -5773.01818       (-328.868,-5551.297) (-824.230,-1433.556) (-963.107,-221.721)      484.434
58    5210.62708 -6508.50352 -6370.31471 5545.39638 -6978.26373 -5767.11713       (-334.769,-5545.396) (-824.918,-1432.867) (-963.107,-221.721)      492.832
59    5198.82498 -6502.60247 -6365.10217 5539.49533 -6971.67418 -5761.21608       (-340.670,-5539.495) (-825.607,-1432.179) (-963.107,-221.721)      501.229
60    5187.02288 -6496.70142 -6359.88962 5533.59428 -6965.08463 -5755.31503       (-346.571,-5533.594) (-826.295,-1431.490) (-963.107,-221.721)      509.627
61    5175.22078 -6490.80037 -6354.67708 5527.69323 -6958.49507 -5749.41398       (-352.472,-5527.693) (-826.984,-1430.802) (-963.107,-221.721)      518.025
62    5163.41868 -6484.89932 -6349.46453 5521.79218 -6951.90552 -5743.51293       (-358.373,-5521.792) (-827.672,-1430.113) (-963.107,-221.721)      526.423
63    5151.61658 -6478.99827 -6344.25199 5515.89113 -6945.31596 -5737.61188       (-364.275,-5515.891) (-828.361,-1429.425) (-963.107,-221.721)      534.821
64    5139.81448 -6473.09722 -6339.03944 5509.99008 -6938.72641 -5731.71083       (-370.176,-5509.990) (-829.049,-1428.736) (-963.107,-221.721)      543.22
65    5128.01238 -6467.19617 -6333.82689 5504.08903 -6932.13686 -5725.80978       (-376.077,-5504.089) (-829.738,-1428.048) (-963.107,-221.721)      551.618
66    5116.21028 -6461.29512 -6328.61435 5498.18798 -6925.54730 -5719.90873       (-381.978,-5498.188) (-830.426,-1427.359) (-963.107,-221.721)      560.017
67    5104.40818 -6455.39407 -6323.40180 5492.28693 -6918.95775 -5714.00768       (-387.879,-5492.287) (-831.115,-1426.671) (-963.107,-221.721)      568.415
68    5092.60608 -6449.49302 -6318.18926 5486.38588 -6912.36820 -5708.10663       (-393.780,-5486.386) (-831.803,-1425.982) (-963.107,-221.721)      576.814
69    5080.80398 -6443.59197 -6312.97671 5480.48483 -6905.77864 -5702.20558       (-399.681,-5480.485) (-832.492,-1425.294) (-963.107,-221.721)      585.213
70    5069.00188 -6437.69092 -6307.76416 5474.58378 -6899.18909 -5696.30453       (-405.582,-5474.584) (-833.180,-1424.605) (-963.107,-221.721)      593.612
71    5057.19978 -6431.78987 -6302.55162 5468.68273 -6892.59953 -5690.40348       (-411.483,-5468.683) (-833.869,-1423.917) (-963.107,-221.721)      602.011
72    5045.39768 -6425.88882 -6297.33907 5462.78168 -6886.00998 -5684.50243       (-417.384,-5462.782) (-834.557,-1423.228) (-963.107,-221.721)      610.41
73    5033.59558 -6419.98777 -6292.12653 5456.88063 -6879.42043 -5678.60138       (-423.285,-5456.881) (-835.246,-1422.540) (-963.107,-221.721)      618.809
74    5021.79348 -6414.08672 -6286.91398 5450.97958 -6872.83087 -5672.70033       (-429.186,-5450.980) (-835.934,-1421.851) (-963.107,-221.721)      627.208
75    5009.99138 -6408.18567 -6281.70143 5445.07853 -6866.24132 -5666.79928       (-435.087,-5445.079) (-836.623,-1421.163) (-963.107,-221.721)      635.607
76    4998.18928 -6402.28462 -6276.48889 5439.17748 -6859.65176 -5660.89823       (-440.988,-5439.177) (-837.311,-1420.474) (-963.107,-221.721)      644.007
77    4986.38718 -6396.38357 -6271.27634 5433.27643 -6853.06221 -5654.99718       (-446.889,-5433.276) (-838.000,-1419.786) (-963.107,-221.721)      652.406
78    4974.58508 -6390.48252 -6266.06380 5427.37538 -6846.47266 -5649.09613       (-452.790,-5427.375) (-838.688,-1419.097) (-963.107,-221.721)      660.806
79    4962.78298 -6384.58147 -6260.85125 5421.47433 -6839.88310 -5643.19508       (-458.691,-5421.474) (-839.377,-1418.409) (-963.107,-221.721)      669.205
80    4950.98088 -6378.68042 -6255.63870 5415.57328 -6833.29355 -5637.29403       (-464.592,-5415.573) (-840.065,-1417.720) (-963.107,-221.721)      677.605
81    4939.17878 -6372.77937 -6250.42616 5409.67223 -6826.70399 -5631.39298       (-470.493,-5409.672) (-840.754,-1417.032) (-963.107,-221.721)      686.004
82    4927.37668 -6366.87832 -6245.21361 5403.77118 -6820.11444 -5625.49193       (-476.394,-5403.771) (-841.442,-1416.343) (-963.107,-221.721)      694.404
83    4915.57458 -6360.97727 -6240.00107 5397.87013 -6813.52489 -5619.59088       (-482.296,-5397.870) (-842.131,-1415.655) (-963.107,-221.721)      702.804
84    4903.77248 -6355.07622 -6234.78852 5391.96908 -6806.93533 -5613.68983       (-488.197,-5391.969) (-842.819,-1414.966) (-963.107,-221.721)      711.204
85    4891.97038 -6349.17517 -6229.57597 5386.06803 -6800.34578 -5607.78878       (-494.098,-5386.068) (-843.508,-1414.278) (-963.107,-221.721)      719.604
86    4880.16828 -6343.27412 -6224.36343 5380.16698 -6793.75622 -5601.88773       (-499.999,-5380.167) (-844.196,-1413.589) (-963.107,-221.721)      728.004
87    4868.36618 -6337.37307 -6219.15088 5374.26593 -6787.16667 -5595.98668       (-505.900,-5374.266) (-844.885,-1412.901) (-963.107,-221.721)      736.404
88    4856.56408 -6331.47202 -6213.93834 5368.36488 -6780.57712 -5590.08563       (-511.801,-5368.365) (-845.573,-1412.212) (-963.107,-221.721)      744.804
89    4844.76198 -6325.57097 -6208.72579 5362.46383 -6773.98756 -5584.18458       (-517.702,-5362.464) (-846.262,-1411.524) (-963.107,-221.721)      753.204
90    4832.95988 -6319.66992 -6203.51325 5356.56278 -6767.39801 -5578.28353       (-523.603,-5356.563) (-846.950,-1410.835) (-963.107,-221.721)      761.604
91    4821.15778 -6313.76887 -6198.30070 5350.66173 -6760.80846 -5572.38248       (-529.504,-5350.662) (-847.639,-1410.147) (-963.107,-221.721)      770.004
92    4809.35568 -6307.86782 -6193.08815 5344.76068 -6754.21890 -5566.48143       (-535.405,-5344.761) (-848.327,-1409.458) (-963.107,-221.721)      778.404
93    4797.55359 -6301.96677 -6187.87561 5338.85963 -6747.62935 -5560.58038       (-541.306,-5338.860) (-849.016,-1408.770) (-963.107,-221.721)      786.804
94    4785.75149 -6296.06572 -6182.66306 5332.95858 -6741.03979 -5554.67933       (-547.207,-5332.959) (-849.704,-1408.081) (-963.107,-221.721)      795.205
95    4773.94939 -6290.16467 -6177.45052 5327.05753 -6734.45024 -5548.77828       (-553.108,-5327.058) (-850.393,-1407.393) (-963.107,-221.721)      803.605
96    4762.14729 -6284.26362 -6172.23797 5321.15648 -6727.86069 -5542.87723       (-559.009,-5321.156) (-851.081,-1406.704) (-963.107,-221.721)      812.005
97    4750.34519 -6278.36257 -6167.02542 5315.25543 -6721.27113 -5536.97618       (-564.910,-5315.255) (-851.770,-1406.016) (-963.107,-221.721)      820.406
98    4738.54309 -6272.46152 -6161.81288 5309.35438 -6714.68158 -5531.07513       (-570.811,-5309.354) (-852.458,-1405.327) (-963.107,-221.721)      828.806
99    4726.74099 -6266.56047 -6156.60033 5303.45333 -6708.09202 -5525.17408       (-576.712,-5303.453) (-853.147,-1404.639) (-963.107,-221.721)      837.206
100    4714.93889 -6260.65942 -6151.38779 5297.55228 -6701.50247 -5519.27303       (-582.613,-5297.552) (-853.836,-1403.950) (-963.107,-221.721)      845.607
101    4703.13679 -6254.75837 -6146.17524 5291.65123 -6694.91292 -5513.37198       (-588.514,-5291.651) (-854.524,-1403.262) (-963.107,-221.721)      854.007
102    4691.33469 -6248.85732 -6140.96269 5285.75018 -6688.32336 -5507.47093       (-594.415,-5285.750) (-855.213,-1402.573) (-963.107,-221.721)      862.408
103    4679.53259 -6242.95627 -6135.75015 5279.84913 -6681.73381 -5501.56988       (-600.317,-5279.849) (-855.901,-1401.885) (-963.107,-221.721)      870.808
104    4667.73049 -6237.05522 -6130.53760 5273.94808 -6675.14425 -5495.66883       (-606.218,-5273.948) (-856.590,-1401.196) (-963.107,-221.721)      879.209
105    4655.92839 -6231.15417 -6125.32506 5268.04703 -6668.55470 -5489.76778       (-612.119,-5268.047) (-857.278,-1400.508) (-963.107,-221.721)      887.609
106    4644.12629 -6225.25312 -6120.11251 5262.14598 -6661.96515 -5483.86673       (-618.020,-5262.146) (-857.967,-1399.819) (-963.107,-221.721)      896.01
107    4632.32419 -6219.35207 -6114.89996 5256.24493 -6655.37559 -5477.96568       (-623.921,-5256.245) (-858.655,-1399.131) (-963.107,-221.721)      904.411
108    4620.52209 -6213.45102 -6109.68742 5250.34388 -6648.78604 -5472.06463       (-629.822,-5250.344) (-859.344,-1398.442) (-963.107,-221.721)      912.811
109    4608.71999 -6207.54997 -6104.47487 5244.44283 -6642.19649 -5466.16358       (-635.723,-5244.443) (-860.032,-1397.754) (-963.107,-221.721)      921.212
110    4596.91789 -6201.64892 -6099.26233 5238.54178 -6635.60693 -5460.26253       (-641.624,-5238.542) (-860.721,-1397.065) (-963.107,-221.721)      929.613
111    4585.11579 -6195.74787 -6094.04978 5232.64073 -6629.01738 -5454.36148       (-647.525,-5232.641) (-861.409,-1396.377) (-963.107,-221.721)      938.014
112    4573.31369 -6189.84682 -6088.83723 5226.73968 -6622.42782 -5448.46043       (-653.426,-5226.740) (-862.098,-1395.688) (-963.107,-221.721)      946.414
113    4561.51159 -6183.94577 -6083.62469 5220.83863 -6615.83827 -5442.55938       (-659.327,-5220.839) (-862.786,-1395.000) (-963.107,-221.721)      954.815
114    4549.70949 -6178.04472 -6078.41214 5214.93758 -6609.24872 -5436.65833       (-665.228,-5214.938) (-863.475,-1394.311) (-963.107,-221.721)      963.216
115    4537.90739 -6172.14367 -6073.19960 5209.03653 -6602.65916 -5430.75728       (-671.129,-5209.037) (-864.163,-1393.623) (-963.107,-221.721)      971.617
116    4526.10529 -6166.24262 -6067.98705 5203.13548 -6596.06961 -5424.85623       (-677.030,-5203.135) (-864.852,-1392.934) (-963.107,-221.721)      980.018
117    4514.30319 -6160.34157 -6062.77450 5197.23443 -6589.48005 -5418.95518       (-682.931,-5197.234) (-865.540,-1392.246) (-963.107,-221.721)      988.418
118    4502.50109 -6154.44052 -6057.56196 5191.33338 -6582.89050 -5413.05413       (-688.832,-5191.333) (-866.229,-1391.557) (-963.107,-221.721)      996.819
119    4490.69899 -6148.53947 -6052.34941 5185.43233 -6576.30095 -5407.15308       (-694.733,-5185.432) (-866.917,-1390.869) (-963.107,-221.721)      1005.22
120    4478.89689 -6142.63842 -6047.13687 5179.53128 -6569.71139 -5401.25203       (-700.634,-5179.531) (-867.606,-1390.180) (-963.107,-221.721)      1013.62
121    4467.09479 -6136.73737 -6041.92432 5173.63023 -6563.12184 -5395.35098       (-706.535,-5173.630) (-868.294,-1389.492) (-963.107,-221.721)      1022.02
122    4455.29269 -6130.83632 -6036.71178 5167.72918 -6556.53228 -5389.44993       (-712.436,-5167.729) (-868.983,-1388.803) (-963.107,-221.721)      1030.42
123    4443.49059 -6124.93527 -6031.49923 5161.82813 -6549.94273 -5383.54888       (-718.338,-5161.828) (-869.671,-1388.115) (-963.107,-221.721)      1038.82
124    4431.68849 -6119.03422 -6026.28668 5155.92708 -6543.35318 -5377.64783       (-724.239,-5155.927) (-870.360,-1387.426) (-963.107,-221.721)      1047.22
125    4419.88639 -6113.13317 -6021.07414 5150.02603 -6536.76362 -5371.74678       (-730.140,-5150.026) (-871.048,-1386.738) (-963.107,-221.721)      1055.63
126    4408.08429 -6107.23212 -6015.86159 5144.12498 -6530.17407 -5365.84573       (-736.041,-5144.125) (-871.737,-1386.049) (-963.107,-221.721)      1064.03
127    4396.28219 -6101.33107 -6010.64905 5138.22393 -6523.58451 -5359.94468       (-741.942,-5138.224) (-872.425,-1385.361) (-963.107,-221.721)      1072.43
128    4384.48009 -6095.43002 -6005.43650 5132.32288 -6516.99496 -5354.04363       (-747.843,-5132.323) (-873.114,-1384.672) (-963.107,-221.721)      1080.83
129    4372.67799 -6089.52897 -6000.22395 5126.42183 -6510.40541 -5348.14258       (-753.744,-5126.422) (-873.802,-1383.984) (-963.107,-221.721)      1089.23
130    4360.87589 -6083.62792 -5995.01141 5120.52078 -6503.81585 -5342.24153       (-759.645,-5120.521) (-874.491,-1383.295) (-963.107,-221.721)      1097.63
131    4349.07379 -6077.72687 -5989.79886 5114.61973 -6497.22630 -5336.34048       (-765.546,-5114.620) (-875.179,-1382.607) (-963.107,-221.721)      1106.03
132    4337.27169 -6071.82582 -5984.58632 5108.71868 -6490.63675 -5330.43943       (-771.447,-5108.719) (-875.868,-1381.918) (-963.107,-221.721)      1114.43
133    4325.46959 -6065.92477 -5979.37377 5102.81763 -6484.04719 -5324.53838       (-777.348,-5102.818) (-876.556,-1381.230) (-963.107,-221.721)      1122.83
134    4313.66749 -6060.02372 -5974.16122 5096.91658 -6477.45764 -5318.63733       (-783.249,-5096.917) (-877.245,-1380.541) (-963.107,-221.721)      1131.24
135    4301.86539 -6054.12267 -5968.94868 5091.01553 -6470.86808 -5312.73628       (-789.150,-5091.016) (-877.933,-1379.853) (-963.107,-221.721)      1139.64
136    4290.06329 -6048.22162 -5963.73613 5085.11448 -6464.27853 -5306.83523       (-795.051,-5085.114) (-878.622,-1379.164) (-963.107,-221.721)      1148.04
137    4278.26119 -6042.32057 -5958.52359 5079.21343 -6457.68898 -5300.93418       (-800.952,-5079.213) (-879.310,-1378.476) (-963.107,-221.721)      1156.44
138    4266.45909 -6036.41952 -5953.31104 5073.31238 -6451.09942 -5295.03313       (-806.853,-5073.312) (-879.999,-1377.787) (-963.107,-221.721)      1164.84
139    4254.65699 -6030.51847 -5948.09849 5067.41133 -6444.50987 -5289.13208       (-812.754,-5067.411) (-880.687,-1377.099) (-963.107,-221.721)      1173.24
140    4242.85489 -6024.61742 -5942.88595 5061.51028 -6437.92031 -5283.23103       (-818.655,-5061.510) (-881.376,-1376.410) (-963.107,-221.721)      1181.64
141    4231.05279 -6018.71637 -5937.67340 5055.60923 -6431.33076 -5277.32998       (-824.556,-5055.609) (-882.064,-1375.722) (-963.107,-221.721)      1190.04
142    4219.25069 -6012.81532 -5932.46086 5049.70819 -6424.74121 -5271.42893       (-830.457,-5049.708) (-882.753,-1375.033) (-963.107,-221.721)      1198.44
143    4207.44859 -6006.91428 -5927.24831 5043.80714 -6418.15165 -5265.52788       (-836.359,-5043.807) (-883.441,-1374.345) (-963.107,-221.721)      1206.85
144    4195.64649 -6001.01323 -5922.03576 5037.90609 -6411.56210 -5259.62683       (-842.260,-5037.906) (-884.130,-1373.656) (-963.107,-221.721)      1215.25
145    4183.84439 -5995.11218 -5916.82322 5032.00504 -6404.97254 -5253.72578       (-848.161,-5032.005) (-884.818,-1372.968) (-963.107,-221.721)      1223.65
146    4172.04229 -5989.21113 -5911.61067 5026.10399 -6398.38299 -5247.82473       (-854.062,-5026.104) (-885.507,-1372.279) (-963.107,-221.721)      1232.05
147    4160.24019 -5983.31008 -5906.39813 5020.20294 -6391.79344 -5241.92368       (-859.963,-5020.203) (-886.195,-1371.591) (-963.107,-221.721)      1240.45
148    4148.43809 -5977.40903 -5901.18558 5014.30189 -6385.20388 -5236.02263       (-865.864,-5014.302) (-886.884,-1370.902) (-963.107,-221.721)      1248.85
149    4136.63599 -5971.50798 -5895.97303 5008.40084 -6378.61433 -5230.12158       (-871.765,-5008.401) (-887.572,-1370.213) (-963.107,-221.721)      1257.25
150    4124.83389 -5965.60693 -5890.76049 5002.49979 -6372.02478 -5224.22053       (-877.666,-5002.500) (-888.261,-1369.525) (-963.107,-221.721)      1265.65
151    4113.03179 -5959.70588 -5885.54794 4996.59874 -6365.43522 -5218.31948       (-883.567,-4996.599) (-888.949,-1368.836) (-963.107,-221.721)      1274.06
152    4101.22969 -5953.80483 -5880.33540 4990.69769 -6358.84567 -5212.41843       (-889.468,-4990.698) (-889.638,-1368.148) (-963.107,-221.721)      1282.46
153    4089.42759 -5947.90378 -5875.12285 4984.79664 -6352.25611 -5206.51738       (-895.369,-4984.797) (-890.326,-1367.459) (-963.107,-221.721)      1290.86
154    4077.62549 -5942.00273 -5869.91031 4978.89559 -6345.66656 -5200.61633       (-901.270,-4978.896) (-891.015,-1366.771) (-963.107,-221.721)      1299.26
155    4065.82340 -5936.10168 -5864.69776 4972.99454 -6339.07701 -5194.71528       (-907.171,-4972.995) (-891.703,-1366.082) (-963.107,-221.721)      1307.66
156    4054.02130 -5930.20063 -5859.48521 4967.09349 -6332.48745 -5188.81424       (-913.072,-4967.093) (-892.392,-1365.394) (-963.107,-221.721)      1316.06
157    4042.21920 -5924.29958 -5854.27267 4961.19244 -6325.89790 -5182.91319       (-918.973,-4961.192) (-893.080,-1364.705) (-963.107,-221.721)      1324.46
158    4030.41710 -5918.39853 -5849.06012 4955.29139 -6319.30834 -5177.01214       (-924.874,-4955.291) (-893.769,-1364.017) (-963.107,-221.721)      1332.87
159    4018.61500 -5912.49748 -5843.84758 4949.39034 -6312.71879 -5171.11109       (-930.775,-4949.390) (-894.457,-1363.328) (-963.107,-221.721)      1341.27
160    4006.81290 -5906.59643 -5838.63503 4943.48929 -6306.12924 -5165.21004       (-936.676,-4943.489) (-895.146,-1362.640) (-963.107,-221.721)      1349.67
161    3995.01080 -5900.69538 -5833.42248 4937.58824 -6299.53968 -5159.30899       (-942.577,-4937.588) (-895.834,-1361.951) (-963.107,-221.721)      1358.07
162    3983.20870 -5894.79433 -5828.20994 4931.68719 -6292.95013 -5153.40794       (-948.478,-4931.687) (-896.523,-1361.263) (-963.107,-221.721)      1366.47
163    3971.40660 -5888.89328 -5822.99739 4925.78614 -6286.36057 -5147.50689       (-954.380,-4925.786) (-897.211,-1360.574) (-963.107,-221.721)      1374.87
164    3959.60450 -5882.99223 -5817.78485 4919.88509 -6279.77102 -5141.60584       (-960.281,-4919.885) (-897.900,-1359.886) (-963.107,-221.721)      1383.27
165    3947.80240 -5877.09118 -5812.57230 4913.98404 -6273.18147 -5135.70479       (-966.182,-4913.984) (-898.588,-1359.197) (-963.107,-221.721)      1391.68
166    3936.00030 -5871.19013 -5807.35975 4908.08299 -6266.59191 -5129.80374       (-972.083,-4908.083) (-899.277,-1358.509) (-963.107,-221.721)      1400.08
167    3924.19820 -5865.28908 -5802.14721 4902.18194 -6260.00236 -5123.90269       (-977.984,-4902.182) (-899.965,-1357.820) (-963.107,-221.721)      1408.48
