10PERCENT_2018-03-07.11_27_23.681_.txt     Output is probe cell, reduced cell, NCDist distance between
180    -10.23388   3.10766 -14.75234   4.66837 -54.68266  -0.39736       (-1.197,-0.800) (-3.869,-44.546) (-2.308,-3.219)      2.70349
181    -10.22183   3.10067 -14.73837   4.66139 -54.66748  -0.40068       (-1.186,-0.786) (-3.876,-44.559) (-2.315,-3.235)      2.7085
182    -10.20977   3.09369 -14.72440   4.65441 -54.65230  -0.40399       (-1.176,-0.772) (-3.883,-44.572) (-2.322,-3.251)      2.71381
183    -10.19772   3.08671 -14.71044   4.64742 -54.63712  -0.40731       (-1.165,-0.758) (-3.890,-44.584) (-2.329,-3.266)      2.71941
184    -10.18566   3.07972 -14.69647   4.64044 -54.62194  -0.41063       (-1.154,-0.744) (-3.897,-44.597) (-2.336,-3.282)      2.72529
185    -10.17361   3.07274 -14.68250   4.63346 -54.60676  -0.41394       (-1.144,-0.730) (-3.904,-44.610) (-2.343,-3.298)      2.73147
186    -10.16155   3.06576 -14.66854   4.62647 -54.59158  -0.41726       (-1.133,-0.716) (-3.911,-44.623) (-2.350,-3.314)      2.73793
187    -10.14950   3.05877 -14.65457   4.61949 -54.57640  -0.42058       (-1.123,-0.702) (-3.918,-44.635) (-2.357,-3.330)      2.74467
188    -10.13744   3.05179 -14.64060   4.61251 -54.56122  -0.42390       (-1.112,-0.688) (-3.925,-44.648) (-2.364,-3.346)      2.7517
189    -10.12539   3.04481 -14.62664   4.60552 -54.54604  -0.42721       (-1.101,-0.674) (-3.932,-44.661) (-2.371,-3.362)      2.75901
190    -10.11333   3.03782 -14.61267   4.59854 -54.53086  -0.43053       (-1.091,-0.660) (-3.938,-44.674) (-2.378,-3.378)      2.76659
191    -10.10128   3.03084 -14.59870   4.59156 -54.51568  -0.43385       (-1.080,-0.646) (-3.945,-44.686) (-2.385,-3.394)      2.77445
192    -10.08922   3.02386 -14.58474   4.58457 -54.50050  -0.43716       (-1.069,-0.632) (-3.952,-44.699) (-2.392,-3.409)      2.78258
193    -10.07717   3.01687 -14.57077   4.57759 -54.48532  -0.44048       (-1.059,-0.618) (-3.959,-44.712) (-2.399,-3.425)      2.79099
194    -10.06511   3.00989 -14.55680   4.57061 -54.47014  -0.44380       (-1.048,-0.604) (-3.966,-44.725) (-2.406,-3.441)      2.79966
195    -10.05306   3.00291 -14.54284   4.56362 -54.45497  -0.44711       (-1.037,-0.590) (-3.973,-44.737) (-2.413,-3.457)      2.80859
196    -10.04100   2.99592 -14.52887   4.55664 -54.43979  -0.45043       (-1.027,-0.576) (-3.980,-44.750) (-2.420,-3.473)      2.81779
197    -10.02895   2.98894 -14.51490   4.54966 -54.42461  -0.45375       (-1.016,-0.562) (-3.987,-44.763) (-2.427,-3.489)      2.82725
198    -10.01689   2.98196 -14.50094   4.54267 -54.40943  -0.45707       (-1.005,-0.548) (-3.994,-44.776) (-2.434,-3.505)      2.83697
199    -10.00484   2.97497 -14.48697   4.53569 -54.39425  -0.46038       (-0.995,-0.534) (-4.001,-44.789) (-2.441,-3.521)      2.84694
200     -9.99278   2.96799 -14.47300   4.52871 -54.37907  -0.46370       (-0.984,-0.520) (-4.008,-44.801) (-2.448,-3.536)      2.85716
201     -9.98073   2.96101 -14.45904   4.52172 -54.36389  -0.46702       (-0.973,-0.506) (-4.015,-44.814) (-2.455,-3.552)      2.86764
202     -9.96867   2.95402 -14.44507   4.51474 -54.34871  -0.47033       (-0.963,-0.492) (-4.022,-44.827) (-2.462,-3.568)      2.87836
203     -9.95662   2.94704 -14.43110   4.50776 -54.33353  -0.47365       (-0.952,-0.478) (-4.029,-44.840) (-2.469,-3.584)      2.88932
204     -9.94456   2.94006 -14.41714   4.50077 -54.31835  -0.47697       (-0.941,-0.465) (-4.036,-44.852) (-2.476,-3.600)      2.90053
205     -9.93251   2.93307 -14.40317   4.49379 -54.30317  -0.48028       (-0.931,-0.451) (-4.043,-44.865) (-2.483,-3.616)      2.91198
206     -9.92045   2.92609 -14.38921   4.48681 -54.28799  -0.48360       (-0.920,-0.437) (-4.050,-44.878) (-2.489,-3.632)      2.92366
207     -9.90840   2.91911 -14.37524   4.47982 -54.27281  -0.48692       (-0.910,-0.423) (-4.057,-44.891) (-2.496,-3.648)      2.93557
208     -9.89634   2.91212 -14.36127   4.47284 -54.25763  -0.49024       (-0.899,-0.409) (-4.064,-44.903) (-2.503,-3.663)      2.94772
209     -9.88429   2.90514 -14.34731   4.46586 -54.24245  -0.49355       (-0.888,-0.395) (-4.071,-44.916) (-2.510,-3.679)      2.96009
210     -9.87223   2.89816 -14.33334   4.45887 -54.22727  -0.49687       (-0.878,-0.381) (-4.078,-44.929) (-2.517,-3.695)      2.97269
211     -9.86018   2.89117 -14.31937   4.45189 -54.21209  -0.50019       (-0.867,-0.367) (-4.085,-44.942) (-2.524,-3.711)      2.98551
212     -9.84812   2.88419 -14.30541   4.44491 -54.19691  -0.50350       (-0.856,-0.353) (-4.092,-44.954) (-2.531,-3.727)      2.99855
213     -9.83607   2.87721 -14.29144   4.43792 -54.18173  -0.50682       (-0.846,-0.339) (-4.099,-44.967) (-2.538,-3.743)      3.0118
214     -9.82401   2.87022 -14.27747   4.43094 -54.16655  -0.51014       (-0.835,-0.325) (-4.106,-44.980) (-2.545,-3.759)      3.02527
215     -9.81196   2.86324 -14.26351   4.42396 -54.15137  -0.51346       (-0.824,-0.311) (-4.113,-44.993) (-2.552,-3.775)      3.03895
216     -9.79990   2.85626 -14.24954   4.41697 -54.13619  -0.51677       (-0.814,-0.297) (-4.120,-45.005) (-2.559,-3.790)      3.05283
217     -9.78785   2.84927 -14.23557   4.40999 -54.12101  -0.52009       (-0.803,-0.283) (-4.127,-45.018) (-2.566,-3.806)      3.06692
218     -9.77579   2.84229 -14.22161   4.40301 -54.10583  -0.52341       (-0.792,-0.269) (-4.134,-45.031) (-2.573,-3.822)      3.08121
219     -9.76374   2.83531 -14.20764   4.39602 -54.09065  -0.52672       (-0.782,-0.255) (-4.141,-45.044) (-2.580,-3.838)      3.0957
220     -9.75168   2.82832 -14.19367   4.38904 -54.07547  -0.53004       (-0.771,-0.241) (-4.148,-45.056) (-2.587,-3.854)      3.11039
221     -9.73963   2.82134 -14.17971   4.38206 -54.06030  -0.53336       (-0.760,-0.227) (-4.155,-45.069) (-2.594,-3.870)      3.12527
222     -9.72757   2.81436 -14.16574   4.37508 -54.04512  -0.53667       (-0.750,-0.213) (-4.162,-45.082) (-2.601,-3.886)      3.14035
223     -9.71552   2.80737 -14.15177   4.36809 -54.02994  -0.53999       (-0.739,-0.199) (-4.169,-45.095) (-2.608,-3.902)      3.15561
224     -9.70346   2.80039 -14.13781   4.36111 -54.01476  -0.54331       (-0.729,-0.185) (-4.176,-45.107) (-2.615,-3.917)      3.17105
225     -9.69141   2.79341 -14.12384   4.35413 -53.99958  -0.54663       (-0.718,-0.171) (-4.183,-45.120) (-2.622,-3.933)      3.18668
226     -9.67935   2.78642 -14.10987   4.34714 -53.98440  -0.54994       (-0.707,-0.157) (-4.190,-45.133) (-2.629,-3.949)      3.20249
227     -9.66729   2.77944 -14.09591   4.34016 -53.96922  -0.55326       (-0.697,-0.143) (-4.197,-45.146) (-2.636,-3.965)      3.21847
228     -9.65524   2.77246 -14.08194   4.33318 -53.95404  -0.55658       (-0.686,-0.129) (-4.204,-45.158) (-2.643,-3.981)      3.23463
229     -9.64318   2.76547 -14.06797   4.32619 -53.93886  -0.55989       (-0.675,-0.115) (-4.211,-45.171) (-2.650,-3.997)      3.25097
230     -9.63113   2.75849 -14.05401   4.31921 -53.92368  -0.56321       (-0.665,-0.101) (-4.218,-45.184) (-2.657,-4.013)      3.26747
231     -9.61907   2.75151 -14.04004   4.31223 -53.90850  -0.56653       (-0.654,-0.087) (-4.225,-45.197) (-2.664,-4.029)      3.28414
232     -9.60702   2.74452 -14.02607   4.30524 -53.89332  -0.56984       (-0.643,-0.073) (-4.232,-45.209) (-2.671,-4.045)      3.30097
233     -9.59496   2.73754 -14.01211   4.29826 -53.87814  -0.57316       (-0.633,-0.059) (-4.239,-45.222) (-2.678,-4.060)      3.31797
234     -9.58291   2.73056 -13.99814   4.29128 -53.86296  -0.57648       (-0.622,-0.046) (-4.246,-45.235) (-2.685,-4.076)      3.33512
235     -9.57085   2.72357 -13.98417   4.28429 -53.84778  -0.57980       (-0.611,-0.032) (-4.253,-45.248) (-2.692,-4.092)      3.35243
236     -9.55880   2.71659 -13.97021   4.27731 -53.83260  -0.58311       (-0.601,-0.018) (-4.260,-45.260) (-2.699,-4.108)      3.3699
237     -9.54674   2.70961 -13.95624   4.27033 -53.81742  -0.58643       (-0.590,-0.004) (-4.267,-45.273) (-2.706,-4.124)      3.38752
238     -9.53469   2.70262 -13.94227   4.26334 -53.80224  -0.58975       (-0.590,-0.010) (-2.703,-45.276) (-4.263,-4.129)      3.38834
239     -9.52263   2.69564 -13.92831   4.25636 -53.78706  -0.59306       (-0.593,-0.024) (-2.696,-45.274) (-4.256,-4.131)      3.38331
240     -9.51058   2.68866 -13.91434   4.24938 -53.77188  -0.59638       (-0.596,-0.038) (-2.689,-45.273) (-4.249,-4.133)      3.37836
241     -9.49852   2.68167 -13.90037   4.24239 -53.75670  -0.59970       (-0.600,-0.052) (-2.682,-45.272) (-4.242,-4.135)      3.37349
242     -9.48647   2.67469 -13.88641   4.23541 -53.74152  -0.60301       (-0.603,-0.066) (-2.675,-45.271) (-4.235,-4.137)      3.36871
243     -9.47441   2.66771 -13.87244   4.22843 -53.72634  -0.60633       (-0.606,-0.080) (-2.668,-45.269) (-4.228,-4.139)      3.36402
244     -9.46236   2.66073 -13.85847   4.22144 -53.71116  -0.60965       (-0.610,-0.094) (-2.661,-45.268) (-4.221,-4.141)      3.35941
245     -9.45030   2.65374 -13.84451   4.21446 -53.69598  -0.61297       (-0.613,-0.108) (-2.654,-45.267) (-4.214,-4.143)      3.35488
246     -9.43825   2.64676 -13.83054   4.20748 -53.68080  -0.61628       (-0.616,-0.122) (-2.647,-45.266) (-4.207,-4.145)      3.35044
247     -9.42619   2.63978 -13.81658   4.20049 -53.66563  -0.61960       (-0.620,-0.136) (-2.640,-45.265) (-4.200,-4.147)      3.34609
248     -9.41414   2.63279 -13.80261   4.19351 -53.65045  -0.62292       (-0.623,-0.150) (-2.633,-45.263) (-4.194,-4.149)      3.34183
249     -9.40208   2.62581 -13.78864   4.18653 -53.63527  -0.62623       (-0.626,-0.164) (-2.626,-45.262) (-4.187,-4.150)      3.33765
250     -9.39003   2.61883 -13.77468   4.17954 -53.62009  -0.62955       (-0.630,-0.178) (-2.619,-45.261) (-4.180,-4.152)      3.33356
251     -9.37797   2.61184 -13.76071   4.17256 -53.60491  -0.63287       (-0.633,-0.192) (-2.612,-45.260) (-4.173,-4.154)      3.32955
252     -9.36592   2.60486 -13.74674   4.16558 -53.58973  -0.63618       (-0.636,-0.206) (-2.605,-45.259) (-4.166,-4.156)      3.32564
253     -9.35386   2.59788 -13.73278   4.15859 -53.57455  -0.63950       (-0.640,-0.220) (-2.598,-45.257) (-4.159,-4.158)      3.32181
254     -9.34181   2.59089 -13.71881   4.15161 -53.55937  -0.64282       (-0.643,-0.234) (-2.591,-45.256) (-4.152,-4.160)      3.31807
255     -9.32975   2.58391 -13.70484   4.14463 -53.54419  -0.64614       (-0.646,-0.248) (-2.584,-45.255) (-4.145,-4.162)      3.31442
256     -9.31770   2.57693 -13.69088   4.13764 -53.52901  -0.64945       (-0.649,-0.262) (-2.577,-45.254) (-4.138,-4.164)      3.31086
257     -9.30564   2.56994 -13.67691   4.13066 -53.51383  -0.65277       (-0.653,-0.276) (-2.570,-45.253) (-4.131,-4.166)      3.30739
258     -9.29359   2.56296 -13.66294   4.12368 -53.49865  -0.65609       (-0.656,-0.290) (-2.563,-45.251) (-4.124,-4.168)      3.30401
259     -9.28153   2.55598 -13.64898   4.11669 -53.48347  -0.65940       (-0.659,-0.304) (-2.556,-45.250) (-4.117,-4.170)      3.30072
260     -9.26948   2.54899 -13.63501   4.10971 -53.46829  -0.66272       (-0.663,-0.318) (-2.549,-45.249) (-4.110,-4.171)      3.29752
261     -9.25742   2.54201 -13.62104   4.10273 -53.45311  -0.66604       (-0.666,-0.332) (-2.542,-45.248) (-4.103,-4.173)      3.29441
262     -9.24537   2.53503 -13.60708   4.09574 -53.43793  -0.66936       (-0.669,-0.346) (-2.535,-45.246) (-4.096,-4.175)      3.29139
263     -9.23331   2.52804 -13.59311   4.08876 -53.42275  -0.67267       (-0.673,-0.360) (-2.528,-45.245) (-4.089,-4.177)      3.28846
264     -9.22126   2.52106 -13.57914   4.08178 -53.40757  -0.67599       (-0.676,-0.373) (-2.521,-45.244) (-4.082,-4.179)      3.28563
265     -9.20920   2.51408 -13.56518   4.07479 -53.39239  -0.67931       (-0.679,-0.387) (-2.514,-45.243) (-4.075,-4.181)      3.28288
266     -9.19715   2.50709 -13.55121   4.06781 -53.37721  -0.68262       (-0.683,-0.401) (-2.507,-45.242) (-4.068,-4.183)      3.28023
267     -9.18509   2.50011 -13.53724   4.06083 -53.36203  -0.68594       (-0.686,-0.415) (-2.500,-45.240) (-4.061,-4.185)      3.27767
268     -9.17304   2.49313 -13.52328   4.05384 -53.34685  -0.68926       (-0.689,-0.429) (-2.493,-45.239) (-4.054,-4.187)      3.2752
269     -9.16098   2.48614 -13.50931   4.04686 -53.33167  -0.69257       (-0.693,-0.443) (-2.486,-45.238) (-4.047,-4.189)      3.27282
270     -9.14893   2.47916 -13.49534   4.03988 -53.31649  -0.69589       (-0.696,-0.457) (-2.479,-45.237) (-4.040,-4.191)      3.27054
271     -9.13687   2.47218 -13.48138   4.03289 -53.30131  -0.69921       (-0.699,-0.471) (-2.472,-45.236) (-4.033,-4.193)      3.26835
272     -9.12482   2.46519 -13.46741   4.02591 -53.28613  -0.70253       (-0.703,-0.485) (-2.465,-45.234) (-4.026,-4.194)      3.26625
273     -9.11276   2.45821 -13.45344   4.01893 -53.27096  -0.70584       (-0.706,-0.499) (-2.458,-45.233) (-4.019,-4.196)      3.26425
274     -9.10071   2.45123 -13.43948   4.01194 -53.25578  -0.70916       (-0.709,-0.513) (-2.451,-45.232) (-4.012,-4.198)      3.26234
275     -9.08865   2.44424 -13.42551   4.00496 -53.24060  -0.71248       (-0.712,-0.527) (-2.444,-45.231) (-4.005,-4.200)      3.26052
276     -9.07660   2.43726 -13.41154   3.99798 -53.22542  -0.71579       (-0.716,-0.541) (-2.437,-45.229) (-3.998,-4.202)      3.2588
277     -9.06454   2.43028 -13.39758   3.99099 -53.21024  -0.71911       (-0.719,-0.555) (-2.430,-45.228) (-3.991,-4.204)      3.25717
278     -9.05249   2.42329 -13.38361   3.98401 -53.19506  -0.72243       (-0.722,-0.569) (-2.423,-45.227) (-3.984,-4.206)      3.25563
279     -9.04043   2.41631 -13.36964   3.97703 -53.17988  -0.72574       (-0.726,-0.583) (-2.416,-45.226) (-3.977,-4.208)      3.25419
280     -9.02838   2.40933 -13.35568   3.97004 -53.16470  -0.72906       (-0.729,-0.597) (-2.409,-45.225) (-3.970,-4.210)      3.25284
281     -9.01632   2.40234 -13.34171   3.96306 -53.14952  -0.73238       (-0.732,-0.611) (-2.402,-45.223) (-3.963,-4.212)      3.25159
282     -9.00427   2.39536 -13.32774   3.95608 -53.13434  -0.73570       (-0.736,-0.625) (-2.395,-45.222) (-3.956,-4.214)      3.25043
283     -8.99221   2.38838 -13.31378   3.94909 -53.11916  -0.73901       (-0.739,-0.639) (-2.388,-45.221) (-3.949,-4.215)      3.24937
284     -8.98016   2.38139 -13.29981   3.94211 -53.10398  -0.74233       (-0.742,-0.653) (-2.381,-45.220) (-3.942,-4.217)      3.2484
285     -8.96810   2.37441 -13.28585   3.93513 -53.08880  -0.74565       (-0.746,-0.667) (-2.374,-45.219) (-3.935,-4.219)      3.24752
286     -8.95605   2.36743 -13.27188   3.92814 -53.07362  -0.74896       (-0.749,-0.681) (-2.367,-45.217) (-3.928,-4.221)      3.24674
287     -8.94399   2.36044 -13.25791   3.92116 -53.05844  -0.75228       (-0.752,-0.695) (-2.360,-45.216) (-3.921,-4.223)      3.24606
288     -8.93194   2.35346 -13.24395   3.91418 -53.04326  -0.75560       (-0.756,-0.709) (-2.353,-45.215) (-3.914,-4.225)      3.24547
289     -8.91988   2.34648 -13.22998   3.90719 -53.02808  -0.75891       (-0.759,-0.723) (-2.346,-45.214) (-3.907,-4.227)      3.24497
290     -8.90783   2.33949 -13.21601   3.90021 -53.01290  -0.76223       (-0.762,-0.737) (-2.339,-45.212) (-3.900,-4.229)      3.24457
291     -8.89577   2.33251 -13.20205   3.89323 -52.99772  -0.76555       (-0.766,-0.751) (-2.333,-45.211) (-3.893,-4.231)      3.24427
292     -8.88372   2.32553 -13.18808   3.88624 -52.98254  -0.76887       (-0.769,-0.765) (-2.326,-45.210) (-3.886,-4.233)      3.24406
293     -8.87166   2.31854 -13.17411   3.87926 -52.96736  -0.77218       (-0.772,-0.779) (-2.319,-45.209) (-3.879,-4.235)      3.24395
294     -8.85961   2.31156 -13.16015   3.87228 -52.95218  -0.77550       (-0.775,-0.792) (-2.312,-45.208) (-3.872,-4.236)      3.24393
295     -8.84755   2.30458 -13.14618   3.86529 -52.93700  -0.77882       (-0.779,-0.806) (-2.305,-45.206) (-3.865,-4.238)      3.244
296     -8.83550   2.29759 -13.13221   3.85831 -52.92182  -0.78213       (-0.782,-0.820) (-2.298,-45.205) (-3.858,-4.240)      3.24417
297     -8.82344   2.29061 -13.11825   3.85133 -52.90664  -0.78545       (-0.785,-0.834) (-2.291,-45.204) (-3.851,-4.242)      3.24444
298     -8.81139   2.28363 -13.10428   3.84435 -52.89146  -0.78877       (-0.789,-0.848) (-2.284,-45.203) (-3.844,-4.244)      3.2448
299     -8.79933   2.27664 -13.09031   3.83736 -52.87629  -0.79209       (-0.792,-0.862) (-2.277,-45.202) (-3.837,-4.246)      3.24526
300     -8.78728   2.26966 -13.07635   3.83038 -52.86111  -0.79540       (-0.795,-0.876) (-2.270,-45.200) (-3.830,-4.248)      3.24581
301     -8.77522   2.26268 -13.06238   3.82340 -52.84593  -0.79872       (-0.799,-0.890) (-2.263,-45.199) (-3.823,-4.250)      3.24646
302     -8.76317   2.25569 -13.04841   3.81641 -52.83075  -0.80204       (-0.802,-0.904) (-2.256,-45.198) (-3.816,-4.252)      3.2472
303     -8.75111   2.24871 -13.03445   3.80943 -52.81557  -0.80535       (-0.805,-0.918) (-2.249,-45.197) (-3.809,-4.254)      3.24804
304     -8.73906   2.24173 -13.02048   3.80245 -52.80039  -0.80867       (-0.809,-0.932) (-2.242,-45.195) (-3.802,-4.256)      3.24897
305     -8.72700   2.23474 -13.00651   3.79546 -52.78521  -0.81199       (-0.812,-0.946) (-2.235,-45.194) (-3.795,-4.258)      3.24991
306     -8.71495   2.22776 -12.99255   3.78848 -52.77003  -0.81530       (-0.815,-0.960) (-2.228,-45.193) (-3.788,-4.259)      3.24931
307     -8.70289   2.22078 -12.97858   3.78150 -52.75485  -0.81862       (-0.819,-0.974) (-2.221,-45.192) (-3.781,-4.261)      3.24881
308     -8.69084   2.21379 -12.96461   3.77451 -52.73967  -0.82194       (-0.822,-0.988) (-2.214,-45.191) (-3.775,-4.263)      3.24841
309     -8.67878   2.20681 -12.95065   3.76753 -52.72449  -0.82526       (-0.825,-1.002) (-2.207,-45.189) (-3.768,-4.265)      3.2481
310     -8.66673   2.19983 -12.93668   3.76055 -52.70931  -0.82857       (-0.829,-1.016) (-2.200,-45.188) (-3.761,-4.267)      3.24789
311     -8.65467   2.19284 -12.92271   3.75356 -52.69413  -0.83189       (-0.832,-1.030) (-2.193,-45.187) (-3.754,-4.269)      3.24777
312     -8.64262   2.18586 -12.90875   3.74658 -52.67895  -0.83521       (-0.835,-1.044) (-2.186,-45.186) (-3.747,-4.271)      3.24774
313     -8.63056   2.17888 -12.89478   3.73960 -52.66377  -0.83852       (-0.839,-1.058) (-2.179,-45.185) (-3.740,-4.273)      3.24781
314     -8.61850   2.17189 -12.88081   3.73261 -52.64859  -0.84184       (-0.842,-1.072) (-2.172,-45.183) (-3.733,-4.275)      3.24798
315     -8.60645   2.16491 -12.86685   3.72563 -52.63341  -0.84516       (-0.845,-1.086) (-2.165,-45.182) (-3.726,-4.277)      3.24824
316     -8.59439   2.15793 -12.85288   3.71865 -52.61823  -0.84847       (-0.848,-1.100) (-2.158,-45.181) (-3.719,-4.279)      3.2486
317     -8.58234   2.15094 -12.83891   3.71166 -52.60305  -0.85179       (-0.852,-1.114) (-2.151,-45.180) (-3.712,-4.280)      3.24905
318     -8.57028   2.14396 -12.82495   3.70468 -52.58787  -0.85511       (-0.855,-1.128) (-2.144,-45.179) (-3.705,-4.282)      3.24959
319     -8.55823   2.13698 -12.81098   3.69770 -52.57269  -0.85843       (-0.858,-1.142) (-2.137,-45.177) (-3.698,-4.284)      3.25023
320     -8.54617   2.12999 -12.79701   3.69071 -52.55751  -0.86174       (-0.862,-1.156) (-2.130,-45.176) (-3.691,-4.286)      3.25097
321     -8.53412   2.12301 -12.78305   3.68373 -52.54233  -0.86506       (-0.865,-1.170) (-2.123,-45.175) (-3.684,-4.288)      3.2518
322     -8.52206   2.11603 -12.76908   3.67675 -52.52715  -0.86838       (-0.868,-1.184) (-2.116,-45.174) (-3.677,-4.290)      3.25273
323     -8.51001   2.10905 -12.75512   3.66976 -52.51197  -0.87169       (-0.872,-1.197) (-2.109,-45.172) (-3.670,-4.292)      3.25375
324     -8.49795   2.10206 -12.74115   3.66278 -52.49679  -0.87501       (-0.875,-1.211) (-2.102,-45.171) (-3.663,-4.294)      3.25486
325     -8.48590   2.09508 -12.72718   3.65580 -52.48161  -0.87833       (-0.878,-1.225) (-2.095,-45.170) (-3.656,-4.296)      3.25607
326     -8.47384   2.08810 -12.71322   3.64881 -52.46644  -0.88164       (-0.882,-1.239) (-2.088,-45.169) (-3.649,-4.298)      3.25737
327     -8.46179   2.08111 -12.69925   3.64183 -52.45126  -0.88496       (-0.885,-1.253) (-2.081,-45.168) (-3.642,-4.300)      3.25877
328     -8.44973   2.07413 -12.68528   3.63485 -52.43608  -0.88828       (-0.888,-1.267) (-2.074,-45.166) (-3.635,-4.301)      3.26026
329     -8.43768   2.06715 -12.67132   3.62786 -52.42090  -0.89160       (-0.892,-1.281) (-2.067,-45.165) (-3.628,-4.303)      3.26185
330     -8.42562   2.06016 -12.65735   3.62088 -52.40572  -0.89491       (-0.895,-1.295) (-2.060,-45.164) (-3.621,-4.305)      3.26353
331     -8.41357   2.05318 -12.64338   3.61390 -52.39054  -0.89823       (-0.898,-1.309) (-2.053,-45.163) (-3.614,-4.307)      3.2653
332     -8.40151   2.04620 -12.62942   3.60691 -52.37536  -0.90155       (-0.902,-1.323) (-2.046,-45.162) (-3.607,-4.309)      3.26717
333     -8.38946   2.03921 -12.61545   3.59993 -52.36018  -0.90486       (-0.905,-1.337) (-2.039,-45.160) (-3.600,-4.311)      3.26913
334     -8.37740   2.03223 -12.60148   3.59295 -52.34500  -0.90818       (-0.908,-1.351) (-2.032,-45.159) (-3.593,-4.313)      3.27118
335     -8.36535   2.02525 -12.58752   3.58596 -52.32982  -0.91150       (-0.911,-1.365) (-2.025,-45.158) (-3.586,-4.315)      3.27332
336     -8.35329   2.01826 -12.57355   3.57898 -52.31464  -0.91481       (-0.915,-1.379) (-2.018,-45.157) (-3.579,-4.317)      3.27556
337     -8.34124   2.01128 -12.55958   3.57200 -52.29946  -0.91813       (-0.918,-1.393) (-2.011,-45.155) (-3.572,-4.319)      3.2779
338     -8.32918   2.00430 -12.54562   3.56501 -52.28428  -0.92145       (-0.921,-1.407) (-2.004,-45.154) (-3.565,-4.321)      3.28032
339     -8.31713   1.99731 -12.53165   3.55803 -52.26910  -0.92477       (-0.925,-1.421) (-1.997,-45.153) (-3.558,-4.323)      3.28284
340     -8.30507   1.99033 -12.51768   3.55105 -52.25392  -0.92808       (-0.928,-1.435) (-1.990,-45.152) (-3.551,-4.324)      3.28544
341     -8.29302   1.98335 -12.50372   3.54406 -52.23874  -0.93140       (-0.931,-1.449) (-1.983,-45.151) (-3.544,-4.326)      3.28814
342     -8.28096   1.97636 -12.48975   3.53708 -52.22356  -0.93472       (-0.935,-1.463) (-1.976,-45.149) (-3.537,-4.328)      3.29094
343     -8.26891   1.96938 -12.47578   3.53010 -52.20838  -0.93803       (-0.938,-1.477) (-1.969,-45.148) (-3.530,-4.330)      3.29382
344     -8.25685   1.96240 -12.46182   3.52311 -52.19320  -0.94135       (-0.941,-1.491) (-1.962,-45.147) (-3.523,-4.332)      3.29679
345     -8.24480   1.95541 -12.44785   3.51613 -52.17802  -0.94467       (-0.945,-1.505) (-1.955,-45.146) (-3.516,-4.334)      3.29986
346     -8.23274   1.94843 -12.43388   3.50915 -52.16284  -0.94799       (-0.948,-1.519) (-1.948,-45.145) (-3.509,-4.336)      3.30301
347     -8.22069   1.94145 -12.41992   3.50216 -52.14766  -0.95130       (-0.951,-1.533) (-1.941,-45.143) (-3.502,-4.338)      3.30626
348     -8.20863   1.93446 -12.40595   3.49518 -52.13248  -0.95462       (-0.955,-1.547) (-1.934,-45.142) (-3.495,-4.340)      3.3096
349     -8.19658   1.92748 -12.39198   3.48820 -52.11730  -0.95794       (-0.958,-1.561) (-1.927,-45.141) (-3.488,-4.342)      3.31302
350     -8.18452   1.92050 -12.37802   3.48121 -52.10212  -0.96125       (-0.961,-1.575) (-1.920,-45.140) (-3.481,-4.344)      3.31654
351     -8.17247   1.91351 -12.36405   3.47423 -52.08694  -0.96457       (-0.965,-1.589) (-1.914,-45.138) (-3.474,-4.345)      3.32014
352     -8.16041   1.90653 -12.35008   3.46725 -52.07177  -0.96789       (-0.968,-1.603) (-1.907,-45.137) (-3.467,-4.347)      3.32384
353     -8.14836   1.89955 -12.33612   3.46026 -52.05659  -0.97120       (-0.971,-1.616) (-1.900,-45.136) (-3.460,-4.349)      3.32762
354     -8.13630   1.89256 -12.32215   3.45328 -52.04141  -0.97452       (-0.975,-1.630) (-1.893,-45.135) (-3.453,-4.351)      3.33149
355     -8.12425   1.88558 -12.30818   3.44630 -52.02623  -0.97784       (-0.978,-1.644) (-1.886,-45.134) (-3.446,-4.353)      3.33545
356     -8.11219   1.87860 -12.29422   3.43931 -52.01105  -0.98116       (-0.981,-1.658) (-1.879,-45.132) (-3.439,-4.355)      3.3395
357     -8.10014   1.87161 -12.28025   3.43233 -51.99587  -0.98447       (-0.984,-1.672) (-1.872,-45.131) (-3.432,-4.357)      3.34363
358     -8.08808   1.86463 -12.26628   3.42535 -51.98069  -0.98779       (-0.988,-1.686) (-1.865,-45.130) (-3.425,-4.359)      3.34785
359     -8.07603   1.85765 -12.25232   3.41836 -51.96551  -0.99111       (-0.991,-1.700) (-1.858,-45.129) (-3.418,-4.361)      3.35216
360     -8.06397   1.85066 -12.23835   3.41138 -51.95033  -0.99442       (-0.994,-1.714) (-1.851,-45.128) (-3.411,-4.363)      3.35655
361     -8.05192   1.84368 -12.22438   3.40440 -51.93515  -0.99774       (-0.998,-1.728) (-1.844,-45.126) (-3.404,-4.365)      3.36104
362     -8.03986   1.83670 -12.21042   3.39741 -51.91997  -1.00106       (-1.001,-1.742) (-1.837,-45.125) (-3.397,-4.366)      3.3656
363     -8.02781   1.82971 -12.19645   3.39043 -51.90479  -1.00437       (-1.004,-1.756) (-1.830,-45.124) (-3.390,-4.368)      3.37025
364     -8.01575   1.82273 -12.18249   3.38345 -51.88961  -1.00769       (-1.008,-1.770) (-1.823,-45.123) (-3.383,-4.370)      3.37499
365     -8.00370   1.81575 -12.16852   3.37646 -51.87443  -1.01101       (-1.011,-1.784) (-1.816,-45.122) (-3.376,-4.372)      3.37981
