Fol_2018-02-25.13_34_27.15_.txt     Output is probe cell, reduced cell, NCDist distance between
118    2870.46304 -4755.57708 -3466.09947 3271.49835 -3576.12488 -3827.44364       (-401.035,-3271.498) (-194.601,-304.627) (-1484.079,-555.945)      664.827
119    2862.93889 -4751.81501 -3462.48159 3267.73627 -3572.21860 -3823.68156       (-404.797,-3267.736) (-194.745,-304.482) (-1484.079,-555.945)      670.101
120    2855.41474 -4748.05293 -3458.86372 3263.97420 -3568.31232 -3819.91949       (-408.559,-3263.974) (-194.890,-304.338) (-1484.079,-555.945)      675.377
121    2847.89059 -4744.29086 -3455.24584 3260.21212 -3564.40605 -3816.15741       (-412.322,-3260.212) (-195.034,-304.194) (-1484.079,-555.945)      680.653
122    2840.36645 -4740.52878 -3451.62797 3256.45005 -3560.49977 -3812.39534       (-416.084,-3256.450) (-195.178,-304.050) (-1484.079,-555.945)      685.93
123    2832.84230 -4736.76671 -3448.01010 3252.68798 -3556.59350 -3808.63326       (-419.846,-3252.688) (-195.322,-303.906) (-1484.079,-555.945)      691.207
124    2825.31815 -4733.00464 -3444.39222 3248.92590 -3552.68722 -3804.87119       (-423.608,-3248.926) (-195.466,-303.761) (-1484.079,-555.945)      696.486
125    2817.79400 -4729.24256 -3440.77435 3245.16383 -3548.78095 -3801.10911       (-427.370,-3245.164) (-195.611,-303.617) (-1484.079,-555.945)      701.765
126    2810.26985 -4725.48049 -3437.15648 3241.40175 -3544.87467 -3797.34704       (-431.132,-3241.402) (-195.755,-303.473) (-1484.079,-555.945)      707.044
127    2802.74570 -4721.71841 -3433.53860 3237.63968 -3540.96839 -3793.58496       (-434.894,-3237.640) (-195.899,-303.329) (-1484.079,-555.945)      712.325
128    2795.22155 -4717.95634 -3429.92073 3233.87760 -3537.06212 -3789.82289       (-438.656,-3233.878) (-196.043,-303.185) (-1484.079,-555.945)      717.606
129    2787.69740 -4714.19426 -3426.30286 3230.11553 -3533.15584 -3786.06082       (-442.418,-3230.116) (-196.187,-303.040) (-1484.079,-555.945)      722.887
130    2780.17325 -4710.43219 -3422.68498 3226.35345 -3529.24957 -3782.29874       (-446.180,-3226.353) (-196.332,-302.896) (-1484.079,-555.945)      728.169
131    2772.64910 -4706.67011 -3419.06711 3222.59138 -3525.34329 -3778.53667       (-449.942,-3222.591) (-196.476,-302.752) (-1484.079,-555.945)      733.452
132    2765.12495 -4702.90804 -3415.44923 3218.82930 -3521.43701 -3774.77459       (-453.704,-3218.829) (-196.620,-302.608) (-1484.079,-555.945)      738.736
133    2757.60080 -4699.14596 -3411.83136 3215.06723 -3517.53074 -3771.01252       (-457.466,-3215.067) (-196.764,-302.464) (-1484.079,-555.945)      744.02
134    2750.07665 -4695.38389 -3408.21349 3211.30515 -3513.62446 -3767.25044       (-461.229,-3211.305) (-196.908,-302.319) (-1484.079,-555.945)      749.304
135    2742.55250 -4691.62181 -3404.59561 3207.54308 -3509.71819 -3763.48837       (-464.991,-3207.543) (-197.053,-302.175) (-1484.079,-555.945)      754.59
136    2735.02835 -4687.85974 -3400.97774 3203.78100 -3505.81191 -3759.72629       (-468.753,-3203.781) (-197.197,-302.031) (-1484.079,-555.945)      759.875
137    2727.50420 -4684.09766 -3397.35987 3200.01893 -3501.90564 -3755.96422       (-472.515,-3200.019) (-197.341,-301.887) (-1484.079,-555.945)      765.161
138    2719.98005 -4680.33559 -3393.74199 3196.25685 -3497.99936 -3752.20214       (-476.277,-3196.257) (-197.485,-301.743) (-1484.079,-555.945)      770.448
139    2712.45590 -4676.57351 -3390.12412 3192.49478 -3494.09308 -3748.44007       (-480.039,-3192.495) (-197.629,-301.598) (-1484.079,-555.945)      775.736
140    2704.93175 -4672.81144 -3386.50624 3188.73270 -3490.18681 -3744.67799       (-483.801,-3188.733) (-197.774,-301.454) (-1484.079,-555.945)      781.023
141    2697.40760 -4669.04936 -3382.88837 3184.97063 -3486.28053 -3740.91592       (-487.563,-3184.971) (-197.918,-301.310) (-1484.079,-555.945)      786.312
142    2689.88345 -4665.28729 -3379.27050 3181.20855 -3482.37426 -3737.15384       (-491.325,-3181.209) (-198.062,-301.166) (-1484.079,-555.945)      791.6
143    2682.35931 -4661.52521 -3375.65262 3177.44648 -3478.46798 -3733.39177       (-495.087,-3177.446) (-198.206,-301.022) (-1484.079,-555.945)      796.89
144    2674.83516 -4657.76314 -3372.03475 3173.68441 -3474.56170 -3729.62969       (-498.849,-3173.684) (-198.350,-300.877) (-1484.079,-555.945)      802.179
145    2667.31101 -4654.00107 -3368.41688 3169.92233 -3470.65543 -3725.86762       (-502.611,-3169.922) (-198.495,-300.733) (-1484.079,-555.945)      807.469
146    2659.78686 -4650.23899 -3364.79900 3166.16026 -3466.74915 -3722.10554       (-506.373,-3166.160) (-198.639,-300.589) (-1484.079,-555.945)      812.76
147    2652.26271 -4646.47692 -3361.18113 3162.39818 -3462.84288 -3718.34347       (-510.135,-3162.398) (-198.783,-300.445) (-1484.079,-555.945)      818.051
148    2644.73856 -4642.71484 -3357.56325 3158.63611 -3458.93660 -3714.58139       (-513.898,-3158.636) (-198.927,-300.300) (-1484.079,-555.945)      823.342
149    2637.21441 -4638.95277 -3353.94538 3154.87403 -3455.03033 -3710.81932       (-517.660,-3154.874) (-199.071,-300.156) (-1484.079,-555.945)      828.634
150    2629.69026 -4635.19069 -3350.32751 3151.11196 -3451.12405 -3707.05725       (-521.422,-3151.112) (-199.216,-300.012) (-1484.079,-555.945)      833.927
151    2622.16611 -4631.42862 -3346.70963 3147.34988 -3447.21777 -3703.29517       (-525.184,-3147.350) (-199.360,-299.868) (-1484.079,-555.945)      839.219
152    2614.64196 -4627.66654 -3343.09176 3143.58781 -3443.31150 -3699.53310       (-528.946,-3143.588) (-199.504,-299.724) (-1484.079,-555.945)      844.512
153    2607.11781 -4623.90447 -3339.47389 3139.82573 -3439.40522 -3695.77102       (-532.708,-3139.826) (-199.648,-299.579) (-1484.079,-555.945)      849.806
154    2599.59366 -4620.14239 -3335.85601 3136.06366 -3435.49895 -3692.00895       (-536.470,-3136.064) (-199.792,-299.435) (-1484.079,-555.945)      855.1
155    2592.06951 -4616.38032 -3332.23814 3132.30158 -3431.59267 -3688.24687       (-540.232,-3132.302) (-199.937,-299.291) (-1484.079,-555.945)      860.394
156    2584.54536 -4612.61824 -3328.62027 3128.53951 -3427.68639 -3684.48480       (-543.994,-3128.540) (-200.081,-299.147) (-1484.079,-555.945)      865.689
157    2577.02121 -4608.85617 -3325.00239 3124.77743 -3423.78012 -3680.72272       (-547.756,-3124.777) (-200.225,-299.003) (-1484.079,-555.945)      870.984
158    2569.49706 -4605.09409 -3321.38452 3121.01536 -3419.87384 -3676.96065       (-551.518,-3121.015) (-200.369,-298.858) (-1484.079,-555.945)      876.279
159    2561.97291 -4601.33202 -3317.76664 3117.25328 -3415.96757 -3673.19857       (-555.280,-3117.253) (-200.513,-298.714) (-1484.079,-555.945)      881.575
160    2554.44876 -4597.56994 -3314.14877 3113.49121 -3412.06129 -3669.43650       (-559.042,-3113.491) (-200.658,-298.570) (-1484.079,-555.945)      886.871
161    2546.92461 -4593.80787 -3310.53090 3109.72913 -3408.15502 -3665.67442       (-562.805,-3109.729) (-200.802,-298.426) (-1484.079,-555.945)      892.167
162    2539.40046 -4590.04579 -3306.91302 3105.96706 -3404.24874 -3661.91235       (-566.567,-3105.967) (-200.946,-298.282) (-1484.079,-555.945)      897.464
163    2531.87631 -4586.28372 -3303.29515 3102.20498 -3400.34246 -3658.15027       (-570.329,-3102.205) (-201.090,-298.137) (-1484.079,-555.945)      902.761
164    2524.35217 -4582.52164 -3299.67728 3098.44291 -3396.43619 -3654.38820       (-574.091,-3098.443) (-201.234,-297.993) (-1484.079,-555.945)      908.058
165    2516.82802 -4578.75957 -3296.05940 3094.68084 -3392.52991 -3650.62612       (-577.853,-3094.681) (-201.379,-297.849) (-1484.079,-555.945)      913.356
166    2509.30387 -4574.99750 -3292.44153 3090.91876 -3388.62364 -3646.86405       (-581.615,-3090.919) (-201.523,-297.705) (-1484.079,-555.945)      918.654
167    2501.77972 -4571.23542 -3288.82365 3087.15669 -3384.71736 -3643.10197       (-585.377,-3087.157) (-201.667,-297.561) (-1484.079,-555.945)      923.952
168    2494.25557 -4567.47335 -3285.20578 3083.39461 -3380.81108 -3639.33990       (-589.139,-3083.395) (-201.811,-297.416) (-1484.079,-555.945)      929.25
