Fol_.21_.txt     Output is probe cell, reduced cell, NCDist distance between
40    4050.93214 -397.87469 -695.23281 674.47231 -6606.98999 -10726.82390       (-155.321,-1252.320) (-750.542,-121.277) (-142.038,-673.515)      797.679
41    4046.68729 -399.14099 -694.51870 673.47603 -6600.44090 -10715.84141       (-149.529,-1243.322) (-761.762,-124.806) (-145.849,-684.493)      817.258
42    4042.44244 -400.40729 -693.80460 672.47975 -6593.89181 -10704.85891       (-143.738,-1234.323) (-772.981,-128.335) (-149.660,-695.472)      836.843
43    4038.19759 -401.67359 -693.09049 671.48347 -6587.34272 -10693.87641       (-137.946,-1225.325) (-784.200,-131.864) (-153.471,-706.451)      856.432
44    4033.95274 -402.93989 -692.37638 670.48719 -6580.79363 -10682.89391       (-132.155,-1216.327) (-795.420,-135.393) (-157.282,-717.430)      873.102
45    4029.70789 -404.20619 -691.66228 669.49091 -6574.24454 -10671.91141       (-126.363,-1207.328) (-806.639,-138.921) (-161.093,-728.408)      889.517
46    4025.46304 -405.47248 -690.94817 668.49462 -6567.69545 -10660.92891       (-120.572,-1198.330) (-817.858,-142.450) (-164.904,-739.387)      906.062
47    4021.21819 -406.73878 -690.23406 667.49834 -6561.14636 -10649.94641       (-114.780,-1189.332) (-829.077,-145.979) (-168.715,-750.366)      922.732
48    4016.97334 -408.00508 -689.51996 666.50206 -6554.59728 -10638.96391       (-108.989,-1180.333) (-840.297,-149.508) (-172.526,-761.345)      939.518
49    4012.72850 -409.27138 -688.80585 665.50578 -6548.04819 -10627.98142       (-103.197,-1171.335) (-851.516,-153.037) (-176.337,-772.324)      956.416
50    4008.48365 -410.53768 -688.09174 664.50950 -6541.49910 -10616.99892       (-97.406,-1162.336) (-862.735,-156.566) (-180.148,-783.302)      973.418
51    4004.23880 -411.80398 -687.37764 663.51321 -6534.95001 -10606.01642       (-91.615,-1153.338) (-873.955,-160.095) (-183.959,-794.281)      990.521
52    3999.99395 -413.07027 -686.66353 662.51693 -6528.40092 -10595.03392       (-85.823,-1144.340) (-885.174,-163.624) (-187.770,-805.260)      1007.72
53    3995.74910 -414.33657 -685.94942 661.52065 -6521.85183 -10584.05142       (-80.032,-1135.341) (-896.393,-167.152) (-191.581,-816.239)      1025
54    3991.50425 -415.60287 -685.23532 660.52437 -6515.30274 -10573.06892       (-74.240,-1126.343) (-907.612,-170.681) (-195.392,-827.217)      1042.38
55    3987.25940 -416.86917 -684.52121 659.52809 -6508.75365 -10562.08642       (-68.449,-1117.345) (-918.832,-174.210) (-199.203,-838.196)      1059.83
56    3983.01455 -418.13547 -683.80710 658.53181 -6502.20456 -10551.10392       (-62.657,-1108.346) (-930.051,-177.739) (-203.014,-849.175)      1077.36
57    3978.76970 -419.40177 -683.09300 657.53552 -6495.65547 -10540.12143       (-56.866,-1099.348) (-941.270,-181.268) (-206.825,-860.154)      1094.97
58    3974.52485 -420.66806 -682.37889 656.53924 -6489.10639 -10529.13893       (-51.074,-1090.350) (-952.490,-184.797) (-210.637,-871.132)      1112.64
59    3970.28000 -421.93436 -681.66478 655.54296 -6482.55730 -10518.15643       (-45.283,-1081.351) (-963.709,-188.326) (-214.448,-882.111)      1130.38
60    3966.03516 -423.20066 -680.95068 654.54668 -6476.00821 -10507.17393       (-39.491,-1072.353) (-974.928,-191.855) (-218.259,-893.090)      1148.19
61    3961.79031 -424.46696 -680.23657 653.55040 -6469.45912 -10496.19143       (-33.700,-1063.354) (-986.147,-195.384) (-222.070,-904.069)      1166.05
62    3957.54546 -425.73326 -679.52246 652.55412 -6462.91003 -10485.20893       (-27.908,-1054.356) (-997.367,-198.912) (-225.881,-915.048)      1183.98
63    3953.30061 -426.99955 -678.80836 651.55783 -6456.36094 -10474.22643       (-22.117,-1045.358) (-1008.586,-202.441) (-229.692,-926.026)      1201.96
64    3949.05576 -428.26585 -678.09425 650.56155 -6449.81185 -10463.24393       (-16.326,-1036.359) (-1019.805,-205.970) (-233.503,-937.005)      1219.99
65    3944.81091 -429.53215 -677.38014 649.56527 -6443.26276 -10452.26144       (-10.534,-1027.361) (-1031.025,-209.499) (-237.314,-947.984)      1229.23
66    3940.56606 -430.79845 -676.66604 648.56899 -6436.71367 -10441.27894       (-4.743,-1018.363) (-1042.244,-213.028) (-241.125,-958.963)      1225.5
67    3936.32121 -432.06475 -675.95193 647.57271 -6430.16458 -10430.29644       (-1.049,-1010.413) (-1052.414,-243.887) (-215.508,-968.893)      1222.4
68    3932.07636 -433.33105 -675.23782 646.57643 -6423.61550 -10419.31394       (-6.840,-1007.206) (-1057.842,-241.907) (-213.245,-974.080)      1221
69    3927.83151 -434.59734 -674.52372 645.58014 -6417.06641 -10408.33144       (-12.632,-1003.999) (-1063.270,-239.926) (-210.983,-979.267)      1219.68
70    3923.58667 -435.86364 -673.80961 644.58386 -6410.51732 -10397.34894       (-18.423,-1000.792) (-1068.698,-237.946) (-208.720,-984.455)      1218.13
71    3919.34182 -437.12994 -673.09550 643.58758 -6403.96823 -10386.36644       (-24.215,-997.585) (-1074.126,-235.966) (-206.458,-989.642)      1216.46
72    3915.09697 -438.39624 -672.38140 642.59130 -6397.41914 -10375.38395       (-30.006,-994.379) (-1079.553,-233.985) (-204.195,-994.829)      1214.87
73    3910.85212 -439.66254 -671.66729 641.59502 -6390.87005 -10364.40145       (-35.798,-991.172) (-1084.981,-232.005) (-201.932,-1000.016)      1213.37
74    3906.60727 -440.92884 -670.95318 640.59873 -6384.32096 -10353.41895       (-41.589,-987.965) (-1090.409,-230.024) (-199.670,-1005.204)      1211.96
75    3902.36242 -442.19513 -670.23908 639.60245 -6377.77187 -10342.43645       (-47.380,-984.758) (-1095.837,-228.044) (-197.407,-1010.391)      1210.64
76    3898.11757 -443.46143 -669.52497 638.60617 -6371.22278 -10331.45395       (-53.172,-981.551) (-1101.265,-226.064) (-195.145,-1015.578)      1209.41
77    3893.87272 -444.72773 -668.81086 637.60989 -6364.67369 -10320.47145       (-58.963,-978.344) (-1106.693,-224.083) (-192.882,-1020.766)      1208.27
78    3889.62787 -445.99403 -668.09676 636.61361 -6358.12460 -10309.48895       (-64.755,-975.137) (-1112.120,-222.103) (-190.620,-1025.953)      1207.21
79    3885.38302 -447.26033 -667.38265 635.61733 -6351.57552 -10298.50645       (-70.546,-971.930) (-1117.548,-220.122) (-188.357,-1031.140)      1206.25
80    3881.13818 -448.52663 -666.66855 634.62104 -6345.02643 -10287.52396       (-76.338,-968.723) (-1122.976,-218.142) (-186.094,-1036.328)      1205.37
81    3876.89333 -449.79292 -665.95444 633.62476 -6338.47734 -10276.54146       (-82.129,-965.516) (-1128.404,-216.162) (-183.832,-1041.515)      1204.59
82    3872.64848 -451.05922 -665.24033 632.62848 -6331.92825 -10265.55896       (-87.921,-962.309) (-1133.832,-214.181) (-181.569,-1046.702)      1203.89
83    3868.40363 -452.32552 -664.52623 631.63220 -6325.37916 -10254.57646       (-93.712,-959.103) (-1139.260,-212.201) (-179.307,-1051.890)      1203.29
84    3864.15878 -453.59182 -663.81212 630.63592 -6318.83007 -10243.59396       (-99.504,-955.896) (-1144.687,-210.220) (-177.044,-1057.077)      1202.78
85    3859.91393 -454.85812 -663.09801 629.63964 -6312.28098 -10232.61146       (-105.295,-952.689) (-1150.115,-208.240) (-174.782,-1062.264)      1202.35
86    3855.66908 -456.12442 -662.38391 628.64335 -6305.73189 -10221.62896       (-111.087,-949.482) (-1155.543,-206.259) (-172.519,-1067.452)      1202.02
87    3851.42423 -457.39071 -661.66980 627.64707 -6299.18280 -10210.64646       (-116.878,-946.275) (-1160.971,-204.279) (-170.256,-1072.639)      1201.78
88    3847.17938 -458.65701 -660.95569 626.65079 -6292.63371 -10199.66397       (-122.669,-943.068) (-1166.399,-202.299) (-167.994,-1077.826)      1201.63
89    3842.93453 -459.92331 -660.24159 625.65451 -6286.08463 -10188.68147       (-128.461,-939.861) (-1171.827,-200.318) (-165.731,-1083.013)      1201.57
90    3838.68969 -461.18961 -659.52748 624.65823 -6279.53554 -10177.69897       (-134.252,-936.654) (-1177.254,-198.338) (-163.469,-1088.201)      1201.6
91    3834.44484 -462.45591 -658.81337 623.66194 -6272.98645 -10166.71647       (-140.044,-933.447) (-1182.682,-196.357) (-161.206,-1093.388)      1201.73
92    3830.19999 -463.72221 -658.09927 622.66566 -6266.43736 -10155.73397       (-145.835,-930.240) (-1188.110,-194.377) (-158.943,-1098.575)      1201.94
93    3825.95514 -464.98850 -657.38516 621.66938 -6259.88827 -10144.75147       (-151.627,-927.034) (-1193.538,-192.397) (-156.681,-1103.763)      1202.24
94    3821.71029 -466.25480 -656.67105 620.67310 -6253.33918 -10133.76897       (-157.418,-923.827) (-1198.966,-190.416) (-154.418,-1108.950)      1202.64
95    3817.46544 -467.52110 -655.95695 619.67682 -6246.79009 -10122.78648       (-163.210,-920.620) (-1204.394,-188.436) (-152.156,-1114.137)      1203.13
96    3813.22059 -468.78740 -655.24284 618.68054 -6240.24100 -10111.80398       (-169.001,-917.413) (-1209.821,-186.455) (-149.893,-1119.325)      1203.7
97    3808.97574 -470.05370 -654.52873 617.68425 -6233.69191 -10100.82148       (-174.793,-914.206) (-1215.249,-184.475) (-147.631,-1124.512)      1204.37
98    3804.73089 -471.32000 -653.81463 616.68797 -6227.14282 -10089.83898       (-180.584,-910.999) (-1220.677,-182.495) (-145.368,-1129.699)      1205.12
99    3800.48604 -472.58629 -653.10052 615.69169 -6220.59374 -10078.85648       (-186.376,-907.792) (-1226.105,-180.514) (-143.105,-1134.887)      1205.97
100    3796.24120 -473.85259 -652.38641 614.69541 -6214.04465 -10067.87398       (-192.167,-904.585) (-1231.533,-178.534) (-140.843,-1140.074)      1206.91
101    3791.99635 -475.11889 -651.67231 613.69913 -6207.49556 -10056.89148       (-197.958,-901.378) (-1236.960,-176.553) (-138.580,-1145.261)      1206.9
102    3787.75150 -476.38519 -650.95820 612.70285 -6200.94647 -10045.90898       (-203.750,-898.171) (-1242.388,-174.573) (-136.318,-1150.449)      1205.9
103    3783.50665 -477.65149 -650.24409 611.70656 -6194.39738 -10034.92649       (-209.541,-894.964) (-1247.816,-172.593) (-134.055,-1155.636)      1205
104    3779.26180 -478.91779 -649.52999 610.71028 -6187.84829 -10023.94399       (-215.333,-891.758) (-1253.244,-170.612) (-131.792,-1160.823)      1204.19
105    3775.01695 -480.18408 -648.81588 609.71400 -6181.29920 -10012.96149       (-221.124,-888.551) (-1258.672,-168.632) (-129.530,-1166.010)      1203.47
106    3770.77210 -481.45038 -648.10177 608.71772 -6174.75011 -10001.97899       (-226.916,-885.344) (-1264.100,-166.651) (-127.267,-1171.198)      1202.84
107    3766.52725 -482.71668 -647.38767 607.72144 -6168.20102 -9990.99649       (-232.707,-882.137) (-1269.527,-164.671) (-125.005,-1176.385)      1202.29
108    3762.28240 -483.98298 -646.67356 606.72515 -6161.65193 -9980.01399       (-238.499,-878.930) (-1274.955,-162.691) (-122.742,-1181.572)      1201.84
109    3758.03755 -485.24928 -645.95945 605.72887 -6155.10285 -9969.03149       (-244.290,-875.723) (-1280.383,-160.710) (-120.480,-1186.760)      1201.48
110    3753.79271 -486.51558 -645.24535 604.73259 -6148.55376 -9958.04899       (-250.082,-872.516) (-1285.811,-158.730) (-118.217,-1191.947)      1201.21
111    3749.54786 -487.78187 -644.53124 603.73631 -6142.00467 -9947.06650       (-255.873,-869.309) (-1291.239,-156.749) (-115.954,-1197.134)      1201.04
112    3745.30301 -489.04817 -643.81713 602.74003 -6135.45558 -9936.08400       (-261.664,-866.102) (-1296.667,-154.769) (-113.692,-1202.322)      1200.95
113    3741.05816 -490.31447 -643.10303 601.74375 -6128.90649 -9925.10150       (-267.456,-862.895) (-1302.094,-152.789) (-111.429,-1207.509)      1200.95
114    3736.81331 -491.58077 -642.38892 600.74746 -6122.35740 -9914.11900       (-273.247,-859.688) (-1307.522,-150.808) (-109.167,-1212.696)      1201.05
115    3732.56846 -492.84707 -641.67481 599.75118 -6115.80831 -9903.13650       (-279.039,-856.482) (-1312.950,-148.828) (-106.904,-1217.884)      1201.23
116    3728.32361 -494.11337 -640.96071 598.75490 -6109.25922 -9892.15400       (-284.830,-853.275) (-1318.378,-146.847) (-104.642,-1223.071)      1201.51
117    3724.07876 -495.37966 -640.24660 597.75862 -6102.71013 -9881.17150       (-290.622,-850.068) (-1323.806,-144.867) (-102.379,-1228.258)      1201.88
118    3719.83391 -496.64596 -639.53249 596.76234 -6096.16104 -9870.18901       (-296.413,-846.861) (-1329.234,-142.887) (-100.116,-1233.445)      1202.34
119    3715.58906 -497.91226 -638.81839 595.76606 -6089.61196 -9859.20651       (-302.205,-843.654) (-1334.661,-140.906) (-97.854,-1238.633)      1202.88
120    3711.34422 -499.17856 -638.10428 594.76977 -6083.06287 -9848.22401       (-307.996,-840.447) (-1340.089,-138.926) (-95.591,-1243.820)      1203.52
121    3707.09937 -500.44486 -637.39017 593.77349 -6076.51378 -9837.24151       (-313.788,-837.240) (-1345.517,-136.945) (-93.329,-1249.007)      1204.25
122    3702.85452 -501.71115 -636.67607 592.77721 -6069.96469 -9826.25901       (-319.579,-834.033) (-1350.945,-134.965) (-91.066,-1254.195)      1205.07
123    3698.60967 -502.97745 -635.96196 591.78093 -6063.41560 -9815.27651       (-325.371,-830.826) (-1356.373,-132.985) (-88.803,-1259.382)      1205.98
124    3694.36482 -504.24375 -635.24785 590.78465 -6056.86651 -9804.29401       (-331.162,-827.619) (-1361.801,-131.004) (-86.541,-1264.569)      1206.98
125    3690.11997 -505.51005 -634.53375 589.78836 -6050.31742 -9793.31151       (-336.953,-824.412) (-1367.228,-129.024) (-84.278,-1269.757)      1208.07
126    3685.87512 -506.77635 -633.81964 588.79208 -6043.76833 -9782.32902       (-342.745,-821.206) (-1372.656,-127.043) (-82.016,-1274.944)      1209.25
127    3681.63027 -508.04265 -633.10553 587.79580 -6037.21924 -9771.34652       (-348.536,-817.999) (-1378.084,-125.063) (-79.753,-1280.131)      1210.52
128    3677.38542 -509.30894 -632.39143 586.79952 -6030.67015 -9760.36402       (-354.328,-814.792) (-1383.512,-123.082) (-77.491,-1285.319)      1211.87
129    3673.14057 -510.57524 -631.67732 585.80324 -6024.12106 -9749.38152       (-360.119,-811.585) (-1388.940,-121.102) (-75.228,-1290.506)      1213.32
130    3668.89573 -511.84154 -630.96321 584.80696 -6017.57198 -9738.39902       (-365.911,-808.378) (-1394.367,-119.122) (-72.965,-1295.693)      1214.85
131    3664.65088 -513.10784 -630.24911 583.81067 -6011.02289 -9727.41652       (-371.702,-805.171) (-1399.795,-117.141) (-70.703,-1300.881)      1216.47
132    3660.40603 -514.37414 -629.53500 582.81439 -6004.47380 -9716.43402       (-377.494,-801.964) (-1405.223,-115.161) (-68.440,-1306.068)      1218.18
133    3656.16118 -515.64044 -628.82089 581.81811 -5997.92471 -9705.45152       (-383.285,-798.757) (-1410.651,-113.180) (-66.178,-1311.255)      1219.98
134    3651.91633 -516.90673 -628.10679 580.82183 -5991.37562 -9694.46903       (-389.077,-795.550) (-1416.079,-111.200) (-63.915,-1316.442)      1221.86
135    3647.67148 -518.17303 -627.39268 579.82555 -5984.82653 -9683.48653       (-394.868,-792.343) (-1421.507,-109.220) (-61.653,-1321.630)      1223.83
136    3643.42663 -519.43933 -626.67858 578.82927 -5978.27744 -9672.50403       (-400.659,-789.136) (-1426.934,-107.239) (-59.390,-1326.817)      1225.89
137    3639.18178 -520.70563 -625.96447 577.83298 -5971.72835 -9661.52153       (-406.451,-785.930) (-1432.362,-105.259) (-57.127,-1332.004)      1228.03
138    3634.93693 -521.97193 -625.25036 576.83670 -5965.17926 -9650.53903       (-412.242,-782.723) (-1437.790,-103.278) (-54.865,-1337.192)      1230.25
139    3630.69208 -523.23823 -624.53626 575.84042 -5958.63017 -9639.55653       (-418.034,-779.516) (-1443.218,-101.298) (-52.602,-1342.379)      1232.56
140    3626.44724 -524.50452 -623.82215 574.84414 -5952.08109 -9628.57403       (-423.825,-776.309) (-1448.646,-99.318) (-50.340,-1347.566)      1234.96
141    3622.20239 -525.77082 -623.10804 573.84786 -5945.53200 -9617.59154       (-429.617,-773.102) (-1454.074,-97.337) (-48.077,-1352.754)      1237.43
142    3617.95754 -527.03712 -622.39394 572.85157 -5938.98291 -9606.60904       (-435.408,-769.895) (-1459.501,-95.357) (-45.814,-1357.941)      1239.99
143    3613.71269 -528.30342 -621.67983 571.85529 -5932.43382 -9595.62654       (-441.200,-766.688) (-1464.929,-93.376) (-43.552,-1363.128)      1242.64
144    3609.46784 -529.56972 -620.96572 570.85901 -5925.88473 -9584.64404       (-446.991,-763.481) (-1470.357,-91.396) (-41.289,-1368.316)      1245.36
145    3605.22299 -530.83602 -620.25162 569.86273 -5919.33564 -9573.66154       (-452.783,-760.274) (-1475.785,-89.416) (-39.027,-1373.503)      1248.17
146    3600.97814 -532.10231 -619.53751 568.86645 -5912.78655 -9562.67904       (-458.574,-757.067) (-1481.213,-87.435) (-36.764,-1378.690)      1251.06
147    3596.73329 -533.36861 -618.82340 567.87017 -5906.23746 -9551.69654       (-464.366,-753.861) (-1486.641,-85.455) (-34.502,-1383.878)      1254.03
148    3592.48844 -534.63491 -618.10930 566.87388 -5899.68837 -9540.71404       (-470.157,-750.654) (-1492.068,-83.474) (-32.239,-1389.065)      1257.08
149    3588.24359 -535.90121 -617.39519 565.87760 -5893.13928 -9529.73155       (-475.948,-747.447) (-1497.496,-81.494) (-29.976,-1394.252)      1260.2
150    3583.99875 -537.16751 -616.68108 564.88132 -5886.59020 -9518.74905       (-481.740,-744.240) (-1502.924,-79.514) (-27.714,-1399.439)      1263.41
151    3579.75390 -538.43381 -615.96698 563.88504 -5880.04111 -9507.76655       (-487.531,-741.033) (-1508.352,-77.533) (-25.451,-1404.627)      1266.7
152    3575.50905 -539.70010 -615.25287 562.88876 -5873.49202 -9496.78405       (-493.323,-737.826) (-1513.780,-75.553) (-23.189,-1409.814)      1270.06
153    3571.26420 -540.96640 -614.53876 561.89248 -5866.94293 -9485.80155       (-499.114,-734.619) (-1519.208,-73.572) (-20.926,-1415.001)      1273.5
154    3567.01935 -542.23270 -613.82466 560.89619 -5860.39384 -9474.81905       (-504.906,-731.412) (-1524.635,-71.592) (-18.663,-1420.189)      1277.01
155    3562.77450 -543.49900 -613.11055 559.89991 -5853.84475 -9463.83655       (-510.697,-728.205) (-1530.063,-69.612) (-16.401,-1425.376)      1280.6
156    3558.52965 -544.76530 -612.39644 558.90363 -5847.29566 -9452.85405       (-516.489,-724.998) (-1535.491,-67.631) (-14.138,-1430.563)      1284.27
157    3554.28480 -546.03160 -611.68234 557.90735 -5840.74657 -9441.87156       (-522.280,-721.791) (-1540.919,-65.651) (-11.876,-1435.751)      1288.01
158    3550.03995 -547.29789 -610.96823 556.91107 -5834.19748 -9430.88906       (-528.072,-718.585) (-1546.347,-63.670) (-9.613,-1440.938)      1291.83
159    3545.79510 -548.56419 -610.25412 555.91478 -5827.64839 -9419.90656       (-533.863,-715.378) (-1551.774,-61.690) (-7.351,-1446.125)      1295.71
160    3541.55026 -549.83049 -609.54002 554.91850 -5821.09931 -9408.92406       (-539.654,-712.171) (-1557.202,-59.710) (-5.088,-1451.313)      1299.67
161    3537.30541 -551.09679 -608.82591 553.92222 -5814.55022 -9397.94156       (-545.446,-708.964) (-1562.630,-57.729) (-2.825,-1456.500)      1303.7
162    3533.06056 -552.36309 -608.11180 552.92594 -5808.00113 -9386.95906       (-551.237,-705.757) (-1568.058,-55.749) (-0.563,-1461.687)      1307.81
163    3528.81571 -553.62939 -607.39770 551.92966 -5801.45204 -9375.97656       (-555.329,-1571.786) (-700.850,-52.069) (-1.700,-1468.574)      1312.56
164    3524.57086 -554.89568 -606.68359 550.93338 -5794.90295 -9364.99406       (-558.858,-1574.951) (-695.381,-47.826) (-3.962,-1476.024)      1317.58
165    3520.32601 -556.16198 -605.96948 549.93709 -5788.35386 -9354.01157       (-562.387,-1578.117) (-689.911,-43.583) (-6.225,-1483.474)      1322.69
166    3516.08116 -557.42828 -605.25538 548.94081 -5781.80477 -9343.02907       (-565.916,-1581.282) (-684.442,-39.340) (-8.487,-1490.924)      1327.87
167    3511.83631 -558.69458 -604.54127 547.94453 -5775.25568 -9332.04657       (-569.445,-1584.447) (-678.972,-35.097) (-10.750,-1498.374)      1333.13
168    3507.59146 -559.96088 -603.82716 546.94825 -5768.70659 -9321.06407       (-572.974,-1587.612) (-673.503,-30.854) (-13.013,-1505.824)      1338.47
169    3503.34661 -561.22718 -603.11306 545.95197 -5762.15750 -9310.08157       (-576.502,-1590.778) (-668.033,-26.611) (-15.275,-1513.274)      1343.88
170    3499.10177 -562.49347 -602.39895 544.95569 -5755.60842 -9299.09907       (-580.031,-1593.943) (-662.564,-22.368) (-17.538,-1520.724)      1349.37
171    3494.85692 -563.75977 -601.68484 543.95940 -5749.05933 -9288.11657       (-583.560,-1597.108) (-657.094,-18.125) (-19.800,-1528.173)      1354.93
172    3490.61207 -565.02607 -600.97074 542.96312 -5742.51024 -9277.13408       (-587.089,-1600.273) (-651.625,-13.882) (-22.063,-1535.623)      1360.57
173    3486.36722 -566.29237 -600.25663 541.96684 -5735.96115 -9266.15158       (-590.618,-1603.439) (-646.155,-9.639) (-24.326,-1543.073)      1366.28
174    3482.12237 -567.55867 -599.54252 540.97056 -5729.41206 -9255.16908       (-594.147,-1606.604) (-640.686,-5.396) (-26.588,-1550.523)      1372.06
