2BOUNDS_2018-03-07.14_49_09.736_.txt     Output is probe cell, reduced cell, NCDist distance between
25      4.55607  13.03238   0.83807 -41.56078 -23.92104 -31.27801       (-9.133,-11.597) (-3.899,-3.061) (-10.910,-0.657)      1.58052
26      4.55130  13.00975   0.83348 -41.52872 -23.90734 -31.25060       (-9.138,-11.638) (-3.871,-3.038) (-10.933,-0.680)      1.64374
27      4.54652  12.98711   0.82889 -41.49665 -23.89365 -31.22319       (-9.143,-11.678) (-3.844,-3.015) (-10.957,-0.702)      1.70696
28      4.54175  12.96448   0.82430 -41.46459 -23.87995 -31.19579       (-9.148,-11.719) (-3.817,-2.992) (-10.980,-0.725)      1.77019
29      4.53698  12.94184   0.81971 -41.43252 -23.86625 -31.16838       (-9.153,-11.760) (-3.789,-2.970) (-11.003,-0.748)      1.83341
30      4.53221  12.91921   0.81513 -41.40045 -23.85256 -31.14097       (-9.157,-11.800) (-3.762,-2.947) (-11.026,-0.770)      1.89663
31      4.52744  12.89657   0.81054 -41.36839 -23.83886 -31.11357       (-9.162,-11.841) (-3.734,-2.924) (-11.050,-0.793)      1.95985
32      4.52267  12.87394   0.80595 -41.33632 -23.82517 -31.08616       (-9.167,-11.881) (-3.707,-2.901) (-11.073,-0.816)      2.02307
33      4.51790  12.85130   0.80136 -41.30426 -23.81147 -31.05875       (-9.172,-11.922) (-3.680,-2.878) (-11.096,-0.838)      2.08629
34      4.51312  12.82867   0.79677 -41.27219 -23.79778 -31.03135       (-9.176,-11.963) (-3.652,-2.855) (-11.119,-0.861)      2.14951
35      4.50835  12.80603   0.79218 -41.24012 -23.78408 -31.00394       (-9.181,-12.003) (-3.625,-2.833) (-11.143,-0.884)      2.21273
36      4.50358  12.78340   0.78759 -41.20806 -23.77039 -30.97653       (-9.186,-12.044) (-3.597,-2.810) (-11.166,-0.906)      2.27595
37      4.49881  12.76076   0.78300 -41.17599 -23.75669 -30.94913       (-9.191,-12.084) (-3.570,-2.787) (-11.189,-0.929)      2.33917
38      4.49404  12.73813   0.77842 -41.14393 -23.74300 -30.92172       (-9.196,-12.125) (-3.543,-2.764) (-11.212,-0.951)      2.40239
39      4.48927  12.71549   0.77383 -41.11186 -23.72930 -30.89431       (-9.200,-12.166) (-3.515,-2.741) (-11.236,-0.974)      2.46562
40      4.48450  12.69286   0.76924 -41.07980 -23.71561 -30.86691       (-9.205,-12.206) (-3.488,-2.719) (-11.259,-0.997)      2.52884
41      4.47972  12.67022   0.76465 -41.04773 -23.70191 -30.83950       (-9.210,-12.247) (-3.460,-2.696) (-11.282,-1.019)      2.59206
42      4.47495  12.64759   0.76006 -41.01566 -23.68822 -30.81209       (-9.215,-12.288) (-3.433,-2.673) (-11.305,-1.042)      2.65528
43      4.47018  12.62495   0.75547 -40.98360 -23.67452 -30.78469       (-9.219,-12.328) (-3.406,-2.650) (-11.329,-1.065)      2.7185
44      4.46541  12.60232   0.75088 -40.95153 -23.66083 -30.75728       (-9.224,-12.369) (-3.378,-2.627) (-11.352,-1.087)      2.78172
45      4.46064  12.57968   0.74630 -40.91947 -23.64713 -30.72987       (-9.229,-12.409) (-3.351,-2.604) (-11.375,-1.110)      2.84494
46      4.45587  12.55705   0.74171 -40.88740 -23.63344 -30.70247       (-9.234,-12.450) (-3.323,-2.582) (-11.398,-1.133)      2.90816
47      4.45110  12.53441   0.73712 -40.85533 -23.61974 -30.67506       (-9.238,-12.491) (-3.296,-2.559) (-11.422,-1.155)      2.97138
48      4.44632  12.51178   0.73253 -40.82327 -23.60604 -30.64766       (-9.243,-12.531) (-3.269,-2.536) (-11.445,-1.178)      3.0346
49      4.44155  12.48914   0.72794 -40.79120 -23.59235 -30.62025       (-9.248,-12.572) (-3.241,-2.513) (-11.468,-1.200)      3.09782
50      4.43678  12.46651   0.72335 -40.75914 -23.57865 -30.59284       (-9.253,-12.612) (-3.214,-2.490) (-11.491,-1.223)      3.16105
51      4.43201  12.44387   0.71876 -40.72707 -23.56496 -30.56544       (-9.258,-12.653) (-3.186,-2.468) (-11.515,-1.246)      3.22427
52      4.42724  12.42123   0.71418 -40.69501 -23.55126 -30.53803       (-9.262,-12.694) (-3.159,-2.445) (-11.538,-1.268)      3.28749
53      4.42247  12.39860   0.70959 -40.66294 -23.53757 -30.51062       (-9.267,-12.734) (-3.132,-2.422) (-11.561,-1.291)      3.35071
54      4.41770  12.37596   0.70500 -40.63087 -23.52387 -30.48322       (-9.272,-12.775) (-3.104,-2.399) (-11.584,-1.314)      3.41393
55      4.41292  12.35333   0.70041 -40.59881 -23.51018 -30.45581       (-9.277,-12.815) (-3.077,-2.376) (-11.608,-1.336)      3.47715
56      4.40815  12.33069   0.69582 -40.56674 -23.49648 -30.42840       (-9.281,-12.856) (-3.049,-2.353) (-11.631,-1.359)      3.54037
57      4.40338  12.30806   0.69123 -40.53468 -23.48279 -30.40100       (-9.286,-12.897) (-3.022,-2.331) (-11.654,-1.381)      3.60359
58      4.39861  12.28542   0.68664 -40.50261 -23.46909 -30.37359       (-9.291,-12.937) (-2.994,-2.308) (-11.677,-1.404)      3.66681
59      4.39384  12.26279   0.68205 -40.47054 -23.45540 -30.34618       (-9.296,-12.978) (-2.967,-2.285) (-11.701,-1.427)      3.73003
60      4.38907  12.24015   0.67747 -40.43848 -23.44170 -30.31878       (-9.300,-13.019) (-2.940,-2.262) (-11.724,-1.449)      3.79325
61      4.38430  12.21752   0.67288 -40.40641 -23.42801 -30.29137       (-9.305,-13.059) (-2.912,-2.239) (-11.747,-1.472)      3.85648
62      4.37952  12.19488   0.66829 -40.37435 -23.41431 -30.26396       (-9.310,-13.100) (-2.885,-2.217) (-11.770,-1.495)      3.9197
63      4.37475  12.17225   0.66370 -40.34228 -23.40062 -30.23656       (-9.315,-13.140) (-2.857,-2.194) (-11.794,-1.517)      3.98292
64      4.36998  12.14961   0.65911 -40.31022 -23.38692 -30.20915       (-9.320,-13.181) (-2.830,-2.171) (-11.817,-1.540)      4.04614
65      4.36521  12.12698   0.65452 -40.27815 -23.37323 -30.18174       (-9.324,-13.222) (-2.803,-2.148) (-11.840,-1.563)      4.10936
66      4.36044  12.10434   0.64993 -40.24608 -23.35953 -30.15434       (-9.329,-13.262) (-2.775,-2.125) (-11.863,-1.585)      4.17258
67      4.35567  12.08171   0.64535 -40.21402 -23.34583 -30.12693       (-9.334,-13.303) (-2.748,-2.102) (-11.887,-1.608)      4.2358
68      4.35090  12.05907   0.64076 -40.18195 -23.33214 -30.09952       (-9.339,-13.343) (-2.720,-2.080) (-11.910,-1.630)      4.29902
69      4.34612  12.03644   0.63617 -40.14989 -23.31844 -30.07212       (-9.343,-13.384) (-2.693,-2.057) (-11.933,-1.653)      4.36224
70      4.34135  12.01380   0.63158 -40.11782 -23.30475 -30.04471       (-9.348,-13.425) (-2.666,-2.034) (-11.956,-1.676)      4.42546
71      4.33658  11.99117   0.62699 -40.08575 -23.29105 -30.01731       (-9.353,-13.465) (-2.638,-2.011) (-11.980,-1.698)      4.48868
72      4.33181  11.96853   0.62240 -40.05369 -23.27736 -29.98990       (-9.358,-13.506) (-2.611,-1.988) (-12.003,-1.721)      4.55191
73      4.32704  11.94590   0.61781 -40.02162 -23.26366 -29.96249       (-9.363,-13.546) (-2.583,-1.966) (-12.026,-1.744)      4.61513
74      4.32227  11.92326   0.61323 -39.98956 -23.24997 -29.93509       (-9.367,-13.587) (-2.556,-1.943) (-12.049,-1.766)      4.67835
75      4.31750  11.90063   0.60864 -39.95749 -23.23627 -29.90768       (-9.372,-13.628) (-2.529,-1.920) (-12.073,-1.789)      4.74157
76      4.31272  11.87799   0.60405 -39.92543 -23.22258 -29.88027       (-9.377,-13.668) (-2.501,-1.897) (-12.096,-1.812)      4.80479
77      4.30795  11.85536   0.59946 -39.89336 -23.20888 -29.85287       (-9.382,-13.709) (-2.474,-1.874) (-12.119,-1.834)      4.86801
78      4.30318  11.83272   0.59487 -39.86129 -23.19519 -29.82546       (-9.386,-13.750) (-2.446,-1.851) (-12.142,-1.857)      4.93123
79      4.29841  11.81009   0.59028 -39.82923 -23.18149 -29.79805       (-9.391,-13.790) (-2.419,-1.829) (-12.166,-1.879)      4.99445
80      4.29364  11.78745   0.58569 -39.79716 -23.16780 -29.77065       (-9.396,-13.831) (-2.392,-1.806) (-12.189,-1.902)      5.05767
81      4.28887  11.76482   0.58110 -39.76510 -23.15410 -29.74324       (-9.401,-13.871) (-2.364,-1.783) (-12.212,-1.925)      5.12089
82      4.28410  11.74218   0.57652 -39.73303 -23.14041 -29.71583       (-9.405,-13.912) (-2.337,-1.760) (-12.235,-1.947)      5.18411
83      4.27932  11.71955   0.57193 -39.70096 -23.12671 -29.68843       (-9.410,-13.953) (-2.309,-1.737) (-12.259,-1.970)      5.24734
84      4.27455  11.69691   0.56734 -39.66890 -23.11302 -29.66102       (-9.415,-13.993) (-2.282,-1.715) (-12.282,-1.993)      5.31056
85      4.26978  11.67428   0.56275 -39.63683 -23.09932 -29.63361       (-9.420,-14.034) (-2.255,-1.692) (-12.305,-2.015)      5.37378
86      4.26501  11.65164   0.55816 -39.60477 -23.08562 -29.60621       (-9.425,-14.074) (-2.227,-1.669) (-12.329,-2.038)      5.437
87      4.26024  11.62901   0.55357 -39.57270 -23.07193 -29.57880       (-9.429,-14.115) (-2.200,-1.646) (-12.352,-2.061)      5.50022
88      4.25547  11.60637   0.54898 -39.54064 -23.05823 -29.55139       (-9.434,-14.156) (-2.172,-1.623) (-12.375,-2.083)      5.56344
89      4.25070  11.58374   0.54440 -39.50857 -23.04454 -29.52399       (-9.439,-14.196) (-2.145,-1.600) (-12.398,-2.106)      5.62666
90      4.24592  11.56110   0.53981 -39.47650 -23.03084 -29.49658       (-9.444,-14.237) (-2.117,-1.578) (-12.422,-2.128)      5.68988
91      4.24115  11.53847   0.53522 -39.44444 -23.01715 -29.46917       (-9.448,-14.277) (-2.090,-1.555) (-12.445,-2.151)      5.7531
92      4.23638  11.51583   0.53063 -39.41237 -23.00345 -29.44177       (-9.453,-14.318) (-2.063,-1.532) (-12.468,-2.174)      5.81632
93      4.23161  11.49320   0.52604 -39.38031 -22.98976 -29.41436       (-9.458,-14.359) (-2.035,-1.509) (-12.491,-2.196)      5.87954
94      4.22684  11.47056   0.52145 -39.34824 -22.97606 -29.38696       (-9.463,-14.399) (-2.008,-1.486) (-12.515,-2.219)      5.9251
95      4.22207  11.44793   0.51686 -39.31617 -22.96237 -29.35955       (-9.467,-14.440) (-1.980,-1.464) (-12.538,-2.242)      5.95074
96      4.21730  11.42529   0.51227 -39.28411 -22.94867 -29.33214       (-9.472,-14.480) (-1.953,-1.441) (-12.561,-2.264)      5.97695
97      4.21252  11.40266   0.50769 -39.25204 -22.93498 -29.30474       (-9.477,-14.521) (-1.926,-1.418) (-12.584,-2.287)      6.0037
98      4.20775  11.38002   0.50310 -39.21998 -22.92128 -29.27733       (-9.482,-14.562) (-1.898,-1.395) (-12.608,-2.310)      6.031
99      4.20298  11.35739   0.49851 -39.18791 -22.90759 -29.24992       (-9.487,-14.602) (-1.871,-1.372) (-12.631,-2.332)      6.05883
100      4.19821  11.33475   0.49392 -39.15585 -22.89389 -29.22252       (-9.491,-14.643) (-1.843,-1.349) (-12.654,-2.355)      6.0872
101      4.19344  11.31211   0.48933 -39.12378 -22.88020 -29.19511       (-9.496,-14.684) (-1.816,-1.327) (-12.677,-2.377)      6.11608
102      4.18867  11.28948   0.48474 -39.09171 -22.86650 -29.16770       (-9.501,-14.724) (-1.789,-1.304) (-12.701,-2.400)      6.14548
103      4.18390  11.26684   0.48015 -39.05965 -22.85281 -29.14030       (-9.506,-14.765) (-1.761,-1.281) (-12.724,-2.423)      6.17539
104      4.17912  11.24421   0.47557 -39.02758 -22.83911 -29.11289       (-9.510,-14.805) (-1.734,-1.258) (-12.747,-2.445)      6.2058
105      4.17435  11.22157   0.47098 -38.99552 -22.82542 -29.08548       (-9.515,-14.846) (-1.706,-1.235) (-12.770,-2.468)      6.2367
106      4.16958  11.19894   0.46639 -38.96345 -22.81172 -29.05808       (-9.520,-14.887) (-1.679,-1.213) (-12.794,-2.491)      6.26808
107      4.16481  11.17630   0.46180 -38.93138 -22.79802 -29.03067       (-9.525,-14.927) (-1.652,-1.190) (-12.817,-2.513)      6.29995
108      4.16004  11.15367   0.45721 -38.89932 -22.78433 -29.00326       (-9.530,-14.968) (-1.624,-1.167) (-12.840,-2.536)      6.33228
109      4.15527  11.13103   0.45262 -38.86725 -22.77063 -28.97586       (-9.534,-15.008) (-1.597,-1.144) (-12.863,-2.559)      6.36508
110      4.15050  11.10840   0.44803 -38.83519 -22.75694 -28.94845       (-9.539,-15.049) (-1.569,-1.121) (-12.887,-2.581)      6.39834
111      4.14572  11.08576   0.44345 -38.80312 -22.74324 -28.92104       (-9.544,-15.090) (-1.542,-1.098) (-12.910,-2.604)      6.43204
112      4.14095  11.06313   0.43886 -38.77106 -22.72955 -28.89364       (-9.549,-15.130) (-1.515,-1.076) (-12.933,-2.626)      6.46619
113      4.13618  11.04049   0.43427 -38.73899 -22.71585 -28.86623       (-9.553,-15.171) (-1.487,-1.053) (-12.956,-2.649)      6.50077
114      4.13141  11.01786   0.42968 -38.70692 -22.70216 -28.83883       (-9.558,-15.211) (-1.460,-1.030) (-12.980,-2.672)      6.53578
115      4.12664  10.99522   0.42509 -38.67486 -22.68846 -28.81142       (-9.563,-15.252) (-1.432,-1.007) (-13.003,-2.694)      6.57122
116      4.12187  10.97259   0.42050 -38.64279 -22.67477 -28.78401       (-9.568,-15.293) (-1.405,-0.984) (-13.026,-2.717)      6.60706
117      4.11710  10.94995   0.41591 -38.61073 -22.66107 -28.75661       (-9.572,-15.333) (-1.377,-0.962) (-13.049,-2.740)      6.64332
118      4.11232  10.92732   0.41132 -38.57866 -22.64738 -28.72920       (-9.577,-15.374) (-1.350,-0.939) (-13.073,-2.762)      6.67998
119      4.10755  10.90468   0.40674 -38.54659 -22.63368 -28.70179       (-9.582,-15.415) (-1.323,-0.916) (-13.096,-2.785)      6.71703
120      4.10278  10.88205   0.40215 -38.51453 -22.61999 -28.67439       (-9.587,-15.455) (-1.295,-0.893) (-13.119,-2.808)      6.75447
121      4.09801  10.85941   0.39756 -38.48246 -22.60629 -28.64698       (-9.592,-15.496) (-1.268,-0.870) (-13.142,-2.830)      6.79229
122      4.09324  10.83678   0.39297 -38.45040 -22.59260 -28.61957       (-9.596,-15.536) (-1.240,-0.847) (-13.166,-2.853)      6.83049
123      4.08847  10.81414   0.38838 -38.41833 -22.57890 -28.59217       (-9.601,-15.577) (-1.213,-0.825) (-13.189,-2.875)      6.86906
124      4.08370  10.79151   0.38379 -38.38627 -22.56521 -28.56476       (-9.606,-15.618) (-1.186,-0.802) (-13.212,-2.898)      6.90799
125      4.07892  10.76887   0.37920 -38.35420 -22.55151 -28.53735       (-9.611,-15.658) (-1.158,-0.779) (-13.235,-2.921)      6.94728
126      4.07415  10.74624   0.37462 -38.32213 -22.53781 -28.50995       (-9.615,-15.699) (-1.131,-0.756) (-13.259,-2.943)      6.98692
127      4.06938  10.72360   0.37003 -38.29007 -22.52412 -28.48254       (-9.620,-15.739) (-1.103,-0.733) (-13.282,-2.966)      7.0269
128      4.06461  10.70097   0.36544 -38.25800 -22.51042 -28.45513       (-9.625,-15.780) (-1.076,-0.711) (-13.305,-2.989)      7.06723
129      4.05984  10.67833   0.36085 -38.22594 -22.49673 -28.42773       (-9.630,-15.821) (-1.049,-0.688) (-13.328,-3.011)      7.10789
130      4.05507  10.65570   0.35626 -38.19387 -22.48303 -28.40032       (-9.634,-15.861) (-1.021,-0.665) (-13.352,-3.034)      7.14887
131      4.05030  10.63306   0.35167 -38.16180 -22.46934 -28.37291       (-9.639,-15.902) (-0.994,-0.642) (-13.375,-3.056)      7.19018
132      4.04552  10.61043   0.34708 -38.12974 -22.45564 -28.34551       (-9.644,-15.942) (-0.966,-0.619) (-13.398,-3.079)      7.23181
133      4.04075  10.58779   0.34250 -38.09767 -22.44195 -28.31810       (-9.649,-15.983) (-0.939,-0.596) (-13.421,-3.102)      7.27374
134      4.03598  10.56516   0.33791 -38.06561 -22.42825 -28.29069       (-9.654,-16.024) (-0.912,-0.574) (-13.445,-3.124)      7.31598
135      4.03121  10.54252   0.33332 -38.03354 -22.41456 -28.26329       (-9.658,-16.064) (-0.884,-0.551) (-13.468,-3.147)      7.35853
136      4.02644  10.51989   0.32873 -38.00148 -22.40086 -28.23588       (-9.663,-16.105) (-0.857,-0.528) (-13.491,-3.170)      7.40136
137      4.02167  10.49725   0.32414 -37.96941 -22.38717 -28.20848       (-9.668,-16.146) (-0.829,-0.505) (-13.514,-3.192)      7.44449
138      4.01690  10.47462   0.31955 -37.93734 -22.37347 -28.18107       (-9.673,-16.186) (-0.802,-0.482) (-13.538,-3.215)      7.48791
139      4.01212  10.45198   0.31496 -37.90528 -22.35978 -28.15366       (-9.677,-16.227) (-0.775,-0.460) (-13.561,-3.238)      7.5316
140      4.00735  10.42935   0.31037 -37.87321 -22.34608 -28.12626       (-9.682,-16.267) (-0.747,-0.437) (-13.584,-3.260)      7.57557
141      4.00258  10.40671   0.30579 -37.84115 -22.33239 -28.09885       (-9.687,-16.308) (-0.720,-0.414) (-13.607,-3.283)      7.61981
142      3.99781  10.38408   0.30120 -37.80908 -22.31869 -28.07144       (-9.692,-16.349) (-0.692,-0.391) (-13.631,-3.305)      7.66432
143      3.99304  10.36144   0.29661 -37.77701 -22.30500 -28.04404       (-9.697,-16.389) (-0.665,-0.368) (-13.654,-3.328)      7.70909
144      3.98827  10.33881   0.29202 -37.74495 -22.29130 -28.01663       (-9.701,-16.430) (-0.638,-0.345) (-13.677,-3.351)      7.75411
145      3.98350  10.31617   0.28743 -37.71288 -22.27760 -27.98922       (-9.706,-16.470) (-0.610,-0.323) (-13.701,-3.373)      7.79939
146      3.97872  10.29354   0.28284 -37.68082 -22.26391 -27.96182       (-9.711,-16.511) (-0.583,-0.300) (-13.724,-3.396)      7.84492
147      3.97395  10.27090   0.27825 -37.64875 -22.25021 -27.93441       (-9.716,-16.552) (-0.555,-0.277) (-13.747,-3.419)      7.89069
148      3.96918  10.24827   0.27367 -37.61669 -22.23652 -27.90700       (-9.720,-16.592) (-0.528,-0.254) (-13.770,-3.441)      7.9367
149      3.96441  10.22563   0.26908 -37.58462 -22.22282 -27.87960       (-9.725,-16.633) (-0.500,-0.231) (-13.794,-3.464)      7.98294
150      3.95964  10.20300   0.26449 -37.55255 -22.20913 -27.85219       (-9.730,-16.673) (-0.473,-0.209) (-13.817,-3.487)      8.02942
151      3.95487  10.18036   0.25990 -37.52049 -22.19543 -27.82478       (-9.735,-16.714) (-0.446,-0.186) (-13.840,-3.509)      8.07612
152      3.95010  10.15772   0.25531 -37.48842 -22.18174 -27.79738       (-9.739,-16.755) (-0.418,-0.163) (-13.863,-3.532)      8.12305
153      3.94532  10.13509   0.25072 -37.45636 -22.16804 -27.76997       (-9.744,-16.795) (-0.391,-0.140) (-13.887,-3.554)      8.1702
154      3.94055  10.11245   0.24613 -37.42429 -22.15435 -27.74256       (-9.749,-16.836) (-0.363,-0.117) (-13.910,-3.577)      8.21756
155      3.93578  10.08982   0.24154 -37.39222 -22.14065 -27.71516       (-9.754,-16.877) (-0.336,-0.095) (-13.933,-3.600)      8.26513
156      3.93101  10.06718   0.23696 -37.36016 -22.12696 -27.68775       (-9.759,-16.917) (-0.309,-0.072) (-13.956,-3.622)      8.31292
157      3.92624  10.04455   0.23237 -37.32809 -22.11326 -27.66034       (-9.763,-16.958) (-0.281,-0.049) (-13.980,-3.645)      8.36091
158      3.92147  10.02191   0.22778 -37.29603 -22.09957 -27.63294       (-9.768,-16.998) (-0.254,-0.026) (-14.003,-3.668)      8.4091
159      3.91670   9.99928   0.22319 -37.26396 -22.08587 -27.60553       (-9.773,-17.039) (-0.226,-0.003) (-14.026,-3.690)      8.45749
160      3.91193   9.97664   0.21860 -37.23190 -22.07218 -27.57813       (-14.030,-17.060) (-0.020,-0.219) (-3.693,-9.758)      10.0786    *****
161      3.90715   9.95401   0.21401 -37.19983 -22.05848 -27.55072       (-14.030,-17.078) (-0.042,-0.214) (-3.693,-9.740)      10.0991
162      3.90238   9.93137   0.20942 -37.16776 -22.04479 -27.52331       (-14.031,-17.096) (-0.065,-0.209) (-3.693,-9.722)      10.1197
163      3.89761   9.90874   0.20484 -37.13570 -22.03109 -27.49591       (-14.031,-17.113) (-0.088,-0.205) (-3.693,-9.704)      10.1403
164      3.89284   9.88610   0.20025 -37.10363 -22.01739 -27.46850       (-14.031,-17.131) (-0.111,-0.200) (-3.693,-9.686)      10.161
165      3.88807   9.86347   0.19566 -37.07157 -22.00370 -27.44109       (-14.032,-17.149) (-0.134,-0.196) (-3.692,-9.668)      10.1818
166      3.88330   9.84083   0.19107 -37.03950 -21.99000 -27.41369       (-14.032,-17.167) (-0.156,-0.191) (-3.692,-9.650)      10.2027
167      3.87853   9.81820   0.18648 -37.00743 -21.97631 -27.38628       (-14.033,-17.185) (-0.179,-0.186) (-3.692,-9.632)      10.2236
168      3.87375   9.79556   0.18189 -36.97537 -21.96261 -27.35887       (-14.033,-17.202) (-0.202,-0.182) (-3.692,-9.614)      10.2284
169      3.86898   9.77293   0.17730 -36.94330 -21.94892 -27.33147       (-14.034,-17.220) (-0.225,-0.177) (-3.692,-9.596)      10.2275
170      3.86421   9.75029   0.17272 -36.91124 -21.93522 -27.30406       (-14.034,-17.238) (-0.248,-0.173) (-3.691,-9.578)      10.2267
171      3.85944   9.72766   0.16813 -36.87917 -21.92153 -27.27665       (-14.035,-17.256) (-0.271,-0.168) (-3.691,-9.560)      10.2261
172      3.85467   9.70502   0.16354 -36.84710 -21.90783 -27.24925       (-14.035,-17.274) (-0.293,-0.164) (-3.691,-9.541)      10.2256
173      3.84990   9.68239   0.15895 -36.81504 -21.89414 -27.22184       (-14.035,-17.291) (-0.316,-0.159) (-3.691,-9.523)      10.2252
174      3.84513   9.65975   0.15436 -36.78297 -21.88044 -27.19443       (-14.036,-17.309) (-0.339,-0.154) (-3.691,-9.505)      10.2249
175      3.84035   9.63712   0.14977 -36.75091 -21.86675 -27.16703       (-14.036,-17.327) (-0.362,-0.150) (-3.691,-9.487)      10.2247
176      3.83558   9.61448   0.14518 -36.71884 -21.85305 -27.13962       (-14.037,-17.345) (-0.385,-0.145) (-3.690,-9.469)      10.2246
177      3.83081   9.59185   0.14059 -36.68678 -21.83936 -27.11221       (-14.037,-17.362) (-0.407,-0.141) (-3.690,-9.451)      10.2247
178      3.82604   9.56921   0.13601 -36.65471 -21.82566 -27.08481       (-14.038,-17.380) (-0.430,-0.136) (-3.690,-9.433)      10.2248
179      3.82127   9.54658   0.13142 -36.62264 -21.81197 -27.05740       (-14.038,-17.398) (-0.453,-0.131) (-3.690,-9.415)      10.2251
180      3.81650   9.52394   0.12683 -36.59058 -21.79827 -27.02999       (-14.038,-17.416) (-0.476,-0.127) (-3.690,-9.397)      10.2255
181      3.81173   9.50131   0.12224 -36.55851 -21.78458 -27.00259       (-14.039,-17.434) (-0.499,-0.122) (-3.689,-9.379)      10.226
182      3.80695   9.47867   0.11765 -36.52645 -21.77088 -26.97518       (-14.039,-17.451) (-0.522,-0.118) (-3.689,-9.361)      10.2267
183      3.80218   9.45604   0.11306 -36.49438 -21.75718 -26.94778       (-14.040,-17.469) (-0.544,-0.113) (-3.689,-9.343)      10.2274
184      3.79741   9.43340   0.10847 -36.46231 -21.74349 -26.92037       (-14.040,-17.487) (-0.567,-0.108) (-3.689,-9.325)      10.2283
185      3.79264   9.41077   0.10389 -36.43025 -21.72979 -26.89296       (-14.041,-17.505) (-0.590,-0.104) (-3.689,-9.307)      10.2292
186      3.78787   9.38813   0.09930 -36.39818 -21.71610 -26.86556       (-14.041,-17.523) (-0.613,-0.099) (-3.689,-9.289)      10.2303
