Fol_2018-03-05.09_12_11.0_.txt     Output is probe cell, reduced cell, NCDist distance between
56    -39.93849   0.34296 -59.28107 -27.12945 -73.56158 -55.12234       (-54.779,-26.786) (-0.343,-73.905) (-58.938,-39.596)      2.8714
57    -39.93810   0.34219 -59.24444 -27.16531 -73.56197 -55.12195       (-54.780,-26.823) (-0.342,-73.904) (-58.902,-39.596)      2.92267
58    -39.93771   0.34142 -59.20780 -27.20117 -73.56235 -55.12156       (-54.780,-26.860) (-0.341,-73.904) (-58.866,-39.596)      2.97395
59    -39.93733   0.34064 -59.17117 -27.23703 -73.56274 -55.12118       (-54.781,-26.896) (-0.341,-73.903) (-58.831,-39.597)      3.02522
60    -39.93694   0.33987 -59.13453 -27.27289 -73.56313 -55.12079       (-54.781,-26.933) (-0.340,-73.903) (-58.795,-39.597)      3.0765
61    -39.93655   0.33910 -59.09790 -27.30875 -73.56351 -55.12040       (-54.781,-26.970) (-0.339,-73.903) (-58.759,-39.597)      3.12777
62    -39.93617   0.33832 -59.06126 -27.34461 -73.56390 -55.12002       (-54.782,-27.006) (-0.338,-73.902) (-58.723,-39.598)      3.17905
63    -39.93578   0.33755 -59.02463 -27.38047 -73.56429 -55.11963       (-54.782,-27.043) (-0.338,-73.902) (-58.687,-39.598)      3.23032
64    -39.93539   0.33678 -58.98800 -27.41633 -73.56467 -55.11924       (-54.782,-27.080) (-0.337,-73.901) (-58.651,-39.599)      3.2816
65    -39.93501   0.33600 -58.95136 -27.45220 -73.56506 -55.11886       (-54.783,-27.116) (-0.336,-73.901) (-58.615,-39.599)      3.33287
66    -39.93462   0.33523 -58.91473 -27.48806 -73.56545 -55.11847       (-54.783,-27.153) (-0.335,-73.901) (-58.579,-39.599)      3.38415
67    -39.93423   0.33446 -58.87809 -27.52392 -73.56583 -55.11808       (-54.784,-27.189) (-0.334,-73.900) (-58.544,-39.600)      3.43542
68    -39.93385   0.33368 -58.84146 -27.55978 -73.56622 -55.11770       (-54.784,-27.226) (-0.334,-73.900) (-58.508,-39.600)      3.4867
69    -39.93346   0.33291 -58.80482 -27.59564 -73.56661 -55.11731       (-54.784,-27.263) (-0.333,-73.900) (-58.472,-39.601)      3.53797
70    -39.93307   0.33214 -58.76819 -27.63150 -73.56699 -55.11692       (-54.785,-27.299) (-0.332,-73.899) (-58.436,-39.601)      3.58925
71    -39.93269   0.33136 -58.73156 -27.66736 -73.56738 -55.11654       (-54.785,-27.336) (-0.331,-73.899) (-58.400,-39.601)      3.64052
72    -39.93230   0.33059 -58.69492 -27.70322 -73.56777 -55.11615       (-54.786,-27.373) (-0.331,-73.898) (-58.364,-39.602)      3.6918
73    -39.93191   0.32982 -58.65829 -27.73908 -73.56815 -55.11576       (-54.786,-27.409) (-0.330,-73.898) (-58.328,-39.602)      3.74307
74    -39.93153   0.32904 -58.62165 -27.77494 -73.56854 -55.11538       (-54.786,-27.446) (-0.329,-73.898) (-58.293,-39.602)      3.79435
75    -39.93114   0.32827 -58.58502 -27.81081 -73.56893 -55.11499       (-54.787,-27.483) (-0.328,-73.897) (-58.257,-39.603)      3.84562
76    -39.93075   0.32750 -58.54838 -27.84667 -73.56931 -55.11460       (-54.787,-27.519) (-0.327,-73.897) (-58.221,-39.603)      3.8969
77    -39.93037   0.32672 -58.51175 -27.88253 -73.56970 -55.11422       (-54.787,-27.556) (-0.327,-73.896) (-58.185,-39.604)      3.94817
78    -39.92998   0.32595 -58.47512 -27.91839 -73.57009 -55.11383       (-54.788,-27.592) (-0.326,-73.896) (-58.149,-39.604)      3.99945
79    -39.92959   0.32518 -58.43848 -27.95425 -73.57047 -55.11344       (-54.788,-27.629) (-0.325,-73.896) (-58.113,-39.604)      4.05072
80    -39.92921   0.32440 -58.40185 -27.99011 -73.57086 -55.11306       (-54.789,-27.666) (-0.324,-73.895) (-58.077,-39.605)      4.102
81    -39.92882   0.32363 -58.36521 -28.02597 -73.57125 -55.11267       (-54.789,-27.702) (-0.324,-73.895) (-58.042,-39.605)      4.15327
82    -39.92843   0.32286 -58.32858 -28.06183 -73.57163 -55.11228       (-54.789,-27.739) (-0.323,-73.894) (-58.006,-39.606)      4.20455
83    -39.92805   0.32208 -58.29195 -28.09769 -73.57202 -55.11190       (-54.790,-27.776) (-0.322,-73.894) (-57.970,-39.606)      4.25582
84    -39.92766   0.32131 -58.25531 -28.13355 -73.57241 -55.11151       (-54.790,-27.812) (-0.321,-73.894) (-57.934,-39.606)      4.3071
85    -39.92727   0.32054 -58.21868 -28.16941 -73.57279 -55.11112       (-54.791,-27.849) (-0.321,-73.893) (-57.898,-39.607)      4.35837
86    -39.92689   0.31976 -58.18204 -28.20528 -73.57318 -55.11074       (-54.791,-27.886) (-0.320,-73.893) (-57.862,-39.607)      4.40965
87    -39.92650   0.31899 -58.14541 -28.24114 -73.57357 -55.11035       (-54.791,-27.922) (-0.319,-73.893) (-57.826,-39.608)      4.46092
88    -39.92611   0.31822 -58.10877 -28.27700 -73.57395 -55.10996       (-54.792,-27.959) (-0.318,-73.892) (-57.791,-39.608)      4.5122
89    -39.92573   0.31744 -58.07214 -28.31286 -73.57434 -55.10958       (-54.792,-27.995) (-0.317,-73.892) (-57.755,-39.608)      4.56347
90    -39.92534   0.31667 -58.03551 -28.34872 -73.57473 -55.10919       (-54.793,-28.032) (-0.317,-73.891) (-57.719,-39.609)      4.61475
91    -39.92495   0.31590 -57.99887 -28.38458 -73.57511 -55.10880       (-54.793,-28.069) (-0.316,-73.891) (-57.683,-39.609)      4.66602
92    -39.92457   0.31512 -57.96224 -28.42044 -73.57550 -55.10842       (-54.793,-28.105) (-0.315,-73.891) (-57.647,-39.609)      4.7173
93    -39.92418   0.31435 -57.92560 -28.45630 -73.57589 -55.10803       (-54.794,-28.142) (-0.314,-73.890) (-57.611,-39.610)      4.76857
94    -39.92379   0.31358 -57.88897 -28.49216 -73.57627 -55.10764       (-54.794,-28.179) (-0.314,-73.890) (-57.575,-39.610)      4.81985
95    -39.92341   0.31280 -57.85233 -28.52802 -73.57666 -55.10726       (-54.794,-28.215) (-0.313,-73.889) (-57.540,-39.611)      4.87112
96    -39.92302   0.31203 -57.81570 -28.56389 -73.57705 -55.10687       (-54.795,-28.252) (-0.312,-73.889) (-57.504,-39.611)      4.9224
97    -39.92263   0.31126 -57.77907 -28.59975 -73.57743 -55.10648       (-54.795,-28.288) (-0.311,-73.889) (-57.468,-39.611)      4.97367
98    -39.92225   0.31048 -57.74243 -28.63561 -73.57782 -55.10610       (-54.796,-28.325) (-0.310,-73.888) (-57.432,-39.612)      5.02495
99    -39.92186   0.30971 -57.70580 -28.67147 -73.57821 -55.10571       (-54.796,-28.362) (-0.310,-73.888) (-57.396,-39.612)      5.07622
100    -39.92147   0.30894 -57.66916 -28.70733 -73.57859 -55.10532       (-54.796,-28.398) (-0.309,-73.888) (-57.360,-39.613)      5.1275
101    -39.92109   0.30816 -57.63253 -28.74319 -73.57898 -55.10494       (-54.797,-28.435) (-0.308,-73.887) (-57.324,-39.613)      5.17877
102    -39.92070   0.30739 -57.59589 -28.77905 -73.57937 -55.10455       (-54.797,-28.472) (-0.307,-73.887) (-57.289,-39.613)      5.23005
103    -39.92031   0.30662 -57.55926 -28.81491 -73.57975 -55.10416       (-54.798,-28.508) (-0.307,-73.886) (-57.253,-39.614)      5.28132
104    -39.91993   0.30585 -57.52263 -28.85077 -73.58014 -55.10378       (-54.798,-28.545) (-0.306,-73.886) (-57.217,-39.614)      5.3326
105    -39.91954   0.30507 -57.48599 -28.88663 -73.58053 -55.10339       (-54.798,-28.582) (-0.305,-73.886) (-57.181,-39.614)      5.38387
106    -39.91915   0.30430 -57.44936 -28.92249 -73.58091 -55.10300       (-54.799,-28.618) (-0.304,-73.885) (-57.145,-39.615)      5.43515
107    -39.91877   0.30353 -57.41272 -28.95836 -73.58130 -55.10262       (-54.799,-28.655) (-0.304,-73.885) (-57.109,-39.615)      5.48642
108    -39.91838   0.30275 -57.37609 -28.99422 -73.58169 -55.10223       (-54.799,-28.691) (-0.303,-73.884) (-57.073,-39.616)      5.5377
109    -39.91799   0.30198 -57.33945 -29.03008 -73.58207 -55.10184       (-54.800,-28.728) (-0.302,-73.884) (-57.037,-39.616)      5.58897
110    -39.91761   0.30121 -57.30282 -29.06594 -73.58246 -55.10146       (-54.800,-28.765) (-0.301,-73.884) (-57.002,-39.616)      5.64025
111    -39.91722   0.30043 -57.26619 -29.10180 -73.58285 -55.10107       (-54.801,-28.801) (-0.300,-73.883) (-56.966,-39.617)      5.69152
112    -39.91683   0.29966 -57.22955 -29.13766 -73.58323 -55.10068       (-54.801,-28.838) (-0.300,-73.883) (-56.930,-39.617)      5.7428
113    -39.91645   0.29889 -57.19292 -29.17352 -73.58362 -55.10030       (-54.801,-28.875) (-0.299,-73.883) (-56.894,-39.618)      5.79407
114    -39.91606   0.29811 -57.15628 -29.20938 -73.58401 -55.09991       (-54.802,-28.911) (-0.298,-73.882) (-56.858,-39.618)      5.84535
115    -39.91567   0.29734 -57.11965 -29.24524 -73.58439 -55.09952       (-54.802,-28.948) (-0.297,-73.882) (-56.822,-39.618)      5.89662
116    -39.91529   0.29657 -57.08301 -29.28110 -73.58478 -55.09914       (-54.803,-28.985) (-0.297,-73.881) (-56.786,-39.619)      5.9479
117    -39.91490   0.29579 -57.04638 -29.31696 -73.58517 -55.09875       (-54.803,-29.021) (-0.296,-73.881) (-56.751,-39.619)      5.99917
118    -39.91451   0.29502 -57.00975 -29.35283 -73.58555 -55.09836       (-54.803,-29.058) (-0.295,-73.881) (-56.715,-39.619)      6.05045
119    -39.91413   0.29425 -56.97311 -29.38869 -73.58594 -55.09798       (-54.804,-29.094) (-0.294,-73.880) (-56.679,-39.620)      6.10172
120    -39.91374   0.29347 -56.93648 -29.42455 -73.58633 -55.09759       (-54.804,-29.131) (-0.293,-73.880) (-56.643,-39.620)      6.153
121    -39.91335   0.29270 -56.89984 -29.46041 -73.58671 -55.09720       (-54.805,-29.168) (-0.293,-73.879) (-56.607,-39.621)      6.20427
122    -39.91297   0.29193 -56.86321 -29.49627 -73.58710 -55.09682       (-54.805,-29.204) (-0.292,-73.879) (-56.571,-39.621)      6.25555
123    -39.91258   0.29115 -56.82657 -29.53213 -73.58749 -55.09643       (-54.805,-29.241) (-0.291,-73.879) (-56.535,-39.621)      6.30682
124    -39.91219   0.29038 -56.78994 -29.56799 -73.58787 -55.09604       (-54.806,-29.278) (-0.290,-73.878) (-56.500,-39.622)      6.3581
125    -39.91181   0.28961 -56.75331 -29.60385 -73.58826 -55.09566       (-54.806,-29.314) (-0.290,-73.878) (-56.464,-39.622)      6.40937
126    -39.91142   0.28883 -56.71667 -29.63971 -73.58865 -55.09527       (-54.806,-29.351) (-0.289,-73.877) (-56.428,-39.623)      6.46065
127    -39.91103   0.28806 -56.68004 -29.67557 -73.58903 -55.09488       (-54.807,-29.388) (-0.288,-73.877) (-56.392,-39.623)      6.51192
128    -39.91065   0.28729 -56.64340 -29.71144 -73.58942 -55.09450       (-54.807,-29.424) (-0.287,-73.877) (-56.356,-39.623)      6.5632
129    -39.91026   0.28651 -56.60677 -29.74730 -73.58981 -55.09411       (-54.808,-29.461) (-0.287,-73.876) (-56.320,-39.624)      6.61447
130    -39.90987   0.28574 -56.57013 -29.78316 -73.59019 -55.09372       (-54.808,-29.497) (-0.286,-73.876) (-56.284,-39.624)      6.66575
131    -39.90949   0.28497 -56.53350 -29.81902 -73.59058 -55.09334       (-54.808,-29.534) (-0.285,-73.876) (-56.249,-39.625)      6.71702
132    -39.90910   0.28419 -56.49687 -29.85488 -73.59097 -55.09295       (-54.809,-29.571) (-0.284,-73.875) (-56.213,-39.625)      6.7683
133    -39.90871   0.28342 -56.46023 -29.89074 -73.59135 -55.09256       (-54.809,-29.607) (-0.283,-73.875) (-56.177,-39.625)      6.81957
134    -39.90833   0.28265 -56.42360 -29.92660 -73.59174 -55.09218       (-54.810,-29.644) (-0.283,-73.874) (-56.141,-39.626)      6.87085
135    -39.90794   0.28187 -56.38696 -29.96246 -73.59213 -55.09179       (-54.810,-29.681) (-0.282,-73.874) (-56.105,-39.626)      6.92212
136    -39.90755   0.28110 -56.35033 -29.99832 -73.59251 -55.09140       (-54.810,-29.717) (-0.281,-73.874) (-56.069,-39.626)      6.9734
137    -39.90717   0.28033 -56.31370 -30.03418 -73.59290 -55.09102       (-54.811,-29.754) (-0.280,-73.873) (-56.033,-39.627)      7.02467
138    -39.90678   0.27955 -56.27706 -30.07004 -73.59329 -55.09063       (-54.811,-29.790) (-0.280,-73.873) (-55.998,-39.627)      7.07595
139    -39.90639   0.27878 -56.24043 -30.10591 -73.59367 -55.09024       (-54.811,-29.827) (-0.279,-73.872) (-55.962,-39.628)      7.12722
140    -39.90601   0.27801 -56.20379 -30.14177 -73.59406 -55.08986       (-54.812,-29.864) (-0.278,-73.872) (-55.926,-39.628)      7.1785
141    -39.90562   0.27723 -56.16716 -30.17763 -73.59445 -55.08947       (-54.812,-29.900) (-0.277,-73.872) (-55.890,-39.628)      7.22977
142    -39.90523   0.27646 -56.13052 -30.21349 -73.59483 -55.08908       (-54.813,-29.937) (-0.276,-73.871) (-55.854,-39.629)      7.28105
143    -39.90485   0.27569 -56.09389 -30.24935 -73.59522 -55.08870       (-54.813,-29.974) (-0.276,-73.871) (-55.818,-39.629)      7.33232
144    -39.90446   0.27491 -56.05726 -30.28521 -73.59561 -55.08831       (-54.813,-30.010) (-0.275,-73.871) (-55.782,-39.630)      7.3836
145    -39.90407   0.27414 -56.02062 -30.32107 -73.59599 -55.08792       (-54.814,-30.047) (-0.274,-73.870) (-55.746,-39.630)      7.43487
146    -39.90369   0.27337 -55.98399 -30.35693 -73.59638 -55.08754       (-54.814,-30.084) (-0.273,-73.870) (-55.711,-39.630)      7.48615
147    -39.90330   0.27259 -55.94735 -30.39279 -73.59677 -55.08715       (-54.815,-30.120) (-0.273,-73.869) (-55.675,-39.631)      7.53742
148    -39.90291   0.27182 -55.91072 -30.42865 -73.59715 -55.08676       (-54.815,-30.157) (-0.272,-73.869) (-55.639,-39.631)      7.5887
149    -39.90253   0.27105 -55.87408 -30.46452 -73.59754 -55.08638       (-54.815,-30.193) (-0.271,-73.869) (-55.603,-39.631)      7.63997
150    -39.90214   0.27027 -55.83745 -30.50038 -73.59793 -55.08599       (-54.816,-30.230) (-0.270,-73.868) (-55.567,-39.632)      7.69125
151    -39.90175   0.26950 -55.80082 -30.53624 -73.59831 -55.08560       (-54.816,-30.267) (-0.269,-73.868) (-55.531,-39.632)      7.74252
152    -39.90137   0.26873 -55.76418 -30.57210 -73.59870 -55.08522       (-54.816,-30.303) (-0.269,-73.867) (-55.495,-39.633)      7.7938
153    -39.90098   0.26795 -55.72755 -30.60796 -73.59909 -55.08483       (-54.817,-30.340) (-0.268,-73.867) (-55.460,-39.633)      7.84507
154    -39.90059   0.26718 -55.69091 -30.64382 -73.59947 -55.08444       (-54.817,-30.377) (-0.267,-73.867) (-55.424,-39.633)      7.89635
155    -39.90021   0.26641 -55.65428 -30.67968 -73.59986 -55.08406       (-54.818,-30.413) (-0.266,-73.866) (-55.388,-39.634)      7.94762
156    -39.89982   0.26563 -55.61764 -30.71554 -73.60025 -55.08367       (-54.818,-30.450) (-0.266,-73.866) (-55.352,-39.634)      7.9989
157    -39.89943   0.26486 -55.58101 -30.75140 -73.60063 -55.08328       (-54.818,-30.487) (-0.265,-73.865) (-55.316,-39.635)      8.05017
158    -39.89905   0.26409 -55.54438 -30.78726 -73.60102 -55.08290       (-54.819,-30.523) (-0.264,-73.865) (-55.280,-39.635)      8.10145
159    -39.89866   0.26331 -55.50774 -30.82312 -73.60141 -55.08251       (-54.819,-30.560) (-0.263,-73.865) (-55.244,-39.635)      8.15272
160    -39.89827   0.26254 -55.47111 -30.85899 -73.60179 -55.08212       (-54.820,-30.596) (-0.263,-73.864) (-55.209,-39.636)      8.204
161    -39.89789   0.26177 -55.43447 -30.89485 -73.60218 -55.08174       (-54.820,-30.633) (-0.262,-73.864) (-55.173,-39.636)      8.25527
162    -39.89750   0.26099 -55.39784 -30.93071 -73.60257 -55.08135       (-54.820,-30.670) (-0.261,-73.864) (-55.137,-39.637)      8.30655
163    -39.89711   0.26022 -55.36120 -30.96657 -73.60295 -55.08096       (-54.821,-30.706) (-0.260,-73.863) (-55.101,-39.637)      8.35782
164    -39.89673   0.25945 -55.32457 -31.00243 -73.60334 -55.08058       (-54.821,-30.743) (-0.259,-73.863) (-55.065,-39.637)      8.4091
165    -39.89634   0.25867 -55.28794 -31.03829 -73.60373 -55.08019       (-54.822,-30.780) (-0.259,-73.862) (-55.029,-39.638)      8.46037
166    -39.89595   0.25790 -55.25130 -31.07415 -73.60411 -55.07980       (-54.822,-30.816) (-0.258,-73.862) (-54.993,-39.638)      8.51165
167    -39.89557   0.25713 -55.21467 -31.11001 -73.60450 -55.07942       (-54.822,-30.853) (-0.257,-73.862) (-54.958,-39.638)      8.56292
168    -39.89518   0.25635 -55.17803 -31.14587 -73.60489 -55.07903       (-54.823,-30.890) (-0.256,-73.861) (-54.922,-39.639)      8.6142
169    -39.89479   0.25558 -55.14140 -31.18173 -73.60527 -55.07864       (-54.823,-30.926) (-0.256,-73.861) (-54.886,-39.639)      8.66547
170    -39.89441   0.25481 -55.10476 -31.21759 -73.60566 -55.07826       (-54.823,-30.963) (-0.255,-73.860) (-54.850,-39.640)      8.71675
171    -39.89402   0.25403 -55.06813 -31.25346 -73.60605 -55.07787       (-54.824,-30.999) (-0.254,-73.860) (-54.814,-39.640)      8.76802
172    -39.89363   0.25326 -55.03150 -31.28932 -73.60643 -55.07748       (-54.824,-31.036) (-0.253,-73.860) (-54.778,-39.640)      8.8193
173    -39.89325   0.25249 -54.99486 -31.32518 -73.60682 -55.07710       (-54.825,-31.073) (-0.252,-73.859) (-54.742,-39.641)      8.87057
174    -39.89286   0.25171 -54.95823 -31.36104 -73.60721 -55.07671       (-54.825,-31.109) (-0.252,-73.859) (-54.707,-39.641)      8.92185
175    -39.89247   0.25094 -54.92159 -31.39690 -73.60759 -55.07632       (-54.825,-31.146) (-0.251,-73.859) (-54.671,-39.642)      8.97312
176    -39.89209   0.25017 -54.88496 -31.43276 -73.60798 -55.07594       (-54.826,-31.183) (-0.250,-73.858) (-54.635,-39.642)      9.0244
177    -39.89170   0.24939 -54.84832 -31.46862 -73.60837 -55.07555       (-54.826,-31.219) (-0.249,-73.858) (-54.599,-39.642)      9.07567
178    -39.89131   0.24862 -54.81169 -31.50448 -73.60875 -55.07516       (-54.827,-31.256) (-0.249,-73.857) (-54.563,-39.643)      9.12695
179    -39.89093   0.24785 -54.77506 -31.54034 -73.60914 -55.07478       (-54.827,-31.292) (-0.248,-73.857) (-54.527,-39.643)      9.17822
180    -39.89054   0.24707 -54.73842 -31.57620 -73.60953 -55.07439       (-54.827,-31.329) (-0.247,-73.857) (-54.491,-39.643)      9.2295
181    -39.89015   0.24630 -54.70179 -31.61207 -73.60991 -55.07400       (-54.828,-31.366) (-0.246,-73.856) (-54.455,-39.644)      9.28077
182    -39.88977   0.24553 -54.66515 -31.64793 -73.61030 -55.07362       (-54.828,-31.402) (-0.246,-73.856) (-54.420,-39.644)      9.33204
