Fol_2018-04-30.17_39_41.3_.txt     Output is probe cell, reduced cell, NCDist distance between
29     -3.51020   2.31955 -46.27081   1.74175 -50.65776 -25.29190       (-37.019,-1.191) (-24.163,-46.045) (-1.129,-2.871)      0
30     -3.50460   2.28245 -46.26531   1.58074 -50.27264 -25.26040       (-37.479,-1.222) (-24.200,-46.051) (-1.060,-2.641)      0
31     -3.49900   2.24535 -46.25981   1.41972 -49.88751 -25.22891       (-37.938,-1.254) (-24.237,-46.056) (-0.992,-2.411)      0
32     -3.49340   2.20825 -46.25431   1.25871 -49.50239 -25.19741       (-38.397,-1.285) (-24.274,-46.062) (-0.923,-2.182)      0
33     -3.48780   2.17116 -46.24881   1.09769 -49.11726 -25.16591       (-38.857,-1.317) (-24.311,-46.067) (-0.855,-1.952)      0
34     -3.48220   2.13406 -46.24331   0.93668 -48.73214 -25.13442       (-39.316,-1.348) (-24.348,-46.073) (-0.786,-1.723)      0
35     -3.47659   2.09696 -46.23782   0.77567 -48.34702 -25.10292       (-39.775,-1.380) (-24.386,-46.078) (-0.717,-1.493)      0
36     -3.47099   2.05987 -46.23232   0.61465 -47.96189 -25.07143       (-40.235,-1.411) (-24.423,-46.084) (-0.649,-1.263)      0
37     -3.46539   2.02277 -46.22682   0.45364 -47.57677 -25.03993       (-40.694,-1.443) (-24.460,-46.089) (-0.580,-1.034)      0
38     -3.45979   1.98567 -46.22132   0.29262 -47.19164 -25.00844       (-41.153,-1.474) (-24.497,-46.095) (-0.512,-0.804)      0
39     -3.45419   1.94857 -46.21582   0.13161 -46.80652 -24.97694       (-41.613,-1.506) (-24.534,-46.100) (-0.443,-0.575)      0
40     -3.44859   1.91148 -46.21032  -0.02941 -46.42139 -24.94544       (-42.072,-1.537) (-24.571,-46.106) (-0.374,-0.345)      0
41     -3.44299   1.87438 -46.20482  -0.19042 -46.03627 -24.91395       (-42.531,-1.569) (-24.608,-46.111) (-0.306,-0.115)      0
42     -3.43738   1.83728 -46.19933  -0.35144 -45.65115 -24.88245       (-24.531,-1.486) (-42.876,-46.003) (-0.351,-0.114)      0
43     -3.43178   1.80018 -46.19383  -0.51245 -45.26602 -24.85096       (-24.339,-1.288) (-43.106,-45.778) (-0.512,-0.344)      0
44     -3.42618   1.76309 -46.18833  -0.67347 -44.88090 -24.81946       (-24.146,-1.090) (-43.336,-45.554) (-0.673,-0.573)      0
45     -3.42058   1.72599 -46.18283  -0.83448 -44.49577 -24.78796       (-23.953,-0.892) (-43.565,-45.330) (-0.834,-0.803)      0
46     -3.41498   1.68889 -46.17733  -0.99550 -44.11065 -24.75647       (-23.761,-0.693) (-43.795,-45.106) (-0.995,-1.033)      0
47     -3.40938   1.65179 -46.17183  -1.15651 -43.72552 -24.72497       (-23.568,-0.495) (-44.025,-44.882) (-1.157,-1.262)      0
48     -3.40378   1.61470 -46.16633  -1.31753 -43.34040 -24.69348       (-23.376,-0.297) (-44.254,-44.658) (-1.318,-1.492)      0
49     -3.39817   1.57760 -46.16083  -1.47854 -42.95527 -24.66198       (-23.183,-0.099) (-44.484,-44.434) (-1.479,-1.722)      0
50     -3.39257   1.54050 -46.15534  -1.63956 -42.57015 -24.63048       (-23.090,-0.099) (-1.541,-44.111) (-44.615,-1.852)      0
51     -3.38697   1.50340 -46.14984  -1.80057 -42.18503 -24.59899       (-23.096,-0.297) (-1.503,-43.688) (-44.646,-1.884)      0
52     -3.38137   1.46631 -46.14434  -1.96159 -41.79990 -24.56749       (-23.101,-0.495) (-1.466,-43.266) (-44.678,-1.915)      0
53     -3.37577   1.42921 -46.13884  -2.12260 -41.41478 -24.53600       (-23.107,-0.693) (-1.429,-42.844) (-44.710,-1.947)      0
54     -3.37017   1.39211 -46.13334  -2.28362 -41.02965 -24.50450       (-23.112,-0.892) (-1.392,-42.422) (-44.741,-1.978)      0
55     -3.36456   1.35501 -46.12784  -2.44463 -40.64453 -24.47300       (-23.118,-1.090) (-1.355,-42.000) (-44.773,-2.010)      0
56     -3.35896   1.31792 -46.12234  -2.60565 -40.25940 -24.44151       (-23.124,-1.288) (-1.318,-41.577) (-44.804,-2.041)      0
57     -3.35336   1.28082 -46.11685  -2.76666 -39.87428 -24.41001       (-23.129,-1.486) (-1.281,-41.155) (-44.836,-2.073)      0
58     -3.34776   1.24372 -46.11135  -2.92768 -39.48915 -24.37852       (-23.135,-1.684) (-1.244,-40.733) (-44.868,-2.104)      0
59     -3.34216   1.20662 -46.10585  -3.08869 -39.10403 -24.34702       (-23.140,-1.882) (-1.207,-40.311) (-44.899,-2.136)      0
60     -3.33656   1.16953 -46.10035  -3.24971 -38.71891 -24.31552       (-23.146,-2.080) (-1.170,-39.888) (-44.931,-2.167)      0
61     -3.33096   1.13243 -46.09485  -3.41072 -38.33378 -24.28403       (-23.152,-2.278) (-1.132,-39.466) (-44.962,-2.199)      0
62     -3.32535   1.09533 -46.08935  -3.57174 -37.94866 -24.25253       (-23.157,-2.476) (-1.095,-39.044) (-44.994,-2.230)      0
63     -3.31975   1.05823 -46.08385  -3.73275 -37.56353 -24.22104       (-23.163,-2.675) (-1.058,-38.622) (-45.026,-2.262)      0
64     -3.31415   1.02114 -46.07835  -3.89376 -37.17841 -24.18954       (-23.168,-2.873) (-1.021,-38.200) (-45.057,-2.293)      0
65     -3.30855   0.98404 -46.07286  -4.05478 -36.79328 -24.15804       (-23.174,-3.071) (-0.984,-37.777) (-45.089,-2.325)      0
66     -3.30295   0.94694 -46.06736  -4.21579 -36.40816 -24.12655       (-23.180,-3.269) (-0.947,-37.355) (-45.120,-2.356)      0
67     -3.29735   0.90984 -46.06186  -4.37681 -36.02304 -24.09505       (-23.185,-3.467) (-0.910,-36.933) (-45.152,-2.388)      0
68     -3.29175   0.87275 -46.05636  -4.53782 -35.63791 -24.06356       (-23.191,-3.665) (-0.873,-36.511) (-45.184,-2.419)      0
69     -3.28614   0.83565 -46.05086  -4.69884 -35.25279 -24.03206       (-23.196,-3.863) (-0.836,-36.088) (-45.215,-2.450)      0
70     -3.28054   0.79855 -46.04536  -4.85985 -34.86766 -24.00056       (-23.202,-4.061) (-0.799,-35.666) (-45.247,-2.482)      0
71     -3.27494   0.76145 -46.03986  -5.02087 -34.48254 -23.96907       (-23.208,-4.259) (-0.761,-35.244) (-45.278,-2.513)      0
72     -3.26934   0.72436 -46.03437  -5.18188 -34.09741 -23.93757       (-23.213,-4.458) (-0.724,-34.822) (-45.310,-2.545)      0
73     -3.26374   0.68726 -46.02887  -5.34290 -33.71229 -23.90608       (-23.219,-4.656) (-0.687,-34.400) (-45.342,-2.576)      0
74     -3.25814   0.65016 -46.02337  -5.50391 -33.32716 -23.87458       (-23.224,-4.854) (-0.650,-33.977) (-45.373,-2.608)      0
75     -3.25254   0.61306 -46.01787  -5.66493 -32.94204 -23.84308       (-23.230,-5.052) (-0.613,-33.555) (-45.405,-2.639)      0
76     -3.24693   0.57597 -46.01237  -5.82594 -32.55692 -23.81159       (-23.236,-5.250) (-0.576,-33.133) (-45.436,-2.671)      0
77     -3.24133   0.53887 -46.00687  -5.98696 -32.17179 -23.78009       (-23.241,-5.448) (-0.539,-32.711) (-45.468,-2.702)      0
78     -3.23573   0.50177 -46.00137  -6.14797 -31.78667 -23.74860       (-23.247,-5.646) (-0.502,-32.288) (-45.500,-2.734)      0
79     -3.23013   0.46468 -45.99587  -6.30899 -31.40154 -23.71710       (-23.252,-5.844) (-0.465,-31.866) (-45.531,-2.765)      0
80     -3.22453   0.42758 -45.99038  -6.47000 -31.01642 -23.68561       (-23.258,-6.042) (-0.428,-31.444) (-45.563,-2.797)      0
81     -3.21893   0.39048 -45.98488  -6.63102 -30.63129 -23.65411       (-23.264,-6.241) (-0.390,-31.022) (-45.594,-2.828)      0
82     -3.21332   0.35338 -45.97938  -6.79203 -30.24617 -23.62261       (-23.269,-6.439) (-0.353,-30.600) (-45.626,-2.860)      0
83     -3.20772   0.31629 -45.97388  -6.95305 -29.86105 -23.59112       (-23.275,-6.637) (-0.316,-30.177) (-45.658,-2.891)      0
84     -3.20212   0.27919 -45.96838  -7.11406 -29.47592 -23.55962       (-23.280,-6.835) (-0.279,-29.755) (-45.689,-2.923)      0
85     -3.19652   0.24209 -45.96288  -7.27508 -29.09080 -23.52813       (-23.286,-7.033) (-0.242,-29.333) (-45.721,-2.954)      0
86     -3.19092   0.20499 -45.95738  -7.43609 -28.70567 -23.49663       (-23.292,-7.231) (-0.205,-28.911) (-45.752,-2.986)      0
87     -3.18532   0.16790 -45.95189  -7.59711 -28.32055 -23.46513       (-23.297,-7.429) (-0.168,-28.488) (-45.784,-3.017)      0
88     -3.17972   0.13080 -45.94639  -7.75812 -27.93542 -23.43364       (-23.303,-7.627) (-0.131,-28.066) (-45.816,-3.049)      0
89     -3.17411   0.09370 -45.94089  -7.91914 -27.55030 -23.40214       (-23.308,-7.825) (-0.094,-27.644) (-45.847,-3.080)      0
90     -3.16851   0.05660 -45.93539  -8.08015 -27.16517 -23.37065       (-23.314,-8.024) (-0.057,-27.222) (-45.879,-3.112)      0
91     -3.16291   0.01951 -45.92989  -8.24116 -26.78005 -23.33915       (-23.320,-8.222) (-0.020,-26.800) (-45.910,-3.143)      0
92     -3.15731  -0.01759 -45.92439  -8.40218 -26.39493 -23.30765       (-3.157,-8.402) (-0.018,-26.395) (-45.924,-23.308)      0
93     -3.15171  -0.05469 -45.91889  -8.56319 -26.00980 -23.27616       (-3.152,-8.563) (-0.055,-26.010) (-45.919,-23.276)      0
94     -3.14611  -0.09179 -45.91339  -8.72421 -25.62468 -23.24466       (-3.146,-8.724) (-0.092,-25.625) (-45.913,-23.245)      0
95     -3.14051  -0.12888 -45.90790  -8.88522 -25.23955 -23.21317       (-3.141,-8.885) (-0.129,-25.240) (-45.908,-23.213)      0
96     -3.13490  -0.16598 -45.90240  -9.04624 -24.85443 -23.18167       (-3.135,-9.046) (-0.166,-24.854) (-45.902,-23.182)      0
97     -3.12930  -0.20308 -45.89690  -9.20725 -24.46930 -23.15017       (-3.129,-9.207) (-0.203,-24.469) (-45.897,-23.150)      0.840658
98     -3.12370  -0.24018 -45.89140  -9.36827 -24.08418 -23.11868       (-3.124,-9.368) (-0.240,-24.084) (-45.891,-23.119)      0.420329
99     -3.11810  -0.27727 -45.88590  -9.52928 -23.69905 -23.08718       (-3.118,-9.529) (-0.277,-23.699) (-45.886,-23.087)      9.53674e-07
