Fol_.3_.txt     Output is probe cell, reduced cell, NCDist distance between
23    221.10111 1036.36196 137.99978 -5166.36625 -749.11591 -1643.60283       (-65.995,-135.289) (-99.044,-33.625) (-354.166,-221.101)      156.159
24    220.65569 1035.29268 137.62879 -5161.23109 -748.48295 -1641.94618       (-67.387,-134.140) (-97.955,-35.403) (-359.961,-220.656)      162.565
25    220.21027 1034.22339 137.25780 -5156.09593 -747.84999 -1640.28953       (-68.780,-132.991) (-96.866,-37.181) (-365.756,-220.210)      168.974
26    219.76486 1033.15411 136.88681 -5150.96077 -747.21703 -1638.63288       (-70.172,-131.842) (-95.777,-38.958) (-371.551,-219.765)      175.384
27    219.31944 1032.08483 136.51582 -5145.82561 -746.58407 -1636.97623       (-71.564,-130.694) (-94.688,-40.736) (-377.345,-219.319)      181.796
28    218.87402 1031.01554 136.14483 -5140.69045 -745.95111 -1635.31958       (-72.956,-129.545) (-93.600,-42.513) (-383.140,-218.874)      188.21
29    218.42860 1029.94626 135.77384 -5135.55529 -745.31815 -1633.66293       (-74.349,-128.396) (-92.511,-44.291) (-388.935,-218.429)      194.624
30    217.98319 1028.87697 135.40285 -5130.42013 -744.68519 -1632.00628       (-75.741,-127.248) (-91.422,-46.068) (-394.730,-217.983)      201.04
31    217.53777 1027.80769 135.03186 -5125.28497 -744.05223 -1630.34963       (-77.133,-126.099) (-90.333,-47.846) (-400.525,-217.538)      207.457
32    217.09235 1026.73841 134.66087 -5120.14981 -743.41927 -1628.69298       (-78.526,-124.950) (-89.244,-49.624) (-406.320,-217.092)      213.875
33    216.64693 1025.66912 134.28988 -5115.01465 -742.78630 -1627.03633       (-79.918,-123.801) (-88.155,-51.401) (-412.114,-216.647)      220.294
34    216.20151 1024.59984 133.91889 -5109.87949 -742.15334 -1625.37968       (-81.310,-122.653) (-87.066,-53.179) (-417.909,-216.202)      226.713
35    215.75610 1023.53056 133.54790 -5104.74433 -741.52038 -1623.72303       (-82.703,-121.504) (-85.978,-54.956) (-423.704,-215.756)      233.134
36    215.31068 1022.46127 133.17691 -5099.60917 -740.88742 -1622.06638       (-84.095,-120.355) (-84.889,-56.734) (-429.499,-215.311)      239.555
37    214.86526 1021.39199 132.80592 -5094.47401 -740.25446 -1620.40973       (-85.487,-119.207) (-83.800,-58.511) (-435.294,-214.865)      245.976
38    214.41984 1020.32271 132.43493 -5089.33885 -739.62150 -1618.75308       (-86.880,-118.058) (-82.711,-60.289) (-441.088,-214.420)      252.398
39    213.97443 1019.25342 132.06393 -5084.20369 -738.98854 -1617.09643       (-88.272,-116.909) (-81.622,-62.067) (-446.883,-213.974)      258.821
40    213.52901 1018.18414 131.69294 -5079.06853 -738.35558 -1615.43978       (-89.664,-115.760) (-80.533,-63.844) (-452.678,-213.529)      264.533
41    213.08359 1017.11486 131.32195 -5073.93337 -737.72262 -1613.78313       (-91.057,-114.612) (-79.444,-65.622) (-458.473,-213.084)      269.261
42    212.63817 1016.04557 130.95096 -5068.79821 -737.08966 -1612.12648       (-92.449,-113.463) (-78.356,-67.399) (-464.268,-212.638)      274.059
43    212.19276 1014.97629 130.57997 -5063.66305 -736.45670 -1610.46983       (-93.841,-112.314) (-77.267,-69.177) (-470.063,-212.193)      278.922
44    211.74734 1013.90700 130.20898 -5058.52789 -735.82374 -1608.81318       (-95.234,-111.166) (-76.178,-70.954) (-475.857,-211.747)      283.848
45    211.30192 1012.83772 129.83799 -5053.39273 -735.19078 -1607.15653       (-96.626,-110.017) (-75.089,-72.732) (-481.652,-211.302)      288.833
46    210.85650 1011.76844 129.46700 -5048.25757 -734.55782 -1605.49988       (-98.018,-108.868) (-74.000,-74.510) (-487.447,-210.857)      293.874
47    210.41108 1010.69915 129.09601 -5043.12241 -733.92486 -1603.84323       (-99.411,-107.719) (-72.911,-76.287) (-493.242,-210.411)      298.969
48    209.96567 1009.62987 128.72502 -5037.98725 -733.29189 -1602.18658       (-100.803,-106.571) (-71.822,-78.065) (-499.037,-209.966)      304.114
49    209.52025 1008.56059 128.35403 -5032.85209 -732.65893 -1600.52993       (-102.195,-105.422) (-70.734,-79.842) (-504.831,-209.520)      309.308
50    209.07483 1007.49130 127.98304 -5027.71693 -732.02597 -1598.87328       (-103.588,-104.273) (-69.645,-81.620) (-510.626,-209.075)      314.547
51    208.62941 1006.42202 127.61205 -5022.58177 -731.39301 -1597.21663       (-104.980,-103.125) (-68.556,-83.397) (-516.421,-208.629)      319.83
52    208.18400 1005.35274 127.24106 -5017.44661 -730.76005 -1595.55998       (-106.372,-101.976) (-67.467,-85.175) (-522.216,-208.184)      325.155
53    207.73858 1004.28345 126.87007 -5012.31145 -730.12709 -1593.90333       (-107.765,-100.827) (-66.378,-86.953) (-528.011,-207.739)      330.518
54    207.29316 1003.21417 126.49908 -5007.17629 -729.49413 -1592.24668       (-109.157,-99.679) (-65.289,-88.730) (-533.805,-207.293)      335.92
55    206.84774 1002.14488 126.12809 -5002.04113 -728.86117 -1590.59003       (-110.549,-98.530) (-64.200,-90.508) (-539.600,-206.848)      341.357
56    206.40233 1001.07560 125.75710 -4996.90597 -728.22821 -1588.93338       (-111.942,-97.381) (-63.112,-92.285) (-545.395,-206.402)      346.828
57    205.95691 1000.00632 125.38611 -4991.77081 -727.59525 -1587.27673       (-113.334,-96.232) (-62.023,-94.063) (-551.190,-205.957)      352.332
58    205.51149 998.93703 125.01512 -4986.63565 -726.96229 -1585.62008       (-114.726,-95.084) (-60.934,-95.841) (-556.985,-205.511)      357.867
59    205.06607 997.86775 124.64413 -4981.50049 -726.32933 -1583.96343       (-116.119,-93.935) (-59.845,-97.618) (-562.780,-205.066)      363.431
60    204.62066 996.79847 124.27314 -4976.36533 -725.69637 -1582.30678       (-117.511,-92.786) (-58.756,-99.396) (-568.574,-204.621)      369.023
61    204.17524 995.72918 123.90215 -4971.23017 -725.06341 -1580.65013       (-118.903,-91.638) (-57.667,-101.173) (-574.369,-204.175)      374.643
62    203.72982 994.65990 123.53116 -4966.09501 -724.43045 -1578.99348       (-120.296,-90.489) (-56.578,-102.951) (-580.164,-203.730)      380.288
63    203.28440 993.59062 123.16016 -4960.95985 -723.79749 -1577.33683       (-121.688,-89.340) (-55.490,-104.728) (-585.959,-203.284)      385.624
64    202.83898 992.52133 122.78917 -4955.82469 -723.16452 -1575.68018       (-123.080,-88.191) (-54.401,-106.506) (-591.754,-202.839)      390.659
65    202.39357 991.45205 122.41818 -4950.68953 -722.53156 -1574.02353       (-124.472,-87.043) (-53.312,-108.284) (-597.548,-202.394)      395.734
66    201.94815 990.38276 122.04719 -4945.55437 -721.89860 -1572.36688       (-125.865,-85.894) (-52.223,-110.061) (-603.343,-201.948)      400.849
67    201.50273 989.31348 121.67620 -4940.41921 -721.26564 -1570.71023       (-127.257,-84.745) (-51.134,-111.839) (-609.138,-201.503)      406.001
68    201.05731 988.24420 121.30521 -4935.28405 -720.63268 -1569.05358       (-128.649,-83.597) (-50.045,-113.616) (-614.933,-201.057)      411.189
69    200.61190 987.17491 120.93422 -4930.14889 -719.99972 -1567.39693       (-130.042,-82.448) (-48.956,-115.394) (-620.728,-200.612)      416.412
70    200.16648 986.10563 120.56323 -4925.01373 -719.36676 -1565.74028       (-131.434,-81.299) (-47.868,-117.171) (-626.523,-200.166)      421.669
71    199.72106 985.03635 120.19224 -4919.87857 -718.73380 -1564.08363       (-132.826,-80.150) (-46.779,-118.949) (-632.317,-199.721)      426.957
72    199.27564 983.96706 119.82125 -4914.74341 -718.10084 -1562.42698       (-134.219,-79.002) (-45.690,-120.727) (-638.112,-199.276)      432.277
73    198.83023 982.89778 119.45026 -4909.60825 -717.46788 -1560.77033       (-135.611,-77.853) (-44.601,-122.504) (-643.907,-198.830)      437.627
74    198.38481 981.82850 119.07927 -4904.47309 -716.83492 -1559.11368       (-137.003,-76.704) (-43.512,-124.282) (-649.702,-198.385)      443.005
75    197.93939 980.75921 118.70828 -4899.33793 -716.20196 -1557.45703       (-138.396,-75.556) (-42.423,-126.059) (-655.497,-197.939)      448.411
76    197.49397 979.68993 118.33729 -4894.20277 -715.56900 -1555.80038       (-139.788,-74.407) (-41.334,-127.837) (-661.291,-197.494)      453.844
77    197.04855 978.62065 117.96630 -4889.06761 -714.93604 -1554.14373       (-141.180,-73.258) (-40.246,-129.614) (-667.086,-197.049)      459.303
78    196.60314 977.55136 117.59531 -4883.93244 -714.30308 -1552.48708       (-142.573,-72.109) (-39.157,-131.392) (-672.881,-196.603)      464.786
79    196.15772 976.48208 117.22432 -4878.79728 -713.67011 -1550.83043       (-143.965,-70.961) (-38.068,-133.170) (-678.676,-196.158)      470.294
80    195.71230 975.41279 116.85333 -4873.66212 -713.03715 -1549.17378       (-145.357,-69.812) (-36.979,-134.947) (-684.471,-195.712)      475.825
81    195.26688 974.34351 116.48234 -4868.52696 -712.40419 -1547.51713       (-146.750,-68.663) (-35.890,-136.725) (-690.266,-195.267)      481.378
82    194.82147 973.27423 116.11135 -4863.39180 -711.77123 -1545.86048       (-148.142,-67.515) (-34.801,-138.502) (-696.060,-194.821)      486.953
83    194.37605 972.20494 115.74036 -4858.25664 -711.13827 -1544.20383       (-149.534,-66.366) (-33.712,-140.280) (-701.855,-194.376)      492.549
84    193.93063 971.13566 115.36937 -4853.12148 -710.50531 -1542.54718       (-150.927,-65.217) (-32.624,-142.057) (-707.650,-193.931)      498.166
85    193.48521 970.06638 114.99838 -4847.98632 -709.87235 -1540.89053       (-152.319,-64.069) (-31.535,-143.835) (-713.445,-193.485)      503.801
86    193.03980 968.99709 114.62738 -4842.85116 -709.23939 -1539.23388       (-153.711,-62.920) (-30.446,-145.613) (-719.240,-193.040)      509.456
87    192.59438 967.92781 114.25639 -4837.71600 -708.60643 -1537.57723       (-155.104,-61.771) (-29.357,-147.390) (-725.034,-192.594)      515.129
88    192.14896 966.85853 113.88540 -4832.58084 -707.97347 -1535.92059       (-156.496,-60.622) (-28.268,-149.168) (-730.829,-192.149)      520.819
89    191.70354 965.78924 113.51441 -4827.44568 -707.34051 -1534.26394       (-157.888,-59.474) (-27.179,-150.945) (-736.624,-191.704)      526.527
90    191.25812 964.71996 113.14342 -4822.31052 -706.70755 -1532.60729       (-159.281,-58.325) (-26.090,-152.723) (-742.419,-191.258)      532.251
91    190.81271 963.65067 112.77243 -4817.17536 -706.07459 -1530.95064       (-160.673,-57.176) (-25.002,-154.500) (-748.214,-190.813)      537.991
92    190.36729 962.58139 112.40144 -4812.04020 -705.44163 -1529.29399       (-162.065,-56.028) (-23.913,-156.278) (-754.009,-190.367)      543.747
93    189.92187 961.51211 112.03045 -4806.90504 -704.80867 -1527.63734       (-163.458,-54.879) (-22.824,-158.056) (-759.803,-189.922)      549.517
94    189.47645 960.44282 111.65946 -4801.76988 -704.17570 -1525.98069       (-164.850,-53.730) (-21.735,-159.833) (-765.598,-189.476)      555.302
95    189.03104 959.37354 111.28847 -4796.63472 -703.54274 -1524.32404       (-166.242,-52.581) (-20.646,-161.611) (-771.393,-189.031)      561.102
96    188.58562 958.30426 110.91748 -4791.49956 -702.90978 -1522.66739       (-167.635,-51.433) (-19.557,-163.388) (-777.188,-188.586)      566.915
97    188.14020 957.23497 110.54649 -4786.36440 -702.27682 -1521.01074       (-169.027,-50.284) (-18.468,-165.166) (-782.983,-188.140)      572.741
98    187.69478 956.16569 110.17550 -4781.22924 -701.64386 -1519.35409       (-170.419,-49.135) (-17.380,-166.944) (-788.777,-187.695)      578.58
99    187.24937 955.09641 109.80451 -4776.09408 -701.01090 -1517.69744       (-171.812,-47.987) (-16.291,-168.721) (-794.572,-187.249)      584.432
100    186.80395 954.02712 109.43352 -4770.95892 -700.37794 -1516.04079       (-173.204,-46.838) (-15.202,-170.499) (-800.367,-186.804)      590.295
101    186.35853 952.95784 109.06253 -4765.82376 -699.74498 -1514.38414       (-174.596,-45.689) (-14.113,-172.276) (-806.162,-186.359)      596.171
102    185.91311 951.88855 108.69154 -4760.68860 -699.11202 -1512.72749       (-175.988,-44.540) (-13.024,-174.054) (-811.957,-185.913)      602.058
103    185.46769 950.81927 108.32055 -4755.55344 -698.47906 -1511.07084       (-177.381,-43.392) (-11.935,-175.831) (-817.752,-185.468)      607.955
104    185.02228 949.74999 107.94956 -4750.41828 -697.84610 -1509.41419       (-178.773,-42.243) (-10.846,-177.609) (-823.546,-185.022)      613.864
105    184.57686 948.68070 107.57857 -4745.28312 -697.21314 -1507.75754       (-180.165,-41.094) (-9.758,-179.387) (-829.341,-184.577)      619.783
106    184.13144 947.61142 107.20758 -4740.14796 -696.58018 -1506.10089       (-181.558,-39.946) (-8.669,-181.164) (-835.136,-184.131)      625.712
107    183.68602 946.54214 106.83659 -4735.01280 -695.94722 -1504.44424       (-182.950,-38.797) (-7.580,-182.942) (-840.931,-183.686)      631.558
108    183.24061 945.47285 106.46560 -4729.87764 -695.31426 -1502.78759       (-184.342,-37.648) (-6.491,-184.719) (-846.726,-183.241)      637.332
109    182.79519 944.40357 106.09461 -4724.74248 -694.68130 -1501.13094       (-185.735,-36.499) (-5.402,-186.497) (-852.520,-182.795)      643.118
110    182.34977 943.33429 105.72361 -4719.60732 -694.04833 -1499.47429       (-187.127,-35.351) (-4.313,-188.274) (-858.315,-182.350)      648.916
111    181.90435 942.26500 105.35262 -4714.47216 -693.41537 -1497.81764       (-188.519,-34.202) (-3.225,-190.052) (-864.110,-181.904)      654.726
112    181.45894 941.19572 104.98163 -4709.33700 -692.78241 -1496.16099       (-189.912,-33.053) (-2.136,-191.830) (-869.905,-181.459)      660.548
113    181.01352 940.12644 104.61064 -4704.20184 -692.14945 -1494.50434       (-191.304,-31.905) (-1.047,-193.607) (-875.700,-181.014)      666.381
114    180.56810 939.05715 104.23965 -4699.06668 -691.51649 -1492.84769       (-180.526,-30.714) (-0.042,-195.427) (-881.452,-192.654)      672.187
115    180.12268 937.98787 103.86866 -4693.93152 -690.88353 -1491.19104       (-178.992,-28.476) (-1.131,-198.293) (-886.158,-192.958)      676.625
116    179.67726 936.91858 103.49767 -4688.79636 -690.25057 -1489.53439       (-177.457,-26.239) (-2.220,-201.160) (-890.864,-193.261)      681.006
117    179.23185 935.84930 103.12668 -4683.66120 -689.61761 -1487.87774       (-175.923,-24.001) (-3.309,-204.026) (-895.570,-193.565)      685.416
118    178.78643 934.78002 102.75569 -4678.52604 -688.98465 -1486.22109       (-174.389,-21.764) (-4.397,-206.893) (-900.276,-193.868)      689.854
119    178.34101 933.71073 102.38470 -4673.39088 -688.35169 -1484.56444       (-172.855,-19.526) (-5.486,-209.759) (-904.982,-194.172)      694.32
120    177.89559 932.64145 102.01371 -4668.25572 -687.71873 -1482.90779       (-171.320,-17.288) (-6.575,-212.625) (-909.688,-194.475)      698.813
121    177.45018 931.57217 101.64272 -4663.12056 -687.08577 -1481.25114       (-169.786,-15.051) (-7.664,-215.492) (-914.394,-194.779)      703.333
122    177.00476 930.50288 101.27173 -4657.98540 -686.45281 -1479.59449       (-168.252,-12.813) (-8.753,-218.358) (-919.100,-195.082)      707.879
123    176.55934 929.43360 100.90074 -4652.85024 -685.81985 -1477.93784       (-166.718,-10.576) (-9.842,-221.225) (-923.806,-195.386)      712.45
124    176.11392 928.36432 100.52975 -4647.71508 -685.18689 -1476.28119       (-165.183,-8.338) (-10.931,-224.091) (-928.512,-195.689)      717.047
125    175.66851 927.29503 100.15876 -4642.57992 -684.55392 -1474.62454       (-163.649,-6.101) (-12.019,-226.958) (-933.218,-195.992)      721.669
126    175.22309 926.22575  99.78777 -4637.44476 -683.92096 -1472.96789       (-162.115,-3.863) (-13.108,-229.824) (-937.924,-196.296)      726.315
127    174.77767 925.15646  99.41678 -4632.30960 -683.28800 -1471.31124       (-160.580,-1.625) (-14.197,-232.690) (-942.630,-196.599)      730.985
128    174.33225 924.08718  99.04579 -4627.17444 -682.65504 -1469.65459       (-159.658,-0.612) (-946.724,-234.945) (-14.674,-196.291)      735.057
129    173.88684 923.01790  98.67480 -4622.03928 -682.02208 -1467.99794       (-160.362,-2.850) (-949.192,-235.574) (-13.525,-194.357)      737.495
130    173.44142 921.94861  98.30381 -4616.90412 -681.38912 -1466.34129       (-161.065,-5.087) (-951.661,-236.202) (-12.377,-192.423)      739.949
131    172.99600 920.87933  97.93282 -4611.76896 -680.75616 -1464.68464       (-161.768,-7.325) (-954.129,-236.831) (-11.228,-190.489)      742.417
132    172.55058 919.81005  97.56183 -4606.63380 -680.12320 -1463.02799       (-162.471,-9.562) (-956.597,-237.460) (-10.079,-188.554)      744.9
133    172.10516 918.74076  97.19084 -4601.49864 -679.49024 -1461.37134       (-163.175,-11.800) (-959.066,-238.089) (-8.930,-186.620)      747.398
134    171.65975 917.67148  96.81984 -4596.36348 -678.85728 -1459.71469       (-163.878,-14.037) (-961.534,-238.718) (-7.782,-184.686)      749.91
135    171.21433 916.60220  96.44885 -4591.22832 -678.22432 -1458.05804       (-164.581,-16.275) (-964.003,-239.347) (-6.633,-182.752)      752.436
136    170.76891 915.53291  96.07786 -4586.09316 -677.59136 -1456.40139       (-165.285,-18.513) (-966.471,-239.976) (-5.484,-180.818)      754.865
137    170.32349 914.46363  95.70687 -4580.95800 -676.95840 -1454.74474       (-165.988,-20.750) (-968.939,-240.605) (-4.336,-178.884)      757.188
138    169.87808 913.39434  95.33588 -4575.82284 -676.32544 -1453.08809       (-166.691,-22.988) (-971.408,-241.233) (-3.187,-176.950)      759.525
139    169.43266 912.32506  94.96489 -4570.68768 -675.69248 -1451.43144       (-167.395,-25.225) (-973.876,-241.862) (-2.038,-175.016)      761.878
140    168.98724 911.25578  94.59390 -4565.55252 -675.05952 -1449.77479       (-168.098,-27.463) (-976.345,-242.491) (-0.889,-173.082)      764.246
141    168.54182 910.18649  94.22291 -4560.41736 -674.42655 -1448.11814       (-168.542,-978.554) (-29.441,-242.861) (-0.259,-171.407)      766.372
142    168.09641 909.11721  93.85192 -4555.28220 -673.79359 -1446.46149       (-168.096,-979.873) (-30.530,-242.341) (-1.408,-170.621)      767.623
143    167.65099 908.04793  93.48093 -4550.14704 -673.16063 -1444.80484       (-167.651,-981.193) (-31.619,-241.821) (-2.557,-169.836)      768.879
144    167.20557 906.97864  93.10994 -4545.01188 -672.52767 -1443.14819       (-167.206,-982.513) (-32.708,-241.301) (-3.705,-169.051)      770.14
145    166.76015 905.90936  92.73895 -4539.87672 -671.89471 -1441.49154       (-166.760,-983.832) (-33.797,-240.781) (-4.854,-168.265)      771.405
146    166.31473 904.84008  92.36796 -4534.74156 -671.26175 -1439.83489       (-166.315,-985.152) (-34.885,-240.262) (-6.003,-167.480)      772.676
147    165.86932 903.77079  91.99697 -4529.60640 -670.62879 -1438.17824       (-165.869,-986.472) (-35.974,-239.742) (-7.152,-166.695)      773.951
148    165.42390 902.70151  91.62598 -4524.47124 -669.99583 -1436.52159       (-165.424,-987.791) (-37.063,-239.222) (-8.300,-165.909)      775.231
149    164.97848 901.63223  91.25499 -4519.33608 -669.36287 -1434.86494       (-164.978,-989.111) (-38.152,-238.702) (-9.449,-165.124)      776.516
150    164.53306 900.56294  90.88400 -4514.20092 -668.72991 -1433.20829       (-164.533,-990.431) (-39.241,-238.182) (-10.598,-164.338)      777.806
151    164.08765 899.49366  90.51301 -4509.06576 -668.09695 -1431.55164       (-164.088,-991.751) (-40.330,-237.662) (-11.746,-163.553)      779.1
152    163.64223 898.42437  90.14202 -4503.93060 -667.46399 -1429.89499       (-163.642,-993.070) (-41.419,-237.142) (-12.895,-162.768)      780.399
153    163.19681 897.35509  89.77103 -4498.79544 -666.83103 -1428.23834       (-163.197,-994.390) (-42.507,-236.623) (-14.044,-161.982)      781.703
154    162.75139 896.28581  89.40004 -4493.66028 -666.19807 -1426.58169       (-162.751,-995.710) (-43.596,-236.103) (-15.192,-161.197)      783.011
155    162.30598 895.21652  89.02905 -4488.52512 -665.56511 -1424.92504       (-162.306,-997.029) (-44.685,-235.583) (-16.341,-160.411)      784.324
156    161.86056 894.14724  88.65806 -4483.38996 -664.93214 -1423.26839       (-161.861,-998.349) (-45.774,-235.063) (-17.490,-159.626)      785.641
157    161.41514 893.07796  88.28706 -4478.25480 -664.29918 -1421.61174       (-161.415,-999.669) (-46.863,-234.543) (-18.639,-158.841)      786.963
158    160.96972 892.00867  87.91607 -4473.11964 -663.66622 -1419.95509       (-160.970,-1000.988) (-47.952,-234.023) (-19.787,-158.055)      788.29
159    160.52430 890.93939  87.54508 -4467.98448 -663.03326 -1418.29844       (-160.524,-1002.308) (-49.041,-233.504) (-20.936,-157.270)      789.621
160    160.07889 889.87011  87.17409 -4462.84932 -662.40030 -1416.64179       (-160.079,-1003.628) (-50.129,-232.984) (-22.085,-156.485)      790.957
161    159.63347 888.80082  86.80310 -4457.71416 -661.76734 -1414.98514       (-159.633,-1004.947) (-51.218,-232.464) (-23.233,-155.699)      792.297
162    159.18805 887.73154  86.43211 -4452.57900 -661.13438 -1413.32849       (-159.188,-1006.267) (-52.307,-231.944) (-24.382,-154.914)      793.642
163    158.74263 886.66225  86.06112 -4447.44384 -660.50142 -1411.67184       (-158.743,-1007.587) (-53.396,-231.424) (-25.531,-154.128)      794.991
164    158.29722 885.59297  85.69013 -4442.30868 -659.86846 -1410.01519       (-158.297,-1008.906) (-54.485,-230.904) (-26.680,-153.343)      796.344
165    157.85180 884.52369  85.31914 -4437.17352 -659.23550 -1408.35854       (-157.852,-1010.226) (-55.574,-230.384) (-27.828,-152.558)      797.702
166    157.40638 883.45440  84.94815 -4432.03836 -658.60254 -1406.70189       (-157.406,-1011.546) (-56.663,-229.865) (-28.977,-151.772)      799.064
167    156.96096 882.38512  84.57716 -4426.90320 -657.96958 -1405.04524       (-156.961,-1012.866) (-57.751,-229.345) (-30.126,-150.987)      800.43
168    156.51555 881.31584  84.20617 -4421.76804 -657.33662 -1403.38859       (-156.516,-1014.185) (-58.840,-228.825) (-31.274,-150.201)      801.801
169    156.07013 880.24655  83.83518 -4416.63288 -656.70366 -1401.73194       (-156.070,-1015.505) (-59.929,-228.305) (-32.423,-149.416)      803.176
170    155.62471 879.17727  83.46419 -4411.49772 -656.07070 -1400.07529       (-155.625,-1016.825) (-61.018,-227.785) (-33.572,-148.631)      804.556
171    155.17929 878.10799  83.09320 -4406.36256 -655.43773 -1398.41864       (-155.179,-1018.144) (-62.107,-227.265) (-34.721,-147.845)      805.94
172    154.73387 877.03870  82.72221 -4401.22740 -654.80477 -1396.76199       (-154.734,-1019.464) (-63.196,-226.746) (-35.869,-147.060)      807.327
173    154.28846 875.96942  82.35122 -4396.09224 -654.17181 -1395.10535       (-154.288,-1020.784) (-64.285,-226.226) (-37.018,-146.274)      808.72
174    153.84304 874.90013  81.98023 -4390.95708 -653.53885 -1393.44870       (-153.843,-1022.103) (-65.373,-225.706) (-38.167,-145.489)      810.116
175    153.39762 873.83085  81.60924 -4385.82192 -652.90589 -1391.79205       (-153.398,-1023.423) (-66.462,-225.186) (-39.315,-144.704)      811.516
176    152.95220 872.76157  81.23825 -4380.68676 -652.27293 -1390.13540       (-152.952,-1024.743) (-67.551,-224.666) (-40.464,-143.918)      812.921
177    152.50679 871.69228  80.86726 -4375.55160 -651.63997 -1388.47875       (-152.507,-1026.062) (-68.640,-224.146) (-41.613,-143.133)      814.33
178    152.06137 870.62300  80.49627 -4370.41644 -651.00701 -1386.82210       (-152.061,-1027.382) (-69.729,-223.626) (-42.762,-142.348)      815.742
179    151.61595 869.55372  80.12528 -4365.28128 -650.37405 -1385.16545       (-151.616,-1028.702) (-70.818,-223.107) (-43.910,-141.562)      817.159
180    151.17053 868.48443  79.75429 -4360.14612 -649.74109 -1383.50880       (-151.171,-1030.021) (-71.907,-222.587) (-45.059,-140.777)      818.58
181    150.72512 867.41515  79.38329 -4355.01096 -649.10813 -1381.85215       (-150.725,-1031.341) (-72.995,-222.067) (-46.208,-139.991)      820.005
182    150.27970 866.34587  79.01230 -4349.87580 -648.47517 -1380.19550       (-150.280,-1032.661) (-74.084,-221.547) (-47.356,-139.206)      821.434
183    149.83428 865.27658  78.64131 -4344.74064 -647.84221 -1378.53885       (-149.834,-1033.980) (-75.173,-221.027) (-48.505,-138.421)      822.868
