10PERCENT_2018-03-07.11_26_23.5_.txt     Output is probe cell, reduced cell, NCDist distance between
30     -0.27973  -6.49637 -14.80821 -48.54469 -17.42002   5.33819       (-0.280,-24.213) (-0.745,-16.301) (-15.927,-0.413)      0.521697
31     -0.27969  -6.49061 -14.81753 -48.51075 -17.41890   5.33239       (-0.280,-24.225) (-0.739,-16.300) (-15.936,-0.419)      0.539087
32     -0.27965  -6.48486 -14.82686 -48.47680 -17.41777   5.32659       (-0.280,-24.238) (-0.733,-16.299) (-15.945,-0.425)      0.556477
33     -0.27961  -6.47910 -14.83618 -48.44286 -17.41665   5.32080       (-0.280,-24.250) (-0.727,-16.298) (-15.955,-0.431)      0.573866
34     -0.27957  -6.47334 -14.84551 -48.40891 -17.41552   5.31500       (-0.280,-24.262) (-0.722,-16.297) (-15.964,-0.437)      0.591256
35     -0.27953  -6.46758 -14.85484 -48.37497 -17.41440   5.30920       (-0.280,-24.274) (-0.716,-16.296) (-15.973,-0.442)      0.608646
36     -0.27948  -6.46183 -14.86416 -48.34102 -17.41327   5.30340       (-0.279,-24.287) (-0.710,-16.295) (-15.982,-0.448)      0.626036
37     -0.27944  -6.45607 -14.87349 -48.30708 -17.41215   5.29760       (-0.279,-24.299) (-0.704,-16.294) (-15.991,-0.454)      0.643426
38     -0.27940  -6.45031 -14.88281 -48.27313 -17.41102   5.29180       (-0.279,-24.311) (-0.699,-16.293) (-16.000,-0.460)      0.660816
39     -0.27936  -6.44456 -14.89214 -48.23919 -17.40990   5.28600       (-0.279,-24.324) (-0.693,-16.292) (-16.010,-0.466)      0.678206
40     -0.27932  -6.43880 -14.90146 -48.20524 -17.40877   5.28020       (-0.279,-24.336) (-0.687,-16.291) (-16.019,-0.471)      0.695596
41     -0.27928  -6.43304 -14.91079 -48.17130 -17.40765   5.27440       (-0.279,-24.348) (-0.681,-16.291) (-16.028,-0.477)      0.712986
42     -0.27924  -6.42728 -14.92011 -48.13736 -17.40652   5.26861       (-0.279,-24.360) (-0.676,-16.290) (-16.037,-0.483)      0.730375
43     -0.27919  -6.42153 -14.92944 -48.10341 -17.40540   5.26281       (-0.279,-24.373) (-0.670,-16.289) (-16.046,-0.489)      0.747765
44     -0.27915  -6.41577 -14.93876 -48.06947 -17.40427   5.25701       (-0.279,-24.385) (-0.664,-16.288) (-16.055,-0.495)      0.765155
45     -0.27911  -6.41001 -14.94809 -48.03552 -17.40315   5.25121       (-0.279,-24.397) (-0.658,-16.287) (-16.065,-0.500)      0.782545
46     -0.27907  -6.40425 -14.95742 -48.00158 -17.40202   5.24541       (-0.279,-24.410) (-0.653,-16.286) (-16.074,-0.506)      0.799935
47     -0.27903  -6.39850 -14.96674 -47.96763 -17.40090   5.23961       (-0.279,-24.422) (-0.647,-16.285) (-16.083,-0.512)      0.817325
48     -0.27899  -6.39274 -14.97607 -47.93369 -17.39977   5.23381       (-0.279,-24.434) (-0.641,-16.284) (-16.092,-0.518)      0.834715
49     -0.27894  -6.38698 -14.98539 -47.89974 -17.39865   5.22801       (-0.279,-24.446) (-0.635,-16.283) (-16.101,-0.524)      0.852105
50     -0.27890  -6.38122 -14.99472 -47.86580 -17.39752   5.22221       (-0.279,-24.459) (-0.630,-16.282) (-16.110,-0.529)      0.869495
51     -0.27886  -6.37547 -15.00404 -47.83185 -17.39640   5.21642       (-0.279,-24.471) (-0.624,-16.281) (-16.119,-0.535)      0.886884
52     -0.27882  -6.36971 -15.01337 -47.79791 -17.39527   5.21062       (-0.279,-24.483) (-0.618,-16.280) (-16.129,-0.541)      0.904274
53     -0.27878  -6.36395 -15.02269 -47.76396 -17.39415   5.20482       (-0.279,-24.495) (-0.612,-16.279) (-16.138,-0.547)      0.921664
54     -0.27874  -6.35819 -15.03202 -47.73002 -17.39302   5.19902       (-0.279,-24.508) (-0.607,-16.278) (-16.147,-0.553)      0.939054
55     -0.27870  -6.35244 -15.04135 -47.69608 -17.39190   5.19322       (-0.279,-24.520) (-0.601,-16.277) (-16.156,-0.558)      0.956444
56     -0.27865  -6.34668 -15.05067 -47.66213 -17.39077   5.18742       (-0.279,-24.532) (-0.595,-16.276) (-16.165,-0.564)      0.973834
57     -0.27861  -6.34092 -15.06000 -47.62819 -17.38965   5.18162       (-0.279,-24.545) (-0.589,-16.275) (-16.174,-0.570)      0.991224
58     -0.27857  -6.33516 -15.06932 -47.59424 -17.38852   5.17582       (-0.279,-24.557) (-0.584,-16.274) (-16.184,-0.576)      1.00861
59     -0.27853  -6.32941 -15.07865 -47.56030 -17.38740   5.17002       (-0.279,-24.569) (-0.578,-16.273) (-16.193,-0.582)      1.026
60     -0.27849  -6.32365 -15.08797 -47.52635 -17.38627   5.16422       (-0.278,-24.581) (-0.572,-16.272) (-16.202,-0.587)      1.04339
61     -0.27845  -6.31789 -15.09730 -47.49241 -17.38514   5.15843       (-0.278,-24.594) (-0.566,-16.271) (-16.211,-0.593)      1.06078
62     -0.27840  -6.31213 -15.10662 -47.45846 -17.38402   5.15263       (-0.278,-24.606) (-0.560,-16.270) (-16.220,-0.599)      1.07817
63     -0.27836  -6.30638 -15.11595 -47.42452 -17.38289   5.14683       (-0.278,-24.618) (-0.555,-16.269) (-16.229,-0.605)      1.08931
64     -0.27832  -6.30062 -15.12527 -47.39057 -17.38177   5.14103       (-0.278,-24.631) (-0.549,-16.268) (-16.239,-0.611)      1.09344
65     -0.27828  -6.29486 -15.13460 -47.35663 -17.38064   5.13523       (-0.278,-24.643) (-0.543,-16.268) (-16.248,-0.616)      1.09784
66     -0.27824  -6.28911 -15.14393 -47.32268 -17.37952   5.12943       (-0.278,-24.655) (-0.537,-16.267) (-16.257,-0.622)      1.10249
67     -0.27820  -6.28335 -15.15325 -47.28874 -17.37839   5.12363       (-0.278,-24.667) (-0.532,-16.266) (-16.266,-0.628)      1.10739
68     -0.27816  -6.27759 -15.16258 -47.25480 -17.37727   5.11783       (-0.278,-24.680) (-0.526,-16.265) (-16.275,-0.634)      1.11255
69     -0.27811  -6.27183 -15.17190 -47.22085 -17.37614   5.11203       (-0.278,-24.692) (-0.520,-16.264) (-16.284,-0.640)      1.11795
70     -0.27807  -6.26608 -15.18123 -47.18691 -17.37502   5.10624       (-0.278,-24.704) (-0.514,-16.263) (-16.294,-0.645)      1.1236
71     -0.27803  -6.26032 -15.19055 -47.15296 -17.37389   5.10044       (-0.278,-24.717) (-0.509,-16.262) (-16.303,-0.651)      1.12948
72     -0.27799  -6.25456 -15.19988 -47.11902 -17.37277   5.09464       (-0.278,-24.729) (-0.503,-16.261) (-16.312,-0.657)      1.1356
73     -0.27795  -6.24880 -15.20920 -47.08507 -17.37164   5.08884       (-0.278,-24.741) (-0.497,-16.260) (-16.321,-0.663)      1.14196
74     -0.27791  -6.24305 -15.21853 -47.05113 -17.37052   5.08304       (-0.278,-24.753) (-0.491,-16.259) (-16.330,-0.669)      1.14854
75     -0.27786  -6.23729 -15.22786 -47.01718 -17.36939   5.07724       (-0.278,-24.766) (-0.486,-16.258) (-16.339,-0.674)      1.15534
76     -0.27782  -6.23153 -15.23718 -46.98324 -17.36827   5.07144       (-0.278,-24.778) (-0.480,-16.257) (-16.348,-0.680)      1.16237
77     -0.27778  -6.22577 -15.24651 -46.94929 -17.36714   5.06564       (-0.278,-24.790) (-0.474,-16.256) (-16.358,-0.686)      1.16961
78     -0.27774  -6.22002 -15.25583 -46.91535 -17.36602   5.05984       (-0.278,-24.803) (-0.468,-16.255) (-16.367,-0.692)      1.17707
79     -0.27770  -6.21426 -15.26516 -46.88140 -17.36489   5.05404       (-0.278,-24.815) (-0.463,-16.254) (-16.376,-0.698)      1.18473
80     -0.27766  -6.20850 -15.27448 -46.84746 -17.36377   5.04825       (-0.278,-24.827) (-0.457,-16.253) (-16.385,-0.703)      1.1926
81     -0.27762  -6.20274 -15.28381 -46.81352 -17.36264   5.04245       (-0.278,-24.839) (-0.451,-16.252) (-16.394,-0.709)      1.20067
82     -0.27757  -6.19699 -15.29313 -46.77957 -17.36152   5.03665       (-0.278,-24.852) (-0.445,-16.251) (-16.403,-0.715)      1.20893
83     -0.27753  -6.19123 -15.30246 -46.74563 -17.36039   5.03085       (-0.278,-24.864) (-0.440,-16.250) (-16.413,-0.721)      1.21739
84     -0.27749  -6.18547 -15.31178 -46.71168 -17.35927   5.02505       (-0.277,-24.876) (-0.434,-16.249) (-16.422,-0.727)      1.22603
85     -0.27745  -6.17971 -15.32111 -46.67774 -17.35814   5.01925       (-0.277,-24.888) (-0.428,-16.248) (-16.431,-0.732)      1.23486
86     -0.27741  -6.17396 -15.33044 -46.64379 -17.35702   5.01345       (-0.277,-24.901) (-0.422,-16.247) (-16.440,-0.738)      1.24387
87     -0.27737  -6.16820 -15.33976 -46.60985 -17.35589   5.00765       (-0.277,-24.913) (-0.417,-16.246) (-16.449,-0.744)      1.25306
88     -0.27732  -6.16244 -15.34909 -46.57590 -17.35477   5.00185       (-0.277,-24.925) (-0.411,-16.245) (-16.458,-0.750)      1.26241
89     -0.27728  -6.15668 -15.35841 -46.54196 -17.35364   4.99606       (-0.277,-24.938) (-0.405,-16.245) (-16.468,-0.756)      1.27194
90     -0.27724  -6.15093 -15.36774 -46.50801 -17.35252   4.99026       (-0.277,-24.950) (-0.399,-16.244) (-16.477,-0.761)      1.28164
91     -0.27720  -6.14517 -15.37706 -46.47407 -17.35139   4.98446       (-0.277,-24.962) (-0.394,-16.243) (-16.486,-0.767)      1.29149
92     -0.27716  -6.13941 -15.38639 -46.44012 -17.35027   4.97866       (-0.277,-24.974) (-0.388,-16.242) (-16.495,-0.773)      1.3015
93     -0.27712  -6.13366 -15.39571 -46.40618 -17.34914   4.97286       (-0.277,-24.987) (-0.382,-16.241) (-16.504,-0.779)      1.31167
94     -0.27708  -6.12790 -15.40504 -46.37224 -17.34802   4.96706       (-0.277,-24.999) (-0.376,-16.240) (-16.513,-0.785)      1.32198
95     -0.27703  -6.12214 -15.41437 -46.33829 -17.34689   4.96126       (-0.277,-25.011) (-0.370,-16.239) (-16.523,-0.790)      1.33245
96     -0.27699  -6.11638 -15.42369 -46.30435 -17.34577   4.95546       (-0.277,-25.024) (-0.365,-16.238) (-16.532,-0.796)      1.34306
97     -0.27695  -6.11063 -15.43302 -46.27040 -17.34464   4.94966       (-0.277,-25.036) (-0.359,-16.237) (-16.541,-0.802)      1.3538
98     -0.27691  -6.10487 -15.44234 -46.23646 -17.34352   4.94386       (-0.277,-25.048) (-0.353,-16.236) (-16.550,-0.808)      1.36469
99     -0.27687  -6.09911 -15.45167 -46.20251 -17.34239   4.93807       (-0.277,-25.060) (-0.347,-16.235) (-16.559,-0.814)      1.37571
100     -0.27683  -6.09335 -15.46099 -46.16857 -17.34127   4.93227       (-0.277,-25.073) (-0.342,-16.234) (-16.568,-0.819)      1.38686
101     -0.27678  -6.08760 -15.47032 -46.13462 -17.34014   4.92647       (-0.277,-25.085) (-0.336,-16.233) (-16.577,-0.825)      1.39813
102     -0.27674  -6.08184 -15.47964 -46.10068 -17.33902   4.92067       (-0.277,-25.097) (-0.330,-16.232) (-16.587,-0.831)      1.40953
103     -0.27670  -6.07608 -15.48897 -46.06673 -17.33789   4.91487       (-0.277,-25.110) (-0.324,-16.231) (-16.596,-0.837)      1.42106
104     -0.27666  -6.07032 -15.49829 -46.03279 -17.33677   4.90907       (-0.277,-25.122) (-0.319,-16.230) (-16.605,-0.843)      1.4327
105     -0.27662  -6.06457 -15.50762 -45.99884 -17.33564   4.90327       (-0.277,-25.134) (-0.313,-16.229) (-16.614,-0.848)      1.44445
106     -0.27658  -6.05881 -15.51695 -45.96490 -17.33452   4.89747       (-0.277,-25.146) (-0.307,-16.228) (-16.623,-0.854)      1.45632
107     -0.27654  -6.05305 -15.52627 -45.93096 -17.33339   4.89167       (-0.277,-25.159) (-0.301,-16.227) (-16.632,-0.860)      1.4683
108     -0.27649  -6.04729 -15.53560 -45.89701 -17.33227   4.88588       (-0.276,-25.171) (-0.296,-16.226) (-16.642,-0.866)      1.48039
109     -0.27645  -6.04154 -15.54492 -45.86307 -17.33114   4.88008       (-0.276,-25.183) (-0.290,-16.225) (-16.651,-0.872)      1.49258
110     -0.27641  -6.03578 -15.55425 -45.82912 -17.33002   4.87428       (-0.276,-25.195) (-0.284,-16.224) (-16.660,-0.877)      1.50487
111     -0.27637  -6.03002 -15.56357 -45.79518 -17.32889   4.86848       (-0.276,-25.208) (-0.278,-16.223) (-16.669,-0.883)      1.51726
112     -0.27633  -6.02426 -15.57290 -45.76123 -17.32777   4.86268       (-0.276,-25.220) (-0.273,-16.222) (-16.678,-0.889)      1.52975
113     -0.27629  -6.01851 -15.58222 -45.72729 -17.32664   4.85688       (-0.276,-25.232) (-0.267,-16.221) (-16.687,-0.895)      1.54234
114     -0.27625  -6.01275 -15.59155 -45.69334 -17.32552   4.85108       (-0.276,-25.245) (-0.261,-16.221) (-16.697,-0.901)      1.55502
115     -0.27620  -6.00699 -15.60087 -45.65940 -17.32439   4.84528       (-0.276,-25.257) (-0.255,-16.220) (-16.706,-0.906)      1.56778
116     -0.27616  -6.00123 -15.61020 -45.62545 -17.32327   4.83948       (-0.276,-25.269) (-0.250,-16.219) (-16.715,-0.912)      1.58064
117     -0.27612  -5.99548 -15.61953 -45.59151 -17.32214   4.83369       (-0.276,-25.281) (-0.244,-16.218) (-16.724,-0.918)      1.59358
118     -0.27608  -5.98972 -15.62885 -45.55756 -17.32102   4.82789       (-0.276,-25.294) (-0.238,-16.217) (-16.733,-0.924)      1.60661
119     -0.27604  -5.98396 -15.63818 -45.52362 -17.31989   4.82209       (-0.276,-25.306) (-0.232,-16.216) (-16.742,-0.930)      1.61972
120     -0.27600  -5.97821 -15.64750 -45.48968 -17.31877   4.81629       (-0.276,-25.318) (-0.227,-16.215) (-16.751,-0.935)      1.6329
121     -0.27595  -5.97245 -15.65683 -45.45573 -17.31764   4.81049       (-0.276,-25.331) (-0.221,-16.214) (-16.761,-0.941)      1.64617
122     -0.27591  -5.96669 -15.66615 -45.42179 -17.31652   4.80469       (-0.276,-25.343) (-0.215,-16.213) (-16.770,-0.947)      1.65951
123     -0.27587  -5.96093 -15.67548 -45.38784 -17.31539   4.79889       (-0.276,-25.355) (-0.209,-16.212) (-16.779,-0.953)      1.67293
124     -0.27583  -5.95518 -15.68480 -45.35390 -17.31427   4.79309       (-0.276,-25.367) (-0.204,-16.211) (-16.788,-0.959)      1.68642
125     -0.27579  -5.94942 -15.69413 -45.31995 -17.31314   4.78729       (-0.276,-25.380) (-0.198,-16.210) (-16.797,-0.964)      1.69998
126     -0.27575  -5.94366 -15.70346 -45.28601 -17.31202   4.78149       (-0.276,-25.392) (-0.192,-16.209) (-16.806,-0.970)      1.71361
127     -0.27571  -5.93790 -15.71278 -45.25206 -17.31089   4.77570       (-0.276,-25.404) (-0.186,-16.208) (-16.816,-0.976)      1.72731
128     -0.27566  -5.93215 -15.72211 -45.21812 -17.30977   4.76990       (-0.276,-25.417) (-0.180,-16.207) (-16.825,-0.982)      1.74107
129     -0.27562  -5.92639 -15.73143 -45.18417 -17.30864   4.76410       (-0.276,-25.429) (-0.175,-16.206) (-16.834,-0.988)      1.7549
130     -0.27558  -5.92063 -15.74076 -45.15023 -17.30752   4.75830       (-0.276,-25.441) (-0.169,-16.205) (-16.843,-0.993)      1.76879
131     -0.27554  -5.91487 -15.75008 -45.11629 -17.30639   4.75250       (-0.276,-25.453) (-0.163,-16.204) (-16.852,-0.999)      1.78274
132     -0.27550  -5.90912 -15.75941 -45.08234 -17.30527   4.74670       (-0.275,-25.466) (-0.157,-16.203) (-16.861,-1.005)      1.79675
133     -0.27546  -5.90336 -15.76873 -45.04840 -17.30414   4.74090       (-0.275,-25.478) (-0.152,-16.202) (-16.871,-1.011)      1.81082
134     -0.27541  -5.89760 -15.77806 -45.01445 -17.30302   4.73510       (-0.275,-25.490) (-0.146,-16.201) (-16.880,-1.017)      1.82495
135     -0.27537  -5.89184 -15.78738 -44.98051 -17.30189   4.72930       (-0.275,-25.503) (-0.140,-16.200) (-16.889,-1.022)      1.83913
136     -0.27533  -5.88609 -15.79671 -44.94656 -17.30077   4.72351       (-0.275,-25.515) (-0.134,-16.199) (-16.898,-1.028)      1.85337
137     -0.27529  -5.88033 -15.80604 -44.91262 -17.29964   4.71771       (-0.275,-25.527) (-0.129,-16.198) (-16.907,-1.034)      1.86766
138     -0.27525  -5.87457 -15.81536 -44.87867 -17.29852   4.71191       (-0.275,-25.539) (-0.123,-16.198) (-16.916,-1.040)      1.882
139     -0.27521  -5.86881 -15.82469 -44.84473 -17.29739   4.70611       (-0.275,-25.552) (-0.117,-16.197) (-16.926,-1.046)      1.8964
140     -0.27517  -5.86306 -15.83401 -44.81078 -17.29627   4.70031       (-0.275,-25.564) (-0.111,-16.196) (-16.935,-1.051)      1.91084
141     -0.27512  -5.85730 -15.84334 -44.77684 -17.29514   4.69451       (-0.275,-25.576) (-0.106,-16.195) (-16.944,-1.057)      1.92533
142     -0.27508  -5.85154 -15.85266 -44.74289 -17.29402   4.68871       (-0.275,-25.588) (-0.100,-16.194) (-16.953,-1.063)      1.93987
143     -0.27504  -5.84578 -15.86199 -44.70895 -17.29289   4.68291       (-0.275,-25.601) (-0.094,-16.193) (-16.962,-1.069)      1.95446
144     -0.27500  -5.84003 -15.87131 -44.67501 -17.29177   4.67711       (-0.275,-25.613) (-0.088,-16.192) (-16.971,-1.075)      1.96909
145     -0.27496  -5.83427 -15.88064 -44.64106 -17.29064   4.67131       (-0.275,-25.625) (-0.083,-16.191) (-16.980,-1.080)      1.98377
146     -0.27492  -5.82851 -15.88997 -44.60712 -17.28952   4.66552       (-0.275,-25.638) (-0.077,-16.190) (-16.990,-1.086)      1.99849
147     -0.27487  -5.82276 -15.89929 -44.57317 -17.28839   4.65972       (-0.275,-25.650) (-0.071,-16.189) (-16.999,-1.092)      2.01325
148     -0.27483  -5.81700 -15.90862 -44.53923 -17.28727   4.65392       (-0.275,-25.662) (-0.065,-16.188) (-17.008,-1.098)      2.02806
149     -0.27479  -5.81124 -15.91794 -44.50528 -17.28614   4.64812       (-0.275,-25.674) (-0.060,-16.187) (-17.017,-1.104)      2.04291
150     -0.27475  -5.80548 -15.92727 -44.47134 -17.28502   4.64232       (-0.275,-25.687) (-0.054,-16.186) (-17.026,-1.109)      2.05779
151     -0.27471  -5.79973 -15.93659 -44.43739 -17.28389   4.63652       (-0.275,-25.699) (-0.048,-16.185) (-17.035,-1.115)      2.07271
152     -0.27467  -5.79397 -15.94592 -44.40345 -17.28277   4.63072       (-0.275,-25.711) (-0.042,-16.184) (-17.045,-1.121)      2.08768
153     -0.27463  -5.78821 -15.95524 -44.36950 -17.28164   4.62492       (-0.275,-25.724) (-0.037,-16.183) (-17.054,-1.127)      2.10268
154     -0.27458  -5.78245 -15.96457 -44.33556 -17.28052   4.61912       (-0.275,-25.736) (-0.031,-16.182) (-17.063,-1.133)      2.11771
155     -0.27454  -5.77670 -15.97389 -44.30161 -17.27939   4.61333       (-0.275,-25.748) (-0.025,-16.181) (-17.072,-1.138)      2.13279
156     -0.27450  -5.77094 -15.98322 -44.26767 -17.27827   4.60753       (-0.275,-25.760) (-0.019,-16.180) (-17.081,-1.144)      2.14789
157     -0.27446  -5.76518 -15.99255 -44.23373 -17.27714   4.60173       (-0.274,-25.773) (-0.014,-16.179) (-17.090,-1.150)      2.16304
158     -0.27442  -5.75942 -16.00187 -44.19978 -17.27602   4.59593       (-0.274,-25.785) (-0.008,-16.178) (-17.100,-1.156)      2.17821
159     -0.27438  -5.75367 -16.01120 -44.16584 -17.27489   4.59013       (-0.274,-25.797) (-0.002,-16.177) (-17.109,-1.162)      2.19342
160     -0.27433  -5.74791 -16.02052 -44.13189 -17.27377   4.58433       (-1.164,-25.806) (-0.004,-16.180) (-17.114,-0.271)      2.44803    *****
161     -0.27429  -5.74215 -16.02985 -44.09795 -17.27264   4.57853       (-1.164,-25.812) (-0.009,-16.185) (-17.118,-0.265)      2.45639
162     -0.27425  -5.73639 -16.03917 -44.06400 -17.27152   4.57273       (-1.164,-25.819) (-0.015,-16.190) (-17.121,-0.259)      2.46478
163     -0.27421  -5.73064 -16.04850 -44.03006 -17.27039   4.56693       (-1.164,-25.825) (-0.021,-16.195) (-17.124,-0.253)      2.4732
164     -0.27417  -5.72488 -16.05782 -43.99611 -17.26927   4.56113       (-1.164,-25.832) (-0.027,-16.199) (-17.128,-0.247)      2.48164
165     -0.27413  -5.71912 -16.06715 -43.96217 -17.26814   4.55534       (-1.164,-25.838) (-0.033,-16.204) (-17.131,-0.242)      2.49012
166     -0.27409  -5.71336 -16.07648 -43.92822 -17.26702   4.54954       (-1.164,-25.845) (-0.038,-16.209) (-17.135,-0.236)      2.49863
167     -0.27404  -5.70761 -16.08580 -43.89428 -17.26589   4.54374       (-1.164,-25.851) (-0.044,-16.214) (-17.138,-0.230)      2.50716
168     -0.27400  -5.70185 -16.09513 -43.86033 -17.26477   4.53794       (-1.164,-25.858) (-0.050,-16.219) (-17.141,-0.224)      2.51572
169     -0.27396  -5.69609 -16.10445 -43.82639 -17.26364   4.53214       (-1.164,-25.865) (-0.056,-16.223) (-17.145,-0.218)      2.52431
170     -0.27392  -5.69033 -16.11378 -43.79245 -17.26252   4.52634       (-1.164,-25.871) (-0.061,-16.228) (-17.148,-0.213)      2.53293
171     -0.27388  -5.68458 -16.12310 -43.75850 -17.26139   4.52054       (-1.164,-25.878) (-0.067,-16.233) (-17.152,-0.207)      2.54158
172     -0.27384  -5.67882 -16.13243 -43.72456 -17.26027   4.51474       (-1.164,-25.884) (-0.073,-16.238) (-17.155,-0.201)      2.55025
173     -0.27379  -5.67306 -16.14175 -43.69061 -17.25914   4.50894       (-1.164,-25.891) (-0.079,-16.243) (-17.158,-0.195)      2.55895
174     -0.27375  -5.66731 -16.15108 -43.65667 -17.25802   4.50315       (-1.164,-25.897) (-0.084,-16.247) (-17.162,-0.189)      2.56768
175     -0.27371  -5.66155 -16.16040 -43.62272 -17.25689   4.49735       (-1.164,-25.904) (-0.090,-16.252) (-17.165,-0.184)      2.57643
176     -0.27367  -5.65579 -16.16973 -43.58878 -17.25576   4.49155       (-1.164,-25.910) (-0.096,-16.257) (-17.169,-0.178)      2.58521
177     -0.27363  -5.65003 -16.17906 -43.55483 -17.25464   4.48575       (-1.164,-25.917) (-0.102,-16.262) (-17.172,-0.172)      2.59401
178     -0.27359  -5.64428 -16.18838 -43.52089 -17.25351   4.47995       (-1.164,-25.923) (-0.107,-16.267) (-17.175,-0.166)      2.60284
179     -0.27355  -5.63852 -16.19771 -43.48694 -17.25239   4.47415       (-1.164,-25.930) (-0.113,-16.271) (-17.179,-0.160)      2.6117
180     -0.27350  -5.63276 -16.20703 -43.45300 -17.25126   4.46835       (-1.164,-25.936) (-0.119,-16.276) (-17.182,-0.155)      2.62058
181     -0.27346  -5.62700 -16.21636 -43.41905 -17.25014   4.46255       (-1.164,-25.943) (-0.125,-16.281) (-17.186,-0.149)      2.62948
