Fol_2018-03-05.09_12_23.21_.txt     Output is probe cell, reduced cell, NCDist distance between
51    -30.94517   2.12634 -20.46993   1.67107 -52.73293 -71.21737       (-71.217,-12.875) (-2.126,-49.391) (-1.671,-26.692)      0.612866
52    -30.94043   2.12160 -20.46147   1.66735 -52.72921 -71.21737       (-71.217,-12.884) (-2.122,-49.395) (-1.667,-26.697)      0.624883
53    -30.93569   2.11686 -20.45300   1.66362 -52.72548 -71.21737       (-71.217,-12.892) (-2.117,-49.398) (-1.664,-26.702)      0.6369
54    -30.93095   2.11211 -20.44453   1.65990 -52.72176 -71.21737       (-71.217,-12.901) (-2.112,-49.402) (-1.660,-26.707)      0.648917
55    -30.92621   2.10737 -20.43607   1.65617 -52.71803 -71.21737       (-71.217,-12.909) (-2.107,-49.406) (-1.656,-26.711)      0.660934
56    -30.92147   2.10263 -20.42760   1.65244 -52.71430 -71.21737       (-71.217,-12.917) (-2.103,-49.409) (-1.652,-26.716)      0.672951
57    -30.91673   2.09789 -20.41913   1.64872 -52.71058 -71.21737       (-71.217,-12.926) (-2.098,-49.413) (-1.649,-26.721)      0.684968
58    -30.91199   2.09315 -20.41067   1.64499 -52.70685 -71.21737       (-71.217,-12.934) (-2.093,-49.417) (-1.645,-26.726)      0.696985
59    -30.90725   2.08841 -20.40220   1.64127 -52.70313 -71.21737       (-71.217,-12.943) (-2.088,-49.421) (-1.641,-26.730)      0.709002
60    -30.90250   2.08367 -20.39373   1.63754 -52.69940 -71.21737       (-71.217,-12.951) (-2.084,-49.424) (-1.638,-26.735)      0.721019
61    -30.89776   2.07893 -20.38526   1.63381 -52.69567 -71.21737       (-71.217,-12.960) (-2.079,-49.428) (-1.634,-26.740)      0.733036
62    -30.89302   2.07419 -20.37680   1.63009 -52.69195 -71.21737       (-71.217,-12.968) (-2.074,-49.432) (-1.630,-26.745)      0.745053
63    -30.88828   2.06945 -20.36833   1.62636 -52.68822 -71.21737       (-71.217,-12.977) (-2.069,-49.435) (-1.626,-26.749)      0.75707
64    -30.88354   2.06470 -20.35986   1.62264 -52.68450 -71.21737       (-71.217,-12.985) (-2.065,-49.439) (-1.623,-26.754)      0.769086
65    -30.87880   2.05996 -20.35140   1.61891 -52.68077 -71.21737       (-71.217,-12.994) (-2.060,-49.443) (-1.619,-26.759)      0.781103
66    -30.87406   2.05522 -20.34293   1.61519 -52.67704 -71.21737       (-71.217,-13.002) (-2.055,-49.447) (-1.615,-26.764)      0.79312
67    -30.86932   2.05048 -20.33446   1.61146 -52.67332 -71.21737       (-71.217,-13.011) (-2.050,-49.450) (-1.611,-26.768)      0.805137
68    -30.86458   2.04574 -20.32600   1.60773 -52.66959 -71.21737       (-71.217,-13.019) (-2.046,-49.454) (-1.608,-26.773)      0.817154
69    -30.85984   2.04100 -20.31753   1.60401 -52.66587 -71.21737       (-71.217,-13.028) (-2.041,-49.458) (-1.604,-26.778)      0.829171
70    -30.85509   2.03626 -20.30906   1.60028 -52.66214 -71.21737       (-71.217,-13.036) (-2.036,-49.462) (-1.600,-26.783)      0.841188
71    -30.85035   2.03152 -20.30060   1.59656 -52.65842 -71.21737       (-71.217,-13.044) (-2.032,-49.465) (-1.597,-26.787)      0.853205
72    -30.84561   2.02678 -20.29213   1.59283 -52.65469 -71.21737       (-71.217,-13.053) (-2.027,-49.469) (-1.593,-26.792)      0.865222
73    -30.84087   2.02204 -20.28366   1.58910 -52.65096 -71.21737       (-71.217,-13.061) (-2.022,-49.473) (-1.589,-26.797)      0.877239
74    -30.83613   2.01729 -20.27519   1.58538 -52.64724 -71.21737       (-71.217,-13.070) (-2.017,-49.476) (-1.585,-26.802)      0.889256
75    -30.83139   2.01255 -20.26673   1.58165 -52.64351 -71.21737       (-71.217,-13.078) (-2.013,-49.480) (-1.582,-26.806)      0.901273
76    -30.82665   2.00781 -20.25826   1.57793 -52.63979 -71.21737       (-71.217,-13.087) (-2.008,-49.484) (-1.578,-26.811)      0.91329
77    -30.82191   2.00307 -20.24979   1.57420 -52.63606 -71.21737       (-71.217,-13.095) (-2.003,-49.488) (-1.574,-26.816)      0.925307
78    -30.81717   1.99833 -20.24133   1.57047 -52.63233 -71.21737       (-71.217,-13.104) (-1.998,-49.491) (-1.570,-26.821)      0.937324
79    -30.81243   1.99359 -20.23286   1.56675 -52.62861 -71.21737       (-71.217,-13.112) (-1.994,-49.495) (-1.567,-26.825)      0.949341
80    -30.80768   1.98885 -20.22439   1.56302 -52.62488 -71.21737       (-71.217,-13.121) (-1.989,-49.499) (-1.563,-26.830)      0.961358
81    -30.80294   1.98411 -20.21593   1.55930 -52.62116 -71.21737       (-71.217,-13.129) (-1.984,-49.503) (-1.559,-26.835)      0.973375
82    -30.79820   1.97937 -20.20746   1.55557 -52.61743 -71.21737       (-71.217,-13.138) (-1.979,-49.506) (-1.556,-26.839)      0.985392
83    -30.79346   1.97463 -20.19899   1.55184 -52.61370 -71.21737       (-71.217,-13.146) (-1.975,-49.510) (-1.552,-26.844)      0.997409
84    -30.78872   1.96988 -20.19053   1.54812 -52.60998 -71.21737       (-71.217,-13.155) (-1.970,-49.514) (-1.548,-26.849)      1.00943
85    -30.78398   1.96514 -20.18206   1.54439 -52.60625 -71.21737       (-71.217,-13.163) (-1.965,-49.517) (-1.544,-26.854)      1.02144
86    -30.77924   1.96040 -20.17359   1.54067 -52.60253 -71.21737       (-71.217,-13.171) (-1.960,-49.521) (-1.541,-26.858)      1.03346
87    -30.77450   1.95566 -20.16513   1.53694 -52.59880 -71.21737       (-71.217,-13.180) (-1.956,-49.525) (-1.537,-26.863)      1.04548
88    -30.76976   1.95092 -20.15666   1.53322 -52.59507 -71.21737       (-71.217,-13.188) (-1.951,-49.529) (-1.533,-26.868)      1.05749
89    -30.76502   1.94618 -20.14819   1.52949 -52.59135 -71.21737       (-71.217,-13.197) (-1.946,-49.532) (-1.529,-26.873)      1.06951
90    -30.76027   1.94144 -20.13972   1.52576 -52.58762 -71.21737       (-71.217,-13.205) (-1.941,-49.536) (-1.526,-26.877)      1.08153
91    -30.75553   1.93670 -20.13126   1.52204 -52.58390 -71.21737       (-71.217,-13.214) (-1.937,-49.540) (-1.522,-26.882)      1.09354
92    -30.75079   1.93196 -20.12279   1.51831 -52.58017 -71.21737       (-71.217,-13.222) (-1.932,-49.544) (-1.518,-26.887)      1.10556
93    -30.74605   1.92722 -20.11432   1.51459 -52.57644 -71.21737       (-71.217,-13.231) (-1.927,-49.547) (-1.515,-26.892)      1.11758
94    -30.74131   1.92247 -20.10586   1.51086 -52.57272 -71.21737       (-71.217,-13.239) (-1.922,-49.551) (-1.511,-26.896)      1.1296
95    -30.73657   1.91773 -20.09739   1.50713 -52.56899 -71.21737       (-71.217,-13.248) (-1.918,-49.555) (-1.507,-26.901)      1.14161
96    -30.73183   1.91299 -20.08892   1.50341 -52.56527 -71.21737       (-71.217,-13.256) (-1.913,-49.558) (-1.503,-26.906)      1.15363
97    -30.72709   1.90825 -20.08046   1.49968 -52.56154 -71.21737       (-71.217,-13.265) (-1.908,-49.562) (-1.500,-26.911)      1.16565
98    -30.72235   1.90351 -20.07199   1.49596 -52.55782 -71.21737       (-71.217,-13.273) (-1.904,-49.566) (-1.496,-26.915)      1.17766
99    -30.71761   1.89877 -20.06352   1.49223 -52.55409 -71.21737       (-71.217,-13.282) (-1.899,-49.570) (-1.492,-26.920)      1.18968
100    -30.71286   1.89403 -20.05506   1.48850 -52.55036 -71.21737       (-71.217,-13.290) (-1.894,-49.573) (-1.489,-26.925)      1.2017
101    -30.70812   1.88929 -20.04659   1.48478 -52.54664 -71.21737       (-71.217,-13.298) (-1.889,-49.577) (-1.485,-26.930)      1.21371
102    -30.70338   1.88455 -20.03812   1.48105 -52.54291 -71.21737       (-71.217,-13.307) (-1.885,-49.581) (-1.481,-26.934)      1.22573
103    -30.69864   1.87981 -20.02965   1.47733 -52.53919 -71.21737       (-71.217,-13.315) (-1.880,-49.585) (-1.477,-26.939)      1.23775
104    -30.69390   1.87506 -20.02119   1.47360 -52.53546 -71.21737       (-71.217,-13.324) (-1.875,-49.588) (-1.474,-26.944)      1.24977
105    -30.68916   1.87032 -20.01272   1.46987 -52.53173 -71.21737       (-71.217,-13.332) (-1.870,-49.592) (-1.470,-26.949)      1.26178
106    -30.68442   1.86558 -20.00425   1.46615 -52.52801 -71.21737       (-71.217,-13.341) (-1.866,-49.596) (-1.466,-26.953)      1.2738
107    -30.67968   1.86084 -19.99579   1.46242 -52.52428 -71.21737       (-71.217,-13.349) (-1.861,-49.599) (-1.462,-26.958)      1.28582
108    -30.67494   1.85610 -19.98732   1.45870 -52.52056 -71.21737       (-71.217,-13.358) (-1.856,-49.603) (-1.459,-26.963)      1.29783
109    -30.67020   1.85136 -19.97885   1.45497 -52.51683 -71.21737       (-71.217,-13.366) (-1.851,-49.607) (-1.455,-26.967)      1.30985
110    -30.66545   1.84662 -19.97039   1.45124 -52.51310 -71.21737       (-71.217,-13.375) (-1.847,-49.611) (-1.451,-26.972)      1.32187
111    -30.66071   1.84188 -19.96192   1.44752 -52.50938 -71.21737       (-71.217,-13.383) (-1.842,-49.614) (-1.448,-26.977)      1.33388
112    -30.65597   1.83714 -19.95345   1.44379 -52.50565 -71.21737       (-71.217,-13.392) (-1.837,-49.618) (-1.444,-26.982)      1.3459
113    -30.65123   1.83240 -19.94499   1.44007 -52.50193 -71.21737       (-71.217,-13.400) (-1.832,-49.622) (-1.440,-26.986)      1.35792
114    -30.64649   1.82765 -19.93652   1.43634 -52.49820 -71.21737       (-71.217,-13.409) (-1.828,-49.626) (-1.436,-26.991)      1.36994
115    -30.64175   1.82291 -19.92805   1.43262 -52.49447 -71.21737       (-71.217,-13.417) (-1.823,-49.629) (-1.433,-26.996)      1.38195
116    -30.63701   1.81817 -19.91958   1.42889 -52.49075 -71.21737       (-71.217,-13.425) (-1.818,-49.633) (-1.429,-27.001)      1.39397
117    -30.63227   1.81343 -19.91112   1.42516 -52.48702 -71.21737       (-71.217,-13.434) (-1.813,-49.637) (-1.425,-27.005)      1.40599
118    -30.62753   1.80869 -19.90265   1.42144 -52.48330 -71.21737       (-71.217,-13.442) (-1.809,-49.640) (-1.421,-27.010)      1.418
119    -30.62279   1.80395 -19.89418   1.41771 -52.47957 -71.21737       (-71.217,-13.451) (-1.804,-49.644) (-1.418,-27.015)      1.43002
120    -30.61804   1.79921 -19.88572   1.41399 -52.47585 -71.21737       (-71.217,-13.459) (-1.799,-49.648) (-1.414,-27.020)      1.44204
121    -30.61330   1.79447 -19.87725   1.41026 -52.47212 -71.21737       (-71.217,-13.468) (-1.794,-49.652) (-1.410,-27.024)      1.45405
122    -30.60856   1.78973 -19.86878   1.40653 -52.46839 -71.21737       (-71.217,-13.476) (-1.790,-49.655) (-1.407,-27.029)      1.46607
123    -30.60382   1.78499 -19.86032   1.40281 -52.46467 -71.21737       (-71.217,-13.485) (-1.785,-49.659) (-1.403,-27.034)      1.47809
124    -30.59908   1.78024 -19.85185   1.39908 -52.46094 -71.21737       (-71.217,-13.493) (-1.780,-49.663) (-1.399,-27.039)      1.49011
125    -30.59434   1.77550 -19.84338   1.39536 -52.45722 -71.21737       (-71.217,-13.502) (-1.776,-49.667) (-1.395,-27.043)      1.50212
126    -30.58960   1.77076 -19.83492   1.39163 -52.45349 -71.21737       (-71.217,-13.510) (-1.771,-49.670) (-1.392,-27.048)      1.51414
127    -30.58486   1.76602 -19.82645   1.38790 -52.44976 -71.21737       (-71.217,-13.519) (-1.766,-49.674) (-1.388,-27.053)      1.52616
128    -30.58012   1.76128 -19.81798   1.38418 -52.44604 -71.21737       (-71.217,-13.527) (-1.761,-49.678) (-1.384,-27.058)      1.53817
129    -30.57538   1.75654 -19.80951   1.38045 -52.44231 -71.21737       (-71.217,-13.536) (-1.757,-49.681) (-1.380,-27.062)      1.55019
130    -30.57063   1.75180 -19.80105   1.37673 -52.43859 -71.21737       (-71.217,-13.544) (-1.752,-49.685) (-1.377,-27.067)      1.56221
131    -30.56589   1.74706 -19.79258   1.37300 -52.43486 -71.21737       (-71.217,-13.552) (-1.747,-49.689) (-1.373,-27.072)      1.57422
132    -30.56115   1.74232 -19.78411   1.36927 -52.43113 -71.21737       (-71.217,-13.561) (-1.742,-49.693) (-1.369,-27.077)      1.58624
133    -30.55641   1.73758 -19.77565   1.36555 -52.42741 -71.21737       (-71.217,-13.569) (-1.738,-49.696) (-1.366,-27.081)      1.59826
134    -30.55167   1.73283 -19.76718   1.36182 -52.42368 -71.21737       (-71.217,-13.578) (-1.733,-49.700) (-1.362,-27.086)      1.61027
135    -30.54693   1.72809 -19.75871   1.35810 -52.41996 -71.21737       (-71.217,-13.586) (-1.728,-49.704) (-1.358,-27.091)      1.62229
136    -30.54219   1.72335 -19.75025   1.35437 -52.41623 -71.21737       (-71.217,-13.595) (-1.723,-49.707) (-1.354,-27.095)      1.63431
137    -30.53745   1.71861 -19.74178   1.35065 -52.41250 -71.21737       (-71.217,-13.603) (-1.719,-49.711) (-1.351,-27.100)      1.64633
138    -30.53271   1.71387 -19.73331   1.34692 -52.40878 -71.21737       (-71.217,-13.612) (-1.714,-49.715) (-1.347,-27.105)      1.65834
139    -30.52797   1.70913 -19.72485   1.34319 -52.40505 -71.21737       (-71.217,-13.620) (-1.709,-49.719) (-1.343,-27.110)      1.67036
140    -30.52322   1.70439 -19.71638   1.33947 -52.40133 -71.21737       (-71.217,-13.629) (-1.704,-49.722) (-1.339,-27.114)      1.68238
141    -30.51848   1.69965 -19.70791   1.33574 -52.39760 -71.21737       (-71.217,-13.637) (-1.700,-49.726) (-1.336,-27.119)      1.69439
142    -30.51374   1.69491 -19.69944   1.33202 -52.39387 -71.21737       (-71.217,-13.646) (-1.695,-49.730) (-1.332,-27.124)      1.70641
143    -30.50900   1.69017 -19.69098   1.32829 -52.39015 -71.21737       (-71.217,-13.654) (-1.690,-49.734) (-1.328,-27.129)      1.71843
144    -30.50426   1.68542 -19.68251   1.32456 -52.38642 -71.21737       (-71.217,-13.663) (-1.685,-49.737) (-1.325,-27.133)      1.73044
145    -30.49952   1.68068 -19.67404   1.32084 -52.38270 -71.21737       (-71.217,-13.671) (-1.681,-49.741) (-1.321,-27.138)      1.74246
146    -30.49478   1.67594 -19.66558   1.31711 -52.37897 -71.21737       (-71.217,-13.679) (-1.676,-49.745) (-1.317,-27.143)      1.75448
147    -30.49004   1.67120 -19.65711   1.31339 -52.37525 -71.21737       (-71.217,-13.688) (-1.671,-49.748) (-1.313,-27.148)      1.7665
148    -30.48530   1.66646 -19.64864   1.30966 -52.37152 -71.21737       (-71.217,-13.696) (-1.666,-49.752) (-1.310,-27.152)      1.77851
149    -30.48056   1.66172 -19.64018   1.30593 -52.36779 -71.21737       (-71.217,-13.705) (-1.662,-49.756) (-1.306,-27.157)      1.79053
150    -30.47581   1.65698 -19.63171   1.30221 -52.36407 -71.21737       (-71.217,-13.713) (-1.657,-49.760) (-1.302,-27.162)      1.80255
151    -30.47107   1.65224 -19.62324   1.29848 -52.36034 -71.21737       (-71.217,-13.722) (-1.652,-49.763) (-1.298,-27.167)      1.81456
152    -30.46633   1.64750 -19.61478   1.29476 -52.35662 -71.21737       (-71.217,-13.730) (-1.647,-49.767) (-1.295,-27.171)      1.82658
153    -30.46159   1.64276 -19.60631   1.29103 -52.35289 -71.21737       (-71.217,-13.739) (-1.643,-49.771) (-1.291,-27.176)      1.8386
154    -30.45685   1.63801 -19.59784   1.28730 -52.34916 -71.21737       (-71.217,-13.747) (-1.638,-49.775) (-1.287,-27.181)      1.85061
155    -30.45211   1.63327 -19.58937   1.28358 -52.34544 -71.21737       (-71.217,-13.756) (-1.633,-49.778) (-1.284,-27.186)      1.86263
156    -30.44737   1.62853 -19.58091   1.27985 -52.34171 -71.21737       (-71.217,-13.764) (-1.629,-49.782) (-1.280,-27.190)      1.87465
157    -30.44263   1.62379 -19.57244   1.27613 -52.33799 -71.21737       (-71.217,-13.773) (-1.624,-49.786) (-1.276,-27.195)      1.88667
158    -30.43789   1.61905 -19.56397   1.27240 -52.33426 -71.21737       (-71.217,-13.781) (-1.619,-49.789) (-1.272,-27.200)      1.89868
159    -30.43315   1.61431 -19.55551   1.26867 -52.33053 -71.21737       (-71.217,-13.790) (-1.614,-49.793) (-1.269,-27.205)      1.9107
160    -30.42840   1.60957 -19.54704   1.26495 -52.32681 -71.21737       (-71.217,-13.798) (-1.610,-49.797) (-1.265,-27.209)      1.92272
161    -30.42366   1.60483 -19.53857   1.26122 -52.32308 -71.21737       (-71.217,-13.806) (-1.605,-49.801) (-1.261,-27.214)      1.93473
162    -30.41892   1.60009 -19.53011   1.25750 -52.31936 -71.21737       (-71.217,-13.815) (-1.600,-49.804) (-1.257,-27.219)      1.94675
163    -30.41418   1.59535 -19.52164   1.25377 -52.31563 -71.21737       (-71.217,-13.823) (-1.595,-49.808) (-1.254,-27.223)      1.95877
164    -30.40944   1.59060 -19.51317   1.25005 -52.31190 -71.21737       (-71.217,-13.832) (-1.591,-49.812) (-1.250,-27.228)      1.97078
165    -30.40470   1.58586 -19.50471   1.24632 -52.30818 -71.21737       (-71.217,-13.840) (-1.586,-49.816) (-1.246,-27.233)      1.9828
166    -30.39996   1.58112 -19.49624   1.24259 -52.30445 -71.21737       (-71.217,-13.849) (-1.581,-49.819) (-1.243,-27.238)      1.99482
167    -30.39522   1.57638 -19.48777   1.23887 -52.30073 -71.21737       (-71.217,-13.857) (-1.576,-49.823) (-1.239,-27.242)      2.00684
168    -30.39048   1.57164 -19.47930   1.23514 -52.29700 -71.21737       (-71.217,-13.866) (-1.572,-49.827) (-1.235,-27.247)      2.01885
169    -30.38574   1.56690 -19.47084   1.23142 -52.29328 -71.21737       (-71.217,-13.874) (-1.567,-49.830) (-1.231,-27.252)      2.03087
170    -30.38099   1.56216 -19.46237   1.22769 -52.28955 -71.21737       (-71.217,-13.883) (-1.562,-49.834) (-1.228,-27.257)      2.04289
171    -30.37625   1.55742 -19.45390   1.22396 -52.28582 -71.21737       (-71.217,-13.891) (-1.557,-49.838) (-1.224,-27.261)      2.0549
172    -30.37151   1.55268 -19.44544   1.22024 -52.28210 -71.21737       (-71.217,-13.900) (-1.553,-49.842) (-1.220,-27.266)      2.06692
173    -30.36677   1.54794 -19.43697   1.21651 -52.27837 -71.21737       (-71.217,-13.908) (-1.548,-49.845) (-1.217,-27.271)      2.07894
174    -30.36203   1.54320 -19.42850   1.21279 -52.27465 -71.21737       (-71.217,-13.917) (-1.543,-49.849) (-1.213,-27.276)      2.09095
175    -30.35729   1.53845 -19.42004   1.20906 -52.27092 -71.21737       (-71.217,-13.925) (-1.538,-49.853) (-1.209,-27.280)      2.10297
176    -30.35255   1.53371 -19.41157   1.20533 -52.26719 -71.21737       (-71.217,-13.933) (-1.534,-49.857) (-1.205,-27.285)      2.11499
177    -30.34781   1.52897 -19.40310   1.20161 -52.26347 -71.21737       (-71.217,-13.942) (-1.529,-49.860) (-1.202,-27.290)      2.127
178    -30.34307   1.52423 -19.39464   1.19788 -52.25974 -71.21737       (-71.217,-13.950) (-1.524,-49.864) (-1.198,-27.295)      2.13902
179    -30.33833   1.51949 -19.38617   1.19416 -52.25602 -71.21737       (-71.217,-13.959) (-1.519,-49.868) (-1.194,-27.299)      2.15104
180    -30.33358   1.51475 -19.37770   1.19043 -52.25229 -71.21737       (-71.217,-13.967) (-1.515,-49.871) (-1.190,-27.304)      2.16306
181    -30.32884   1.51001 -19.36923   1.18670 -52.24856 -71.21737       (-71.217,-13.976) (-1.510,-49.875) (-1.187,-27.309)      2.17507
182    -30.32410   1.50527 -19.36077   1.18298 -52.24484 -71.21737       (-71.217,-13.984) (-1.505,-49.879) (-1.183,-27.314)      2.18709
183    -30.31936   1.50053 -19.35230   1.17925 -52.24111 -71.21737       (-71.217,-13.993) (-1.501,-49.883) (-1.179,-27.318)      2.19911
184    -30.31462   1.49579 -19.34383   1.17553 -52.23739 -71.21737       (-71.217,-14.001) (-1.496,-49.886) (-1.176,-27.323)      2.21112
