2BOUNDS_2018-03-07.14_22_44.88_.txt     Output is probe cell, reduced cell, NCDist distance between
18    -11.14444 -19.09646  11.55611  -4.62203 -24.94656 -30.88625       (-6.328,-6.739) (-5.228,-6.239) (-21.423,-0.606)      1.21642
19    -11.13885 -19.08390  11.54393  -4.62241 -24.92857 -30.87587       (-6.303,-6.708) (-5.241,-6.271) (-21.464,-0.618)      1.284
20    -11.13326 -19.07133  11.53176  -4.62280 -24.91059 -30.86548       (-6.278,-6.677) (-5.253,-6.303) (-21.504,-0.631)      1.33072
21    -11.12767 -19.05877  11.51958  -4.62319 -24.89260 -30.85509       (-6.254,-6.646) (-5.266,-6.336) (-21.544,-0.643)      1.35341
22    -11.12208 -19.04621  11.50741  -4.62358 -24.87462 -30.84470       (-6.229,-6.614) (-5.279,-6.368) (-21.585,-0.655)      1.37904
23    -11.11649 -19.03365  11.49523  -4.62396 -24.85663 -30.83431       (-6.204,-6.583) (-5.291,-6.400) (-21.625,-0.667)      1.40745
24    -11.11090 -19.02109  11.48306  -4.62435 -24.83865 -30.82392       (-6.179,-6.552) (-5.304,-6.432) (-21.666,-0.679)      1.43848
25    -11.10531 -19.00852  11.47088  -4.62474 -24.82066 -30.81353       (-6.155,-6.520) (-5.316,-6.464) (-21.706,-0.691)      1.47196
26    -11.09972 -18.99596  11.45871  -4.62513 -24.80268 -30.80314       (-6.130,-6.489) (-5.329,-6.496) (-21.747,-0.704)      1.50772
27    -11.09413 -18.98340  11.44653  -4.62551 -24.78469 -30.79275       (-6.105,-6.458) (-5.341,-6.528) (-21.787,-0.716)      1.54562
28    -11.08854 -18.97084  11.43436  -4.62590 -24.76671 -30.78236       (-6.080,-6.426) (-5.354,-6.560) (-21.828,-0.728)      1.58549
29    -11.08296 -18.95827  11.42219  -4.62629 -24.74872 -30.77198       (-6.056,-6.395) (-5.366,-6.592) (-21.868,-0.740)      1.62719
30    -11.07737 -18.94571  11.41001  -4.62668 -24.73074 -30.76159       (-6.031,-6.364) (-5.379,-6.624) (-21.909,-0.752)      1.67058
31    -11.07178 -18.93315  11.39784  -4.62706 -24.71275 -30.75120       (-6.006,-6.332) (-5.392,-6.657) (-21.949,-0.765)      1.71554
32    -11.06619 -18.92059  11.38566  -4.62745 -24.69477 -30.74081       (-5.981,-6.301) (-5.404,-6.689) (-21.990,-0.777)      1.76195
33    -11.06060 -18.90803  11.37349  -4.62784 -24.67678 -30.73042       (-5.957,-6.270) (-5.417,-6.721) (-22.030,-0.789)      1.80968
34    -11.05501 -18.89546  11.36131  -4.62823 -24.65880 -30.72003       (-5.932,-6.238) (-5.429,-6.753) (-22.071,-0.801)      1.85865
35    -11.04942 -18.88290  11.34914  -4.62861 -24.64081 -30.70964       (-5.907,-6.207) (-5.442,-6.785) (-22.111,-0.813)      1.90876
36    -11.04383 -18.87034  11.33696  -4.62900 -24.62283 -30.69925       (-5.883,-6.176) (-5.454,-6.817) (-22.151,-0.825)      1.93022
37    -11.03824 -18.85778  11.32479  -4.62939 -24.60484 -30.68886       (-5.858,-6.144) (-5.467,-6.849) (-22.192,-0.838)      1.95355
38    -11.03265 -18.84522  11.31261  -4.62978 -24.58686 -30.67847       (-5.833,-6.113) (-5.480,-6.881) (-22.232,-0.850)      1.97891
39    -11.02706 -18.83265  11.30044  -4.63016 -24.56887 -30.66809       (-5.808,-6.082) (-5.492,-6.913) (-22.273,-0.862)      2.00623
40    -11.02148 -18.82009  11.28827  -4.63055 -24.55089 -30.65770       (-5.784,-6.050) (-5.505,-6.945) (-22.313,-0.874)      2.03543
41    -11.01589 -18.80753  11.27609  -4.63094 -24.53290 -30.64731       (-5.759,-6.019) (-5.517,-6.978) (-22.354,-0.886)      2.06642
42    -11.01030 -18.79497  11.26392  -4.63133 -24.51492 -30.63692       (-5.734,-5.988) (-5.530,-7.010) (-22.394,-0.898)      2.09914
43    -11.00471 -18.78241  11.25174  -4.63171 -24.49693 -30.62653       (-5.709,-5.956) (-5.542,-7.042) (-22.435,-0.911)      2.13349
44    -10.99912 -18.76984  11.23957  -4.63210 -24.47895 -30.61614       (-5.685,-5.925) (-5.555,-7.074) (-22.475,-0.923)      2.16941
45    -10.99353 -18.75728  11.22739  -4.63249 -24.46096 -30.60575       (-5.660,-5.894) (-5.567,-7.106) (-22.516,-0.935)      2.20681
46    -10.98794 -18.74472  11.21522  -4.63288 -24.44298 -30.59536       (-5.635,-5.862) (-5.580,-7.138) (-22.556,-0.947)      2.24562
47    -10.98235 -18.73216  11.20304  -4.63326 -24.42499 -30.58497       (-5.610,-5.831) (-5.593,-7.170) (-22.597,-0.959)      2.28577
48    -10.97676 -18.71960  11.19087  -4.63365 -24.40701 -30.57458       (-5.586,-5.800) (-5.605,-7.202) (-22.637,-0.972)      2.32719
49    -10.97117 -18.70703  11.17869  -4.63404 -24.38902 -30.56419       (-5.561,-5.768) (-5.618,-7.234) (-22.678,-0.984)      2.36981
50    -10.96558 -18.69447  11.16652  -4.63443 -24.37104 -30.55381       (-5.536,-5.737) (-5.630,-7.266) (-22.718,-0.996)      2.41358
51    -10.96000 -18.68191  11.15435  -4.63481 -24.35305 -30.54342       (-5.512,-5.706) (-5.643,-7.299) (-22.758,-1.008)      2.45842
52    -10.95441 -18.66935  11.14217  -4.63520 -24.33507 -30.53303       (-5.487,-5.675) (-5.655,-7.331) (-22.799,-1.020)      2.50429
53    -10.94882 -18.65679  11.13000  -4.63559 -24.31708 -30.52264       (-5.462,-5.643) (-5.668,-7.363) (-22.839,-1.032)      2.5403
54    -10.94323 -18.64422  11.11782  -4.63598 -24.29910 -30.51225       (-5.437,-5.612) (-5.681,-7.395) (-22.880,-1.045)      2.56933
55    -10.93764 -18.63166  11.10565  -4.63636 -24.28111 -30.50186       (-5.413,-5.581) (-5.693,-7.427) (-22.920,-1.057)      2.59979
56    -10.93205 -18.61910  11.09347  -4.63675 -24.26313 -30.49147       (-5.388,-5.549) (-5.706,-7.459) (-22.961,-1.069)      2.63163
57    -10.92646 -18.60654  11.08130  -4.63714 -24.24514 -30.48108       (-5.363,-5.518) (-5.718,-7.491) (-23.001,-1.081)      2.66481
58    -10.92087 -18.59397  11.06912  -4.63753 -24.22716 -30.47069       (-5.338,-5.487) (-5.731,-7.523) (-23.042,-1.093)      2.69927
59    -10.91528 -18.58141  11.05695  -4.63791 -24.20917 -30.46030       (-5.314,-5.455) (-5.743,-7.555) (-23.082,-1.105)      2.73497
60    -10.90969 -18.56885  11.04477  -4.63830 -24.19119 -30.44992       (-5.289,-5.424) (-5.756,-7.587) (-23.123,-1.118)      2.77186
61    -10.90411 -18.55629  11.03260  -4.63869 -24.17320 -30.43953       (-5.264,-5.393) (-5.768,-7.619) (-23.163,-1.130)      2.80988
62    -10.89852 -18.54373  11.02043  -4.63908 -24.15522 -30.42914       (-5.239,-5.361) (-5.781,-7.652) (-23.204,-1.142)      2.84901
63    -10.89293 -18.53116  11.00825  -4.63946 -24.13723 -30.41875       (-5.215,-5.330) (-5.794,-7.684) (-23.244,-1.154)      2.88918
64    -10.88734 -18.51860  10.99608  -4.63985 -24.11925 -30.40836       (-5.190,-5.299) (-5.806,-7.716) (-23.285,-1.166)      2.93036
65    -10.88175 -18.50604  10.98390  -4.64024 -24.10126 -30.39797       (-5.165,-5.267) (-5.819,-7.748) (-23.325,-1.178)      2.97251
66    -10.87616 -18.49348  10.97173  -4.64063 -24.08328 -30.38758       (-5.140,-5.236) (-5.831,-7.780) (-23.366,-1.191)      3.01558
67    -10.87057 -18.48092  10.95955  -4.64101 -24.06529 -30.37719       (-5.116,-5.205) (-5.844,-7.812) (-23.406,-1.203)      3.05954
68    -10.86498 -18.46835  10.94738  -4.64140 -24.04731 -30.36680       (-5.091,-5.173) (-5.856,-7.844) (-23.446,-1.215)      3.10435
69    -10.85939 -18.45579  10.93520  -4.64179 -24.02932 -30.35641       (-5.066,-5.142) (-5.869,-7.876) (-23.487,-1.227)      3.14997
70    -10.85380 -18.44323  10.92303  -4.64218 -24.01134 -30.34603       (-5.042,-5.111) (-5.882,-7.908) (-23.527,-1.239)      3.19637
71    -10.84821 -18.43067  10.91085  -4.64256 -23.99335 -30.33564       (-5.017,-5.079) (-5.894,-7.940) (-23.568,-1.252)      3.24351
72    -10.84263 -18.41811  10.89868  -4.64295 -23.97537 -30.32525       (-4.992,-5.048) (-5.907,-7.973) (-23.608,-1.264)      3.29137
73    -10.83704 -18.40554  10.88651  -4.64334 -23.95738 -30.31486       (-4.967,-5.017) (-5.919,-8.005) (-23.649,-1.276)      3.33991
74    -10.83145 -18.39298  10.87433  -4.64373 -23.93940 -30.30447       (-4.943,-4.985) (-5.932,-8.037) (-23.689,-1.288)      3.3891
75    -10.82586 -18.38042  10.86216  -4.64411 -23.92141 -30.29408       (-4.918,-4.954) (-5.944,-8.069) (-23.730,-1.300)      3.43891
76    -10.82027 -18.36786  10.84998  -4.64450 -23.90343 -30.28369       (-4.893,-4.923) (-5.957,-8.101) (-23.770,-1.312)      3.48932
77    -10.81468 -18.35530  10.83781  -4.64489 -23.88544 -30.27330       (-4.868,-4.891) (-5.969,-8.133) (-23.811,-1.325)      3.54031
78    -10.80909 -18.34273  10.82563  -4.64528 -23.86746 -30.26291       (-4.844,-4.860) (-5.982,-8.165) (-23.851,-1.337)      3.59184
79    -10.80350 -18.33017  10.81346  -4.64566 -23.84947 -30.25252       (-4.819,-4.829) (-5.995,-8.197) (-23.892,-1.349)      3.64389
80    -10.79791 -18.31761  10.80128  -4.64605 -23.83149 -30.24214       (-4.794,-4.798) (-6.007,-8.229) (-23.932,-1.361)      3.69645
81    -10.79232 -18.30505  10.78911  -4.64644 -23.81350 -30.23175       (-4.769,-4.766) (-6.020,-8.261) (-23.973,-1.373)      3.74949
82    -10.78673 -18.29249  10.77693  -4.64683 -23.79552 -30.22136       (-4.745,-4.735) (-6.032,-8.294) (-24.013,-1.385)      3.80299
83    -10.78115 -18.27992  10.76476  -4.64721 -23.77753 -30.21097       (-4.720,-4.704) (-6.045,-8.326) (-24.053,-1.398)      3.85694
84    -10.77556 -18.26736  10.75259  -4.64760 -23.75955 -30.20058       (-4.695,-4.672) (-6.057,-8.358) (-24.094,-1.410)      3.9113
85    -10.76997 -18.25480  10.74041  -4.64799 -23.74156 -30.19019       (-4.670,-4.641) (-6.070,-8.390) (-24.134,-1.422)      3.96608
86    -10.76438 -18.24224  10.72824  -4.64838 -23.72358 -30.17980       (-4.646,-4.610) (-6.083,-8.422) (-24.175,-1.434)      4.02124
87    -10.75879 -18.22967  10.71606  -4.64876 -23.70559 -30.16941       (-4.621,-4.578) (-6.095,-8.454) (-24.215,-1.446)      4.07678
88    -10.75320 -18.21711  10.70389  -4.64915 -23.68761 -30.15902       (-4.596,-4.547) (-6.108,-8.486) (-24.256,-1.458)      4.13267
89    -10.74761 -18.20455  10.69171  -4.64954 -23.66962 -30.14863       (-4.572,-4.516) (-6.120,-8.518) (-24.296,-1.471)      4.18891
90    -10.74202 -18.19199  10.67954  -4.64993 -23.65164 -30.13824       (-4.547,-4.484) (-6.133,-8.550) (-24.337,-1.483)      4.24548
91    -10.73643 -18.17943  10.66736  -4.65031 -23.63365 -30.12786       (-4.522,-4.453) (-6.145,-8.582) (-24.377,-1.495)      4.30237
92    -10.73084 -18.16686  10.65519  -4.65070 -23.61567 -30.11747       (-4.497,-4.422) (-6.158,-8.614) (-24.418,-1.507)      4.35956
93    -10.72525 -18.15430  10.64301  -4.65109 -23.59768 -30.10708       (-4.473,-4.390) (-6.170,-8.647) (-24.458,-1.519)      4.41705
94    -10.71967 -18.14174  10.63084  -4.65148 -23.57970 -30.09669       (-4.448,-4.359) (-6.183,-8.679) (-24.499,-1.532)      4.47482
95    -10.71408 -18.12918  10.61867  -4.65186 -23.56171 -30.08630       (-4.423,-4.328) (-6.196,-8.711) (-24.539,-1.544)      4.53286
96    -10.70849 -18.11662  10.60649  -4.65225 -23.54373 -30.07591       (-4.398,-4.296) (-6.208,-8.743) (-24.580,-1.556)      4.59116
97    -10.70290 -18.10405  10.59432  -4.65264 -23.52574 -30.06552       (-4.374,-4.265) (-6.221,-8.775) (-24.620,-1.568)      4.64971
98    -10.69731 -18.09149  10.58214  -4.65303 -23.50776 -30.05513       (-4.349,-4.234) (-6.233,-8.807) (-24.661,-1.580)      4.70851
99    -10.69172 -18.07893  10.56997  -4.65341 -23.48977 -30.04474       (-4.324,-4.202) (-6.246,-8.839) (-24.701,-1.592)      4.76753
100    -10.68613 -18.06637  10.55779  -4.65380 -23.47179 -30.03435       (-4.299,-4.171) (-6.258,-8.871) (-24.741,-1.605)      4.82678
101    -10.68054 -18.05381  10.54562  -4.65419 -23.45380 -30.02397       (-4.275,-4.140) (-6.271,-8.903) (-24.782,-1.617)      4.88625
102    -10.67495 -18.04124  10.53344  -4.65458 -23.43582 -30.01358       (-4.250,-4.108) (-6.284,-8.935) (-24.822,-1.629)      4.94593
103    -10.66936 -18.02868  10.52127  -4.65496 -23.41783 -30.00319       (-4.225,-4.077) (-6.296,-8.968) (-24.863,-1.641)      5.0058
104    -10.66377 -18.01612  10.50909  -4.65535 -23.39985 -29.99280       (-4.200,-4.046) (-6.309,-9.000) (-24.903,-1.653)      5.06587
105    -10.65819 -18.00356  10.49692  -4.65574 -23.38186 -29.98241       (-4.176,-4.014) (-6.321,-9.032) (-24.944,-1.665)      5.12613
106    -10.65260 -17.99100  10.48475  -4.65613 -23.36388 -29.97202       (-4.151,-3.983) (-6.334,-9.064) (-24.984,-1.678)      5.18657
107    -10.64701 -17.97843  10.47257  -4.65651 -23.34589 -29.96163       (-4.126,-3.952) (-6.346,-9.096) (-25.025,-1.690)      5.24718
108    -10.64142 -17.96587  10.46040  -4.65690 -23.32791 -29.95124       (-4.102,-3.920) (-6.359,-9.128) (-25.065,-1.702)      5.30796
109    -10.63583 -17.95331  10.44822  -4.65729 -23.30992 -29.94085       (-4.077,-3.889) (-6.371,-9.160) (-25.106,-1.714)      5.3689
110    -10.63024 -17.94075  10.43605  -4.65768 -23.29194 -29.93046       (-4.052,-3.858) (-6.384,-9.192) (-25.146,-1.726)      5.43
111    -10.62465 -17.92819  10.42387  -4.65806 -23.27395 -29.92008       (-4.027,-3.827) (-6.397,-9.224) (-25.187,-1.739)      5.49126
112    -10.61906 -17.91562  10.41170  -4.65845 -23.25597 -29.90969       (-4.003,-3.795) (-6.409,-9.256) (-25.227,-1.751)      5.55266
113    -10.61347 -17.90306  10.39952  -4.65884 -23.23798 -29.89930       (-3.978,-3.764) (-6.422,-9.289) (-25.268,-1.763)      5.6142
114    -10.60788 -17.89050  10.38735  -4.65923 -23.22000 -29.88891       (-3.953,-3.733) (-6.434,-9.321) (-25.308,-1.775)      5.67587
115    -10.60230 -17.87794  10.37517  -4.65961 -23.20201 -29.87852       (-3.928,-3.701) (-6.447,-9.353) (-25.348,-1.787)      5.73768
116    -10.59671 -17.86537  10.36300  -4.66000 -23.18403 -29.86813       (-3.904,-3.670) (-6.459,-9.385) (-25.389,-1.799)      5.79962
117    -10.59112 -17.85281  10.35082  -4.66039 -23.16604 -29.85774       (-3.879,-3.639) (-6.472,-9.417) (-25.429,-1.812)      5.86169
118    -10.58553 -17.84025  10.33865  -4.66078 -23.14806 -29.84735       (-3.854,-3.607) (-6.485,-9.449) (-25.470,-1.824)      5.92387
119    -10.57994 -17.82769  10.32648  -4.66116 -23.13007 -29.83696       (-3.829,-3.576) (-6.497,-9.481) (-25.510,-1.836)      5.98618
120    -10.57435 -17.81513  10.31430  -4.66155 -23.11209 -29.82657       (-3.805,-3.545) (-6.510,-9.513) (-25.551,-1.848)      6.04859
121    -10.56876 -17.80256  10.30213  -4.66194 -23.09410 -29.81619       (-3.780,-3.513) (-6.522,-9.545) (-25.591,-1.860)      6.11112
122    -10.56317 -17.79000  10.28995  -4.66233 -23.07612 -29.80580       (-3.755,-3.482) (-6.535,-9.577) (-25.632,-1.872)      6.17375
123    -10.55758 -17.77744  10.27778  -4.66271 -23.05813 -29.79541       (-3.730,-3.451) (-6.547,-9.610) (-25.672,-1.885)      6.23648
124    -10.55199 -17.76488  10.26560  -4.66310 -23.04015 -29.78502       (-3.706,-3.419) (-6.560,-9.642) (-25.713,-1.897)      6.29932
125    -10.54640 -17.75232  10.25343  -4.66349 -23.02216 -29.77463       (-3.681,-3.388) (-6.572,-9.674) (-25.753,-1.909)      6.36225
126    -10.54082 -17.73975  10.24125  -4.66388 -23.00418 -29.76424       (-3.656,-3.357) (-6.585,-9.706) (-25.794,-1.921)      6.42527
127    -10.53523 -17.72719  10.22908  -4.66426 -22.98619 -29.75385       (-3.632,-3.325) (-6.598,-9.738) (-25.834,-1.933)      6.48839
128    -10.52964 -17.71463  10.21690  -4.66465 -22.96821 -29.74346       (-3.607,-3.294) (-6.610,-9.770) (-25.875,-1.945)      6.5516
129    -10.52405 -17.70207  10.20473  -4.66504 -22.95022 -29.73307       (-3.582,-3.263) (-6.623,-9.802) (-25.915,-1.958)      6.61489
130    -10.51846 -17.68951  10.19256  -4.66543 -22.93224 -29.72268       (-3.557,-3.231) (-6.635,-9.834) (-25.955,-1.970)      6.67827
131    -10.51287 -17.67694  10.18038  -4.66581 -22.91425 -29.71229       (-3.533,-3.200) (-6.648,-9.866) (-25.996,-1.982)      6.74173
132    -10.50728 -17.66438  10.16821  -4.66620 -22.89627 -29.70191       (-3.508,-3.169) (-6.660,-9.898) (-26.036,-1.994)      6.80527
133    -10.50169 -17.65182  10.15603  -4.66659 -22.87828 -29.69152       (-3.483,-3.137) (-6.673,-9.930) (-26.077,-2.006)      6.86889
134    -10.49610 -17.63926  10.14386  -4.66698 -22.86030 -29.68113       (-3.458,-3.106) (-6.685,-9.963) (-26.117,-2.019)      6.93258
135    -10.49051 -17.62670  10.13168  -4.66736 -22.84231 -29.67074       (-3.434,-3.075) (-6.698,-9.995) (-26.158,-2.031)      6.99634
136    -10.48492 -17.61413  10.11951  -4.66775 -22.82433 -29.66035       (-3.409,-3.043) (-6.711,-10.027) (-26.198,-2.043)      7.06017
137    -10.47934 -17.60157  10.10733  -4.66814 -22.80634 -29.64996       (-3.384,-3.012) (-6.723,-10.059) (-26.239,-2.055)      7.12408
138    -10.47375 -17.58901  10.09516  -4.66853 -22.78836 -29.63957       (-3.359,-2.981) (-6.736,-10.091) (-26.279,-2.067)      7.18805
139    -10.46816 -17.57645  10.08298  -4.66891 -22.77037 -29.62918       (-3.335,-2.950) (-6.748,-10.123) (-26.320,-2.079)      7.25208
140    -10.46257 -17.56389  10.07081  -4.66930 -22.75239 -29.61879       (-3.310,-2.918) (-6.761,-10.155) (-26.360,-2.092)      7.31618
141    -10.45698 -17.55132  10.05864  -4.66969 -22.73440 -29.60840       (-3.285,-2.887) (-6.773,-10.187) (-26.401,-2.104)      7.38035
142    -10.45139 -17.53876  10.04646  -4.67008 -22.71642 -29.59802       (-3.260,-2.856) (-6.786,-10.219) (-26.441,-2.116)      7.44457
143    -10.44580 -17.52620  10.03429  -4.67046 -22.69843 -29.58763       (-3.236,-2.824) (-6.799,-10.251) (-26.482,-2.128)      7.50885
144    -10.44021 -17.51364  10.02211  -4.67085 -22.68045 -29.57724       (-3.211,-2.793) (-6.811,-10.284) (-26.522,-2.140)      7.57319
145    -10.43462 -17.50107  10.00994  -4.67124 -22.66246 -29.56685       (-3.186,-2.762) (-6.824,-10.316) (-26.563,-2.152)      7.63758
146    -10.42903 -17.48851   9.99776  -4.67163 -22.64448 -29.55646       (-3.162,-2.730) (-6.836,-10.348) (-26.603,-2.165)      7.70203
147    -10.42344 -17.47595   9.98559  -4.67201 -22.62649 -29.54607       (-3.137,-2.699) (-6.849,-10.380) (-26.643,-2.177)      7.76654
148    -10.41786 -17.46339   9.97341  -4.67240 -22.60851 -29.53568       (-3.112,-2.668) (-6.861,-10.412) (-26.684,-2.189)      7.83109
149    -10.41227 -17.45083   9.96124  -4.67279 -22.59052 -29.52529       (-3.087,-2.636) (-6.874,-10.444) (-26.724,-2.201)      7.8957
150    -10.40668 -17.43826   9.94906  -4.67318 -22.57254 -29.51490       (-3.063,-2.605) (-6.886,-10.476) (-26.765,-2.213)      7.96035
151    -10.40109 -17.42570   9.93689  -4.67357 -22.55455 -29.50451       (-3.038,-2.574) (-6.899,-10.508) (-26.805,-2.225)      8.02505
152    -10.39550 -17.41314   9.92472  -4.67395 -22.53657 -29.49413       (-3.013,-2.542) (-6.912,-10.540) (-26.846,-2.238)      8.0898
153    -10.38991 -17.40058   9.91254  -4.67434 -22.51858 -29.48374       (-2.988,-2.511) (-6.924,-10.572) (-26.886,-2.250)      8.1546
154    -10.38432 -17.38802   9.90037  -4.67473 -22.50060 -29.47335       (-2.964,-2.480) (-6.937,-10.605) (-26.927,-2.262)      8.21944
155    -10.37873 -17.37545   9.88819  -4.67512 -22.48261 -29.46296       (-2.939,-2.448) (-6.949,-10.637) (-26.967,-2.274)      8.28432
156    -10.37314 -17.36289   9.87602  -4.67550 -22.46463 -29.45257       (-2.914,-2.417) (-6.962,-10.669) (-27.008,-2.286)      8.34925
157    -10.36755 -17.35033   9.86384  -4.67589 -22.44664 -29.44218       (-2.889,-2.386) (-6.974,-10.701) (-27.048,-2.299)      8.41422
158    -10.36197 -17.33777   9.85167  -4.67628 -22.42866 -29.43179       (-2.865,-2.354) (-6.987,-10.733) (-27.089,-2.311)      8.47923
159    -10.35638 -17.32521   9.83949  -4.67667 -22.41067 -29.42140       (-2.840,-2.323) (-7.000,-10.765) (-27.129,-2.323)      8.54428
160    -10.35079 -17.31264   9.82732  -4.67705 -22.39269 -29.41101       (-2.815,-2.292) (-7.012,-10.797) (-27.170,-2.335)      8.60937
161    -10.34520 -17.30008   9.81514  -4.67744 -22.37470 -29.40062       (-2.790,-2.260) (-7.025,-10.829) (-27.210,-2.347)      8.67449
162    -10.33961 -17.28752   9.80297  -4.67783 -22.35672 -29.39024       (-2.766,-2.229) (-7.037,-10.861) (-27.250,-2.359)      8.73966
163    -10.33402 -17.27496   9.79080  -4.67822 -22.33873 -29.37985       (-2.741,-2.198) (-7.050,-10.893) (-27.291,-2.372)      8.80486
164    -10.32843 -17.26240   9.77862  -4.67860 -22.32075 -29.36946       (-2.716,-2.166) (-7.062,-10.925) (-27.331,-2.384)      8.87009
165    -10.32284 -17.24983   9.76645  -4.67899 -22.30276 -29.35907       (-2.692,-2.135) (-7.075,-10.958) (-27.372,-2.396)      8.93536
166    -10.31725 -17.23727   9.75427  -4.67938 -22.28478 -29.34868       (-2.667,-2.104) (-7.087,-10.990) (-27.412,-2.408)      9.00067
167    -10.31166 -17.22471   9.74210  -4.67977 -22.26679 -29.33829       (-2.642,-2.072) (-7.100,-11.022) (-27.453,-2.420)      9.06601
168    -10.30607 -17.21215   9.72992  -4.68015 -22.24881 -29.32790       (-2.617,-2.041) (-7.113,-11.054) (-27.493,-2.432)      9.13138
169    -10.30049 -17.19959   9.71775  -4.68054 -22.23082 -29.31751       (-2.593,-2.010) (-7.125,-11.086) (-27.534,-2.445)      9.19678
170    -10.29490 -17.18702   9.70557  -4.68093 -22.21284 -29.30712       (-2.568,-1.979) (-7.138,-11.118) (-27.574,-2.457)      9.26221
171    -10.28931 -17.17446   9.69340  -4.68132 -22.19485 -29.29673       (-2.543,-1.947) (-7.150,-11.150) (-27.615,-2.469)      9.32768
172    -10.28372 -17.16190   9.68122  -4.68170 -22.17687 -29.28635       (-2.518,-1.916) (-7.163,-11.182) (-27.655,-2.481)      9.39317
173    -10.27813 -17.14934   9.66905  -4.68209 -22.15888 -29.27596       (-2.494,-1.885) (-7.175,-11.214) (-27.696,-2.493)      9.45869
174    -10.27254 -17.13677   9.65688  -4.68248 -22.14090 -29.26557       (-2.469,-1.853) (-7.188,-11.246) (-27.736,-2.506)      9.52425
175    -10.26695 -17.12421   9.64470  -4.68287 -22.12291 -29.25518       (-2.444,-1.822) (-7.201,-11.279) (-27.777,-2.518)      9.58983
176    -10.26136 -17.11165   9.63253  -4.68325 -22.10493 -29.24479       (-2.419,-1.791) (-7.213,-11.311) (-27.817,-2.530)      9.65544
177    -10.25577 -17.09909   9.62035  -4.68364 -22.08694 -29.23440       (-2.395,-1.759) (-7.226,-11.343) (-27.857,-2.542)      9.72107
178    -10.25018 -17.08653   9.60818  -4.68403 -22.06896 -29.22401       (-2.370,-1.728) (-7.238,-11.375) (-27.898,-2.554)      9.78673
179    -10.24459 -17.07396   9.59600  -4.68442 -22.05097 -29.21362       (-2.345,-1.697) (-7.251,-11.407) (-27.938,-2.566)      9.85242
180    -10.23901 -17.06140   9.58383  -4.68480 -22.03299 -29.20323       (-2.320,-1.665) (-7.263,-11.439) (-27.979,-2.579)      9.91813
181    -10.23342 -17.04884   9.57165  -4.68519 -22.01500 -29.19284       (-2.296,-1.634) (-7.276,-11.471) (-28.019,-2.591)      9.98387
