Fol_2018-02-25.13_35_27.79_.txt     Output is probe cell, reduced cell, NCDist distance between
15    -740.77667 625.72702 -743.90191 -1556.67691 704.61485 -729.74041       (-39.287,-852.062) (-78.888,-704.615) (-36.162,-25.126)      32.7221
16    -740.05274 624.99986 -743.17153 -1555.94975 703.16054 -729.01325       (-40.011,-852.789) (-78.161,-703.161) (-36.892,-25.853)      34.9036
17    -739.32881 624.27270 -742.44115 -1555.22260 701.70622 -728.28610       (-40.735,-853.516) (-77.434,-701.706) (-37.623,-26.580)      37.0851
18    -738.60488 623.54555 -741.71077 -1554.49544 700.25191 -727.55894       (-41.459,-854.244) (-76.706,-700.252) (-38.353,-27.307)      39.2665
19    -737.88095 622.81839 -740.98039 -1553.76828 698.79760 -726.83178       (-42.183,-854.971) (-75.979,-698.798) (-39.083,-28.034)      41.448
20    -737.15702 622.09123 -740.25000 -1553.04113 697.34328 -726.10463       (-42.907,-855.698) (-75.252,-697.343) (-39.814,-28.761)      43.6295
21    -736.43308 621.36408 -739.51962 -1552.31397 695.88897 -725.37747       (-43.631,-856.425) (-74.525,-695.889) (-40.544,-29.488)      45.811
22    -735.70915 620.63692 -738.78924 -1551.58681 694.43466 -724.65031       (-44.355,-857.152) (-73.798,-694.435) (-41.274,-30.216)      47.9924
23    -734.98522 619.90976 -738.05886 -1550.85966 692.98034 -723.92316       (-45.079,-857.879) (-73.071,-692.980) (-42.005,-30.943)      50.1739
24    -734.26129 619.18261 -737.32848 -1550.13250 691.52603 -723.19600       (-45.802,-858.606) (-72.343,-691.526) (-42.735,-31.670)      52.3554
25    -733.53736 618.45545 -736.59809 -1549.40534 690.07172 -722.46884       (-46.526,-859.334) (-71.616,-690.072) (-43.466,-32.397)      54.5369
26    -732.81343 617.72829 -735.86771 -1548.67819 688.61740 -721.74169       (-47.250,-860.061) (-70.889,-688.617) (-44.196,-33.124)      56.7183
27    -732.08949 617.00114 -735.13733 -1547.95103 687.16309 -721.01453       (-47.974,-860.788) (-70.162,-687.163) (-44.926,-33.851)      58.8998
28    -731.36556 616.27398 -734.40695 -1547.22387 685.70878 -720.28737       (-48.698,-861.515) (-69.435,-685.709) (-45.657,-34.579)      61.0813
29    -730.64163 615.54682 -733.67657 -1546.49672 684.25446 -719.56022       (-49.422,-862.242) (-68.708,-684.254) (-46.387,-35.306)      63.2628
30    -729.91770 614.81967 -732.94618 -1545.76956 682.80015 -718.83306       (-50.146,-862.969) (-67.980,-682.800) (-47.118,-36.033)      65.4442
31    -729.19377 614.09251 -732.21580 -1545.04240 681.34584 -718.10590       (-50.870,-863.697) (-67.253,-681.346) (-47.848,-36.760)      67.6257
32    -728.46984 613.36535 -731.48542 -1544.31525 679.89152 -717.37875       (-51.594,-864.424) (-66.526,-679.892) (-48.578,-37.487)      69.8072
33    -727.74591 612.63820 -730.75504 -1543.58809 678.43721 -716.65159       (-52.318,-865.151) (-65.799,-678.437) (-49.309,-38.214)      71.9887
34    -727.02197 611.91104 -730.02466 -1542.86093 676.98290 -715.92443       (-53.042,-865.878) (-65.072,-676.983) (-50.039,-38.942)      74.1701
35    -726.29804 611.18388 -729.29427 -1542.13378 675.52858 -715.19728       (-53.766,-866.605) (-64.345,-675.529) (-50.769,-39.669)      76.3516
36    -725.57411 610.45673 -728.56389 -1541.40662 674.07427 -714.47012       (-54.490,-867.332) (-63.618,-674.074) (-51.500,-40.396)      78.5331
37    -724.85018 609.72957 -727.83351 -1540.67946 672.61996 -713.74296       (-55.214,-868.060) (-62.890,-672.620) (-52.230,-41.123)      80.7146
38    -724.12625 609.00241 -727.10313 -1539.95231 671.16564 -713.01580       (-55.937,-868.787) (-62.163,-671.166) (-52.961,-41.850)      82.896
39    -723.40232 608.27526 -726.37275 -1539.22515 669.71133 -712.28865       (-56.661,-869.514) (-61.436,-669.711) (-53.691,-42.577)      85.0775
40    -722.67839 607.54810 -725.64237 -1538.49799 668.25702 -711.56149       (-57.385,-870.241) (-60.709,-668.257) (-54.421,-43.304)      87.259
41    -721.95445 606.82094 -724.91198 -1537.77084 666.80270 -710.83433       (-58.109,-870.968) (-59.982,-666.803) (-55.152,-44.032)      89.4405
42    -721.23052 606.09379 -724.18160 -1537.04368 665.34839 -710.10718       (-58.833,-871.695) (-59.255,-665.348) (-55.882,-44.759)      91.6219
43    -720.50659 605.36663 -723.45122 -1536.31652 663.89407 -709.38002       (-59.557,-872.422) (-58.527,-663.894) (-56.613,-45.486)      93.1273
44    -719.78266 604.63947 -722.72084 -1535.58937 662.43976 -708.65286       (-60.281,-873.150) (-57.800,-662.440) (-57.343,-46.213)      94.3855
45    -719.05873 603.91232 -721.99046 -1534.86221 660.98545 -707.92571       (-61.005,-873.877) (-57.073,-660.985) (-58.073,-46.940)      95.6769
46    -718.33480 603.18516 -721.26007 -1534.13505 659.53113 -707.19855       (-61.729,-874.604) (-56.346,-659.531) (-58.804,-47.667)      97.0001
47    -717.61087 602.45800 -720.52969 -1533.40790 658.07682 -706.47139       (-62.453,-875.331) (-55.619,-658.077) (-59.534,-48.395)      98.3539
48    -716.88693 601.73085 -719.79931 -1532.68074 656.62251 -705.74424       (-63.177,-876.058) (-54.892,-656.623) (-60.264,-49.122)      99.7371
49    -716.16300 601.00369 -719.06893 -1531.95358 655.16819 -705.01708       (-63.901,-876.785) (-54.165,-655.168) (-60.995,-49.849)      101.148
50    -715.43907 600.27653 -718.33855 -1531.22643 653.71388 -704.28992       (-64.625,-877.513) (-53.437,-653.714) (-61.725,-50.576)      102.587
51    -714.71514 599.54938 -717.60816 -1530.49927 652.25957 -703.56277       (-65.349,-878.240) (-52.710,-652.260) (-62.456,-51.303)      104.051
52    -713.99121 598.82222 -716.87778 -1529.77211 650.80525 -702.83561       (-66.073,-878.967) (-51.983,-650.805) (-63.186,-52.030)      105.54
53    -713.26728 598.09506 -716.14740 -1529.04496 649.35094 -702.10845       (-66.796,-879.694) (-51.256,-649.351) (-63.916,-52.758)      107.052
54    -712.54334 597.36791 -715.41702 -1528.31780 647.89663 -701.38130       (-67.520,-880.421) (-50.529,-647.897) (-64.647,-53.485)      108.588
55    -711.81941 596.64075 -714.68664 -1527.59064 646.44231 -700.65414       (-68.244,-881.148) (-49.802,-646.442) (-65.377,-54.212)      110.145
56    -711.09548 595.91359 -713.95625 -1526.86349 644.98800 -699.92698       (-68.968,-881.875) (-49.074,-644.988) (-66.107,-54.939)      111.723
57    -710.37155 595.18644 -713.22587 -1526.13633 643.53369 -699.19983       (-69.692,-882.603) (-48.347,-643.534) (-66.838,-55.666)      113.321
58    -709.64762 594.45928 -712.49549 -1525.40917 642.07937 -698.47267       (-70.416,-883.330) (-47.620,-642.079) (-67.568,-56.393)      114.939
59    -708.92369 593.73212 -711.76511 -1524.68202 640.62506 -697.74551       (-71.140,-884.057) (-46.893,-640.625) (-68.299,-57.120)      116.574
60    -708.19976 593.00497 -711.03473 -1523.95486 639.17075 -697.01836       (-71.864,-884.784) (-46.166,-639.171) (-69.029,-57.848)      118.228
61    -707.47582 592.27781 -710.30434 -1523.22770 637.71643 -696.29120       (-72.588,-885.511) (-45.439,-637.716) (-69.759,-58.575)      119.898
62    -706.75189 591.55065 -709.57396 -1522.50055 636.26212 -695.56404       (-73.312,-886.238) (-44.711,-636.262) (-70.490,-59.302)      121.584
63    -706.02796 590.82350 -708.84358 -1521.77339 634.80781 -694.83689       (-74.036,-886.966) (-43.984,-634.808) (-71.220,-60.029)      123.286
64    -705.30403 590.09634 -708.11320 -1521.04623 633.35349 -694.10973       (-74.760,-887.693) (-43.257,-633.353) (-71.951,-60.756)      125.003
65    -704.58010 589.36918 -707.38282 -1520.31908 631.89918 -693.38257       (-75.484,-888.420) (-42.530,-631.899) (-72.681,-61.483)      126.734
66    -703.85617 588.64203 -706.65243 -1519.59192 630.44487 -692.65542       (-76.208,-889.147) (-41.803,-630.445) (-73.411,-62.211)      128.479
67    -703.13224 587.91487 -705.92205 -1518.86476 628.99055 -691.92826       (-76.931,-889.874) (-41.076,-628.991) (-74.142,-62.938)      130.237
68    -702.40830 587.18771 -705.19167 -1518.13761 627.53624 -691.20110       (-77.655,-890.601) (-40.349,-627.536) (-74.872,-63.665)      132.008
69    -701.68437 586.46056 -704.46129 -1517.41045 626.08193 -690.47395       (-78.379,-891.329) (-39.621,-626.082) (-75.602,-64.392)      133.79
70    -700.96044 585.73340 -703.73091 -1516.68329 624.62761 -689.74679       (-79.103,-892.056) (-38.894,-624.628) (-76.333,-65.119)      135.585
71    -700.23651 585.00624 -703.00053 -1515.95614 623.17330 -689.01963       (-79.827,-892.783) (-38.167,-623.173) (-77.063,-65.846)      137.39
72    -699.51258 584.27909 -702.27014 -1515.22898 621.71899 -688.29248       (-80.551,-893.510) (-37.440,-621.719) (-77.794,-66.573)      139.207
73    -698.78865 583.55193 -701.53976 -1514.50182 620.26467 -687.56532       (-81.275,-894.237) (-36.713,-620.265) (-78.524,-67.301)      141.034
74    -698.06471 582.82477 -700.80938 -1513.77467 618.81036 -686.83816       (-81.999,-894.964) (-35.986,-618.810) (-79.254,-68.028)      142.87
75    -697.34078 582.09762 -700.07900 -1513.04751 617.35605 -686.11101       (-82.723,-895.691) (-35.258,-617.356) (-79.985,-68.755)      144.717
76    -696.61685 581.37046 -699.34862 -1512.32035 615.90173 -685.38385       (-83.447,-896.419) (-34.531,-615.902) (-80.715,-69.482)      146.572
77    -695.89292 580.64330 -698.61823 -1511.59320 614.44742 -684.65669       (-84.171,-897.146) (-33.804,-614.447) (-81.446,-70.209)      148.437
78    -695.16899 579.91614 -697.88785 -1510.86604 612.99311 -683.92954       (-84.895,-897.873) (-33.077,-612.993) (-82.176,-70.936)      150.309
79    -694.44506 579.18899 -697.15747 -1510.13888 611.53879 -683.20238       (-85.619,-898.600) (-32.350,-611.539) (-82.906,-71.664)      152.191
80    -693.72113 578.46183 -696.42709 -1509.41173 610.08448 -682.47522       (-86.343,-899.327) (-31.623,-610.084) (-83.637,-72.391)      154.08
81    -692.99719 577.73467 -695.69671 -1508.68457 608.63017 -681.74807       (-87.067,-900.054) (-30.895,-608.630) (-84.367,-73.118)      155.976
82    -692.27326 577.00752 -694.96632 -1507.95741 607.17585 -681.02091       (-87.790,-900.782) (-30.168,-607.176) (-85.097,-73.845)      157.88
83    -691.54933 576.28036 -694.23594 -1507.23025 605.72154 -680.29375       (-88.514,-901.509) (-29.441,-605.722) (-85.828,-74.572)      159.791
84    -690.82540 575.55320 -693.50556 -1506.50310 604.26722 -679.56660       (-89.238,-902.236) (-28.714,-604.267) (-86.558,-75.299)      161.709
85    -690.10147 574.82605 -692.77518 -1505.77594 602.81291 -678.83944       (-89.962,-902.963) (-27.987,-602.813) (-87.289,-76.027)      163.634
86    -689.37754 574.09889 -692.04480 -1505.04878 601.35860 -678.11228       (-90.686,-903.690) (-27.260,-601.359) (-88.019,-76.754)      165.565
87    -688.65361 573.37173 -691.31441 -1504.32163 599.90428 -677.38513       (-91.410,-904.417) (-26.533,-599.904) (-88.749,-77.481)      167.502
88    -687.92967 572.64458 -690.58403 -1503.59447 598.44997 -676.65797       (-92.134,-905.145) (-25.805,-598.450) (-89.480,-78.208)      169.445
89    -687.20574 571.91742 -689.85365 -1502.86731 596.99566 -675.93081       (-92.858,-905.872) (-25.078,-596.996) (-90.210,-78.935)      171.394
90    -686.48181 571.19026 -689.12327 -1502.14016 595.54134 -675.20366       (-93.582,-906.599) (-24.351,-595.541) (-90.940,-79.662)      173.348
91    -685.75788 570.46311 -688.39289 -1501.41300 594.08703 -674.47650       (-94.306,-907.326) (-23.624,-594.087) (-91.671,-80.389)      175.308
92    -685.03395 569.73595 -687.66250 -1500.68584 592.63272 -673.74934       (-95.030,-908.053) (-22.897,-592.633) (-92.401,-81.117)      177.273
93    -684.31002 569.00879 -686.93212 -1499.95869 591.17840 -673.02219       (-95.754,-908.780) (-22.170,-591.178) (-93.132,-81.844)      179.242
94    -683.58609 568.28164 -686.20174 -1499.23153 589.72409 -672.29503       (-96.478,-909.507) (-21.442,-589.724) (-93.862,-82.571)      181.217
95    -682.86215 567.55448 -685.47136 -1498.50437 588.26978 -671.56787       (-97.202,-910.235) (-20.715,-588.270) (-94.592,-83.298)      183.197
96    -682.13822 566.82732 -684.74098 -1497.77722 586.81546 -670.84072       (-97.926,-910.962) (-19.988,-586.815) (-95.323,-84.025)      185.181
97    -681.41429 566.10017 -684.01059 -1497.05006 585.36115 -670.11356       (-98.649,-911.689) (-19.261,-585.361) (-96.053,-84.752)      187.169
98    -680.69036 565.37301 -683.28021 -1496.32290 583.90684 -669.38640       (-99.373,-912.416) (-18.534,-583.907) (-96.784,-85.480)      189.161
99    -679.96643 564.64585 -682.54983 -1495.59575 582.45252 -668.65925       (-100.097,-913.143) (-17.807,-582.453) (-97.514,-86.207)      191.158
100    -679.24250 563.91870 -681.81945 -1494.86859 580.99821 -667.93209       (-100.821,-913.870) (-17.080,-580.998) (-98.244,-86.934)      193.159
101    -678.51856 563.19154 -681.08907 -1494.14143 579.54390 -667.20493       (-101.545,-914.598) (-16.352,-579.544) (-98.975,-87.661)      195.163
102    -677.79463 562.46438 -680.35869 -1493.41428 578.08958 -666.47778       (-102.269,-915.325) (-15.625,-578.090) (-99.705,-88.388)      197.172
103    -677.07070 561.73723 -679.62830 -1492.68712 576.63527 -665.75062       (-102.993,-916.052) (-14.898,-576.635) (-100.435,-89.115)      199.184
104    -676.34677 561.01007 -678.89792 -1491.95996 575.18096 -665.02346       (-103.717,-916.779) (-14.171,-575.181) (-101.166,-89.843)      201.199
105    -675.62284 560.28291 -678.16754 -1491.23281 573.72664 -664.29631       (-104.441,-917.506) (-13.444,-573.727) (-101.896,-90.570)      203.218
106    -674.89891 559.55576 -677.43716 -1490.50565 572.27233 -663.56915       (-105.165,-918.233) (-12.717,-572.272) (-102.627,-91.297)      205.241
107    -674.17498 558.82860 -676.70678 -1489.77849 570.81802 -662.84199       (-105.889,-918.960) (-11.989,-570.818) (-103.357,-92.024)      207.266
108    -673.45104 558.10144 -675.97639 -1489.05134 569.36370 -662.11484       (-106.613,-919.688) (-11.262,-569.364) (-104.087,-92.751)      209.295
109    -672.72711 557.37429 -675.24601 -1488.32418 567.90939 -661.38768       (-107.337,-920.415) (-10.535,-567.909) (-104.818,-93.478)      211.326
110    -672.00318 556.64713 -674.51563 -1487.59702 566.45508 -660.66052       (-108.061,-921.142) (-9.808,-566.455) (-105.548,-94.205)      213.361
111    -671.27925 555.91997 -673.78525 -1486.86987 565.00076 -659.93337       (-108.784,-921.869) (-9.081,-565.001) (-106.278,-94.933)      215.399
112    -670.55532 555.19282 -673.05487 -1486.14271 563.54645 -659.20621       (-109.508,-922.596) (-8.354,-563.546) (-107.009,-95.660)      217.439
113    -669.83139 554.46566 -672.32448 -1485.41555 562.09214 -658.47905       (-110.232,-923.323) (-7.626,-562.092) (-107.739,-96.387)      219.482
114    -669.10746 553.73850 -671.59410 -1484.68840 560.63782 -657.75190       (-110.956,-924.051) (-6.899,-560.638) (-108.470,-97.114)      221.528
115    -668.38352 553.01135 -670.86372 -1483.96124 559.18351 -657.02474       (-111.680,-924.778) (-6.172,-559.184) (-109.200,-97.841)      223.576
116    -667.65959 552.28419 -670.13334 -1483.23408 557.72920 -656.29758       (-112.404,-925.505) (-5.445,-557.729) (-109.930,-98.568)      225.626
117    -666.93566 551.55703 -669.40296 -1482.50693 556.27488 -655.57042       (-113.128,-926.232) (-4.718,-556.275) (-110.661,-99.296)      227.68
118    -666.21173 550.82988 -668.67257 -1481.77977 554.82057 -654.84327       (-113.852,-926.959) (-3.991,-554.821) (-111.391,-100.023)      229.735
119    -665.48780 550.10272 -667.94219 -1481.05261 553.36626 -654.11611       (-114.576,-927.686) (-3.264,-553.366) (-112.122,-100.750)      231.793
120    -664.76387 549.37556 -667.21181 -1480.32546 551.91194 -653.38895       (-115.300,-928.414) (-2.536,-551.912) (-112.852,-101.477)      233.853
121    -664.03994 548.64841 -666.48143 -1479.59830 550.45763 -652.66180       (-116.024,-929.141) (-1.809,-550.458) (-113.582,-102.204)      235.915
122    -663.31600 547.92125 -665.75105 -1478.87114 549.00331 -651.93464       (-116.748,-929.868) (-1.082,-549.003) (-114.313,-102.931)      237.98
123    -662.59207 547.19409 -665.02066 -1478.14399 547.54900 -651.20748       (-117.472,-930.595) (-0.355,-547.549) (-115.043,-103.658)      240.046
124    -661.86814 546.46694 -664.29028 -1477.41683 546.09469 -650.48033       (-104.013,-930.950) (-546.467,-0.372) (-117.823,-115.401)      258.861    *****
125    -661.14421 545.73978 -663.55990 -1476.68967 544.64037 -649.75317       (-104.013,-930.950) (-545.740,-1.099) (-117.820,-115.404)      259.289
126    -660.42028 545.01262 -662.82952 -1475.96252 543.18606 -649.02601       (-104.013,-930.950) (-545.013,-1.827) (-117.817,-115.408)      259.72
127    -659.69635 544.28547 -662.09914 -1475.23536 541.73175 -648.29886       (-104.013,-930.950) (-544.285,-2.554) (-117.814,-115.411)      260.155
128    -658.97241 543.55831 -661.36876 -1474.50820 540.27743 -647.57170       (-104.013,-930.950) (-543.558,-3.281) (-117.810,-115.414)      260.593
129    -658.24848 542.83115 -660.63837 -1473.78105 538.82312 -646.84454       (-104.013,-930.950) (-542.831,-4.008) (-117.807,-115.417)      261.034
130    -657.52455 542.10400 -659.90799 -1473.05389 537.36881 -646.11739       (-104.013,-930.950) (-542.104,-4.735) (-117.804,-115.421)      261.479
131    -656.80062 541.37684 -659.17761 -1472.32673 535.91449 -645.39023       (-104.013,-930.950) (-541.377,-5.462) (-117.801,-115.424)      261.927
132    -656.07669 540.64968 -658.44723 -1471.59958 534.46018 -644.66307       (-104.013,-930.950) (-540.650,-6.190) (-117.798,-115.427)      262.378
133    -655.35276 539.92253 -657.71685 -1470.87242 533.00587 -643.93592       (-104.013,-930.950) (-539.923,-6.917) (-117.794,-115.430)      262.832
134    -654.62883 539.19537 -656.98646 -1470.14526 531.55155 -643.20876       (-104.013,-930.950) (-539.195,-7.644) (-117.791,-115.433)      263.29
135    -653.90489 538.46821 -656.25608 -1469.41811 530.09724 -642.48160       (-104.013,-930.950) (-538.468,-8.371) (-117.788,-115.437)      263.75
136    -653.18096 537.74106 -655.52570 -1468.69095 528.64293 -641.75445       (-104.013,-930.950) (-537.741,-9.098) (-117.785,-115.440)      264.214
137    -652.45703 537.01390 -654.79532 -1467.96379 527.18861 -641.02729       (-104.013,-930.950) (-537.014,-9.825) (-117.781,-115.443)      264.682
138    -651.73310 536.28674 -654.06494 -1467.23664 525.73430 -640.30013       (-104.013,-930.950) (-536.287,-10.552) (-117.778,-115.446)      265.152
139    -651.00917 535.55959 -653.33455 -1466.50948 524.27999 -639.57298       (-104.013,-930.950) (-535.560,-11.280) (-117.775,-115.450)      265.625
140    -650.28524 534.83243 -652.60417 -1465.78232 522.82567 -638.84582       (-104.013,-930.950) (-534.832,-12.007) (-117.772,-115.453)      266.102
141    -649.56131 534.10527 -651.87379 -1465.05517 521.37136 -638.11866       (-104.013,-930.950) (-534.105,-12.734) (-117.769,-115.456)      266.582
142    -648.83737 533.37812 -651.14341 -1464.32801 519.91705 -637.39151       (-104.013,-930.950) (-533.378,-13.461) (-117.765,-115.459)      267.065
143    -648.11344 532.65096 -650.41303 -1463.60085 518.46273 -636.66435       (-104.013,-930.950) (-532.651,-14.188) (-117.762,-115.462)      267.55
144    -647.38951 531.92380 -649.68264 -1462.87370 517.00842 -635.93719       (-104.013,-930.950) (-531.924,-14.915) (-117.759,-115.466)      268.039
145    -646.66558 531.19665 -648.95226 -1462.14654 515.55411 -635.21004       (-104.013,-930.950) (-531.197,-15.643) (-117.756,-115.469)      268.531
146    -645.94165 530.46949 -648.22188 -1461.41938 514.09979 -634.48288       (-104.013,-930.950) (-530.469,-16.370) (-117.752,-115.472)      269.027
147    -645.21772 529.74233 -647.49150 -1460.69223 512.64548 -633.75572       (-104.013,-930.950) (-529.742,-17.097) (-117.749,-115.475)      269.525
148    -644.49378 529.01518 -646.76112 -1459.96507 511.19117 -633.02857       (-104.013,-930.950) (-529.015,-17.824) (-117.746,-115.479)      270.026
149    -643.76985 528.28802 -646.03073 -1459.23791 509.73685 -632.30141       (-104.013,-930.950) (-528.288,-18.551) (-117.743,-115.482)      270.53
150    -643.04592 527.56086 -645.30035 -1458.51076 508.28254 -631.57425       (-104.013,-930.950) (-527.561,-19.278) (-117.739,-115.485)      271.037
151    -642.32199 526.83371 -644.56997 -1457.78360 506.82823 -630.84710       (-104.013,-930.950) (-526.834,-20.005) (-117.736,-115.488)      271.547
152    -641.59806 526.10655 -643.83959 -1457.05644 505.37391 -630.11994       (-104.013,-930.950) (-526.107,-20.733) (-117.733,-115.492)      272.06
153    -640.87413 525.37939 -643.10921 -1456.32929 503.91960 -629.39278       (-104.013,-930.950) (-525.379,-21.460) (-117.730,-115.495)      272.575
154    -640.15020 524.65224 -642.37882 -1455.60213 502.46529 -628.66563       (-104.013,-930.950) (-524.652,-22.187) (-117.727,-115.498)      273.094
155    -639.42626 523.92508 -641.64844 -1454.87497 501.01097 -627.93847       (-104.013,-930.950) (-523.925,-22.914) (-117.723,-115.501)      273.616
156    -638.70233 523.19792 -640.91806 -1454.14782 499.55666 -627.21131       (-104.013,-930.950) (-523.198,-23.641) (-117.720,-115.504)      274.14
157    -637.97840 522.47077 -640.18768 -1453.42066 498.10235 -626.48416       (-104.013,-930.950) (-522.471,-24.368) (-117.717,-115.508)      274.668
158    -637.25447 521.74361 -639.45730 -1452.69350 496.64803 -625.75700       (-104.013,-930.950) (-521.744,-25.096) (-117.714,-115.511)      275.198
159    -636.53054 521.01645 -638.72692 -1451.96635 495.19372 -625.02984       (-104.013,-930.950) (-521.016,-25.823) (-117.710,-115.514)      275.731
160    -635.80661 520.28929 -637.99653 -1451.23919 493.73941 -624.30269       (-104.013,-930.950) (-520.289,-26.550) (-117.707,-115.517)      276.266
161    -635.08268 519.56214 -637.26615 -1450.51203 492.28509 -623.57553       (-104.013,-930.950) (-519.562,-27.277) (-117.704,-115.521)      276.805
162    -634.35874 518.83498 -636.53577 -1449.78487 490.83078 -622.84837       (-104.013,-930.950) (-518.835,-28.004) (-117.701,-115.524)      277.346
163    -633.63481 518.10782 -635.80539 -1449.05772 489.37646 -622.12122       (-104.013,-930.950) (-518.108,-28.731) (-117.698,-115.527)      277.89
164    -632.91088 517.38067 -635.07501 -1448.33056 487.92215 -621.39406       (-104.013,-930.950) (-517.381,-29.459) (-117.694,-115.530)      278.437
165    -632.18695 516.65351 -634.34462 -1447.60340 486.46784 -620.66690       (-104.013,-930.950) (-516.654,-30.186) (-117.691,-115.533)      278.987
166    -631.46302 515.92635 -633.61424 -1446.87625 485.01352 -619.93975       (-104.013,-930.950) (-515.926,-30.913) (-117.688,-115.537)      279.539
167    -630.73909 515.19920 -632.88386 -1446.14909 483.55921 -619.21259       (-104.013,-930.950) (-515.199,-31.640) (-117.685,-115.540)      280.094
168    -630.01516 514.47204 -632.15348 -1445.42193 482.10490 -618.48543       (-104.013,-930.950) (-514.472,-32.367) (-117.681,-115.543)      280.651
169    -629.29122 513.74488 -631.42310 -1444.69478 480.65058 -617.75828       (-104.013,-930.950) (-513.745,-33.094) (-117.678,-115.546)      281.211
170    -628.56729 513.01773 -630.69271 -1443.96762 479.19627 -617.03112       (-104.013,-930.950) (-513.018,-33.821) (-117.675,-115.550)      281.774
171    -627.84336 512.29057 -629.96233 -1443.24046 477.74196 -616.30396       (-104.013,-930.950) (-512.291,-34.549) (-117.672,-115.553)      282.34
172    -627.11943 511.56341 -629.23195 -1442.51331 476.28764 -615.57681       (-104.013,-930.950) (-511.563,-35.276) (-117.669,-115.556)      282.908
173    -626.39550 510.83626 -628.50157 -1441.78615 474.83333 -614.84965       (-104.013,-930.950) (-510.836,-36.003) (-117.665,-115.559)      283.479
174    -625.67157 510.10910 -627.77119 -1441.05899 473.37902 -614.12249       (-104.013,-930.950) (-510.109,-36.730) (-117.662,-115.562)      284.052
175    -624.94763 509.38194 -627.04080 -1440.33184 471.92470 -613.39534       (-104.013,-930.950) (-509.382,-37.457) (-117.659,-115.566)      284.628
176    -624.22370 508.65479 -626.31042 -1439.60468 470.47039 -612.66818       (-104.013,-930.950) (-508.655,-38.184) (-117.656,-115.569)      285.206
177    -623.49977 507.92763 -625.58004 -1438.87752 469.01608 -611.94102       (-104.013,-930.950) (-507.928,-38.912) (-117.652,-115.572)      285.787
178    -622.77584 507.20047 -624.84966 -1438.15037 467.56176 -611.21387       (-104.013,-930.950) (-507.200,-39.639) (-117.649,-115.575)      286.37
179    -622.05191 506.47332 -624.11928 -1437.42321 466.10745 -610.48671       (-104.013,-930.950) (-506.473,-40.366) (-117.646,-115.579)      286.956
180    -621.32798 505.74616 -623.38889 -1436.69605 464.65314 -609.75955       (-104.013,-930.950) (-505.746,-41.093) (-117.643,-115.582)      287.545
181    -620.60405 505.01900 -622.65851 -1435.96890 463.19882 -609.03240       (-104.013,-930.950) (-505.019,-41.820) (-117.640,-115.585)      288.136
182    -619.88011 504.29185 -621.92813 -1435.24174 461.74451 -608.30524       (-104.013,-930.950) (-504.292,-42.547) (-117.636,-115.588)      288.729
183    -619.15618 503.56469 -621.19775 -1434.51458 460.29020 -607.57808       (-104.013,-930.950) (-503.565,-43.274) (-117.633,-115.591)      289.325
