2BOUNDS_2018-03-07.14_48_28.720_.txt     Output is probe cell, reduced cell, NCDist distance between
44      0.07340  -3.64738   7.08445 -24.22667 -25.41876   1.62252       (-7.158,-0.182) (-11.030,-1.696) (-6.593,-0.073)      5.04821
45      0.06372  -3.65286   7.07454 -24.20144 -25.39253   1.62011       (-7.138,-0.221) (-11.052,-1.684) (-6.621,-0.064)      5.08776
46      0.05405  -3.65835   7.06464 -24.17621 -25.36630   1.61770       (-7.119,-0.261) (-11.075,-1.672) (-6.649,-0.054)      5.12769
47      0.04437  -3.66384   7.05473 -24.15097 -25.34007   1.61529       (-7.099,-0.300) (-11.097,-1.660) (-6.678,-0.044)      5.16799
48      0.03470  -3.66933   7.04483 -24.12574 -25.31385   1.61288       (-7.080,-0.339) (-11.120,-1.648) (-6.706,-0.035)      5.20864
49      0.02503  -3.67482   7.03493 -24.10051 -25.28762   1.61047       (-7.060,-0.379) (-11.143,-1.635) (-6.735,-0.025)      5.24965
50      0.01535  -3.68030   7.02502 -24.07527 -25.26139   1.60806       (-7.040,-0.418) (-11.165,-1.623) (-6.763,-0.015)      5.29099
51      0.00568  -3.68579   7.01512 -24.05004 -25.23516   1.60565       (-7.021,-0.457) (-11.188,-1.611) (-6.791,-0.006)      5.33267
52     -0.00400  -3.69128   7.00521 -24.02481 -25.20893   1.60324       (-11.207,-0.493) (-6.997,-1.595) (-6.824,-0.004)      5.37617
53     -0.01367  -3.69677   6.99531 -23.99957 -25.18270   1.60083       (-11.219,-0.522) (-6.968,-1.573) (-6.862,-0.014)      5.42213
54     -0.02335  -3.70226   6.98540 -23.97434 -25.15647   1.59842       (-11.232,-0.552) (-6.939,-1.552) (-6.900,-0.023)      5.46509
55     -0.03302  -3.70775   6.97550 -23.94911 -25.13024   1.59601       (-11.245,-0.582) (-6.909,-1.530) (-6.938,-0.033)      5.42925
56     -0.04270  -3.71323   6.96560 -23.92387 -25.10402   1.59360       (-11.258,-0.611) (-6.880,-1.508) (-6.976,-0.043)      5.3939
57     -0.05237  -3.71872   6.95569 -23.89864 -25.07779   1.59119       (-11.271,-0.641) (-6.851,-1.486) (-7.014,-0.052)      5.35905
58     -0.06205  -3.72421   6.94579 -23.87341 -25.05156   1.58878       (-11.284,-0.671) (-6.822,-1.465) (-7.052,-0.062)      5.32471
59     -0.07172  -3.72970   6.93588 -23.84817 -25.02533   1.58637       (-11.297,-0.700) (-6.792,-1.443) (-7.091,-0.072)      5.29088
60     -0.08139  -3.73519   6.92598 -23.82294 -24.99910   1.58396       (-11.310,-0.730) (-6.763,-1.421) (-7.129,-0.081)      5.25758
61     -0.09107  -3.74067   6.91608 -23.79771 -24.97287   1.58155       (-11.323,-0.760) (-6.734,-1.399) (-7.167,-0.091)      5.22482
62     -0.10074  -3.74616   6.90617 -23.77247 -24.94664   1.57914       (-11.336,-0.789) (-6.705,-1.378) (-7.205,-0.101)      5.19261
63     -0.11042  -3.75165   6.89627 -23.74724 -24.92041   1.57673       (-11.349,-0.819) (-6.675,-1.356) (-7.243,-0.110)      5.16096
64     -0.12009  -3.75714   6.88636 -23.72201 -24.89418   1.57432       (-11.362,-0.849) (-6.646,-1.334) (-7.281,-0.120)      5.12988
65     -0.12977  -3.76263   6.87646 -23.69677 -24.86796   1.57191       (-11.375,-0.878) (-6.617,-1.312) (-7.319,-0.130)      5.09938
66     -0.13944  -3.76812   6.86656 -23.67154 -24.84173   1.56950       (-11.388,-0.908) (-6.588,-1.291) (-7.357,-0.139)      5.06946
67     -0.14912  -3.77360   6.85665 -23.64631 -24.81550   1.56709       (-11.400,-0.938) (-6.558,-1.269) (-7.395,-0.149)      5.04015
68     -0.15879  -3.77909   6.84675 -23.62107 -24.78927   1.56468       (-11.413,-0.967) (-6.529,-1.247) (-7.433,-0.159)      5.01145
69     -0.16847  -3.78458   6.83684 -23.59584 -24.76304   1.56227       (-11.426,-0.997) (-6.500,-1.225) (-7.471,-0.168)      4.98337
70     -0.17814  -3.79007   6.82694 -23.57061 -24.73681   1.55986       (-11.439,-1.027) (-6.471,-1.204) (-7.510,-0.178)      4.95592
71     -0.18781  -3.79556   6.81703 -23.54537 -24.71058   1.55745       (-11.452,-1.056) (-6.441,-1.182) (-7.548,-0.188)      4.92911
72     -0.19749  -3.80105   6.80713 -23.52014 -24.68435   1.55504       (-11.465,-1.086) (-6.412,-1.160) (-7.586,-0.197)      4.90296
73     -0.20716  -3.80653   6.79723 -23.49491 -24.65813   1.55263       (-11.478,-1.116) (-6.383,-1.138) (-7.624,-0.207)      4.87747
74     -0.21684  -3.81202   6.78732 -23.46967 -24.63190   1.55022       (-11.491,-1.145) (-6.354,-1.117) (-7.662,-0.217)      4.85266
75     -0.22651  -3.81751   6.77742 -23.44444 -24.60567   1.54781       (-11.504,-1.175) (-6.324,-1.095) (-7.700,-0.227)      4.82853
76     -0.23619  -3.82300   6.76751 -23.41921 -24.57944   1.54540       (-11.517,-1.205) (-6.295,-1.073) (-7.738,-0.236)      4.80509
77     -0.24586  -3.82849   6.75761 -23.39397 -24.55321   1.54299       (-11.530,-1.234) (-6.266,-1.051) (-7.776,-0.246)      4.78236
78     -0.25554  -3.83397   6.74771 -23.36874 -24.52698   1.54058       (-11.543,-1.264) (-6.237,-1.030) (-7.814,-0.256)      4.75897
79     -0.26521  -3.83946   6.73780 -23.34351 -24.50075   1.53817       (-11.556,-1.294) (-6.207,-1.008) (-7.852,-0.265)      4.73484
80     -0.27489  -3.84495   6.72790 -23.31827 -24.47452   1.53576       (-11.569,-1.323) (-6.178,-0.986) (-7.891,-0.275)      4.71143
81     -0.28456  -3.85044   6.71799 -23.29304 -24.44829   1.53335       (-11.581,-1.353) (-6.149,-0.964) (-7.929,-0.285)      4.68873
82     -0.29424  -3.85593   6.70809 -23.26781 -24.42207   1.53094       (-11.594,-1.383) (-6.120,-0.942) (-7.967,-0.294)      4.66676
83     -0.30391  -3.86142   6.69819 -23.24257 -24.39584   1.52853       (-11.607,-1.412) (-6.090,-0.921) (-8.005,-0.304)      4.64554
84     -0.31358  -3.86690   6.68828 -23.21734 -24.36961   1.52612       (-11.620,-1.442) (-6.061,-0.899) (-8.043,-0.314)      4.62506
85     -0.32326  -3.87239   6.67838 -23.19211 -24.34338   1.52371       (-11.633,-1.471) (-6.032,-0.877) (-8.081,-0.323)      4.60535
86     -0.33293  -3.87788   6.66847 -23.16687 -24.31715   1.52130       (-11.646,-1.501) (-6.003,-0.855) (-8.119,-0.333)      4.5864
87     -0.34261  -3.88337   6.65857 -23.14164 -24.29092   1.51889       (-11.659,-1.531) (-5.973,-0.834) (-8.157,-0.343)      4.56824
88     -0.35228  -3.88886   6.64866 -23.11641 -24.26469   1.51648       (-11.672,-1.560) (-5.944,-0.812) (-8.195,-0.352)      4.55086
89     -0.36196  -3.89435   6.63876 -23.09117 -24.23846   1.51407       (-11.685,-1.590) (-5.915,-0.790) (-8.233,-0.362)      4.53428
90     -0.37163  -3.89983   6.62886 -23.06594 -24.21224   1.51166       (-11.698,-1.620) (-5.886,-0.768) (-8.271,-0.372)      4.51851
91     -0.38131  -3.90532   6.61895 -23.04071 -24.18601   1.50925       (-11.711,-1.649) (-5.856,-0.747) (-8.310,-0.381)      4.50132
92     -0.39098  -3.91081   6.60905 -23.01547 -24.15978   1.50684       (-11.724,-1.679) (-5.827,-0.725) (-8.348,-0.391)      4.48493
93     -0.40066  -3.91630   6.59914 -22.99024 -24.13355   1.50443       (-11.737,-1.709) (-5.798,-0.703) (-8.386,-0.401)      4.46936
94     -0.41033  -3.92179   6.58924 -22.96501 -24.10732   1.50202       (-11.750,-1.738) (-5.769,-0.681) (-8.424,-0.410)      4.45462
95     -0.42000  -3.92727   6.57934 -22.93977 -24.08109   1.49961       (-11.762,-1.768) (-5.739,-0.660) (-8.462,-0.420)      4.44071
96     -0.42968  -3.93276   6.56943 -22.91454 -24.05486   1.49719       (-11.775,-1.798) (-5.710,-0.638) (-8.500,-0.430)      4.42764
97     -0.43935  -3.93825   6.55953 -22.88931 -24.02863   1.49478       (-11.788,-1.827) (-5.681,-0.616) (-8.538,-0.439)      4.41542
98     -0.44903  -3.94374   6.54962 -22.86407 -24.00240   1.49237       (-11.801,-1.857) (-5.652,-0.594) (-8.576,-0.449)      4.40406
99     -0.45870  -3.94923   6.53972 -22.83884 -23.97618   1.48996       (-11.814,-1.887) (-5.622,-0.573) (-8.614,-0.459)      4.39356
100     -0.46838  -3.95472   6.52982 -22.81361 -23.94995   1.48755       (-11.827,-1.916) (-5.593,-0.551) (-8.652,-0.468)      4.38393
101     -0.47805  -3.96020   6.51991 -22.78837 -23.92372   1.48514       (-11.840,-1.946) (-5.564,-0.529) (-8.690,-0.478)      4.37518
102     -0.48773  -3.96569   6.51001 -22.76314 -23.89749   1.48273       (-11.853,-1.976) (-5.535,-0.507) (-8.729,-0.488)      4.3673
103     -0.49740  -3.97118   6.50010 -22.73791 -23.87126   1.48032       (-11.866,-2.005) (-5.505,-0.486) (-8.767,-0.497)      4.36031
104     -0.50708  -3.97667   6.49020 -22.71267 -23.84503   1.47791       (-11.879,-2.035) (-5.476,-0.464) (-8.805,-0.507)      4.35421
105     -0.51675  -3.98216   6.48029 -22.68744 -23.81880   1.47550       (-11.892,-2.065) (-5.447,-0.442) (-8.843,-0.517)      4.34901
106     -0.52643  -3.98764   6.47039 -22.66221 -23.79257   1.47309       (-11.905,-2.094) (-5.418,-0.420) (-8.881,-0.526)      4.3447
107     -0.53610  -3.99313   6.46049 -22.63697 -23.76635   1.47068       (-11.918,-2.124) (-5.388,-0.398) (-8.919,-0.536)      4.34128
108     -0.54577  -3.99862   6.45058 -22.61174 -23.74012   1.46827       (-11.931,-2.154) (-5.359,-0.377) (-8.957,-0.546)      4.33877
109     -0.55545  -4.00411   6.44068 -22.58651 -23.71389   1.46586       (-11.943,-2.183) (-5.330,-0.355) (-8.995,-0.555)      4.33717
110     -0.56512  -4.00960   6.43077 -22.56127 -23.68766   1.46345       (-11.956,-2.213) (-5.301,-0.333) (-9.033,-0.565)      4.33646
111     -0.57480  -4.01509   6.42087 -22.53604 -23.66143   1.46104       (-11.969,-2.243) (-5.271,-0.311) (-9.071,-0.575)      4.33666
112     -0.58447  -4.02057   6.41097 -22.51081 -23.63520   1.45863       (-11.982,-2.272) (-5.242,-0.290) (-9.109,-0.584)      4.33776
113     -0.59415  -4.02606   6.40106 -22.48557 -23.60897   1.45622       (-11.995,-2.302) (-5.213,-0.268) (-9.148,-0.594)      4.33977
114     -0.60382  -4.03155   6.39116 -22.46034 -23.58274   1.45381       (-12.008,-2.332) (-5.184,-0.246) (-9.186,-0.604)      4.34268
115     -0.61350  -4.03704   6.38125 -22.43511 -23.55651   1.45140       (-12.021,-2.361) (-5.154,-0.224) (-9.224,-0.613)      4.34649
116     -0.62317  -4.04253   6.37135 -22.40987 -23.53029   1.44899       (-12.034,-2.391) (-5.125,-0.203) (-9.262,-0.623)      4.3512
117     -0.63285  -4.04802   6.36145 -22.38464 -23.50406   1.44658       (-12.047,-2.421) (-5.096,-0.181) (-9.300,-0.633)      4.3568
118     -0.64252  -4.05350   6.35154 -22.35941 -23.47783   1.44417       (-12.060,-2.450) (-5.067,-0.159) (-9.338,-0.643)      4.36329
119     -0.65219  -4.05899   6.34164 -22.33417 -23.45160   1.44176       (-12.073,-2.480) (-5.037,-0.137) (-9.376,-0.652)      4.37067
120     -0.66187  -4.06448   6.33173 -22.30894 -23.42537   1.43935       (-12.086,-2.510) (-5.008,-0.116) (-9.414,-0.662)      4.37893
121     -0.67154  -4.06997   6.32183 -22.28371 -23.39914   1.43694       (-12.099,-2.539) (-4.979,-0.094) (-9.452,-0.672)      4.38808
122     -0.68122  -4.07546   6.31192 -22.25847 -23.37291   1.43453       (-12.111,-2.569) (-4.949,-0.072) (-9.490,-0.681)      4.39809
123     -0.69089  -4.08094   6.30202 -22.23324 -23.34668   1.43212       (-12.124,-2.598) (-4.920,-0.050) (-9.529,-0.691)      4.40897
124     -0.70057  -4.08643   6.29212 -22.20801 -23.32046   1.42971       (-12.137,-2.628) (-4.891,-0.029) (-9.567,-0.701)      4.42071
125     -0.71024  -4.09192   6.28221 -22.18277 -23.29423   1.42730       (-12.150,-2.658) (-4.862,-0.007) (-9.605,-0.710)      4.43331
126     -0.71992  -4.09741   6.27231 -22.15754 -23.26800   1.42489       (-9.628,-2.673) (-4.847,-0.015) (-12.148,-0.705)      4.47113
127     -0.72959  -4.10290   6.26240 -22.13231 -23.24177   1.42248       (-9.644,-2.680) (-4.840,-0.037) (-12.139,-0.693)      4.46414
128     -0.73927  -4.10839   6.25250 -22.10707 -23.21554   1.42007       (-9.661,-2.688) (-4.832,-0.058) (-12.131,-0.681)      4.45739
129     -0.74894  -4.11387   6.24260 -22.08184 -23.18931   1.41766       (-9.677,-2.696) (-4.825,-0.080) (-12.122,-0.669)      4.45087
130     -0.75861  -4.11936   6.23269 -22.05661 -23.16308   1.41525       (-9.693,-2.704) (-4.817,-0.102) (-12.113,-0.657)      4.44459
131     -0.76829  -4.12485   6.22279 -22.03137 -23.13685   1.41284       (-9.710,-2.712) (-4.810,-0.124) (-12.104,-0.645)      4.43853
132     -0.77796  -4.13034   6.21288 -22.00614 -23.11062   1.41043       (-9.726,-2.720) (-4.802,-0.145) (-12.095,-0.632)      4.43272
133     -0.78764  -4.13583   6.20298 -21.98091 -23.08440   1.40802       (-9.742,-2.728) (-4.795,-0.167) (-12.086,-0.620)      4.42714
134     -0.79731  -4.14131   6.19308 -21.95567 -23.05817   1.40561       (-9.759,-2.736) (-4.787,-0.189) (-12.078,-0.608)      4.4218
135     -0.80699  -4.14680   6.18317 -21.93044 -23.03194   1.40320       (-9.775,-2.744) (-4.780,-0.211) (-12.069,-0.596)      4.4167
136     -0.81666  -4.15229   6.17327 -21.90521 -23.00571   1.40079       (-9.791,-2.752) (-4.772,-0.233) (-12.060,-0.584)      4.41184
137     -0.82634  -4.15778   6.16336 -21.87997 -22.97948   1.39838       (-9.808,-2.759) (-4.765,-0.254) (-12.051,-0.572)      4.40722
138     -0.83601  -4.16327   6.15346 -21.85474 -22.95325   1.39597       (-9.824,-2.767) (-4.757,-0.276) (-12.042,-0.560)      4.40284
139     -0.84569  -4.16876   6.14355 -21.82951 -22.92702   1.39356       (-9.840,-2.775) (-4.750,-0.298) (-12.033,-0.548)      4.3987
140     -0.85536  -4.17424   6.13365 -21.80427 -22.90079   1.39115       (-9.857,-2.783) (-4.743,-0.320) (-12.025,-0.536)      4.3948
141     -0.86504  -4.17973   6.12375 -21.77904 -22.87457   1.38874       (-9.873,-2.791) (-4.735,-0.341) (-12.016,-0.524)      4.39115
142     -0.87471  -4.18522   6.11384 -21.75381 -22.84834   1.38633       (-9.889,-2.799) (-4.728,-0.363) (-12.007,-0.512)      4.38774
143     -0.88438  -4.19071   6.10394 -21.72857 -22.82211   1.38392       (-9.906,-2.807) (-4.720,-0.385) (-11.998,-0.500)      4.38458
144     -0.89406  -4.19620   6.09403 -21.70334 -22.79588   1.38151       (-9.922,-2.815) (-4.713,-0.407) (-11.989,-0.487)      4.38166
145     -0.90373  -4.20169   6.08413 -21.67811 -22.76965   1.37910       (-9.938,-2.823) (-4.705,-0.428) (-11.980,-0.475)      4.37898
146     -0.91341  -4.20717   6.07423 -21.65287 -22.74342   1.37669       (-9.955,-2.830) (-4.698,-0.450) (-11.972,-0.463)      4.37656
147     -0.92308  -4.21266   6.06432 -21.62764 -22.71719   1.37428       (-9.971,-2.838) (-4.690,-0.472) (-11.963,-0.451)      4.37437
148     -0.93276  -4.21815   6.05442 -21.60241 -22.69096   1.37187       (-9.987,-2.846) (-4.683,-0.494) (-11.954,-0.439)      4.37244
149     -0.94243  -4.22364   6.04451 -21.57717 -22.66473   1.36946       (-10.004,-2.854) (-4.675,-0.515) (-11.945,-0.427)      4.37075
150     -0.95211  -4.22913   6.03461 -21.55194 -22.63851   1.36705       (-10.020,-2.862) (-4.668,-0.537) (-11.936,-0.415)      4.36931
151     -0.96178  -4.23461   6.02471 -21.52671 -22.61228   1.36464       (-10.036,-2.870) (-4.660,-0.559) (-11.928,-0.403)      4.36811
152     -0.97146  -4.24010   6.01480 -21.50147 -22.58605   1.36223       (-10.053,-2.878) (-4.653,-0.581) (-11.919,-0.391)      4.36717
153     -0.98113  -4.24559   6.00490 -21.47624 -22.55982   1.35982       (-10.069,-2.886) (-4.645,-0.602) (-11.910,-0.379)      4.36647
154     -0.99080  -4.25108   5.99499 -21.45101 -22.53359   1.35741       (-10.085,-2.894) (-4.638,-0.624) (-11.901,-0.367)      4.36602
155     -1.00048  -4.25657   5.98509 -21.42577 -22.50736   1.35500       (-10.102,-2.902) (-4.630,-0.646) (-11.892,-0.355)      4.36581
156     -1.01015  -4.26206   5.97518 -21.40054 -22.48113   1.35259       (-10.118,-2.909) (-4.623,-0.668) (-11.883,-0.342)      4.36586
157     -1.01983  -4.26754   5.96528 -21.37531 -22.45490   1.35018       (-10.134,-2.917) (-4.615,-0.689) (-11.875,-0.330)      4.36615
158     -1.02950  -4.27303   5.95538 -21.35007 -22.42868   1.34777       (-10.151,-2.925) (-4.608,-0.711) (-11.866,-0.318)      4.36669
159     -1.03918  -4.27852   5.94547 -21.32484 -22.40245   1.34536       (-10.167,-2.933) (-4.600,-0.733) (-11.857,-0.306)      4.36748
160     -1.04885  -4.28401   5.93557 -21.29961 -22.37622   1.34295       (-10.183,-2.941) (-4.593,-0.755) (-11.848,-0.294)      4.36852
161     -1.05853  -4.28950   5.92566 -21.27437 -22.34999   1.34054       (-10.200,-2.949) (-4.585,-0.777) (-11.839,-0.282)      4.3698
162     -1.06820  -4.29499   5.91576 -21.24914 -22.32376   1.33813       (-10.216,-2.957) (-4.578,-0.798) (-11.830,-0.270)      4.37133
163     -1.07788  -4.30047   5.90586 -21.22391 -22.29753   1.33572       (-10.232,-2.965) (-4.570,-0.820) (-11.822,-0.258)      4.37311
164     -1.08755  -4.30596   5.89595 -21.19867 -22.27130   1.33331       (-10.249,-2.973) (-4.563,-0.842) (-11.813,-0.246)      4.37514
165     -1.09722  -4.31145   5.88605 -21.17344 -22.24507   1.33089       (-10.265,-2.981) (-4.555,-0.864) (-11.804,-0.234)      4.37741
166     -1.10690  -4.31694   5.87614 -21.14821 -22.21885   1.32848       (-10.281,-2.988) (-4.548,-0.885) (-11.795,-0.222)      4.37993
167     -1.11657  -4.32243   5.86624 -21.12297 -22.19262   1.32607       (-10.298,-2.996) (-4.540,-0.907) (-11.786,-0.210)      4.38269
168     -1.12625  -4.32791   5.85634 -21.09774 -22.16639   1.32366       (-10.314,-3.004) (-4.533,-0.929) (-11.777,-0.197)      4.3857
169     -1.13592  -4.33340   5.84643 -21.07251 -22.14016   1.32125       (-10.330,-3.012) (-4.525,-0.951) (-11.769,-0.185)      4.38895
170     -1.14560  -4.33889   5.83653 -21.04727 -22.11393   1.31884       (-10.347,-3.020) (-4.518,-0.972) (-11.760,-0.173)      4.39245
171     -1.15527  -4.34438   5.82662 -21.02204 -22.08770   1.31643       (-10.363,-3.028) (-4.510,-0.994) (-11.751,-0.161)      4.39619
172     -1.16495  -4.34987   5.81672 -20.99681 -22.06147   1.31402       (-10.379,-3.036) (-4.503,-1.016) (-11.742,-0.149)      4.40017
173     -1.17462  -4.35536   5.80681 -20.97157 -22.03524   1.31161       (-10.396,-3.044) (-4.495,-1.038) (-11.733,-0.137)      4.4044
174     -1.18430  -4.36084   5.79691 -20.94634 -22.00901   1.30920       (-10.412,-3.052) (-4.488,-1.059) (-11.724,-0.125)      4.40887
175     -1.19397  -4.36633   5.78701 -20.92111 -21.98279   1.30679       (-10.428,-3.060) (-4.480,-1.081) (-11.716,-0.113)      4.41358
176     -1.20365  -4.37182   5.77710 -20.89587 -21.95656   1.30438       (-10.445,-3.067) (-4.473,-1.103) (-11.707,-0.101)      4.41852
177     -1.21332  -4.37731   5.76720 -20.87064 -21.93033   1.30197       (-10.461,-3.075) (-4.465,-1.125) (-11.698,-0.089)      4.42371
178     -1.22299  -4.38280   5.75729 -20.84541 -21.90410   1.29956       (-10.477,-3.083) (-4.458,-1.146) (-11.689,-0.077)      4.42914
179     -1.23267  -4.38828   5.74739 -20.82017 -21.87787   1.29715       (-10.494,-3.091) (-4.450,-1.168) (-11.680,-0.064)      4.4348
180     -1.24234  -4.39377   5.73749 -20.79494 -21.85164   1.29474       (-10.510,-3.099) (-4.443,-1.190) (-11.671,-0.052)      4.4407
181     -1.25202  -4.39926   5.72758 -20.76971 -21.82541   1.29233       (-10.526,-3.107) (-4.435,-1.212) (-11.663,-0.040)      4.44684
182     -1.26169  -4.40475   5.71768 -20.74447 -21.79918   1.28992       (-10.543,-3.115) (-4.428,-1.233) (-11.654,-0.028)      4.45321
183     -1.27137  -4.41024   5.70777 -20.71924 -21.77296   1.28751       (-10.559,-3.123) (-4.420,-1.255) (-11.645,-0.016)      4.45981
184     -1.28104  -4.41573   5.69787 -20.69401 -21.74673   1.28510       (-10.575,-3.131) (-4.413,-1.277) (-11.636,-0.004)      4.46665
185     -1.29072  -4.42121   5.68797 -20.66877 -21.72050   1.28269       (-4.397,-3.130) (-10.584,-1.291) (-11.635,-0.008)      4.46493
