Fol_2018-02-25.13_34_23.11_.txt     Output is probe cell, reduced cell, NCDist distance between
12    -9523.41101 4818.12180 -5073.36102 -5164.05520 4874.27673 -5281.42070       (-199.084,-289.778) (-56.155,-4874.277) (-4649.134,-407.144)      171.152
13    -9513.84760 4813.12254 -5072.92592 -5159.05594 4864.27822 -5276.42145       (-208.648,-294.778) (-51.156,-4864.278) (-4649.569,-412.143)      187.166
14    -9504.28419 4808.12329 -5072.49081 -5154.05668 4854.27970 -5271.42219       (-218.211,-299.777) (-46.156,-4854.280) (-4650.004,-417.142)      203.23
15    -9494.72078 4803.12403 -5072.05571 -5149.05742 4844.28118 -5266.42293       (-227.775,-304.776) (-41.157,-4844.281) (-4650.440,-422.142)      219.333
16    -9485.15736 4798.12477 -5071.62061 -5144.05817 4834.28267 -5261.42367       (-237.338,-309.775) (-36.158,-4834.283) (-4650.875,-427.141)      235.466
17    -9475.59395 4793.12551 -5071.18550 -5139.05891 4824.28415 -5256.42441       (-246.901,-314.775) (-31.159,-4824.284) (-4651.310,-432.140)      251.625
18    -9466.03054 4788.12625 -5070.75040 -5134.05965 4814.28564 -5251.42515       (-256.465,-319.774) (-26.159,-4814.286) (-4651.745,-437.140)      267.805
19    -9456.46713 4783.12700 -5070.31529 -5129.06039 4804.28712 -5246.42590       (-266.028,-324.773) (-21.160,-4804.287) (-4652.180,-442.139)      284.001
20    -9446.90372 4778.12774 -5069.88019 -5124.06113 4794.28860 -5241.42664       (-275.592,-329.773) (-16.161,-4794.289) (-4652.615,-447.138)      300.211
21    -9437.34030 4773.12848 -5069.44508 -5119.06188 4784.29009 -5236.42738       (-285.155,-334.772) (-11.162,-4784.290) (-4653.050,-452.137)      316.434
22    -9427.77689 4768.12922 -5069.00998 -5114.06262 4774.29157 -5231.42812       (-294.718,-339.771) (-6.162,-4774.292) (-4653.485,-457.137)      332.667
23    -9418.21348 4763.12996 -5068.57487 -5109.06336 4764.29305 -5226.42886       (-304.282,-344.770) (-1.163,-4764.293) (-4653.920,-462.136)      348.909
24    -9408.65007 4758.13070 -5068.13977 -5104.06410 4754.29454 -5221.42961       (-463.299,-345.933) (-4758.131,-3.836) (-310.009,-4650.519)      384.85
25    -9399.08666 4753.13145 -5067.70467 -5099.06484 4744.29602 -5216.43035       (-463.299,-345.933) (-4753.131,-8.835) (-314.573,-4645.955)      392.125
26    -9389.52324 4748.13219 -5067.26956 -5094.06558 4734.29750 -5211.43109       (-463.299,-345.933) (-4748.132,-13.835) (-319.137,-4641.391)      399.496
27    -9379.95983 4743.13293 -5066.83446 -5089.06633 4724.29899 -5206.43183       (-463.299,-345.933) (-4743.133,-18.834) (-323.702,-4636.827)      406.959
28    -9370.39642 4738.13367 -5066.39935 -5084.06707 4714.30047 -5201.43257       (-463.299,-345.933) (-4738.134,-23.833) (-328.266,-4632.263)      414.509
29    -9360.83301 4733.13441 -5065.96425 -5079.06781 4704.30196 -5196.43331       (-463.299,-345.933) (-4733.134,-28.832) (-332.830,-4627.699)      422.141
30    -9351.26960 4728.13515 -5065.52914 -5074.06855 4694.30344 -5191.43406       (-463.299,-345.933) (-4728.135,-33.832) (-337.394,-4623.134)      429.851
31    -9341.70618 4723.13590 -5065.09404 -5069.06929 4684.30492 -5186.43480       (-463.299,-345.933) (-4723.136,-38.831) (-341.958,-4618.570)      437.634
32    -9332.14277 4718.13664 -5064.65894 -5064.07004 4674.30641 -5181.43554       (-463.299,-345.933) (-4718.137,-43.830) (-346.522,-4614.006)      445.487
33    -9322.57936 4713.13738 -5064.22383 -5059.07078 4664.30789 -5176.43628       (-463.299,-345.933) (-4713.137,-48.829) (-351.086,-4609.442)      453.406
34    -9313.01595 4708.13812 -5063.78873 -5054.07152 4654.30937 -5171.43702       (-463.299,-345.933) (-4708.138,-53.829) (-355.651,-4604.878)      461.388
35    -9303.45254 4703.13886 -5063.35362 -5049.07226 4644.31086 -5166.43777       (-463.299,-345.933) (-4703.139,-58.828) (-360.215,-4600.314)      469.429
36    -9293.88912 4698.13961 -5062.91852 -5044.07300 4634.31234 -5161.43851       (-463.299,-345.933) (-4698.140,-63.827) (-364.779,-4595.750)      477.527
37    -9284.32571 4693.14035 -5062.48341 -5039.07374 4624.31382 -5156.43925       (-463.299,-345.933) (-4693.140,-68.827) (-369.343,-4591.185)      485.678
38    -9274.76230 4688.14109 -5062.04831 -5034.07449 4614.31531 -5151.43999       (-463.299,-345.933) (-4688.141,-73.826) (-373.907,-4586.621)      493.881
39    -9265.19889 4683.14183 -5061.61321 -5029.07523 4604.31679 -5146.44073       (-463.299,-345.933) (-4683.142,-78.825) (-378.471,-4582.057)      502.132
40    -9255.63548 4678.14257 -5061.17810 -5024.07597 4594.31827 -5141.44147       (-463.299,-345.933) (-4678.143,-83.824) (-383.036,-4577.493)      510.429
41    -9246.07206 4673.14331 -5060.74300 -5019.07671 4584.31976 -5136.44222       (-463.299,-345.933) (-4673.143,-88.824) (-387.600,-4572.929)      517.348
42    -9236.50865 4668.14406 -5060.30789 -5014.07745 4574.32124 -5131.44296       (-463.299,-345.933) (-4668.144,-93.823) (-392.164,-4568.365)      521.244
43    -9226.94524 4663.14480 -5059.87279 -5009.07820 4564.32273 -5126.44370       (-463.299,-345.933) (-4663.145,-98.822) (-396.728,-4563.800)      525.285
44    -9217.38183 4658.14554 -5059.43768 -5004.07894 4554.32421 -5121.44444       (-463.299,-345.933) (-4658.146,-103.821) (-401.292,-4559.236)      529.469
45    -9207.81842 4653.14628 -5059.00258 -4999.07968 4544.32569 -5116.44518       (-463.299,-345.933) (-4653.146,-108.821) (-405.856,-4554.672)      533.792
46    -9198.25500 4648.14702 -5058.56747 -4994.08042 4534.32718 -5111.44593       (-463.299,-345.933) (-4648.147,-113.820) (-410.420,-4550.108)      538.25
47    -9188.69159 4643.14777 -5058.13237 -4989.08116 4524.32866 -5106.44667       (-463.299,-345.933) (-4643.148,-118.819) (-414.985,-4545.544)      542.841
48    -9179.12818 4638.14851 -5057.69727 -4984.08190 4514.33014 -5101.44741       (-463.299,-345.933) (-4638.149,-123.818) (-419.549,-4540.980)      547.56
49    -9169.56477 4633.14925 -5057.26216 -4979.08265 4504.33163 -5096.44815       (-463.299,-345.933) (-4633.149,-128.818) (-424.113,-4536.416)      552.405
50    -9160.00136 4628.14999 -5056.82706 -4974.08339 4494.33311 -5091.44889       (-463.299,-345.933) (-4628.150,-133.817) (-428.677,-4531.851)      557.373
51    -9150.43794 4623.15073 -5056.39195 -4969.08413 4484.33459 -5086.44963       (-463.299,-345.933) (-4623.151,-138.816) (-433.241,-4527.287)      562.459
52    -9140.87453 4618.15147 -5055.95685 -4964.08487 4474.33608 -5081.45038       (-463.299,-345.933) (-4618.151,-143.815) (-437.805,-4522.723)      567.662
53    -9131.31112 4613.15222 -5055.52174 -4959.08561 4464.33756 -5076.45112       (-463.299,-345.933) (-4613.152,-148.815) (-442.370,-4518.159)      572.977
54    -9121.74771 4608.15296 -5055.08664 -4954.08636 4454.33905 -5071.45186       (-463.299,-345.933) (-4608.153,-153.814) (-446.934,-4513.595)      578.401
55    -9112.18430 4603.15370 -5054.65154 -4949.08710 4444.34053 -5066.45260       (-463.299,-345.933) (-4603.154,-158.813) (-451.498,-4509.031)      583.933
56    -9102.62088 4598.15444 -5054.21643 -4944.08784 4434.34201 -5061.45334       (-463.299,-345.933) (-4598.154,-163.812) (-456.062,-4504.466)      589.567
57    -9093.05747 4593.15518 -5053.78133 -4939.08858 4424.34350 -5056.45409       (-463.299,-345.933) (-4593.155,-168.812) (-460.626,-4499.902)      595.303
58    -9083.49406 4588.15593 -5053.34622 -4934.08932 4414.34498 -5051.45483       (-463.299,-345.933) (-4588.156,-173.811) (-465.190,-4495.338)      601.136
59    -9073.93065 4583.15667 -5052.91112 -4929.09006 4404.34646 -5046.45557       (-463.299,-345.933) (-4583.157,-178.810) (-469.754,-4490.774)      607.064
60    -9064.36724 4578.15741 -5052.47601 -4924.09081 4394.34795 -5041.45631       (-463.299,-345.933) (-4578.157,-183.809) (-474.319,-4486.210)      613.085
61    -9054.80382 4573.15815 -5052.04091 -4919.09155 4384.34943 -5036.45705       (-463.299,-345.933) (-4573.158,-188.809) (-478.883,-4481.646)      619.194
62    -9045.24041 4568.15889 -5051.60580 -4914.09229 4374.35091 -5031.45779       (-463.299,-345.933) (-4568.159,-193.808) (-483.447,-4477.082)      625.391
63    -9035.67700 4563.15963 -5051.17070 -4909.09303 4364.35240 -5026.45854       (-463.299,-345.933) (-4563.160,-198.807) (-488.011,-4472.517)      631.672
64    -9026.11359 4558.16038 -5050.73560 -4904.09377 4354.35388 -5021.45928       (-463.299,-345.933) (-4558.160,-203.806) (-492.575,-4467.953)      638.035
65    -9016.55018 4553.16112 -5050.30049 -4899.09452 4344.35537 -5016.46002       (-463.299,-345.933) (-4553.161,-208.806) (-497.139,-4463.389)      644.477
66    -9006.98676 4548.16186 -5049.86539 -4894.09526 4334.35685 -5011.46076       (-463.299,-345.933) (-4548.162,-213.805) (-501.704,-4458.825)      650.996
67    -8997.42335 4543.16260 -5049.43028 -4889.09600 4324.35833 -5006.46150       (-463.299,-345.933) (-4543.163,-218.804) (-506.268,-4454.261)      657.59
68    -8987.85994 4538.16334 -5048.99518 -4884.09674 4314.35982 -5001.46225       (-463.299,-345.933) (-4538.163,-223.804) (-510.832,-4449.697)      664.256
69    -8978.29653 4533.16409 -5048.56007 -4879.09748 4304.36130 -4996.46299       (-463.299,-345.933) (-4533.164,-228.803) (-515.396,-4445.132)      670.993
70    -8968.73312 4528.16483 -5048.12497 -4874.09822 4294.36278 -4991.46373       (-463.299,-345.933) (-4528.165,-233.802) (-519.960,-4440.568)      677.798
71    -8959.16970 4523.16557 -5047.68987 -4869.09897 4284.36427 -4986.46447       (-463.299,-345.933) (-4523.166,-238.801) (-524.524,-4436.004)      684.67
72    -8949.60629 4518.16631 -5047.25476 -4864.09971 4274.36575 -4981.46521       (-463.299,-345.933) (-4518.166,-243.801) (-529.088,-4431.440)      691.605
73    -8940.04288 4513.16705 -5046.81966 -4859.10045 4264.36723 -4976.46595       (-463.299,-345.933) (-4513.167,-248.800) (-533.653,-4426.876)      698.603
74    -8930.47947 4508.16779 -5046.38455 -4854.10119 4254.36872 -4971.46670       (-463.299,-345.933) (-4508.168,-253.799) (-538.217,-4422.312)      705.661
75    -8920.91606 4503.16854 -5045.94945 -4849.10193 4244.37020 -4966.46744       (-463.299,-345.933) (-4503.169,-258.798) (-542.781,-4417.748)      712.778
76    -8911.35264 4498.16928 -5045.51434 -4844.10268 4234.37169 -4961.46818       (-463.299,-345.933) (-4498.169,-263.798) (-547.345,-4413.183)      719.952
77    -8901.78923 4493.17002 -5045.07924 -4839.10342 4224.37317 -4956.46892       (-463.299,-345.933) (-4493.170,-268.797) (-551.909,-4408.619)      727.182
78    -8892.22582 4488.17076 -5044.64414 -4834.10416 4214.37465 -4951.46966       (-463.299,-345.933) (-4488.171,-273.796) (-556.473,-4404.055)      734.464
79    -8882.66241 4483.17150 -5044.20903 -4829.10490 4204.37614 -4946.47040       (-463.299,-345.933) (-4483.172,-278.795) (-561.038,-4399.491)      741.799
80    -8873.09900 4478.17225 -5043.77393 -4824.10564 4194.37762 -4941.47115       (-463.299,-345.933) (-4478.172,-283.795) (-565.602,-4394.927)      749.185
81    -8863.53558 4473.17299 -5043.33882 -4819.10638 4184.37910 -4936.47189       (-463.299,-345.933) (-4473.173,-288.794) (-570.166,-4390.363)      756.619
82    -8853.97217 4468.17373 -5042.90372 -4814.10713 4174.38059 -4931.47263       (-463.299,-345.933) (-4468.174,-293.793) (-574.730,-4385.798)      764.101
83    -8844.40876 4463.17447 -5042.46861 -4809.10787 4164.38207 -4926.47337       (-463.299,-345.933) (-4463.174,-298.792) (-579.294,-4381.234)      771.63
84    -8834.84535 4458.17521 -5042.03351 -4804.10861 4154.38355 -4921.47411       (-463.299,-345.933) (-4458.175,-303.792) (-583.858,-4376.670)      779.203
85    -8825.28193 4453.17595 -5041.59840 -4799.10935 4144.38504 -4916.47486       (-463.299,-345.933) (-4453.176,-308.791) (-588.422,-4372.106)      786.82
86    -8815.71852 4448.17670 -5041.16330 -4794.11009 4134.38652 -4911.47560       (-463.299,-345.933) (-4448.177,-313.790) (-592.987,-4367.542)      794.479
87    -8806.15511 4443.17744 -5040.72820 -4789.11084 4124.38801 -4906.47634       (-463.299,-345.933) (-4443.177,-318.789) (-597.551,-4362.978)      802.179
88    -8796.59170 4438.17818 -5040.29309 -4784.11158 4114.38949 -4901.47708       (-463.299,-345.933) (-4438.178,-323.789) (-602.115,-4358.414)      809.919
89    -8787.02829 4433.17892 -5039.85799 -4779.11232 4104.39097 -4896.47782       (-463.299,-345.933) (-4433.179,-328.788) (-606.679,-4353.849)      817.698
90    -8777.46487 4428.17966 -5039.42288 -4774.11306 4094.39246 -4891.47856       (-463.299,-345.933) (-4428.180,-333.787) (-611.243,-4349.285)      825.515
91    -8767.90146 4423.18041 -5038.98778 -4769.11380 4084.39394 -4886.47931       (-463.299,-345.933) (-4423.180,-338.786) (-615.807,-4344.721)      833.368
92    -8758.33805 4418.18115 -5038.55267 -4764.11454 4074.39542 -4881.48005       (-463.299,-345.933) (-4418.181,-343.786) (-620.372,-4340.157)      841.257
93    -8748.77464 4413.18189 -5038.11757 -4759.11529 4064.39691 -4876.48079       (-463.299,-345.933) (-4413.182,-348.785) (-624.936,-4335.593)      849.181
94    -8739.21123 4408.18263 -5037.68247 -4754.11603 4054.39839 -4871.48153       (-463.299,-345.933) (-4408.183,-353.784) (-629.500,-4331.029)      857.138
95    -8729.64781 4403.18337 -5037.24736 -4749.11677 4044.39987 -4866.48227       (-463.299,-345.933) (-4403.183,-358.783) (-634.064,-4326.464)      865.128
96    -8720.08440 4398.18411 -5036.81226 -4744.11751 4034.40136 -4861.48302       (-463.299,-345.933) (-4398.184,-363.783) (-638.628,-4321.900)      873.15
97    -8710.52099 4393.18486 -5036.37715 -4739.11825 4024.40284 -4856.48376       (-463.299,-345.933) (-4393.185,-368.782) (-643.192,-4317.336)      881.203
98    -8700.95758 4388.18560 -5035.94205 -4734.11900 4014.40433 -4851.48450       (-463.299,-345.933) (-4388.186,-373.781) (-647.756,-4312.772)      889.286
99    -8691.39417 4383.18634 -5035.50694 -4729.11974 4004.40581 -4846.48524       (-463.299,-345.933) (-4383.186,-378.781) (-652.321,-4308.208)      897.399
100    -8681.83075 4378.18708 -5035.07184 -4724.12048 3994.40729 -4841.48598       (-463.299,-345.933) (-4378.187,-383.780) (-656.885,-4303.644)      905.54
101    -8672.26734 4373.18782 -5034.63674 -4719.12122 3984.40878 -4836.48672       (-463.299,-345.933) (-4373.188,-388.779) (-661.449,-4299.080)      913.708
102    -8662.70393 4368.18857 -5034.20163 -4714.12196 3974.41026 -4831.48747       (-463.299,-345.933) (-4368.189,-393.778) (-666.013,-4294.515)      921.904
103    -8653.14052 4363.18931 -5033.76653 -4709.12270 3964.41174 -4826.48821       (-463.299,-345.933) (-4363.189,-398.778) (-670.577,-4289.951)      930.126
104    -8643.57711 4358.19005 -5033.33142 -4704.12345 3954.41323 -4821.48895       (-463.299,-345.933) (-4358.190,-403.777) (-675.141,-4285.387)      938.373
105    -8634.01369 4353.19079 -5032.89632 -4699.12419 3944.41471 -4816.48969       (-463.299,-345.933) (-4353.191,-408.776) (-679.706,-4280.823)      946.646
106    -8624.45028 4348.19153 -5032.46121 -4694.12493 3934.41619 -4811.49043       (-463.299,-345.933) (-4348.192,-413.775) (-684.270,-4276.259)      954.943
107    -8614.88687 4343.19227 -5032.02611 -4689.12567 3924.41768 -4806.49118       (-463.299,-345.933) (-4343.192,-418.775) (-688.834,-4271.695)      963.264
108    -8605.32346 4338.19302 -5031.59100 -4684.12641 3914.41916 -4801.49192       (-463.299,-345.933) (-4338.193,-423.774) (-693.398,-4267.130)      971.607
109    -8595.76005 4333.19376 -5031.15590 -4679.12716 3904.42064 -4796.49266       (-463.299,-345.933) (-4333.194,-428.773) (-697.962,-4262.566)      979.973
110    -8586.19663 4328.19450 -5030.72080 -4674.12790 3894.42213 -4791.49340       (-463.299,-345.933) (-4328.194,-433.772) (-702.526,-4258.002)      988.361
111    -8576.63322 4323.19524 -5030.28569 -4669.12864 3884.42361 -4786.49414       (-463.299,-345.933) (-4323.195,-438.772) (-707.090,-4253.438)      996.771
112    -8567.06981 4318.19598 -5029.85059 -4664.12938 3874.42510 -4781.49488       (-463.299,-345.933) (-4318.196,-443.771) (-711.655,-4248.874)      1005.2
113    -8557.50640 4313.19673 -5029.41548 -4659.13012 3864.42658 -4776.49563       (-463.299,-345.933) (-4313.197,-448.770) (-716.219,-4244.310)      1013.65
114    -8547.94299 4308.19747 -5028.98038 -4654.13086 3854.42806 -4771.49637       (-463.299,-345.933) (-4308.197,-453.769) (-720.783,-4239.746)      1022.12
115    -8538.37957 4303.19821 -5028.54527 -4649.13161 3844.42955 -4766.49711       (-463.299,-345.933) (-4303.198,-458.769) (-725.347,-4235.181)      1030.61
116    -8528.81616 4298.19895 -5028.11017 -4644.13235 3834.43103 -4761.49785       (-463.299,-345.933) (-4298.199,-463.768) (-729.911,-4230.617)      1039.12
117    -8519.25275 4293.19969 -5027.67507 -4639.13309 3824.43251 -4756.49859       (-463.299,-345.933) (-4293.200,-468.767) (-734.475,-4226.053)      1047.65
118    -8509.68934 4288.20043 -5027.23996 -4634.13383 3814.43400 -4751.49934       (-463.299,-345.933) (-4288.200,-473.766) (-739.040,-4221.489)      1056.19
119    -8500.12593 4283.20118 -5026.80486 -4629.13457 3804.43548 -4746.50008       (-463.299,-345.933) (-4283.201,-478.766) (-743.604,-4216.925)      1064.75
120    -8490.56251 4278.20192 -5026.36975 -4624.13532 3794.43696 -4741.50082       (-463.299,-345.933) (-4278.202,-483.765) (-748.168,-4212.361)      1073.33
121    -8480.99910 4273.20266 -5025.93465 -4619.13606 3784.43845 -4736.50156       (-463.299,-345.933) (-4273.203,-488.764) (-752.732,-4207.796)      1081.93
122    -8471.43569 4268.20340 -5025.49954 -4614.13680 3774.43993 -4731.50230       (-463.299,-345.933) (-4268.203,-493.763) (-757.296,-4203.232)      1090.54
123    -8461.87228 4263.20414 -5025.06444 -4609.13754 3764.44142 -4726.50304       (-463.299,-345.933) (-4263.204,-498.763) (-761.860,-4198.668)      1099.17
124    -8452.30887 4258.20489 -5024.62934 -4604.13828 3754.44290 -4721.50379       (-463.299,-345.933) (-4258.205,-503.762) (-766.424,-4194.104)      1107.81
125    -8442.74545 4253.20563 -5024.19423 -4599.13902 3744.44438 -4716.50453       (-463.299,-345.933) (-4253.206,-508.761) (-770.989,-4189.540)      1116.47
126    -8433.18204 4248.20637 -5023.75913 -4594.13977 3734.44587 -4711.50527       (-463.299,-345.933) (-4248.206,-513.761) (-775.553,-4184.976)      1125.15
127    -8423.61863 4243.20711 -5023.32402 -4589.14051 3724.44735 -4706.50601       (-463.299,-345.933) (-4243.207,-518.760) (-780.117,-4180.412)      1133.83
128    -8414.05522 4238.20785 -5022.88892 -4584.14125 3714.44883 -4701.50675       (-463.299,-345.933) (-4238.208,-523.759) (-784.681,-4175.847)      1142.54
129    -8404.49181 4233.20859 -5022.45381 -4579.14199 3704.45032 -4696.50750       (-463.299,-345.933) (-4233.209,-528.758) (-789.245,-4171.283)      1151.25
130    -8394.92839 4228.20934 -5022.01871 -4574.14273 3694.45180 -4691.50824       (-463.299,-345.933) (-4228.209,-533.758) (-793.809,-4166.719)      1159.98
131    -8385.36498 4223.21008 -5021.58360 -4569.14348 3684.45328 -4686.50898       (-463.299,-345.933) (-4223.210,-538.757) (-798.374,-4162.155)      1168.73
132    -8375.80157 4218.21082 -5021.14850 -4564.14422 3674.45477 -4681.50972       (-463.299,-345.933) (-4218.211,-543.756) (-802.938,-4157.591)      1177.48
133    -8366.23816 4213.21156 -5020.71340 -4559.14496 3664.45625 -4676.51046       (-463.299,-345.933) (-4213.212,-548.755) (-807.502,-4153.027)      1186.25
134    -8356.67475 4208.21230 -5020.27829 -4554.14570 3654.45774 -4671.51120       (-463.299,-345.933) (-4208.212,-553.755) (-812.066,-4148.462)      1195.03
135    -8347.11133 4203.21305 -5019.84319 -4549.14644 3644.45922 -4666.51195       (-463.299,-345.933) (-4203.213,-558.754) (-816.630,-4143.898)      1203.82
136    -8337.54792 4198.21379 -5019.40808 -4544.14718 3634.46070 -4661.51269       (-463.299,-345.933) (-4198.214,-563.753) (-821.194,-4139.334)      1212.63
137    -8327.98451 4193.21453 -5018.97298 -4539.14793 3624.46219 -4656.51343       (-463.299,-345.933) (-4193.215,-568.752) (-825.758,-4134.770)      1221.44
138    -8318.42110 4188.21527 -5018.53787 -4534.14867 3614.46367 -4651.51417       (-463.299,-345.933) (-4188.215,-573.752) (-830.323,-4130.206)      1230.27
139    -8308.85769 4183.21601 -5018.10277 -4529.14941 3604.46515 -4646.51491       (-463.299,-345.933) (-4183.216,-578.751) (-834.887,-4125.642)      1239.11
140    -8299.29427 4178.21675 -5017.66767 -4524.15015 3594.46664 -4641.51566       (-463.299,-345.933) (-4178.217,-583.750) (-839.451,-4121.078)      1247.96
141    -8289.73086 4173.21750 -5017.23256 -4519.15089 3584.46812 -4636.51640       (-463.299,-345.933) (-4173.217,-588.749) (-844.015,-4116.513)      1256.82
142    -8280.16745 4168.21824 -5016.79746 -4514.15164 3574.46960 -4631.51714       (-463.299,-345.933) (-4168.218,-593.749) (-848.579,-4111.949)      1265.69
143    -8270.60404 4163.21898 -5016.36235 -4509.15238 3564.47109 -4626.51788       (-463.299,-345.933) (-4163.219,-598.748) (-853.143,-4107.385)      1274.57
144    -8261.04063 4158.21972 -5015.92725 -4504.15312 3554.47257 -4621.51862       (-463.299,-345.933) (-4158.220,-603.747) (-857.708,-4102.821)      1283.46
145    -8251.47721 4153.22046 -5015.49214 -4499.15386 3544.47406 -4616.51936       (-463.299,-345.933) (-4153.220,-608.746) (-862.272,-4098.257)      1292.36
146    -8241.91380 4148.22121 -5015.05704 -4494.15460 3534.47554 -4611.52011       (-463.299,-345.933) (-4148.221,-613.746) (-866.836,-4093.693)      1301.27
147    -8232.35039 4143.22195 -5014.62194 -4489.15534 3524.47702 -4606.52085       (-463.299,-345.933) (-4143.222,-618.745) (-871.400,-4089.128)      1310.19
148    -8222.78698 4138.22269 -5014.18683 -4484.15609 3514.47851 -4601.52159       (-463.299,-345.933) (-4138.223,-623.744) (-875.964,-4084.564)      1319.12
149    -8213.22357 4133.22343 -5013.75173 -4479.15683 3504.47999 -4596.52233       (-463.299,-345.933) (-4133.223,-628.743) (-880.528,-4080.000)      1328.06
150    -8203.66015 4128.22417 -5013.31662 -4474.15757 3494.48147 -4591.52307       (-463.299,-345.933) (-4128.224,-633.743) (-885.092,-4075.436)      1337
151    -8194.09674 4123.22491 -5012.88152 -4469.15831 3484.48296 -4586.52382       (-463.299,-345.933) (-4123.225,-638.742) (-889.657,-4070.872)      1345.96
152    -8184.53333 4118.22566 -5012.44641 -4464.15905 3474.48444 -4581.52456       (-463.299,-345.933) (-4118.226,-643.741) (-894.221,-4066.308)      1354.92
153    -8174.96992 4113.22640 -5012.01131 -4459.15980 3464.48592 -4576.52530       (-463.299,-345.933) (-4113.226,-648.740) (-898.785,-4061.744)      1363.89
154    -8165.40651 4108.22714 -5011.57620 -4454.16054 3454.48741 -4571.52604       (-463.299,-345.933) (-4108.227,-653.740) (-903.349,-4057.179)      1372.87
155    -8155.84309 4103.22788 -5011.14110 -4449.16128 3444.48889 -4566.52678       (-463.299,-345.933) (-4103.228,-658.739) (-907.913,-4052.615)      1381.86
156    -8146.27968 4098.22862 -5010.70600 -4444.16202 3434.49038 -4561.52752       (-463.299,-345.933) (-4098.229,-663.738) (-912.477,-4048.051)      1390.86
157    -8136.71627 4093.22937 -5010.27089 -4439.16276 3424.49186 -4556.52827       (-463.299,-345.933) (-4093.229,-668.738) (-917.042,-4043.487)      1399.86
158    -8127.15286 4088.23011 -5009.83579 -4434.16350 3414.49334 -4551.52901       (-463.299,-345.933) (-4088.230,-673.737) (-921.606,-4038.923)      1408.87
159    -8117.58945 4083.23085 -5009.40068 -4429.16425 3404.49483 -4546.52975       (-463.299,-345.933) (-4083.231,-678.736) (-926.170,-4034.359)      1417.89
160    -8108.02603 4078.23159 -5008.96558 -4424.16499 3394.49631 -4541.53049       (-463.299,-345.933) (-4078.232,-683.735) (-930.734,-4029.794)      1426.91
161    -8098.46262 4073.23233 -5008.53047 -4419.16573 3384.49779 -4536.53123       (-463.299,-345.933) (-4073.232,-688.735) (-935.298,-4025.230)      1435.95
162    -8088.89921 4068.23307 -5008.09537 -4414.16647 3374.49928 -4531.53198       (-463.299,-345.933) (-4068.233,-693.734) (-939.862,-4020.666)      1444.99
163    -8079.33580 4063.23382 -5007.66027 -4409.16721 3364.50076 -4526.53272       (-463.299,-345.933) (-4063.234,-698.733) (-944.426,-4016.102)      1454.03
164    -8069.77238 4058.23456 -5007.22516 -4404.16795 3354.50224 -4521.53346       (-463.299,-345.933) (-4058.235,-703.732) (-948.991,-4011.538)      1463.09
165    -8060.20897 4053.23530 -5006.79006 -4399.16870 3344.50373 -4516.53420       (-463.299,-345.933) (-4053.235,-708.732) (-953.555,-4006.974)      1472.14
166    -8050.64556 4048.23604 -5006.35495 -4394.16944 3334.50521 -4511.53494       (-463.299,-345.933) (-4048.236,-713.731) (-958.119,-4002.410)      1481.21
167    -8041.08215 4043.23678 -5005.91985 -4389.17018 3324.50670 -4506.53568       (-463.299,-345.933) (-4043.237,-718.730) (-962.683,-3997.845)      1490.28
