Fol_.42_.txt     Output is probe cell, reduced cell, NCDist distance between
24    2263.40508 173.40812 1790.14506 -11228.86343 -6423.74874 -6634.78097       (-1683.352,-1509.943) (-5965.222,-106.794) (-580.054,-424.619)      283.615
25    2259.19509 167.14575 1787.77249 -11218.90319 -6417.16618 -6628.20417       (-1676.769,-1509.623) (-5966.589,-111.004) (-582.426,-433.045)      295.433
26    2254.98510 160.88338 1785.39992 -11208.94295 -6410.58362 -6621.62737       (-1670.186,-1509.303) (-5967.957,-115.213) (-584.799,-441.471)      307.25
27    2250.77512 154.62101 1783.02734 -11198.98271 -6404.00106 -6615.05058       (-1663.604,-1508.983) (-5969.324,-119.423) (-587.171,-449.896)      319.067
28    2246.56513 148.35864 1780.65477 -11189.02246 -6397.41851 -6608.47378       (-1657.021,-1508.663) (-5970.692,-123.633) (-589.544,-458.322)      330.884
29    2242.35514 142.09627 1778.28220 -11179.06222 -6390.83595 -6601.89698       (-1650.439,-1508.342) (-5972.059,-127.843) (-591.916,-466.748)      342.702
30    2238.14515 135.83390 1775.90963 -11169.10198 -6384.25339 -6595.32018       (-1643.856,-1508.022) (-5973.427,-132.053) (-594.289,-475.174)      354.519
31    2233.93517 129.57153 1773.53706 -11159.14174 -6377.67083 -6588.74338       (-1637.274,-1507.702) (-5974.794,-136.263) (-596.662,-483.599)      366.336
32    2229.72518 123.30916 1771.16449 -11149.18150 -6371.08827 -6582.16658       (-1630.691,-1507.382) (-5976.161,-140.473) (-599.034,-492.025)      378.154
33    2225.51519 117.04679 1768.79192 -11139.22126 -6364.50571 -6575.58978       (-1624.109,-1507.062) (-5977.529,-144.683) (-601.407,-500.451)      389.971
34    2221.30520 110.78442 1766.41935 -11129.26101 -6357.92315 -6569.01298       (-1617.526,-1506.742) (-5978.896,-148.893) (-603.779,-508.877)      401.788
35    2217.09522 104.52205 1764.04677 -11119.30077 -6351.34059 -6562.43618       (-1610.943,-1506.421) (-5980.264,-153.103) (-606.152,-517.302)      413.606
36    2212.88523  98.25968 1761.67420 -11109.34053 -6344.75803 -6555.85938       (-1604.361,-1506.101) (-5981.631,-157.313) (-608.524,-525.728)      425.423
37    2208.67524  91.99731 1759.30163 -11099.38029 -6338.17548 -6549.28258       (-1597.778,-1505.781) (-5982.999,-161.523) (-610.897,-534.154)      437.24
38    2204.46525  85.73494 1756.92906 -11089.42005 -6331.59292 -6542.70578       (-1591.196,-1505.461) (-5984.366,-165.733) (-613.270,-542.580)      449.058
39    2200.25526  79.47257 1754.55649 -11079.45981 -6325.01036 -6536.12898       (-1584.613,-1505.141) (-5985.734,-169.943) (-615.642,-551.005)      460.875
40    2196.04528  73.21020 1752.18392 -11069.49957 -6318.42780 -6529.55218       (-1578.031,-1504.820) (-5987.101,-174.153) (-618.015,-559.431)      472.692
41    2191.83529  66.94783 1749.81135 -11059.53932 -6311.84524 -6522.97538       (-1571.448,-1504.500) (-5988.469,-178.363) (-620.387,-567.857)      484.509
42    2187.62530  60.68546 1747.43878 -11049.57908 -6305.26268 -6516.39859       (-1564.865,-1504.180) (-5989.836,-182.573) (-622.760,-576.283)      496.327
43    2183.41531  54.42309 1745.06621 -11039.61884 -6298.68012 -6509.82179       (-1558.283,-1503.860) (-5991.204,-186.783) (-625.132,-584.708)      508.144
44    2179.20533  48.16072 1742.69363 -11029.65860 -6292.09756 -6503.24499       (-1551.700,-1503.540) (-5992.571,-190.993) (-627.505,-593.134)      519.961
45    2174.99534  41.89835 1740.32106 -11019.69836 -6285.51500 -6496.66819       (-1545.118,-1503.219) (-5993.938,-195.203) (-629.878,-601.560)      531.779
46    2170.78535  35.63598 1737.94849 -11009.73812 -6278.93245 -6490.09139       (-1538.535,-1502.899) (-5995.306,-199.413) (-632.250,-609.985)      543.596
47    2166.57536  29.37361 1735.57592 -10999.77787 -6272.34989 -6483.51459       (-1531.953,-1502.579) (-5996.673,-203.623) (-634.623,-618.411)      555.413
48    2162.36538  23.11124 1733.20335 -10989.81763 -6265.76733 -6476.93779       (-1525.370,-1502.259) (-5998.041,-207.833) (-636.995,-626.837)      567.231
49    2158.15539  16.84887 1730.83078 -10979.85739 -6259.18477 -6470.36099       (-1518.788,-1501.939) (-5999.408,-212.043) (-639.368,-635.263)      579.048
50    2153.94540  10.58650 1728.45821 -10969.89715 -6252.60221 -6463.78419       (-1512.205,-1501.619) (-6000.776,-216.253) (-641.740,-643.688)      590.865
51    2149.73541   4.32413 1726.08564 -10959.93691 -6246.01965 -6457.20739       (-1505.622,-1501.298) (-6002.143,-220.463) (-644.113,-652.114)      601.01
52    2145.52542  -1.93824 1723.71306 -10949.97667 -6239.43709 -6450.63059       (-1499.040,-1500.978) (-6003.511,-224.673) (-646.486,-660.540)      606.55
53    2141.31544  -8.20061 1721.34049 -10940.01643 -6232.85453 -6444.05379       (-1492.457,-1500.658) (-6004.878,-228.883) (-648.858,-668.966)      612.267
54    2137.10545 -14.46298 1718.96792 -10930.05618 -6226.27197 -6437.47699       (-1485.875,-1500.338) (-6006.246,-233.093) (-651.231,-677.391)      618.157
55    2132.89546 -20.72535 1716.59535 -10920.09594 -6219.68942 -6430.90019       (-1479.292,-1500.018) (-6007.613,-237.303) (-653.603,-685.817)      624.216
56    2128.68547 -26.98773 1714.22278 -10910.13570 -6213.10686 -6424.32339       (-1472.710,-1499.697) (-6008.980,-241.513) (-655.976,-694.243)      630.438
57    2124.47549 -33.25010 1711.85021 -10900.17546 -6206.52430 -6417.74660       (-1466.127,-1499.377) (-6010.348,-245.723) (-658.348,-702.669)      636.818
58    2120.26550 -39.51247 1709.47764 -10890.21522 -6199.94174 -6411.16980       (-1459.545,-1499.057) (-6011.715,-249.933) (-660.721,-711.094)      643.352
59    2116.05551 -45.77484 1707.10507 -10880.25498 -6193.35918 -6404.59300       (-1452.962,-1498.737) (-6013.083,-254.143) (-663.094,-719.520)      650.035
60    2111.84552 -52.03721 1704.73250 -10870.29474 -6186.77662 -6398.01620       (-1446.379,-1498.417) (-6014.450,-258.353) (-665.466,-727.946)      656.863
61    2107.63553 -58.29958 1702.35992 -10860.33449 -6180.19406 -6391.43940       (-1439.797,-1498.096) (-6015.818,-262.563) (-667.839,-736.371)      663.831
62    2103.42555 -64.56195 1699.98735 -10850.37425 -6173.61150 -6384.86260       (-1433.214,-1497.776) (-6017.185,-266.773) (-670.211,-744.797)      670.935
63    2099.21556 -70.82432 1697.61478 -10840.41401 -6167.02894 -6378.28580       (-1426.632,-1497.456) (-6018.553,-270.983) (-672.584,-753.223)      678.17
64    2095.00557 -77.08669 1695.24221 -10830.45377 -6160.44639 -6371.70900       (-1420.049,-1497.136) (-6019.920,-275.193) (-674.956,-761.649)      685.533
65    2090.79558 -83.34906 1692.86964 -10820.49353 -6153.86383 -6365.13220       (-1413.467,-1496.816) (-6021.288,-279.403) (-677.329,-770.074)      693.019
66    2086.58560 -89.61143 1690.49707 -10810.53329 -6147.28127 -6358.55540       (-1406.884,-1496.495) (-6022.655,-283.613) (-679.702,-778.500)      700.624
67    2082.37561 -95.87380 1688.12450 -10800.57304 -6140.69871 -6351.97860       (-1400.302,-1496.175) (-6024.023,-287.823) (-682.074,-786.926)      708.345
68    2078.16562 -102.13617 1685.75193 -10790.61280 -6134.11615 -6345.40180       (-1393.719,-1495.855) (-6025.390,-292.033) (-684.447,-795.352)      716.178
69    2073.95563 -108.39854 1683.37935 -10780.65256 -6127.53359 -6338.82500       (-1387.136,-1495.535) (-6026.757,-296.243) (-686.819,-803.777)      724.119
70    2069.74565 -114.66091 1681.00678 -10770.69232 -6120.95103 -6332.24820       (-1380.554,-1495.215) (-6028.125,-300.453) (-689.192,-812.203)      732.164
71    2065.53566 -120.92328 1678.63421 -10760.73208 -6114.36847 -6325.67141       (-1373.971,-1494.895) (-6029.492,-304.663) (-691.564,-820.629)      740.311
72    2061.32567 -127.18565 1676.26164 -10750.77184 -6107.78591 -6319.09461       (-1367.389,-1494.574) (-6030.860,-308.873) (-693.937,-829.055)      748.555
73    2057.11568 -133.44802 1673.88907 -10740.81160 -6101.20336 -6312.51781       (-1360.806,-1494.254) (-6032.227,-313.083) (-696.310,-837.480)      756.894
74    2052.90569 -139.71039 1671.51650 -10730.85135 -6094.62080 -6305.94101       (-1354.224,-1493.934) (-6033.595,-317.293) (-698.682,-845.906)      765.325
75    2048.69571 -145.97276 1669.14393 -10720.89111 -6088.03824 -6299.36421       (-1347.641,-1493.614) (-6034.962,-321.503) (-701.055,-854.332)      773.845
76    2044.48572 -152.23513 1666.77136 -10710.93087 -6081.45568 -6292.78741       (-1341.058,-1493.294) (-6036.330,-325.713) (-703.427,-862.757)      782.45
77    2040.27573 -158.49750 1664.39879 -10700.97063 -6074.87312 -6286.21061       (-1334.476,-1492.973) (-6037.697,-329.923) (-705.800,-871.183)      791.138
78    2036.06574 -164.75987 1662.02621 -10691.01039 -6068.29056 -6279.63381       (-1327.893,-1492.653) (-6039.065,-334.133) (-708.172,-879.609)      799.906
79    2031.85576 -171.02224 1659.65364 -10681.05015 -6061.70800 -6273.05701       (-1321.311,-1492.333) (-6040.432,-338.343) (-710.545,-888.035)      808.752
80    2027.64577 -177.28461 1657.28107 -10671.08990 -6055.12544 -6266.48021       (-1314.728,-1492.013) (-6041.800,-342.553) (-712.918,-896.460)      817.673
81    2023.43578 -183.54698 1654.90850 -10661.12966 -6048.54288 -6259.90341       (-1308.146,-1491.693) (-6043.167,-346.763) (-715.290,-904.886)      826.667
82    2019.22579 -189.80935 1652.53593 -10651.16942 -6041.96033 -6253.32661       (-1301.563,-1491.372) (-6044.534,-350.973) (-717.663,-913.312)      835.731
83    2015.01580 -196.07172 1650.16336 -10641.20918 -6035.37777 -6246.74981       (-1294.981,-1491.052) (-6045.902,-355.183) (-720.035,-921.738)      844.863
84    2010.80582 -202.33409 1647.79079 -10631.24894 -6028.79521 -6240.17301       (-1288.398,-1490.732) (-6047.269,-359.393) (-722.408,-930.163)      854.06
85    2006.59583 -208.59646 1645.41822 -10621.28870 -6022.21265 -6233.59621       (-1281.815,-1490.412) (-6048.637,-363.603) (-724.780,-938.589)      863.322
86    2002.38584 -214.85883 1643.04564 -10611.32846 -6015.63009 -6227.01942       (-1275.233,-1490.092) (-6050.004,-367.813) (-727.153,-947.015)      872.646
87    1998.17585 -221.12120 1640.67307 -10601.36821 -6009.04753 -6220.44262       (-1268.650,-1489.772) (-6051.372,-372.023) (-729.526,-955.441)      882.029
88    1993.96587 -227.38357 1638.30050 -10591.40797 -6002.46497 -6213.86582       (-1262.068,-1489.451) (-6052.739,-376.233) (-731.898,-963.866)      891.47
89    1989.75588 -233.64594 1635.92793 -10581.44773 -5995.88241 -6207.28902       (-1255.485,-1489.131) (-6054.107,-380.443) (-734.271,-972.292)      900.967
90    1985.54589 -239.90831 1633.55536 -10571.48749 -5989.29985 -6200.71222       (-1248.903,-1488.811) (-6055.474,-384.653) (-736.643,-980.718)      910.518
91    1981.33590 -246.17068 1631.18279 -10561.52725 -5982.71730 -6194.13542       (-1242.320,-1488.491) (-6056.842,-388.863) (-739.016,-989.144)      920.122
92    1977.12592 -252.43305 1628.81022 -10551.56701 -5976.13474 -6187.55862       (-1235.738,-1488.171) (-6058.209,-393.073) (-741.388,-997.569)      929.777
93    1972.91593 -258.69542 1626.43765 -10541.60676 -5969.55218 -6180.98182       (-1229.155,-1487.850) (-6059.577,-397.283) (-743.761,-1005.995)      939.482
94    1968.70594 -264.95779 1624.06508 -10531.64652 -5962.96962 -6174.40502       (-1222.572,-1487.530) (-6060.944,-401.493) (-746.134,-1014.421)      949.234
95    1964.49595 -271.22016 1621.69250 -10521.68628 -5956.38706 -6167.82822       (-1215.990,-1487.210) (-6062.311,-405.703) (-748.506,-1022.846)      959.033
96    1960.28596 -277.48253 1619.31993 -10511.72604 -5949.80450 -6161.25142       (-1209.407,-1486.890) (-6063.679,-409.913) (-750.879,-1031.272)      968.877
97    1956.07598 -283.74490 1616.94736 -10501.76580 -5943.22194 -6154.67462       (-1202.825,-1486.570) (-6065.046,-414.123) (-753.251,-1039.698)      978.765
98    1951.86599 -290.00727 1614.57479 -10491.80556 -5936.63938 -6148.09782       (-1196.242,-1486.249) (-6066.414,-418.333) (-755.624,-1048.124)      988.694
99    1947.65600 -296.26964 1612.20222 -10481.84532 -5930.05682 -6141.52102       (-1189.660,-1485.929) (-6067.781,-422.543) (-757.996,-1056.549)      998.665
100    1943.44601 -302.53201 1609.82965 -10471.88507 -5923.47427 -6134.94422       (-1183.077,-1485.609) (-6069.149,-426.753) (-760.369,-1064.975)      1008.68
101    1939.23603 -308.79438 1607.45708 -10461.92483 -5916.89171 -6128.36743       (-1176.494,-1485.289) (-6070.516,-430.963) (-762.742,-1073.401)      1018.73
102    1935.02604 -315.05675 1605.08451 -10451.96459 -5910.30915 -6121.79063       (-1169.912,-1484.969) (-6071.884,-435.173) (-765.114,-1081.827)      1028.81
103    1930.81605 -321.31912 1602.71193 -10442.00435 -5903.72659 -6115.21383       (-1163.329,-1484.649) (-6073.251,-439.383) (-767.487,-1090.252)      1038.94
104    1926.60606 -327.58149 1600.33936 -10432.04411 -5897.14403 -6108.63703       (-1156.747,-1484.328) (-6074.619,-443.593) (-769.859,-1098.678)      1049.1
105    1922.39607 -333.84386 1597.96679 -10422.08387 -5890.56147 -6102.06023       (-1150.164,-1484.008) (-6075.986,-447.803) (-772.232,-1107.104)      1059.29
106    1918.18609 -340.10623 1595.59422 -10412.12363 -5883.97891 -6095.48343       (-1143.582,-1483.688) (-6077.353,-452.013) (-774.604,-1115.530)      1069.52
107    1913.97610 -346.36860 1593.22165 -10402.16338 -5877.39635 -6088.90663       (-1136.999,-1483.368) (-6078.721,-456.223) (-776.977,-1123.955)      1079.78
108    1909.76611 -352.63097 1590.84908 -10392.20314 -5870.81379 -6082.32983       (-1130.417,-1483.048) (-6080.088,-460.432) (-779.350,-1132.381)      1090.07
109    1905.55612 -358.89334 1588.47651 -10382.24290 -5864.23124 -6075.75303       (-1123.834,-1482.727) (-6081.456,-464.642) (-781.722,-1140.807)      1100.39
110    1901.34614 -365.15571 1586.10394 -10372.28266 -5857.64868 -6069.17623       (-1117.251,-1482.407) (-6082.823,-468.852) (-784.095,-1149.232)      1110.74
111    1897.13615 -371.41808 1583.73137 -10362.32242 -5851.06612 -6062.59943       (-1110.669,-1482.087) (-6084.191,-473.062) (-786.467,-1157.658)      1121.12
112    1892.92616 -377.68045 1581.35879 -10352.36218 -5844.48356 -6056.02263       (-1104.086,-1481.767) (-6085.558,-477.272) (-788.840,-1166.084)      1131.53
113    1888.71617 -383.94282 1578.98622 -10342.40193 -5837.90100 -6049.44583       (-1097.504,-1481.447) (-6086.926,-481.482) (-791.212,-1174.510)      1141.96
114    1884.50619 -390.20519 1576.61365 -10332.44169 -5831.31844 -6042.86903       (-1090.921,-1481.126) (-6088.293,-485.692) (-793.585,-1182.935)      1152.43
115    1880.29620 -396.46756 1574.24108 -10322.48145 -5824.73588 -6036.29224       (-1084.339,-1480.806) (-6089.661,-489.902) (-795.958,-1191.361)      1162.92
116    1876.08621 -402.72993 1571.86851 -10312.52121 -5818.15332 -6029.71544       (-1077.756,-1480.486) (-6091.028,-494.112) (-798.330,-1199.787)      1173.43
117    1871.87622 -408.99230 1569.49594 -10302.56097 -5811.57076 -6023.13864       (-1071.174,-1480.166) (-6092.396,-498.322) (-800.703,-1208.213)      1183.97
118    1867.66623 -415.25467 1567.12337 -10292.60073 -5804.98821 -6016.56184       (-1064.591,-1479.846) (-6093.763,-502.532) (-803.075,-1216.638)      1194.53
119    1863.45625 -421.51704 1564.75080 -10282.64049 -5798.40565 -6009.98504       (-1058.008,-1479.525) (-6095.130,-506.742) (-805.448,-1225.064)      1205.12
120    1859.24626 -427.77941 1562.37822 -10272.68024 -5791.82309 -6003.40824       (-1051.426,-1479.205) (-6096.498,-510.952) (-807.820,-1233.490)      1215.72
121    1855.03627 -434.04178 1560.00565 -10262.72000 -5785.24053 -5996.83144       (-1044.843,-1478.885) (-6097.865,-515.162) (-810.193,-1241.916)      1226.35
122    1850.82628 -440.30415 1557.63308 -10252.75976 -5778.65797 -5990.25464       (-1038.261,-1478.565) (-6099.233,-519.372) (-812.566,-1250.341)      1237.01
123    1846.61630 -446.56652 1555.26051 -10242.79952 -5772.07541 -5983.67784       (-1031.678,-1478.245) (-6100.600,-523.582) (-814.938,-1258.767)      1247.68
124    1842.40631 -452.82889 1552.88794 -10232.83928 -5765.49285 -5977.10104       (-1025.096,-1477.925) (-6101.968,-527.792) (-817.311,-1267.193)      1258.37
125    1838.19632 -459.09126 1550.51537 -10222.87904 -5758.91029 -5970.52424       (-1018.513,-1477.604) (-6103.335,-532.002) (-819.683,-1275.619)      1269.09
126    1833.98633 -465.35363 1548.14280 -10212.91879 -5752.32773 -5963.94744       (-1011.931,-1477.284) (-6104.703,-536.212) (-822.056,-1284.044)      1279.82
127    1829.77635 -471.61600 1545.77023 -10202.95855 -5745.74517 -5957.37064       (-1005.348,-1476.964) (-6106.070,-540.422) (-824.428,-1292.470)      1290.57
128    1825.56636 -477.87837 1543.39766 -10192.99831 -5739.16262 -5950.79384       (-998.765,-1476.644) (-6107.438,-544.632) (-826.801,-1300.896)      1301.34
129    1821.35637 -484.14074 1541.02508 -10183.03807 -5732.58006 -5944.21704       (-992.183,-1476.324) (-6108.805,-548.842) (-829.174,-1309.321)      1312.13
130    1817.14638 -490.40311 1538.65251 -10173.07783 -5725.99750 -5937.64025       (-985.600,-1476.003) (-6110.173,-553.052) (-831.546,-1317.747)      1322.94
131    1812.93639 -496.66548 1536.27994 -10163.11759 -5719.41494 -5931.06345       (-979.018,-1475.683) (-6111.540,-557.262) (-833.919,-1326.173)      1333.76
132    1808.72641 -502.92785 1533.90737 -10153.15735 -5712.83238 -5924.48665       (-972.435,-1475.363) (-6112.907,-561.472) (-836.291,-1334.599)      1344.6
133    1804.51642 -509.19022 1531.53480 -10143.19710 -5706.24982 -5917.90985       (-965.853,-1475.043) (-6114.275,-565.682) (-838.664,-1343.024)      1355.45
134    1800.30643 -515.45259 1529.16223 -10133.23686 -5699.66726 -5911.33305       (-959.270,-1474.723) (-6115.642,-569.892) (-841.036,-1351.450)      1366.33
135    1796.09644 -521.71496 1526.78966 -10123.27662 -5693.08470 -5904.75625       (-952.687,-1474.402) (-6117.010,-574.102) (-843.409,-1359.876)      1377.21
136    1791.88646 -527.97733 1524.41709 -10113.31638 -5686.50214 -5898.17945       (-946.105,-1474.082) (-6118.377,-578.312) (-845.782,-1368.302)      1388.12
137    1787.67647 -534.23970 1522.04451 -10103.35614 -5679.91959 -5891.60265       (-939.522,-1473.762) (-6119.745,-582.522) (-848.154,-1376.727)      1399.03
138    1783.46648 -540.50207 1519.67194 -10093.39590 -5673.33703 -5885.02585       (-932.940,-1473.442) (-6121.112,-586.732) (-850.527,-1385.153)      1409.97
139    1779.25649 -546.76444 1517.29937 -10083.43565 -5666.75447 -5878.44905       (-926.357,-1473.122) (-6122.480,-590.942) (-852.899,-1393.579)      1420.91
140    1775.04650 -553.02681 1514.92680 -10073.47541 -5660.17191 -5871.87225       (-919.775,-1472.802) (-6123.847,-595.152) (-855.272,-1402.005)      1431.87
141    1770.83652 -559.28919 1512.55423 -10063.51517 -5653.58935 -5865.29545       (-913.192,-1472.481) (-6125.215,-599.362) (-857.644,-1410.430)      1442.85
142    1766.62653 -565.55156 1510.18166 -10053.55493 -5647.00679 -5858.71865       (-906.610,-1472.161) (-6126.582,-603.572) (-860.017,-1418.856)      1453.83
143    1762.41654 -571.81393 1507.80909 -10043.59469 -5640.42423 -5852.14185       (-900.027,-1471.841) (-6127.949,-607.782) (-862.390,-1427.282)      1464.83
144    1758.20655 -578.07630 1505.43652 -10033.63445 -5633.84167 -5845.56505       (-893.444,-1471.521) (-6129.317,-611.992) (-864.762,-1435.707)      1475.85
145    1753.99657 -584.33867 1503.06395 -10023.67421 -5627.25911 -5838.98826       (-886.862,-1471.201) (-6130.684,-616.202) (-867.135,-1444.133)      1486.87
146    1749.78658 -590.60104 1500.69137 -10013.71396 -5620.67656 -5832.41146       (-880.279,-1470.880) (-6132.052,-620.412) (-869.507,-1452.559)      1497.91
147    1745.57659 -596.86341 1498.31880 -10003.75372 -5614.09400 -5825.83466       (-873.697,-1470.560) (-6133.419,-624.622) (-871.880,-1460.985)      1508.96
148    1741.36660 -603.12578 1495.94623 -9993.79348 -5607.51144 -5819.25786       (-867.114,-1470.240) (-6134.787,-628.832) (-874.252,-1469.410)      1514.65
149    1737.15662 -609.38815 1493.57366 -9983.83324 -5600.92888 -5812.68106       (-860.532,-1469.920) (-6136.154,-633.042) (-876.625,-1477.836)      1510.52
150    1732.94663 -615.65052 1491.20109 -9973.87300 -5594.34632 -5806.10426       (-853.949,-1469.600) (-6137.522,-637.252) (-878.998,-1486.262)      1506.48
151    1728.73664 -621.91289 1488.82852 -9963.91276 -5587.76376 -5799.52746       (-847.367,-1469.279) (-6138.889,-641.462) (-881.370,-1494.688)      1502.52
152    1724.52665 -628.17526 1486.45595 -9953.95252 -5581.18120 -5792.95066       (-840.784,-1468.959) (-6140.257,-645.672) (-883.743,-1503.113)      1498.64
153    1720.31666 -634.43763 1484.08338 -9943.99227 -5574.59864 -5786.37386       (-834.201,-1468.639) (-6141.624,-649.882) (-886.115,-1511.539)      1494.85
154    1716.10668 -640.70000 1481.71080 -9934.03203 -5568.01608 -5779.79706       (-827.619,-1468.319) (-6142.992,-654.092) (-888.488,-1519.965)      1491.14
155    1711.89669 -646.96237 1479.33823 -9924.07179 -5561.43353 -5773.22026       (-821.036,-1467.999) (-6144.359,-658.302) (-890.860,-1528.391)      1487.51
156    1707.68670 -653.22474 1476.96566 -9914.11155 -5554.85097 -5766.64346       (-814.454,-1467.678) (-6145.726,-662.512) (-893.233,-1536.816)      1483.97
157    1703.47671 -659.48711 1474.59309 -9904.15131 -5548.26841 -5760.06666       (-807.871,-1467.358) (-6147.094,-666.722) (-895.606,-1545.242)      1480.52
158    1699.26673 -665.74948 1472.22052 -9894.19107 -5541.68585 -5753.48986       (-801.289,-1467.038) (-6148.461,-670.932) (-897.978,-1553.668)      1477.15
159    1695.05674 -672.01185 1469.84795 -9884.23082 -5535.10329 -5746.91307       (-794.706,-1466.718) (-6149.829,-675.142) (-900.351,-1562.094)      1473.87
160    1690.84675 -678.27422 1467.47538 -9874.27058 -5528.52073 -5740.33627       (-788.124,-1466.398) (-6151.196,-679.352) (-902.723,-1570.519)      1470.67
161    1686.63676 -684.53659 1465.10281 -9864.31034 -5521.93817 -5733.75947       (-781.541,-1466.078) (-6152.564,-683.562) (-905.096,-1578.945)      1467.57
162    1682.42677 -690.79896 1462.73024 -9854.35010 -5515.35561 -5727.18267       (-774.958,-1465.757) (-6153.931,-687.772) (-907.468,-1587.371)      1464.55
163    1678.21679 -697.06133 1460.35766 -9844.38986 -5508.77305 -5720.60587       (-768.376,-1465.437) (-6155.299,-691.982) (-909.841,-1595.796)      1461.63
164    1674.00680 -703.32370 1457.98509 -9834.42962 -5502.19050 -5714.02907       (-761.793,-1465.117) (-6156.666,-696.192) (-912.214,-1604.222)      1458.79
165    1669.79681 -709.58607 1455.61252 -9824.46938 -5495.60794 -5707.45227       (-755.211,-1464.797) (-6158.034,-700.402) (-914.586,-1612.648)      1456.04
166    1665.58682 -715.84844 1453.23995 -9814.50913 -5489.02538 -5700.87547       (-748.628,-1464.477) (-6159.401,-704.612) (-916.959,-1621.074)      1453.39
167    1661.37684 -722.11081 1450.86738 -9804.54889 -5482.44282 -5694.29867       (-742.046,-1464.156) (-6160.769,-708.822) (-919.331,-1629.499)      1450.82
168    1657.16685 -728.37318 1448.49481 -9794.58865 -5475.86026 -5687.72187       (-735.463,-1463.836) (-6162.136,-713.032) (-921.704,-1637.925)      1448.35
