Fol_2018-03-05.14_01_58.17_.txt     Output is probe cell, reduced cell, NCDist distance between
55      4.28514  -6.81673 -15.93476  -7.58024  -6.44315  -5.50961       (-4.285,-11.865) (-2.532,-11.650) (-2.158,-1.224)      1.14987
56      4.27550  -6.81191 -15.91927  -7.58506  -6.44901  -5.50479       (-4.276,-11.861) (-2.536,-11.644) (-2.174,-1.229)      1.17078
57      4.26586  -6.80709 -15.90377  -7.58989  -6.45486  -5.49997       (-4.266,-11.856) (-2.541,-11.638) (-2.189,-1.234)      1.19169
58      4.25622  -6.80227 -15.88827  -7.59471  -6.46072  -5.49515       (-4.256,-11.851) (-2.546,-11.632) (-2.204,-1.239)      1.21259
59      4.24658  -6.79745 -15.87278  -7.59953  -6.46658  -5.49032       (-4.247,-11.846) (-2.551,-11.626) (-2.220,-1.244)      1.2335
60      4.23694  -6.79263 -15.85728  -7.60435  -6.47243  -5.48550       (-4.237,-11.841) (-2.556,-11.620) (-2.235,-1.249)      1.25441
61      4.22730  -6.78781 -15.84178  -7.60917  -6.47829  -5.48068       (-4.227,-11.836) (-2.561,-11.614) (-2.251,-1.253)      1.27531
62      4.21766  -6.78299 -15.82629  -7.61399  -6.48415  -5.47586       (-4.218,-11.832) (-2.565,-11.609) (-2.266,-1.258)      1.29622
63      4.20802  -6.77817 -15.81079  -7.61881  -6.49000  -5.47104       (-4.208,-11.827) (-2.570,-11.603) (-2.282,-1.263)      1.31713
64      4.19838  -6.77335 -15.79529  -7.62363  -6.49586  -5.46622       (-4.198,-11.822) (-2.575,-11.597) (-2.297,-1.268)      1.33803
65      4.18874  -6.76853 -15.77980  -7.62845  -6.50172  -5.46140       (-4.189,-11.817) (-2.580,-11.591) (-2.313,-1.273)      1.35894
66      4.17910  -6.76371 -15.76430  -7.63327  -6.50757  -5.45658       (-4.179,-11.812) (-2.585,-11.585) (-2.328,-1.277)      1.37985
67      4.16946  -6.75889 -15.74880  -7.63809  -6.51343  -5.45176       (-4.169,-11.808) (-2.589,-11.579) (-2.344,-1.282)      1.40075
68      4.15982  -6.75407 -15.73330  -7.64291  -6.51929  -5.44694       (-4.160,-11.803) (-2.594,-11.573) (-2.359,-1.287)      1.42166
69      4.15018  -6.74925 -15.71781  -7.64773  -6.52514  -5.44212       (-4.150,-11.798) (-2.599,-11.568) (-2.375,-1.292)      1.44257
70      4.14054  -6.74443 -15.70231  -7.65255  -6.53100  -5.43730       (-4.141,-11.793) (-2.604,-11.562) (-2.390,-1.297)      1.46347
71      4.13090  -6.73961 -15.68681  -7.65737  -6.53686  -5.43248       (-4.131,-11.788) (-2.609,-11.556) (-2.406,-1.302)      1.48438
72      4.12126  -6.73479 -15.67132  -7.66219  -6.54271  -5.42766       (-4.121,-11.783) (-2.614,-11.550) (-2.421,-1.306)      1.50529
73      4.11162  -6.72997 -15.65582  -7.66701  -6.54857  -5.42284       (-4.112,-11.779) (-2.618,-11.544) (-2.437,-1.311)      1.52619
74      4.10198  -6.72515 -15.64032  -7.67183  -6.55443  -5.41802       (-4.102,-11.774) (-2.623,-11.538) (-2.452,-1.316)      1.5471
75      4.09234  -6.72033 -15.62483  -7.67665  -6.56028  -5.41320       (-4.092,-11.769) (-2.628,-11.532) (-2.468,-1.321)      1.56801
76      4.08270  -6.71551 -15.60933  -7.68147  -6.56614  -5.40838       (-4.083,-11.764) (-2.633,-11.527) (-2.483,-1.326)      1.58891
77      4.07305  -6.71069 -15.59383  -7.68629  -6.57199  -5.40356       (-4.073,-11.759) (-2.638,-11.521) (-2.499,-1.331)      1.60982
78      4.06341  -6.70587 -15.57834  -7.69111  -6.57785  -5.39874       (-4.063,-11.755) (-2.642,-11.515) (-2.514,-1.335)      1.63073
79      4.05377  -6.70105 -15.56284  -7.69593  -6.58371  -5.39392       (-4.054,-11.750) (-2.647,-11.509) (-2.530,-1.340)      1.65163
80      4.04413  -6.69623 -15.54734  -7.70075  -6.58956  -5.38910       (-4.044,-11.745) (-2.652,-11.503) (-2.545,-1.345)      1.67254
81      4.03449  -6.69141 -15.53184  -7.70557  -6.59542  -5.38428       (-4.034,-11.740) (-2.657,-11.497) (-2.561,-1.350)      1.69345
82      4.02485  -6.68659 -15.51635  -7.71039  -6.60128  -5.37946       (-4.025,-11.735) (-2.662,-11.491) (-2.576,-1.355)      1.71435
83      4.01521  -6.68177 -15.50085  -7.71521  -6.60713  -5.37464       (-4.015,-11.730) (-2.667,-11.486) (-2.592,-1.359)      1.73526
84      4.00557  -6.67695 -15.48535  -7.72003  -6.61299  -5.36982       (-4.006,-11.726) (-2.671,-11.480) (-2.607,-1.364)      1.75617
85      3.99593  -6.67213 -15.46986  -7.72485  -6.61885  -5.36500       (-3.996,-11.721) (-2.676,-11.474) (-2.623,-1.369)      1.77707
86      3.98629  -6.66731 -15.45436  -7.72967  -6.62470  -5.36018       (-3.986,-11.716) (-2.681,-11.468) (-2.638,-1.374)      1.79798
87      3.97665  -6.66249 -15.43886  -7.73449  -6.63056  -5.35536       (-3.977,-11.711) (-2.686,-11.462) (-2.654,-1.379)      1.81889
88      3.96701  -6.65767 -15.42337  -7.73931  -6.63642  -5.35054       (-3.967,-11.706) (-2.691,-11.456) (-2.669,-1.384)      1.83979
89      3.95737  -6.65285 -15.40787  -7.74413  -6.64227  -5.34572       (-3.957,-11.702) (-2.695,-11.450) (-2.685,-1.388)      1.8607
90      3.94773  -6.64803 -15.39237  -7.74895  -6.64813  -5.34090       (-3.948,-11.697) (-2.700,-11.445) (-2.700,-1.393)      1.88161
91      3.93809  -6.64321 -15.37688  -7.75377  -6.65399  -5.33608       (-3.938,-11.692) (-2.705,-11.439) (-2.716,-1.398)      1.90252
92      3.92845  -6.63838 -15.36138  -7.75859  -6.65984  -5.33126       (-3.928,-11.687) (-2.710,-11.433) (-2.731,-1.403)      1.92342
93      3.91881  -6.63356 -15.34588  -7.76341  -6.66570  -5.32644       (-3.919,-11.682) (-2.715,-11.427) (-2.747,-1.408)      1.94433
94      3.90917  -6.62874 -15.33039  -7.76823  -6.67156  -5.32162       (-3.909,-11.677) (-2.720,-11.421) (-2.762,-1.412)      1.96524
95      3.89953  -6.62392 -15.31489  -7.77305  -6.67741  -5.31680       (-3.900,-11.673) (-2.724,-11.415) (-2.778,-1.417)      1.98614
96      3.88989  -6.61910 -15.29939  -7.77787  -6.68327  -5.31198       (-3.890,-11.668) (-2.729,-11.410) (-2.793,-1.422)      2.00705
97      3.88025  -6.61428 -15.28389  -7.78269  -6.68913  -5.30716       (-3.880,-11.663) (-2.734,-11.404) (-2.809,-1.427)      2.02796
98      3.87061  -6.60946 -15.26840  -7.78751  -6.69498  -5.30234       (-3.871,-11.658) (-2.739,-11.398) (-2.824,-1.432)      2.04886
99      3.86097  -6.60464 -15.25290  -7.79233  -6.70084  -5.29752       (-3.861,-11.653) (-2.744,-11.392) (-2.840,-1.437)      2.06977
100      3.85133  -6.59982 -15.23740  -7.79715  -6.70670  -5.29270       (-3.851,-11.648) (-2.748,-11.386) (-2.855,-1.441)      2.09068
101      3.84169  -6.59500 -15.22191  -7.80197  -6.71255  -5.28788       (-3.842,-11.644) (-2.753,-11.380) (-2.871,-1.446)      2.11158
102      3.83205  -6.59018 -15.20641  -7.80679  -6.71841  -5.28306       (-3.832,-11.639) (-2.758,-11.374) (-2.886,-1.451)      2.13249
103      3.82241  -6.58536 -15.19091  -7.81161  -6.72427  -5.27824       (-3.822,-11.634) (-2.763,-11.369) (-2.902,-1.456)      2.1534
104      3.81276  -6.58054 -15.17542  -7.81643  -6.73012  -5.27342       (-3.813,-11.629) (-2.768,-11.363) (-2.917,-1.461)      2.1743
105      3.80312  -6.57572 -15.15992  -7.82125  -6.73598  -5.26860       (-3.803,-11.624) (-2.773,-11.357) (-2.933,-1.465)      2.19521
106      3.79348  -6.57090 -15.14442  -7.82607  -6.74183  -5.26378       (-3.793,-11.620) (-2.777,-11.351) (-2.948,-1.470)      2.21612
107      3.78384  -6.56608 -15.12893  -7.83089  -6.74769  -5.25896       (-3.784,-11.615) (-2.782,-11.345) (-2.964,-1.475)      2.23702
108      3.77420  -6.56126 -15.11343  -7.83571  -6.75355  -5.25414       (-3.774,-11.610) (-2.787,-11.339) (-2.979,-1.480)      2.25793
109      3.76456  -6.55644 -15.09793  -7.84053  -6.75940  -5.24932       (-3.765,-11.605) (-2.792,-11.333) (-2.995,-1.485)      2.27884
110      3.75492  -6.55162 -15.08243  -7.84535  -6.76526  -5.24450       (-3.755,-11.600) (-2.797,-11.328) (-3.010,-1.490)      2.29974
111      3.74528  -6.54680 -15.06694  -7.85018  -6.77112  -5.23968       (-3.745,-11.595) (-2.802,-11.322) (-3.026,-1.494)      2.32065
112      3.73564  -6.54198 -15.05144  -7.85500  -6.77697  -5.23486       (-3.736,-11.591) (-2.806,-11.316) (-3.041,-1.499)      2.34156
113      3.72600  -6.53716 -15.03594  -7.85982  -6.78283  -5.23004       (-3.726,-11.586) (-2.811,-11.310) (-3.057,-1.504)      2.36246
114      3.71636  -6.53234 -15.02045  -7.86464  -6.78869  -5.22521       (-3.716,-11.581) (-2.816,-11.304) (-3.072,-1.509)      2.38337
115      3.70672  -6.52752 -15.00495  -7.86946  -6.79454  -5.22039       (-3.707,-11.576) (-2.821,-11.298) (-3.088,-1.514)      2.40428
116      3.69708  -6.52270 -14.98945  -7.87428  -6.80040  -5.21557       (-3.697,-11.571) (-2.826,-11.292) (-3.103,-1.518)      2.42518
117      3.68744  -6.51788 -14.97396  -7.87910  -6.80626  -5.21075       (-3.687,-11.567) (-2.830,-11.287) (-3.119,-1.523)      2.44609
118      3.67780  -6.51306 -14.95846  -7.88392  -6.81211  -5.20593       (-3.678,-11.562) (-2.835,-11.281) (-3.134,-1.528)      2.467
119      3.66816  -6.50824 -14.94296  -7.88874  -6.81797  -5.20111       (-3.668,-11.557) (-2.840,-11.275) (-3.150,-1.533)      2.4879
120      3.65852  -6.50342 -14.92747  -7.89356  -6.82383  -5.19629       (-3.659,-11.552) (-2.845,-11.269) (-3.165,-1.538)      2.50881
121      3.64888  -6.49860 -14.91197  -7.89838  -6.82968  -5.19147       (-3.649,-11.547) (-2.850,-11.263) (-3.181,-1.543)      2.52972
122      3.63924  -6.49378 -14.89647  -7.90320  -6.83554  -5.18665       (-3.639,-11.542) (-2.855,-11.257) (-3.196,-1.547)      2.55062
123      3.62960  -6.48896 -14.88097  -7.90802  -6.84140  -5.18183       (-3.630,-11.538) (-2.859,-11.251) (-3.212,-1.552)      2.57153
124      3.61996  -6.48414 -14.86548  -7.91284  -6.84725  -5.17701       (-3.620,-11.533) (-2.864,-11.246) (-3.227,-1.557)      2.59244
125      3.61032  -6.47932 -14.84998  -7.91766  -6.85311  -5.17219       (-3.610,-11.528) (-2.869,-11.240) (-3.243,-1.562)      2.61335
126      3.60068  -6.47450 -14.83448  -7.92248  -6.85897  -5.16737       (-3.601,-11.523) (-2.874,-11.234) (-3.258,-1.567)      2.63425
127      3.59104  -6.46968 -14.81899  -7.92730  -6.86482  -5.16255       (-3.591,-11.518) (-2.879,-11.228) (-3.274,-1.572)      2.65516
128      3.58140  -6.46486 -14.80349  -7.93212  -6.87068  -5.15773       (-3.581,-11.514) (-2.883,-11.222) (-3.289,-1.576)      2.67607
129      3.57176  -6.46004 -14.78799  -7.93694  -6.87654  -5.15291       (-3.572,-11.509) (-2.888,-11.216) (-3.305,-1.581)      2.69697
130      3.56212  -6.45522 -14.77250  -7.94176  -6.88239  -5.14809       (-3.562,-11.504) (-2.893,-11.210) (-3.320,-1.586)      2.71788
131      3.55248  -6.45040 -14.75700  -7.94658  -6.88825  -5.14327       (-3.552,-11.499) (-2.898,-11.205) (-3.336,-1.591)      2.73879
132      3.54283  -6.44558 -14.74150  -7.95140  -6.89411  -5.13845       (-3.543,-11.494) (-2.903,-11.199) (-3.351,-1.596)      2.75969
133      3.53319  -6.44076 -14.72601  -7.95622  -6.89996  -5.13363       (-3.533,-11.489) (-2.908,-11.193) (-3.367,-1.600)      2.7806
134      3.52355  -6.43594 -14.71051  -7.96104  -6.90582  -5.12881       (-3.524,-11.485) (-2.912,-11.187) (-3.382,-1.605)      2.80151
135      3.51391  -6.43112 -14.69501  -7.96586  -6.91167  -5.12399       (-3.514,-11.480) (-2.917,-11.181) (-3.398,-1.610)      2.82241
136      3.50427  -6.42630 -14.67951  -7.97068  -6.91753  -5.11917       (-3.504,-11.475) (-2.922,-11.175) (-3.413,-1.615)      2.84332
137      3.49463  -6.42148 -14.66402  -7.97550  -6.92339  -5.11435       (-3.495,-11.470) (-2.927,-11.169) (-3.429,-1.620)      2.86423
138      3.48499  -6.41666 -14.64852  -7.98032  -6.92924  -5.10953       (-3.485,-11.465) (-2.932,-11.164) (-3.444,-1.625)      2.88513
139      3.47535  -6.41184 -14.63302  -7.98514  -6.93510  -5.10471       (-3.475,-11.460) (-2.936,-11.158) (-3.460,-1.629)      2.90604
140      3.46571  -6.40702 -14.61753  -7.98996  -6.94096  -5.09989       (-3.466,-11.456) (-2.941,-11.152) (-3.475,-1.634)      2.92695
141      3.45607  -6.40220 -14.60203  -7.99478  -6.94681  -5.09507       (-3.456,-11.451) (-2.946,-11.146) (-3.491,-1.639)      2.94785
142      3.44643  -6.39738 -14.58653  -7.99960  -6.95267  -5.09025       (-3.446,-11.446) (-2.951,-11.140) (-3.506,-1.644)      2.96876
143      3.43679  -6.39256 -14.57104  -8.00442  -6.95853  -5.08543       (-3.437,-11.441) (-2.956,-11.134) (-3.522,-1.649)      2.98967
144      3.42715  -6.38774 -14.55554  -8.00924  -6.96438  -5.08061       (-3.427,-11.436) (-2.961,-11.128) (-3.537,-1.653)      3.01057
145      3.41751  -6.38292 -14.54004  -8.01406  -6.97024  -5.07579       (-3.418,-11.432) (-2.965,-11.123) (-3.553,-1.658)      3.03148
146      3.40787  -6.37810 -14.52455  -8.01888  -6.97610  -5.07097       (-3.408,-11.427) (-2.970,-11.117) (-3.568,-1.663)      3.05239
147      3.39823  -6.37327 -14.50905  -8.02370  -6.98195  -5.06615       (-3.398,-11.422) (-2.975,-11.111) (-3.584,-1.668)      3.07329
148      3.38859  -6.36845 -14.49355  -8.02852  -6.98781  -5.06133       (-3.389,-11.417) (-2.980,-11.105) (-3.599,-1.673)      3.0942
149      3.37895  -6.36363 -14.47805  -8.03334  -6.99367  -5.05651       (-3.379,-11.412) (-2.985,-11.099) (-3.615,-1.678)      3.11511
150      3.36931  -6.35881 -14.46256  -8.03816  -6.99952  -5.05169       (-3.369,-11.407) (-2.990,-11.093) (-3.630,-1.682)      3.13601
151      3.35967  -6.35399 -14.44706  -8.04298  -7.00538  -5.04687       (-3.360,-11.403) (-2.994,-11.087) (-3.646,-1.687)      3.15692
152      3.35003  -6.34917 -14.43156  -8.04780  -7.01124  -5.04205       (-3.350,-11.398) (-2.999,-11.082) (-3.661,-1.692)      3.17783
153      3.34039  -6.34435 -14.41607  -8.05262  -7.01709  -5.03723       (-3.340,-11.393) (-3.004,-11.076) (-3.677,-1.697)      3.19873
154      3.33075  -6.33953 -14.40057  -8.05744  -7.02295  -5.03241       (-3.331,-11.388) (-3.009,-11.070) (-3.692,-1.702)      3.21964
155      3.32111  -6.33471 -14.38507  -8.06226  -7.02881  -5.02759       (-3.321,-11.383) (-3.014,-11.064) (-3.708,-1.706)      3.24055
156      3.31147  -6.32989 -14.36958  -8.06708  -7.03466  -5.02277       (-3.311,-11.379) (-3.018,-11.058) (-3.723,-1.711)      3.26145
157      3.30183  -6.32507 -14.35408  -8.07190  -7.04052  -5.01795       (-3.302,-11.374) (-3.023,-11.052) (-3.739,-1.716)      3.28236
158      3.29219  -6.32025 -14.33858  -8.07672  -7.04638  -5.01313       (-3.292,-11.369) (-3.028,-11.046) (-3.754,-1.721)      3.30327
159      3.28254  -6.31543 -14.32309  -8.08154  -7.05223  -5.00831       (-3.283,-11.364) (-3.033,-11.041) (-3.770,-1.726)      3.32418
160      3.27290  -6.31061 -14.30759  -8.08636  -7.05809  -5.00349       (-3.273,-11.359) (-3.038,-11.035) (-3.785,-1.731)      3.34508
161      3.26326  -6.30579 -14.29209  -8.09118  -7.06394  -4.99867       (-3.263,-11.354) (-3.043,-11.029) (-3.801,-1.735)      3.36599
162      3.25362  -6.30097 -14.27659  -8.09600  -7.06980  -4.99385       (-3.254,-11.350) (-3.047,-11.023) (-3.816,-1.740)      3.3869
163      3.24398  -6.29615 -14.26110  -8.10082  -7.07566  -4.98903       (-3.244,-11.345) (-3.052,-11.017) (-3.832,-1.745)      3.4078
164      3.23434  -6.29133 -14.24560  -8.10564  -7.08151  -4.98421       (-3.234,-11.340) (-3.057,-11.011) (-3.847,-1.750)      3.42871
165      3.22470  -6.28651 -14.23010  -8.11046  -7.08737  -4.97939       (-3.225,-11.335) (-3.062,-11.005) (-3.863,-1.755)      3.44962
166      3.21506  -6.28169 -14.21461  -8.11529  -7.09323  -4.97457       (-3.215,-11.330) (-3.067,-11.000) (-3.878,-1.760)      3.47052
167      3.20542  -6.27687 -14.19911  -8.12011  -7.09908  -4.96975       (-3.205,-11.326) (-3.071,-10.994) (-3.894,-1.764)      3.49143
168      3.19578  -6.27205 -14.18361  -8.12493  -7.10494  -4.96492       (-3.196,-11.321) (-3.076,-10.988) (-3.909,-1.769)      3.51234
169      3.18614  -6.26723 -14.16812  -8.12975  -7.11080  -4.96010       (-3.186,-11.316) (-3.081,-10.982) (-3.925,-1.774)      3.53324
170      3.17650  -6.26241 -14.15262  -8.13457  -7.11665  -4.95528       (-3.177,-11.311) (-3.086,-10.976) (-3.940,-1.779)      3.55415
171      3.16686  -6.25759 -14.13712  -8.13939  -7.12251  -4.95046       (-3.167,-11.306) (-3.091,-10.970) (-3.956,-1.784)      3.57506
172      3.15722  -6.25277 -14.12163  -8.14421  -7.12837  -4.94564       (-3.157,-11.301) (-3.096,-10.964) (-3.971,-1.788)      3.59596
173      3.14758  -6.24795 -14.10613  -8.14903  -7.13422  -4.94082       (-3.148,-11.297) (-3.100,-10.959) (-3.987,-1.793)      3.61687
174      3.13794  -6.24313 -14.09063  -8.15385  -7.14008  -4.93600       (-3.138,-11.292) (-3.105,-10.953) (-4.002,-1.798)      3.63778
175      3.12830  -6.23831 -14.07514  -8.15867  -7.14594  -4.93118       (-3.128,-11.287) (-3.110,-10.947) (-4.018,-1.803)      3.65868
176      3.11866  -6.23349 -14.05964  -8.16349  -7.15179  -4.92636       (-3.119,-11.282) (-3.115,-10.941) (-4.033,-1.808)      3.67959
177      3.10902  -6.22867 -14.04414  -8.16831  -7.15765  -4.92154       (-3.109,-11.277) (-3.120,-10.935) (-4.049,-1.813)      3.69317
178      3.09938  -6.22385 -14.02864  -8.17313  -7.16351  -4.91672       (-3.099,-11.273) (-3.124,-10.929) (-4.064,-1.817)      3.70418
179      3.08974  -6.21903 -14.01315  -8.17795  -7.16936  -4.91190       (-3.090,-11.268) (-3.129,-10.923) (-4.080,-1.822)      3.71527
180      3.08010  -6.21421 -13.99765  -8.18277  -7.17522  -4.90708       (-3.080,-11.263) (-3.134,-10.918) (-4.095,-1.827)      3.72645
181      3.07046  -6.20939 -13.98215  -8.18759  -7.18108  -4.90226       (-3.070,-11.258) (-3.139,-10.912) (-4.111,-1.832)      3.73772
