Fol_2018-02-25.13_35_36.88_.txt     Output is probe cell, reduced cell, NCDist distance between
109    -160.37367 -151.90785 106.19888 -761.72679 -288.70634 109.30885       (-42.599,-652.418) (-51.065,-179.397) (-3.110,-109.309)      45.7974
110    -160.22287 -151.77873 106.05892 -761.58683 -288.56638 109.02893       (-42.750,-652.558) (-51.194,-179.537) (-2.970,-109.029)      46.2176
111    -160.07207 -151.64961 105.91896 -761.44687 -288.42642 108.74901       (-42.901,-652.698) (-51.323,-179.677) (-2.830,-108.749)      46.6378
112    -159.92127 -151.52049 105.77900 -761.30691 -288.28646 108.46909       (-43.051,-652.838) (-51.452,-179.817) (-2.690,-108.469)      47.0579
113    -159.77047 -151.39137 105.63904 -761.16694 -288.14650 108.18917       (-43.202,-652.978) (-51.581,-179.957) (-2.550,-108.189)      47.4781
114    -159.61967 -151.26225 105.49908 -761.02698 -288.00654 107.90925       (-43.353,-653.118) (-51.710,-180.097) (-2.410,-107.909)      47.8982
115    -159.46887 -151.13313 105.35912 -760.88702 -287.86658 107.62933       (-43.504,-653.258) (-51.840,-180.237) (-2.270,-107.629)      48.3184
116    -159.31807 -151.00401 105.21916 -760.74706 -287.72662 107.34941       (-43.655,-653.398) (-51.969,-180.377) (-2.130,-107.349)      48.7386
117    -159.16727 -150.87489 105.07920 -760.60710 -287.58666 107.06949       (-43.805,-653.538) (-52.098,-180.517) (-1.990,-107.069)      49.1587
118    -159.01647 -150.74577 104.93924 -760.46714 -287.44670 106.78956       (-43.956,-653.678) (-52.227,-180.657) (-1.850,-106.790)      49.5789
119    -158.86567 -150.61665 104.79928 -760.32718 -287.30674 106.50964       (-44.107,-653.818) (-52.356,-180.797) (-1.710,-106.510)      49.999
120    -158.71487 -150.48753 104.65932 -760.18722 -287.16678 106.22972       (-44.258,-653.957) (-52.485,-180.937) (-1.570,-106.230)      50.4192
121    -158.56407 -150.35841 104.51936 -760.04726 -287.02682 105.94980       (-44.409,-654.097) (-52.614,-181.077) (-1.430,-105.950)      50.8394
122    -158.41327 -150.22929 104.37940 -759.90730 -286.88686 105.66988       (-44.559,-654.237) (-52.743,-181.217) (-1.290,-105.670)      51.2595
123    -158.26247 -150.10017 104.23944 -759.76734 -286.74690 105.38996       (-44.710,-654.377) (-52.873,-181.357) (-1.151,-105.390)      51.6797
124    -158.11167 -149.97105 104.09948 -759.62738 -286.60694 105.11004       (-44.861,-654.517) (-53.002,-181.497) (-1.011,-105.110)      52.0999
125    -157.96087 -149.84193 103.95952 -759.48742 -286.46698 104.83012       (-45.012,-654.657) (-53.131,-181.637) (-0.871,-104.830)      52.52
126    -157.81007 -149.71281 103.81956 -759.34746 -286.32702 104.55020       (-45.163,-654.797) (-53.260,-181.777) (-0.731,-104.550)      52.9402
127    -157.65927 -149.58369 103.67960 -759.20750 -286.18706 104.27028       (-45.313,-654.937) (-53.389,-181.917) (-0.591,-104.270)      53.3603
128    -157.50847 -149.45457 103.53964 -759.06754 -286.04710 103.99036       (-45.464,-655.077) (-53.518,-182.057) (-0.451,-103.990)      53.7805
129    -157.35767 -149.32545 103.39968 -758.92758 -285.90714 103.71044       (-45.615,-655.217) (-53.647,-182.197) (-0.311,-103.710)      54.2007
130    -157.20687 -149.19633 103.25972 -758.78762 -285.76718 103.43052       (-45.766,-655.357) (-53.776,-182.337) (-0.171,-103.431)      54.6208
131    -157.05607 -149.06720 103.11976 -758.64766 -285.62722 103.15060       (-45.917,-655.497) (-53.905,-182.477) (-0.031,-103.151)      55.041
132    -156.90527 -148.93808 102.97980 -758.50770 -285.48726 102.87068       (-53.925,-45.958) (-655.528,-182.507) (-102.980,-0.109)      55.2432
133    -156.75447 -148.80896 102.83984 -758.36774 -285.34730 102.59076       (-53.915,-45.969) (-655.528,-182.507) (-102.840,-0.249)      55.384
134    -156.60367 -148.67984 102.69988 -758.22778 -285.20734 102.31084       (-53.904,-45.980) (-655.528,-182.507) (-102.700,-0.389)      55.5253
135    -156.45287 -148.55072 102.55992 -758.08782 -285.06738 102.03092       (-53.893,-45.991) (-655.528,-182.507) (-102.560,-0.529)      55.6669
136    -156.30207 -148.42160 102.41995 -757.94786 -284.92742 101.75100       (-53.882,-46.002) (-655.528,-182.507) (-102.420,-0.669)      55.8088
137    -156.15127 -148.29248 102.27999 -757.80790 -284.78746 101.47108       (-53.871,-46.012) (-655.528,-182.507) (-102.280,-0.809)      55.9511
138    -156.00047 -148.16336 102.14003 -757.66794 -284.64750 101.19116       (-53.860,-46.023) (-655.528,-182.507) (-102.140,-0.949)      56.0937
139    -155.84967 -148.03424 102.00007 -757.52798 -284.50754 100.91124       (-53.850,-46.034) (-655.528,-182.507) (-102.000,-1.089)      56.2366
140    -155.69887 -147.90512 101.86011 -757.38802 -284.36758 100.63132       (-53.839,-46.045) (-655.528,-182.507) (-101.860,-1.229)      56.3799
141    -155.54807 -147.77600 101.72015 -757.24806 -284.22762 100.35140       (-53.828,-46.056) (-655.528,-182.507) (-101.720,-1.369)      56.5235
142    -155.39728 -147.64688 101.58019 -757.10810 -284.08766 100.07148       (-53.817,-46.067) (-655.528,-182.507) (-101.580,-1.509)      56.6675
143    -155.24648 -147.51776 101.44023 -756.96814 -283.94770  99.79156       (-53.806,-46.078) (-655.528,-182.507) (-101.440,-1.649)      56.8118
144    -155.09568 -147.38864 101.30027 -756.82818 -283.80774  99.51164       (-53.795,-46.088) (-655.528,-182.507) (-101.300,-1.789)      56.9564
145    -154.94488 -147.25952 101.16031 -756.68822 -283.66778  99.23172       (-53.785,-46.099) (-655.528,-182.507) (-101.160,-1.929)      57.1013
146    -154.79408 -147.13040 101.02035 -756.54826 -283.52782  98.95180       (-53.774,-46.110) (-655.528,-182.507) (-101.020,-2.069)      57.2466
147    -154.64328 -147.00128 100.88039 -756.40830 -283.38786  98.67188       (-53.763,-46.121) (-655.528,-182.507) (-100.880,-2.209)      57.3922
148    -154.49248 -146.87216 100.74043 -756.26834 -283.24790  98.39196       (-53.752,-46.132) (-655.528,-182.507) (-100.740,-2.348)      57.5381
149    -154.34168 -146.74304 100.60047 -756.12838 -283.10794  98.11204       (-53.741,-46.143) (-655.528,-182.507) (-100.600,-2.488)      57.6843
150    -154.19088 -146.61392 100.46051 -755.98842 -282.96798  97.83212       (-53.730,-46.153) (-655.528,-182.507) (-100.461,-2.628)      57.8308
151    -154.04008 -146.48480 100.32055 -755.84846 -282.82802  97.55220       (-53.720,-46.164) (-655.528,-182.507) (-100.321,-2.768)      57.9776
152    -153.88928 -146.35568 100.18059 -755.70850 -282.68806  97.27228       (-53.709,-46.175) (-655.528,-182.507) (-100.181,-2.908)      58.1248
153    -153.73848 -146.22656 100.04063 -755.56854 -282.54810  96.99236       (-53.698,-46.186) (-655.528,-182.507) (-100.041,-3.048)      58.2722
154    -153.58768 -146.09744  99.90067 -755.42858 -282.40814  96.71244       (-53.687,-46.197) (-655.528,-182.507) (-99.901,-3.188)      58.42
155    -153.43688 -145.96832  99.76071 -755.28862 -282.26818  96.43252       (-53.676,-46.208) (-655.528,-182.507) (-99.761,-3.328)      58.568
156    -153.28608 -145.83919  99.62075 -755.14866 -282.12822  96.15260       (-53.665,-46.218) (-655.528,-182.507) (-99.621,-3.468)      58.7163
157    -153.13528 -145.71007  99.48079 -755.00870 -281.98826  95.87268       (-53.654,-46.229) (-655.528,-182.507) (-99.481,-3.608)      58.865
158    -152.98448 -145.58095  99.34083 -754.86874 -281.84830  95.59276       (-53.644,-46.240) (-655.528,-182.507) (-99.341,-3.748)      59.0139
159    -152.83368 -145.45183  99.20087 -754.72878 -281.70834  95.31284       (-53.633,-46.251) (-655.528,-182.507) (-99.201,-3.888)      59.1631
160    -152.68288 -145.32271  99.06091 -754.58882 -281.56838  95.03292       (-53.622,-46.262) (-655.528,-182.507) (-99.061,-4.028)      59.3126
161    -152.53208 -145.19359  98.92095 -754.44886 -281.42842  94.75300       (-53.611,-46.273) (-655.528,-182.507) (-98.921,-4.168)      59.4624
162    -152.38128 -145.06447  98.78099 -754.30890 -281.28845  94.47308       (-53.600,-46.283) (-655.528,-182.507) (-98.781,-4.308)      59.6125
163    -152.23048 -144.93535  98.64103 -754.16894 -281.14849  94.19315       (-53.589,-46.294) (-655.528,-182.507) (-98.641,-4.448)      59.7629
164    -152.07968 -144.80623  98.50107 -754.02898 -281.00853  93.91323       (-53.579,-46.305) (-655.528,-182.507) (-98.501,-4.588)      59.9135
165    -151.92888 -144.67711  98.36111 -753.88902 -280.86857  93.63331       (-53.568,-46.316) (-655.528,-182.507) (-98.361,-4.728)      60.0645
166    -151.77808 -144.54799  98.22115 -753.74906 -280.72861  93.35339       (-53.557,-46.327) (-655.528,-182.507) (-98.221,-4.868)      60.2157
167    -151.62728 -144.41887  98.08119 -753.60910 -280.58865  93.07347       (-53.546,-46.338) (-655.528,-182.507) (-98.081,-5.008)      60.3671
168    -151.47648 -144.28975  97.94123 -753.46914 -280.44869  92.79355       (-53.535,-46.349) (-655.528,-182.507) (-97.941,-5.148)      60.5189
169    -151.32568 -144.16063  97.80127 -753.32918 -280.30873  92.51363       (-53.524,-46.359) (-655.528,-182.507) (-97.801,-5.288)      60.6709
170    -151.17488 -144.03151  97.66131 -753.18922 -280.16877  92.23371       (-53.514,-46.370) (-655.528,-182.507) (-97.661,-5.428)      60.8232
171    -151.02408 -143.90239  97.52135 -753.04926 -280.02881  91.95379       (-53.503,-46.381) (-655.528,-182.507) (-97.521,-5.568)      60.9757
172    -150.87328 -143.77327  97.38139 -752.90930 -279.88885  91.67387       (-53.492,-46.392) (-655.528,-182.507) (-97.381,-5.708)      61.1286
173    -150.72248 -143.64415  97.24143 -752.76934 -279.74889  91.39395       (-53.481,-46.403) (-655.528,-182.507) (-97.241,-5.847)      61.2816
174    -150.57168 -143.51503  97.10147 -752.62938 -279.60893  91.11403       (-53.470,-46.414) (-655.528,-182.507) (-97.101,-5.987)      61.435
175    -150.42088 -143.38591  96.96151 -752.48942 -279.46897  90.83411       (-53.459,-46.424) (-655.528,-182.507) (-96.962,-6.127)      61.5886
176    -150.27008 -143.25679  96.82155 -752.34946 -279.32901  90.55419       (-53.449,-46.435) (-655.528,-182.507) (-96.822,-6.267)      61.7424
177    -150.11928 -143.12767  96.68159 -752.20950 -279.18905  90.27427       (-53.438,-46.446) (-655.528,-182.507) (-96.682,-6.407)      61.8965
178    -149.96848 -142.99855  96.54163 -752.06954 -279.04909  89.99435       (-53.427,-46.457) (-655.528,-182.507) (-96.542,-6.547)      62.0509
179    -149.81768 -142.86943  96.40167 -751.92958 -278.90913  89.71443       (-53.416,-46.468) (-655.528,-182.507) (-96.402,-6.687)      62.2055
180    -149.66688 -142.74031  96.26171 -751.78962 -278.76917  89.43451       (-53.405,-46.479) (-655.528,-182.507) (-96.262,-6.827)      62.3604
181    -149.51608 -142.61118  96.12175 -751.64966 -278.62921  89.15459       (-53.394,-46.489) (-655.528,-182.507) (-96.122,-6.967)      62.5155
182    -149.36528 -142.48206  95.98179 -751.50970 -278.48925  88.87467       (-53.383,-46.500) (-655.528,-182.507) (-95.982,-7.107)      62.6708
183    -149.21448 -142.35294  95.84183 -751.36974 -278.34929  88.59475       (-53.373,-46.511) (-655.528,-182.507) (-95.842,-7.247)      62.8264
184    -149.06368 -142.22382  95.70187 -751.22978 -278.20933  88.31483       (-53.362,-46.522) (-655.528,-182.507) (-95.702,-7.387)      62.9822
