Fol_2018-04-29.11_02_24.6_.txt     Output is probe cell, reduced cell, NCDist distance between
35    -16.39205 -27.63053 -14.09888  -9.55066   5.65749  -8.83922       (-8.441,-3.893) (-33.288,-5.657) (-10.735,-3.182)      9.42932
36    -16.24182 -27.23128 -14.46113  -9.47832   5.56609  -8.78482       (-8.895,-3.912) (-32.797,-5.566) (-10.676,-3.219)      9.92758
37    -16.09159 -26.83204 -14.82338  -9.40599   5.47469  -8.73041       (-9.349,-3.931) (-32.307,-5.475) (-10.617,-3.256)      10.4461
38    -15.94137 -26.43280 -15.18563  -9.33365   5.38329  -8.67601       (-9.802,-3.950) (-31.816,-5.383) (-10.558,-3.293)      10.9821
39    -15.79114 -26.03355 -15.54788  -9.26131   5.29189  -8.62160       (-10.256,-3.969) (-31.325,-5.292) (-10.499,-3.330)      11.3687
40    -15.64091 -25.63431 -15.91013  -9.18897   5.20049  -8.56720       (-10.710,-3.988) (-30.835,-5.200) (-10.440,-3.367)      11.7442
41    -15.49068 -25.23507 -16.27238  -9.11663   5.10910  -8.51279       (-11.163,-4.008) (-30.344,-5.109) (-10.382,-3.404)      12.146
42    -15.34045 -24.83582 -16.63463  -9.04430   5.01770  -8.45839       (-11.617,-4.027) (-29.854,-5.018) (-10.323,-3.441)      12.5716
43    -15.19023 -24.43658 -16.99688  -8.97196   4.92630  -8.40398       (-12.071,-4.046) (-29.363,-4.926) (-10.264,-3.478)      13.0186
44    -15.04000 -24.03734 -17.35913  -8.89962   4.83490  -8.34958       (-12.524,-4.065) (-28.872,-4.835) (-10.205,-3.515)      13.485
45    -14.88977 -23.63809 -17.72138  -8.82728   4.74350  -8.29517       (-12.978,-4.084) (-28.382,-4.744) (-10.146,-3.552)      13.9687
46    -14.73954 -23.23885 -18.08363  -8.75494   4.65211  -8.24077       (-13.432,-4.103) (-27.891,-4.652) (-10.087,-3.589)      14.468
47    -14.58932 -22.83961 -18.44588  -8.68261   4.56071  -8.18636       (-13.885,-4.122) (-27.400,-4.561) (-10.029,-3.626)      14.9815
48    -14.43909 -22.44036 -18.80813  -8.61027   4.46931  -8.13196       (-14.339,-4.141) (-26.910,-4.469) (-9.970,-3.663)      15.5076
49    -14.28886 -22.04112 -19.17038  -8.53793   4.37791  -8.07756       (-14.792,-4.160) (-26.419,-4.378) (-9.911,-3.700)      16.0451
50    -14.13863 -21.64188 -19.53263  -8.46559   4.28651  -8.02315       (-15.246,-4.179) (-25.928,-4.287) (-9.852,-3.737)      16.5929
51    -13.98840 -21.24263 -19.89488  -8.39325   4.19511  -7.96875       (-15.700,-4.198) (-25.438,-4.195) (-9.793,-3.774)      17.1501
52    -13.83818 -20.84339 -20.25713  -8.32092   4.10372  -7.91434       (-16.153,-4.217) (-24.947,-4.104) (-9.734,-3.811)      17.7157
53    -13.68795 -20.44415 -20.61937  -8.24858   4.01232  -7.85994       (-16.607,-4.236) (-24.456,-4.012) (-9.676,-3.848)      18.289
54    -13.53772 -20.04490 -20.98162  -8.17624   3.92092  -7.80553       (-17.061,-4.255) (-23.966,-3.921) (-9.617,-3.885)      18.8693
55    -13.38749 -19.64566 -21.34387  -8.10390   3.82952  -7.75113       (-17.514,-4.274) (-23.475,-3.830) (-9.558,-3.922)      19.4559
56    -13.23726 -19.24642 -21.70612  -8.03156   3.73812  -7.69672       (-17.968,-4.293) (-22.985,-3.738) (-9.499,-3.959)      20.0482
57    -13.08704 -18.84717 -22.06837  -7.95923   3.64673  -7.64232       (-18.422,-4.313) (-22.494,-3.647) (-9.440,-3.996)      20.6459
58    -12.93681 -18.44793 -22.43062  -7.88689   3.55533  -7.58791       (-18.875,-4.332) (-22.003,-3.555) (-9.381,-4.033)      21.2484
59    -12.78658 -18.04869 -22.79287  -7.81455   3.46393  -7.53351       (-19.329,-4.351) (-21.513,-3.464) (-9.323,-4.070)      21.8554
60    -12.63635 -17.64945 -23.15512  -7.74221   3.37253  -7.47910       (-19.783,-4.370) (-21.022,-3.373) (-9.264,-4.107)      22.4664
61    -12.48612 -17.25020 -23.51737  -7.66987   3.28113  -7.42470       (-20.236,-4.389) (-20.531,-3.281) (-9.205,-4.144)      23.0812
62    -12.33590 -16.85096 -23.87962  -7.59754   3.18974  -7.37030       (-20.690,-4.408) (-20.041,-3.190) (-9.146,-4.181)      22.8253
63    -12.18567 -16.45172 -24.24187  -7.52520   3.09834  -7.31589       (-21.144,-4.427) (-19.550,-3.098) (-9.087,-4.218)      22.2065
64    -12.03544 -16.05247 -24.60412  -7.45286   3.00694  -7.26149       (-21.597,-4.446) (-19.059,-3.007) (-9.029,-4.255)      21.5912
65    -11.88521 -15.65323 -24.96637  -7.38052   2.91554  -7.20708       (-22.051,-4.465) (-18.569,-2.916) (-8.970,-4.292)      20.9799
66    -11.73498 -15.25399 -25.32862  -7.30818   2.82414  -7.15268       (-22.504,-4.484) (-18.078,-2.824) (-8.911,-4.329)      20.3728
67    -11.58476 -14.85474 -25.69087  -7.23585   2.73274  -7.09827       (-22.958,-4.503) (-17.587,-2.733) (-8.852,-4.366)      19.7703
68    -11.43453 -14.45550 -26.05312  -7.16351   2.64135  -7.04387       (-23.412,-4.522) (-17.097,-2.641) (-8.793,-4.403)      19.1729
69    -11.28430 -14.05626 -26.41537  -7.09117   2.54995  -6.98946       (-23.865,-4.541) (-16.606,-2.550) (-8.734,-4.440)      18.5811
70    -11.13407 -13.65701 -26.77762  -7.01883   2.45855  -6.93506       (-24.319,-4.560) (-16.116,-2.459) (-8.676,-4.477)      17.9953
71    -10.98385 -13.25777 -27.13987  -6.94650   2.36715  -6.88065       (-24.773,-4.579) (-15.625,-2.367) (-8.617,-4.514)      17.4163
72    -10.83362 -12.85853 -27.50212  -6.87416   2.27575  -6.82625       (-25.226,-4.598) (-15.134,-2.276) (-8.558,-4.550)      16.8446
73    -10.68339 -12.45928 -27.86437  -6.80182   2.18436  -6.77184       (-25.680,-4.617) (-14.644,-2.184) (-8.499,-4.587)      16.2812
74    -10.53316 -12.06004 -28.22662  -6.72948   2.09296  -6.71744       (-26.134,-4.637) (-14.153,-2.093) (-8.440,-4.624)      15.7268
75    -10.38293 -11.66080 -28.58887  -6.65714   2.00156  -6.66304       (-26.587,-4.656) (-13.662,-2.002) (-8.381,-4.661)      15.1825
76    -10.23271 -11.26155 -28.95112  -6.58481   1.91016  -6.60863       (-27.041,-4.675) (-13.172,-1.910) (-8.323,-4.698)      14.6494
77    -10.08248 -10.86231 -29.31337  -6.51247   1.81876  -6.55423       (-27.495,-4.694) (-12.681,-1.819) (-8.264,-4.735)      14.1287
78     -9.93225 -10.46307 -29.67562  -6.44013   1.72736  -6.49982       (-27.948,-4.713) (-12.190,-1.727) (-8.205,-4.772)      13.622
79     -9.78202 -10.06382 -30.03787  -6.36779   1.63597  -6.44542       (-28.402,-4.732) (-11.700,-1.636) (-8.146,-4.809)      13.1307
80     -9.63179  -9.66458 -30.40012  -6.29545   1.54457  -6.39101       (-28.856,-4.751) (-11.209,-1.545) (-8.087,-4.846)      12.5817
81     -9.48157  -9.26534 -30.76237  -6.22312   1.45317  -6.33661       (-29.309,-4.770) (-10.719,-1.453) (-8.028,-4.883)      11.9047
82     -9.33134  -8.86609 -31.12462  -6.15078   1.36177  -6.28220       (-29.763,-4.789) (-10.228,-1.362) (-7.970,-4.920)      11.228
83     -9.18111  -8.46685 -31.48687  -6.07844   1.27037  -6.22780       (-30.216,-4.808) (-9.737,-1.270) (-7.911,-4.957)      10.5514
84     -9.03088  -8.06761 -31.84912  -6.00610   1.17898  -6.17339       (-30.670,-4.827) (-9.247,-1.179) (-7.852,-4.994)      9.87512
85     -8.88065  -7.66836 -32.21137  -5.93376   1.08758  -6.11899       (-31.124,-4.846) (-8.756,-1.088) (-7.793,-5.031)      9.19909
86     -8.73043  -7.26912 -32.57362  -5.86143   0.99618  -6.06458       (-31.577,-4.865) (-8.265,-0.996) (-7.734,-5.068)      8.52342
87     -8.58020  -6.86988 -32.93587  -5.78909   0.90478  -6.01018       (-32.031,-4.884) (-7.775,-0.905) (-7.675,-5.105)      7.8482
88     -8.42997  -6.47063 -33.29812  -5.71675   0.81338  -5.95577       (-32.485,-4.903) (-7.284,-0.813) (-7.617,-5.142)      7.17356
89     -8.27974  -6.07139 -33.66036  -5.64441   0.72198  -5.90137       (-32.938,-4.922) (-6.793,-0.722) (-7.558,-5.179)      6.49968
90     -8.12951  -5.67215 -34.02261  -5.57207   0.63059  -5.84697       (-33.392,-4.941) (-6.303,-0.631) (-7.499,-5.216)      5.82683
91     -7.97929  -5.27290 -34.38486  -5.49974   0.53919  -5.79256       (-33.846,-4.961) (-5.812,-0.539) (-7.440,-5.253)      5.15539
92     -7.82906  -4.87366 -34.74711  -5.42740   0.44779  -5.73816       (-34.299,-4.980) (-5.321,-0.448) (-7.381,-5.290)      4.48602
93     -7.67883  -4.47442 -35.10936  -5.35506   0.35639  -5.68375       (-34.753,-4.999) (-4.831,-0.356) (-7.322,-5.327)      3.81979
94     -7.52860  -4.07517 -35.47161  -5.28272   0.26499  -5.62935       (-35.207,-5.018) (-4.340,-0.265) (-7.264,-5.364)      3.1587
95     -7.37838  -3.67593 -35.83386  -5.21038   0.17360  -5.57494       (-35.660,-5.037) (-3.850,-0.174) (-7.205,-5.401)      2.50681
96     -7.22815  -3.27669 -36.19611  -5.13805   0.08220  -5.52054       (-36.114,-5.056) (-3.359,-0.082) (-7.146,-5.438)      1.87376
97     -7.07792  -2.87744 -36.55836  -5.06571  -0.00920  -5.46613       (-7.078,-5.066) (-2.877,-0.009) (-36.558,-5.466)      1.14845
98     -6.92769  -2.47820 -36.92061  -4.99337  -0.10060  -5.41173       (-6.928,-4.993) (-2.478,-0.101) (-36.921,-5.412)      0.574225
99     -6.77746  -2.07896 -37.28286  -4.92103  -0.19200  -5.35732       (-6.777,-4.921) (-2.079,-0.192) (-37.283,-5.357)      0
