Fol_2018-02-25.13_34_58.48_.txt     Output is probe cell, reduced cell, NCDist distance between
33    965.23545 -1416.47705 -1234.17781 119.19421 -3523.60244 -5249.18290       (-965.235,-846.041) (-451.242,-268.942) (-2558.367,-4283.947)      153.637
34    963.16635 -1415.44250 -1235.59709 118.15966 -3520.11406 -5248.14835       (-963.166,-845.007) (-452.276,-272.431) (-2556.948,-4284.982)      158.293
35    961.09725 -1414.40795 -1237.01637 117.12511 -3516.62568 -5247.11380       (-961.097,-843.972) (-453.311,-275.919) (-2555.528,-4286.017)      162.948
36    959.02815 -1413.37340 -1238.43565 116.09056 -3513.13730 -5246.07925       (-959.028,-842.938) (-454.345,-279.408) (-2554.109,-4287.051)      167.604
37    956.95905 -1412.33885 -1239.85494 115.05601 -3509.64892 -5245.04470       (-956.959,-841.903) (-455.380,-282.896) (-2552.690,-4288.086)      172.26
38    954.88995 -1411.30430 -1241.27422 114.02146 -3506.16054 -5244.01015       (-954.890,-840.868) (-456.414,-286.384) (-2551.271,-4289.120)      176.915
39    952.82085 -1410.26975 -1242.69350 112.98691 -3502.67215 -5242.97560       (-952.821,-839.834) (-457.449,-289.873) (-2549.851,-4290.155)      181.571
40    950.75175 -1409.23520 -1244.11278 111.95236 -3499.18377 -5241.94105       (-950.752,-838.799) (-458.483,-293.361) (-2548.432,-4291.189)      186.227
41    948.68265 -1408.20065 -1245.53206 110.91781 -3495.69539 -5240.90650       (-948.683,-837.765) (-459.518,-296.849) (-2547.013,-4292.224)      190.882
42    946.61355 -1407.16610 -1246.95134 109.88326 -3492.20701 -5239.87195       (-946.614,-836.730) (-460.553,-300.338) (-2545.593,-4293.258)      195.538
43    944.54445 -1406.13155 -1248.37062 108.84871 -3488.71863 -5238.83740       (-944.544,-835.696) (-461.587,-303.826) (-2544.174,-4294.293)      200.194
44    942.47535 -1405.09700 -1249.78990 107.81416 -3485.23025 -5237.80285       (-942.475,-834.661) (-462.622,-307.315) (-2542.755,-4295.328)      204.849
45    940.40625 -1404.06245 -1251.20918 106.77961 -3481.74186 -5236.76830       (-940.406,-833.627) (-463.656,-310.803) (-2541.336,-4296.362)      209.505
46    938.33714 -1403.02789 -1252.62846 105.74506 -3478.25348 -5235.73375       (-938.337,-832.592) (-464.691,-314.291) (-2539.916,-4297.397)      214.161
47    936.26804 -1401.99334 -1254.04775 104.71051 -3474.76510 -5234.69920       (-936.268,-831.558) (-465.725,-317.780) (-2538.497,-4298.431)      218.816
48    934.19894 -1400.95879 -1255.46703 103.67596 -3471.27672 -5233.66465       (-934.199,-830.523) (-466.760,-321.268) (-2537.078,-4299.466)      223.472
49    932.12984 -1399.92424 -1256.88631 102.64141 -3467.78834 -5232.63010       (-932.130,-829.488) (-467.794,-324.756) (-2535.658,-4300.500)      228.128
50    930.06074 -1398.88969 -1258.30559 101.60686 -3464.29996 -5231.59555       (-930.061,-828.454) (-468.829,-328.245) (-2534.239,-4301.535)      232.783
51    927.99164 -1397.85514 -1259.72487 100.57230 -3460.81157 -5230.56100       (-927.992,-827.419) (-469.864,-331.733) (-2532.820,-4302.569)      237.439
52    925.92254 -1396.82059 -1261.14415  99.53775 -3457.32319 -5229.52645       (-925.923,-826.385) (-470.898,-335.222) (-2531.401,-4303.604)      242.095
53    923.85344 -1395.78604 -1262.56343  98.50320 -3453.83481 -5228.49189       (-923.853,-825.350) (-471.933,-338.710) (-2529.981,-4304.638)      246.75
54    921.78434 -1394.75149 -1263.98271  97.46865 -3450.34643 -5227.45734       (-921.784,-824.316) (-472.967,-342.198) (-2528.562,-4305.673)      251.406
55    919.71524 -1393.71694 -1265.40199  96.43410 -3446.85805 -5226.42279       (-919.715,-823.281) (-474.002,-345.687) (-2527.143,-4306.708)      256.062
56    917.64614 -1392.68239 -1266.82127  95.39955 -3443.36967 -5225.38824       (-917.646,-822.247) (-475.036,-349.175) (-2525.724,-4307.742)      260.717
57    915.57704 -1391.64784 -1268.24056  94.36500 -3439.88128 -5224.35369       (-915.577,-821.212) (-476.071,-352.664) (-2524.304,-4308.777)      265.373
58    913.50794 -1390.61329 -1269.65984  93.33045 -3436.39290 -5223.31914       (-913.508,-820.177) (-477.105,-356.152) (-2522.885,-4309.811)      270.029
59    911.43884 -1389.57874 -1271.07912  92.29590 -3432.90452 -5222.28459       (-911.439,-819.143) (-478.140,-359.640) (-2521.466,-4310.846)      274.684
60    909.36974 -1388.54419 -1272.49840  91.26135 -3429.41614 -5221.25004       (-909.370,-818.108) (-479.174,-363.129) (-2520.046,-4311.880)      279.34
61    907.30063 -1387.50964 -1273.91768  90.22680 -3425.92776 -5220.21549       (-907.301,-817.074) (-480.209,-366.617) (-2518.627,-4312.915)      283.996
62    905.23153 -1386.47509 -1275.33696  89.19225 -3422.43938 -5219.18094       (-905.232,-816.039) (-481.244,-370.105) (-2517.208,-4313.949)      288.651
63    903.16243 -1385.44054 -1276.75624  88.15770 -3418.95099 -5218.14639       (-903.162,-815.005) (-482.278,-373.594) (-2515.789,-4314.984)      293.307
64    901.09333 -1384.40599 -1278.17552  87.12315 -3415.46261 -5217.11184       (-901.093,-813.970) (-483.313,-377.082) (-2514.369,-4316.019)      297.963
65    899.02423 -1383.37144 -1279.59480  86.08860 -3411.97423 -5216.07729       (-899.024,-812.936) (-484.347,-380.571) (-2512.950,-4317.053)      302.618
66    896.95513 -1382.33689 -1281.01408  85.05405 -3408.48585 -5215.04274       (-896.955,-811.901) (-485.382,-384.059) (-2511.531,-4318.088)      307.274
67    894.88603 -1381.30234 -1282.43337  84.01950 -3404.99747 -5214.00819       (-894.886,-810.867) (-486.416,-387.547) (-2510.111,-4319.122)      311.93
68    892.81693 -1380.26779 -1283.85265  82.98495 -3401.50909 -5212.97364       (-892.817,-809.832) (-487.451,-391.036) (-2508.692,-4320.157)      316.585
69    890.74783 -1379.23324 -1285.27193  81.95040 -3398.02070 -5211.93909       (-890.748,-808.797) (-488.485,-394.524) (-2507.273,-4321.191)      321.241
70    888.67873 -1378.19869 -1286.69121  80.91585 -3394.53232 -5210.90454       (-888.679,-807.763) (-489.520,-398.012) (-2505.854,-4322.226)      325.897
71    886.60963 -1377.16414 -1288.11049  79.88130 -3391.04394 -5209.86999       (-886.610,-806.728) (-490.555,-401.501) (-2504.434,-4323.260)      330.552
72    884.54053 -1376.12959 -1289.52977  78.84675 -3387.55556 -5208.83544       (-884.541,-805.694) (-491.589,-404.989) (-2503.015,-4324.295)      335.208
73    882.47143 -1375.09504 -1290.94905  77.81220 -3384.06718 -5207.80089       (-882.471,-804.659) (-492.624,-408.478) (-2501.596,-4325.329)      339.864
74    880.40233 -1374.06049 -1292.36833  76.77765 -3380.57880 -5206.76634       (-880.402,-803.625) (-493.658,-411.966) (-2500.176,-4326.364)      344.519
75    878.33323 -1373.02594 -1293.78761  75.74310 -3377.09041 -5205.73179       (-878.333,-802.590) (-494.693,-415.454) (-2498.757,-4327.399)      349.175
76    876.26413 -1371.99139 -1295.20689  74.70855 -3373.60203 -5204.69724       (-876.264,-801.556) (-495.727,-418.943) (-2497.338,-4328.433)      353.831
77    874.19502 -1370.95683 -1296.62618  73.67400 -3370.11365 -5203.66269       (-874.195,-800.521) (-496.762,-422.431) (-2495.919,-4329.468)      358.486
78    872.12592 -1369.92228 -1298.04546  72.63945 -3366.62527 -5202.62814       (-872.126,-799.486) (-497.796,-425.920) (-2494.499,-4330.502)      363.142
79    870.05682 -1368.88773 -1299.46474  71.60490 -3363.13689 -5201.59359       (-870.057,-798.452) (-498.831,-429.408) (-2493.080,-4331.537)      367.798
80    867.98772 -1367.85318 -1300.88402  70.57035 -3359.64851 -5200.55904       (-867.988,-797.417) (-499.865,-432.896) (-2491.661,-4332.571)      372.453
81    865.91862 -1366.81863 -1302.30330  69.53579 -3356.16012 -5199.52449       (-865.919,-796.383) (-500.900,-436.385) (-2490.242,-4333.606)      377.109
82    863.84952 -1365.78408 -1303.72258  68.50124 -3352.67174 -5198.48994       (-863.850,-795.348) (-501.935,-439.873) (-2488.822,-4334.640)      381.765
83    861.78042 -1364.74953 -1305.14186  67.46669 -3349.18336 -5197.45539       (-861.780,-794.314) (-502.969,-443.361) (-2487.403,-4335.675)      386.42
84    859.71132 -1363.71498 -1306.56114  66.43214 -3345.69498 -5196.42083       (-859.711,-793.279) (-504.004,-446.850) (-2485.984,-4336.710)      391.076
85    857.64222 -1362.68043 -1307.98042  65.39759 -3342.20660 -5195.38628       (-857.642,-792.245) (-505.038,-450.338) (-2484.564,-4337.744)      395.732
86    855.57312 -1361.64588 -1309.39970  64.36304 -3338.71822 -5194.35173       (-855.573,-791.210) (-506.073,-453.827) (-2483.145,-4338.779)      400.387
87    853.50402 -1360.61133 -1310.81899  63.32849 -3335.22983 -5193.31718       (-853.504,-790.176) (-507.107,-457.315) (-2481.726,-4339.813)      405.043
88    851.43492 -1359.57678 -1312.23827  62.29394 -3331.74145 -5192.28263       (-851.435,-789.141) (-508.142,-460.803) (-2480.307,-4340.848)      409.699
89    849.36582 -1358.54223 -1313.65755  61.25939 -3328.25307 -5191.24808       (-849.366,-788.106) (-509.176,-464.292) (-2478.887,-4341.882)      414.354
90    847.29672 -1357.50768 -1315.07683  60.22484 -3324.76469 -5190.21353       (-847.297,-787.072) (-510.211,-467.780) (-2477.468,-4342.917)      419.01
91    845.22762 -1356.47313 -1316.49611  59.19029 -3321.27631 -5189.17898       (-845.228,-786.037) (-511.246,-471.268) (-2476.049,-4343.951)      423.666
92    843.15851 -1355.43858 -1317.91539  58.15574 -3317.78793 -5188.14443       (-843.159,-785.003) (-512.280,-474.757) (-2474.629,-4344.986)      428.321
93    841.08941 -1354.40403 -1319.33467  57.12119 -3314.29954 -5187.10988       (-841.089,-783.968) (-513.315,-478.245) (-2473.210,-4346.020)      432.977
94    839.02031 -1353.36948 -1320.75395  56.08664 -3310.81116 -5186.07533       (-839.020,-782.934) (-514.349,-481.734) (-2471.791,-4347.055)      437.633
95    836.95121 -1352.33493 -1322.17323  55.05209 -3307.32278 -5185.04078       (-836.951,-781.899) (-515.384,-485.222) (-2470.372,-4348.090)      442.288
96    834.88211 -1351.30038 -1323.59251  54.01754 -3303.83440 -5184.00623       (-834.882,-780.865) (-516.418,-488.710) (-2468.952,-4349.124)      446.944
97    832.81301 -1350.26583 -1325.01180  52.98299 -3300.34602 -5182.97168       (-832.813,-779.830) (-517.453,-492.199) (-2467.533,-4350.159)      451.6
98    830.74391 -1349.23128 -1326.43108  51.94844 -3296.85764 -5181.93713       (-830.744,-778.795) (-518.487,-495.687) (-2466.114,-4351.193)      456.255
99    828.67481 -1348.19673 -1327.85036  50.91389 -3293.36925 -5180.90258       (-828.675,-777.761) (-519.522,-499.176) (-2464.694,-4352.228)      460.911
100    826.60571 -1347.16218 -1329.26964  49.87934 -3289.88087 -5179.86803       (-826.606,-776.726) (-520.556,-502.664) (-2463.275,-4353.262)      465.567
101    824.53661 -1346.12763 -1330.68892  48.84479 -3286.39249 -5178.83348       (-824.537,-775.692) (-521.591,-506.152) (-2461.856,-4354.297)      470.222
102    822.46751 -1345.09308 -1332.10820  47.81024 -3282.90411 -5177.79893       (-822.468,-774.657) (-522.626,-509.641) (-2460.437,-4355.331)      474.878
103    820.39841 -1344.05853 -1333.52748  46.77569 -3279.41573 -5176.76438       (-820.398,-773.623) (-523.660,-513.129) (-2459.017,-4356.366)      479.534
104    818.32931 -1343.02398 -1334.94676  45.74114 -3275.92735 -5175.72983       (-818.329,-772.588) (-524.695,-516.617) (-2457.598,-4357.401)      484.189
105    816.26021 -1341.98943 -1336.36604  44.70659 -3272.43896 -5174.69528       (-816.260,-771.554) (-525.729,-520.106) (-2456.179,-4358.435)      488.845
106    814.19111 -1340.95488 -1337.78532  43.67204 -3268.95058 -5173.66073       (-814.191,-770.519) (-526.764,-523.594) (-2454.759,-4359.470)      493.501
107    812.12201 -1339.92032 -1339.20461  42.63749 -3265.46220 -5172.62618       (-812.122,-769.485) (-527.798,-527.083) (-2453.340,-4360.504)      498.156
108    810.05290 -1338.88577 -1340.62389  41.60294 -3261.97382 -5171.59163       (-810.053,-768.450) (-528.833,-530.571) (-2451.921,-4361.539)      502.812
109    807.98380 -1337.85122 -1342.04317  40.56839 -3258.48544 -5170.55708       (-807.984,-767.415) (-529.867,-534.059) (-2450.502,-4362.573)      507.468
110    805.91470 -1336.81667 -1343.46245  39.53384 -3254.99706 -5169.52253       (-805.915,-766.381) (-530.902,-537.548) (-2449.082,-4363.608)      512.123
111    803.84560 -1335.78212 -1344.88173  38.49929 -3251.50867 -5168.48798       (-803.846,-765.346) (-531.937,-541.036) (-2447.663,-4364.642)      516.779
112    801.77650 -1334.74757 -1346.30101  37.46473 -3248.02029 -5167.45343       (-801.777,-764.312) (-532.971,-544.525) (-2446.244,-4365.677)      521.435
113    799.70740 -1333.71302 -1347.72029  36.43018 -3244.53191 -5166.41888       (-799.707,-763.277) (-534.006,-548.013) (-2444.825,-4366.711)      526.09
114    797.63830 -1332.67847 -1349.13957  35.39563 -3241.04353 -5165.38433       (-797.638,-762.243) (-535.040,-551.501) (-2443.405,-4367.746)      530.746
115    795.56920 -1331.64392 -1350.55885  34.36108 -3237.55515 -5164.34977       (-795.569,-761.208) (-536.075,-554.990) (-2441.986,-4368.781)      535.402
116    793.50010 -1330.60937 -1351.97813  33.32653 -3234.06677 -5163.31522       (-793.500,-760.174) (-537.109,-558.478) (-2440.567,-4369.815)      539.101
117    791.43100 -1329.57482 -1353.39742  32.29198 -3230.57838 -5162.28067       (-791.431,-759.139) (-538.144,-561.966) (-2439.147,-4370.850)      542.283
118    789.36190 -1328.54027 -1354.81670  31.25743 -3227.09000 -5161.24612       (-789.362,-758.104) (-539.178,-565.455) (-2437.728,-4371.884)      545.487
119    787.29280 -1327.50572 -1356.23598  30.22288 -3223.60162 -5160.21157       (-787.293,-757.070) (-540.213,-568.943) (-2436.309,-4372.919)      548.711
120    785.22370 -1326.47117 -1357.65526  29.18833 -3220.11324 -5159.17702       (-785.224,-756.035) (-541.247,-572.432) (-2434.890,-4373.953)      551.955
121    783.15460 -1325.43662 -1359.07454  28.15378 -3216.62486 -5158.14247       (-783.155,-755.001) (-542.282,-575.920) (-2433.470,-4374.988)      555.22
122    781.08550 -1324.40207 -1360.49382  27.11923 -3213.13648 -5157.10792       (-781.085,-753.966) (-543.317,-579.408) (-2432.051,-4376.022)      558.504
123    779.01639 -1323.36752 -1361.91310  26.08468 -3209.64809 -5156.07337       (-779.016,-752.932) (-544.351,-582.897) (-2430.632,-4377.057)      561.807
124    776.94729 -1322.33297 -1363.33238  25.05013 -3206.15971 -5155.03882       (-776.947,-751.897) (-545.386,-586.385) (-2429.212,-4378.092)      565.13
125    774.87819 -1321.29842 -1364.75166  24.01558 -3202.67133 -5154.00427       (-774.878,-750.863) (-546.420,-589.873) (-2427.793,-4379.126)      568.472
126    772.80909 -1320.26387 -1366.17094  22.98103 -3199.18295 -5152.96972       (-772.809,-749.828) (-547.455,-593.362) (-2426.374,-4380.161)      571.831
127    770.73999 -1319.22932 -1367.59023  21.94648 -3195.69457 -5151.93517       (-770.740,-748.794) (-548.489,-596.850) (-2424.955,-4381.195)      575.209
128    768.67089 -1318.19477 -1369.00951  20.91193 -3192.20619 -5150.90062       (-768.671,-747.759) (-549.524,-600.339) (-2423.535,-4382.230)      578.605
129    766.60179 -1317.16022 -1370.42879  19.87738 -3188.71780 -5149.86607       (-766.602,-746.724) (-550.558,-603.827) (-2422.116,-4383.264)      582.018
130    764.53269 -1316.12567 -1371.84807  18.84283 -3185.22942 -5148.83152       (-764.533,-745.690) (-551.593,-607.315) (-2420.697,-4384.299)      585.448
131    762.46359 -1315.09112 -1373.26735  17.80828 -3181.74104 -5147.79697       (-762.464,-744.655) (-552.628,-610.804) (-2419.277,-4385.333)      588.895
132    760.39449 -1314.05657 -1374.68663  16.77373 -3178.25266 -5146.76242       (-760.394,-743.621) (-553.662,-614.292) (-2417.858,-4386.368)      592.358
133    758.32539 -1313.02202 -1376.10591  15.73918 -3174.76428 -5145.72787       (-758.325,-742.586) (-554.697,-617.781) (-2416.439,-4387.402)      595.838
134    756.25629 -1311.98747 -1377.52519  14.70463 -3171.27590 -5144.69332       (-756.256,-741.552) (-555.731,-621.269) (-2415.020,-4388.437)      599.334
135    754.18719 -1310.95292 -1378.94447  13.67008 -3167.78751 -5143.65877       (-754.187,-740.517) (-556.766,-624.757) (-2413.600,-4389.472)      602.845
136    752.11809 -1309.91837 -1380.36375  12.63553 -3164.29913 -5142.62422       (-752.118,-739.483) (-557.800,-628.246) (-2412.181,-4390.506)      606.372
137    750.04899 -1308.88382 -1381.78304  11.60098 -3160.81075 -5141.58967       (-750.049,-738.448) (-558.835,-631.734) (-2410.762,-4391.541)      609.914
138    747.97988 -1307.84926 -1383.20232  10.56643 -3157.32237 -5140.55512       (-747.980,-737.413) (-559.869,-635.222) (-2409.342,-4392.575)      613.471
139    745.91078 -1306.81471 -1384.62160   9.53188 -3153.83399 -5139.52057       (-745.911,-736.379) (-560.904,-638.711) (-2407.923,-4393.610)      617.042
140    743.84168 -1305.78016 -1386.04088   8.49733 -3150.34561 -5138.48602       (-743.842,-735.344) (-561.938,-642.199) (-2406.504,-4394.644)      620.628
141    741.77258 -1304.74561 -1387.46016   7.46278 -3146.85722 -5137.45147       (-741.773,-734.310) (-562.973,-645.688) (-2405.085,-4395.679)      624.228
142    739.70348 -1303.71106 -1388.87944   6.42823 -3143.36884 -5136.41692       (-739.703,-733.275) (-564.008,-649.176) (-2403.665,-4396.713)      627.842
143    737.63438 -1302.67651 -1390.29872   5.39367 -3139.88046 -5135.38237       (-737.634,-732.241) (-565.042,-652.664) (-2402.246,-4397.748)      631.469
144    735.56528 -1301.64196 -1391.71800   4.35912 -3136.39208 -5134.34782       (-735.565,-731.206) (-566.077,-656.153) (-2400.827,-4398.783)      635.11
145    733.49618 -1300.60741 -1393.13728   3.32457 -3132.90370 -5133.31327       (-733.496,-730.172) (-567.111,-659.641) (-2399.408,-4399.817)      638.764
146    731.42708 -1299.57286 -1394.55656   2.29002 -3129.41532 -5132.27871       (-731.427,-729.137) (-568.146,-663.129) (-2397.988,-4400.852)      642.431
147    729.35798 -1298.53831 -1395.97585   1.25547 -3125.92693 -5131.24416       (-729.358,-728.103) (-569.180,-666.618) (-2396.569,-4401.886)      646.111
148    727.28888 -1297.50376 -1397.39513   0.22092 -3122.43855 -5130.20961       (-727.289,-727.068) (-570.215,-670.106) (-2395.150,-4402.921)      649.803
149    725.21978 -1296.46921 -1398.81441  -0.81363 -3118.95017 -5129.17506       (-725.220,-726.033) (-571.249,-673.595) (-2393.730,-4403.955)      653.508
150    723.15068 -1295.43466 -1400.23369  -1.84818 -3115.46179 -5128.14051       (-723.151,-724.999) (-572.284,-677.083) (-2392.311,-4404.990)      657.224
151    721.08158 -1294.40011 -1401.65297  -2.88273 -3111.97341 -5127.10596       (-721.082,-723.964) (-573.319,-680.571) (-2390.892,-4406.024)      660.953
152    719.01248 -1293.36556 -1403.07225  -3.91728 -3108.48503 -5126.07141       (-719.012,-722.930) (-574.353,-684.060) (-2389.473,-4407.059)      664.693
153    716.94338 -1292.33101 -1404.49153  -4.95183 -3104.99664 -5125.03686       (-716.943,-721.895) (-575.388,-687.548) (-2388.053,-4408.093)      668.445
154    714.87427 -1291.29646 -1405.91081  -5.98638 -3101.50826 -5124.00231       (-714.874,-720.861) (-576.422,-691.037) (-2386.634,-4409.128)      672.208
155    712.80517 -1290.26191 -1407.33009  -7.02093 -3098.01988 -5122.96776       (-712.805,-719.826) (-577.457,-694.525) (-2385.215,-4410.163)      675.982
156    710.73607 -1289.22736 -1408.74938  -8.05548 -3094.53150 -5121.93321       (-710.736,-718.792) (-578.491,-698.013) (-2383.795,-4411.197)      679.767
157    708.66697 -1288.19281 -1410.16866  -9.09003 -3091.04312 -5120.89866       (-708.667,-717.757) (-579.526,-701.502) (-2382.376,-4412.232)      683.563
158    706.59787 -1287.15826 -1411.58794 -10.12458 -3087.55474 -5119.86411       (-706.598,-716.722) (-580.560,-704.990) (-2380.957,-4413.266)      687.37
159    704.52877 -1286.12371 -1413.00722 -11.15913 -3084.06635 -5118.82956       (-704.529,-715.688) (-581.595,-708.478) (-2379.538,-4414.301)      691.186
160    702.45967 -1285.08916 -1414.42650 -12.19368 -3080.57797 -5117.79501       (-702.460,-714.653) (-582.629,-711.967) (-2378.118,-4415.335)      695.013
161    700.39057 -1284.05461 -1415.84578 -13.22823 -3077.08959 -5116.76046       (-700.391,-713.619) (-583.664,-715.455) (-2376.699,-4416.370)      698.851
162    698.32147 -1283.02006 -1417.26506 -14.26278 -3073.60121 -5115.72591       (-698.321,-712.584) (-584.699,-718.944) (-2375.280,-4417.404)      702.698
163    696.25237 -1281.98551 -1418.68434 -15.29733 -3070.11283 -5114.69136       (-696.252,-711.550) (-585.733,-722.432) (-2373.860,-4418.439)      706.554
164    694.18327 -1280.95096 -1420.10362 -16.33188 -3066.62445 -5113.65681       (-694.183,-710.515) (-586.768,-725.920) (-2372.441,-4419.474)      710.421
165    692.11417 -1279.91641 -1421.52290 -17.36643 -3063.13606 -5112.62226       (-692.114,-709.481) (-587.802,-729.409) (-2371.022,-4420.508)      714.296
166    690.04507 -1278.88186 -1422.94219 -18.40098 -3059.64768 -5111.58771       (-690.045,-708.446) (-588.837,-732.897) (-2369.603,-4421.543)      718.181
167    687.97597 -1277.84731 -1424.36147 -19.43553 -3056.15930 -5110.55316       (-687.976,-707.411) (-589.871,-736.386) (-2368.183,-4422.577)      722.075
168    685.90687 -1276.81276 -1425.78075 -20.47008 -3052.67092 -5109.51861       (-685.907,-706.377) (-590.906,-739.874) (-2366.764,-4423.612)      725.978
169    683.83776 -1275.77820 -1427.20003 -21.50463 -3049.18254 -5108.48406       (-683.838,-705.342) (-591.940,-743.362) (-2365.345,-4424.646)      729.89
170    681.76866 -1274.74365 -1428.61931 -22.53918 -3045.69416 -5107.44951       (-681.769,-704.308) (-592.975,-746.851) (-2363.925,-4425.681)      733.811
171    679.69956 -1273.70910 -1430.03859 -23.57373 -3042.20577 -5106.41496       (-679.700,-703.273) (-594.010,-750.339) (-2362.506,-4426.715)      737.74
172    677.63046 -1272.67455 -1431.45787 -24.60828 -3038.71739 -5105.38041       (-677.630,-702.239) (-595.044,-753.827) (-2361.087,-4427.750)      741.678
