Fol_2018-03-05.09_12_12.2_.txt     Output is probe cell, reduced cell, NCDist distance between
14    -45.51254 -24.33580  -6.14535   5.50904 -26.88427 -35.22638       (-51.022,-5.509) (-0.636,-21.375) (-18.827,-29.717)      0.440858
15    -45.51821 -24.31139  -6.15841   5.49770 -26.87860 -35.22071       (-51.016,-5.498) (-0.661,-21.381) (-18.814,-29.723)      0.472348
16    -45.52388 -24.28699  -6.17147   5.48635 -26.87293 -35.21504       (-51.010,-5.486) (-0.685,-21.387) (-18.801,-29.729)      0.503838
17    -45.52956 -24.26258  -6.18453   5.47500 -26.86725 -35.20936       (-51.005,-5.475) (-0.710,-21.392) (-18.788,-29.734)      0.535327
18    -45.53523 -24.23817  -6.19759   5.46366 -26.86158 -35.20369       (-50.999,-5.464) (-0.734,-21.398) (-18.775,-29.740)      0.566817
19    -45.54090 -24.21376  -6.21065   5.45231 -26.85591 -35.19802       (-50.993,-5.452) (-0.758,-21.404) (-18.761,-29.746)      0.598307
20    -45.54658 -24.18936  -6.22371   5.44096 -26.85023 -35.19234       (-50.988,-5.441) (-0.783,-21.409) (-18.748,-29.751)      0.629797
21    -45.55225 -24.16495  -6.23677   5.42961 -26.84456 -35.18667       (-50.982,-5.430) (-0.807,-21.415) (-18.735,-29.757)      0.661287
22    -45.55793 -24.14054  -6.24983   5.41827 -26.83888 -35.18099       (-50.976,-5.418) (-0.832,-21.421) (-18.722,-29.763)      0.692777
23    -45.56360 -24.11613  -6.26289   5.40692 -26.83321 -35.17532       (-50.971,-5.407) (-0.856,-21.426) (-18.709,-29.768)      0.724266
24    -45.56927 -24.09173  -6.27595   5.39557 -26.82754 -35.16965       (-50.965,-5.396) (-0.880,-21.432) (-18.696,-29.774)      0.755756
25    -45.57495 -24.06732  -6.28901   5.38423 -26.82186 -35.16397       (-50.959,-5.384) (-0.905,-21.438) (-18.683,-29.780)      0.787246
26    -45.58062 -24.04291  -6.30207   5.37288 -26.81619 -35.15830       (-50.953,-5.373) (-0.929,-21.443) (-18.670,-29.785)      0.818736
27    -45.58629 -24.01850  -6.31513   5.36153 -26.81052 -35.15263       (-50.948,-5.362) (-0.954,-21.449) (-18.657,-29.791)      0.850226
28    -45.59197 -23.99410  -6.32819   5.35018 -26.80484 -35.14695       (-50.942,-5.350) (-0.978,-21.455) (-18.644,-29.797)      0.881716
29    -45.59764 -23.96969  -6.34125   5.33884 -26.79917 -35.14128       (-50.936,-5.339) (-1.002,-21.460) (-18.631,-29.802)      0.913206
30    -45.60331 -23.94528  -6.35431   5.32749 -26.79350 -35.13561       (-50.931,-5.327) (-1.027,-21.466) (-18.618,-29.808)      0.944695
31    -45.60899 -23.92088  -6.36737   5.31614 -26.78782 -35.12993       (-50.925,-5.316) (-1.051,-21.472) (-18.605,-29.814)      0.976185
32    -45.61466 -23.89647  -6.38043   5.30480 -26.78215 -35.12426       (-50.919,-5.305) (-1.076,-21.477) (-18.592,-29.819)      1.00768
33    -45.62033 -23.87206  -6.39349   5.29345 -26.77648 -35.11859       (-50.914,-5.293) (-1.100,-21.483) (-18.579,-29.825)      1.03916
34    -45.62601 -23.84765  -6.40655   5.28210 -26.77080 -35.11291       (-50.908,-5.282) (-1.124,-21.489) (-18.566,-29.831)      1.07065
35    -45.63168 -23.82325  -6.41962   5.27075 -26.76513 -35.10724       (-50.902,-5.271) (-1.149,-21.494) (-18.552,-29.836)      1.10214
36    -45.63736 -23.79884  -6.43268   5.25941 -26.75945 -35.10156       (-50.897,-5.259) (-1.173,-21.500) (-18.539,-29.842)      1.13363
37    -45.64303 -23.77443  -6.44574   5.24806 -26.75378 -35.09589       (-50.891,-5.248) (-1.198,-21.506) (-18.526,-29.848)      1.16512
38    -45.64870 -23.75002  -6.45880   5.23671 -26.74811 -35.09022       (-50.885,-5.237) (-1.222,-21.511) (-18.513,-29.854)      1.19661
39    -45.65438 -23.72562  -6.47186   5.22537 -26.74243 -35.08454       (-50.880,-5.225) (-1.246,-21.517) (-18.500,-29.859)      1.2281
40    -45.66005 -23.70121  -6.48492   5.21402 -26.73676 -35.07887       (-50.874,-5.214) (-1.271,-21.523) (-18.487,-29.865)      1.25959
41    -45.66572 -23.67680  -6.49798   5.20267 -26.73109 -35.07320       (-50.868,-5.203) (-1.295,-21.528) (-18.474,-29.871)      1.29108
42    -45.67140 -23.65240  -6.51104   5.19132 -26.72541 -35.06752       (-50.863,-5.191) (-1.320,-21.534) (-18.461,-29.876)      1.32257
43    -45.67707 -23.62799  -6.52410   5.17998 -26.71974 -35.06185       (-50.857,-5.180) (-1.344,-21.540) (-18.448,-29.882)      1.35406
44    -45.68274 -23.60358  -6.53716   5.16863 -26.71407 -35.05618       (-50.851,-5.169) (-1.369,-21.545) (-18.435,-29.888)      1.38555
45    -45.68842 -23.57917  -6.55022   5.15728 -26.70839 -35.05050       (-50.846,-5.157) (-1.393,-21.551) (-18.422,-29.893)      1.41704
46    -45.69409 -23.55477  -6.56328   5.14594 -26.70272 -35.04483       (-50.840,-5.146) (-1.417,-21.557) (-18.409,-29.899)      1.44853
47    -45.69976 -23.53036  -6.57634   5.13459 -26.69705 -35.03916       (-50.834,-5.135) (-1.442,-21.562) (-18.396,-29.905)      1.48002
48    -45.70544 -23.50595  -6.58940   5.12324 -26.69137 -35.03348       (-50.829,-5.123) (-1.466,-21.568) (-18.383,-29.910)      1.51151
49    -45.71111 -23.48154  -6.60246   5.11189 -26.68570 -35.02781       (-50.823,-5.112) (-1.491,-21.574) (-18.370,-29.916)      1.543
50    -45.71679 -23.45714  -6.61552   5.10055 -26.68002 -35.02213       (-50.817,-5.101) (-1.515,-21.579) (-18.357,-29.922)      1.57449
51    -45.72246 -23.43273  -6.62858   5.08920 -26.67435 -35.01646       (-50.812,-5.089) (-1.539,-21.585) (-18.344,-29.927)      1.60598
52    -45.72813 -23.40832  -6.64164   5.07785 -26.66868 -35.01079       (-50.806,-5.078) (-1.564,-21.591) (-18.330,-29.933)      1.63747
53    -45.73381 -23.38392  -6.65470   5.06650 -26.66300 -35.00511       (-50.800,-5.067) (-1.588,-21.596) (-18.317,-29.939)      1.66896
54    -45.73948 -23.35951  -6.66776   5.05516 -26.65733 -34.99944       (-50.795,-5.055) (-1.613,-21.602) (-18.304,-29.944)      1.70045
55    -45.74515 -23.33510  -6.68082   5.04381 -26.65166 -34.99377       (-50.789,-5.044) (-1.637,-21.608) (-18.291,-29.950)      1.73194
56    -45.75083 -23.31069  -6.69388   5.03246 -26.64598 -34.98809       (-50.783,-5.032) (-1.661,-21.614) (-18.278,-29.956)      1.76343
57    -45.75650 -23.28629  -6.70694   5.02112 -26.64031 -34.98242       (-50.778,-5.021) (-1.686,-21.619) (-18.265,-29.961)      1.79492
58    -45.76217 -23.26188  -6.72000   5.00977 -26.63464 -34.97675       (-50.772,-5.010) (-1.710,-21.625) (-18.252,-29.967)      1.82641
59    -45.76785 -23.23747  -6.73306   4.99842 -26.62896 -34.97107       (-50.766,-4.998) (-1.735,-21.631) (-18.239,-29.973)      1.8579
60    -45.77352 -23.21306  -6.74612   4.98707 -26.62329 -34.96540       (-50.761,-4.987) (-1.759,-21.636) (-18.226,-29.978)      1.88939
61    -45.77920 -23.18866  -6.75918   4.97573 -26.61762 -34.95973       (-50.755,-4.976) (-1.783,-21.642) (-18.213,-29.984)      1.92088
62    -45.78487 -23.16425  -6.77224   4.96438 -26.61194 -34.95405       (-50.749,-4.964) (-1.808,-21.648) (-18.200,-29.990)      1.95237
63    -45.79054 -23.13984  -6.78530   4.95303 -26.60627 -34.94838       (-50.744,-4.953) (-1.832,-21.653) (-18.187,-29.995)      1.98386
64    -45.79622 -23.11543  -6.79836   4.94169 -26.60059 -34.94270       (-50.738,-4.942) (-1.857,-21.659) (-18.174,-30.001)      2.01535
65    -45.80189 -23.09103  -6.81142   4.93034 -26.59492 -34.93703       (-50.732,-4.930) (-1.881,-21.665) (-18.161,-30.007)      2.04684
66    -45.80756 -23.06662  -6.82448   4.91899 -26.58925 -34.93136       (-50.727,-4.919) (-1.905,-21.670) (-18.148,-30.012)      2.07833
67    -45.81324 -23.04221  -6.83754   4.90764 -26.58357 -34.92568       (-50.721,-4.908) (-1.930,-21.676) (-18.135,-30.018)      2.10982
68    -45.81891 -23.01781  -6.85060   4.89630 -26.57790 -34.92001       (-50.715,-4.896) (-1.954,-21.682) (-18.122,-30.024)      2.14131
69    -45.82458 -22.99340  -6.86366   4.88495 -26.57223 -34.91434       (-50.710,-4.885) (-1.979,-21.687) (-18.108,-30.029)      2.1728
70    -45.83026 -22.96899  -6.87672   4.87360 -26.56655 -34.90866       (-50.704,-4.874) (-2.003,-21.693) (-18.095,-30.035)      2.20429
71    -45.83593 -22.94458  -6.88978   4.86226 -26.56088 -34.90299       (-50.698,-4.862) (-2.028,-21.699) (-18.082,-30.041)      2.23578
72    -45.84160 -22.92018  -6.90284   4.85091 -26.55521 -34.89732       (-50.693,-4.851) (-2.052,-21.704) (-18.069,-30.046)      2.26727
73    -45.84728 -22.89577  -6.91590   4.83956 -26.54953 -34.89164       (-50.687,-4.840) (-2.076,-21.710) (-18.056,-30.052)      2.29876
74    -45.85295 -22.87136  -6.92896   4.82821 -26.54386 -34.88597       (-50.681,-4.828) (-2.101,-21.716) (-18.043,-30.058)      2.33025
75    -45.85863 -22.84695  -6.94202   4.81687 -26.53819 -34.88030       (-50.675,-4.817) (-2.125,-21.721) (-18.030,-30.063)      2.36174
76    -45.86430 -22.82255  -6.95508   4.80552 -26.53251 -34.87462       (-50.670,-4.806) (-2.150,-21.727) (-18.017,-30.069)      2.39323
77    -45.86997 -22.79814  -6.96814   4.79417 -26.52684 -34.86895       (-50.664,-4.794) (-2.174,-21.733) (-18.004,-30.075)      2.42472
78    -45.87565 -22.77373  -6.98120   4.78283 -26.52116 -34.86327       (-50.658,-4.783) (-2.198,-21.738) (-17.991,-30.080)      2.45621
79    -45.88132 -22.74933  -6.99426   4.77148 -26.51549 -34.85760       (-50.653,-4.771) (-2.223,-21.744) (-17.978,-30.086)      2.4877
80    -45.88699 -22.72492  -7.00732   4.76013 -26.50982 -34.85193       (-50.647,-4.760) (-2.247,-21.750) (-17.965,-30.092)      2.51919
81    -45.89267 -22.70051  -7.02038   4.74878 -26.50414 -34.84625       (-50.641,-4.749) (-2.272,-21.755) (-17.952,-30.097)      2.55068
82    -45.89834 -22.67610  -7.03344   4.73744 -26.49847 -34.84058       (-50.636,-4.737) (-2.296,-21.761) (-17.939,-30.103)      2.58217
83    -45.90401 -22.65170  -7.04650   4.72609 -26.49280 -34.83491       (-50.630,-4.726) (-2.320,-21.767) (-17.926,-30.109)      2.61366
84    -45.90969 -22.62729  -7.05956   4.71474 -26.48712 -34.82923       (-50.624,-4.715) (-2.345,-21.772) (-17.913,-30.114)      2.64515
85    -45.91536 -22.60288  -7.07262   4.70340 -26.48145 -34.82356       (-50.619,-4.703) (-2.369,-21.778) (-17.899,-30.120)      2.67664
86    -45.92103 -22.57847  -7.08568   4.69205 -26.47578 -34.81789       (-50.613,-4.692) (-2.394,-21.784) (-17.886,-30.126)      2.70813
87    -45.92671 -22.55407  -7.09874   4.68070 -26.47010 -34.81221       (-50.607,-4.681) (-2.418,-21.789) (-17.873,-30.132)      2.73962
88    -45.93238 -22.52966  -7.11180   4.66935 -26.46443 -34.80654       (-50.602,-4.669) (-2.442,-21.795) (-17.860,-30.137)      2.77111
89    -45.93806 -22.50525  -7.12486   4.65801 -26.45876 -34.80087       (-50.596,-4.658) (-2.467,-21.801) (-17.847,-30.143)      2.8026
90    -45.94373 -22.48084  -7.13792   4.64666 -26.45308 -34.79519       (-50.590,-4.647) (-2.491,-21.806) (-17.834,-30.149)      2.83409
91    -45.94940 -22.45644  -7.15098   4.63531 -26.44741 -34.78952       (-50.585,-4.635) (-2.516,-21.812) (-17.821,-30.154)      2.86558
92    -45.95508 -22.43203  -7.16404   4.62397 -26.44173 -34.78384       (-50.579,-4.624) (-2.540,-21.818) (-17.808,-30.160)      2.89707
93    -45.96075 -22.40762  -7.17710   4.61262 -26.43606 -34.77817       (-50.573,-4.613) (-2.564,-21.823) (-17.795,-30.166)      2.92856
94    -45.96642 -22.38322  -7.19016   4.60127 -26.43039 -34.77250       (-50.568,-4.601) (-2.589,-21.829) (-17.782,-30.171)      2.96005
95    -45.97210 -22.35881  -7.20322   4.58992 -26.42471 -34.76682       (-50.562,-4.590) (-2.613,-21.835) (-17.769,-30.177)      2.99154
96    -45.97777 -22.33440  -7.21628   4.57858 -26.41904 -34.76115       (-50.556,-4.579) (-2.638,-21.840) (-17.756,-30.183)      3.02303
97    -45.98344 -22.30999  -7.22934   4.56723 -26.41337 -34.75548       (-50.551,-4.567) (-2.662,-21.846) (-17.743,-30.188)      3.05451
98    -45.98912 -22.28559  -7.24240   4.55588 -26.40769 -34.74980       (-50.545,-4.556) (-2.687,-21.852) (-17.730,-30.194)      3.086
99    -45.99479 -22.26118  -7.25546   4.54454 -26.40202 -34.74413       (-50.539,-4.545) (-2.711,-21.857) (-17.717,-30.200)      3.11749
100    -46.00046 -22.23677  -7.26852   4.53319 -26.39635 -34.73846       (-50.534,-4.533) (-2.735,-21.863) (-17.704,-30.205)      3.14898
101    -46.00614 -22.21236  -7.28158   4.52184 -26.39067 -34.73278       (-50.528,-4.522) (-2.760,-21.869) (-17.691,-30.211)      3.18047
102    -46.01181 -22.18796  -7.29464   4.51049 -26.38500 -34.72711       (-50.522,-4.510) (-2.784,-21.875) (-17.677,-30.217)      3.21196
103    -46.01749 -22.16355  -7.30771   4.49915 -26.37933 -34.72144       (-50.517,-4.499) (-2.809,-21.880) (-17.664,-30.222)      3.24345
104    -46.02316 -22.13914  -7.32077   4.48780 -26.37365 -34.71576       (-50.511,-4.488) (-2.833,-21.886) (-17.651,-30.228)      3.27494
105    -46.02883 -22.11474  -7.33383   4.47645 -26.36798 -34.71009       (-50.505,-4.476) (-2.857,-21.892) (-17.638,-30.234)      3.30643
106    -46.03451 -22.09033  -7.34689   4.46511 -26.36230 -34.70441       (-50.500,-4.465) (-2.882,-21.897) (-17.625,-30.239)      3.33792
107    -46.04018 -22.06592  -7.35995   4.45376 -26.35663 -34.69874       (-50.494,-4.454) (-2.906,-21.903) (-17.612,-30.245)      3.36941
108    -46.04585 -22.04151  -7.37301   4.44241 -26.35096 -34.69307       (-50.488,-4.442) (-2.931,-21.909) (-17.599,-30.251)      3.4009
109    -46.05153 -22.01711  -7.38607   4.43106 -26.34528 -34.68739       (-50.483,-4.431) (-2.955,-21.914) (-17.586,-30.256)      3.43239
110    -46.05720 -21.99270  -7.39913   4.41972 -26.33961 -34.68172       (-50.477,-4.420) (-2.979,-21.920) (-17.573,-30.262)      3.46388
111    -46.06287 -21.96829  -7.41219   4.40837 -26.33394 -34.67605       (-50.471,-4.408) (-3.004,-21.926) (-17.560,-30.268)      3.49537
112    -46.06855 -21.94388  -7.42525   4.39702 -26.32826 -34.67037       (-50.466,-4.397) (-3.028,-21.931) (-17.547,-30.273)      3.52686
113    -46.07422 -21.91948  -7.43831   4.38568 -26.32259 -34.66470       (-50.460,-4.386) (-3.053,-21.937) (-17.534,-30.279)      3.55835
114    -46.07989 -21.89507  -7.45137   4.37433 -26.31692 -34.65903       (-50.454,-4.374) (-3.077,-21.943) (-17.521,-30.285)      3.58984
115    -46.08557 -21.87066  -7.46443   4.36298 -26.31124 -34.65335       (-50.449,-4.363) (-3.101,-21.948) (-17.508,-30.290)      3.62133
116    -46.09124 -21.84625  -7.47749   4.35163 -26.30557 -34.64768       (-50.443,-4.352) (-3.126,-21.954) (-17.495,-30.296)      3.65282
117    -46.09692 -21.82185  -7.49055   4.34029 -26.29990 -34.64201       (-50.437,-4.340) (-3.150,-21.960) (-17.482,-30.302)      3.68431
118    -46.10259 -21.79744  -7.50361   4.32894 -26.29422 -34.63633       (-50.432,-4.329) (-3.175,-21.965) (-17.469,-30.307)      3.7158
119    -46.10826 -21.77303  -7.51667   4.31759 -26.28855 -34.63066       (-50.426,-4.318) (-3.199,-21.971) (-17.455,-30.313)      3.74729
120    -46.11394 -21.74863  -7.52973   4.30625 -26.28287 -34.62498       (-50.420,-4.306) (-3.223,-21.977) (-17.442,-30.319)      3.77878
121    -46.11961 -21.72422  -7.54279   4.29490 -26.27720 -34.61931       (-50.415,-4.295) (-3.248,-21.982) (-17.429,-30.324)      3.81027
122    -46.12528 -21.69981  -7.55585   4.28355 -26.27153 -34.61364       (-50.409,-4.284) (-3.272,-21.988) (-17.416,-30.330)      3.84176
123    -46.13096 -21.67540  -7.56891   4.27220 -26.26585 -34.60796       (-50.403,-4.272) (-3.297,-21.994) (-17.403,-30.336)      3.87325
124    -46.13663 -21.65100  -7.58197   4.26086 -26.26018 -34.60229       (-50.397,-4.261) (-3.321,-21.999) (-17.390,-30.341)      3.90474
125    -46.14230 -21.62659  -7.59503   4.24951 -26.25451 -34.59662       (-50.392,-4.250) (-3.346,-22.005) (-17.377,-30.347)      3.93623
126    -46.14798 -21.60218  -7.60809   4.23816 -26.24883 -34.59094       (-50.386,-4.238) (-3.370,-22.011) (-17.364,-30.353)      3.96772
127    -46.15365 -21.57777  -7.62115   4.22682 -26.24316 -34.58527       (-50.380,-4.227) (-3.394,-22.016) (-17.351,-30.358)      3.99921
128    -46.15932 -21.55337  -7.63421   4.21547 -26.23749 -34.57960       (-50.375,-4.215) (-3.419,-22.022) (-17.338,-30.364)      4.0307
129    -46.16500 -21.52896  -7.64727   4.20412 -26.23181 -34.57392       (-50.369,-4.204) (-3.443,-22.028) (-17.325,-30.370)      4.06219
130    -46.17067 -21.50455  -7.66033   4.19277 -26.22614 -34.56825       (-50.363,-4.193) (-3.468,-22.033) (-17.312,-30.375)      4.09368
131    -46.17635 -21.48015  -7.67339   4.18143 -26.22046 -34.56257       (-50.358,-4.181) (-3.492,-22.039) (-17.299,-30.381)      4.12517
132    -46.18202 -21.45574  -7.68645   4.17008 -26.21479 -34.55690       (-50.352,-4.170) (-3.516,-22.045) (-17.286,-30.387)      4.15666
133    -46.18769 -21.43133  -7.69951   4.15873 -26.20912 -34.55123       (-50.346,-4.159) (-3.541,-22.050) (-17.273,-30.392)      4.18815
134    -46.19337 -21.40692  -7.71257   4.14739 -26.20344 -34.54555       (-50.341,-4.147) (-3.565,-22.056) (-17.260,-30.398)      4.21964
135    -46.19904 -21.38252  -7.72563   4.13604 -26.19777 -34.53988       (-50.335,-4.136) (-3.590,-22.062) (-17.246,-30.404)      4.25113
136    -46.20471 -21.35811  -7.73869   4.12469 -26.19210 -34.53421       (-50.329,-4.125) (-3.614,-22.067) (-17.233,-30.410)      4.28262
137    -46.21039 -21.33370  -7.75175   4.11334 -26.18642 -34.52853       (-50.324,-4.113) (-3.638,-22.073) (-17.220,-30.415)      4.31411
138    -46.21606 -21.30929  -7.76481   4.10200 -26.18075 -34.52286       (-50.318,-4.102) (-3.663,-22.079) (-17.207,-30.421)      4.3456
139    -46.22173 -21.28489  -7.77787   4.09065 -26.17508 -34.51719       (-50.312,-4.091) (-3.687,-22.084) (-17.194,-30.427)      4.37709
140    -46.22741 -21.26048  -7.79093   4.07930 -26.16940 -34.51151       (-50.307,-4.079) (-3.712,-22.090) (-17.181,-30.432)      4.40858
141    -46.23308 -21.23607  -7.80399   4.06796 -26.16373 -34.50584       (-50.301,-4.068) (-3.736,-22.096) (-17.168,-30.438)      4.44007
142    -46.23875 -21.21167  -7.81705   4.05661 -26.15806 -34.50017       (-50.295,-4.057) (-3.760,-22.101) (-17.155,-30.444)      4.47156
143    -46.24443 -21.18726  -7.83011   4.04526 -26.15238 -34.49449       (-50.290,-4.045) (-3.785,-22.107) (-17.142,-30.449)      4.50305
144    -46.25010 -21.16285  -7.84317   4.03391 -26.14671 -34.48882       (-50.284,-4.034) (-3.809,-22.113) (-17.129,-30.455)      4.53454
145    -46.25578 -21.13844  -7.85623   4.02257 -26.14103 -34.48314       (-50.278,-4.023) (-3.834,-22.118) (-17.116,-30.461)      4.56603
146    -46.26145 -21.11404  -7.86929   4.01122 -26.13536 -34.47747       (-50.273,-4.011) (-3.858,-22.124) (-17.103,-30.466)      4.59752
147    -46.26712 -21.08963  -7.88235   3.99987 -26.12969 -34.47180       (-50.267,-4.000) (-3.882,-22.130) (-17.090,-30.472)      4.62901
148    -46.27280 -21.06522  -7.89541   3.98853 -26.12401 -34.46612       (-50.261,-3.989) (-3.907,-22.135) (-17.077,-30.478)      4.6605
149    -46.27847 -21.04081  -7.90847   3.97718 -26.11834 -34.46045       (-50.256,-3.977) (-3.931,-22.141) (-17.064,-30.483)      4.69199
150    -46.28414 -21.01641  -7.92153   3.96583 -26.11267 -34.45478       (-50.250,-3.966) (-3.956,-22.147) (-17.051,-30.489)      4.72348
151    -46.28982 -20.99200  -7.93459   3.95448 -26.10699 -34.44910       (-50.244,-3.954) (-3.980,-22.153) (-17.038,-30.495)      4.75497
152    -46.29549 -20.96759  -7.94765   3.94314 -26.10132 -34.44343       (-50.239,-3.943) (-4.005,-22.158) (-17.024,-30.500)      4.78646
153    -46.30116 -20.94318  -7.96071   3.93179 -26.09565 -34.43776       (-50.233,-3.932) (-4.029,-22.164) (-17.011,-30.506)      4.81795
154    -46.30684 -20.91878  -7.97377   3.92044 -26.08997 -34.43208       (-50.227,-3.920) (-4.053,-22.170) (-16.998,-30.512)      4.84944
155    -46.31251 -20.89437  -7.98683   3.90910 -26.08430 -34.42641       (-50.222,-3.909) (-4.078,-22.175) (-16.985,-30.517)      4.88093
156    -46.31818 -20.86996  -7.99989   3.89775 -26.07863 -34.42074       (-50.216,-3.898) (-4.102,-22.181) (-16.972,-30.523)      4.91242
157    -46.32386 -20.84556  -8.01295   3.88640 -26.07295 -34.41506       (-50.210,-3.886) (-4.127,-22.187) (-16.959,-30.529)      4.94391
158    -46.32953 -20.82115  -8.02601   3.87505 -26.06728 -34.40939       (-50.205,-3.875) (-4.151,-22.192) (-16.946,-30.534)      4.9754
159    -46.33521 -20.79674  -8.03907   3.86371 -26.06160 -34.40371       (-50.199,-3.864) (-4.175,-22.198) (-16.933,-30.540)      5.00689
160    -46.34088 -20.77233  -8.05213   3.85236 -26.05593 -34.39804       (-50.193,-3.852) (-4.200,-22.204) (-16.920,-30.546)      5.03838
161    -46.34655 -20.74793  -8.06519   3.84101 -26.05026 -34.39237       (-50.188,-3.841) (-4.224,-22.209) (-16.907,-30.551)      5.06987
162    -46.35223 -20.72352  -8.07825   3.82967 -26.04458 -34.38669       (-50.182,-3.830) (-4.249,-22.215) (-16.894,-30.557)      5.10135
163    -46.35790 -20.69911  -8.09131   3.81832 -26.03891 -34.38102       (-50.176,-3.818) (-4.273,-22.221) (-16.881,-30.563)      5.13284
164    -46.36357 -20.67470  -8.10437   3.80697 -26.03324 -34.37535       (-50.171,-3.807) (-4.297,-22.226) (-16.868,-30.568)      5.16433
165    -46.36925 -20.65030  -8.11743   3.79562 -26.02756 -34.36967       (-50.165,-3.796) (-4.322,-22.232) (-16.855,-30.574)      5.19582
166    -46.37492 -20.62589  -8.13049   3.78428 -26.02189 -34.36400       (-50.159,-3.784) (-4.346,-22.238) (-16.842,-30.580)      5.22731
167    -46.38059 -20.60148  -8.14355   3.77293 -26.01622 -34.35833       (-50.154,-3.773) (-4.371,-22.243) (-16.829,-30.585)      5.2588
168    -46.38627 -20.57708  -8.15661   3.76158 -26.01054 -34.35265       (-50.148,-3.762) (-4.395,-22.249) (-16.815,-30.591)      5.29029
169    -46.39194 -20.55267  -8.16967   3.75023 -26.00487 -34.34698       (-50.142,-3.750) (-4.419,-22.255) (-16.802,-30.597)      5.32178
170    -46.39762 -20.52826  -8.18274   3.73889 -25.99920 -34.34131       (-50.137,-3.739) (-4.444,-22.260) (-16.789,-30.602)      5.35327
171    -46.40329 -20.50385  -8.19580   3.72754 -25.99352 -34.33563       (-50.131,-3.728) (-4.468,-22.266) (-16.776,-30.608)      5.38476
172    -46.40896 -20.47945  -8.20886   3.71619 -25.98785 -34.32996       (-50.125,-3.716) (-4.493,-22.272) (-16.763,-30.614)      5.41625
173    -46.41464 -20.45504  -8.22192   3.70485 -25.98217 -34.32428       (-50.119,-3.705) (-4.517,-22.277) (-16.750,-30.619)      5.44774
174    -46.42031 -20.43063  -8.23498   3.69350 -25.97650 -34.31861       (-50.114,-3.693) (-4.541,-22.283) (-16.737,-30.625)      5.47923
175    -46.42598 -20.40622  -8.24804   3.68215 -25.97083 -34.31294       (-50.108,-3.682) (-4.566,-22.289) (-16.724,-30.631)      5.51072
176    -46.43166 -20.38182  -8.26110   3.67080 -25.96515 -34.30726       (-50.102,-3.671) (-4.590,-22.294) (-16.711,-30.636)      5.54221
177    -46.43733 -20.35741  -8.27416   3.65946 -25.95948 -34.30159       (-50.097,-3.659) (-4.615,-22.300) (-16.698,-30.642)      5.5737
178    -46.44300 -20.33300  -8.28722   3.64811 -25.95381 -34.29592       (-50.091,-3.648) (-4.639,-22.306) (-16.685,-30.648)      5.60519
179    -46.44868 -20.30859  -8.30028   3.63676 -25.94813 -34.29024       (-50.085,-3.637) (-4.664,-22.311) (-16.672,-30.653)      5.63668
180    -46.45435 -20.28419  -8.31334   3.62542 -25.94246 -34.28457       (-50.080,-3.625) (-4.688,-22.317) (-16.659,-30.659)      5.66817
181    -46.46002 -20.25978  -8.32640   3.61407 -25.93679 -34.27890       (-50.074,-3.614) (-4.712,-22.323) (-16.646,-30.665)      5.69966
