2BOUNDS_2018-03-07.14_38_42.471_.txt     Output is probe cell, reduced cell, NCDist distance between
26    -28.76435 -49.87246  14.83244 -38.72574 -10.52725   9.40751       (-10.527,-30.735) (-28.198,-4.305) (-9.627,-1.120)      0.988842
27    -28.74576 -49.85026  14.80796 -38.71697 -10.52135   9.39682       (-10.521,-30.756) (-28.196,-4.287) (-9.651,-1.125)      1.02687
28    -28.72718 -49.82806  14.78348 -38.70820 -10.51546   9.38613       (-10.515,-30.777) (-28.193,-4.268) (-9.676,-1.129)      1.06491
29    -28.70859 -49.80586  14.75899 -38.69943 -10.50956   9.37544       (-10.510,-30.797) (-28.190,-4.249) (-9.700,-1.134)      1.10294
30    -28.69001 -49.78366  14.73451 -38.69066 -10.50366   9.36475       (-10.504,-30.818) (-28.187,-4.231) (-9.725,-1.139)      1.14097
31    -28.67142 -49.76146  14.71003 -38.68189 -10.49776   9.35406       (-10.498,-30.839) (-28.184,-4.212) (-9.749,-1.144)      1.179
32    -28.65283 -49.73927  14.68554 -38.67312 -10.49186   9.34336       (-10.492,-30.860) (-28.181,-4.194) (-9.774,-1.148)      1.21704
33    -28.63425 -49.71707  14.66106 -38.66435 -10.48597   9.33267       (-10.486,-30.881) (-28.178,-4.175) (-9.798,-1.153)      1.25507
34    -28.61566 -49.69487  14.63657 -38.65558 -10.48007   9.32198       (-10.480,-30.902) (-28.176,-4.157) (-9.823,-1.158)      1.2931
35    -28.59708 -49.67267  14.61209 -38.64681 -10.47417   9.31129       (-10.474,-30.923) (-28.173,-4.138) (-9.847,-1.163)      1.33113
36    -28.57849 -49.65047  14.58761 -38.63804 -10.46827   9.30060       (-10.468,-30.944) (-28.170,-4.119) (-9.872,-1.168)      1.36917
37    -28.55991 -49.62827  14.56312 -38.62927 -10.46237   9.28991       (-10.462,-30.964) (-28.167,-4.101) (-9.896,-1.172)      1.4072
38    -28.54132 -49.60607  14.53864 -38.62050 -10.45648   9.27922       (-10.456,-30.985) (-28.164,-4.082) (-9.921,-1.177)      1.44523
39    -28.52274 -49.58388  14.51416 -38.61173 -10.45058   9.26853       (-10.451,-31.006) (-28.161,-4.064) (-9.945,-1.182)      1.48326
40    -28.50415 -49.56168  14.48967 -38.60296 -10.44468   9.25783       (-10.445,-31.027) (-28.158,-4.045) (-9.969,-1.187)      1.5213
41    -28.48556 -49.53948  14.46519 -38.59418 -10.43878   9.24714       (-10.439,-31.048) (-28.155,-4.026) (-9.994,-1.192)      1.55933
42    -28.46698 -49.51728  14.44071 -38.58541 -10.43288   9.23645       (-10.433,-31.069) (-28.153,-4.008) (-10.018,-1.196)      1.59736
43    -28.44839 -49.49508  14.41622 -38.57664 -10.42699   9.22576       (-10.427,-31.090) (-28.150,-3.989) (-10.043,-1.201)      1.63539
44    -28.42981 -49.47288  14.39174 -38.56787 -10.42109   9.21507       (-10.421,-31.110) (-28.147,-3.971) (-10.067,-1.206)      1.67343
45    -28.41122 -49.45068  14.36725 -38.55910 -10.41519   9.20438       (-10.415,-31.131) (-28.144,-3.952) (-10.092,-1.211)      1.71146
46    -28.39264 -49.42849  14.34277 -38.55033 -10.40929   9.19369       (-10.409,-31.152) (-28.141,-3.933) (-10.116,-1.216)      1.74949
47    -28.37405 -49.40629  14.31829 -38.54156 -10.40339   9.18300       (-10.403,-31.173) (-28.138,-3.915) (-10.141,-1.220)      1.78752
48    -28.35547 -49.38409  14.29380 -38.53279 -10.39749   9.17230       (-10.397,-31.194) (-28.135,-3.896) (-10.165,-1.225)      1.82555
49    -28.33688 -49.36189  14.26932 -38.52402 -10.39160   9.16161       (-10.392,-31.215) (-28.132,-3.878) (-10.190,-1.230)      1.86359
50    -28.31829 -49.33969  14.24484 -38.51525 -10.38570   9.15092       (-10.386,-31.236) (-28.130,-3.859) (-10.214,-1.235)      1.90162
51    -28.29971 -49.31749  14.22035 -38.50648 -10.37980   9.14023       (-10.380,-31.257) (-28.127,-3.841) (-10.239,-1.240)      1.93965
52    -28.28112 -49.29529  14.19587 -38.49771 -10.37390   9.12954       (-10.374,-31.277) (-28.124,-3.822) (-10.263,-1.244)      1.97768
53    -28.26254 -49.27309  14.17139 -38.48894 -10.36800   9.11885       (-10.368,-31.298) (-28.121,-3.803) (-10.288,-1.249)      2.01572
54    -28.24395 -49.25090  14.14690 -38.48017 -10.36211   9.10816       (-10.362,-31.319) (-28.118,-3.785) (-10.312,-1.254)      2.05375
55    -28.22537 -49.22870  14.12242 -38.47140 -10.35621   9.09747       (-10.356,-31.340) (-28.115,-3.766) (-10.337,-1.259)      2.09178
56    -28.20678 -49.20650  14.09793 -38.46263 -10.35031   9.08677       (-10.350,-31.361) (-28.112,-3.748) (-10.361,-1.264)      2.12981
57    -28.18820 -49.18430  14.07345 -38.45386 -10.34441   9.07608       (-10.344,-31.382) (-28.109,-3.729) (-10.386,-1.268)      2.16785
58    -28.16961 -49.16210  14.04897 -38.44509 -10.33851   9.06539       (-10.339,-31.403) (-28.107,-3.710) (-10.410,-1.273)      2.20588
59    -28.15102 -49.13990  14.02448 -38.43632 -10.33262   9.05470       (-10.333,-31.424) (-28.104,-3.692) (-10.435,-1.278)      2.24391
60    -28.13244 -49.11770  14.00000 -38.42755 -10.32672   9.04401       (-10.327,-31.444) (-28.101,-3.673) (-10.459,-1.283)      2.28194
61    -28.11385 -49.09551  13.97552 -38.41878 -10.32082   9.03332       (-10.321,-31.465) (-28.098,-3.655) (-10.484,-1.288)      2.31998
62    -28.09527 -49.07331  13.95103 -38.41001 -10.31492   9.02263       (-10.315,-31.486) (-28.095,-3.636) (-10.508,-1.292)      2.35801
63    -28.07668 -49.05111  13.92655 -38.40124 -10.30902   9.01193       (-10.309,-31.507) (-28.092,-3.618) (-10.533,-1.297)      2.39604
64    -28.05810 -49.02891  13.90207 -38.39247 -10.30313   9.00124       (-10.303,-31.528) (-28.089,-3.599) (-10.557,-1.302)      2.43407
65    -28.03951 -49.00671  13.87758 -38.38370 -10.29723   8.99055       (-10.297,-31.549) (-28.086,-3.580) (-10.582,-1.307)      2.47211
66    -28.02093 -48.98451  13.85310 -38.37493 -10.29133   8.97986       (-10.291,-31.570) (-28.084,-3.562) (-10.606,-1.311)      2.51014
67    -28.00234 -48.96231  13.82861 -38.36616 -10.28543   8.96917       (-10.285,-31.591) (-28.081,-3.543) (-10.631,-1.316)      2.54817
68    -27.98375 -48.94011  13.80413 -38.35739 -10.27953   8.95848       (-10.280,-31.611) (-28.078,-3.525) (-10.655,-1.321)      2.5862
69    -27.96517 -48.91792  13.77965 -38.34862 -10.27364   8.94779       (-10.274,-31.632) (-28.075,-3.506) (-10.680,-1.326)      2.62424
70    -27.94658 -48.89572  13.75516 -38.33984 -10.26774   8.93710       (-10.268,-31.653) (-28.072,-3.487) (-10.704,-1.331)      2.66227
71    -27.92800 -48.87352  13.73068 -38.33107 -10.26184   8.92640       (-10.262,-31.674) (-28.069,-3.469) (-10.728,-1.335)      2.7003
72    -27.90941 -48.85132  13.70620 -38.32230 -10.25594   8.91571       (-10.256,-31.695) (-28.066,-3.450) (-10.753,-1.340)      2.73833
73    -27.89083 -48.82912  13.68171 -38.31353 -10.25004   8.90502       (-10.250,-31.716) (-28.063,-3.432) (-10.777,-1.345)      2.77636
74    -27.87224 -48.80692  13.65723 -38.30476 -10.24414   8.89433       (-10.244,-31.737) (-28.061,-3.413) (-10.802,-1.350)      2.8144
75    -27.85366 -48.78472  13.63275 -38.29599 -10.23825   8.88364       (-10.238,-31.757) (-28.058,-3.394) (-10.826,-1.355)      2.85243
76    -27.83507 -48.76253  13.60826 -38.28722 -10.23235   8.87295       (-10.232,-31.778) (-28.055,-3.376) (-10.851,-1.359)      2.89046
77    -27.81648 -48.74033  13.58378 -38.27845 -10.22645   8.86226       (-10.226,-31.799) (-28.052,-3.357) (-10.875,-1.364)      2.92849
78    -27.79790 -48.71813  13.55929 -38.26968 -10.22055   8.85157       (-10.221,-31.820) (-28.049,-3.339) (-10.900,-1.369)      2.96653
79    -27.77931 -48.69593  13.53481 -38.26091 -10.21465   8.84087       (-10.215,-31.841) (-28.046,-3.320) (-10.924,-1.374)      3.00456
80    -27.76073 -48.67373  13.51033 -38.25214 -10.20876   8.83018       (-10.209,-31.862) (-28.043,-3.302) (-10.949,-1.379)      3.04259
81    -27.74214 -48.65153  13.48584 -38.24337 -10.20286   8.81949       (-10.203,-31.883) (-28.041,-3.283) (-10.973,-1.383)      3.08062
82    -27.72356 -48.62933  13.46136 -38.23460 -10.19696   8.80880       (-10.197,-31.904) (-28.038,-3.264) (-10.998,-1.388)      3.11866
83    -27.70497 -48.60713  13.43688 -38.22583 -10.19106   8.79811       (-10.191,-31.924) (-28.035,-3.246) (-11.022,-1.393)      3.15669
84    -27.68639 -48.58494  13.41239 -38.21706 -10.18516   8.78742       (-10.185,-31.945) (-28.032,-3.227) (-11.047,-1.398)      3.19472
85    -27.66780 -48.56274  13.38791 -38.20829 -10.17927   8.77673       (-10.179,-31.966) (-28.029,-3.209) (-11.071,-1.403)      3.23275
86    -27.64921 -48.54054  13.36343 -38.19952 -10.17337   8.76603       (-10.173,-31.987) (-28.026,-3.190) (-11.096,-1.407)      3.27079
87    -27.63063 -48.51834  13.33894 -38.19075 -10.16747   8.75534       (-10.167,-32.008) (-28.023,-3.171) (-11.120,-1.412)      3.30882
88    -27.61204 -48.49614  13.31446 -38.18198 -10.16157   8.74465       (-10.162,-32.029) (-28.020,-3.153) (-11.145,-1.417)      3.34685
89    -27.59346 -48.47394  13.28997 -38.17321 -10.15567   8.73396       (-10.156,-32.050) (-28.018,-3.134) (-11.169,-1.422)      3.38488
90    -27.57487 -48.45174  13.26549 -38.16444 -10.14978   8.72327       (-10.150,-32.071) (-28.015,-3.116) (-11.194,-1.427)      3.42292
91    -27.55629 -48.42955  13.24101 -38.15567 -10.14388   8.71258       (-10.144,-32.091) (-28.012,-3.097) (-11.218,-1.431)      3.46095
92    -27.53770 -48.40735  13.21652 -38.14690 -10.13798   8.70189       (-10.138,-32.112) (-28.009,-3.079) (-11.243,-1.436)      3.49898
93    -27.51912 -48.38515  13.19204 -38.13813 -10.13208   8.69120       (-10.132,-32.133) (-28.006,-3.060) (-11.267,-1.441)      3.53701
94    -27.50053 -48.36295  13.16756 -38.12936 -10.12618   8.68050       (-10.126,-32.154) (-28.003,-3.041) (-11.292,-1.446)      3.57505
95    -27.48194 -48.34075  13.14307 -38.12059 -10.12028   8.66981       (-10.120,-32.175) (-28.000,-3.023) (-11.316,-1.450)      3.61308
96    -27.46336 -48.31855  13.11859 -38.11182 -10.11439   8.65912       (-10.114,-32.196) (-27.997,-3.004) (-11.341,-1.455)      3.65111
97    -27.44477 -48.29635  13.09411 -38.10305 -10.10849   8.64843       (-10.108,-32.217) (-27.995,-2.986) (-11.365,-1.460)      3.68914
98    -27.42619 -48.27415  13.06962 -38.09427 -10.10259   8.63774       (-10.103,-32.238) (-27.992,-2.967) (-11.390,-1.465)      3.72717
99    -27.40760 -48.25196  13.04514 -38.08550 -10.09669   8.62705       (-10.097,-32.258) (-27.989,-2.948) (-11.414,-1.470)      3.76521
100    -27.38902 -48.22976  13.02065 -38.07673 -10.09079   8.61636       (-10.091,-32.279) (-27.986,-2.930) (-11.439,-1.474)      3.80324
101    -27.37043 -48.20756  12.99617 -38.06796 -10.08490   8.60567       (-10.085,-32.300) (-27.983,-2.911) (-11.463,-1.479)      3.84127
102    -27.35185 -48.18536  12.97169 -38.05919 -10.07900   8.59497       (-10.079,-32.321) (-27.980,-2.893) (-11.487,-1.484)      3.8793
103    -27.33326 -48.16316  12.94720 -38.05042 -10.07310   8.58428       (-10.073,-32.342) (-27.977,-2.874) (-11.512,-1.489)      3.91734
104    -27.31467 -48.14096  12.92272 -38.04165 -10.06720   8.57359       (-10.067,-32.363) (-27.974,-2.856) (-11.536,-1.494)      3.95537
105    -27.29609 -48.11876  12.89824 -38.03288 -10.06130   8.56290       (-10.061,-32.384) (-27.972,-2.837) (-11.561,-1.498)      3.9934
106    -27.27750 -48.09657  12.87375 -38.02411 -10.05541   8.55221       (-10.055,-32.404) (-27.969,-2.818) (-11.585,-1.503)      4.03143
107    -27.25892 -48.07437  12.84927 -38.01534 -10.04951   8.54152       (-10.050,-32.425) (-27.966,-2.800) (-11.610,-1.508)      4.06947
108    -27.24033 -48.05217  12.82478 -38.00657 -10.04361   8.53083       (-10.044,-32.446) (-27.963,-2.781) (-11.634,-1.513)      4.1075
109    -27.22175 -48.02997  12.80030 -37.99780 -10.03771   8.52014       (-10.038,-32.467) (-27.960,-2.763) (-11.659,-1.518)      4.14553
110    -27.20316 -48.00777  12.77582 -37.98903 -10.03181   8.50944       (-10.032,-32.488) (-27.957,-2.744) (-11.683,-1.522)      4.18356
111    -27.18458 -47.98557  12.75133 -37.98026 -10.02592   8.49875       (-10.026,-32.509) (-27.954,-2.725) (-11.708,-1.527)      4.2216
112    -27.16599 -47.96337  12.72685 -37.97149 -10.02002   8.48806       (-10.020,-32.530) (-27.951,-2.707) (-11.732,-1.532)      4.25963
113    -27.14740 -47.94118  12.70237 -37.96272 -10.01412   8.47737       (-10.014,-32.551) (-27.949,-2.688) (-11.757,-1.537)      4.29766
114    -27.12882 -47.91898  12.67788 -37.95395 -10.00822   8.46668       (-10.008,-32.571) (-27.946,-2.670) (-11.781,-1.542)      4.33569
115    -27.11023 -47.89678  12.65340 -37.94518 -10.00232   8.45599       (-10.002,-32.592) (-27.943,-2.651) (-11.806,-1.546)      4.37373
116    -27.09165 -47.87458  12.62892 -37.93641  -9.99643   8.44530       (-9.996,-32.613) (-27.940,-2.632) (-11.830,-1.551)      4.41176
117    -27.07306 -47.85238  12.60443 -37.92764  -9.99053   8.43460       (-9.991,-32.634) (-27.937,-2.614) (-11.855,-1.556)      4.44979
118    -27.05448 -47.83018  12.57995 -37.91887  -9.98463   8.42391       (-9.985,-32.655) (-27.934,-2.595) (-11.879,-1.561)      4.48782
119    -27.03589 -47.80798  12.55546 -37.91010  -9.97873   8.41322       (-9.979,-32.676) (-27.931,-2.577) (-11.904,-1.566)      4.52586
120    -27.01731 -47.78578  12.53098 -37.90133  -9.97283   8.40253       (-9.973,-32.697) (-27.928,-2.558) (-11.928,-1.570)      4.56389
121    -26.99872 -47.76359  12.50650 -37.89256  -9.96693   8.39184       (-9.967,-32.718) (-27.926,-2.540) (-11.953,-1.575)      4.60192
122    -26.98013 -47.74139  12.48201 -37.88379  -9.96104   8.38115       (-9.961,-32.738) (-27.923,-2.521) (-11.977,-1.580)      4.63995
123    -26.96155 -47.71919  12.45753 -37.87502  -9.95514   8.37046       (-9.955,-32.759) (-27.920,-2.502) (-12.002,-1.585)      4.67798
124    -26.94296 -47.69699  12.43305 -37.86625  -9.94924   8.35977       (-9.949,-32.780) (-27.917,-2.484) (-12.026,-1.589)      4.71602
125    -26.92438 -47.67479  12.40856 -37.85748  -9.94334   8.34907       (-9.943,-32.801) (-27.914,-2.465) (-12.051,-1.594)      4.75405
126    -26.90579 -47.65259  12.38408 -37.84871  -9.93744   8.33838       (-9.937,-32.822) (-27.911,-2.447) (-12.075,-1.599)      4.79208
127    -26.88721 -47.63039  12.35960 -37.83993  -9.93155   8.32769       (-9.932,-32.843) (-27.908,-2.428) (-12.100,-1.604)      4.83011
128    -26.86862 -47.60820  12.33511 -37.83116  -9.92565   8.31700       (-9.926,-32.864) (-27.906,-2.409) (-12.124,-1.609)      4.86815
129    -26.85004 -47.58600  12.31063 -37.82239  -9.91975   8.30631       (-9.920,-32.884) (-27.903,-2.391) (-12.149,-1.613)      4.90618
130    -26.83145 -47.56380  12.28614 -37.81362  -9.91385   8.29562       (-9.914,-32.905) (-27.900,-2.372) (-12.173,-1.618)      4.94421
131    -26.81286 -47.54160  12.26166 -37.80485  -9.90795   8.28493       (-9.908,-32.926) (-27.897,-2.354) (-12.197,-1.623)      4.98224
132    -26.79428 -47.51940  12.23718 -37.79608  -9.90206   8.27424       (-9.902,-32.947) (-27.894,-2.335) (-12.222,-1.628)      5.02028
133    -26.77569 -47.49720  12.21269 -37.78731  -9.89616   8.26354       (-9.896,-32.968) (-27.891,-2.317) (-12.246,-1.633)      5.05831
134    -26.75711 -47.47500  12.18821 -37.77854  -9.89026   8.25285       (-9.890,-32.989) (-27.888,-2.298) (-12.271,-1.637)      5.09634
135    -26.73852 -47.45280  12.16373 -37.76977  -9.88436   8.24216       (-9.884,-33.010) (-27.885,-2.279) (-12.295,-1.642)      5.13437
136    -26.71994 -47.43061  12.13924 -37.76100  -9.87846   8.23147       (-9.878,-33.031) (-27.883,-2.261) (-12.320,-1.647)      5.17241
137    -26.70135 -47.40841  12.11476 -37.75223  -9.87257   8.22078       (-9.873,-33.051) (-27.880,-2.242) (-12.344,-1.652)      5.21044
138    -26.68277 -47.38621  12.09028 -37.74346  -9.86667   8.21009       (-9.867,-33.072) (-27.877,-2.224) (-12.369,-1.657)      5.24847
139    -26.66418 -47.36401  12.06579 -37.73469  -9.86077   8.19940       (-9.861,-33.093) (-27.874,-2.205) (-12.393,-1.661)      5.2865
140    -26.64559 -47.34181  12.04131 -37.72592  -9.85487   8.18871       (-9.855,-33.114) (-27.871,-2.186) (-12.418,-1.666)      5.32454
141    -26.62701 -47.31961  12.01682 -37.71715  -9.84897   8.17801       (-9.849,-33.135) (-27.868,-2.168) (-12.442,-1.671)      5.36257
142    -26.60842 -47.29741  11.99234 -37.70838  -9.84307   8.16732       (-9.843,-33.156) (-27.865,-2.149) (-12.467,-1.676)      5.4006
143    -26.58984 -47.27522  11.96786 -37.69961  -9.83718   8.15663       (-9.837,-33.177) (-27.862,-2.131) (-12.491,-1.681)      5.43863
144    -26.57125 -47.25302  11.94337 -37.69084  -9.83128   8.14594       (-9.831,-33.198) (-27.860,-2.112) (-12.516,-1.685)      5.47666
145    -26.55267 -47.23082  11.91889 -37.68207  -9.82538   8.13525       (-9.825,-33.218) (-27.857,-2.094) (-12.540,-1.690)      5.5147
146    -26.53408 -47.20862  11.89441 -37.67330  -9.81948   8.12456       (-9.819,-33.239) (-27.854,-2.075) (-12.565,-1.695)      5.55273
147    -26.51550 -47.18642  11.86992 -37.66453  -9.81358   8.11387       (-9.814,-33.260) (-27.851,-2.056) (-12.589,-1.700)      5.59076
148    -26.49691 -47.16422  11.84544 -37.65576  -9.80769   8.10317       (-9.808,-33.281) (-27.848,-2.038) (-12.614,-1.705)      5.62879
149    -26.47832 -47.14202  11.82096 -37.64699  -9.80179   8.09248       (-9.802,-33.302) (-27.845,-2.019) (-12.638,-1.709)      5.66683
150    -26.45974 -47.11982  11.79647 -37.63822  -9.79589   8.08179       (-9.796,-33.323) (-27.842,-2.001) (-12.663,-1.714)      5.70486
151    -26.44115 -47.09763  11.77199 -37.62945  -9.78999   8.07110       (-9.790,-33.344) (-27.839,-1.982) (-12.687,-1.719)      5.74289
152    -26.42257 -47.07543  11.74750 -37.62068  -9.78409   8.06041       (-9.784,-33.365) (-27.837,-1.963) (-12.712,-1.724)      5.75806
153    -26.40398 -47.05323  11.72302 -37.61191  -9.77820   8.04972       (-9.778,-33.385) (-27.834,-1.945) (-12.736,-1.728)      5.76562
154    -26.38540 -47.03103  11.69854 -37.60314  -9.77230   8.03903       (-9.772,-33.406) (-27.831,-1.926) (-12.761,-1.733)      5.77342
155    -26.36681 -47.00883  11.67405 -37.59437  -9.76640   8.02834       (-9.766,-33.427) (-27.828,-1.908) (-12.785,-1.738)      5.78146
156    -26.34823 -46.98663  11.64957 -37.58559  -9.76050   8.01764       (-9.761,-33.448) (-27.825,-1.889) (-12.810,-1.743)      5.78973
157    -26.32964 -46.96443  11.62509 -37.57682  -9.75460   8.00695       (-9.755,-33.469) (-27.822,-1.870) (-12.834,-1.748)      5.79825
158    -26.31105 -46.94224  11.60060 -37.56805  -9.74871   7.99626       (-9.749,-33.490) (-27.819,-1.852) (-12.859,-1.752)      5.807
159    -26.29247 -46.92004  11.57612 -37.55928  -9.74281   7.98557       (-9.743,-33.511) (-27.816,-1.833) (-12.883,-1.757)      5.81599
160    -26.27388 -46.89784  11.55164 -37.55051  -9.73691   7.97488       (-9.737,-33.531) (-27.814,-1.815) (-12.908,-1.762)      5.82521
161    -26.25530 -46.87564  11.52715 -37.54174  -9.73101   7.96419       (-9.731,-33.552) (-27.811,-1.796) (-12.932,-1.767)      5.83467
162    -26.23671 -46.85344  11.50267 -37.53297  -9.72511   7.95350       (-9.725,-33.573) (-27.808,-1.778) (-12.956,-1.772)      5.84435
163    -26.21813 -46.83124  11.47818 -37.52420  -9.71922   7.94281       (-9.719,-33.594) (-27.805,-1.759) (-12.981,-1.776)      5.85427
164    -26.19954 -46.80904  11.45370 -37.51543  -9.71332   7.93211       (-9.713,-33.615) (-27.802,-1.740) (-13.005,-1.781)      5.86442
165    -26.18096 -46.78685  11.42922 -37.50666  -9.70742   7.92142       (-9.707,-33.636) (-27.799,-1.722) (-13.030,-1.786)      5.8748
166    -26.16237 -46.76465  11.40473 -37.49789  -9.70152   7.91073       (-9.702,-33.657) (-27.796,-1.703) (-13.054,-1.791)      5.88541
167    -26.14378 -46.74245  11.38025 -37.48912  -9.69562   7.90004       (-9.696,-33.678) (-27.793,-1.685) (-13.079,-1.796)      5.89624
168    -26.12520 -46.72025  11.35577 -37.48035  -9.68972   7.88935       (-9.690,-33.698) (-27.791,-1.666) (-13.103,-1.800)      5.90729
169    -26.10661 -46.69805  11.33128 -37.47158  -9.68383   7.87866       (-9.684,-33.719) (-27.788,-1.647) (-13.128,-1.805)      5.91857
170    -26.08803 -46.67585  11.30680 -37.46281  -9.67793   7.86797       (-9.678,-33.740) (-27.785,-1.629) (-13.152,-1.810)      5.93007
171    -26.06944 -46.65365  11.28232 -37.45404  -9.67203   7.85727       (-9.672,-33.761) (-27.782,-1.610) (-13.177,-1.815)      5.9418
172    -26.05086 -46.63145  11.25783 -37.44527  -9.66613   7.84658       (-9.666,-33.782) (-27.779,-1.592) (-13.201,-1.820)      5.95374
173    -26.03227 -46.60926  11.23335 -37.43650  -9.66023   7.83589       (-9.660,-33.803) (-27.776,-1.573) (-13.226,-1.824)      5.9659
174    -26.01369 -46.58706  11.20886 -37.42773  -9.65434   7.82520       (-9.654,-33.824) (-27.773,-1.555) (-13.250,-1.829)      5.97828
175    -25.99510 -46.56486  11.18438 -37.41896  -9.64844   7.81451       (-9.648,-33.845) (-27.771,-1.536) (-13.275,-1.834)      5.99088
176    -25.97651 -46.54266  11.15990 -37.41019  -9.64254   7.80382       (-9.643,-33.865) (-27.768,-1.517) (-13.299,-1.839)      6.00369
177    -25.95793 -46.52046  11.13541 -37.40142  -9.63664   7.79313       (-9.637,-33.886) (-27.765,-1.499) (-13.324,-1.844)      6.01671
178    -25.93934 -46.49826  11.11093 -37.39265  -9.63074   7.78244       (-9.631,-33.907) (-27.762,-1.480) (-13.348,-1.848)      6.02995
179    -25.92076 -46.47606  11.08645 -37.38388  -9.62485   7.77174       (-9.625,-33.928) (-27.759,-1.462) (-13.373,-1.853)      6.04339
180    -25.90217 -46.45387  11.06196 -37.37511  -9.61895   7.76105       (-9.619,-33.949) (-27.756,-1.443) (-13.397,-1.858)      6.05704
181    -25.88359 -46.43167  11.03748 -37.36634  -9.61305   7.75036       (-9.613,-33.970) (-27.753,-1.424) (-13.422,-1.863)      6.07091
182    -25.86500 -46.40947  11.01300 -37.35757  -9.60715   7.73967       (-9.607,-33.991) (-27.750,-1.406) (-13.446,-1.867)      6.08497
183    -25.84642 -46.38727  10.98851 -37.34880  -9.60125   7.72898       (-9.601,-34.011) (-27.748,-1.387) (-13.471,-1.872)      6.09924
184    -25.82783 -46.36507  10.96403 -37.34002  -9.59536   7.71829       (-9.595,-34.032) (-27.745,-1.369) (-13.495,-1.877)      6.11372
