Fol_2018-03-05.09_12_34.35_.txt     Output is probe cell, reduced cell, NCDist distance between
28    -32.09635 -33.80475 -51.14663   4.20060 -51.36128   9.07271       (-42.745,-9.073) (-33.805,-24.815) (-13.951,-4.201)      1.50057
29    -32.10764 -33.80475 -51.10719   4.18653 -51.33313   9.05863       (-42.734,-9.059) (-33.805,-24.843) (-13.990,-4.187)      1.55417
30    -32.11894 -33.80475 -51.06774   4.17245 -51.30498   9.04456       (-42.723,-9.045) (-33.805,-24.871) (-14.030,-4.172)      1.60776
31    -32.13023 -33.80475 -51.02830   4.15837 -51.27683   9.03048       (-42.712,-9.030) (-33.805,-24.899) (-14.069,-4.158)      1.66135
32    -32.14152 -33.80475 -50.98885   4.14430 -51.24868   9.01641       (-42.700,-9.016) (-33.805,-24.927) (-14.109,-4.144)      1.71494
33    -32.15282 -33.80475 -50.94941   4.13022 -51.22052   9.00233       (-42.689,-9.002) (-33.805,-24.955) (-14.148,-4.130)      1.76853
34    -32.16411 -33.80475 -50.90997   4.11615 -51.19237   8.98826       (-42.678,-8.988) (-33.805,-24.984) (-14.188,-4.116)      1.82213
35    -32.17540 -33.80475 -50.87052   4.10207 -51.16422   8.97418       (-42.666,-8.974) (-33.805,-25.012) (-14.227,-4.102)      1.87572
36    -32.18669 -33.80475 -50.83108   4.08800 -51.13607   8.96011       (-42.655,-8.960) (-33.805,-25.040) (-14.266,-4.088)      1.92931
37    -32.19799 -33.80475 -50.79163   4.07392 -51.10792   8.94603       (-42.644,-8.946) (-33.805,-25.068) (-14.306,-4.074)      1.9829
38    -32.20928 -33.80475 -50.75219   4.05985 -51.07977   8.93195       (-42.632,-8.932) (-33.805,-25.096) (-14.345,-4.060)      2.03649
39    -32.22057 -33.80475 -50.71275   4.04577 -51.05162   8.91788       (-42.621,-8.918) (-33.805,-25.124) (-14.385,-4.046)      2.09009
40    -32.23186 -33.80475 -50.67330   4.03169 -51.02347   8.90380       (-42.610,-8.904) (-33.805,-25.152) (-14.424,-4.032)      2.14368
41    -32.24316 -33.80475 -50.63386   4.01762 -50.99531   8.88973       (-42.599,-8.890) (-33.805,-25.181) (-14.464,-4.018)      2.19727
42    -32.25445 -33.80475 -50.59441   4.00354 -50.96716   8.87565       (-42.587,-8.876) (-33.805,-25.209) (-14.503,-4.004)      2.25086
43    -32.26574 -33.80475 -50.55497   3.98947 -50.93901   8.86158       (-42.576,-8.862) (-33.805,-25.237) (-14.543,-3.989)      2.30445
44    -32.27704 -33.80475 -50.51553   3.97539 -50.91086   8.84750       (-42.565,-8.848) (-33.805,-25.265) (-14.582,-3.975)      2.35804
45    -32.28833 -33.80475 -50.47608   3.96132 -50.88271   8.83342       (-42.553,-8.833) (-33.805,-25.293) (-14.621,-3.961)      2.41164
46    -32.29962 -33.80475 -50.43664   3.94724 -50.85456   8.81935       (-42.542,-8.819) (-33.805,-25.321) (-14.661,-3.947)      2.46523
47    -32.31091 -33.80475 -50.39719   3.93316 -50.82641   8.80527       (-42.531,-8.805) (-33.805,-25.350) (-14.700,-3.933)      2.51882
48    -32.32221 -33.80475 -50.35775   3.91909 -50.79826   8.79120       (-42.520,-8.791) (-33.805,-25.378) (-14.740,-3.919)      2.57241
49    -32.33350 -33.80475 -50.31831   3.90501 -50.77010   8.77712       (-42.508,-8.777) (-33.805,-25.406) (-14.779,-3.905)      2.626
50    -32.34479 -33.80475 -50.27886   3.89094 -50.74195   8.76305       (-42.497,-8.763) (-33.805,-25.434) (-14.819,-3.891)      2.6796
51    -32.35609 -33.80475 -50.23942   3.87686 -50.71380   8.74897       (-42.486,-8.749) (-33.805,-25.462) (-14.858,-3.877)      2.73319
52    -32.36738 -33.80475 -50.19997   3.86279 -50.68565   8.73490       (-42.474,-8.735) (-33.805,-25.490) (-14.898,-3.863)      2.78678
53    -32.37867 -33.80475 -50.16053   3.84871 -50.65750   8.72082       (-42.463,-8.721) (-33.805,-25.518) (-14.937,-3.849)      2.84037
54    -32.38996 -33.80475 -50.12109   3.83464 -50.62935   8.70674       (-42.452,-8.707) (-33.805,-25.547) (-14.976,-3.835)      2.89396
55    -32.40126 -33.80475 -50.08164   3.82056 -50.60120   8.69267       (-42.441,-8.693) (-33.805,-25.575) (-15.016,-3.821)      2.94756
56    -32.41255 -33.80475 -50.04220   3.80648 -50.57305   8.67859       (-42.429,-8.679) (-33.805,-25.603) (-15.055,-3.806)      3.00115
57    -32.42384 -33.80475 -50.00275   3.79241 -50.54489   8.66452       (-42.418,-8.665) (-33.805,-25.631) (-15.095,-3.792)      3.05474
58    -32.43513 -33.80475 -49.96331   3.77833 -50.51674   8.65044       (-42.407,-8.650) (-33.805,-25.659) (-15.134,-3.778)      3.10833
59    -32.44643 -33.80475 -49.92387   3.76426 -50.48859   8.63637       (-42.395,-8.636) (-33.805,-25.687) (-15.174,-3.764)      3.16192
60    -32.45772 -33.80475 -49.88442   3.75018 -50.46044   8.62229       (-42.384,-8.622) (-33.805,-25.715) (-15.213,-3.750)      3.21552
61    -32.46901 -33.80475 -49.84498   3.73611 -50.43229   8.60821       (-42.373,-8.608) (-33.805,-25.744) (-15.253,-3.736)      3.26911
62    -32.48031 -33.80475 -49.80553   3.72203 -50.40414   8.59414       (-42.361,-8.594) (-33.805,-25.772) (-15.292,-3.722)      3.3227
63    -32.49160 -33.80475 -49.76609   3.70795 -50.37599   8.58006       (-42.350,-8.580) (-33.805,-25.800) (-15.331,-3.708)      3.37629
64    -32.50289 -33.80475 -49.72665   3.69388 -50.34784   8.56599       (-42.339,-8.566) (-33.805,-25.828) (-15.371,-3.694)      3.42988
65    -32.51418 -33.80475 -49.68720   3.67980 -50.31968   8.55191       (-42.328,-8.552) (-33.805,-25.856) (-15.410,-3.680)      3.48348
66    -32.52548 -33.80475 -49.64776   3.66573 -50.29153   8.53784       (-42.316,-8.538) (-33.805,-25.884) (-15.450,-3.666)      3.53707
67    -32.53677 -33.80475 -49.60831   3.65165 -50.26338   8.52376       (-42.305,-8.524) (-33.805,-25.913) (-15.489,-3.652)      3.59066
68    -32.54806 -33.80475 -49.56887   3.63758 -50.23523   8.50969       (-42.294,-8.510) (-33.805,-25.941) (-15.529,-3.638)      3.64425
69    -32.55935 -33.80475 -49.52943   3.62350 -50.20708   8.49561       (-42.282,-8.496) (-33.805,-25.969) (-15.568,-3.624)      3.69784
70    -32.57065 -33.80475 -49.48998   3.60943 -50.17893   8.48153       (-42.271,-8.482) (-33.805,-25.997) (-15.608,-3.609)      3.75144
71    -32.58194 -33.80475 -49.45054   3.59535 -50.15078   8.46746       (-42.260,-8.467) (-33.805,-26.025) (-15.647,-3.595)      3.80503
72    -32.59323 -33.80475 -49.41109   3.58127 -50.12263   8.45338       (-42.249,-8.453) (-33.805,-26.053) (-15.686,-3.581)      3.85862
73    -32.60453 -33.80475 -49.37165   3.56720 -50.09447   8.43931       (-42.237,-8.439) (-33.805,-26.081) (-15.726,-3.567)      3.91221
74    -32.61582 -33.80475 -49.33221   3.55312 -50.06632   8.42523       (-42.226,-8.425) (-33.805,-26.110) (-15.765,-3.553)      3.9658
75    -32.62711 -33.80475 -49.29276   3.53905 -50.03817   8.41116       (-42.215,-8.411) (-33.805,-26.138) (-15.805,-3.539)      4.01939
76    -32.63840 -33.80475 -49.25332   3.52497 -50.01002   8.39708       (-42.203,-8.397) (-33.805,-26.166) (-15.844,-3.525)      4.07299
77    -32.64970 -33.80475 -49.21387   3.51090 -49.98187   8.38300       (-42.192,-8.383) (-33.805,-26.194) (-15.884,-3.511)      4.12658
78    -32.66099 -33.80475 -49.17443   3.49682 -49.95372   8.36893       (-42.181,-8.369) (-33.805,-26.222) (-15.923,-3.497)      4.18017
79    -32.67228 -33.80475 -49.13499   3.48274 -49.92557   8.35485       (-42.169,-8.355) (-33.805,-26.250) (-15.963,-3.483)      4.23376
80    -32.68358 -33.80475 -49.09554   3.46867 -49.89742   8.34078       (-42.158,-8.341) (-33.805,-26.279) (-16.002,-3.469)      4.28735
81    -32.69487 -33.80475 -49.05610   3.45459 -49.86926   8.32670       (-42.147,-8.327) (-33.805,-26.307) (-16.041,-3.455)      4.34095
82    -32.70616 -33.80475 -49.01665   3.44052 -49.84111   8.31263       (-42.136,-8.313) (-33.805,-26.335) (-16.081,-3.441)      4.39454
83    -32.71745 -33.80475 -48.97721   3.42644 -49.81296   8.29855       (-42.124,-8.299) (-33.805,-26.363) (-16.120,-3.426)      4.44813
84    -32.72875 -33.80475 -48.93777   3.41237 -49.78481   8.28448       (-42.113,-8.284) (-33.805,-26.391) (-16.160,-3.412)      4.50172
85    -32.74004 -33.80475 -48.89832   3.39829 -49.75666   8.27040       (-42.102,-8.270) (-33.805,-26.419) (-16.199,-3.398)      4.55531
86    -32.75133 -33.80475 -48.85888   3.38422 -49.72851   8.25632       (-42.090,-8.256) (-33.805,-26.447) (-16.239,-3.384)      4.60891
87    -32.76262 -33.80475 -48.81943   3.37014 -49.70036   8.24225       (-42.079,-8.242) (-33.805,-26.476) (-16.278,-3.370)      4.6625
88    -32.77392 -33.80475 -48.77999   3.35606 -49.67221   8.22817       (-42.068,-8.228) (-33.805,-26.504) (-16.318,-3.356)      4.71609
89    -32.78521 -33.80475 -48.74055   3.34199 -49.64405   8.21410       (-42.057,-8.214) (-33.805,-26.532) (-16.357,-3.342)      4.76968
90    -32.79650 -33.80475 -48.70110   3.32791 -49.61590   8.20002       (-42.045,-8.200) (-33.805,-26.560) (-16.396,-3.328)      4.82327
91    -32.80780 -33.80475 -48.66166   3.31384 -49.58775   8.18595       (-42.034,-8.186) (-33.805,-26.588) (-16.436,-3.314)      4.87687
92    -32.81909 -33.80475 -48.62221   3.29976 -49.55960   8.17187       (-42.023,-8.172) (-33.805,-26.616) (-16.475,-3.300)      4.93046
93    -32.83038 -33.80475 -48.58277   3.28569 -49.53145   8.15779       (-42.011,-8.158) (-33.805,-26.644) (-16.515,-3.286)      4.98405
94    -32.84167 -33.80475 -48.54333   3.27161 -49.50330   8.14372       (-42.000,-8.144) (-33.805,-26.673) (-16.554,-3.272)      5.03764
95    -32.85297 -33.80475 -48.50388   3.25753 -49.47515   8.12964       (-41.989,-8.130) (-33.805,-26.701) (-16.594,-3.258)      5.09123
96    -32.86426 -33.80475 -48.46444   3.24346 -49.44700   8.11557       (-41.978,-8.116) (-33.805,-26.729) (-16.633,-3.243)      5.14483
97    -32.87555 -33.80475 -48.42499   3.22938 -49.41884   8.10149       (-41.966,-8.101) (-33.805,-26.757) (-16.673,-3.229)      5.19842
98    -32.88684 -33.80475 -48.38555   3.21531 -49.39069   8.08742       (-41.955,-8.087) (-33.805,-26.785) (-16.712,-3.215)      5.25201
99    -32.89814 -33.80475 -48.34611   3.20123 -49.36254   8.07334       (-41.944,-8.073) (-33.805,-26.813) (-16.751,-3.201)      5.3056
100    -32.90943 -33.80475 -48.30666   3.18716 -49.33439   8.05927       (-41.932,-8.059) (-33.805,-26.842) (-16.791,-3.187)      5.35919
101    -32.92072 -33.80475 -48.26722   3.17308 -49.30624   8.04519       (-41.921,-8.045) (-33.805,-26.870) (-16.830,-3.173)      5.41279
102    -32.93202 -33.80475 -48.22777   3.15901 -49.27809   8.03111       (-41.910,-8.031) (-33.805,-26.898) (-16.870,-3.159)      5.46638
103    -32.94331 -33.80475 -48.18833   3.14493 -49.24994   8.01704       (-41.898,-8.017) (-33.805,-26.926) (-16.909,-3.145)      5.51997
104    -32.95460 -33.80475 -48.14889   3.13085 -49.22179   8.00296       (-41.887,-8.003) (-33.805,-26.954) (-16.949,-3.131)      5.57356
105    -32.96589 -33.80475 -48.10944   3.11678 -49.19363   7.98889       (-41.876,-7.989) (-33.805,-26.982) (-16.988,-3.117)      5.62715
106    -32.97719 -33.80475 -48.07000   3.10270 -49.16548   7.97481       (-41.865,-7.975) (-33.805,-27.010) (-17.028,-3.103)      5.68074
107    -32.98848 -33.80475 -48.03055   3.08863 -49.13733   7.96074       (-41.853,-7.961) (-33.805,-27.039) (-17.067,-3.089)      5.73434
108    -32.99977 -33.80475 -47.99111   3.07455 -49.10918   7.94666       (-41.842,-7.947) (-33.805,-27.067) (-17.106,-3.075)      5.78793
109    -33.01107 -33.80475 -47.95167   3.06048 -49.08103   7.93258       (-41.831,-7.933) (-33.805,-27.095) (-17.146,-3.060)      5.84152
110    -33.02236 -33.80475 -47.91222   3.04640 -49.05288   7.91851       (-41.819,-7.919) (-33.805,-27.123) (-17.185,-3.046)      5.89511
111    -33.03365 -33.80475 -47.87278   3.03232 -49.02473   7.90443       (-41.808,-7.904) (-33.805,-27.151) (-17.225,-3.032)      5.9487
112    -33.04494 -33.80475 -47.83333   3.01825 -48.99658   7.89036       (-41.797,-7.890) (-33.805,-27.179) (-17.264,-3.018)      6.0023
113    -33.05624 -33.80475 -47.79389   3.00417 -48.96842   7.87628       (-41.786,-7.876) (-33.805,-27.208) (-17.304,-3.004)      6.05589
114    -33.06753 -33.80475 -47.75445   2.99010 -48.94027   7.86221       (-41.774,-7.862) (-33.805,-27.236) (-17.343,-2.990)      6.10948
115    -33.07882 -33.80475 -47.71500   2.97602 -48.91212   7.84813       (-41.763,-7.848) (-33.805,-27.264) (-17.383,-2.976)      6.16307
116    -33.09011 -33.80475 -47.67556   2.96195 -48.88397   7.83406       (-41.752,-7.834) (-33.805,-27.292) (-17.422,-2.962)      6.21666
117    -33.10141 -33.80475 -47.63611   2.94787 -48.85582   7.81998       (-41.740,-7.820) (-33.805,-27.320) (-17.461,-2.948)      6.27026
118    -33.11270 -33.80475 -47.59667   2.93380 -48.82767   7.80590       (-41.729,-7.806) (-33.805,-27.348) (-17.501,-2.934)      6.32385
119    -33.12399 -33.80475 -47.55723   2.91972 -48.79952   7.79183       (-41.718,-7.792) (-33.805,-27.376) (-17.540,-2.920)      6.37744
120    -33.13529 -33.80475 -47.51778   2.90564 -48.77137   7.77775       (-41.706,-7.778) (-33.805,-27.405) (-17.580,-2.906)      6.43103
121    -33.14658 -33.80475 -47.47834   2.89157 -48.74321   7.76368       (-41.695,-7.764) (-33.805,-27.433) (-17.619,-2.892)      6.48462
122    -33.15787 -33.80475 -47.43889   2.87749 -48.71506   7.74960       (-41.684,-7.750) (-33.805,-27.461) (-17.659,-2.877)      6.53822
123    -33.16916 -33.80475 -47.39945   2.86342 -48.68691   7.73553       (-41.673,-7.736) (-33.805,-27.489) (-17.698,-2.863)      6.59181
124    -33.18046 -33.80475 -47.36001   2.84934 -48.65876   7.72145       (-41.661,-7.721) (-33.805,-27.517) (-17.738,-2.849)      6.6454
125    -33.19175 -33.80475 -47.32056   2.83527 -48.63061   7.70737       (-41.650,-7.707) (-33.805,-27.545) (-17.777,-2.835)      6.69899
126    -33.20304 -33.80475 -47.28112   2.82119 -48.60246   7.69330       (-41.639,-7.693) (-33.805,-27.573) (-17.816,-2.821)      6.75258
127    -33.21434 -33.80475 -47.24167   2.80711 -48.57431   7.67922       (-41.627,-7.679) (-33.805,-27.602) (-17.856,-2.807)      6.80618
128    -33.22563 -33.80475 -47.20223   2.79304 -48.54616   7.66515       (-41.616,-7.665) (-33.805,-27.630) (-17.895,-2.793)      6.85977
129    -33.23692 -33.80475 -47.16279   2.77896 -48.51800   7.65107       (-41.605,-7.651) (-33.805,-27.658) (-17.935,-2.779)      6.91336
130    -33.24821 -33.80475 -47.12334   2.76489 -48.48985   7.63700       (-41.594,-7.637) (-33.805,-27.686) (-17.974,-2.765)      6.96695
131    -33.25951 -33.80475 -47.08390   2.75081 -48.46170   7.62292       (-41.582,-7.623) (-33.805,-27.714) (-18.014,-2.751)      7.02054
132    -33.27080 -33.80475 -47.04445   2.73674 -48.43355   7.60885       (-41.571,-7.609) (-33.805,-27.742) (-18.053,-2.737)      7.07413
133    -33.28209 -33.80475 -47.00501   2.72266 -48.40540   7.59477       (-41.560,-7.595) (-33.805,-27.771) (-18.093,-2.723)      7.12773
134    -33.29338 -33.80475 -46.96557   2.70859 -48.37725   7.58069       (-41.548,-7.581) (-33.805,-27.799) (-18.132,-2.709)      7.18132
135    -33.30468 -33.80475 -46.92612   2.69451 -48.34910   7.56662       (-41.537,-7.567) (-33.805,-27.827) (-18.171,-2.695)      7.23491
136    -33.31597 -33.80475 -46.88668   2.68043 -48.32095   7.55254       (-41.526,-7.553) (-33.805,-27.855) (-18.211,-2.680)      7.2885
137    -33.32726 -33.80475 -46.84723   2.66636 -48.29279   7.53847       (-41.515,-7.538) (-33.805,-27.883) (-18.250,-2.666)      7.34209
138    -33.33856 -33.80475 -46.80779   2.65228 -48.26464   7.52439       (-41.503,-7.524) (-33.805,-27.911) (-18.290,-2.652)      7.39569
139    -33.34985 -33.80475 -46.76835   2.63821 -48.23649   7.51032       (-41.492,-7.510) (-33.805,-27.939) (-18.329,-2.638)      7.44928
140    -33.36114 -33.80475 -46.72890   2.62413 -48.20834   7.49624       (-41.481,-7.496) (-33.805,-27.968) (-18.369,-2.624)      7.50287
141    -33.37243 -33.80475 -46.68946   2.61006 -48.18019   7.48216       (-41.469,-7.482) (-33.805,-27.996) (-18.408,-2.610)      7.55646
142    -33.38373 -33.80475 -46.65001   2.59598 -48.15204   7.46809       (-41.458,-7.468) (-33.805,-28.024) (-18.448,-2.596)      7.61005
143    -33.39502 -33.80475 -46.61057   2.58190 -48.12389   7.45401       (-41.447,-7.454) (-33.805,-28.052) (-18.487,-2.582)      7.66365
144    -33.40631 -33.80475 -46.57113   2.56783 -48.09574   7.43994       (-41.435,-7.440) (-33.805,-28.080) (-18.526,-2.568)      7.71724
145    -33.41760 -33.80475 -46.53168   2.55375 -48.06758   7.42586       (-41.424,-7.426) (-33.805,-28.108) (-18.566,-2.554)      7.77083
146    -33.42890 -33.80475 -46.49224   2.53968 -48.03943   7.41179       (-41.413,-7.412) (-33.805,-28.137) (-18.605,-2.540)      7.82442
147    -33.44019 -33.80475 -46.45279   2.52560 -48.01128   7.39771       (-41.402,-7.398) (-33.805,-28.165) (-18.645,-2.526)      7.87801
148    -33.45148 -33.80475 -46.41335   2.51153 -47.98313   7.38364       (-41.390,-7.384) (-33.805,-28.193) (-18.684,-2.512)      7.93161
149    -33.46278 -33.80475 -46.37391   2.49745 -47.95498   7.36956       (-41.379,-7.370) (-33.805,-28.221) (-18.724,-2.497)      7.9852
150    -33.47407 -33.80475 -46.33446   2.48338 -47.92683   7.35548       (-41.368,-7.355) (-33.805,-28.249) (-18.763,-2.483)      8.03879
151    -33.48536 -33.80475 -46.29502   2.46930 -47.89868   7.34141       (-41.356,-7.341) (-33.805,-28.277) (-18.803,-2.469)      8.09238
152    -33.49665 -33.80475 -46.25557   2.45522 -47.87053   7.32733       (-41.345,-7.327) (-33.805,-28.305) (-18.842,-2.455)      8.14597
153    -33.50795 -33.80475 -46.21613   2.44115 -47.84237   7.31326       (-41.334,-7.313) (-33.805,-28.334) (-18.881,-2.441)      8.19957
154    -33.51924 -33.80475 -46.17669   2.42707 -47.81422   7.29918       (-41.323,-7.299) (-33.805,-28.362) (-18.921,-2.427)      8.25316
155    -33.53053 -33.80475 -46.13724   2.41300 -47.78607   7.28511       (-41.311,-7.285) (-33.805,-28.390) (-18.960,-2.413)      8.30675
156    -33.54183 -33.80475 -46.09780   2.39892 -47.75792   7.27103       (-41.300,-7.271) (-33.805,-28.418) (-19.000,-2.399)      8.36034
157    -33.55312 -33.80475 -46.05835   2.38485 -47.72977   7.25696       (-41.289,-7.257) (-33.805,-28.446) (-19.039,-2.385)      8.41393
158    -33.56441 -33.80475 -46.01891   2.37077 -47.70162   7.24288       (-41.277,-7.243) (-33.805,-28.474) (-19.079,-2.371)      8.46753
159    -33.57570 -33.80475 -45.97946   2.35669 -47.67347   7.22880       (-41.266,-7.229) (-33.805,-28.502) (-19.118,-2.357)      8.52112
160    -33.58700 -33.80475 -45.94002   2.34262 -47.64532   7.21473       (-41.255,-7.215) (-33.805,-28.531) (-19.158,-2.343)      8.57471
161    -33.59829 -33.80475 -45.90058   2.32854 -47.61716   7.20065       (-41.243,-7.201) (-33.805,-28.559) (-19.197,-2.329)      8.6283
162    -33.60958 -33.80475 -45.86113   2.31447 -47.58901   7.18658       (-41.232,-7.187) (-33.805,-28.587) (-19.236,-2.314)      8.68189
163    -33.62087 -33.80475 -45.82169   2.30039 -47.56086   7.17250       (-41.221,-7.173) (-33.805,-28.615) (-19.276,-2.300)      8.73548
164    -33.63217 -33.80475 -45.78224   2.28632 -47.53271   7.15843       (-41.210,-7.158) (-33.805,-28.643) (-19.315,-2.286)      8.78908
165    -33.64346 -33.80475 -45.74280   2.27224 -47.50456   7.14435       (-41.198,-7.144) (-33.805,-28.671) (-19.355,-2.272)      8.84267
166    -33.65475 -33.80475 -45.70336   2.25817 -47.47641   7.13027       (-41.187,-7.130) (-33.805,-28.700) (-19.394,-2.258)      8.89626
167    -33.66605 -33.80475 -45.66391   2.24409 -47.44826   7.11620       (-41.176,-7.116) (-33.805,-28.728) (-19.434,-2.244)      8.94985
168    -33.67734 -33.80475 -45.62447   2.23001 -47.42011   7.10212       (-41.164,-7.102) (-33.805,-28.756) (-19.473,-2.230)      9.00344
169    -33.68863 -33.80475 -45.58502   2.21594 -47.39195   7.08805       (-41.153,-7.088) (-33.805,-28.784) (-19.513,-2.216)      9.05704
170    -33.69992 -33.80475 -45.54558   2.20186 -47.36380   7.07397       (-41.142,-7.074) (-33.805,-28.812) (-19.552,-2.202)      9.11063
171    -33.71122 -33.80475 -45.50614   2.18779 -47.33565   7.05990       (-41.131,-7.060) (-33.805,-28.840) (-19.591,-2.188)      9.16422
172    -33.72251 -33.80475 -45.46669   2.17371 -47.30750   7.04582       (-41.119,-7.046) (-33.805,-28.868) (-19.631,-2.174)      9.21781
173    -33.73380 -33.80475 -45.42725   2.15964 -47.27935   7.03175       (-41.108,-7.032) (-33.805,-28.897) (-19.670,-2.160)      9.2714
174    -33.74509 -33.80475 -45.38780   2.14556 -47.25120   7.01767       (-41.097,-7.018) (-33.805,-28.925) (-19.710,-2.146)      9.325
175    -33.75639 -33.80475 -45.34836   2.13148 -47.22305   7.00359       (-41.085,-7.004) (-33.805,-28.953) (-19.749,-2.131)      9.37859
176    -33.76768 -33.80475 -45.30892   2.11741 -47.19490   6.98952       (-41.074,-6.990) (-33.805,-28.981) (-19.789,-2.117)      9.43218
177    -33.77897 -33.80475 -45.26947   2.10333 -47.16674   6.97544       (-41.063,-6.975) (-33.805,-29.009) (-19.828,-2.103)      9.48577
178    -33.79027 -33.80475 -45.23003   2.08926 -47.13859   6.96137       (-41.052,-6.961) (-33.805,-29.037) (-19.868,-2.089)      9.53936
179    -33.80156 -33.80475 -45.19058   2.07518 -47.11044   6.94729       (-41.040,-6.947) (-33.805,-29.065) (-19.907,-2.075)      9.59296
180    -33.81285 -33.80475 -45.15114   2.06111 -47.08229   6.93322       (-41.029,-6.933) (-33.805,-29.094) (-19.946,-2.061)      9.64655
181    -33.82414 -33.80475 -45.11170   2.04703 -47.05414   6.91914       (-41.018,-6.919) (-33.805,-29.122) (-19.986,-2.047)      9.70014
182    -33.83544 -33.80475 -45.07225   2.03296 -47.02599   6.90506       (-41.006,-6.905) (-33.805,-29.150) (-20.025,-2.033)      9.75373
183    -33.84673 -33.80475 -45.03281   2.01888 -46.99784   6.89099       (-40.995,-6.891) (-33.805,-29.178) (-20.065,-2.019)      9.80732
184    -33.85802 -33.80475 -44.99336   2.00480 -46.96969   6.87691       (-40.984,-6.877) (-33.805,-29.206) (-20.104,-2.005)      9.86092
