Fol_2018-03-05.09_12_33.33_.txt     Output is probe cell, reduced cell, NCDist distance between
62    -11.43762  -6.46218   2.24985   0.57641  -4.05375 -33.20744       (-32.055,-2.250) (-0.810,-4.054) (-0.576,-6.938)      0.614063
63    -11.43248  -6.45572   2.24470   0.57509  -4.05375 -33.20612       (-32.056,-2.245) (-0.816,-4.054) (-0.575,-6.943)      0.623967
64    -11.42733  -6.44926   2.23956   0.57377  -4.05375 -33.20481       (-32.057,-2.240) (-0.823,-4.054) (-0.574,-6.948)      0.633872
65    -11.42219  -6.44280   2.23442   0.57246  -4.05375 -33.20349       (-32.059,-2.234) (-0.829,-4.054) (-0.572,-6.953)      0.643776
66    -11.41705  -6.43634   2.22928   0.57114  -4.05375 -33.20217       (-32.060,-2.229) (-0.836,-4.054) (-0.571,-6.958)      0.65368
67    -11.41191  -6.42988   2.22413   0.56982  -4.05375 -33.20085       (-32.061,-2.224) (-0.842,-4.054) (-0.570,-6.964)      0.663584
68    -11.40676  -6.42342   2.21899   0.56850  -4.05375 -33.19954       (-32.063,-2.219) (-0.848,-4.054) (-0.569,-6.969)      0.673489
69    -11.40162  -6.41696   2.21385   0.56719  -4.05375 -33.19822       (-32.064,-2.214) (-0.855,-4.054) (-0.567,-6.974)      0.683393
70    -11.39648  -6.41050   2.20871   0.56587  -4.05375 -33.19690       (-32.065,-2.209) (-0.861,-4.054) (-0.566,-6.979)      0.693297
71    -11.39134  -6.40404   2.20356   0.56455  -4.05375 -33.19558       (-32.066,-2.204) (-0.868,-4.054) (-0.565,-6.984)      0.703201
72    -11.38619  -6.39758   2.19842   0.56323  -4.05375 -33.19427       (-32.068,-2.198) (-0.874,-4.054) (-0.563,-6.989)      0.713106
73    -11.38105  -6.39112   2.19328   0.56192  -4.05375 -33.19295       (-32.069,-2.193) (-0.881,-4.054) (-0.562,-6.994)      0.72301
74    -11.37591  -6.38466   2.18814   0.56060  -4.05375 -33.19163       (-32.070,-2.188) (-0.887,-4.054) (-0.561,-7.000)      0.732914
75    -11.37077  -6.37820   2.18299   0.55928  -4.05375 -33.19031       (-32.072,-2.183) (-0.894,-4.054) (-0.559,-7.005)      0.742818
76    -11.36562  -6.37174   2.17785   0.55796  -4.05375 -33.18900       (-32.073,-2.178) (-0.900,-4.054) (-0.558,-7.010)      0.752723
77    -11.36048  -6.36528   2.17271   0.55665  -4.05375 -33.18768       (-32.074,-2.173) (-0.907,-4.054) (-0.557,-7.015)      0.762627
78    -11.35534  -6.35882   2.16757   0.55533  -4.05375 -33.18636       (-32.076,-2.168) (-0.913,-4.054) (-0.555,-7.020)      0.772531
79    -11.35020  -6.35236   2.16242   0.55401  -4.05375 -33.18504       (-32.077,-2.162) (-0.919,-4.054) (-0.554,-7.025)      0.782435
80    -11.34505  -6.34590   2.15728   0.55269  -4.05375 -33.18373       (-32.078,-2.157) (-0.926,-4.054) (-0.553,-7.030)      0.79234
81    -11.33991  -6.33944   2.15214   0.55138  -4.05375 -33.18241       (-32.080,-2.152) (-0.932,-4.054) (-0.551,-7.036)      0.802244
82    -11.33477  -6.33298   2.14700   0.55006  -4.05375 -33.18109       (-32.081,-2.147) (-0.939,-4.054) (-0.550,-7.041)      0.812148
83    -11.32963  -6.32652   2.14185   0.54874  -4.05375 -33.17977       (-32.082,-2.142) (-0.945,-4.054) (-0.549,-7.046)      0.822052
84    -11.32448  -6.32006   2.13671   0.54742  -4.05375 -33.17846       (-32.084,-2.137) (-0.952,-4.054) (-0.547,-7.051)      0.831957
85    -11.31934  -6.31360   2.13157   0.54611  -4.05375 -33.17714       (-32.085,-2.132) (-0.958,-4.054) (-0.546,-7.056)      0.841861
86    -11.31420  -6.30714   2.12643   0.54479  -4.05375 -33.17582       (-32.086,-2.126) (-0.965,-4.054) (-0.545,-7.061)      0.851765
87    -11.30906  -6.30068   2.12128   0.54347  -4.05375 -33.17450       (-32.088,-2.121) (-0.971,-4.054) (-0.543,-7.066)      0.861669
88    -11.30391  -6.29422   2.11614   0.54215  -4.05375 -33.17319       (-32.089,-2.116) (-0.978,-4.054) (-0.542,-7.072)      0.871574
89    -11.29877  -6.28776   2.11100   0.54084  -4.05375 -33.17187       (-32.090,-2.111) (-0.984,-4.054) (-0.541,-7.077)      0.881478
90    -11.29363  -6.28130   2.10586   0.53952  -4.05375 -33.17055       (-32.092,-2.106) (-0.991,-4.054) (-0.540,-7.082)      0.891382
91    -11.28849  -6.27484   2.10071   0.53820  -4.05375 -33.16923       (-32.093,-2.101) (-0.997,-4.054) (-0.538,-7.087)      0.901286
92    -11.28334  -6.26838   2.09557   0.53688  -4.05375 -33.16792       (-32.094,-2.096) (-1.003,-4.054) (-0.537,-7.092)      0.911191
93    -11.27820  -6.26192   2.09043   0.53557  -4.05375 -33.16660       (-32.095,-2.090) (-1.010,-4.054) (-0.536,-7.097)      0.921095
94    -11.27306  -6.25546   2.08529   0.53425  -4.05375 -33.16528       (-32.097,-2.085) (-1.016,-4.054) (-0.534,-7.102)      0.930999
95    -11.26792  -6.24900   2.08014   0.53293  -4.05375 -33.16396       (-32.098,-2.080) (-1.023,-4.054) (-0.533,-7.108)      0.940903
96    -11.26277  -6.24254   2.07500   0.53161  -4.05375 -33.16265       (-32.099,-2.075) (-1.029,-4.054) (-0.532,-7.113)      0.950808
97    -11.25763  -6.23608   2.06986   0.53030  -4.05375 -33.16133       (-32.101,-2.070) (-1.036,-4.054) (-0.530,-7.118)      0.960712
98    -11.25249  -6.22962   2.06472   0.52898  -4.05375 -33.16001       (-32.102,-2.065) (-1.042,-4.054) (-0.529,-7.123)      0.970616
99    -11.24735  -6.22316   2.05957   0.52766  -4.05375 -33.15869       (-32.103,-2.060) (-1.049,-4.054) (-0.528,-7.128)      0.98052
100    -11.24220  -6.21670   2.05443   0.52634  -4.05375 -33.15738       (-32.105,-2.054) (-1.055,-4.054) (-0.526,-7.133)      0.990424
101    -11.23706  -6.21024   2.04929   0.52503  -4.05375 -33.15606       (-32.106,-2.049) (-1.062,-4.054) (-0.525,-7.138)      1.00033
102    -11.23192  -6.20378   2.04415   0.52371  -4.05375 -33.15474       (-32.107,-2.044) (-1.068,-4.054) (-0.524,-7.144)      1.01023
103    -11.22678  -6.19732   2.03900   0.52239  -4.05375 -33.15342       (-32.109,-2.039) (-1.075,-4.054) (-0.522,-7.149)      1.02014
104    -11.22163  -6.19086   2.03386   0.52107  -4.05375 -33.15211       (-32.110,-2.034) (-1.081,-4.054) (-0.521,-7.154)      1.03004
105    -11.21649  -6.18440   2.02872   0.51976  -4.05375 -33.15079       (-32.111,-2.029) (-1.087,-4.054) (-0.520,-7.159)      1.03995
106    -11.21135  -6.17794   2.02358   0.51844  -4.05375 -33.14947       (-32.113,-2.024) (-1.094,-4.054) (-0.518,-7.164)      1.04985
107    -11.20621  -6.17148   2.01843   0.51712  -4.05375 -33.14815       (-32.114,-2.018) (-1.100,-4.054) (-0.517,-7.169)      1.05975
108    -11.20106  -6.16502   2.01329   0.51580  -4.05375 -33.14684       (-32.115,-2.013) (-1.107,-4.054) (-0.516,-7.174)      1.06966
109    -11.19592  -6.15856   2.00815   0.51449  -4.05375 -33.14552       (-32.117,-2.008) (-1.113,-4.054) (-0.514,-7.180)      1.07956
110    -11.19078  -6.15210   2.00301   0.51317  -4.05375 -33.14420       (-32.118,-2.003) (-1.120,-4.054) (-0.513,-7.185)      1.08947
111    -11.18564  -6.14564   1.99786   0.51185  -4.05375 -33.14288       (-32.119,-1.998) (-1.126,-4.054) (-0.512,-7.190)      1.09937
112    -11.18049  -6.13918   1.99272   0.51053  -4.05375 -33.14157       (-32.121,-1.993) (-1.133,-4.054) (-0.511,-7.195)      1.10928
113    -11.17535  -6.13272   1.98758   0.50922  -4.05375 -33.14025       (-32.122,-1.988) (-1.139,-4.054) (-0.509,-7.200)      1.11918
114    -11.17021  -6.12626   1.98244   0.50790  -4.05375 -33.13893       (-32.123,-1.982) (-1.146,-4.054) (-0.508,-7.205)      1.12908
115    -11.16507  -6.11980   1.97729   0.50658  -4.05375 -33.13761       (-32.124,-1.977) (-1.152,-4.054) (-0.507,-7.210)      1.13899
116    -11.15992  -6.11334   1.97215   0.50526  -4.05375 -33.13630       (-32.126,-1.972) (-1.159,-4.054) (-0.505,-7.216)      1.14889
117    -11.15478  -6.10688   1.96701   0.50395  -4.05375 -33.13498       (-32.127,-1.967) (-1.165,-4.054) (-0.504,-7.221)      1.1588
118    -11.14964  -6.10042   1.96187   0.50263  -4.05375 -33.13366       (-32.128,-1.962) (-1.171,-4.054) (-0.503,-7.226)      1.1687
119    -11.14450  -6.09396   1.95672   0.50131  -4.05375 -33.13234       (-32.130,-1.957) (-1.178,-4.054) (-0.501,-7.231)      1.17861
120    -11.13935  -6.08750   1.95158   0.49999  -4.05375 -33.13103       (-32.131,-1.952) (-1.184,-4.054) (-0.500,-7.236)      1.18851
121    -11.13421  -6.08104   1.94644   0.49868  -4.05375 -33.12971       (-32.132,-1.946) (-1.191,-4.054) (-0.499,-7.241)      1.19841
122    -11.12907  -6.07458   1.94130   0.49736  -4.05375 -33.12839       (-32.134,-1.941) (-1.197,-4.054) (-0.497,-7.246)      1.20832
123    -11.12393  -6.06812   1.93615   0.49604  -4.05375 -33.12707       (-32.135,-1.936) (-1.204,-4.054) (-0.496,-7.252)      1.21822
124    -11.11878  -6.06166   1.93101   0.49472  -4.05375 -33.12576       (-32.136,-1.931) (-1.210,-4.054) (-0.495,-7.257)      1.22813
125    -11.11364  -6.05520   1.92587   0.49341  -4.05375 -33.12444       (-32.138,-1.926) (-1.217,-4.054) (-0.493,-7.262)      1.23803
126    -11.10850  -6.04874   1.92073   0.49209  -4.05375 -33.12312       (-32.139,-1.921) (-1.223,-4.054) (-0.492,-7.267)      1.24793
127    -11.10336  -6.04228   1.91558   0.49077  -4.05375 -33.12180       (-32.140,-1.916) (-1.230,-4.054) (-0.491,-7.272)      1.25784
128    -11.09821  -6.03582   1.91044   0.48945  -4.05375 -33.12049       (-32.142,-1.910) (-1.236,-4.054) (-0.489,-7.277)      1.26774
129    -11.09307  -6.02936   1.90530   0.48813  -4.05375 -33.11917       (-32.143,-1.905) (-1.242,-4.054) (-0.488,-7.282)      1.27765
130    -11.08793  -6.02290   1.90016   0.48682  -4.05375 -33.11785       (-32.144,-1.900) (-1.249,-4.054) (-0.487,-7.288)      1.28755
131    -11.08279  -6.01644   1.89501   0.48550  -4.05375 -33.11653       (-32.146,-1.895) (-1.255,-4.054) (-0.485,-7.293)      1.29746
132    -11.07764  -6.00998   1.88987   0.48418  -4.05375 -33.11522       (-32.147,-1.890) (-1.262,-4.054) (-0.484,-7.298)      1.30736
133    -11.07250  -6.00352   1.88473   0.48286  -4.05375 -33.11390       (-32.148,-1.885) (-1.268,-4.054) (-0.483,-7.303)      1.31726
134    -11.06736  -5.99706   1.87959   0.48155  -4.05375 -33.11258       (-32.149,-1.880) (-1.275,-4.054) (-0.482,-7.308)      1.32717
135    -11.06222  -5.99060   1.87444   0.48023  -4.05375 -33.11126       (-32.151,-1.874) (-1.281,-4.054) (-0.480,-7.313)      1.33707
136    -11.05707  -5.98414   1.86930   0.47891  -4.05375 -33.10995       (-32.152,-1.869) (-1.288,-4.054) (-0.479,-7.318)      1.34698
137    -11.05193  -5.97768   1.86416   0.47759  -4.05375 -33.10863       (-32.153,-1.864) (-1.294,-4.054) (-0.478,-7.324)      1.35688
138    -11.04679  -5.97122   1.85902   0.47628  -4.05375 -33.10731       (-32.155,-1.859) (-1.301,-4.054) (-0.476,-7.329)      1.36679
139    -11.04165  -5.96476   1.85387   0.47496  -4.05375 -33.10599       (-32.156,-1.854) (-1.307,-4.054) (-0.475,-7.334)      1.37669
140    -11.03650  -5.95830   1.84873   0.47364  -4.05375 -33.10468       (-32.157,-1.849) (-1.314,-4.054) (-0.474,-7.339)      1.38659
141    -11.03136  -5.95184   1.84359   0.47232  -4.05375 -33.10336       (-32.159,-1.844) (-1.320,-4.054) (-0.472,-7.344)      1.3965
142    -11.02622  -5.94538   1.83845   0.47101  -4.05375 -33.10204       (-32.160,-1.838) (-1.326,-4.054) (-0.471,-7.349)      1.4064
143    -11.02108  -5.93892   1.83330   0.46969  -4.05375 -33.10072       (-32.161,-1.833) (-1.333,-4.054) (-0.470,-7.354)      1.41631
144    -11.01593  -5.93246   1.82816   0.46837  -4.05375 -33.09941       (-32.163,-1.828) (-1.339,-4.054) (-0.468,-7.360)      1.42621
145    -11.01079  -5.92600   1.82302   0.46705  -4.05375 -33.09809       (-32.164,-1.823) (-1.346,-4.054) (-0.467,-7.365)      1.43612
146    -11.00565  -5.91954   1.81788   0.46574  -4.05375 -33.09677       (-32.165,-1.818) (-1.352,-4.054) (-0.466,-7.370)      1.44602
147    -11.00051  -5.91308   1.81273   0.46442  -4.05375 -33.09545       (-32.167,-1.813) (-1.359,-4.054) (-0.464,-7.375)      1.45592
148    -10.99536  -5.90662   1.80759   0.46310  -4.05375 -33.09414       (-32.168,-1.808) (-1.365,-4.054) (-0.463,-7.380)      1.46583
149    -10.99022  -5.90016   1.80245   0.46178  -4.05375 -33.09282       (-32.169,-1.802) (-1.372,-4.054) (-0.462,-7.385)      1.47573
150    -10.98508  -5.89370   1.79731   0.46047  -4.05375 -33.09150       (-32.171,-1.797) (-1.378,-4.054) (-0.460,-7.390)      1.48564
151    -10.97994  -5.88724   1.79216   0.45915  -4.05375 -33.09018       (-32.172,-1.792) (-1.385,-4.054) (-0.459,-7.396)      1.49554
152    -10.97479  -5.88078   1.78702   0.45783  -4.05375 -33.08887       (-32.173,-1.787) (-1.391,-4.054) (-0.458,-7.401)      1.50545
153    -10.96965  -5.87432   1.78188   0.45651  -4.05375 -33.08755       (-32.175,-1.782) (-1.398,-4.054) (-0.457,-7.406)      1.51535
154    -10.96451  -5.86786   1.77674   0.45520  -4.05375 -33.08623       (-32.176,-1.777) (-1.404,-4.054) (-0.455,-7.411)      1.52525
155    -10.95937  -5.86140   1.77159   0.45388  -4.05375 -33.08491       (-32.177,-1.772) (-1.410,-4.054) (-0.454,-7.416)      1.53516
156    -10.95422  -5.85494   1.76645   0.45256  -4.05375 -33.08360       (-32.178,-1.766) (-1.417,-4.054) (-0.453,-7.421)      1.54506
157    -10.94908  -5.84848   1.76131   0.45124  -4.05375 -33.08228       (-32.180,-1.761) (-1.423,-4.054) (-0.451,-7.426)      1.55497
158    -10.94394  -5.84202   1.75617   0.44993  -4.05375 -33.08096       (-32.181,-1.756) (-1.430,-4.054) (-0.450,-7.432)      1.56487
159    -10.93880  -5.83556   1.75102   0.44861  -4.05375 -33.07964       (-32.182,-1.751) (-1.436,-4.054) (-0.449,-7.437)      1.57477
160    -10.93365  -5.82910   1.74588   0.44729  -4.05375 -33.07833       (-32.184,-1.746) (-1.443,-4.054) (-0.447,-7.442)      1.58468
161    -10.92851  -5.82264   1.74074   0.44597  -4.05375 -33.07701       (-32.185,-1.741) (-1.449,-4.054) (-0.446,-7.447)      1.59458
162    -10.92337  -5.81618   1.73560   0.44466  -4.05375 -33.07569       (-32.186,-1.736) (-1.456,-4.054) (-0.445,-7.452)      1.60449
163    -10.91823  -5.80972   1.73045   0.44334  -4.05375 -33.07437       (-32.188,-1.730) (-1.462,-4.054) (-0.443,-7.457)      1.61439
164    -10.91308  -5.80326   1.72531   0.44202  -4.05375 -33.07306       (-32.189,-1.725) (-1.469,-4.054) (-0.442,-7.462)      1.6243
165    -10.90794  -5.79680   1.72017   0.44070  -4.05375 -33.07174       (-32.190,-1.720) (-1.475,-4.054) (-0.441,-7.468)      1.6342
166    -10.90280  -5.79034   1.71503   0.43939  -4.05375 -33.07042       (-32.192,-1.715) (-1.482,-4.054) (-0.439,-7.473)      1.6441
167    -10.89765  -5.78388   1.70988   0.43807  -4.05375 -33.06910       (-32.193,-1.710) (-1.488,-4.054) (-0.438,-7.478)      1.65401
168    -10.89251  -5.77742   1.70474   0.43675  -4.05375 -33.06779       (-32.194,-1.705) (-1.494,-4.054) (-0.437,-7.483)      1.66391
169    -10.88737  -5.77096   1.69960   0.43543  -4.05375 -33.06647       (-32.196,-1.700) (-1.501,-4.054) (-0.435,-7.488)      1.67382
170    -10.88223  -5.76450   1.69446   0.43412  -4.05375 -33.06515       (-32.197,-1.694) (-1.507,-4.054) (-0.434,-7.493)      1.68372
171    -10.87708  -5.75804   1.68931   0.43280  -4.05375 -33.06383       (-32.198,-1.689) (-1.514,-4.054) (-0.433,-7.498)      1.69363
172    -10.87194  -5.75158   1.68417   0.43148  -4.05375 -33.06252       (-32.200,-1.684) (-1.520,-4.054) (-0.431,-7.504)      1.70353
173    -10.86680  -5.74512   1.67903   0.43016  -4.05375 -33.06120       (-32.201,-1.679) (-1.527,-4.054) (-0.430,-7.509)      1.71343
174    -10.86166  -5.73866   1.67389   0.42885  -4.05375 -33.05988       (-32.202,-1.674) (-1.533,-4.054) (-0.429,-7.514)      1.72334
175    -10.85651  -5.73220   1.66874   0.42753  -4.05375 -33.05856       (-32.204,-1.669) (-1.540,-4.054) (-0.428,-7.519)      1.73324
176    -10.85137  -5.72574   1.66360   0.42621  -4.05375 -33.05725       (-32.205,-1.664) (-1.546,-4.054) (-0.426,-7.524)      1.74315
177    -10.84623  -5.71928   1.65846   0.42489  -4.05375 -33.05593       (-32.206,-1.658) (-1.553,-4.054) (-0.425,-7.529)      1.75305
178    -10.84109  -5.71282   1.65332   0.42358  -4.05375 -33.05461       (-32.207,-1.653) (-1.559,-4.054) (-0.424,-7.534)      1.76296
179    -10.83594  -5.70636   1.64817   0.42226  -4.05375 -33.05329       (-32.209,-1.648) (-1.565,-4.054) (-0.422,-7.540)      1.77286
180    -10.83080  -5.69990   1.64303   0.42094  -4.05375 -33.05198       (-32.210,-1.643) (-1.572,-4.054) (-0.421,-7.545)      1.78276
181    -10.82566  -5.69344   1.63789   0.41962  -4.05375 -33.05066       (-32.211,-1.638) (-1.578,-4.054) (-0.420,-7.550)      1.79267
182    -10.82052  -5.68698   1.63275   0.41831  -4.05375 -33.04934       (-32.213,-1.633) (-1.585,-4.054) (-0.418,-7.555)      1.80257
183    -10.81537  -5.68052   1.62760   0.41699  -4.05375 -33.04802       (-32.214,-1.628) (-1.591,-4.054) (-0.417,-7.560)      1.81248
184    -10.81023  -5.67406   1.62246   0.41567  -4.05375 -33.04671       (-32.215,-1.622) (-1.598,-4.054) (-0.416,-7.565)      1.82238
