Fol_2018-03-05.09_12_40.42_.txt     Output is probe cell, reduced cell, NCDist distance between
75      0.45322   9.26673   7.81024 -49.80929 -16.85334 -38.76234       (-8.814,-7.357) (-19.776,-0.780) (-16.109,-0.453)      2.80923
76      0.45215   9.24552   7.80164 -49.77117 -16.84368 -38.74007       (-8.793,-7.349) (-19.797,-0.788) (-16.129,-0.452)      2.84669
77      0.45108   9.22432   7.79305 -49.73304 -16.83401 -38.71780       (-8.773,-7.342) (-19.818,-0.797) (-16.149,-0.451)      2.88414
78      0.45001   9.20312   7.78445 -49.69491 -16.82434 -38.69553       (-8.753,-7.334) (-19.839,-0.805) (-16.170,-0.450)      2.9216
79      0.44895   9.18192   7.77585 -49.65678 -16.81468 -38.67326       (-8.733,-7.327) (-19.860,-0.814) (-16.190,-0.449)      2.95906
80      0.44788   9.16072   7.76725 -49.61865 -16.80501 -38.65099       (-8.713,-7.319) (-19.882,-0.823) (-16.211,-0.448)      2.99651
81      0.44681   9.13952   7.75865 -49.58052 -16.79534 -38.62873       (-8.693,-7.312) (-19.903,-0.831) (-16.231,-0.447)      3.03397
82      0.44574   9.11831   7.75005 -49.54239 -16.78568 -38.60646       (-8.673,-7.304) (-19.924,-0.840) (-16.251,-0.446)      3.07143
83      0.44467   9.09711   7.74146 -49.50426 -16.77601 -38.58419       (-8.652,-7.297) (-19.945,-0.848) (-16.272,-0.445)      3.10888
84      0.44361   9.07591   7.73286 -49.46613 -16.76635 -38.56192       (-8.632,-7.289) (-19.966,-0.857) (-16.292,-0.444)      3.14634
85      0.44254   9.05471   7.72426 -49.42801 -16.75668 -38.53965       (-8.612,-7.282) (-19.988,-0.866) (-16.313,-0.443)      3.1838
86      0.44147   9.03351   7.71566 -49.38988 -16.74701 -38.51738       (-8.592,-7.274) (-20.009,-0.874) (-16.333,-0.441)      3.22125
87      0.44040   9.01231   7.70706 -49.35175 -16.73735 -38.49511       (-8.572,-7.267) (-20.030,-0.883) (-16.353,-0.440)      3.25871
88      0.43934   8.99110   7.69846 -49.31362 -16.72768 -38.47284       (-8.552,-7.259) (-20.051,-0.891) (-16.374,-0.439)      3.29617
89      0.43827   8.96990   7.68986 -49.27549 -16.71802 -38.45057       (-8.532,-7.252) (-20.072,-0.900) (-16.394,-0.438)      3.33362
90      0.43720   8.94870   7.68127 -49.23736 -16.70835 -38.42830       (-8.512,-7.244) (-20.094,-0.909) (-16.415,-0.437)      3.37108
91      0.43613   8.92750   7.67267 -49.19923 -16.69868 -38.40603       (-8.491,-7.237) (-20.115,-0.917) (-16.435,-0.436)      3.40853
92      0.43507   8.90630   7.66407 -49.16110 -16.68902 -38.38376       (-8.471,-7.229) (-20.136,-0.926) (-16.455,-0.435)      3.44599
93      0.43400   8.88510   7.65547 -49.12298 -16.67935 -38.36149       (-8.451,-7.221) (-20.157,-0.934) (-16.476,-0.434)      3.48345
94      0.43293   8.86390   7.64687 -49.08485 -16.66968 -38.33922       (-8.431,-7.214) (-20.179,-0.943) (-16.496,-0.433)      3.5209
95      0.43186   8.84269   7.63827 -49.04672 -16.66002 -38.31696       (-8.411,-7.206) (-20.200,-0.952) (-16.517,-0.432)      3.55836
96      0.43080   8.82149   7.62968 -49.00859 -16.65035 -38.29469       (-8.391,-7.199) (-20.221,-0.960) (-16.537,-0.431)      3.59582
97      0.42973   8.80029   7.62108 -48.97046 -16.64069 -38.27242       (-8.371,-7.191) (-20.242,-0.969) (-16.557,-0.430)      3.63327
98      0.42866   8.77909   7.61248 -48.93233 -16.63102 -38.25015       (-8.350,-7.184) (-20.263,-0.977) (-16.578,-0.429)      3.67073
99      0.42759   8.75789   7.60388 -48.89420 -16.62135 -38.22788       (-8.330,-7.176) (-20.285,-0.986) (-16.598,-0.428)      3.70819
100      0.42652   8.73669   7.59528 -48.85607 -16.61169 -38.20561       (-8.310,-7.169) (-20.306,-0.995) (-16.619,-0.427)      3.74564
101      0.42546   8.71548   7.58668 -48.81795 -16.60202 -38.18334       (-8.290,-7.161) (-20.327,-1.003) (-16.639,-0.425)      3.7831
102      0.42439   8.69428   7.57808 -48.77982 -16.59236 -38.16107       (-8.270,-7.154) (-20.348,-1.012) (-16.659,-0.424)      3.82056
103      0.42332   8.67308   7.56949 -48.74169 -16.58269 -38.13880       (-8.250,-7.146) (-20.369,-1.020) (-16.680,-0.423)      3.85801
104      0.42225   8.65188   7.56089 -48.70356 -16.57302 -38.11653       (-8.230,-7.139) (-20.391,-1.029) (-16.700,-0.422)      3.89547
105      0.42119   8.63068   7.55229 -48.66543 -16.56336 -38.09426       (-8.209,-7.131) (-20.412,-1.038) (-16.721,-0.421)      3.93292
106      0.42012   8.60948   7.54369 -48.62730 -16.55369 -38.07199       (-8.189,-7.124) (-20.433,-1.046) (-16.741,-0.420)      3.97038
107      0.41905   8.58827   7.53509 -48.58917 -16.54403 -38.04972       (-8.169,-7.116) (-20.454,-1.055) (-16.761,-0.419)      4.00784
108      0.41798   8.56707   7.52649 -48.55104 -16.53436 -38.02746       (-8.149,-7.109) (-20.475,-1.063) (-16.782,-0.418)      4.04529
109      0.41692   8.54587   7.51789 -48.51292 -16.52469 -38.00519       (-8.129,-7.101) (-20.497,-1.072) (-16.802,-0.417)      4.08275
110      0.41585   8.52467   7.50930 -48.47479 -16.51503 -37.98292       (-8.109,-7.093) (-20.518,-1.081) (-16.823,-0.416)      4.12021
111      0.41478   8.50347   7.50070 -48.43666 -16.50536 -37.96065       (-8.089,-7.086) (-20.539,-1.089) (-16.843,-0.415)      4.15766
112      0.41371   8.48227   7.49210 -48.39853 -16.49569 -37.93838       (-8.069,-7.078) (-20.560,-1.098) (-16.864,-0.414)      4.19512
113      0.41265   8.46106   7.48350 -48.36040 -16.48603 -37.91611       (-8.048,-7.071) (-20.581,-1.106) (-16.884,-0.413)      4.23258
114      0.41158   8.43986   7.47490 -48.32227 -16.47636 -37.89384       (-8.028,-7.063) (-20.603,-1.115) (-16.904,-0.412)      4.27003
115      0.41051   8.41866   7.46630 -48.28414 -16.46670 -37.87157       (-8.008,-7.056) (-20.624,-1.124) (-16.925,-0.411)      4.30749
116      0.40944   8.39746   7.45771 -48.24601 -16.45703 -37.84930       (-7.988,-7.048) (-20.645,-1.132) (-16.945,-0.409)      4.34495
117      0.40837   8.37626   7.44911 -48.20788 -16.44736 -37.82703       (-7.968,-7.041) (-20.666,-1.141) (-16.966,-0.408)      4.3824
118      0.40731   8.35506   7.44051 -48.16976 -16.43770 -37.80476       (-7.948,-7.033) (-20.687,-1.149) (-16.986,-0.407)      4.41986
119      0.40624   8.33386   7.43191 -48.13163 -16.42803 -37.78249       (-7.928,-7.026) (-20.709,-1.158) (-17.006,-0.406)      4.45731
120      0.40517   8.31265   7.42331 -48.09350 -16.41837 -37.76022       (-7.907,-7.018) (-20.730,-1.167) (-17.027,-0.405)      4.49477
121      0.40410   8.29145   7.41471 -48.05537 -16.40870 -37.73796       (-7.887,-7.011) (-20.751,-1.175) (-17.047,-0.404)      4.53223
122      0.40304   8.27025   7.40611 -48.01724 -16.39903 -37.71569       (-7.867,-7.003) (-20.772,-1.184) (-17.068,-0.403)      4.56968
123      0.40197   8.24905   7.39752 -47.97911 -16.38937 -37.69342       (-7.847,-6.996) (-20.793,-1.192) (-17.088,-0.402)      4.60714
124      0.40090   8.22785   7.38892 -47.94098 -16.37970 -37.67115       (-7.827,-6.988) (-20.815,-1.201) (-17.108,-0.401)      4.6446
125      0.39983   8.20665   7.38032 -47.90285 -16.37003 -37.64888       (-7.807,-6.980) (-20.836,-1.210) (-17.129,-0.400)      4.68205
126      0.39877   8.18544   7.37172 -47.86473 -16.36037 -37.62661       (-7.787,-6.973) (-20.857,-1.218) (-17.149,-0.399)      4.71951
127      0.39770   8.16424   7.36312 -47.82660 -16.35070 -37.60434       (-7.767,-6.965) (-20.878,-1.227) (-17.170,-0.398)      4.75697
128      0.39663   8.14304   7.35452 -47.78847 -16.34104 -37.58207       (-7.746,-6.958) (-20.899,-1.235) (-17.190,-0.397)      4.79442
129      0.39556   8.12184   7.34593 -47.75034 -16.33137 -37.55980       (-7.726,-6.950) (-20.921,-1.244) (-17.210,-0.396)      4.83188
130      0.39450   8.10064   7.33733 -47.71221 -16.32170 -37.53753       (-7.706,-6.943) (-20.942,-1.253) (-17.231,-0.394)      4.86934
131      0.39343   8.07944   7.32873 -47.67408 -16.31204 -37.51526       (-7.686,-6.935) (-20.963,-1.261) (-17.251,-0.393)      4.90679
132      0.39236   8.05823   7.32013 -47.63595 -16.30237 -37.49299       (-7.666,-6.928) (-20.984,-1.270) (-17.272,-0.392)      4.94425
133      0.39129   8.03703   7.31153 -47.59782 -16.29271 -37.47072       (-7.646,-6.920) (-21.005,-1.278) (-17.292,-0.391)      4.9817
134      0.39022   8.01583   7.30293 -47.55970 -16.28304 -37.44845       (-7.626,-6.913) (-21.027,-1.287) (-17.312,-0.390)      5.01916
135      0.38916   7.99463   7.29433 -47.52157 -16.27337 -37.42619       (-7.605,-6.905) (-21.048,-1.296) (-17.333,-0.389)      5.05662
136      0.38809   7.97343   7.28574 -47.48344 -16.26371 -37.40392       (-7.585,-6.898) (-21.069,-1.304) (-17.353,-0.388)      5.09407
137      0.38702   7.95223   7.27714 -47.44531 -16.25404 -37.38165       (-7.565,-6.890) (-21.090,-1.313) (-17.374,-0.387)      5.13153
138      0.38595   7.93102   7.26854 -47.40718 -16.24438 -37.35938       (-7.545,-6.883) (-21.111,-1.321) (-17.394,-0.386)      5.16899
139      0.38489   7.90982   7.25994 -47.36905 -16.23471 -37.33711       (-7.525,-6.875) (-21.133,-1.330) (-17.414,-0.385)      5.20644
140      0.38382   7.88862   7.25134 -47.33092 -16.22504 -37.31484       (-7.505,-6.868) (-21.154,-1.339) (-17.435,-0.384)      5.2439
141      0.38275   7.86742   7.24274 -47.29279 -16.21538 -37.29257       (-7.485,-6.860) (-21.175,-1.347) (-17.455,-0.383)      5.28136
142      0.38168   7.84622   7.23415 -47.25466 -16.20571 -37.27030       (-7.465,-6.852) (-21.196,-1.356) (-17.476,-0.382)      5.31881
143      0.38062   7.82502   7.22555 -47.21654 -16.19604 -37.24803       (-7.444,-6.845) (-21.217,-1.364) (-17.496,-0.381)      5.35627
144      0.37955   7.80382   7.21695 -47.17841 -16.18638 -37.22576       (-7.424,-6.837) (-21.239,-1.373) (-17.516,-0.380)      5.39372
145      0.37848   7.78261   7.20835 -47.14028 -16.17671 -37.20349       (-7.404,-6.830) (-21.260,-1.382) (-17.537,-0.378)      5.43118
146      0.37741   7.76141   7.19975 -47.10215 -16.16705 -37.18122       (-7.384,-6.822) (-21.281,-1.390) (-17.557,-0.377)      5.46864
147      0.37635   7.74021   7.19115 -47.06402 -16.15738 -37.15895       (-7.364,-6.815) (-21.302,-1.399) (-17.578,-0.376)      5.50609
148      0.37528   7.71901   7.18255 -47.02589 -16.14771 -37.13669       (-7.344,-6.807) (-21.323,-1.407) (-17.598,-0.375)      5.54355
149      0.37421   7.69781   7.17396 -46.98776 -16.13805 -37.11442       (-7.324,-6.800) (-21.345,-1.416) (-17.618,-0.374)      5.58101
150      0.37314   7.67661   7.16536 -46.94963 -16.12838 -37.09215       (-7.303,-6.792) (-21.366,-1.425) (-17.639,-0.373)      5.61846
151      0.37207   7.65540   7.15676 -46.91151 -16.11872 -37.06988       (-7.283,-6.785) (-21.387,-1.433) (-17.659,-0.372)      5.65592
152      0.37101   7.63420   7.14816 -46.87338 -16.10905 -37.04761       (-7.263,-6.777) (-21.408,-1.442) (-17.680,-0.371)      5.69338
153      0.36994   7.61300   7.13956 -46.83525 -16.09938 -37.02534       (-7.243,-6.770) (-21.429,-1.450) (-17.700,-0.370)      5.73083
154      0.36887   7.59180   7.13096 -46.79712 -16.08972 -37.00307       (-7.223,-6.762) (-21.451,-1.459) (-17.720,-0.369)      5.76829
155      0.36780   7.57060   7.12236 -46.75899 -16.08005 -36.98080       (-7.203,-6.755) (-21.472,-1.468) (-17.741,-0.368)      5.80575
156      0.36674   7.54940   7.11377 -46.72086 -16.07038 -36.95853       (-7.183,-6.747) (-21.493,-1.476) (-17.761,-0.367)      5.8432
157      0.36567   7.52819   7.10517 -46.68273 -16.06072 -36.93626       (-7.163,-6.739) (-21.514,-1.485) (-17.782,-0.366)      5.88066
158      0.36460   7.50699   7.09657 -46.64460 -16.05105 -36.91399       (-7.142,-6.732) (-21.535,-1.493) (-17.802,-0.365)      5.91811
159      0.36353   7.48579   7.08797 -46.60648 -16.04139 -36.89172       (-7.122,-6.724) (-21.557,-1.502) (-17.822,-0.364)      5.95557
160      0.36247   7.46459   7.07937 -46.56835 -16.03172 -36.86945       (-7.102,-6.717) (-21.578,-1.511) (-17.843,-0.362)      5.99303
161      0.36140   7.44339   7.07077 -46.53022 -16.02205 -36.84719       (-7.082,-6.709) (-21.599,-1.519) (-17.863,-0.361)      6.03048
162      0.36033   7.42219   7.06218 -46.49209 -16.01239 -36.82492       (-7.062,-6.702) (-21.620,-1.528) (-17.884,-0.360)      6.06794
163      0.35926   7.40098   7.05358 -46.45396 -16.00272 -36.80265       (-7.042,-6.694) (-21.641,-1.536) (-17.904,-0.359)      6.1054
164      0.35820   7.37978   7.04498 -46.41583 -15.99306 -36.78038       (-7.022,-6.687) (-21.663,-1.545) (-17.925,-0.358)      6.14285
165      0.35713   7.35858   7.03638 -46.37770 -15.98339 -36.75811       (-7.001,-6.679) (-21.684,-1.554) (-17.945,-0.357)      6.18031
166      0.35606   7.33738   7.02778 -46.33957 -15.97372 -36.73584       (-6.981,-6.672) (-21.705,-1.562) (-17.965,-0.356)      6.21777
167      0.35499   7.31618   7.01918 -46.30145 -15.96406 -36.71357       (-6.961,-6.664) (-21.726,-1.571) (-17.986,-0.355)      6.25522
168      0.35392   7.29498   7.01058 -46.26332 -15.95439 -36.69130       (-6.941,-6.657) (-21.747,-1.579) (-18.006,-0.354)      6.29268
169      0.35286   7.27377   7.00199 -46.22519 -15.94473 -36.66903       (-6.921,-6.649) (-21.769,-1.588) (-18.027,-0.353)      6.33014
170      0.35179   7.25257   6.99339 -46.18706 -15.93506 -36.64676       (-6.901,-6.642) (-21.790,-1.596) (-18.047,-0.352)      6.36759
171      0.35072   7.23137   6.98479 -46.14893 -15.92539 -36.62449       (-6.881,-6.634) (-21.811,-1.605) (-18.067,-0.351)      6.40505
172      0.34965   7.21017   6.97619 -46.11080 -15.91573 -36.60222       (-6.861,-6.627) (-21.832,-1.614) (-18.088,-0.350)      6.4425
173      0.34859   7.18897   6.96759 -46.07267 -15.90606 -36.57995       (-6.840,-6.619) (-21.853,-1.622) (-18.108,-0.349)      6.47996
174      0.34752   7.16777   6.95899 -46.03454 -15.89639 -36.55768       (-6.820,-6.611) (-21.875,-1.631) (-18.129,-0.348)      6.51742
175      0.34645   7.14657   6.95040 -45.99641 -15.88673 -36.53542       (-6.800,-6.604) (-21.896,-1.639) (-18.149,-0.346)      6.55487
176      0.34538   7.12536   6.94180 -45.95829 -15.87706 -36.51315       (-6.780,-6.596) (-21.917,-1.648) (-18.169,-0.345)      6.59233
177      0.34432   7.10416   6.93320 -45.92016 -15.86740 -36.49088       (-6.760,-6.589) (-21.938,-1.657) (-18.190,-0.344)      6.62979
178      0.34325   7.08296   6.92460 -45.88203 -15.85773 -36.46861       (-6.740,-6.581) (-21.959,-1.665) (-18.210,-0.343)      6.66724
179      0.34218   7.06176   6.91600 -45.84390 -15.84806 -36.44634       (-6.720,-6.574) (-21.981,-1.674) (-18.231,-0.342)      6.7047
180      0.34111   7.04056   6.90740 -45.80577 -15.83840 -36.42407       (-6.699,-6.566) (-22.002,-1.682) (-18.251,-0.341)      6.74216
181      0.34005   7.01936   6.89880 -45.76764 -15.82873 -36.40180       (-6.679,-6.559) (-22.023,-1.691) (-18.271,-0.340)      6.77961
182      0.33898   6.99815   6.89021 -45.72951 -15.81907 -36.37953       (-6.659,-6.551) (-22.044,-1.700) (-18.292,-0.339)      6.81707
183      0.33791   6.97695   6.88161 -45.69138 -15.80940 -36.35726       (-6.639,-6.544) (-22.065,-1.708) (-18.312,-0.338)      6.85453
184      0.33684   6.95575   6.87301 -45.65326 -15.79973 -36.33499       (-6.619,-6.536) (-22.087,-1.717) (-18.333,-0.337)      6.89198
185      0.33577   6.93455   6.86441 -45.61513 -15.79007 -36.31272       (-6.599,-6.529) (-22.108,-1.725) (-18.353,-0.336)      6.92944
186      0.33471   6.91335   6.85581 -45.57700 -15.78040 -36.29045       (-6.579,-6.521) (-22.129,-1.734) (-18.373,-0.335)      6.96689
