Fol_2018-03-05.09_12_26.24_.txt     Output is probe cell, reduced cell, NCDist distance between
21      0.75884  -4.49850   5.07392 -27.71647  -9.85587 -17.12678       (-0.759,-14.708) (-5.257,-2.213) (-1.051,-14.850)      0.362698
22      0.75725  -4.49930   5.06752 -27.70288  -9.84789 -17.12440       (-0.757,-14.722) (-5.257,-2.221) (-1.044,-14.853)      0.379969
23      0.75567  -4.50009   5.06112 -27.68928  -9.83990 -17.12202       (-0.756,-14.735) (-5.256,-2.229) (-1.038,-14.855)      0.39724
24      0.75408  -4.50088   5.05472 -27.67569  -9.83192 -17.11964       (-0.754,-14.749) (-5.255,-2.237) (-1.032,-14.857)      0.414512
25      0.75249  -4.50167   5.04832 -27.66210  -9.82393 -17.11726       (-0.752,-14.763) (-5.254,-2.245) (-1.025,-14.860)      0.431783
26      0.75091  -4.50247   5.04192 -27.64850  -9.81595 -17.11488       (-0.751,-14.776) (-5.253,-2.253) (-1.019,-14.862)      0.449054
27      0.74932  -4.50326   5.03552 -27.63491  -9.80796 -17.11250       (-0.749,-14.790) (-5.253,-2.261) (-1.012,-14.865)      0.466326
28      0.74774  -4.50405   5.02912 -27.62132  -9.79997 -17.11012       (-0.748,-14.803) (-5.252,-2.269) (-1.006,-14.867)      0.483597
29      0.74615  -4.50485   5.02272 -27.60773  -9.79199 -17.10775       (-0.746,-14.817) (-5.251,-2.277) (-1.000,-14.869)      0.500868
30      0.74457  -4.50564   5.01632 -27.59413  -9.78400 -17.10537       (-0.745,-14.830) (-5.250,-2.285) (-0.993,-14.872)      0.51814
31      0.74298  -4.50643   5.00992 -27.58054  -9.77602 -17.10299       (-0.743,-14.844) (-5.249,-2.293) (-0.987,-14.874)      0.535411
32      0.74139  -4.50722   5.00352 -27.56695  -9.76803 -17.10061       (-0.741,-14.858) (-5.249,-2.301) (-0.980,-14.876)      0.552682
33      0.73981  -4.50802   4.99712 -27.55336  -9.76005 -17.09823       (-0.740,-14.871) (-5.248,-2.309) (-0.974,-14.879)      0.569954
34      0.73822  -4.50881   4.99072 -27.53976  -9.75206 -17.09585       (-0.738,-14.885) (-5.247,-2.317) (-0.968,-14.881)      0.587225
35      0.73664  -4.50960   4.98432 -27.52617  -9.74407 -17.09347       (-0.737,-14.898) (-5.246,-2.325) (-0.961,-14.884)      0.604496
36      0.73505  -4.51040   4.97792 -27.51258  -9.73609 -17.09109       (-0.735,-14.912) (-5.245,-2.333) (-0.955,-14.886)      0.621768
37      0.73346  -4.51119   4.97152 -27.49898  -9.72810 -17.08872       (-0.733,-14.926) (-5.245,-2.341) (-0.948,-14.888)      0.639039
38      0.73188  -4.51198   4.96512 -27.48539  -9.72012 -17.08634       (-0.732,-14.939) (-5.244,-2.349) (-0.942,-14.891)      0.65631
39      0.73029  -4.51278   4.95872 -27.47180  -9.71213 -17.08396       (-0.730,-14.953) (-5.243,-2.357) (-0.936,-14.893)      0.673582
40      0.72871  -4.51357   4.95232 -27.45821  -9.70414 -17.08158       (-0.729,-14.966) (-5.242,-2.365) (-0.929,-14.895)      0.690853
41      0.72712  -4.51436   4.94593 -27.44461  -9.69616 -17.07920       (-0.727,-14.980) (-5.241,-2.373) (-0.923,-14.898)      0.708124
42      0.72553  -4.51515   4.93953 -27.43102  -9.68817 -17.07682       (-0.726,-14.994) (-5.241,-2.381) (-0.916,-14.900)      0.725396
43      0.72395  -4.51595   4.93313 -27.41743  -9.68019 -17.07444       (-0.724,-15.007) (-5.240,-2.389) (-0.910,-14.903)      0.742667
44      0.72236  -4.51674   4.92673 -27.40383  -9.67220 -17.07206       (-0.722,-15.021) (-5.239,-2.397) (-0.904,-14.905)      0.759938
45      0.72078  -4.51753   4.92033 -27.39024  -9.66422 -17.06969       (-0.721,-15.034) (-5.238,-2.405) (-0.897,-14.907)      0.77721
46      0.71919  -4.51833   4.91393 -27.37665  -9.65623 -17.06731       (-0.719,-15.048) (-5.238,-2.413) (-0.891,-14.910)      0.794481
47      0.71761  -4.51912   4.90753 -27.36306  -9.64824 -17.06493       (-0.718,-15.062) (-5.237,-2.421) (-0.884,-14.912)      0.811752
48      0.71602  -4.51991   4.90113 -27.34946  -9.64026 -17.06255       (-0.716,-15.075) (-5.236,-2.429) (-0.878,-14.914)      0.829024
49      0.71443  -4.52070   4.89473 -27.33587  -9.63227 -17.06017       (-0.714,-15.089) (-5.235,-2.437) (-0.872,-14.917)      0.842596
50      0.71285  -4.52150   4.88833 -27.32228  -9.62429 -17.05779       (-0.713,-15.102) (-5.234,-2.445) (-0.865,-14.919)      0.852788
51      0.71126  -4.52229   4.88193 -27.30868  -9.61630 -17.05541       (-0.711,-15.116) (-5.234,-2.453) (-0.859,-14.922)      0.863204
52      0.70968  -4.52308   4.87553 -27.29509  -9.60832 -17.05303       (-0.710,-15.130) (-5.233,-2.461) (-0.852,-14.924)      0.873838
53      0.70809  -4.52388   4.86913 -27.28150  -9.60033 -17.05065       (-0.708,-15.143) (-5.232,-2.469) (-0.846,-14.926)      0.884681
54      0.70650  -4.52467   4.86273 -27.26791  -9.59234 -17.04828       (-0.707,-15.157) (-5.231,-2.477) (-0.840,-14.929)      0.895727
55      0.70492  -4.52546   4.85633 -27.25431  -9.58436 -17.04590       (-0.705,-15.170) (-5.230,-2.485) (-0.833,-14.931)      0.906966
56      0.70333  -4.52626   4.84993 -27.24072  -9.57637 -17.04352       (-0.703,-15.184) (-5.230,-2.493) (-0.827,-14.934)      0.918393
57      0.70175  -4.52705   4.84353 -27.22713  -9.56839 -17.04114       (-0.702,-15.198) (-5.229,-2.501) (-0.820,-14.936)      0.93
58      0.70016  -4.52784   4.83713 -27.21354  -9.56040 -17.03876       (-0.700,-15.211) (-5.228,-2.509) (-0.814,-14.938)      0.941781
59      0.69857  -4.52863   4.83073 -27.19994  -9.55241 -17.03638       (-0.699,-15.225) (-5.227,-2.517) (-0.808,-14.941)      0.953729
60      0.69699  -4.52943   4.82433 -27.18635  -9.54443 -17.03400       (-0.697,-15.238) (-5.226,-2.525) (-0.801,-14.943)      0.965838
61      0.69540  -4.53022   4.81793 -27.17276  -9.53644 -17.03162       (-0.695,-15.252) (-5.226,-2.533) (-0.795,-14.945)      0.978102
62      0.69382  -4.53101   4.81153 -27.15916  -9.52846 -17.02925       (-0.694,-15.265) (-5.225,-2.541) (-0.788,-14.948)      0.990516
63      0.69223  -4.53181   4.80513 -27.14557  -9.52047 -17.02687       (-0.692,-15.279) (-5.224,-2.549) (-0.782,-14.950)      1.00307
64      0.69065  -4.53260   4.79873 -27.13198  -9.51249 -17.02449       (-0.691,-15.293) (-5.223,-2.557) (-0.776,-14.953)      1.01577
65      0.68906  -4.53339   4.79233 -27.11839  -9.50450 -17.02211       (-0.689,-15.306) (-5.222,-2.565) (-0.769,-14.955)      1.0286
66      0.68747  -4.53418   4.78593 -27.10479  -9.49651 -17.01973       (-0.687,-15.320) (-5.222,-2.573) (-0.763,-14.957)      1.04156
67      0.68589  -4.53498   4.77953 -27.09120  -9.48853 -17.01735       (-0.686,-15.333) (-5.221,-2.581) (-0.756,-14.960)      1.05464
68      0.68430  -4.53577   4.77313 -27.07761  -9.48054 -17.01497       (-0.684,-15.347) (-5.220,-2.589) (-0.750,-14.962)      1.06784
69      0.68272  -4.53656   4.76673 -27.06401  -9.47256 -17.01259       (-0.683,-15.361) (-5.219,-2.597) (-0.744,-14.964)      1.08115
70      0.68113  -4.53736   4.76033 -27.05042  -9.46457 -17.01022       (-0.681,-15.374) (-5.218,-2.605) (-0.737,-14.967)      1.09458
71      0.67954  -4.53815   4.75393 -27.03683  -9.45658 -17.00784       (-0.680,-15.388) (-5.218,-2.613) (-0.731,-14.969)      1.10811
72      0.67796  -4.53894   4.74753 -27.02324  -9.44860 -17.00546       (-0.678,-15.401) (-5.217,-2.621) (-0.724,-14.972)      1.12174
73      0.67637  -4.53974   4.74113 -27.00964  -9.44061 -17.00308       (-0.676,-15.415) (-5.216,-2.629) (-0.718,-14.974)      1.13548
74      0.67479  -4.54053   4.73473 -26.99605  -9.43263 -17.00070       (-0.675,-15.429) (-5.215,-2.637) (-0.712,-14.976)      1.14931
75      0.67320  -4.54132   4.72833 -26.98246  -9.42464 -16.99832       (-0.673,-15.442) (-5.215,-2.645) (-0.705,-14.979)      1.16323
76      0.67162  -4.54211   4.72193 -26.96886  -9.41666 -16.99594       (-0.672,-15.456) (-5.214,-2.653) (-0.699,-14.981)      1.17724
77      0.67003  -4.54291   4.71553 -26.95527  -9.40867 -16.99356       (-0.670,-15.469) (-5.213,-2.661) (-0.692,-14.983)      1.19133
78      0.66844  -4.54370   4.70913 -26.94168  -9.40068 -16.99118       (-0.668,-15.483) (-5.212,-2.669) (-0.686,-14.986)      1.20551
79      0.66686  -4.54449   4.70273 -26.92809  -9.39270 -16.98881       (-0.667,-15.497) (-5.211,-2.677) (-0.680,-14.988)      1.21977
80      0.66527  -4.54529   4.69633 -26.91449  -9.38471 -16.98643       (-0.665,-15.510) (-5.211,-2.685) (-0.673,-14.991)      1.23411
81      0.66369  -4.54608   4.68993 -26.90090  -9.37673 -16.98405       (-0.664,-15.524) (-5.210,-2.693) (-0.667,-14.993)      1.24851
82      0.66210  -4.54687   4.68353 -26.88731  -9.36874 -16.98167       (-0.662,-15.537) (-5.209,-2.701) (-0.660,-14.995)      1.263
83      0.66051  -4.54766   4.67713 -26.87372  -9.36076 -16.97929       (-0.661,-15.551) (-5.208,-2.709) (-0.654,-14.998)      1.27755
84      0.65893  -4.54846   4.67073 -26.86012  -9.35277 -16.97691       (-0.659,-15.565) (-5.207,-2.717) (-0.648,-15.000)      1.29216
85      0.65734  -4.54925   4.66433 -26.84653  -9.34478 -16.97453       (-0.657,-15.578) (-5.207,-2.725) (-0.641,-15.003)      1.30685
86      0.65576  -4.55004   4.65793 -26.83294  -9.33680 -16.97215       (-0.656,-15.592) (-5.206,-2.733) (-0.635,-15.005)      1.32159
87      0.65417  -4.55084   4.65153 -26.81934  -9.32881 -16.96978       (-0.654,-15.605) (-5.205,-2.741) (-0.628,-15.007)      1.3364
88      0.65258  -4.55163   4.64513 -26.80575  -9.32083 -16.96740       (-0.653,-15.619) (-5.204,-2.749) (-0.622,-15.010)      1.35126
89      0.65100  -4.55242   4.63873 -26.79216  -9.31284 -16.96502       (-0.651,-15.632) (-5.203,-2.756) (-0.616,-15.012)      1.36618
90      0.64941  -4.55322   4.63233 -26.77857  -9.30485 -16.96264       (-0.649,-15.646) (-5.203,-2.764) (-0.609,-15.014)      1.38116
91      0.64783  -4.55401   4.62593 -26.76497  -9.29687 -16.96026       (-0.648,-15.660) (-5.202,-2.772) (-0.603,-15.017)      1.39618
92      0.64624  -4.55480   4.61953 -26.75138  -9.28888 -16.95788       (-0.646,-15.673) (-5.201,-2.780) (-0.596,-15.019)      1.41126
93      0.64466  -4.55559   4.61313 -26.73779  -9.28090 -16.95550       (-0.645,-15.687) (-5.200,-2.788) (-0.590,-15.022)      1.42639
94      0.64307  -4.55639   4.60673 -26.72419  -9.27291 -16.95312       (-0.643,-15.700) (-5.199,-2.796) (-0.584,-15.024)      1.44157
95      0.64148  -4.55718   4.60033 -26.71060  -9.26493 -16.95075       (-0.641,-15.714) (-5.199,-2.804) (-0.577,-15.026)      1.4568
96      0.63990  -4.55797   4.59393 -26.69701  -9.25694 -16.94837       (-0.640,-15.728) (-5.198,-2.812) (-0.571,-15.029)      1.47206
97      0.63831  -4.55877   4.58753 -26.68342  -9.24895 -16.94599       (-0.638,-15.741) (-5.197,-2.820) (-0.564,-15.031)      1.48738
98      0.63673  -4.55956   4.58113 -26.66982  -9.24097 -16.94361       (-0.637,-15.755) (-5.196,-2.828) (-0.558,-15.033)      1.50273
99      0.63514  -4.56035   4.57473 -26.65623  -9.23298 -16.94123       (-0.635,-15.768) (-5.195,-2.836) (-0.552,-15.036)      1.51813
100      0.63355  -4.56114   4.56833 -26.64264  -9.22500 -16.93885       (-0.634,-15.782) (-5.195,-2.844) (-0.545,-15.038)      1.53357
101      0.63197  -4.56194   4.56193 -26.62905  -9.21701 -16.93647       (-0.632,-15.796) (-5.194,-2.852) (-0.539,-15.041)      1.54904
102      0.63038  -4.56273   4.55553 -26.61545  -9.20903 -16.93409       (-0.630,-15.809) (-5.193,-2.860) (-0.532,-15.043)      1.56456
103      0.62880  -4.56352   4.54913 -26.60186  -9.20104 -16.93171       (-0.629,-15.823) (-5.192,-2.868) (-0.526,-15.045)      1.58011
104      0.62721  -4.56432   4.54273 -26.58827  -9.19305 -16.92934       (-0.627,-15.836) (-5.192,-2.876) (-0.520,-15.048)      1.59569
105      0.62562  -4.56511   4.53633 -26.57467  -9.18507 -16.92696       (-0.626,-15.850) (-5.191,-2.884) (-0.513,-15.050)      1.61131
106      0.62404  -4.56590   4.52993 -26.56108  -9.17708 -16.92458       (-0.624,-15.864) (-5.190,-2.892) (-0.507,-15.052)      1.62696
107      0.62245  -4.56670   4.52353 -26.54749  -9.16910 -16.92220       (-0.622,-15.877) (-5.189,-2.900) (-0.500,-15.055)      1.64265
108      0.62087  -4.56749   4.51713 -26.53390  -9.16111 -16.91982       (-0.621,-15.891) (-5.188,-2.908) (-0.494,-15.057)      1.65836
109      0.61928  -4.56828   4.51073 -26.52030  -9.15312 -16.91744       (-0.619,-15.904) (-5.188,-2.916) (-0.488,-15.060)      1.67411
110      0.61770  -4.56907   4.50433 -26.50671  -9.14514 -16.91506       (-0.618,-15.918) (-5.187,-2.924) (-0.481,-15.062)      1.68989
111      0.61611  -4.56987   4.49793 -26.49312  -9.13715 -16.91268       (-0.616,-15.932) (-5.186,-2.932) (-0.475,-15.064)      1.70569
112      0.61452  -4.57066   4.49153 -26.47952  -9.12917 -16.91031       (-0.615,-15.945) (-5.185,-2.940) (-0.468,-15.067)      1.72153
113      0.61294  -4.57145   4.48513 -26.46593  -9.12118 -16.90793       (-0.613,-15.959) (-5.184,-2.948) (-0.462,-15.069)      1.73739
114      0.61135  -4.57225   4.47873 -26.45234  -9.11320 -16.90555       (-0.611,-15.972) (-5.184,-2.956) (-0.456,-15.071)      1.75328
115      0.60977  -4.57304   4.47233 -26.43875  -9.10521 -16.90317       (-0.610,-15.986) (-5.183,-2.964) (-0.449,-15.074)      1.76919
116      0.60818  -4.57383   4.46593 -26.42515  -9.09722 -16.90079       (-0.608,-15.999) (-5.182,-2.972) (-0.443,-15.076)      1.78513
117      0.60659  -4.57462   4.45953 -26.41156  -9.08924 -16.89841       (-0.607,-16.013) (-5.181,-2.980) (-0.436,-15.079)      1.8011
118      0.60501  -4.57542   4.45313 -26.39797  -9.08125 -16.89603       (-0.605,-16.027) (-5.180,-2.988) (-0.430,-15.081)      1.81708
119      0.60342  -4.57621   4.44673 -26.38437  -9.07327 -16.89365       (-0.603,-16.040) (-5.180,-2.996) (-0.424,-15.083)      1.8331
120      0.60184  -4.57700   4.44033 -26.37078  -9.06528 -16.89128       (-0.602,-16.054) (-5.179,-3.004) (-0.417,-15.086)      1.84913
121      0.60025  -4.57780   4.43393 -26.35719  -9.05729 -16.88890       (-0.600,-16.067) (-5.178,-3.012) (-0.411,-15.088)      1.86518
122      0.59867  -4.57859   4.42753 -26.34360  -9.04931 -16.88652       (-0.599,-16.081) (-5.177,-3.020) (-0.404,-15.091)      1.88126
123      0.59708  -4.57938   4.42113 -26.33000  -9.04132 -16.88414       (-0.597,-16.095) (-5.176,-3.028) (-0.398,-15.093)      1.89736
124      0.59549  -4.58017   4.41473 -26.31641  -9.03334 -16.88176       (-0.595,-16.108) (-5.176,-3.036) (-0.392,-15.095)      1.91348
125      0.59391  -4.58097   4.40833 -26.30282  -9.02535 -16.87938       (-0.594,-16.122) (-5.175,-3.044) (-0.385,-15.098)      1.92962
126      0.59232  -4.58176   4.40193 -26.28923  -9.01737 -16.87700       (-0.592,-16.135) (-5.174,-3.052) (-0.379,-15.100)      1.94578
127      0.59074  -4.58255   4.39553 -26.27563  -9.00938 -16.87462       (-0.591,-16.149) (-5.173,-3.060) (-0.372,-15.102)      1.96195
128      0.58915  -4.58335   4.38913 -26.26204  -9.00139 -16.87224       (-0.589,-16.163) (-5.172,-3.068) (-0.366,-15.105)      1.97815
129      0.58756  -4.58414   4.38273 -26.24845  -8.99341 -16.86987       (-0.588,-16.176) (-5.172,-3.076) (-0.360,-15.107)      1.99436
130      0.58598  -4.58493   4.37633 -26.23485  -8.98542 -16.86749       (-0.586,-16.190) (-5.171,-3.084) (-0.353,-15.110)      2.0106
131      0.58439  -4.58573   4.36993 -26.22126  -8.97744 -16.86511       (-0.584,-16.203) (-5.170,-3.092) (-0.347,-15.112)      2.02684
132      0.58281  -4.58652   4.36353 -26.20767  -8.96945 -16.86273       (-0.583,-16.217) (-5.169,-3.100) (-0.340,-15.114)      2.04311
133      0.58122  -4.58731   4.35713 -26.19408  -8.96147 -16.86035       (-0.581,-16.231) (-5.169,-3.108) (-0.334,-15.117)      2.05939
134      0.57963  -4.58810   4.35073 -26.18048  -8.95348 -16.85797       (-0.580,-16.244) (-5.168,-3.116) (-0.328,-15.119)      2.07569
135      0.57805  -4.58890   4.34433 -26.16689  -8.94549 -16.85559       (-0.578,-16.258) (-5.167,-3.124) (-0.321,-15.121)      2.092
136      0.57646  -4.58969   4.33793 -26.15330  -8.93751 -16.85321       (-0.576,-16.271) (-5.166,-3.132) (-0.315,-15.124)      2.10833
137      0.57488  -4.59048   4.33153 -26.13970  -8.92952 -16.85084       (-0.575,-16.285) (-5.165,-3.140) (-0.308,-15.126)      2.12467
138      0.57329  -4.59128   4.32513 -26.12611  -8.92154 -16.84846       (-0.573,-16.299) (-5.165,-3.148) (-0.302,-15.129)      2.14103
139      0.57171  -4.59207   4.31873 -26.11252  -8.91355 -16.84608       (-0.572,-16.312) (-5.164,-3.156) (-0.296,-15.131)      2.1574
140      0.57012  -4.59286   4.31233 -26.09893  -8.90556 -16.84370       (-0.570,-16.326) (-5.163,-3.164) (-0.289,-15.133)      2.17379
141      0.56853  -4.59365   4.30593 -26.08533  -8.89758 -16.84132       (-0.569,-16.339) (-5.162,-3.172) (-0.283,-15.136)      2.19019
142      0.56695  -4.59445   4.29953 -26.07174  -8.88959 -16.83894       (-0.567,-16.353) (-5.161,-3.180) (-0.276,-15.138)      2.2066
143      0.56536  -4.59524   4.29313 -26.05815  -8.88161 -16.83656       (-0.565,-16.366) (-5.161,-3.188) (-0.270,-15.140)      2.22303
144      0.56378  -4.59603   4.28673 -26.04455  -8.87362 -16.83418       (-0.564,-16.380) (-5.160,-3.196) (-0.264,-15.143)      2.23947
145      0.56219  -4.59683   4.28033 -26.03096  -8.86564 -16.83181       (-0.562,-16.394) (-5.159,-3.204) (-0.257,-15.145)      2.25592
146      0.56060  -4.59762   4.27393 -26.01737  -8.85765 -16.82943       (-0.561,-16.407) (-5.158,-3.212) (-0.251,-15.148)      2.27238
147      0.55902  -4.59841   4.26753 -26.00378  -8.84966 -16.82705       (-0.559,-16.421) (-5.157,-3.220) (-0.244,-15.150)      2.28886
148      0.55743  -4.59921   4.26113 -25.99018  -8.84168 -16.82467       (-0.557,-16.434) (-5.157,-3.228) (-0.238,-15.152)      2.30535
149      0.55585  -4.60000   4.25473 -25.97659  -8.83369 -16.82229       (-0.556,-16.448) (-5.156,-3.236) (-0.232,-15.155)      2.32184
150      0.55426  -4.60079   4.24833 -25.96300  -8.82571 -16.81991       (-0.554,-16.462) (-5.155,-3.244) (-0.225,-15.157)      2.33835
151      0.55268  -4.60158   4.24193 -25.94941  -8.81772 -16.81753       (-0.553,-16.475) (-5.154,-3.252) (-0.219,-15.160)      2.35488
152      0.55109  -4.60238   4.23553 -25.93581  -8.80974 -16.81515       (-0.551,-16.489) (-5.153,-3.260) (-0.212,-15.162)      2.37141
153      0.54950  -4.60317   4.22913 -25.92222  -8.80175 -16.81277       (-0.550,-16.502) (-5.153,-3.268) (-0.206,-15.164)      2.38795
154      0.54792  -4.60396   4.22273 -25.90863  -8.79376 -16.81040       (-0.548,-16.516) (-5.152,-3.276) (-0.200,-15.167)      2.4045
155      0.54633  -4.60476   4.21633 -25.89503  -8.78578 -16.80802       (-0.546,-16.530) (-5.151,-3.284) (-0.193,-15.169)      2.42106
156      0.54475  -4.60555   4.20993 -25.88144  -8.77779 -16.80564       (-0.545,-16.543) (-5.150,-3.292) (-0.187,-15.171)      2.43763
157      0.54316  -4.60634   4.20353 -25.86785  -8.76981 -16.80326       (-0.543,-16.557) (-5.150,-3.300) (-0.180,-15.174)      2.45422
158      0.54157  -4.60713   4.19713 -25.85426  -8.76182 -16.80088       (-0.542,-16.570) (-5.149,-3.308) (-0.174,-15.176)      2.47081
159      0.53999  -4.60793   4.19073 -25.84066  -8.75383 -16.79850       (-0.540,-16.584) (-5.148,-3.316) (-0.168,-15.179)      2.48741
160      0.53840  -4.60872   4.18433 -25.82707  -8.74585 -16.79612       (-0.538,-16.598) (-5.147,-3.323) (-0.161,-15.181)      2.50402
161      0.53682  -4.60951   4.17793 -25.81348  -8.73786 -16.79374       (-0.537,-16.611) (-5.146,-3.331) (-0.155,-15.183)      2.52063
162      0.53523  -4.61031   4.17153 -25.79988  -8.72988 -16.79137       (-0.535,-16.625) (-5.146,-3.339) (-0.148,-15.186)      2.53726
163      0.53364  -4.61110   4.16513 -25.78629  -8.72189 -16.78899       (-0.534,-16.638) (-5.145,-3.347) (-0.142,-15.188)      2.5539
164      0.53206  -4.61189   4.15873 -25.77270  -8.71391 -16.78661       (-0.532,-16.652) (-5.144,-3.355) (-0.136,-15.190)      2.57054
165      0.53047  -4.61269   4.15233 -25.75911  -8.70592 -16.78423       (-0.530,-16.666) (-5.143,-3.363) (-0.129,-15.193)      2.58719
166      0.52889  -4.61348   4.14593 -25.74551  -8.69793 -16.78185       (-0.529,-16.679) (-5.142,-3.371) (-0.123,-15.195)      2.60385
167      0.52730  -4.61427   4.13953 -25.73192  -8.68995 -16.77947       (-0.527,-16.693) (-5.142,-3.379) (-0.116,-15.198)      2.62052
168      0.52572  -4.61506   4.13313 -25.71833  -8.68196 -16.77709       (-0.526,-16.706) (-5.141,-3.387) (-0.110,-15.200)      2.6372
169      0.52413  -4.61586   4.12673 -25.70473  -8.67398 -16.77471       (-0.524,-16.720) (-5.140,-3.395) (-0.104,-15.202)      2.65388
170      0.52254  -4.61665   4.12033 -25.69114  -8.66599 -16.77233       (-0.523,-16.733) (-5.139,-3.403) (-0.097,-15.205)      2.67057
171      0.52096  -4.61744   4.11393 -25.67755  -8.65800 -16.76996       (-0.521,-16.747) (-5.138,-3.411) (-0.091,-15.207)      2.68727
172      0.51937  -4.61824   4.10753 -25.66396  -8.65002 -16.76758       (-0.519,-16.761) (-5.138,-3.419) (-0.084,-15.209)      2.70397
173      0.51779  -4.61903   4.10113 -25.65036  -8.64203 -16.76520       (-0.518,-16.774) (-5.137,-3.427) (-0.078,-15.212)      2.72069
174      0.51620  -4.61982   4.09473 -25.63677  -8.63405 -16.76282       (-0.516,-16.788) (-5.136,-3.435) (-0.072,-15.214)      2.73741
175      0.51461  -4.62061   4.08833 -25.62318  -8.62606 -16.76044       (-0.515,-16.801) (-5.135,-3.443) (-0.065,-15.217)      2.75413
176      0.51303  -4.62141   4.08193 -25.60959  -8.61808 -16.75806       (-0.513,-16.815) (-5.134,-3.451) (-0.059,-15.219)      2.77087
177      0.51144  -4.62220   4.07553 -25.59599  -8.61009 -16.75568       (-0.511,-16.829) (-5.134,-3.459) (-0.052,-15.221)      2.78761
178      0.50986  -4.62299   4.06913 -25.58240  -8.60210 -16.75330       (-0.510,-16.842) (-5.133,-3.467) (-0.046,-15.224)      2.80435
179      0.50827  -4.62379   4.06273 -25.56881  -8.59412 -16.75093       (-0.508,-16.856) (-5.132,-3.475) (-0.040,-15.226)      2.8211
180      0.50668  -4.62458   4.05633 -25.55521  -8.58613 -16.74855       (-0.507,-16.869) (-5.131,-3.483) (-0.033,-15.228)      2.83786
181      0.50510  -4.62537   4.04993 -25.54162  -8.57815 -16.74617       (-0.505,-16.883) (-5.130,-3.491) (-0.027,-15.231)      2.85463
182      0.50351  -4.62617   4.04353 -25.52803  -8.57016 -16.74379       (-0.504,-16.897) (-5.130,-3.499) (-0.020,-15.233)      2.8714
183      0.50193  -4.62696   4.03713 -25.51444  -8.56218 -16.74141       (-0.502,-16.910) (-5.129,-3.507) (-0.014,-15.236)      2.88817
184      0.50034  -4.62775   4.03073 -25.50084  -8.55419 -16.73903       (-0.500,-16.924) (-5.128,-3.515) (-0.008,-15.238)      2.90496
