Fol_2018-02-25.13_34_39.28_.txt     Output is probe cell, reduced cell, NCDist distance between
74    -145.05314 -258.15205 -197.33427 -242.76667 -4290.48671  56.37683       (-201.775,-186.390) (-88.676,-4234.110) (-253.711,-56.377)      20.242
75    -145.11979 -257.95290 -197.40052 -242.70042 -4290.42046  56.24433       (-201.709,-186.456) (-88.875,-4234.176) (-253.645,-56.244)      20.5155
76    -145.18645 -257.75375 -197.46677 -242.63417 -4290.35421  56.11183       (-201.642,-186.522) (-89.075,-4234.242) (-253.579,-56.112)      20.7891
77    -145.25310 -257.55460 -197.53302 -242.56792 -4290.28796  55.97934       (-201.575,-186.589) (-89.274,-4234.309) (-253.512,-55.979)      21.0626
78    -145.31975 -257.35545 -197.59926 -242.50167 -4290.22172  55.84684       (-201.509,-186.655) (-89.473,-4234.375) (-253.446,-55.847)      21.3361
79    -145.38641 -257.15630 -197.66551 -242.43543 -4290.15547  55.71435       (-201.442,-186.721) (-89.672,-4234.441) (-253.380,-55.714)      21.6097
80    -145.45306 -256.95716 -197.73176 -242.36918 -4290.08922  55.58185       (-201.375,-186.787) (-89.871,-4234.507) (-253.314,-55.582)      21.8832
81    -145.51971 -256.75801 -197.79801 -242.30293 -4290.02297  55.44936       (-201.309,-186.854) (-90.070,-4234.574) (-253.247,-55.449)      22.1568
82    -145.58637 -256.55886 -197.86425 -242.23668 -4289.95673  55.31686       (-201.242,-186.920) (-90.270,-4234.640) (-253.181,-55.317)      22.4303
83    -145.65302 -256.35971 -197.93050 -242.17044 -4289.89048  55.18437       (-201.175,-186.986) (-90.469,-4234.706) (-253.115,-55.184)      22.7038
84    -145.71967 -256.16056 -197.99675 -242.10419 -4289.82423  55.05187       (-201.109,-187.052) (-90.668,-4234.772) (-253.049,-55.052)      22.9774
85    -145.78633 -255.96141 -198.06300 -242.03794 -4289.75798  54.91937       (-201.042,-187.119) (-90.867,-4234.839) (-252.982,-54.919)      23.2509
86    -145.85298 -255.76226 -198.12925 -241.97169 -4289.69173  54.78688       (-200.975,-187.185) (-91.066,-4234.905) (-252.916,-54.787)      23.5245
87    -145.91963 -255.56311 -198.19549 -241.90544 -4289.62549  54.65438       (-200.909,-187.251) (-91.265,-4234.971) (-252.850,-54.654)      23.798
88    -145.98629 -255.36396 -198.26174 -241.83920 -4289.55924  54.52189       (-200.842,-187.317) (-91.464,-4235.037) (-252.784,-54.522)      24.0715
89    -146.05294 -255.16481 -198.32799 -241.77295 -4289.49299  54.38939       (-200.775,-187.384) (-91.664,-4235.104) (-252.717,-54.389)      24.3451
90    -146.11959 -254.96567 -198.39424 -241.70670 -4289.42674  54.25690       (-200.709,-187.450) (-91.863,-4235.170) (-252.651,-54.257)      24.6186
91    -146.18625 -254.76652 -198.46048 -241.64045 -4289.36050  54.12440       (-200.642,-187.516) (-92.062,-4235.236) (-252.585,-54.124)      24.8922
92    -146.25290 -254.56737 -198.52673 -241.57421 -4289.29425  53.99191       (-200.575,-187.582) (-92.261,-4235.302) (-252.519,-53.992)      25.1657
93    -146.31955 -254.36822 -198.59298 -241.50796 -4289.22800  53.85941       (-200.509,-187.649) (-92.460,-4235.369) (-252.452,-53.859)      25.4393
94    -146.38621 -254.16907 -198.65923 -241.44171 -4289.16175  53.72692       (-200.442,-187.715) (-92.659,-4235.435) (-252.386,-53.727)      25.7128
95    -146.45286 -253.96992 -198.72547 -241.37546 -4289.09551  53.59442       (-200.376,-187.781) (-92.858,-4235.501) (-252.320,-53.594)      25.9863
96    -146.51951 -253.77077 -198.79172 -241.30921 -4289.02926  53.46192       (-200.309,-187.847) (-93.058,-4235.567) (-252.254,-53.462)      26.2599
97    -146.58617 -253.57162 -198.85797 -241.24297 -4288.96301  53.32943       (-200.242,-187.914) (-93.257,-4235.634) (-252.187,-53.329)      26.5334
98    -146.65282 -253.37247 -198.92422 -241.17672 -4288.89676  53.19693       (-200.176,-187.980) (-93.456,-4235.700) (-252.121,-53.197)      26.807
99    -146.71947 -253.17333 -198.99047 -241.11047 -4288.83051  53.06444       (-200.109,-188.046) (-93.655,-4235.766) (-252.055,-53.064)      27.0805
100    -146.78613 -252.97418 -199.05671 -241.04422 -4288.76427  52.93194       (-200.042,-188.112) (-93.854,-4235.832) (-251.989,-52.932)      27.354
101    -146.85278 -252.77503 -199.12296 -240.97798 -4288.69802  52.79945       (-199.976,-188.179) (-94.053,-4235.899) (-251.922,-52.799)      27.6276
102    -146.91943 -252.57588 -199.18921 -240.91173 -4288.63177  52.66695       (-199.909,-188.245) (-94.252,-4235.965) (-251.856,-52.667)      27.9011
103    -146.98609 -252.37673 -199.25546 -240.84548 -4288.56552  52.53446       (-199.842,-188.311) (-94.452,-4236.031) (-251.790,-52.534)      28.1747
104    -147.05274 -252.17758 -199.32170 -240.77923 -4288.49928  52.40196       (-199.776,-188.377) (-94.651,-4236.097) (-251.724,-52.402)      28.4482
105    -147.11940 -251.97843 -199.38795 -240.71299 -4288.43303  52.26947       (-199.709,-188.444) (-94.850,-4236.164) (-251.657,-52.269)      28.7217
106    -147.18605 -251.77928 -199.45420 -240.64674 -4288.36678  52.13697       (-199.642,-188.510) (-95.049,-4236.230) (-251.591,-52.137)      28.9953
107    -147.25270 -251.58013 -199.52045 -240.58049 -4288.30053  52.00447       (-199.576,-188.576) (-95.248,-4236.296) (-251.525,-52.004)      29.2688
108    -147.31936 -251.38099 -199.58670 -240.51424 -4288.23428  51.87198       (-199.509,-188.642) (-95.447,-4236.362) (-251.459,-51.872)      29.5424
109    -147.38601 -251.18184 -199.65294 -240.44799 -4288.16804  51.73948       (-199.442,-188.709) (-95.647,-4236.429) (-251.392,-51.739)      29.8159
110    -147.45266 -250.98269 -199.71919 -240.38175 -4288.10179  51.60699       (-199.376,-188.775) (-95.846,-4236.495) (-251.326,-51.607)      30.0894
111    -147.51932 -250.78354 -199.78544 -240.31550 -4288.03554  51.47449       (-199.309,-188.841) (-96.045,-4236.561) (-251.260,-51.474)      30.363
112    -147.58597 -250.58439 -199.85169 -240.24925 -4287.96929  51.34200       (-199.242,-188.907) (-96.244,-4236.627) (-251.194,-51.342)      30.6365
113    -147.65262 -250.38524 -199.91793 -240.18300 -4287.90305  51.20950       (-199.176,-188.974) (-96.443,-4236.694) (-251.127,-51.210)      30.9101
114    -147.71928 -250.18609 -199.98418 -240.11676 -4287.83680  51.07701       (-199.109,-189.040) (-96.642,-4236.760) (-251.061,-51.077)      31.1836
115    -147.78593 -249.98694 -200.05043 -240.05051 -4287.77055  50.94451       (-199.042,-189.106) (-96.841,-4236.826) (-250.995,-50.945)      31.4571
116    -147.85258 -249.78779 -200.11668 -239.98426 -4287.70430  50.81202       (-198.976,-189.172) (-97.041,-4236.892) (-250.929,-50.812)      31.7307
117    -147.91924 -249.58864 -200.18292 -239.91801 -4287.63805  50.67952       (-198.909,-189.238) (-97.240,-4236.959) (-250.862,-50.680)      32.0042
118    -147.98589 -249.38950 -200.24917 -239.85176 -4287.57181  50.54702       (-198.842,-189.305) (-97.439,-4237.025) (-250.796,-50.547)      32.2778
119    -148.05254 -249.19035 -200.31542 -239.78552 -4287.50556  50.41453       (-198.776,-189.371) (-97.638,-4237.091) (-250.730,-50.415)      32.5513
120    -148.11920 -248.99120 -200.38167 -239.71927 -4287.43931  50.28203       (-198.709,-189.437) (-97.837,-4237.157) (-250.664,-50.282)      32.8248
121    -148.18585 -248.79205 -200.44792 -239.65302 -4287.37306  50.14954       (-198.643,-189.503) (-98.036,-4237.224) (-250.597,-50.150)      33.0984
122    -148.25250 -248.59290 -200.51416 -239.58677 -4287.30682  50.01704       (-198.576,-189.570) (-98.235,-4237.290) (-250.531,-50.017)      33.3719
123    -148.31916 -248.39375 -200.58041 -239.52053 -4287.24057  49.88455       (-198.509,-189.636) (-98.435,-4237.356) (-250.465,-49.885)      33.6455
124    -148.38581 -248.19460 -200.64666 -239.45428 -4287.17432  49.75205       (-198.443,-189.702) (-98.634,-4237.422) (-250.399,-49.752)      33.919
125    -148.45246 -247.99545 -200.71291 -239.38803 -4287.10807  49.61956       (-198.376,-189.768) (-98.833,-4237.489) (-250.332,-49.620)      34.1925
126    -148.51912 -247.79630 -200.77915 -239.32178 -4287.04183  49.48706       (-198.309,-189.835) (-99.032,-4237.555) (-250.266,-49.487)      34.4661
127    -148.58577 -247.59716 -200.84540 -239.25554 -4286.97558  49.35456       (-198.243,-189.901) (-99.231,-4237.621) (-250.200,-49.355)      34.7396
128    -148.65242 -247.39801 -200.91165 -239.18929 -4286.90933  49.22207       (-198.176,-189.967) (-99.430,-4237.687) (-250.134,-49.222)      35.0132
129    -148.71908 -247.19886 -200.97790 -239.12304 -4286.84308  49.08957       (-198.109,-190.033) (-99.630,-4237.754) (-250.067,-49.090)      35.2867
130    -148.78573 -246.99971 -201.04415 -239.05679 -4286.77683  48.95708       (-198.043,-190.100) (-99.829,-4237.820) (-250.001,-48.957)      35.5602
131    -148.85238 -246.80056 -201.11039 -238.99054 -4286.71059  48.82458       (-197.976,-190.166) (-100.028,-4237.886) (-249.935,-48.825)      35.8338
132    -148.91904 -246.60141 -201.17664 -238.92430 -4286.64434  48.69209       (-197.909,-190.232) (-100.227,-4237.952) (-249.869,-48.692)      36.1073
133    -148.98569 -246.40226 -201.24289 -238.85805 -4286.57809  48.55959       (-197.843,-190.298) (-100.426,-4238.018) (-249.802,-48.560)      36.3809
134    -149.05235 -246.20311 -201.30914 -238.79180 -4286.51184  48.42710       (-197.776,-190.365) (-100.625,-4238.085) (-249.736,-48.427)      36.6544
135    -149.11900 -246.00396 -201.37538 -238.72555 -4286.44560  48.29460       (-197.709,-190.431) (-100.824,-4238.151) (-249.670,-48.295)      36.9279
136    -149.18565 -245.80482 -201.44163 -238.65931 -4286.37935  48.16211       (-197.643,-190.497) (-101.024,-4238.217) (-249.604,-48.162)      37.2015
137    -149.25231 -245.60567 -201.50788 -238.59306 -4286.31310  48.02961       (-197.576,-190.563) (-101.223,-4238.283) (-249.537,-48.030)      37.475
138    -149.31896 -245.40652 -201.57413 -238.52681 -4286.24685  47.89711       (-197.509,-190.630) (-101.422,-4238.350) (-249.471,-47.897)      37.7486
139    -149.38561 -245.20737 -201.64038 -238.46056 -4286.18060  47.76462       (-197.443,-190.696) (-101.621,-4238.416) (-249.405,-47.765)      38.0221
140    -149.45227 -245.00822 -201.70662 -238.39431 -4286.11436  47.63212       (-197.376,-190.762) (-101.820,-4238.482) (-249.339,-47.632)      38.2956
141    -149.51892 -244.80907 -201.77287 -238.32807 -4286.04811  47.49963       (-197.309,-190.828) (-102.019,-4238.548) (-249.272,-47.500)      38.5692
142    -149.58557 -244.60992 -201.83912 -238.26182 -4285.98186  47.36713       (-197.243,-190.895) (-102.218,-4238.615) (-249.206,-47.367)      38.8427
143    -149.65223 -244.41077 -201.90537 -238.19557 -4285.91561  47.23464       (-197.176,-190.961) (-102.418,-4238.681) (-249.140,-47.235)      39.1163
144    -149.71888 -244.21162 -201.97161 -238.12932 -4285.84937  47.10214       (-197.109,-191.027) (-102.617,-4238.747) (-249.074,-47.102)      39.3898
145    -149.78553 -244.01248 -202.03786 -238.06308 -4285.78312  46.96965       (-197.043,-191.093) (-102.816,-4238.813) (-249.008,-46.970)      39.6633
146    -149.85219 -243.81333 -202.10411 -237.99683 -4285.71687  46.83715       (-196.976,-191.160) (-103.015,-4238.880) (-248.941,-46.837)      39.9369
147    -149.91884 -243.61418 -202.17036 -237.93058 -4285.65062  46.70466       (-196.910,-191.226) (-103.214,-4238.946) (-248.875,-46.705)      40.2104
148    -149.98549 -243.41503 -202.23660 -237.86433 -4285.58437  46.57216       (-196.843,-191.292) (-103.413,-4239.012) (-248.809,-46.572)      40.484
149    -150.05215 -243.21588 -202.30285 -237.79808 -4285.51813  46.43966       (-196.776,-191.358) (-103.612,-4239.078) (-248.743,-46.440)      40.7575
150    -150.11880 -243.01673 -202.36910 -237.73184 -4285.45188  46.30717       (-196.710,-191.425) (-103.812,-4239.145) (-248.676,-46.307)      41.0311
151    -150.18545 -242.81758 -202.43535 -237.66559 -4285.38563  46.17467       (-196.643,-191.491) (-104.011,-4239.211) (-248.610,-46.175)      41.3046
152    -150.25211 -242.61843 -202.50160 -237.59934 -4285.31938  46.04218       (-196.576,-191.557) (-104.210,-4239.277) (-248.544,-46.042)      41.5781
153    -150.31876 -242.41928 -202.56784 -237.53309 -4285.25314  45.90968       (-196.510,-191.623) (-104.409,-4239.343) (-248.478,-45.910)      41.8517
154    -150.38541 -242.22013 -202.63409 -237.46685 -4285.18689  45.77719       (-196.443,-191.690) (-104.608,-4239.410) (-248.411,-45.777)      42.1252
155    -150.45207 -242.02099 -202.70034 -237.40060 -4285.12064  45.64469       (-196.376,-191.756) (-104.807,-4239.476) (-248.345,-45.645)      42.3988
156    -150.51872 -241.82184 -202.76659 -237.33435 -4285.05439  45.51220       (-196.310,-191.822) (-105.007,-4239.542) (-248.279,-45.512)      42.6723
157    -150.58537 -241.62269 -202.83283 -237.26810 -4284.98815  45.37970       (-196.243,-191.888) (-105.206,-4239.608) (-248.213,-45.380)      42.9458
158    -150.65203 -241.42354 -202.89908 -237.20186 -4284.92190  45.24721       (-196.176,-191.955) (-105.405,-4239.675) (-248.146,-45.247)      43.2194
159    -150.71868 -241.22439 -202.96533 -237.13561 -4284.85565  45.11471       (-196.110,-192.021) (-105.604,-4239.741) (-248.080,-45.115)      43.4929
160    -150.78533 -241.02524 -203.03158 -237.06936 -4284.78940  44.98221       (-196.043,-192.087) (-105.803,-4239.807) (-248.014,-44.982)      43.7665
161    -150.85199 -240.82609 -203.09783 -237.00311 -4284.72315  44.84972       (-195.976,-192.153) (-106.002,-4239.873) (-247.948,-44.850)      44.04
162    -150.91864 -240.62694 -203.16407 -236.93686 -4284.65691  44.71722       (-195.910,-192.220) (-106.201,-4239.940) (-247.881,-44.717)      44.3135
163    -150.98530 -240.42779 -203.23032 -236.87062 -4284.59066  44.58473       (-195.843,-192.286) (-106.401,-4240.006) (-247.815,-44.585)      44.5871
164    -151.05195 -240.22865 -203.29657 -236.80437 -4284.52441  44.45223       (-195.776,-192.352) (-106.600,-4240.072) (-247.749,-44.452)      44.8606
165    -151.11860 -240.02950 -203.36282 -236.73812 -4284.45816  44.31974       (-195.710,-192.418) (-106.799,-4240.138) (-247.683,-44.320)      45.1342
166    -151.18526 -239.83035 -203.42906 -236.67187 -4284.39192  44.18724       (-195.643,-192.485) (-106.998,-4240.205) (-247.616,-44.187)      45.4077
167    -151.25191 -239.63120 -203.49531 -236.60563 -4284.32567  44.05475       (-195.576,-192.551) (-107.197,-4240.271) (-247.550,-44.055)      45.6812
168    -151.31856 -239.43205 -203.56156 -236.53938 -4284.25942  43.92225       (-195.510,-192.617) (-107.396,-4240.337) (-247.484,-43.922)      45.9548
169    -151.38522 -239.23290 -203.62781 -236.47313 -4284.19317  43.78975       (-195.443,-192.683) (-107.595,-4240.403) (-247.418,-43.790)      46.2283
170    -151.45187 -239.03375 -203.69406 -236.40688 -4284.12692  43.65726       (-195.376,-192.750) (-107.795,-4240.470) (-247.351,-43.657)      46.5019
171    -151.51852 -238.83460 -203.76030 -236.34063 -4284.06068  43.52476       (-195.310,-192.816) (-107.994,-4240.536) (-247.285,-43.525)      46.7754
172    -151.58518 -238.63545 -203.82655 -236.27439 -4283.99443  43.39227       (-195.243,-192.882) (-108.193,-4240.602) (-247.219,-43.392)      47.0489
173    -151.65183 -238.43631 -203.89280 -236.20814 -4283.92818  43.25977       (-195.177,-192.948) (-108.392,-4240.668) (-247.153,-43.260)      47.3225
174    -151.71848 -238.23716 -203.95905 -236.14189 -4283.86193  43.12728       (-195.110,-193.015) (-108.591,-4240.735) (-247.086,-43.127)      47.596
175    -151.78514 -238.03801 -204.02529 -236.07564 -4283.79569  42.99478       (-195.043,-193.081) (-108.790,-4240.801) (-247.020,-42.995)      47.8696
176    -151.85179 -237.83886 -204.09154 -236.00940 -4283.72944  42.86229       (-194.977,-193.147) (-108.990,-4240.867) (-246.954,-42.862)      48.1431
177    -151.91844 -237.63971 -204.15779 -235.94315 -4283.66319  42.72979       (-194.910,-193.213) (-109.189,-4240.933) (-246.888,-42.730)      48.4166
