Fol_2018-02-25.13_34_40.29_.txt     Output is probe cell, reduced cell, NCDist distance between
100      7.12945 -479.11586 -633.21851 199.80537 -437.45282 -381.04497       (-192.676,-199.805) (-433.413,-237.647) (-279.310,-181.240)      73.6468
101      6.87938 -479.05866 -632.77557 199.30523 -437.20275 -380.79490       (-192.426,-199.305) (-433.470,-237.898) (-279.753,-181.490)      73.909
102      6.62931 -479.00146 -632.33264 198.80509 -436.95268 -380.54483       (-192.176,-198.805) (-433.528,-238.148) (-280.196,-181.740)      74.1789
103      6.37924 -478.94426 -631.88970 198.30495 -436.70261 -380.29476       (-191.926,-198.305) (-433.585,-238.398) (-280.639,-181.990)      74.4564
104      6.12917 -478.88706 -631.44676 197.80482 -436.45254 -380.04469       (-191.676,-197.805) (-433.642,-238.648) (-281.082,-182.240)      74.7413
105      5.87910 -478.82986 -631.00382 197.30468 -436.20247 -379.79462       (-191.426,-197.305) (-433.699,-238.898) (-281.525,-182.490)      75.0337
106      5.62903 -478.77266 -630.56088 196.80454 -435.95240 -379.54456       (-191.176,-196.805) (-433.756,-239.148) (-281.968,-182.740)      75.3334
107      5.37896 -478.71546 -630.11794 196.30440 -435.70233 -379.29449       (-190.925,-196.304) (-433.814,-239.398) (-282.411,-182.990)      75.6403
108      5.12889 -478.65827 -629.67500 195.80426 -435.45226 -379.04442       (-190.675,-195.804) (-433.871,-239.648) (-282.854,-183.240)      75.9544
109      4.87882 -478.60107 -629.23206 195.30412 -435.20219 -378.79435       (-190.425,-195.304) (-433.928,-239.898) (-283.297,-183.490)      76.2755
110      4.62875 -478.54387 -628.78913 194.80398 -434.95212 -378.54428       (-190.175,-194.804) (-433.985,-240.148) (-283.740,-183.740)      76.6037
111      4.37868 -478.48667 -628.34619 194.30385 -434.70206 -378.29421       (-189.925,-194.304) (-434.042,-240.398) (-284.183,-183.990)      76.9387
112      4.12861 -478.42947 -627.90325 193.80371 -434.45199 -378.04414       (-189.675,-193.804) (-434.100,-240.648) (-284.626,-184.240)      77.2804
113      3.87854 -478.37227 -627.46031 193.30357 -434.20192 -377.79407       (-189.425,-193.304) (-434.157,-240.898) (-285.069,-184.491)      77.6289
114      3.62848 -478.31507 -627.01737 192.80343 -433.95185 -377.54400       (-189.175,-192.803) (-434.214,-241.148) (-285.512,-184.741)      77.984
115      3.37841 -478.25787 -626.57443 192.30329 -433.70178 -377.29393       (-188.925,-192.303) (-434.271,-241.398) (-285.955,-184.991)      78.3457
116      3.12834 -478.20067 -626.13149 191.80315 -433.45171 -377.04386       (-188.675,-191.803) (-434.328,-241.649) (-286.398,-185.241)      78.7137
117      2.87827 -478.14347 -625.68855 191.30301 -433.20164 -376.79379       (-188.425,-191.303) (-434.386,-241.899) (-286.840,-185.491)      79.0881
118      2.62820 -478.08627 -625.24562 190.80288 -432.95157 -376.54372       (-188.175,-190.803) (-434.443,-242.149) (-287.283,-185.741)      79.4688
119      2.37813 -478.02907 -624.80268 190.30274 -432.70150 -376.29365       (-187.925,-190.303) (-434.500,-242.399) (-287.726,-185.991)      79.8556
120      2.12806 -477.97187 -624.35974 189.80260 -432.45143 -376.04358       (-187.675,-189.803) (-434.557,-242.649) (-288.169,-186.241)      80.2485
121      1.87799 -477.91467 -623.91680 189.30246 -432.20136 -375.79352       (-187.424,-189.302) (-434.614,-242.899) (-288.612,-186.491)      80.6474
122      1.62792 -477.85747 -623.47386 188.80232 -431.95129 -375.54345       (-187.174,-188.802) (-434.672,-243.149) (-289.055,-186.741)      81.0522
123      1.37785 -477.80027 -623.03092 188.30218 -431.70122 -375.29338       (-186.924,-188.302) (-434.729,-243.399) (-289.498,-186.991)      81.4628
124      1.12778 -477.74307 -622.58798 187.80204 -431.45115 -375.04331       (-186.674,-187.802) (-434.786,-243.649) (-289.941,-187.241)      81.8792
125      0.87771 -477.68587 -622.14505 187.30191 -431.20109 -374.79324       (-186.424,-187.302) (-434.843,-243.899) (-290.384,-187.491)      82.3011
126      0.62764 -477.62867 -621.70211 186.80177 -430.95102 -374.54317       (-186.174,-186.802) (-434.900,-244.149) (-290.827,-187.741)      82.7286
127      0.37757 -477.57147 -621.25917 186.30163 -430.70095 -374.29310       (-185.924,-186.302) (-434.958,-244.399) (-291.270,-187.991)      83.1616
128      0.12751 -477.51427 -620.81623 185.80149 -430.45088 -374.04303       (-185.674,-185.801) (-435.015,-244.649) (-291.713,-188.242)      83.6
129     -0.12256 -477.45707 -620.37329 185.30135 -430.20081 -373.79296       (-185.424,-185.301) (-435.072,-244.899) (-292.156,-188.492)      84.0436
130     -0.37263 -477.39987 -619.93035 184.80121 -429.95074 -373.54289       (-185.174,-184.801) (-435.129,-245.150) (-292.599,-188.742)      84.4925
131     -0.62270 -477.34267 -619.48741 184.30107 -429.70067 -373.29282       (-184.924,-184.301) (-435.186,-245.400) (-293.042,-188.992)      84.9465
132     -0.87277 -477.28547 -619.04447 183.80094 -429.45060 -373.04275       (-184.674,-183.801) (-435.244,-245.650) (-293.485,-189.242)      85.4055
133     -1.12284 -477.22827 -618.60154 183.30080 -429.20053 -372.79268       (-184.424,-183.301) (-435.301,-245.900) (-293.927,-189.492)      85.8695
134     -1.37291 -477.17107 -618.15860 182.80066 -428.95046 -372.54261       (-184.174,-182.801) (-435.358,-246.150) (-294.370,-189.742)      86.3384
135     -1.62298 -477.11387 -617.71566 182.30052 -428.70039 -372.29255       (-183.923,-182.301) (-435.415,-246.400) (-294.813,-189.992)      86.8121
136     -1.87305 -477.05667 -617.27272 181.80038 -428.45032 -372.04248       (-183.673,-181.800) (-435.472,-246.650) (-295.256,-190.242)      87.2906
137     -2.12312 -476.99947 -616.82978 181.30024 -428.20025 -371.79241       (-183.423,-181.300) (-435.530,-246.900) (-295.699,-190.492)      87.7736
138     -2.37319 -476.94227 -616.38684 180.80010 -427.95018 -371.54234       (-183.173,-180.800) (-435.587,-247.150) (-296.142,-190.742)      88.2613
139     -2.62326 -476.88507 -615.94390 180.29997 -427.70012 -371.29227       (-182.923,-180.300) (-435.644,-247.400) (-296.585,-190.992)      88.7535
140     -2.87333 -476.82787 -615.50096 179.79983 -427.45005 -371.04220       (-182.673,-179.800) (-435.701,-247.650) (-297.028,-191.242)      89.2501
141     -3.12340 -476.77067 -615.05803 179.29969 -427.19998 -370.79213       (-182.423,-179.300) (-435.758,-247.900) (-297.471,-191.492)      89.751
142     -3.37346 -476.71347 -614.61509 178.79955 -426.94991 -370.54206       (-182.173,-178.800) (-435.816,-248.150) (-297.914,-191.743)      90.2562
143     -3.62353 -476.65627 -614.17215 178.29941 -426.69984 -370.29199       (-181.923,-178.299) (-435.873,-248.400) (-298.357,-191.993)      90.7656
144     -3.87360 -476.59907 -613.72921 177.79927 -426.44977 -370.04192       (-181.673,-177.799) (-435.930,-248.650) (-298.800,-192.243)      91.2792
145     -4.12367 -476.54187 -613.28627 177.29913 -426.19970 -369.79185       (-181.423,-177.299) (-435.987,-248.901) (-299.243,-192.493)      91.7968
146     -4.37374 -476.48467 -612.84333 176.79899 -425.94963 -369.54178       (-181.173,-176.799) (-436.044,-249.151) (-299.686,-192.743)      92.3185
147     -4.62381 -476.42747 -612.40039 176.29886 -425.69956 -369.29171       (-180.923,-176.299) (-436.102,-249.401) (-300.129,-192.993)      92.844
148     -4.87388 -476.37027 -611.95746 175.79872 -425.44949 -369.04164       (-180.673,-175.799) (-436.159,-249.651) (-300.572,-193.243)      93.3735
149     -5.12395 -476.31307 -611.51452 175.29858 -425.19942 -368.79158       (-180.423,-175.299) (-436.216,-249.901) (-301.014,-193.493)      93.9067
150     -5.37402 -476.25587 -611.07158 174.79844 -424.94935 -368.54151       (-180.172,-174.798) (-436.273,-250.151) (-301.457,-193.743)      94.4437
151     -5.62409 -476.19867 -610.62864 174.29830 -424.69928 -368.29144       (-179.922,-174.298) (-436.330,-250.401) (-301.900,-193.993)      94.9843
152     -5.87416 -476.14147 -610.18570 173.79816 -424.44921 -368.04137       (-179.672,-173.798) (-436.388,-250.651) (-302.343,-194.243)      95.5286
153     -6.12423 -476.08427 -609.74276 173.29802 -424.19914 -367.79130       (-179.422,-173.298) (-436.445,-250.901) (-302.786,-194.493)      96.0764
154     -6.37430 -476.02707 -609.29982 172.79789 -423.94908 -367.54123       (-179.172,-172.798) (-436.502,-251.151) (-303.229,-194.743)      96.6277
155     -6.62437 -475.96987 -608.85688 172.29775 -423.69901 -367.29116       (-178.922,-172.298) (-436.559,-251.401) (-303.672,-194.993)      97.1824
156     -6.87444 -475.91267 -608.41395 171.79761 -423.44894 -367.04109       (-178.672,-171.798) (-436.616,-251.651) (-304.115,-195.243)      97.7405
157     -7.12450 -475.85547 -607.97101 171.29747 -423.19887 -366.79102       (-178.422,-171.297) (-436.674,-251.901) (-304.558,-195.494)      98.3019
158     -7.37457 -475.79827 -607.52807 170.79733 -422.94880 -366.54095       (-178.172,-170.797) (-436.731,-252.151) (-305.001,-195.744)      98.8665
159     -7.62464 -475.74107 -607.08513 170.29719 -422.69873 -366.29088       (-177.922,-170.297) (-436.788,-252.402) (-305.444,-195.994)      99.4344
160     -7.87471 -475.68387 -606.64219 169.79705 -422.44866 -366.04081       (-177.672,-169.797) (-436.845,-252.652) (-305.887,-196.244)      100.005
161     -8.12478 -475.62667 -606.19925 169.29692 -422.19859 -365.79074       (-177.422,-169.297) (-436.902,-252.902) (-306.330,-196.494)      100.58
162     -8.37485 -475.56947 -605.75631 168.79678 -421.94852 -365.54067       (-177.172,-168.797) (-436.960,-253.152) (-306.773,-196.744)      101.157
163     -8.62492 -475.51227 -605.31337 168.29664 -421.69845 -365.29061       (-176.922,-168.297) (-437.017,-253.402) (-307.216,-196.994)      101.737
164     -8.87499 -475.45507 -604.87044 167.79650 -421.44838 -365.04054       (-176.671,-167.797) (-437.074,-253.652) (-307.659,-197.244)      102.32
165     -9.12506 -475.39787 -604.42750 167.29636 -421.19831 -364.79047       (-176.421,-167.296) (-437.131,-253.902) (-308.102,-197.494)      102.906
166     -9.37513 -475.34067 -603.98456 166.79622 -420.94824 -364.54040       (-176.171,-166.796) (-437.188,-254.152) (-308.544,-197.744)      103.495
167     -9.62520 -475.28347 -603.54162 166.29608 -420.69817 -364.29033       (-175.921,-166.296) (-437.246,-254.402) (-308.987,-197.994)      104.086
168     -9.87527 -475.22627 -603.09868 165.79595 -420.44811 -364.04026       (-175.671,-165.796) (-437.303,-254.652) (-309.430,-198.244)      104.681
169    -10.12534 -475.16907 -602.65574 165.29581 -420.19804 -363.79019       (-175.421,-165.296) (-437.360,-254.902) (-309.873,-198.494)      105.278
170    -10.37541 -475.11187 -602.21280 164.79567 -419.94797 -363.54012       (-175.171,-164.796) (-437.417,-255.152) (-310.316,-198.744)      105.877
171    -10.62547 -475.05467 -601.76987 164.29553 -419.69790 -363.29005       (-174.921,-164.296) (-437.474,-255.402) (-310.759,-198.995)      106.48
172    -10.87554 -474.99747 -601.32693 163.79539 -419.44783 -363.03998       (-174.671,-163.795) (-437.532,-255.652) (-311.202,-199.245)      107.084
173    -11.12561 -474.94027 -600.88399 163.29525 -419.19776 -362.78991       (-174.421,-163.295) (-437.589,-255.903) (-311.645,-199.495)      107.692
174    -11.37568 -474.88307 -600.44105 162.79511 -418.94769 -362.53984       (-174.171,-162.795) (-437.646,-256.153) (-312.088,-199.745)      108.302
175    -11.62575 -474.82587 -599.99811 162.29498 -418.69762 -362.28977       (-173.921,-162.295) (-437.703,-256.403) (-312.531,-199.995)      108.914
176    -11.87582 -474.76867 -599.55517 161.79484 -418.44755 -362.03970       (-173.671,-161.795) (-437.760,-256.653) (-312.974,-200.245)      109.529
177    -12.12589 -474.71147 -599.11223 161.29470 -418.19748 -361.78963       (-173.421,-161.295) (-437.818,-256.903) (-313.417,-200.495)      110.146
178    -12.37596 -474.65427 -598.66929 160.79456 -417.94741 -361.53957       (-173.171,-160.795) (-437.875,-257.153) (-313.860,-200.745)      110.765
179    -12.62603 -474.59707 -598.22636 160.29442 -417.69734 -361.28950       (-172.920,-160.294) (-437.932,-257.403) (-314.303,-200.995)      111.387
180    -12.87610 -474.53987 -597.78342 159.79428 -417.44727 -361.03943       (-172.670,-159.794) (-437.989,-257.653) (-314.746,-201.245)      112.011
181    -13.12617 -474.48267 -597.34048 159.29414 -417.19720 -360.78936       (-172.420,-159.294) (-438.046,-257.903) (-315.189,-201.495)      112.637
182    -13.37624 -474.42547 -596.89754 158.79401 -416.94714 -360.53929       (-172.170,-158.794) (-438.104,-258.153) (-315.631,-201.745)      113.265
183    -13.62631 -474.36827 -596.45460 158.29387 -416.69707 -360.28922       (-171.920,-158.294) (-438.161,-258.403) (-316.074,-201.995)      113.895
184    -13.87638 -474.31107 -596.01166 157.79373 -416.44700 -360.03915       (-171.670,-157.794) (-438.218,-258.653) (-316.517,-202.245)      114.528
