10PERCENT_2018-03-07.11_27_31.755_.txt     Output is probe cell, reduced cell, NCDist distance between
13      0.15945  -4.62764 -19.43402   1.14628 -13.94116   2.12432       (-0.220,-8.385) (-0.060,-3.211) (-5.335,-2.064)      0.403081
14      0.15711  -4.62314 -19.41729   1.13950 -13.93533   2.12216       (-0.222,-8.400) (-0.065,-3.232) (-5.319,-2.058)      0.434087
15      0.15477  -4.61864 -19.40056   1.13272 -13.92950   2.12000       (-0.224,-8.415) (-0.069,-3.253) (-5.304,-2.051)      0.465094
16      0.15242  -4.61414 -19.38384   1.12594 -13.92368   2.11785       (-0.226,-8.429) (-0.074,-3.274) (-5.288,-2.044)      0.4961
17      0.15008  -4.60964 -19.36711   1.11916 -13.91785   2.11569       (-0.228,-8.444) (-0.078,-3.295) (-5.272,-2.038)      0.527106
18      0.14774  -4.60514 -19.35038   1.11238 -13.91202   2.11354       (-0.230,-8.459) (-0.083,-3.316) (-5.257,-2.031)      0.558112
19      0.14539  -4.60064 -19.33365   1.10560 -13.90619   2.11138       (-0.232,-8.473) (-0.087,-3.337) (-5.241,-2.024)      0.589118
20      0.14305  -4.59614 -19.31693   1.09882 -13.90037   2.10922       (-0.235,-8.488) (-0.092,-3.357) (-5.226,-2.018)      0.620125
21      0.14071  -4.59165 -19.30020   1.09205 -13.89454   2.10707       (-0.237,-8.503) (-0.096,-3.378) (-5.210,-2.011)      0.651131
22      0.13837  -4.58715 -19.28347   1.08527 -13.88871   2.10491       (-0.239,-8.517) (-0.101,-3.399) (-5.194,-2.004)      0.682137
23      0.13602  -4.58265 -19.26674   1.07849 -13.88288   2.10276       (-0.241,-8.532) (-0.105,-3.420) (-5.179,-1.998)      0.713143
24      0.13368  -4.57815 -19.25001   1.07171 -13.87706   2.10060       (-0.243,-8.546) (-0.110,-3.441) (-5.163,-1.991)      0.74415
25      0.13134  -4.57365 -19.23329   1.06493 -13.87123   2.09844       (-0.245,-8.561) (-0.114,-3.462) (-5.148,-1.984)      0.775156
26      0.12899  -4.56915 -19.21656   1.05815 -13.86540   2.09629       (-0.248,-8.576) (-0.119,-3.483) (-5.132,-1.978)      0.806162
27      0.12665  -4.56465 -19.19983   1.05137 -13.85957   2.09413       (-0.250,-8.590) (-0.123,-3.503) (-5.117,-1.971)      0.837168
28      0.12431  -4.56015 -19.18310   1.04460 -13.85375   2.09197       (-0.252,-8.605) (-0.128,-3.524) (-5.101,-1.964)      0.868175
29      0.12196  -4.55565 -19.16637   1.03782 -13.84792   2.08982       (-0.254,-8.620) (-0.132,-3.545) (-5.085,-1.958)      0.899181
30      0.11962  -4.55115 -19.14965   1.03104 -13.84209   2.08766       (-0.256,-8.634) (-0.137,-3.566) (-5.070,-1.951)      0.930187
31      0.11728  -4.54665 -19.13292   1.02426 -13.83626   2.08551       (-0.258,-8.649) (-0.141,-3.587) (-5.054,-1.944)      0.961193
32      0.11494  -4.54216 -19.11619   1.01748 -13.83043   2.08335       (-0.261,-8.664) (-0.146,-3.608) (-5.039,-1.938)      0.9922
33      0.11259  -4.53766 -19.09946   1.01070 -13.82461   2.08119       (-0.263,-8.678) (-0.150,-3.629) (-5.023,-1.931)      1.02321
34      0.11025  -4.53316 -19.08274   1.00392 -13.81878   2.07904       (-0.265,-8.693) (-0.155,-3.649) (-5.007,-1.924)      1.05421
35      0.10791  -4.52866 -19.06601   0.99714 -13.81295   2.07688       (-0.267,-8.707) (-0.159,-3.670) (-4.992,-1.918)      1.08522
36      0.10556  -4.52416 -19.04928   0.99037 -13.80712   2.07473       (-0.269,-8.722) (-0.164,-3.691) (-4.976,-1.911)      1.11622
37      0.10322  -4.51966 -19.03255   0.98359 -13.80130   2.07257       (-0.271,-8.737) (-0.168,-3.712) (-4.961,-1.904)      1.14723
38      0.10088  -4.51516 -19.01582   0.97681 -13.79547   2.07041       (-0.273,-8.751) (-0.173,-3.733) (-4.945,-1.898)      1.17824
39      0.09853  -4.51066 -18.99910   0.97003 -13.78964   2.06826       (-0.276,-8.766) (-0.177,-3.754) (-4.929,-1.891)      1.20924
40      0.09619  -4.50616 -18.98237   0.96325 -13.78381   2.06610       (-0.278,-8.781) (-0.182,-3.774) (-4.914,-1.885)      1.24025
41      0.09385  -4.50166 -18.96564   0.95647 -13.77799   2.06395       (-0.280,-8.795) (-0.186,-3.795) (-4.898,-1.878)      1.27126
42      0.09151  -4.49716 -18.94891   0.94969 -13.77216   2.06179       (-0.282,-8.810) (-0.191,-3.816) (-4.883,-1.871)      1.30226
43      0.08916  -4.49267 -18.93218   0.94292 -13.76633   2.05963       (-0.284,-8.825) (-0.195,-3.837) (-4.867,-1.865)      1.33327
44      0.08682  -4.48817 -18.91546   0.93614 -13.76050   2.05748       (-0.286,-8.839) (-0.200,-3.858) (-4.852,-1.858)      1.36427
45      0.08448  -4.48367 -18.89873   0.92936 -13.75467   2.05532       (-0.289,-8.854) (-0.204,-3.879) (-4.836,-1.851)      1.39528
46      0.08213  -4.47917 -18.88200   0.92258 -13.74885   2.05316       (-0.291,-8.868) (-0.209,-3.900) (-4.820,-1.845)      1.42629
47      0.07979  -4.47467 -18.86527   0.91580 -13.74302   2.05101       (-0.293,-8.883) (-0.213,-3.920) (-4.805,-1.838)      1.45729
48      0.07745  -4.47017 -18.84855   0.90902 -13.73719   2.04885       (-0.295,-8.898) (-0.218,-3.941) (-4.789,-1.831)      1.4883
49      0.07511  -4.46567 -18.83182   0.90224 -13.73136   2.04670       (-0.297,-8.912) (-0.222,-3.962) (-4.774,-1.825)      1.51931
50      0.07276  -4.46117 -18.81509   0.89546 -13.72554   2.04454       (-0.299,-8.927) (-0.227,-3.983) (-4.758,-1.818)      1.55031
51      0.07042  -4.45667 -18.79836   0.88869 -13.71971   2.04238       (-0.301,-8.942) (-0.231,-4.004) (-4.742,-1.811)      1.58132
52      0.06808  -4.45217 -18.78163   0.88191 -13.71388   2.04023       (-0.304,-8.956) (-0.236,-4.025) (-4.727,-1.805)      1.61232
53      0.06573  -4.44767 -18.76491   0.87513 -13.70805   2.03807       (-0.306,-8.971) (-0.240,-4.046) (-4.711,-1.798)      1.64333
54      0.06339  -4.44318 -18.74818   0.86835 -13.70223   2.03592       (-0.308,-8.986) (-0.245,-4.066) (-4.696,-1.791)      1.67434
55      0.06105  -4.43868 -18.73145   0.86157 -13.69640   2.03376       (-0.310,-9.000) (-0.249,-4.087) (-4.680,-1.785)      1.70534
56      0.05870  -4.43418 -18.71472   0.85479 -13.69057   2.03160       (-0.312,-9.015) (-0.254,-4.108) (-4.664,-1.778)      1.73635
57      0.05636  -4.42968 -18.69799   0.84801 -13.68474   2.02945       (-0.314,-9.030) (-0.258,-4.129) (-4.649,-1.771)      1.76736
58      0.05402  -4.42518 -18.68127   0.84124 -13.67892   2.02729       (-0.317,-9.044) (-0.263,-4.150) (-4.633,-1.765)      1.79836
59      0.05168  -4.42068 -18.66454   0.83446 -13.67309   2.02514       (-0.319,-9.059) (-0.267,-4.171) (-4.618,-1.758)      1.82937
60      0.04933  -4.41618 -18.64781   0.82768 -13.66726   2.02298       (-0.321,-9.073) (-0.272,-4.192) (-4.602,-1.751)      1.86037
61      0.04699  -4.41168 -18.63108   0.82090 -13.66143   2.02082       (-0.323,-9.088) (-0.276,-4.212) (-4.586,-1.745)      1.89138
62      0.04465  -4.40718 -18.61436   0.81412 -13.65560   2.01867       (-0.325,-9.103) (-0.281,-4.233) (-4.571,-1.738)      1.92239
63      0.04230  -4.40268 -18.59763   0.80734 -13.64978   2.01651       (-0.327,-9.117) (-0.285,-4.254) (-4.555,-1.731)      1.95339
64      0.03996  -4.39818 -18.58090   0.80056 -13.64395   2.01435       (-0.330,-9.132) (-0.290,-4.275) (-4.540,-1.725)      1.9844
65      0.03762  -4.39369 -18.56417   0.79379 -13.63812   2.01220       (-0.332,-9.147) (-0.294,-4.296) (-4.524,-1.718)      2.01541
66      0.03527  -4.38919 -18.54744   0.78701 -13.63229   2.01004       (-0.334,-9.161) (-0.299,-4.317) (-4.509,-1.711)      2.04641
67      0.03293  -4.38469 -18.53072   0.78023 -13.62647   2.00789       (-0.336,-9.176) (-0.303,-4.338) (-4.493,-1.705)      2.07742
68      0.03059  -4.38019 -18.51399   0.77345 -13.62064   2.00573       (-0.338,-9.191) (-0.308,-4.358) (-4.477,-1.698)      2.10842
69      0.02825  -4.37569 -18.49726   0.76667 -13.61481   2.00357       (-0.340,-9.205) (-0.312,-4.379) (-4.462,-1.692)      2.13943
70      0.02590  -4.37119 -18.48053   0.75989 -13.60898   2.00142       (-0.342,-9.220) (-0.317,-4.400) (-4.446,-1.685)      2.17044
71      0.02356  -4.36669 -18.46380   0.75311 -13.60316   1.99926       (-0.345,-9.234) (-0.321,-4.421) (-4.431,-1.678)      2.20144
72      0.02122  -4.36219 -18.44708   0.74633 -13.59733   1.99711       (-0.347,-9.249) (-0.326,-4.442) (-4.415,-1.672)      2.23245
73      0.01887  -4.35769 -18.43035   0.73956 -13.59150   1.99495       (-0.349,-9.264) (-0.330,-4.463) (-4.399,-1.665)      2.24992
74      0.01653  -4.35319 -18.41362   0.73278 -13.58567   1.99279       (-0.351,-9.278) (-0.335,-4.483) (-4.384,-1.658)      2.2396
75      0.01419  -4.34869 -18.39689   0.72600 -13.57985   1.99064       (-0.353,-9.293) (-0.339,-4.504) (-4.368,-1.652)      2.22966
76      0.01184  -4.34419 -18.38017   0.71922 -13.57402   1.98848       (-0.355,-9.308) (-0.344,-4.525) (-4.353,-1.645)      2.22012
77      0.00950  -4.33970 -18.36344   0.71244 -13.56819   1.98633       (-0.358,-9.322) (-0.348,-4.546) (-4.337,-1.638)      2.21097
78      0.00716  -4.33520 -18.34671   0.70566 -13.56236   1.98417       (-0.360,-9.337) (-0.353,-4.567) (-4.321,-1.632)      2.20222
79      0.00482  -4.33070 -18.32998   0.69888 -13.55653   1.98201       (-0.362,-9.352) (-0.357,-4.588) (-4.306,-1.625)      2.19387
80      0.00247  -4.32620 -18.31325   0.69211 -13.55071   1.97986       (-0.364,-9.366) (-0.362,-4.609) (-4.290,-1.618)      2.18592
81      0.00013  -4.32170 -18.29653   0.68533 -13.54488   1.97770       (-0.366,-9.381) (-0.366,-4.629) (-4.275,-1.612)      2.17839
82     -0.00221  -4.31720 -18.27980   0.67855 -13.53905   1.97554       (-0.368,-9.395) (-0.371,-4.650) (-4.259,-1.605)      2.17128
83     -0.00456  -4.31270 -18.26307   0.67177 -13.53322   1.97339       (-0.370,-9.410) (-0.375,-4.671) (-4.244,-1.598)      2.16459
84     -0.00690  -4.30820 -18.24634   0.66499 -13.52740   1.97123       (-0.373,-9.425) (-0.380,-4.692) (-4.228,-1.592)      2.15832
85     -0.00924  -4.30370 -18.22961   0.65821 -13.52157   1.96908       (-0.375,-9.439) (-0.384,-4.713) (-4.212,-1.585)      2.15248
86     -0.01159  -4.29920 -18.21289   0.65143 -13.51574   1.96692       (-0.377,-9.454) (-0.389,-4.734) (-4.197,-1.578)      2.14708
87     -0.01393  -4.29470 -18.19616   0.64465 -13.50991   1.96476       (-0.379,-9.469) (-0.393,-4.755) (-4.181,-1.572)      2.14211
88     -0.01627  -4.29021 -18.17943   0.63788 -13.50409   1.96261       (-0.381,-9.483) (-0.398,-4.775) (-4.166,-1.565)      2.13757
89     -0.01861  -4.28571 -18.16270   0.63110 -13.49826   1.96045       (-0.383,-9.498) (-0.402,-4.796) (-4.150,-1.558)      2.13348
90     -0.02096  -4.28121 -18.14597   0.62432 -13.49243   1.95830       (-0.386,-9.513) (-0.407,-4.817) (-4.134,-1.552)      2.12983
91     -0.02330  -4.27671 -18.12925   0.61754 -13.48660   1.95614       (-0.388,-9.527) (-0.411,-4.838) (-4.119,-1.545)      2.12663
92     -0.02564  -4.27221 -18.11252   0.61076 -13.48078   1.95398       (-0.390,-9.542) (-0.416,-4.859) (-4.103,-1.538)      2.12387
93     -0.02799  -4.26771 -18.09579   0.60398 -13.47495   1.95183       (-0.392,-9.557) (-0.420,-4.880) (-4.088,-1.532)      2.12157
94     -0.03033  -4.26321 -18.07906   0.59720 -13.46912   1.94967       (-0.394,-9.571) (-0.425,-4.901) (-4.072,-1.525)      2.11972
95     -0.03267  -4.25871 -18.06234   0.59043 -13.46329   1.94752       (-0.396,-9.586) (-0.429,-4.921) (-4.056,-1.518)      2.11831
96     -0.03502  -4.25421 -18.04561   0.58365 -13.45746   1.94536       (-0.399,-9.600) (-0.434,-4.942) (-4.041,-1.512)      2.11736
97     -0.03736  -4.24971 -18.02888   0.57687 -13.45164   1.94320       (-0.401,-9.615) (-0.438,-4.963) (-4.025,-1.505)      2.11687
98     -0.03970  -4.24521 -18.01215   0.57009 -13.44581   1.94105       (-0.403,-9.630) (-0.443,-4.984) (-4.010,-1.499)      2.11683
99     -0.04204  -4.24072 -17.99542   0.56331 -13.43998   1.93889       (-0.405,-9.644) (-0.447,-5.005) (-3.994,-1.492)      2.11724
100     -0.04439  -4.23622 -17.97870   0.55653 -13.43415   1.93673       (-0.407,-9.659) (-0.452,-5.026) (-3.978,-1.485)      2.11811
101     -0.04673  -4.23172 -17.96197   0.54975 -13.42833   1.93458       (-0.409,-9.674) (-0.456,-5.047) (-3.963,-1.479)      2.11943
102     -0.04907  -4.22722 -17.94524   0.54297 -13.42250   1.93242       (-0.411,-9.688) (-0.461,-5.067) (-3.947,-1.472)      2.1212
103     -0.05142  -4.22272 -17.92851   0.53620 -13.41667   1.93027       (-0.414,-9.703) (-0.465,-5.088) (-3.932,-1.465)      2.12343
104     -0.05376  -4.21822 -17.91178   0.52942 -13.41084   1.92811       (-0.416,-9.718) (-0.470,-5.109) (-3.916,-1.459)      2.1261
105     -0.05610  -4.21372 -17.89506   0.52264 -13.40502   1.92595       (-0.418,-9.732) (-0.474,-5.130) (-3.901,-1.452)      2.12922
106     -0.05845  -4.20922 -17.87833   0.51586 -13.39919   1.92380       (-0.420,-9.747) (-0.479,-5.151) (-3.885,-1.445)      2.13279
107     -0.06079  -4.20472 -17.86160   0.50908 -13.39336   1.92164       (-0.422,-9.761) (-0.483,-5.172) (-3.869,-1.439)      2.1368
108     -0.06313  -4.20022 -17.84487   0.50230 -13.38753   1.91949       (-0.424,-9.776) (-0.488,-5.192) (-3.854,-1.432)      2.14126
109     -0.06547  -4.19572 -17.82815   0.49552 -13.38170   1.91733       (-0.427,-9.791) (-0.492,-5.213) (-3.838,-1.425)      2.14615
110     -0.06782  -4.19123 -17.81142   0.48875 -13.37588   1.91517       (-0.429,-9.805) (-0.497,-5.234) (-3.823,-1.419)      2.15148
111     -0.07016  -4.18673 -17.79469   0.48197 -13.37005   1.91302       (-0.431,-9.820) (-0.501,-5.255) (-3.807,-1.412)      2.15724
112     -0.07250  -4.18223 -17.77796   0.47519 -13.36422   1.91086       (-0.433,-9.835) (-0.506,-5.276) (-3.791,-1.405)      2.16343
113     -0.07485  -4.17773 -17.76123   0.46841 -13.35839   1.90871       (-0.435,-9.849) (-0.510,-5.297) (-3.776,-1.399)      2.17005
114     -0.07719  -4.17323 -17.74451   0.46163 -13.35257   1.90655       (-0.437,-9.864) (-0.515,-5.318) (-3.760,-1.392)      2.17708
115     -0.07953  -4.16873 -17.72778   0.45485 -13.34674   1.90439       (-0.439,-9.879) (-0.519,-5.338) (-3.745,-1.385)      2.18454
116     -0.08188  -4.16423 -17.71105   0.44807 -13.34091   1.90224       (-0.442,-9.893) (-0.524,-5.359) (-3.729,-1.379)      2.19241
117     -0.08422  -4.15973 -17.69432   0.44130 -13.33508   1.90008       (-0.444,-9.908) (-0.528,-5.380) (-3.713,-1.372)      2.20068
118     -0.08656  -4.15523 -17.67759   0.43452 -13.32926   1.89792       (-0.446,-9.922) (-0.533,-5.401) (-3.698,-1.365)      2.20936
119     -0.08890  -4.15073 -17.66087   0.42774 -13.32343   1.89577       (-0.448,-9.937) (-0.537,-5.422) (-3.682,-1.359)      2.21844
120     -0.09125  -4.14623 -17.64414   0.42096 -13.31760   1.89361       (-0.450,-9.952) (-0.542,-5.443) (-3.667,-1.352)      2.22792
121     -0.09359  -4.14174 -17.62741   0.41418 -13.31177   1.89146       (-0.452,-9.966) (-0.546,-5.464) (-3.651,-1.345)      2.23778
122     -0.09593  -4.13724 -17.61068   0.40740 -13.30595   1.88930       (-0.455,-9.981) (-0.551,-5.484) (-3.636,-1.339)      2.24803
123     -0.09828  -4.13274 -17.59396   0.40062 -13.30012   1.88714       (-0.457,-9.996) (-0.555,-5.505) (-3.620,-1.332)      2.25866
124     -0.10062  -4.12824 -17.57723   0.39384 -13.29429   1.88499       (-0.459,-10.010) (-0.560,-5.526) (-3.604,-1.325)      2.26966
125     -0.10296  -4.12374 -17.56050   0.38707 -13.28846   1.88283       (-0.461,-10.025) (-0.564,-5.547) (-3.589,-1.319)      2.28103
126     -0.10531  -4.11924 -17.54377   0.38029 -13.28263   1.88068       (-0.463,-10.040) (-0.568,-5.568) (-3.573,-1.312)      2.29276
127     -0.10765  -4.11474 -17.52704   0.37351 -13.27681   1.87852       (-0.465,-10.054) (-0.573,-5.589) (-3.558,-1.306)      2.30485
128     -0.10999  -4.11024 -17.51032   0.36673 -13.27098   1.87636       (-0.468,-10.069) (-0.577,-5.610) (-3.542,-1.299)      2.3173
129     -0.11233  -4.10574 -17.49359   0.35995 -13.26515   1.87421       (-0.470,-10.084) (-0.582,-5.630) (-3.526,-1.292)      2.33008
130     -0.11468  -4.10124 -17.47686   0.35317 -13.25932   1.87205       (-0.472,-10.098) (-0.586,-5.651) (-3.511,-1.286)      2.34321
131     -0.11702  -4.09674 -17.46013   0.34639 -13.25350   1.86990       (-0.474,-10.113) (-0.591,-5.672) (-3.495,-1.279)      2.35668
132     -0.11936  -4.09225 -17.44340   0.33962 -13.24767   1.86774       (-0.476,-10.127) (-0.595,-5.693) (-3.480,-1.272)      2.37047
133     -0.12171  -4.08775 -17.42668   0.33284 -13.24184   1.86558       (-0.478,-10.142) (-0.600,-5.714) (-3.464,-1.266)      2.38459
134     -0.12405  -4.08325 -17.40995   0.32606 -13.23601   1.86343       (-0.480,-10.157) (-0.604,-5.735) (-3.448,-1.259)      2.39902
135     -0.12639  -4.07875 -17.39322   0.31928 -13.23019   1.86127       (-0.483,-10.171) (-0.609,-5.756) (-3.433,-1.252)      2.41377
136     -0.12874  -4.07425 -17.37649   0.31250 -13.22436   1.85911       (-0.485,-10.186) (-0.613,-5.776) (-3.417,-1.246)      2.42882
137     -0.13108  -4.06975 -17.35977   0.30572 -13.21853   1.85696       (-0.487,-10.201) (-0.618,-5.797) (-3.402,-1.239)      2.44417
138     -0.13342  -4.06525 -17.34304   0.29894 -13.21270   1.85480       (-0.489,-10.215) (-0.622,-5.818) (-3.386,-1.232)      2.45982
139     -0.13576  -4.06075 -17.32631   0.29216 -13.20688   1.85265       (-0.491,-10.230) (-0.627,-5.839) (-3.370,-1.226)      2.47576
140     -0.13811  -4.05625 -17.30958   0.28539 -13.20105   1.85049       (-0.493,-10.245) (-0.631,-5.860) (-3.355,-1.219)      2.49198
141     -0.14045  -4.05175 -17.29285   0.27861 -13.19522   1.84833       (-0.496,-10.259) (-0.636,-5.881) (-3.339,-1.212)      2.50848
142     -0.14279  -4.04725 -17.27613   0.27183 -13.18939   1.84618       (-0.498,-10.274) (-0.640,-5.902) (-3.324,-1.206)      2.52525
143     -0.14514  -4.04276 -17.25940   0.26505 -13.18356   1.84402       (-0.500,-10.288) (-0.645,-5.922) (-3.308,-1.199)      2.54229
144     -0.14748  -4.03826 -17.24267   0.25827 -13.17774   1.84187       (-0.502,-10.303) (-0.649,-5.943) (-3.293,-1.192)      2.55959
145     -0.14982  -4.03376 -17.22594   0.25149 -13.17191   1.83971       (-0.504,-10.318) (-0.654,-5.964) (-3.277,-1.186)      2.57715
146     -0.15216  -4.02926 -17.20921   0.24471 -13.16608   1.83755       (-0.506,-10.332) (-0.658,-5.985) (-3.261,-1.179)      2.59496
147     -0.15451  -4.02476 -17.19249   0.23794 -13.16025   1.83540       (-0.508,-10.347) (-0.663,-6.006) (-3.246,-1.172)      2.61302
148     -0.15685  -4.02026 -17.17576   0.23116 -13.15443   1.83324       (-0.511,-10.362) (-0.667,-6.027) (-3.230,-1.166)      2.63132
149     -0.15919  -4.01576 -17.15903   0.22438 -13.14860   1.83109       (-0.513,-10.376) (-0.672,-6.047) (-3.215,-1.159)      2.64986
150     -0.16154  -4.01126 -17.14230   0.21760 -13.14277   1.82893       (-0.515,-10.391) (-0.676,-6.068) (-3.199,-1.152)      2.66862
151     -0.16388  -4.00676 -17.12558   0.21082 -13.13694   1.82677       (-0.517,-10.406) (-0.681,-6.089) (-3.183,-1.146)      2.68762
152     -0.16622  -4.00226 -17.10885   0.20404 -13.13112   1.82462       (-0.519,-10.420) (-0.685,-6.110) (-3.168,-1.139)      2.70683
153     -0.16857  -3.99776 -17.09212   0.19726 -13.12529   1.82246       (-0.521,-10.435) (-0.690,-6.131) (-3.152,-1.132)      2.72626
154     -0.17091  -3.99326 -17.07539   0.19048 -13.11946   1.82030       (-0.524,-10.449) (-0.694,-6.152) (-3.137,-1.126)      2.74591
155     -0.17325  -3.98877 -17.05866   0.18371 -13.11363   1.81815       (-0.526,-10.464) (-0.699,-6.173) (-3.121,-1.119)      2.76576
156     -0.17559  -3.98427 -17.04194   0.17693 -13.10781   1.81599       (-0.528,-10.479) (-0.703,-6.193) (-3.105,-1.113)      2.78582
157     -0.17794  -3.97977 -17.02521   0.17015 -13.10198   1.81384       (-0.530,-10.493) (-0.708,-6.214) (-3.090,-1.106)      2.80608
158     -0.18028  -3.97527 -17.00848   0.16337 -13.09615   1.81168       (-0.532,-10.508) (-0.712,-6.235) (-3.074,-1.099)      2.82653
159     -0.18262  -3.97077 -16.99175   0.15659 -13.09032   1.80952       (-0.534,-10.523) (-0.717,-6.256) (-3.059,-1.093)      2.84717
160     -0.18497  -3.96627 -16.97502   0.14981 -13.08449   1.80737       (-0.537,-10.537) (-0.721,-6.277) (-3.043,-1.086)      2.868
161     -0.18731  -3.96177 -16.95830   0.14303 -13.07867   1.80521       (-0.539,-10.552) (-0.726,-6.298) (-3.027,-1.079)      2.88901
162     -0.18965  -3.95727 -16.94157   0.13626 -13.07284   1.80306       (-0.541,-10.567) (-0.730,-6.319) (-3.012,-1.073)      2.9102
163     -0.19200  -3.95277 -16.92484   0.12948 -13.06701   1.80090       (-0.543,-10.581) (-0.735,-6.339) (-2.996,-1.066)      2.93156
164     -0.19434  -3.94827 -16.90811   0.12270 -13.06118   1.79874       (-0.545,-10.596) (-0.739,-6.360) (-2.981,-1.059)      2.9531
165     -0.19668  -3.94377 -16.89139   0.11592 -13.05536   1.79659       (-0.547,-10.611) (-0.744,-6.381) (-2.965,-1.053)      2.9748
166     -0.19902  -3.93928 -16.87466   0.10914 -13.04953   1.79443       (-0.549,-10.625) (-0.748,-6.402) (-2.950,-1.046)      2.99667
167     -0.20137  -3.93478 -16.85793   0.10236 -13.04370   1.79228       (-0.552,-10.640) (-0.753,-6.423) (-2.934,-1.039)      3.01869
168     -0.20371  -3.93028 -16.84120   0.09558 -13.03787   1.79012       (-0.554,-10.654) (-0.757,-6.444) (-2.918,-1.033)      3.04088
169     -0.20605  -3.92578 -16.82447   0.08881 -13.03205   1.78796       (-0.556,-10.669) (-0.762,-6.465) (-2.903,-1.026)      3.06321
170     -0.20840  -3.92128 -16.80775   0.08203 -13.02622   1.78581       (-0.558,-10.684) (-0.766,-6.485) (-2.887,-1.019)      3.0857
171     -0.21074  -3.91678 -16.79102   0.07525 -13.02039   1.78365       (-0.560,-10.698) (-0.771,-6.506) (-2.872,-1.013)      3.10833
172     -0.21308  -3.91228 -16.77429   0.06847 -13.01456   1.78149       (-0.562,-10.713) (-0.775,-6.527) (-2.856,-1.006)      3.13111
173     -0.21543  -3.90778 -16.75756   0.06169 -13.00873   1.77934       (-0.565,-10.728) (-0.780,-6.548) (-2.840,-0.999)      3.15403
174     -0.21777  -3.90328 -16.74083   0.05491 -13.00291   1.77718       (-0.567,-10.742) (-0.784,-6.569) (-2.825,-0.993)      3.17708
175     -0.22011  -3.89878 -16.72411   0.04813 -12.99708   1.77503       (-0.569,-10.757) (-0.789,-6.590) (-2.809,-0.986)      3.20027
176     -0.22245  -3.89428 -16.70738   0.04135 -12.99125   1.77287       (-0.571,-10.772) (-0.793,-6.611) (-2.794,-0.979)      3.22359
177     -0.22480  -3.88979 -16.69065   0.03458 -12.98542   1.77071       (-0.573,-10.786) (-0.798,-6.631) (-2.778,-0.973)      3.24704
178     -0.22714  -3.88529 -16.67392   0.02780 -12.97960   1.76856       (-0.575,-10.801) (-0.802,-6.652) (-2.762,-0.966)      3.27061
179     -0.22948  -3.88079 -16.65720   0.02102 -12.97377   1.76640       (-0.577,-10.815) (-0.807,-6.673) (-2.747,-0.959)      3.29431
180     -0.23183  -3.87629 -16.64047   0.01424 -12.96794   1.76425       (-0.580,-10.830) (-0.811,-6.694) (-2.731,-0.953)      3.31813
181     -0.23417  -3.87179 -16.62374   0.00746 -12.96211   1.76209       (-0.582,-10.845) (-0.816,-6.715) (-2.716,-0.946)      3.34206
182     -0.23651  -3.86729 -16.60701   0.00068 -12.95629   1.75993       (-0.584,-10.859) (-0.820,-6.736) (-2.700,-0.939)      3.36611
183     -0.23886  -3.86279 -16.59028  -0.00610 -12.95046   1.75778       (-0.586,-10.874) (-0.825,-6.756) (-2.685,-0.933)      3.39028
184     -0.24120  -3.85829 -16.57356  -0.01287 -12.94463   1.75562       (-0.588,-10.889) (-0.829,-6.777) (-2.669,-0.926)      3.41455
185     -0.24354  -3.85379 -16.55683  -0.01965 -12.93880   1.75347       (-0.590,-10.903) (-0.834,-6.798) (-2.653,-0.920)      3.43894
