2BOUNDS_2018-03-07.14_22_25.79_.txt     Output is probe cell, reduced cell, NCDist distance between
21    -18.94226 -64.21913 -30.37894  13.42720  -6.83211 -19.40645       (-22.931,-6.216) (-43.581,-5.979) (-26.390,-0.616)      1.07599
22    -18.94597 -64.19725 -30.37523  13.40751  -6.83122 -19.38766       (-22.948,-6.235) (-43.617,-5.980) (-26.373,-0.596)      1.12723
23    -18.94969 -64.17537 -30.37151  13.38783  -6.83033 -19.36887       (-22.965,-6.254) (-43.654,-5.981) (-26.356,-0.576)      1.17846
24    -18.95341 -64.15349 -30.36779  13.36815  -6.82944 -19.35007       (-22.982,-6.273) (-43.690,-5.982) (-26.340,-0.557)      1.2297
25    -18.95712 -64.13160 -30.36408  13.34847  -6.82855 -19.33128       (-22.998,-6.291) (-43.726,-5.983) (-26.323,-0.537)      1.28094
26    -18.96084 -64.10972 -30.36036  13.32879  -6.82766 -19.31249       (-23.015,-6.310) (-43.762,-5.984) (-26.306,-0.517)      1.33218
27    -18.96456 -64.08784 -30.35664  13.30910  -6.82677 -19.29370       (-23.032,-6.329) (-43.799,-5.985) (-26.289,-0.498)      1.38342
28    -18.96827 -64.06596 -30.35293  13.28942  -6.82588 -19.27491       (-23.049,-6.348) (-43.835,-5.985) (-26.272,-0.478)      1.43465
29    -18.97199 -64.04408 -30.34921  13.26974  -6.82498 -19.25612       (-23.066,-6.367) (-43.871,-5.986) (-26.255,-0.458)      1.48589
30    -18.97571 -64.02220 -30.34549  13.25006  -6.82409 -19.23733       (-23.083,-6.385) (-43.907,-5.987) (-26.238,-0.439)      1.53713
31    -18.97942 -64.00032 -30.34178  13.23038  -6.82320 -19.21854       (-23.100,-6.404) (-43.944,-5.988) (-26.222,-0.419)      1.58837
32    -18.98314 -63.97844 -30.33806  13.21069  -6.82231 -19.19975       (-23.116,-6.423) (-43.980,-5.989) (-26.205,-0.399)      1.6396
33    -18.98686 -63.95655 -30.33434  13.19101  -6.82142 -19.18096       (-23.133,-6.442) (-44.016,-5.990) (-26.188,-0.380)      1.69084
34    -18.99057 -63.93467 -30.33063  13.17133  -6.82053 -19.16217       (-23.150,-6.461) (-44.053,-5.991) (-26.171,-0.360)      1.74208
35    -18.99429 -63.91279 -30.32691  13.15165  -6.81964 -19.14338       (-23.167,-6.479) (-44.089,-5.992) (-26.154,-0.340)      1.79332
36    -18.99801 -63.89091 -30.32319  13.13197  -6.81875 -19.12459       (-23.184,-6.498) (-44.125,-5.993) (-26.137,-0.321)      1.84455
37    -19.00172 -63.86903 -30.31948  13.11229  -6.81785 -19.10580       (-23.201,-6.517) (-44.161,-5.994) (-26.120,-0.301)      1.89579
38    -19.00544 -63.84715 -30.31576  13.09260  -6.81696 -19.08700       (-23.218,-6.536) (-44.198,-5.994) (-26.104,-0.281)      1.94703
39    -19.00915 -63.82527 -30.31204  13.07292  -6.81607 -19.06821       (-23.234,-6.555) (-44.234,-5.995) (-26.087,-0.262)      1.99827
40    -19.01287 -63.80339 -30.30833  13.05324  -6.81518 -19.04942       (-23.251,-6.573) (-44.270,-5.996) (-26.070,-0.242)      2.0495
41    -19.01659 -63.78150 -30.30461  13.03356  -6.81429 -19.03063       (-23.268,-6.592) (-44.306,-5.997) (-26.053,-0.222)      2.10074
42    -19.02030 -63.75962 -30.30089  13.01388  -6.81340 -19.01184       (-23.285,-6.611) (-44.343,-5.998) (-26.036,-0.203)      2.15198
43    -19.02402 -63.73774 -30.29718  12.99419  -6.81251 -18.99305       (-23.302,-6.630) (-44.379,-5.999) (-26.019,-0.183)      2.20322
44    -19.02774 -63.71586 -30.29346  12.97451  -6.81162 -18.97426       (-23.319,-6.648) (-44.415,-6.000) (-26.003,-0.163)      2.25445
45    -19.03145 -63.69398 -30.28975  12.95483  -6.81072 -18.95547       (-23.336,-6.667) (-44.452,-6.001) (-25.986,-0.143)      2.30569
46    -19.03517 -63.67210 -30.28603  12.93515  -6.80983 -18.93668       (-23.352,-6.686) (-44.488,-6.002) (-25.969,-0.124)      2.35693
47    -19.03889 -63.65022 -30.28231  12.91547  -6.80894 -18.91789       (-23.369,-6.705) (-44.524,-6.002) (-25.952,-0.104)      2.40817
48    -19.04260 -63.62834 -30.27860  12.89578  -6.80805 -18.89910       (-23.386,-6.724) (-44.560,-6.003) (-25.935,-0.084)      2.4594
49    -19.04632 -63.60645 -30.27488  12.87610  -6.80716 -18.88031       (-23.403,-6.742) (-44.597,-6.004) (-25.918,-0.065)      2.51064
50    -19.05004 -63.58457 -30.27116  12.85642  -6.80627 -18.86152       (-23.420,-6.761) (-44.633,-6.005) (-25.901,-0.045)      2.55709
51    -19.05375 -63.56269 -30.26745  12.83674  -6.80538 -18.84273       (-23.437,-6.780) (-44.669,-6.006) (-25.885,-0.025)      2.59189
52    -19.05747 -63.54081 -30.26373  12.81706  -6.80449 -18.82394       (-23.454,-6.799) (-44.705,-6.007) (-25.868,-0.006)      2.62722
53    -19.06119 -63.51893 -30.26001  12.79738  -6.80360 -18.80514       (-44.728,-6.804) (-23.456,-5.994) (-25.865,-0.014)      2.63818
54    -19.06490 -63.49705 -30.25630  12.77769  -6.80270 -18.78635       (-44.744,-6.803) (-23.454,-5.975) (-25.868,-0.034)      2.63941
55    -19.06862 -63.47517 -30.25258  12.75801  -6.80181 -18.76756       (-44.761,-6.802) (-23.451,-5.956) (-25.870,-0.053)      2.64103
56    -19.07234 -63.45329 -30.24886  12.73833  -6.80092 -18.74877       (-44.778,-6.801) (-23.448,-5.937) (-25.873,-0.073)      2.64304
57    -19.07605 -63.43140 -30.24515  12.71865  -6.80003 -18.72998       (-44.794,-6.800) (-23.445,-5.919) (-25.876,-0.093)      2.64544
58    -19.07977 -63.40952 -30.24143  12.69897  -6.79914 -18.71119       (-44.811,-6.799) (-23.442,-5.900) (-25.879,-0.112)      2.64822
59    -19.08348 -63.38764 -30.23771  12.67928  -6.79825 -18.69240       (-44.827,-6.798) (-23.439,-5.881) (-25.882,-0.132)      2.6514
60    -19.08720 -63.36576 -30.23400  12.65960  -6.79736 -18.67361       (-44.844,-6.797) (-23.437,-5.862) (-25.885,-0.152)      2.65495
61    -19.09092 -63.34388 -30.23028  12.63992  -6.79647 -18.65482       (-44.861,-6.796) (-23.434,-5.843) (-25.887,-0.171)      2.6589
62    -19.09463 -63.32200 -30.22656  12.62024  -6.79557 -18.63603       (-44.877,-6.796) (-23.431,-5.825) (-25.890,-0.191)      2.66322
63    -19.09835 -63.30012 -30.22285  12.60056  -6.79468 -18.61724       (-44.894,-6.795) (-23.428,-5.806) (-25.893,-0.211)      2.66792
64    -19.10207 -63.27824 -30.21913  12.58087  -6.79379 -18.59845       (-44.910,-6.794) (-23.425,-5.787) (-25.896,-0.230)      2.67301
65    -19.10578 -63.25635 -30.21541  12.56119  -6.79290 -18.57966       (-44.927,-6.793) (-23.423,-5.768) (-25.899,-0.250)      2.67846
66    -19.10950 -63.23447 -30.21170  12.54151  -6.79201 -18.56087       (-44.943,-6.792) (-23.420,-5.750) (-25.902,-0.270)      2.68429
67    -19.11322 -63.21259 -30.20798  12.52183  -6.79112 -18.54207       (-44.960,-6.791) (-23.417,-5.731) (-25.904,-0.290)      2.6905
68    -19.11693 -63.19071 -30.20427  12.50215  -6.79023 -18.52328       (-44.977,-6.790) (-23.414,-5.712) (-25.907,-0.309)      2.69707
69    -19.12065 -63.16883 -30.20055  12.48247  -6.78934 -18.50449       (-44.993,-6.789) (-23.411,-5.693) (-25.910,-0.329)      2.70401
70    -19.12437 -63.14695 -30.19683  12.46278  -6.78845 -18.48570       (-45.010,-6.788) (-23.408,-5.674) (-25.913,-0.349)      2.71131
71    -19.12808 -63.12507 -30.19312  12.44310  -6.78755 -18.46691       (-45.026,-6.788) (-23.406,-5.656) (-25.916,-0.368)      2.71897
72    -19.13180 -63.10319 -30.18940  12.42342  -6.78666 -18.44812       (-45.043,-6.787) (-23.403,-5.637) (-25.918,-0.388)      2.72698
73    -19.13552 -63.08130 -30.18568  12.40374  -6.78577 -18.42933       (-45.060,-6.786) (-23.400,-5.618) (-25.921,-0.408)      2.73535
74    -19.13923 -63.05942 -30.18197  12.38406  -6.78488 -18.41054       (-45.076,-6.785) (-23.397,-5.599) (-25.924,-0.427)      2.74408
75    -19.14295 -63.03754 -30.17825  12.36437  -6.78399 -18.39175       (-45.093,-6.784) (-23.394,-5.580) (-25.927,-0.447)      2.75315
76    -19.14667 -63.01566 -30.17453  12.34469  -6.78310 -18.37296       (-45.109,-6.783) (-23.391,-5.562) (-25.930,-0.467)      2.76256
77    -19.15038 -62.99378 -30.17082  12.32501  -6.78221 -18.35417       (-45.126,-6.782) (-23.389,-5.543) (-25.933,-0.486)      2.77231
78    -19.15410 -62.97190 -30.16710  12.30533  -6.78132 -18.33538       (-45.143,-6.781) (-23.386,-5.524) (-25.935,-0.506)      2.7824
79    -19.15782 -62.95002 -30.16338  12.28565  -6.78042 -18.31659       (-45.159,-6.780) (-23.383,-5.505) (-25.938,-0.526)      2.79283
80    -19.16153 -62.92814 -30.15967  12.26596  -6.77953 -18.29780       (-45.176,-6.780) (-23.380,-5.486) (-25.941,-0.545)      2.80358
81    -19.16525 -62.90625 -30.15595  12.24628  -6.77864 -18.27901       (-45.192,-6.779) (-23.377,-5.468) (-25.944,-0.565)      2.81466
82    -19.16896 -62.88437 -30.15223  12.22660  -6.77775 -18.26021       (-45.209,-6.778) (-23.374,-5.449) (-25.947,-0.585)      2.82606
83    -19.17268 -62.86249 -30.14852  12.20692  -6.77686 -18.24142       (-45.226,-6.777) (-23.372,-5.430) (-25.950,-0.604)      2.83778
84    -19.17640 -62.84061 -30.14480  12.18724  -6.77597 -18.22263       (-45.242,-6.776) (-23.369,-5.411) (-25.952,-0.624)      2.84981
85    -19.18011 -62.81873 -30.14108  12.16756  -6.77508 -18.20384       (-45.259,-6.775) (-23.366,-5.392) (-25.955,-0.644)      2.86216
86    -19.18383 -62.79685 -30.13737  12.14787  -6.77419 -18.18505       (-45.275,-6.774) (-23.363,-5.374) (-25.958,-0.663)      2.87481
87    -19.18755 -62.77497 -30.13365  12.12819  -6.77330 -18.16626       (-45.292,-6.773) (-23.360,-5.355) (-25.961,-0.683)      2.88776
88    -19.19126 -62.75309 -30.12994  12.10851  -6.77240 -18.14747       (-45.308,-6.772) (-23.358,-5.336) (-25.964,-0.703)      2.90101
89    -19.19498 -62.73120 -30.12622  12.08883  -6.77151 -18.12868       (-45.325,-6.772) (-23.355,-5.317) (-25.966,-0.723)      2.91455
90    -19.19870 -62.70932 -30.12250  12.06915  -6.77062 -18.10989       (-45.342,-6.771) (-23.352,-5.299) (-25.969,-0.742)      2.92839
91    -19.20241 -62.68744 -30.11879  12.04946  -6.76973 -18.09110       (-45.358,-6.770) (-23.349,-5.280) (-25.972,-0.762)      2.94251
92    -19.20613 -62.66556 -30.11507  12.02978  -6.76884 -18.07231       (-45.375,-6.769) (-23.346,-5.261) (-25.975,-0.782)      2.95691
93    -19.20985 -62.64368 -30.11135  12.01010  -6.76795 -18.05352       (-45.391,-6.768) (-23.343,-5.242) (-25.978,-0.801)      2.97159
94    -19.21356 -62.62180 -30.10764  11.99042  -6.76706 -18.03473       (-45.408,-6.767) (-23.341,-5.223) (-25.981,-0.821)      2.98654
95    -19.21728 -62.59992 -30.10392  11.97074  -6.76617 -18.01594       (-45.425,-6.766) (-23.338,-5.205) (-25.983,-0.841)      3.00176
96    -19.22100 -62.57804 -30.10020  11.95105  -6.76527 -17.99714       (-45.441,-6.765) (-23.335,-5.186) (-25.986,-0.860)      3.01725
97    -19.22471 -62.55616 -30.09649  11.93137  -6.76438 -17.97835       (-45.458,-6.764) (-23.332,-5.167) (-25.989,-0.880)      3.033
98    -19.22843 -62.53427 -30.09277  11.91169  -6.76349 -17.95956       (-45.474,-6.763) (-23.329,-5.148) (-25.992,-0.900)      3.04901
99    -19.23215 -62.51239 -30.08905  11.89201  -6.76260 -17.94077       (-45.491,-6.763) (-23.326,-5.129) (-25.995,-0.919)      3.06527
100    -19.23586 -62.49051 -30.08534  11.87233  -6.76171 -17.92198       (-45.508,-6.762) (-23.324,-5.111) (-25.998,-0.939)      3.08178
101    -19.23958 -62.46863 -30.08162  11.85265  -6.76082 -17.90319       (-45.524,-6.761) (-23.321,-5.092) (-26.000,-0.959)      3.09853
102    -19.24330 -62.44675 -30.07790  11.83296  -6.75993 -17.88440       (-45.541,-6.760) (-23.318,-5.073) (-26.003,-0.978)      3.11553
103    -19.24701 -62.42487 -30.07419  11.81328  -6.75904 -17.86561       (-45.557,-6.759) (-23.315,-5.054) (-26.006,-0.998)      3.13276
104    -19.25073 -62.40299 -30.07047  11.79360  -6.75815 -17.84682       (-45.574,-6.758) (-23.312,-5.035) (-26.009,-1.018)      3.15023
105    -19.25444 -62.38111 -30.06675  11.77392  -6.75725 -17.82803       (-45.591,-6.757) (-23.310,-5.017) (-26.012,-1.037)      3.16792
106    -19.25816 -62.35922 -30.06304  11.75424  -6.75636 -17.80924       (-45.607,-6.756) (-23.307,-4.998) (-26.015,-1.057)      3.18584
107    -19.26188 -62.33734 -30.05932  11.73455  -6.75547 -17.79045       (-45.624,-6.755) (-23.304,-4.979) (-26.017,-1.077)      3.20399
108    -19.26559 -62.31546 -30.05560  11.71487  -6.75458 -17.77166       (-45.640,-6.755) (-23.301,-4.960) (-26.020,-1.096)      3.22235
109    -19.26931 -62.29358 -30.05189  11.69519  -6.75369 -17.75287       (-45.657,-6.754) (-23.298,-4.942) (-26.023,-1.116)      3.24093
110    -19.27303 -62.27170 -30.04817  11.67551  -6.75280 -17.73408       (-45.673,-6.753) (-23.295,-4.923) (-26.026,-1.136)      3.25971
111    -19.27674 -62.24982 -30.04446  11.65583  -6.75191 -17.71528       (-45.690,-6.752) (-23.293,-4.904) (-26.029,-1.156)      3.27871
112    -19.28046 -62.22794 -30.04074  11.63614  -6.75102 -17.69649       (-45.707,-6.751) (-23.290,-4.885) (-26.031,-1.175)      3.29791
113    -19.28418 -62.20606 -30.03702  11.61646  -6.75012 -17.67770       (-45.723,-6.750) (-23.287,-4.866) (-26.034,-1.195)      3.31731
114    -19.28789 -62.18417 -30.03331  11.59678  -6.74923 -17.65891       (-45.740,-6.749) (-23.284,-4.848) (-26.037,-1.215)      3.3369
115    -19.29161 -62.16229 -30.02959  11.57710  -6.74834 -17.64012       (-45.756,-6.748) (-23.281,-4.829) (-26.040,-1.234)      3.35669
116    -19.29533 -62.14041 -30.02587  11.55742  -6.74745 -17.62133       (-45.773,-6.747) (-23.278,-4.810) (-26.043,-1.254)      3.37667
117    -19.29904 -62.11853 -30.02216  11.53774  -6.74656 -17.60254       (-45.790,-6.747) (-23.276,-4.791) (-26.046,-1.274)      3.39683
118    -19.30276 -62.09665 -30.01844  11.51805  -6.74567 -17.58375       (-45.806,-6.746) (-23.273,-4.772) (-26.048,-1.293)      3.41718
119    -19.30648 -62.07477 -30.01472  11.49837  -6.74478 -17.56496       (-45.823,-6.745) (-23.270,-4.754) (-26.051,-1.313)      3.43771
120    -19.31019 -62.05289 -30.01101  11.47869  -6.74389 -17.54617       (-45.839,-6.744) (-23.267,-4.735) (-26.054,-1.333)      3.45841
121    -19.31391 -62.03101 -30.00729  11.45901  -6.74300 -17.52738       (-45.856,-6.743) (-23.264,-4.716) (-26.057,-1.352)      3.47929
122    -19.31763 -62.00912 -30.00357  11.43933  -6.74210 -17.50859       (-45.873,-6.742) (-23.261,-4.697) (-26.060,-1.372)      3.50034
123    -19.32134 -61.98724 -29.99986  11.41964  -6.74121 -17.48980       (-45.889,-6.741) (-23.259,-4.678) (-26.063,-1.392)      3.52156
124    -19.32506 -61.96536 -29.99614  11.39996  -6.74032 -17.47101       (-45.906,-6.740) (-23.256,-4.660) (-26.065,-1.411)      3.54294
125    -19.32877 -61.94348 -29.99242  11.38028  -6.73943 -17.45221       (-45.922,-6.739) (-23.253,-4.641) (-26.068,-1.431)      3.56448
126    -19.33249 -61.92160 -29.98871  11.36060  -6.73854 -17.43342       (-45.939,-6.739) (-23.250,-4.622) (-26.071,-1.451)      3.58618
127    -19.33621 -61.89972 -29.98499  11.34092  -6.73765 -17.41463       (-45.956,-6.738) (-23.247,-4.603) (-26.074,-1.470)      3.60804
128    -19.33992 -61.87784 -29.98127  11.32123  -6.73676 -17.39584       (-45.972,-6.737) (-23.245,-4.584) (-26.077,-1.490)      3.63004
129    -19.34364 -61.85596 -29.97756  11.30155  -6.73587 -17.37705       (-45.989,-6.736) (-23.242,-4.566) (-26.080,-1.510)      3.6522
130    -19.34736 -61.83407 -29.97384  11.28187  -6.73497 -17.35826       (-46.005,-6.735) (-23.239,-4.547) (-26.082,-1.529)      3.67451
131    -19.35107 -61.81219 -29.97012  11.26219  -6.73408 -17.33947       (-46.022,-6.734) (-23.236,-4.528) (-26.085,-1.549)      3.69696
132    -19.35479 -61.79031 -29.96641  11.24251  -6.73319 -17.32068       (-46.038,-6.733) (-23.233,-4.509) (-26.088,-1.569)      3.71955
133    -19.35851 -61.76843 -29.96269  11.22283  -6.73230 -17.30189       (-46.055,-6.732) (-23.230,-4.491) (-26.091,-1.589)      3.74229
134    -19.36222 -61.74655 -29.95898  11.20314  -6.73141 -17.28310       (-46.072,-6.731) (-23.228,-4.472) (-26.094,-1.608)      3.76516
135    -19.36594 -61.72467 -29.95526  11.18346  -6.73052 -17.26431       (-46.088,-6.731) (-23.225,-4.453) (-26.096,-1.628)      3.78816
136    -19.36966 -61.70279 -29.95154  11.16378  -6.72963 -17.24552       (-46.105,-6.730) (-23.222,-4.434) (-26.099,-1.648)      3.8113
137    -19.37337 -61.68091 -29.94783  11.14410  -6.72874 -17.22673       (-46.121,-6.729) (-23.219,-4.415) (-26.102,-1.667)      3.83456
138    -19.37709 -61.65902 -29.94411  11.12442  -6.72784 -17.20794       (-46.138,-6.728) (-23.216,-4.397) (-26.105,-1.687)      3.85795
139    -19.38081 -61.63714 -29.94039  11.10473  -6.72695 -17.18914       (-46.155,-6.727) (-23.213,-4.378) (-26.108,-1.707)      3.88147
140    -19.38452 -61.61526 -29.93668  11.08505  -6.72606 -17.17035       (-46.171,-6.726) (-23.211,-4.359) (-26.111,-1.726)      3.90511
141    -19.38824 -61.59338 -29.93296  11.06537  -6.72517 -17.15156       (-46.188,-6.725) (-23.208,-4.340) (-26.113,-1.746)      3.92887
142    -19.39196 -61.57150 -29.92924  11.04569  -6.72428 -17.13277       (-46.204,-6.724) (-23.205,-4.321) (-26.116,-1.766)      3.95275
143    -19.39567 -61.54962 -29.92553  11.02601  -6.72339 -17.11398       (-46.221,-6.723) (-23.202,-4.303) (-26.119,-1.785)      3.97675
144    -19.39939 -61.52774 -29.92181  11.00632  -6.72250 -17.09519       (-46.238,-6.722) (-23.199,-4.284) (-26.122,-1.805)      4.00086
145    -19.40311 -61.50586 -29.91809  10.98664  -6.72161 -17.07640       (-46.254,-6.722) (-23.196,-4.265) (-26.125,-1.825)      4.02508
146    -19.40682 -61.48397 -29.91438  10.96696  -6.72072 -17.05761       (-46.271,-6.721) (-23.194,-4.246) (-26.128,-1.844)      4.04942
147    -19.41054 -61.46209 -29.91066  10.94728  -6.71982 -17.03882       (-46.287,-6.720) (-23.191,-4.227) (-26.130,-1.864)      4.07386
148    -19.41425 -61.44021 -29.90694  10.92760  -6.71893 -17.02003       (-46.304,-6.719) (-23.188,-4.209) (-26.133,-1.884)      4.0984
149    -19.41797 -61.41833 -29.90323  10.90792  -6.71804 -17.00124       (-46.321,-6.718) (-23.185,-4.190) (-26.136,-1.903)      4.12305
150    -19.42169 -61.39645 -29.89951  10.88823  -6.71715 -16.98245       (-46.337,-6.717) (-23.182,-4.171) (-26.139,-1.923)      4.14781
151    -19.42540 -61.37457 -29.89579  10.86855  -6.71626 -16.96366       (-46.354,-6.716) (-23.180,-4.152) (-26.142,-1.943)      4.17266
152    -19.42912 -61.35269 -29.89208  10.84887  -6.71537 -16.94487       (-46.370,-6.715) (-23.177,-4.134) (-26.144,-1.962)      4.19761
153    -19.43284 -61.33081 -29.88836  10.82919  -6.71448 -16.92608       (-46.387,-6.714) (-23.174,-4.115) (-26.147,-1.982)      4.22266
154    -19.43655 -61.30892 -29.88464  10.80951  -6.71359 -16.90728       (-46.403,-6.714) (-23.171,-4.096) (-26.150,-2.002)      4.24781
155    -19.44027 -61.28704 -29.88093  10.78982  -6.71269 -16.88849       (-46.420,-6.713) (-23.168,-4.077) (-26.153,-2.022)      4.27305
156    -19.44399 -61.26516 -29.87721  10.77014  -6.71180 -16.86970       (-46.437,-6.712) (-23.165,-4.058) (-26.156,-2.041)      4.29838
157    -19.44770 -61.24328 -29.87350  10.75046  -6.71091 -16.85091       (-46.453,-6.711) (-23.163,-4.040) (-26.159,-2.061)      4.3238
158    -19.45142 -61.22140 -29.86978  10.73078  -6.71002 -16.83212       (-46.470,-6.710) (-23.160,-4.021) (-26.161,-2.081)      4.34931
159    -19.45514 -61.19952 -29.86606  10.71110  -6.70913 -16.81333       (-46.486,-6.709) (-23.157,-4.002) (-26.164,-2.100)      4.37491
160    -19.45885 -61.17764 -29.86235  10.69141  -6.70824 -16.79454       (-46.503,-6.708) (-23.154,-3.983) (-26.167,-2.120)      4.40059
161    -19.46257 -61.15576 -29.85863  10.67173  -6.70735 -16.77575       (-46.520,-6.707) (-23.151,-3.964) (-26.170,-2.140)      4.42636
162    -19.46629 -61.13387 -29.85491  10.65205  -6.70646 -16.75696       (-46.536,-6.706) (-23.148,-3.946) (-26.173,-2.159)      4.45221
163    -19.47000 -61.11199 -29.85120  10.63237  -6.70557 -16.73817       (-46.553,-6.706) (-23.146,-3.927) (-26.176,-2.179)      4.47814
164    -19.47372 -61.09011 -29.84748  10.61269  -6.70467 -16.71938       (-46.569,-6.705) (-23.143,-3.908) (-26.178,-2.199)      4.50415
165    -19.47744 -61.06823 -29.84376  10.59301  -6.70378 -16.70059       (-46.586,-6.704) (-23.140,-3.889) (-26.181,-2.218)      4.53024
166    -19.48115 -61.04635 -29.84005  10.57332  -6.70289 -16.68180       (-46.603,-6.703) (-23.137,-3.870) (-26.184,-2.238)      4.55641
167    -19.48487 -61.02447 -29.83633  10.55364  -6.70200 -16.66301       (-46.619,-6.702) (-23.134,-3.852) (-26.187,-2.258)      4.58265
168    -19.48859 -61.00259 -29.83261  10.53396  -6.70111 -16.64421       (-46.636,-6.701) (-23.132,-3.833) (-26.190,-2.277)      4.60897
169    -19.49230 -60.98071 -29.82890  10.51428  -6.70022 -16.62542       (-46.652,-6.700) (-23.129,-3.814) (-26.193,-2.297)      4.63536
170    -19.49602 -60.95883 -29.82518  10.49460  -6.69933 -16.60663       (-46.669,-6.699) (-23.126,-3.795) (-26.195,-2.317)      4.66182
171    -19.49973 -60.93694 -29.82146  10.47491  -6.69844 -16.58784       (-46.686,-6.698) (-23.123,-3.776) (-26.198,-2.336)      4.68835
172    -19.50345 -60.91506 -29.81775  10.45523  -6.69754 -16.56905       (-46.702,-6.698) (-23.120,-3.758) (-26.201,-2.356)      4.71496
173    -19.50717 -60.89318 -29.81403  10.43555  -6.69665 -16.55026       (-46.719,-6.697) (-23.117,-3.739) (-26.204,-2.376)      4.74163
174    -19.51088 -60.87130 -29.81031  10.41587  -6.69576 -16.53147       (-46.735,-6.696) (-23.115,-3.720) (-26.207,-2.395)      4.76837
175    -19.51460 -60.84942 -29.80660  10.39619  -6.69487 -16.51268       (-46.752,-6.695) (-23.112,-3.701) (-26.209,-2.415)      4.79518
176    -19.51832 -60.82754 -29.80288  10.37650  -6.69398 -16.49389       (-46.769,-6.694) (-23.109,-3.683) (-26.212,-2.435)      4.82205
177    -19.52203 -60.80566 -29.79917  10.35682  -6.69309 -16.47510       (-46.785,-6.693) (-23.106,-3.664) (-26.215,-2.455)      4.84898
178    -19.52575 -60.78378 -29.79545  10.33714  -6.69220 -16.45631       (-46.802,-6.692) (-23.103,-3.645) (-26.218,-2.474)      4.87598
179    -19.52947 -60.76189 -29.79173  10.31746  -6.69131 -16.43752       (-46.818,-6.691) (-23.100,-3.626) (-26.221,-2.494)      4.90304
180    -19.53318 -60.74001 -29.78802  10.29778  -6.69042 -16.41873       (-46.835,-6.690) (-23.098,-3.607) (-26.224,-2.514)      4.93016
181    -19.53690 -60.71813 -29.78430  10.27810  -6.68952 -16.39994       (-46.851,-6.690) (-23.095,-3.589) (-26.226,-2.533)      4.95734
