2BOUNDS_2018-03-07.14_47_11.691_.txt     Output is probe cell, reduced cell, NCDist distance between
91      7.55430   9.59413  10.38293 -52.00657 -29.25726 -39.53060       (-2.040,-2.829) (-12.788,-0.937) (-19.607,-7.554)      6.21861
92      7.53785   9.58172  10.35492 -51.95046 -29.22513 -39.50175       (-2.044,-2.817) (-12.800,-0.977) (-19.615,-7.538)      6.22797
93      7.52141   9.56931  10.32690 -51.89435 -29.19300 -39.47289       (-2.048,-2.805) (-12.813,-1.018) (-19.623,-7.521)      6.23767
94      7.50496   9.55690  10.29889 -51.83825 -29.16087 -39.44404       (-2.052,-2.794) (-12.825,-1.058) (-19.632,-7.505)      6.24772
95      7.48852   9.54450  10.27087 -51.78214 -29.12875 -39.41518       (-2.056,-2.782) (-12.838,-1.098) (-19.640,-7.489)      6.25812
96      7.47207   9.53209  10.24286 -51.72604 -29.09662 -39.38633       (-2.060,-2.771) (-12.850,-1.139) (-19.648,-7.472)      6.26886
97      7.45562   9.51968  10.21484 -51.66993 -29.06449 -39.35748       (-2.064,-2.759) (-12.862,-1.179) (-19.657,-7.456)      6.27995
98      7.43918   9.50727  10.18683 -51.61382 -29.03236 -39.32862       (-2.068,-2.748) (-12.875,-1.220) (-19.665,-7.439)      6.29138
99      7.42273   9.49486  10.15881 -51.55772 -29.00023 -39.29977       (-2.072,-2.736) (-12.887,-1.260) (-19.673,-7.423)      6.30314
100      7.40629   9.48246  10.13079 -51.50161 -28.96810 -39.27091       (-2.076,-2.725) (-12.900,-1.300) (-19.681,-7.406)      6.31525
101      7.38984   9.47005  10.10278 -51.44550 -28.93597 -39.24206       (-2.080,-2.713) (-12.912,-1.341) (-19.690,-7.390)      6.32769
102      7.37340   9.45764  10.07476 -51.38940 -28.90385 -39.21321       (-2.084,-2.701) (-12.925,-1.381) (-19.698,-7.373)      6.34047
103      7.35695   9.44523  10.04675 -51.33329 -28.87172 -39.18435       (-2.088,-2.690) (-12.937,-1.421) (-19.706,-7.357)      6.35357
104      7.34050   9.43282  10.01873 -51.27719 -28.83959 -39.15550       (-2.092,-2.678) (-12.949,-1.462) (-19.715,-7.341)      6.36701
105      7.32406   9.42042   9.99072 -51.22108 -28.80746 -39.12665       (-2.096,-2.667) (-12.962,-1.502) (-19.723,-7.324)      6.38077
106      7.30761   9.40801   9.96270 -51.16497 -28.77533 -39.09779       (-2.100,-2.655) (-12.974,-1.542) (-19.731,-7.308)      6.39486
107      7.29117   9.39560   9.93469 -51.10887 -28.74320 -39.06894       (-2.104,-2.644) (-12.987,-1.583) (-19.739,-7.291)      6.40928
108      7.27472   9.38319   9.90667 -51.05276 -28.71108 -39.04008       (-2.108,-2.632) (-12.999,-1.623) (-19.748,-7.275)      6.42401
109      7.25827   9.37078   9.87866 -50.99666 -28.67895 -39.01123       (-2.113,-2.620) (-13.011,-1.663) (-19.756,-7.258)      6.43907
110      7.24183   9.35838   9.85064 -50.94055 -28.64682 -38.98238       (-2.117,-2.609) (-13.024,-1.704) (-19.764,-7.242)      6.45444
111      7.22538   9.34597   9.82262 -50.88444 -28.61469 -38.95352       (-2.121,-2.597) (-13.036,-1.744) (-19.773,-7.225)      6.47012
112      7.20894   9.33356   9.79461 -50.82834 -28.58256 -38.92467       (-2.125,-2.586) (-13.049,-1.784) (-19.781,-7.209)      6.48612
113      7.19249   9.32115   9.76659 -50.77223 -28.55043 -38.89581       (-2.129,-2.574) (-13.061,-1.825) (-19.789,-7.192)      6.50243
114      7.17605   9.30874   9.73858 -50.71613 -28.51831 -38.86696       (-2.133,-2.563) (-13.073,-1.865) (-19.798,-7.176)      6.51904
115      7.15960   9.29633   9.71056 -50.66002 -28.48618 -38.83811       (-2.137,-2.551) (-13.086,-1.905) (-19.806,-7.160)      6.53596
116      7.14315   9.28393   9.68255 -50.60391 -28.45405 -38.80925       (-2.141,-2.539) (-13.098,-1.946) (-19.814,-7.143)      6.55319
117      7.12671   9.27152   9.65453 -50.54781 -28.42192 -38.78040       (-2.145,-2.528) (-13.111,-1.986) (-19.822,-7.127)      6.57071
118      7.11026   9.25911   9.62652 -50.49170 -28.38979 -38.75155       (-2.149,-2.516) (-13.123,-2.026) (-19.831,-7.110)      6.58853
119      7.09382   9.24670   9.59850 -50.43559 -28.35766 -38.72269       (-2.153,-2.505) (-13.135,-2.067) (-19.839,-7.094)      6.60665
120      7.07737   9.23429   9.57049 -50.37949 -28.32554 -38.69384       (-2.157,-2.493) (-13.148,-2.107) (-19.847,-7.077)      6.62506
121      7.06093   9.22189   9.54247 -50.32338 -28.29341 -38.66498       (-2.161,-2.482) (-13.160,-2.148) (-19.856,-7.061)      6.64376
122      7.04448   9.20948   9.51446 -50.26728 -28.26128 -38.63613       (-2.165,-2.470) (-13.173,-2.188) (-19.864,-7.044)      6.66275
123      7.02803   9.19707   9.48644 -50.21117 -28.22915 -38.60728       (-2.169,-2.458) (-13.185,-2.228) (-19.872,-7.028)      6.68203
124      7.01159   9.18466   9.45842 -50.15506 -28.19702 -38.57842       (-2.173,-2.447) (-13.198,-2.269) (-19.880,-7.012)      6.70159
125      6.99514   9.17225   9.43041 -50.09896 -28.16489 -38.54957       (-2.177,-2.435) (-13.210,-2.309) (-19.889,-6.995)      6.72143
126      6.97870   9.15985   9.40239 -50.04285 -28.13276 -38.52071       (-2.181,-2.424) (-13.222,-2.349) (-19.897,-6.979)      6.74155
127      6.96225   9.14744   9.37438 -49.98675 -28.10064 -38.49186       (-2.185,-2.412) (-13.235,-2.390) (-19.905,-6.962)      6.76194
128      6.94581   9.13503   9.34636 -49.93064 -28.06851 -38.46301       (-2.189,-2.401) (-13.247,-2.430) (-19.914,-6.946)      6.77837
129      6.92936   9.12262   9.31835 -49.87453 -28.03638 -38.43415       (-2.193,-2.389) (-13.260,-2.470) (-19.922,-6.929)      6.79185
130      6.91291   9.11021   9.29033 -49.81843 -28.00425 -38.40530       (-2.197,-2.377) (-13.272,-2.511) (-19.930,-6.913)      6.80565
131      6.89647   9.09781   9.26232 -49.76232 -27.97212 -38.37645       (-2.201,-2.366) (-13.284,-2.551) (-19.939,-6.896)      6.81974
132      6.88002   9.08540   9.23430 -49.70621 -27.93999 -38.34759       (-2.205,-2.354) (-13.297,-2.591) (-19.947,-6.880)      6.83414
133      6.86358   9.07299   9.20629 -49.65011 -27.90787 -38.31874       (-2.209,-2.343) (-13.309,-2.632) (-19.955,-6.864)      6.84884
134      6.84713   9.06058   9.17827 -49.59400 -27.87574 -38.28988       (-2.213,-2.331) (-13.322,-2.672) (-19.963,-6.847)      6.86384
135      6.83068   9.04817   9.15025 -49.53790 -27.84361 -38.26103       (-2.217,-2.320) (-13.334,-2.712) (-19.972,-6.831)      6.87914
136      6.81424   9.03577   9.12224 -49.48179 -27.81148 -38.23218       (-2.222,-2.308) (-13.346,-2.753) (-19.980,-6.814)      6.89474
137      6.79779   9.02336   9.09422 -49.42568 -27.77935 -38.20332       (-2.226,-2.296) (-13.359,-2.793) (-19.988,-6.798)      6.91062
138      6.78135   9.01095   9.06621 -49.36958 -27.74722 -38.17447       (-2.230,-2.285) (-13.371,-2.833) (-19.997,-6.781)      6.9268
139      6.76490   8.99854   9.03819 -49.31347 -27.71510 -38.14561       (-2.234,-2.273) (-13.384,-2.874) (-20.005,-6.765)      6.94327
140      6.74846   8.98613   9.01018 -49.25737 -27.68297 -38.11676       (-2.238,-2.262) (-13.396,-2.914) (-20.013,-6.748)      6.96003
141      6.73201   8.97372   8.98216 -49.20126 -27.65084 -38.08791       (-2.242,-2.250) (-13.408,-2.955) (-20.021,-6.732)      6.97707
142      6.71556   8.96132   8.95415 -49.14515 -27.61871 -38.05905       (-2.246,-2.239) (-13.421,-2.995) (-20.030,-6.716)      6.99439
143      6.69912   8.94891   8.92613 -49.08905 -27.58658 -38.03020       (-2.250,-2.227) (-13.433,-3.035) (-20.038,-6.699)      7.012
144      6.68267   8.93650   8.89812 -49.03294 -27.55445 -38.00135       (-2.254,-2.215) (-13.446,-3.076) (-20.046,-6.683)      7.02988
145      6.66623   8.92409   8.87010 -48.97684 -27.52233 -37.97249       (-2.258,-2.204) (-13.458,-3.116) (-20.055,-6.666)      7.04804
146      6.64978   8.91168   8.84208 -48.92073 -27.49020 -37.94364       (-2.262,-2.192) (-13.470,-3.156) (-20.063,-6.650)      7.06648
147      6.63334   8.89928   8.81407 -48.86462 -27.45807 -37.91478       (-2.266,-2.181) (-13.483,-3.197) (-20.071,-6.633)      7.08519
148      6.61689   8.88687   8.78605 -48.80852 -27.42594 -37.88593       (-2.270,-2.169) (-13.495,-3.237) (-20.080,-6.617)      7.10417
149      6.60044   8.87446   8.75804 -48.75241 -27.39381 -37.85708       (-2.274,-2.158) (-13.508,-3.277) (-20.088,-6.600)      7.12342
150      6.58400   8.86205   8.73002 -48.69630 -27.36168 -37.82822       (-2.278,-2.146) (-13.520,-3.318) (-20.096,-6.584)      7.14293
151      6.56755   8.84964   8.70201 -48.64020 -27.32955 -37.79937       (-2.282,-2.134) (-13.533,-3.358) (-20.104,-6.568)      7.16271
152      6.55111   8.83724   8.67399 -48.58409 -27.29743 -37.77051       (-2.286,-2.123) (-13.545,-3.398) (-20.113,-6.551)      7.18275
153      6.53466   8.82483   8.64598 -48.52799 -27.26530 -37.74166       (-2.290,-2.111) (-13.557,-3.439) (-20.121,-6.535)      7.20304
154      6.51821   8.81242   8.61796 -48.47188 -27.23317 -37.71281       (-2.294,-2.100) (-13.570,-3.479) (-20.129,-6.518)      7.2236
155      6.50177   8.80001   8.58995 -48.41577 -27.20104 -37.68395       (-2.298,-2.088) (-13.582,-3.519) (-20.138,-6.502)      7.24441
156      6.48532   8.78760   8.56193 -48.35967 -27.16891 -37.65510       (-2.302,-2.077) (-13.595,-3.560) (-20.146,-6.485)      7.26548
157      6.46888   8.77520   8.53391 -48.30356 -27.13678 -37.62625       (-2.306,-2.065) (-13.607,-3.600) (-20.154,-6.469)      7.28679
158      6.45243   8.76279   8.50590 -48.24746 -27.10466 -37.59739       (-2.310,-2.053) (-13.619,-3.640) (-20.163,-6.452)      7.30836
159      6.43599   8.75038   8.47788 -48.19135 -27.07253 -37.56854       (-2.314,-2.042) (-13.632,-3.681) (-20.171,-6.436)      7.33017
160      6.41954   8.73797   8.44987 -48.13524 -27.04040 -37.53968       (-2.318,-2.030) (-13.644,-3.721) (-20.179,-6.420)      7.35222
161      6.40309   8.72556   8.42185 -48.07914 -27.00827 -37.51083       (-2.322,-2.019) (-13.657,-3.761) (-20.187,-6.403)      7.37452
162      6.38665   8.71316   8.39384 -48.02303 -26.97614 -37.48198       (-2.327,-2.007) (-13.669,-3.802) (-20.196,-6.387)      7.39705
163      6.37020   8.70075   8.36582 -47.96692 -26.94401 -37.45312       (-2.331,-1.996) (-13.681,-3.842) (-20.204,-6.370)      7.41983
164      6.35376   8.68834   8.33781 -47.91082 -26.91189 -37.42427       (-2.335,-1.984) (-13.694,-3.883) (-20.212,-6.354)      7.44284
165      6.33731   8.67593   8.30979 -47.85471 -26.87976 -37.39541       (-2.339,-1.972) (-13.706,-3.923) (-20.221,-6.337)      7.46608
166      6.32087   8.66352   8.28178 -47.79861 -26.84763 -37.36656       (-2.343,-1.961) (-13.719,-3.963) (-20.229,-6.321)      7.48956
167      6.30442   8.65112   8.25376 -47.74250 -26.81550 -37.33771       (-2.347,-1.949) (-13.731,-4.004) (-20.237,-6.304)      7.51326
168      6.28797   8.63871   8.22574 -47.68639 -26.78337 -37.30885       (-2.351,-1.938) (-13.743,-4.044) (-20.245,-6.288)      7.53719
169      6.27153   8.62630   8.19773 -47.63029 -26.75124 -37.28000       (-2.355,-1.926) (-13.756,-4.084) (-20.254,-6.272)      7.56134
170      6.25508   8.61389   8.16971 -47.57418 -26.71912 -37.25115       (-2.359,-1.915) (-13.768,-4.125) (-20.262,-6.255)      7.58572
171      6.23864   8.60148   8.14170 -47.51808 -26.68699 -37.22229       (-2.363,-1.903) (-13.781,-4.165) (-20.270,-6.239)      7.61032
172      6.22219   8.58907   8.11368 -47.46197 -26.65486 -37.19344       (-2.367,-1.891) (-13.793,-4.205) (-20.279,-6.222)      7.63513
173      6.20575   8.57667   8.08567 -47.40586 -26.62273 -37.16458       (-2.371,-1.880) (-13.806,-4.246) (-20.287,-6.206)      7.66017
174      6.18930   8.56426   8.05765 -47.34976 -26.59060 -37.13573       (-2.375,-1.868) (-13.818,-4.286) (-20.295,-6.189)      7.68541
175      6.17285   8.55185   8.02964 -47.29365 -26.55847 -37.10688       (-2.379,-1.857) (-13.830,-4.326) (-20.304,-6.173)      7.71087
176      6.15641   8.53944   8.00162 -47.23755 -26.52635 -37.07802       (-2.383,-1.845) (-13.843,-4.367) (-20.312,-6.156)      7.73654
177      6.13996   8.52703   7.97361 -47.18144 -26.49422 -37.04917       (-2.387,-1.834) (-13.855,-4.407) (-20.320,-6.140)      7.76241
178      6.12352   8.51463   7.94559 -47.12533 -26.46209 -37.02031       (-2.391,-1.822) (-13.868,-4.447) (-20.328,-6.124)      7.78849
179      6.10707   8.50222   7.91757 -47.06923 -26.42996 -36.99146       (-2.395,-1.811) (-13.880,-4.488) (-20.337,-6.107)      7.81478
180      6.09062   8.48981   7.88956 -47.01312 -26.39783 -36.96261       (-2.399,-1.799) (-13.892,-4.528) (-20.345,-6.091)      7.84126
181      6.07418   8.47740   7.86154 -46.95701 -26.36570 -36.93375       (-2.403,-1.787) (-13.905,-4.568) (-20.353,-6.074)      7.86795
182      6.05773   8.46499   7.83353 -46.90091 -26.33357 -36.90490       (-2.407,-1.776) (-13.917,-4.609) (-20.362,-6.058)      7.89483
183      6.04129   8.45259   7.80551 -46.84480 -26.30145 -36.87605       (-2.411,-1.764) (-13.930,-4.649) (-20.370,-6.041)      7.92191
184      6.02484   8.44018   7.77750 -46.78870 -26.26932 -36.84719       (-2.415,-1.753) (-13.942,-4.689) (-20.378,-6.025)      7.94918
185      6.00840   8.42777   7.74948 -46.73259 -26.23719 -36.81834       (-2.419,-1.741) (-13.954,-4.730) (-20.386,-6.008)      7.97665
186      5.99195   8.41536   7.72147 -46.67648 -26.20506 -36.78948       (-2.423,-1.730) (-13.967,-4.770) (-20.395,-5.992)      8.0043
