Fol_2018-02-25.13_35_33.85_.txt     Output is probe cell, reduced cell, NCDist distance between
0    -5054.79473 410.23596 -1930.42158 -964.02804  33.60871 -766.70464       (-356.469,-553.792) (-410.236,-376.627) (-1520.186,-4644.559)      4.82332e-13
1    -5054.38408 409.41467 -1929.04357 -964.58476  33.19807 -766.29399       (-356.879,-555.170) (-409.415,-376.217) (-1519.629,-4644.969)      1.84099
2    -5053.97344 408.59338 -1927.66556 -965.14147  32.78742 -765.88334       (-357.290,-556.548) (-408.593,-375.806) (-1519.072,-4645.380)      3.68198
3    -5053.56279 407.77208 -1926.28755 -965.69819  32.37677 -765.47270       (-357.701,-557.926) (-407.772,-375.395) (-1518.515,-4645.791)      5.52297
4    -5053.15214 406.95079 -1924.90955 -966.25490  31.96613 -765.06205       (-358.111,-559.304) (-406.951,-374.985) (-1517.959,-4646.201)      7.36397
5    -5052.74150 406.12950 -1923.53154 -966.81161  31.55548 -764.65140       (-358.522,-560.682) (-406.129,-374.574) (-1517.402,-4646.612)      9.20496
6    -5052.33085 405.30820 -1922.15353 -967.36833  31.14483 -764.24076       (-358.933,-562.060) (-405.308,-374.163) (-1516.845,-4647.023)      11.0459
7    -5051.92020 404.48691 -1920.77552 -967.92504  30.73419 -763.83011       (-359.343,-563.438) (-404.487,-373.753) (-1516.289,-4647.433)      12.8869
8    -5051.50956 403.66562 -1919.39752 -968.48176  30.32354 -763.41946       (-359.754,-564.816) (-403.666,-373.342) (-1515.732,-4647.844)      14.7279
9    -5051.09891 402.84432 -1918.01951 -969.03847  29.91289 -763.00882       (-360.164,-566.194) (-402.844,-372.931) (-1515.175,-4648.255)      16.5689
10    -5050.68826 402.02303 -1916.64150 -969.59519  29.50225 -762.59817       (-360.575,-567.572) (-402.023,-372.521) (-1514.618,-4648.665)      18.4099
11    -5050.27762 401.20174 -1915.26349 -970.15190  29.09160 -762.18752       (-360.986,-568.950) (-401.202,-372.110) (-1514.062,-4649.076)      20.2509
12    -5049.86697 400.38044 -1913.88549 -970.70861  28.68095 -761.77688       (-361.396,-570.328) (-400.380,-371.699) (-1513.505,-4649.487)      22.0919
13    -5049.45632 399.55915 -1912.50748 -971.26533  28.27031 -761.36623       (-361.807,-571.706) (-399.559,-371.289) (-1512.948,-4649.897)      23.9329
14    -5049.04568 398.73786 -1911.12947 -971.82204  27.85966 -760.95558       (-362.218,-573.084) (-398.738,-370.878) (-1512.392,-4650.308)      25.7739
15    -5048.63503 397.91656 -1909.75146 -972.37876  27.44901 -760.54494       (-362.628,-574.462) (-397.917,-370.468) (-1511.835,-4650.718)      27.6149
16    -5048.22438 397.09527 -1908.37346 -972.93547  27.03837 -760.13429       (-363.039,-575.840) (-397.095,-370.057) (-1511.278,-4651.129)      29.4559
17    -5047.81374 396.27398 -1906.99545 -973.49219  26.62772 -759.72364       (-363.450,-577.218) (-396.274,-369.646) (-1510.721,-4651.540)      31.2969
18    -5047.40309 395.45268 -1905.61744 -974.04890  26.21707 -759.31300       (-363.860,-578.596) (-395.453,-369.236) (-1510.165,-4651.950)      33.1378
19    -5046.99244 394.63139 -1904.23943 -974.60561  25.80643 -758.90235       (-364.271,-579.974) (-394.631,-368.825) (-1509.608,-4652.361)      34.9788
20    -5046.58180 393.81010 -1902.86143 -975.16233  25.39578 -758.49170       (-364.682,-581.352) (-393.810,-368.414) (-1509.051,-4652.772)      36.8198
21    -5046.17115 392.98880 -1901.48342 -975.71904  24.98513 -758.08106       (-365.092,-582.730) (-392.989,-368.004) (-1508.495,-4653.182)      38.6608
22    -5045.76050 392.16751 -1900.10541 -976.27576  24.57449 -757.67041       (-365.503,-584.108) (-392.168,-367.593) (-1507.938,-4653.593)      40.5018
23    -5045.34986 391.34622 -1898.72740 -976.83247  24.16384 -757.25976       (-365.914,-585.486) (-391.346,-367.182) (-1507.381,-4654.004)      42.3428
24    -5044.93921 390.52492 -1897.34940 -977.38919  23.75319 -756.84912       (-366.324,-586.864) (-390.525,-366.772) (-1506.824,-4654.414)      44.1838
25    -5044.52856 389.70363 -1895.97139 -977.94590  23.34255 -756.43847       (-366.735,-588.242) (-389.704,-366.361) (-1506.268,-4654.825)      46.0248
26    -5044.11792 388.88234 -1894.59338 -978.50261  22.93190 -756.02782       (-367.145,-589.620) (-388.882,-365.950) (-1505.711,-4655.236)      47.8658
27    -5043.70727 388.06104 -1893.21537 -979.05933  22.52125 -755.61718       (-367.556,-590.998) (-388.061,-365.540) (-1505.154,-4655.646)      49.7068
28    -5043.29662 387.23975 -1891.83737 -979.61604  22.11061 -755.20653       (-367.967,-592.376) (-387.240,-365.129) (-1504.598,-4656.057)      51.5478
29    -5042.88598 386.41846 -1890.45936 -980.17276  21.69996 -754.79588       (-368.377,-593.754) (-386.418,-364.718) (-1504.041,-4656.468)      53.3888
30    -5042.47533 385.59717 -1889.08135 -980.72947  21.28931 -754.38524       (-368.788,-595.132) (-385.597,-364.308) (-1503.484,-4656.878)      55.2297
31    -5042.06468 384.77587 -1887.70334 -981.28619  20.87867 -753.97459       (-369.199,-596.510) (-384.776,-363.897) (-1502.927,-4657.289)      57.0707
32    -5041.65404 383.95458 -1886.32534 -981.84290  20.46802 -753.56394       (-369.609,-597.888) (-383.955,-363.487) (-1502.371,-4657.699)      58.9117
33    -5041.24339 383.13329 -1884.94733 -982.39961  20.05738 -753.15330       (-370.020,-599.266) (-383.133,-363.076) (-1501.814,-4658.110)      60.7527
34    -5040.83274 382.31199 -1883.56932 -982.95633  19.64673 -752.74265       (-370.431,-600.644) (-382.312,-362.665) (-1501.257,-4658.521)      62.5937
35    -5040.42210 381.49070 -1882.19131 -983.51304  19.23608 -752.33200       (-370.841,-602.022) (-381.491,-362.255) (-1500.701,-4658.931)      64.4347
36    -5040.01145 380.66941 -1880.81331 -984.06976  18.82544 -751.92136       (-371.252,-603.400) (-380.669,-361.844) (-1500.144,-4659.342)      66.2757
37    -5039.60080 379.84811 -1879.43530 -984.62647  18.41479 -751.51071       (-371.663,-604.778) (-379.848,-361.433) (-1499.587,-4659.753)      68.1167
38    -5039.19016 379.02682 -1878.05729 -985.18319  18.00414 -751.10006       (-372.073,-606.156) (-379.027,-361.023) (-1499.030,-4660.163)      69.9577
39    -5038.77951 378.20553 -1876.67928 -985.73990  17.59350 -750.68942       (-372.484,-607.534) (-378.206,-360.612) (-1498.474,-4660.574)      71.7987
40    -5038.36886 377.38423 -1875.30128 -986.29661  17.18285 -750.27877       (-372.895,-608.912) (-377.384,-360.201) (-1497.917,-4660.985)      73.6397
41    -5037.95822 376.56294 -1873.92327 -986.85333  16.77220 -749.86812       (-373.305,-610.290) (-376.563,-359.791) (-1497.360,-4661.395)      75.4807
42    -5037.54757 375.74165 -1872.54526 -987.41004  16.36156 -749.45748       (-373.716,-611.668) (-375.742,-359.380) (-1496.804,-4661.806)      77.3216
43    -5037.13692 374.92035 -1871.16725 -987.96676  15.95091 -749.04683       (-374.126,-613.046) (-374.920,-358.969) (-1496.247,-4662.217)      79.1626
44    -5036.72628 374.09906 -1869.78925 -988.52347  15.54026 -748.63618       (-374.537,-614.424) (-374.099,-358.559) (-1495.690,-4662.627)      81.0036
45    -5036.31563 373.27777 -1868.41124 -989.08019  15.12962 -748.22554       (-374.948,-615.802) (-373.278,-358.148) (-1495.133,-4663.038)      82.8446
46    -5035.90498 372.45647 -1867.03323 -989.63690  14.71897 -747.81489       (-375.358,-617.180) (-372.456,-357.738) (-1494.577,-4663.449)      84.6856
47    -5035.49434 371.63518 -1865.65522 -990.19361  14.30832 -747.40424       (-375.769,-618.558) (-371.635,-357.327) (-1494.020,-4663.859)      86.5266
48    -5035.08369 370.81389 -1864.27722 -990.75033  13.89768 -746.99360       (-376.180,-619.936) (-370.814,-356.916) (-1493.463,-4664.270)      88.3676
49    -5034.67304 369.99259 -1862.89921 -991.30704  13.48703 -746.58295       (-376.590,-621.314) (-369.993,-356.506) (-1492.907,-4664.680)      90.2086
50    -5034.26240 369.17130 -1861.52120 -991.86376  13.07638 -746.17230       (-377.001,-622.692) (-369.171,-356.095) (-1492.350,-4665.091)      92.0496
51    -5033.85175 368.35001 -1860.14319 -992.42047  12.66574 -745.76166       (-377.412,-624.070) (-368.350,-355.684) (-1491.793,-4665.502)      93.8906
52    -5033.44110 367.52871 -1858.76519 -992.97719  12.25509 -745.35101       (-377.822,-625.448) (-367.529,-355.274) (-1491.236,-4665.912)      95.7316
53    -5033.03046 366.70742 -1857.38718 -993.53390  11.84444 -744.94036       (-378.233,-626.826) (-366.707,-354.863) (-1490.680,-4666.323)      97.5726
54    -5032.61981 365.88613 -1856.00917 -994.09061  11.43380 -744.52972       (-378.644,-628.204) (-365.886,-354.452) (-1490.123,-4666.734)      99.4135
55    -5032.20917 365.06483 -1854.63116 -994.64733  11.02315 -744.11907       (-379.054,-629.582) (-365.065,-354.042) (-1489.566,-4667.144)      101.255
56    -5031.79852 364.24354 -1853.25316 -995.20404  10.61250 -743.70843       (-379.465,-630.961) (-364.244,-353.631) (-1489.010,-4667.555)      103.096
57    -5031.38787 363.42225 -1851.87515 -995.76076  10.20186 -743.29778       (-379.876,-632.339) (-363.422,-353.220) (-1488.453,-4667.966)      104.937
58    -5030.97723 362.60096 -1850.49714 -996.31747   9.79121 -742.88713       (-380.286,-633.717) (-362.601,-352.810) (-1487.896,-4668.376)      106.778
59    -5030.56658 361.77966 -1849.11913 -996.87419   9.38056 -742.47649       (-380.697,-635.095) (-361.780,-352.399) (-1487.339,-4668.787)      108.619
60    -5030.15593 360.95837 -1847.74113 -997.43090   8.96992 -742.06584       (-381.107,-636.473) (-360.958,-351.988) (-1486.783,-4669.198)      110.459
61    -5029.74529 360.13708 -1846.36312 -997.98761   8.55927 -741.65519       (-381.518,-637.851) (-360.137,-351.578) (-1486.226,-4669.608)      112.3
62    -5029.33464 359.31578 -1844.98511 -998.54433   8.14862 -741.24455       (-381.929,-639.229) (-359.316,-351.167) (-1485.669,-4670.019)      114.141
63    -5028.92399 358.49449 -1843.60710 -999.10104   7.73798 -740.83390       (-382.339,-640.607) (-358.494,-350.757) (-1485.113,-4670.430)      115.982
64    -5028.51335 357.67320 -1842.22910 -999.65776   7.32733 -740.42325       (-382.750,-641.985) (-357.673,-350.346) (-1484.556,-4670.840)      117.823
65    -5028.10270 356.85190 -1840.85109 -1000.21447   6.91668 -740.01261       (-383.161,-643.363) (-356.852,-349.935) (-1483.999,-4671.251)      119.664
66    -5027.69205 356.03061 -1839.47308 -1000.77119   6.50604 -739.60196       (-383.571,-644.741) (-356.031,-349.525) (-1483.442,-4671.661)      121.505
67    -5027.28141 355.20932 -1838.09507 -1001.32790   6.09539 -739.19131       (-383.982,-646.119) (-355.209,-349.114) (-1482.886,-4672.072)      123.346
68    -5026.87076 354.38802 -1836.71707 -1001.88461   5.68474 -738.78067       (-384.393,-647.497) (-354.388,-348.703) (-1482.329,-4672.483)      125.187
69    -5026.46011 353.56673 -1835.33906 -1002.44133   5.27410 -738.37002       (-384.803,-648.875) (-353.567,-348.293) (-1481.772,-4672.893)      127.028
70    -5026.04947 352.74544 -1833.96105 -1002.99804   4.86345 -737.95937       (-385.214,-650.253) (-352.745,-347.882) (-1481.216,-4673.304)      128.869
71    -5025.63882 351.92414 -1832.58304 -1003.55476   4.45280 -737.54873       (-385.625,-651.631) (-351.924,-347.471) (-1480.659,-4673.715)      130.71
72    -5025.22817 351.10285 -1831.20504 -1004.11147   4.04216 -737.13808       (-386.035,-653.009) (-351.103,-347.061) (-1480.102,-4674.125)      132.551
73    -5024.81753 350.28156 -1829.82703 -1004.66819   3.63151 -736.72743       (-386.446,-654.387) (-350.282,-346.650) (-1479.545,-4674.536)      134.392
74    -5024.40688 349.46026 -1828.44902 -1005.22490   3.22086 -736.31679       (-386.857,-655.765) (-349.460,-346.239) (-1478.989,-4674.947)      136.233
75    -5023.99623 348.63897 -1827.07101 -1005.78161   2.81022 -735.90614       (-387.267,-657.143) (-348.639,-345.829) (-1478.432,-4675.357)      138.074
76    -5023.58559 347.81768 -1825.69301 -1006.33833   2.39957 -735.49549       (-387.678,-658.521) (-347.818,-345.418) (-1477.875,-4675.768)      139.915
77    -5023.17494 346.99638 -1824.31500 -1006.89504   1.98892 -735.08485       (-388.088,-659.899) (-346.996,-345.007) (-1477.319,-4676.179)      141.756
78    -5022.76429 346.17509 -1822.93699 -1007.45176   1.57828 -734.67420       (-388.499,-661.277) (-346.175,-344.597) (-1476.762,-4676.589)      143.597
79    -5022.35365 345.35380 -1821.55898 -1008.00847   1.16763 -734.26355       (-388.910,-662.655) (-345.354,-344.186) (-1476.205,-4677.000)      145.438
80    -5021.94300 344.53250 -1820.18098 -1008.56519   0.75698 -733.85291       (-389.320,-664.033) (-344.533,-343.776) (-1475.648,-4677.410)      147.279
81    -5021.53235 343.71121 -1818.80297 -1009.12190   0.34634 -733.44226       (-389.731,-665.411) (-343.711,-343.365) (-1475.092,-4677.821)      149.12
82    -5021.12171 342.88992 -1817.42496 -1009.67861  -0.06431 -733.03161       (-390.142,-666.789) (-342.890,-342.954) (-1474.535,-4678.232)      150.961
83    -5020.71106 342.06862 -1816.04695 -1010.23533  -0.47496 -732.62097       (-390.552,-668.167) (-342.069,-342.544) (-1473.978,-4678.642)      152.802
84    -5020.30041 341.24733 -1814.66895 -1010.79204  -0.88560 -732.21032       (-390.963,-669.545) (-341.247,-342.133) (-1473.422,-4679.053)      154.643
85    -5019.88977 340.42604 -1813.29094 -1011.34876  -1.29625 -731.79967       (-391.374,-670.923) (-340.426,-341.722) (-1472.865,-4679.464)      156.484
86    -5019.47912 339.60474 -1811.91293 -1011.90547  -1.70690 -731.38903       (-391.784,-672.301) (-339.605,-341.312) (-1472.308,-4679.874)      158.325
87    -5019.06847 338.78345 -1810.53492 -1012.46219  -2.11754 -730.97838       (-392.195,-673.679) (-338.783,-340.901) (-1471.751,-4680.285)      160.166
88    -5018.65783 337.96216 -1809.15692 -1013.01890  -2.52819 -730.56773       (-392.606,-675.057) (-337.962,-340.490) (-1471.195,-4680.696)      162.007
89    -5018.24718 337.14087 -1807.77891 -1013.57561  -2.93884 -730.15709       (-393.016,-676.435) (-337.141,-340.080) (-1470.638,-4681.106)      163.848
90    -5017.83653 336.31957 -1806.40090 -1014.13233  -3.34948 -729.74644       (-393.427,-677.813) (-336.320,-339.669) (-1470.081,-4681.517)      165.689
91    -5017.42589 335.49828 -1805.02289 -1014.68904  -3.76013 -729.33579       (-393.838,-679.191) (-335.498,-339.258) (-1469.525,-4681.928)      167.53
