Fol_2018-02-25.13_34_17.5_.txt     Output is probe cell, reduced cell, NCDist distance between
14    102.81896 -189.31260 -253.62364  76.09949 -187.98908 -783.68342       (-102.819,-26.719) (-86.494,-150.805) (-85.170,-680.864)      4.64437
15    102.60718 -189.20671 -253.45016  75.99360 -187.95079 -783.57753       (-102.607,-26.614) (-86.600,-150.843) (-85.344,-680.970)      4.97611
16    102.39540 -189.10082 -253.27667  75.88771 -187.91249 -783.47164       (-102.395,-26.508) (-86.705,-150.881) (-85.517,-681.076)      5.30785
17    102.18362 -188.99493 -253.10319  75.78182 -187.87420 -783.36575       (-102.184,-26.402) (-86.811,-150.920) (-85.691,-681.182)      5.63959
18    101.97184 -188.88904 -252.92971  75.67593 -187.83590 -783.25986       (-101.972,-26.296) (-86.917,-150.958) (-85.864,-681.288)      5.97133
19    101.76006 -188.78315 -252.75622  75.57004 -187.79761 -783.15397       (-101.760,-26.190) (-87.023,-150.996) (-86.038,-681.394)      6.30307
20    101.54828 -188.67726 -252.58274  75.46415 -187.75931 -783.04808       (-101.548,-26.084) (-87.129,-151.034) (-86.211,-681.500)      6.63481
21    101.33650 -188.57137 -252.40925  75.35826 -187.72102 -782.94219       (-101.337,-25.978) (-87.235,-151.073) (-86.385,-681.606)      6.96655
22    101.12473 -188.46548 -252.23577  75.25237 -187.68272 -782.83630       (-101.125,-25.872) (-87.341,-151.111) (-86.558,-681.712)      7.2983
23    100.91295 -188.35959 -252.06228  75.14648 -187.64443 -782.73041       (-100.913,-25.766) (-87.447,-151.149) (-86.731,-681.817)      7.63004
24    100.70117 -188.25370 -251.88880  75.04059 -187.60613 -782.62452       (-100.701,-25.661) (-87.553,-151.188) (-86.905,-681.923)      7.96178
25    100.48939 -188.14781 -251.71531  74.93470 -187.56784 -782.51863       (-100.489,-25.555) (-87.658,-151.226) (-87.078,-682.029)      8.29352
26    100.27761 -188.04192 -251.54183  74.82881 -187.52954 -782.41274       (-100.278,-25.449) (-87.764,-151.264) (-87.252,-682.135)      8.62526
27    100.06583 -187.93603 -251.36834  74.72292 -187.49125 -782.30685       (-100.066,-25.343) (-87.870,-151.303) (-87.425,-682.241)      8.957
28     99.85405 -187.83014 -251.19486  74.61703 -187.45295 -782.20096       (-99.854,-25.237) (-87.976,-151.341) (-87.599,-682.347)      9.28874
29     99.64227 -187.72425 -251.02138  74.51114 -187.41466 -782.09507       (-99.642,-25.131) (-88.082,-151.379) (-87.772,-682.453)      9.62048
30     99.43049 -187.61836 -250.84789  74.40525 -187.37636 -781.98918       (-99.430,-25.025) (-88.188,-151.417) (-87.946,-682.559)      9.95222
31     99.21871 -187.51247 -250.67441  74.29936 -187.33807 -781.88329       (-99.219,-24.919) (-88.294,-151.456) (-88.119,-682.665)      10.284
32     99.00693 -187.40658 -250.50092  74.19347 -187.29977 -781.77740       (-99.007,-24.813) (-88.400,-151.494) (-88.293,-682.770)      10.6157
33     98.79515 -187.30069 -250.32744  74.08758 -187.26148 -781.67151       (-98.795,-24.708) (-88.506,-151.532) (-88.466,-682.876)      10.9474
34     98.58337 -187.19480 -250.15395  73.98169 -187.22318 -781.56562       (-98.583,-24.602) (-88.611,-151.571) (-88.640,-682.982)      11.2792
35     98.37159 -187.08891 -249.98047  73.87580 -187.18489 -781.45973       (-98.372,-24.496) (-88.717,-151.609) (-88.813,-683.088)      11.6109
36     98.15981 -186.98302 -249.80698  73.76991 -187.14659 -781.35384       (-98.160,-24.390) (-88.823,-151.647) (-88.987,-683.194)      11.9427
37     97.94803 -186.87713 -249.63350  73.66402 -187.10830 -781.24796       (-97.948,-24.284) (-88.929,-151.685) (-89.160,-683.300)      12.2744
38     97.73625 -186.77124 -249.46001  73.55813 -187.07000 -781.14207       (-97.736,-24.178) (-89.035,-151.724) (-89.334,-683.406)      12.6061
39     97.52447 -186.66535 -249.28653  73.45224 -187.03171 -781.03618       (-97.524,-24.072) (-89.141,-151.762) (-89.507,-683.512)      12.9379
40     97.31269 -186.55946 -249.11304  73.34635 -186.99341 -780.93029       (-97.313,-23.966) (-89.247,-151.800) (-89.681,-683.618)      13.2696
41     97.10091 -186.45357 -248.93956  73.24046 -186.95512 -780.82440       (-97.101,-23.860) (-89.353,-151.839) (-89.854,-683.723)      13.6014
42     96.88913 -186.34769 -248.76608  73.13457 -186.91682 -780.71851       (-96.889,-23.755) (-89.459,-151.877) (-90.028,-683.829)      13.9331
43     96.67736 -186.24180 -248.59259  73.02868 -186.87853 -780.61262       (-96.677,-23.649) (-89.564,-151.915) (-90.201,-683.935)      14.2649
44     96.46558 -186.13591 -248.41911  72.92279 -186.84023 -780.50673       (-96.466,-23.543) (-89.670,-151.954) (-90.375,-684.041)      14.5966
45     96.25380 -186.03002 -248.24562  72.81690 -186.80194 -780.40084       (-96.254,-23.437) (-89.776,-151.992) (-90.548,-684.147)      14.9283
46     96.04202 -185.92413 -248.07214  72.71101 -186.76364 -780.29495       (-96.042,-23.331) (-89.882,-152.030) (-90.722,-684.253)      15.2601
47     95.83024 -185.81824 -247.89865  72.60512 -186.72535 -780.18906       (-95.830,-23.225) (-89.988,-152.068) (-90.895,-684.359)      15.5918
48     95.61846 -185.71235 -247.72517  72.49923 -186.68705 -780.08317       (-95.618,-23.119) (-90.094,-152.107) (-91.069,-684.465)      15.9236
49     95.40668 -185.60646 -247.55168  72.39334 -186.64876 -779.97728       (-95.407,-23.013) (-90.200,-152.145) (-91.242,-684.571)      16.2553
50     95.19490 -185.50057 -247.37820  72.28745 -186.61046 -779.87139       (-95.195,-22.907) (-90.306,-152.183) (-91.416,-684.676)      16.587
51     94.98312 -185.39468 -247.20471  72.18156 -186.57217 -779.76550       (-94.983,-22.802) (-90.412,-152.222) (-91.589,-684.782)      16.9188
52     94.77134 -185.28879 -247.03123  72.07568 -186.53387 -779.65961       (-94.771,-22.696) (-90.517,-152.260) (-91.763,-684.888)      17.2505
53     94.55956 -185.18290 -246.85775  71.96979 -186.49558 -779.55372       (-94.560,-22.590) (-90.623,-152.298) (-91.936,-684.994)      17.5823
54     94.34778 -185.07701 -246.68426  71.86390 -186.45728 -779.44783       (-94.348,-22.484) (-90.729,-152.336) (-92.110,-685.100)      17.914
55     94.13600 -184.97112 -246.51078  71.75801 -186.41899 -779.34194       (-94.136,-22.378) (-90.835,-152.375) (-92.283,-685.206)      18.2457
56     93.92422 -184.86523 -246.33729  71.65212 -186.38069 -779.23605       (-93.924,-22.272) (-90.941,-152.413) (-92.456,-685.312)      18.5775
57     93.71244 -184.75934 -246.16381  71.54623 -186.34240 -779.13016       (-93.712,-22.166) (-91.047,-152.451) (-92.630,-685.418)      18.9092
58     93.50066 -184.65345 -245.99032  71.44034 -186.30410 -779.02427       (-93.501,-22.060) (-91.153,-152.490) (-92.803,-685.524)      19.241
59     93.28888 -184.54756 -245.81684  71.33445 -186.26581 -778.91838       (-93.289,-21.954) (-91.259,-152.528) (-92.977,-685.629)      19.5727
60     93.07710 -184.44167 -245.64335  71.22856 -186.22751 -778.81249       (-93.077,-21.849) (-91.365,-152.566) (-93.150,-685.735)      19.9044
61     92.86532 -184.33578 -245.46987  71.12267 -186.18922 -778.70660       (-92.865,-21.743) (-91.470,-152.605) (-93.324,-685.841)      20.2362
62     92.65354 -184.22989 -245.29638  71.01678 -186.15092 -778.60071       (-92.654,-21.637) (-91.576,-152.643) (-93.497,-685.947)      20.5679
63     92.44176 -184.12400 -245.12290  70.91089 -186.11263 -778.49482       (-92.442,-21.531) (-91.682,-152.681) (-93.671,-686.053)      20.8997
64     92.22998 -184.01811 -244.94941  70.80500 -186.07433 -778.38893       (-92.230,-21.425) (-91.788,-152.719) (-93.844,-686.159)      21.2314
65     92.01821 -183.91222 -244.77593  70.69911 -186.03604 -778.28304       (-92.018,-21.319) (-91.894,-152.758) (-94.018,-686.265)      21.5631
66     91.80643 -183.80633 -244.60245  70.59322 -185.99774 -778.17715       (-91.806,-21.213) (-92.000,-152.796) (-94.191,-686.371)      21.7105
67     91.59465 -183.70044 -244.42896  70.48733 -185.95945 -778.07126       (-91.595,-21.107) (-92.106,-152.834) (-94.365,-686.477)      21.7437
68     91.38287 -183.59455 -244.25548  70.38144 -185.92115 -777.96537       (-91.383,-21.001) (-92.212,-152.873) (-94.538,-686.583)      21.7818
69     91.17109 -183.48866 -244.08199  70.27555 -185.88286 -777.85948       (-91.171,-20.896) (-92.318,-152.911) (-94.712,-686.688)      21.8249
70     90.95931 -183.38277 -243.90851  70.16966 -185.84456 -777.75359       (-90.959,-20.790) (-92.423,-152.949) (-94.885,-686.794)      21.8729
71     90.74753 -183.27688 -243.73502  70.06377 -185.80627 -777.64770       (-90.748,-20.684) (-92.529,-152.987) (-95.059,-686.900)      21.9259
72     90.53575 -183.17099 -243.56154  69.95788 -185.76797 -777.54181       (-90.536,-20.578) (-92.635,-153.026) (-95.232,-687.006)      21.9837
73     90.32397 -183.06510 -243.38805  69.85199 -185.72968 -777.43592       (-90.324,-20.472) (-92.741,-153.064) (-95.406,-687.112)      22.0464
74     90.11219 -182.95921 -243.21457  69.74610 -185.69138 -777.33003       (-90.112,-20.366) (-92.847,-153.102) (-95.579,-687.218)      22.1139
75     89.90041 -182.85332 -243.04108  69.64021 -185.65309 -777.22414       (-89.900,-20.260) (-92.953,-153.141) (-95.753,-687.324)      22.1861
76     89.68863 -182.74743 -242.86760  69.53432 -185.61479 -777.11825       (-89.689,-20.154) (-93.059,-153.179) (-95.926,-687.430)      22.2631
77     89.47685 -182.64154 -242.69412  69.42843 -185.57650 -777.01236       (-89.477,-20.048) (-93.165,-153.217) (-96.100,-687.536)      22.3447
78     89.26507 -182.53565 -242.52063  69.32254 -185.53820 -776.90647       (-89.265,-19.943) (-93.271,-153.256) (-96.273,-687.641)      22.4309
79     89.05329 -182.42976 -242.34715  69.21665 -185.49991 -776.80058       (-89.053,-19.837) (-93.376,-153.294) (-96.447,-687.747)      22.5217
80     88.84151 -182.32387 -242.17366  69.11076 -185.46161 -776.69470       (-88.842,-19.731) (-93.482,-153.332) (-96.620,-687.853)      22.6169
81     88.62973 -182.21798 -242.00018  69.00487 -185.42332 -776.58881       (-88.630,-19.625) (-93.588,-153.370) (-96.794,-687.959)      22.7167
82     88.41795 -182.11209 -241.82669  68.89898 -185.38502 -776.48292       (-88.418,-19.519) (-93.694,-153.409) (-96.967,-688.065)      22.8208
83     88.20617 -182.00620 -241.65321  68.79309 -185.34673 -776.37703       (-88.206,-19.413) (-93.800,-153.447) (-97.141,-688.171)      22.9292
84     87.99439 -181.90031 -241.47972  68.68720 -185.30843 -776.27114       (-87.994,-19.307) (-93.906,-153.485) (-97.314,-688.277)      23.0419
85     87.78261 -181.79443 -241.30624  68.58131 -185.27014 -776.16525       (-87.783,-19.201) (-94.012,-153.524) (-97.488,-688.383)      23.1588
86     87.57084 -181.68854 -241.13275  68.47542 -185.23184 -776.05936       (-87.571,-19.095) (-94.118,-153.562) (-97.661,-688.489)      23.2799
87     87.35906 -181.58265 -240.95927  68.36953 -185.19355 -775.95347       (-87.359,-18.990) (-94.224,-153.600) (-97.834,-688.594)      23.405
88     87.14728 -181.47676 -240.78579  68.26364 -185.15525 -775.84758       (-87.147,-18.884) (-94.329,-153.639) (-98.008,-688.700)      23.5341
89     86.93550 -181.37087 -240.61230  68.15775 -185.11696 -775.74169       (-86.935,-18.778) (-94.435,-153.677) (-98.181,-688.806)      23.6672
90     86.72372 -181.26498 -240.43882  68.05186 -185.07866 -775.63580       (-86.724,-18.672) (-94.541,-153.715) (-98.355,-688.912)      23.8041
91     86.51194 -181.15909 -240.26533  67.94597 -185.04037 -775.52991       (-86.512,-18.566) (-94.647,-153.753) (-98.528,-689.018)      23.9449
92     86.30016 -181.05320 -240.09185  67.84008 -185.00208 -775.42402       (-86.300,-18.460) (-94.753,-153.792) (-98.702,-689.124)      24.0894
93     86.08838 -180.94731 -239.91836  67.73419 -184.96378 -775.31813       (-86.088,-18.354) (-94.859,-153.830) (-98.875,-689.230)      24.2376
94     85.87660 -180.84142 -239.74488  67.62831 -184.92549 -775.21224       (-85.877,-18.248) (-94.965,-153.868) (-99.049,-689.336)      24.3894
95     85.66482 -180.73553 -239.57139  67.52242 -184.88719 -775.10635       (-85.665,-18.142) (-95.071,-153.907) (-99.222,-689.442)      24.5448
96     85.45304 -180.62964 -239.39791  67.41653 -184.84890 -775.00046       (-85.453,-18.037) (-95.177,-153.945) (-99.396,-689.547)      24.7036
97     85.24126 -180.52375 -239.22442  67.31064 -184.81060 -774.89457       (-85.241,-17.931) (-95.282,-153.983) (-99.569,-689.653)      24.8659
98     85.02948 -180.41786 -239.05094  67.20475 -184.77231 -774.78868       (-85.029,-17.825) (-95.388,-154.021) (-99.743,-689.759)      25.0315
99     84.81770 -180.31197 -238.87745  67.09886 -184.73401 -774.68279       (-84.818,-17.719) (-95.494,-154.060) (-99.916,-689.865)      25.2003
100     84.60592 -180.20608 -238.70397  66.99297 -184.69572 -774.57690       (-84.606,-17.613) (-95.600,-154.098) (-100.090,-689.971)      25.3724
101     84.39414 -180.10019 -238.53049  66.88708 -184.65742 -774.47101       (-84.394,-17.507) (-95.706,-154.136) (-100.263,-690.077)      25.5476
102     84.18236 -179.99430 -238.35700  66.78119 -184.61913 -774.36512       (-84.182,-17.401) (-95.812,-154.175) (-100.437,-690.183)      25.726
103     83.97058 -179.88841 -238.18352  66.67530 -184.58083 -774.25923       (-83.971,-17.295) (-95.918,-154.213) (-100.610,-690.289)      25.9073
104     83.75880 -179.78252 -238.01003  66.56941 -184.54254 -774.15334       (-83.759,-17.189) (-96.024,-154.251) (-100.784,-690.395)      26.0916
105     83.54702 -179.67663 -237.83655  66.46352 -184.50424 -774.04745       (-83.547,-17.084) (-96.130,-154.290) (-100.957,-690.500)      26.2788
106     83.33524 -179.57074 -237.66306  66.35763 -184.46595 -773.94156       (-83.335,-16.978) (-96.235,-154.328) (-101.131,-690.606)      26.4688
107     83.12347 -179.46485 -237.48958  66.25174 -184.42765 -773.83567       (-83.123,-16.872) (-96.341,-154.366) (-101.304,-690.712)      26.6616
108     82.91169 -179.35896 -237.31609  66.14585 -184.38936 -773.72978       (-82.912,-16.766) (-96.447,-154.404) (-101.478,-690.818)      26.8571
109     82.69991 -179.25307 -237.14261  66.03996 -184.35106 -773.62389       (-82.700,-16.660) (-96.553,-154.443) (-101.651,-690.924)      27.0553
110     82.48813 -179.14718 -236.96912  65.93407 -184.31277 -773.51800       (-82.488,-16.554) (-96.659,-154.481) (-101.825,-691.030)      27.256
111     82.27635 -179.04129 -236.79564  65.82818 -184.27447 -773.41211       (-82.276,-16.448) (-96.765,-154.519) (-101.998,-691.136)      27.4593
112     82.06457 -178.93540 -236.62216  65.72229 -184.23618 -773.30622       (-82.065,-16.342) (-96.871,-154.558) (-102.172,-691.242)      27.6651
113     81.85279 -178.82951 -236.44867  65.61640 -184.19788 -773.20033       (-81.853,-16.236) (-96.977,-154.596) (-102.345,-691.348)      27.8733
114     81.64101 -178.72362 -236.27519  65.51051 -184.15959 -773.09444       (-81.641,-16.130) (-97.083,-154.634) (-102.519,-691.453)      28.0839
115     81.42923 -178.61773 -236.10170  65.40462 -184.12129 -772.98855       (-81.429,-16.025) (-97.189,-154.672) (-102.692,-691.559)      28.2968
116     81.21745 -178.51184 -235.92822  65.29873 -184.08300 -772.88266       (-81.217,-15.919) (-97.294,-154.711) (-102.866,-691.665)      28.512
117     81.00567 -178.40595 -235.75473  65.19284 -184.04470 -772.77677       (-81.006,-15.813) (-97.400,-154.749) (-103.039,-691.771)      28.7294
118     80.79389 -178.30006 -235.58125  65.08695 -184.00641 -772.67088       (-80.794,-15.707) (-97.506,-154.787) (-103.213,-691.877)      28.949
119     80.58211 -178.19417 -235.40776  64.98106 -183.96811 -772.56499       (-80.582,-15.601) (-97.612,-154.826) (-103.386,-691.983)      29.1707
120     80.37033 -178.08828 -235.23428  64.87517 -183.92982 -772.45910       (-80.370,-15.495) (-97.718,-154.864) (-103.559,-692.089)      29.3944
121     80.15855 -177.98239 -235.06079  64.76928 -183.89152 -772.35321       (-80.159,-15.389) (-97.824,-154.902) (-103.733,-692.195)      29.6202
122     79.94677 -177.87650 -234.88731  64.66339 -183.85323 -772.24733       (-79.947,-15.283) (-97.930,-154.941) (-103.906,-692.301)      29.848
123     79.73499 -177.77061 -234.71382  64.55750 -183.81493 -772.14144       (-79.735,-15.177) (-98.036,-154.979) (-104.080,-692.406)      30.0777
124     79.52321 -177.66472 -234.54034  64.45161 -183.77664 -772.03555       (-79.523,-15.072) (-98.142,-155.017) (-104.253,-692.512)      30.3093
125     79.31143 -177.55883 -234.36686  64.34572 -183.73834 -771.92966       (-79.311,-14.966) (-98.247,-155.055) (-104.427,-692.618)      30.5427
126     79.09965 -177.45294 -234.19337  64.23983 -183.70005 -771.82377       (-79.100,-14.860) (-98.353,-155.094) (-104.600,-692.724)      30.778
127     78.88787 -177.34706 -234.01989  64.13394 -183.66175 -771.71788       (-78.888,-14.754) (-98.459,-155.132) (-104.774,-692.830)      31.015
128     78.67610 -177.24117 -233.84640  64.02805 -183.62346 -771.61199       (-78.676,-14.648) (-98.565,-155.170) (-104.947,-692.936)      31.2537
129     78.46432 -177.13528 -233.67292  63.92216 -183.58516 -771.50610       (-78.464,-14.542) (-98.671,-155.209) (-105.121,-693.042)      31.4941
130     78.25254 -177.02939 -233.49943  63.81627 -183.54687 -771.40021       (-78.253,-14.436) (-98.777,-155.247) (-105.294,-693.148)      31.7362
131     78.04076 -176.92350 -233.32595  63.71038 -183.50857 -771.29432       (-78.041,-14.330) (-98.883,-155.285) (-105.468,-693.254)      31.9799
132     77.82898 -176.81761 -233.15246  63.60449 -183.47028 -771.18843       (-77.829,-14.224) (-98.989,-155.323) (-105.641,-693.359)      32.2251
133     77.61720 -176.71172 -232.97898  63.49860 -183.43198 -771.08254       (-77.617,-14.119) (-99.095,-155.362) (-105.815,-693.465)      32.4719
134     77.40542 -176.60583 -232.80549  63.39271 -183.39369 -770.97665       (-77.405,-14.013) (-99.200,-155.400) (-105.988,-693.571)      32.7202
135     77.19364 -176.49994 -232.63201  63.28682 -183.35539 -770.87076       (-77.194,-13.907) (-99.306,-155.438) (-106.162,-693.677)      32.9699
136     76.98186 -176.39405 -232.45853  63.18093 -183.31710 -770.76487       (-76.982,-13.801) (-99.412,-155.477) (-106.335,-693.783)      33.2211
137     76.77008 -176.28816 -232.28504  63.07505 -183.27880 -770.65898       (-76.770,-13.695) (-99.518,-155.515) (-106.509,-693.889)      33.4737
138     76.55830 -176.18227 -232.11156  62.96916 -183.24051 -770.55309       (-76.558,-13.589) (-99.624,-155.553) (-106.682,-693.995)      33.7277
139     76.34652 -176.07638 -231.93807  62.86327 -183.20221 -770.44720       (-76.347,-13.483) (-99.730,-155.592) (-106.856,-694.101)      33.983
140     76.13474 -175.97049 -231.76459  62.75738 -183.16392 -770.34131       (-76.135,-13.377) (-99.836,-155.630) (-107.029,-694.207)      34.2396
141     75.92296 -175.86460 -231.59110  62.65149 -183.12562 -770.23542       (-75.923,-13.271) (-99.942,-155.668) (-107.203,-694.312)      34.4975
142     75.71118 -175.75871 -231.41762  62.54560 -183.08733 -770.12953       (-75.711,-13.166) (-100.048,-155.706) (-107.376,-694.418)      34.7566
143     75.49940 -175.65282 -231.24413  62.43971 -183.04903 -770.02364       (-75.499,-13.060) (-100.153,-155.745) (-107.550,-694.524)      35.017
144     75.28762 -175.54693 -231.07065  62.33382 -183.01074 -769.91775       (-75.288,-12.954) (-100.259,-155.783) (-107.723,-694.630)      35.2786
145     75.07584 -175.44104 -230.89716  62.22793 -182.97244 -769.81186       (-75.076,-12.848) (-100.365,-155.821) (-107.897,-694.736)      35.5413
146     74.86406 -175.33515 -230.72368  62.12204 -182.93415 -769.70597       (-74.864,-12.742) (-100.471,-155.860) (-108.070,-694.842)      35.8052
147     74.65228 -175.22926 -230.55020  62.01615 -182.89585 -769.60008       (-74.652,-12.636) (-100.577,-155.898) (-108.244,-694.948)      36.0702
148     74.44050 -175.12337 -230.37671  61.91026 -182.85756 -769.49419       (-74.441,-12.530) (-100.683,-155.936) (-108.417,-695.054)      36.3363
149     74.22873 -175.01748 -230.20323  61.80437 -182.81926 -769.38830       (-74.229,-12.424) (-100.789,-155.975) (-108.591,-695.160)      36.6035
150     74.01695 -174.91159 -230.02974  61.69848 -182.78097 -769.28241       (-74.017,-12.318) (-100.895,-156.013) (-108.764,-695.265)      36.8717
151     73.80517 -174.80570 -229.85626  61.59259 -182.74267 -769.17652       (-73.805,-12.213) (-101.001,-156.051) (-108.938,-695.371)      37.141
152     73.59339 -174.69981 -229.68277  61.48670 -182.70438 -769.07063       (-73.593,-12.107) (-101.106,-156.089) (-109.111,-695.477)      37.4112
153     73.38161 -174.59392 -229.50929  61.38081 -182.66608 -768.96474       (-73.382,-12.001) (-101.212,-156.128) (-109.284,-695.583)      37.6825
154     73.16983 -174.48803 -229.33580  61.27492 -182.62779 -768.85885       (-73.170,-11.895) (-101.318,-156.166) (-109.458,-695.689)      37.9547
155     72.95805 -174.38214 -229.16232  61.16903 -182.58949 -768.75296       (-72.958,-11.789) (-101.424,-156.204) (-109.631,-695.795)      38.2278
156     72.74627 -174.27625 -228.98883  61.06314 -182.55120 -768.64707       (-72.746,-11.683) (-101.530,-156.243) (-109.805,-695.901)      38.5018
157     72.53449 -174.17036 -228.81535  60.95725 -182.51290 -768.54118       (-72.534,-11.577) (-101.636,-156.281) (-109.978,-696.007)      38.7768
158     72.32271 -174.06447 -228.64186  60.85136 -182.47461 -768.43529       (-72.323,-11.471) (-101.742,-156.319) (-110.152,-696.113)      39.0527
159     72.11093 -173.95858 -228.46838  60.74547 -182.43631 -768.32940       (-72.111,-11.365) (-101.848,-156.357) (-110.325,-696.218)      39.3294
160     71.89915 -173.85269 -228.29490  60.63958 -182.39802 -768.22351       (-71.899,-11.260) (-101.954,-156.396) (-110.499,-696.324)      39.6069
161     71.68737 -173.74680 -228.12141  60.53369 -182.35972 -768.11762       (-71.687,-11.154) (-102.059,-156.434) (-110.672,-696.430)      39.8853
162     71.47559 -173.64091 -227.94793  60.42780 -182.32143 -768.01173       (-71.476,-11.048) (-102.165,-156.472) (-110.846,-696.536)      40.1645
163     71.26381 -173.53502 -227.77444  60.32191 -182.28313 -767.90584       (-71.264,-10.942) (-102.271,-156.511) (-111.019,-696.642)      40.4445
164     71.05203 -173.42913 -227.60096  60.21602 -182.24484 -767.79995       (-71.052,-10.836) (-102.377,-156.549) (-111.193,-696.748)      40.7252
165     70.84025 -173.32324 -227.42747  60.11013 -182.20654 -767.69407       (-70.840,-10.730) (-102.483,-156.587) (-111.366,-696.854)      41.0067
166     70.62847 -173.21735 -227.25399  60.00424 -182.16825 -767.58818       (-70.628,-10.624) (-102.589,-156.626) (-111.540,-696.960)      41.289
167     70.41669 -173.11146 -227.08050  59.89835 -182.12995 -767.48229       (-70.417,-10.518) (-102.695,-156.664) (-111.713,-697.066)      41.572
168     70.20491 -173.00557 -226.90702  59.79246 -182.09166 -767.37640       (-70.205,-10.412) (-102.801,-156.702) (-111.887,-697.171)      41.8557
169     69.99313 -172.89968 -226.73353  59.68657 -182.05336 -767.27051       (-69.993,-10.307) (-102.907,-156.740) (-112.060,-697.277)      42.1401
170     69.78135 -172.79380 -226.56005  59.58068 -182.01507 -767.16462       (-69.781,-10.201) (-103.012,-156.779) (-112.234,-697.383)      42.4252
171     69.56958 -172.68791 -226.38657  59.47479 -181.97677 -767.05873       (-69.570,-10.095) (-103.118,-156.817) (-112.407,-697.489)      42.711
172     69.35780 -172.58202 -226.21308  59.36890 -181.93848 -766.95284       (-69.358,-9.989) (-103.224,-156.855) (-112.581,-697.595)      42.9975
173     69.14602 -172.47613 -226.03960  59.26301 -181.90018 -766.84695       (-69.146,-9.883) (-103.330,-156.894) (-112.754,-697.701)      43.2845
174     68.93424 -172.37024 -225.86611  59.15712 -181.86189 -766.74106       (-68.934,-9.777) (-103.436,-156.932) (-112.928,-697.807)      43.5723
175     68.72246 -172.26435 -225.69263  59.05123 -181.82359 -766.63517       (-68.722,-9.671) (-103.542,-156.970) (-113.101,-697.913)      43.8606
176     68.51068 -172.15846 -225.51914  58.94534 -181.78530 -766.52928       (-68.511,-9.565) (-103.648,-157.008) (-113.275,-698.019)      44.1496
177     68.29890 -172.05257 -225.34566  58.83945 -181.74700 -766.42339       (-68.299,-9.459) (-103.754,-157.047) (-113.448,-698.124)      44.4391
178     68.08712 -171.94668 -225.17217  58.73356 -181.70871 -766.31750       (-68.087,-9.354) (-103.860,-157.085) (-113.622,-698.230)      44.7292
179     67.87534 -171.84079 -224.99869  58.62768 -181.67041 -766.21161       (-67.875,-9.248) (-103.965,-157.123) (-113.795,-698.336)      45.0199
180     67.66356 -171.73490 -224.82520  58.52179 -181.63212 -766.10572       (-67.664,-9.142) (-104.071,-157.162) (-113.969,-698.442)      45.3112
181     67.45178 -171.62901 -224.65172  58.41590 -181.59382 -765.99983       (-67.452,-9.036) (-104.177,-157.200) (-114.142,-698.548)      45.603
182     67.24000 -171.52312 -224.47823  58.31001 -181.55553 -765.89394       (-67.240,-8.930) (-104.283,-157.238) (-114.316,-698.654)      45.8954
183     67.02822 -171.41723 -224.30475  58.20412 -181.51723 -765.78805       (-67.028,-8.824) (-104.389,-157.277) (-114.489,-698.760)      46.1883
184     66.81644 -171.31134 -224.13127  58.09823 -181.47894 -765.68216       (-66.816,-8.718) (-104.495,-157.315) (-114.662,-698.866)      46.4817
