Fol_.6_.txt     Output is probe cell, reduced cell, NCDist distance between
30    1717.85846 -1346.11700 -2076.95219 -3755.76642 -2321.42075 -7318.72499       (-5229.125,-5101.883) (-371.741,-730.835) (-231.821,-1346.117)      249.683
31    1714.66749 -1345.18127 -2080.21897 -3752.01597 -2319.64917 -7316.46975       (-5232.316,-5097.197) (-369.486,-735.038) (-235.495,-1345.181)      258.005
32    1711.47653 -1344.24554 -2083.48576 -3748.26552 -2317.87759 -7314.21451       (-5235.507,-5092.511) (-367.231,-739.240) (-239.170,-1344.246)      266.328
33    1708.28556 -1343.30982 -2086.75255 -3744.51507 -2316.10601 -7311.95927       (-5238.698,-5087.825) (-364.976,-743.443) (-242.845,-1343.310)      274.651
34    1705.09459 -1342.37409 -2090.01933 -3740.76462 -2314.33443 -7309.70403       (-5241.889,-5083.139) (-362.721,-747.645) (-246.519,-1342.374)      282.974
35    1701.90363 -1341.43837 -2093.28612 -3737.01417 -2312.56285 -7307.44879       (-5245.080,-5078.453) (-360.465,-751.848) (-250.194,-1341.438)      291.296
36    1698.71266 -1340.50264 -2096.55291 -3733.26373 -2310.79127 -7305.19355       (-5248.271,-5073.766) (-358.210,-756.050) (-253.869,-1340.503)      299.619
37    1695.52169 -1339.56691 -2099.81969 -3729.51328 -2309.01969 -7302.93830       (-5251.462,-5069.080) (-355.955,-760.253) (-257.543,-1339.567)      307.942
38    1692.33072 -1338.63119 -2103.08648 -3725.76283 -2307.24811 -7300.68306       (-5254.653,-5064.394) (-353.700,-764.455) (-261.218,-1338.631)      316.265
39    1689.13976 -1337.69546 -2106.35327 -3722.01238 -2305.47653 -7298.42782       (-5257.844,-5059.708) (-351.444,-768.658) (-264.892,-1337.695)      324.587
40    1685.94879 -1336.75974 -2109.62006 -3718.26193 -2303.70495 -7296.17258       (-5261.035,-5055.022) (-349.189,-772.860) (-268.567,-1336.760)      332.91
41    1682.75782 -1335.82401 -2112.88684 -3714.51148 -2301.93337 -7293.91734       (-5264.226,-5050.335) (-346.934,-777.063) (-272.242,-1335.824)      341.233
42    1679.56685 -1334.88829 -2116.15363 -3710.76104 -2300.16179 -7291.66210       (-5267.417,-5045.649) (-344.679,-781.265) (-275.916,-1334.888)      349.556
43    1676.37589 -1333.95256 -2119.42042 -3707.01059 -2298.39021 -7289.40686       (-5270.608,-5040.963) (-342.423,-785.468) (-279.591,-1333.953)      357.878
44    1673.18492 -1333.01683 -2122.68720 -3703.26014 -2296.61863 -7287.15161       (-5273.799,-5036.277) (-340.168,-789.670) (-283.266,-1333.017)      366.201
45    1669.99395 -1332.08111 -2125.95399 -3699.50969 -2294.84705 -7284.89637       (-5276.990,-5031.591) (-337.913,-793.873) (-286.940,-1332.081)      374.524
46    1666.80299 -1331.14538 -2129.22078 -3695.75924 -2293.07547 -7282.64113       (-5280.181,-5026.905) (-335.658,-798.075) (-290.615,-1331.145)      382.847
47    1663.61202 -1330.20966 -2132.48756 -3692.00879 -2291.30389 -7280.38589       (-5283.372,-5022.218) (-333.402,-802.278) (-294.290,-1330.210)      391.169
48    1660.42105 -1329.27393 -2135.75435 -3688.25835 -2289.53231 -7278.13065       (-5286.562,-5017.532) (-331.147,-806.480) (-297.964,-1329.274)      399.492
49    1657.23008 -1328.33821 -2139.02114 -3684.50790 -2287.76073 -7275.87541       (-5289.753,-5012.846) (-328.892,-810.683) (-301.639,-1328.338)      407.815
50    1654.03912 -1327.40248 -2142.28792 -3680.75745 -2285.98915 -7273.62017       (-5292.944,-5008.160) (-326.637,-814.885) (-305.313,-1327.402)      416.138
51    1650.84815 -1326.46675 -2145.55471 -3677.00700 -2284.21757 -7271.36492       (-5296.135,-5003.474) (-324.381,-819.088) (-308.988,-1326.467)      424.46
52    1647.65718 -1325.53103 -2148.82150 -3673.25655 -2282.44599 -7269.10968       (-5299.326,-4998.788) (-322.126,-823.290) (-312.663,-1325.531)      432.783
53    1644.46622 -1324.59530 -2152.08828 -3669.50610 -2280.67441 -7266.85444       (-5302.517,-4994.101) (-319.871,-827.493) (-316.337,-1324.595)      441.106
54    1641.27525 -1323.65958 -2155.35507 -3665.75566 -2278.90283 -7264.59920       (-5305.708,-4989.415) (-317.616,-831.695) (-320.012,-1323.660)      449.429
55    1638.08428 -1322.72385 -2158.62186 -3662.00521 -2277.13125 -7262.34396       (-5308.899,-4984.729) (-315.360,-835.898) (-323.687,-1322.724)      457.751
56    1634.89331 -1321.78812 -2161.88864 -3658.25476 -2275.35967 -7260.08872       (-5312.090,-4980.043) (-313.105,-840.101) (-327.361,-1321.788)      466.074
57    1631.70235 -1320.85240 -2165.15543 -3654.50431 -2273.58809 -7257.83348       (-5315.281,-4975.357) (-310.850,-844.303) (-331.036,-1320.852)      474.397
58    1628.51138 -1319.91667 -2168.42222 -3650.75386 -2271.81651 -7255.57823       (-5318.472,-4970.671) (-308.595,-848.506) (-334.710,-1319.917)      482.72
59    1625.32041 -1318.98095 -2171.68901 -3647.00341 -2270.04493 -7253.32299       (-5321.663,-4965.984) (-306.339,-852.708) (-338.385,-1318.981)      491.042
60    1622.12944 -1318.04522 -2174.95579 -3643.25297 -2268.27335 -7251.06775       (-5324.854,-4961.298) (-304.084,-856.911) (-342.060,-1318.045)      499.365
61    1618.93848 -1317.10950 -2178.22258 -3639.50252 -2266.50177 -7248.81251       (-5328.045,-4956.612) (-301.829,-861.113) (-345.734,-1317.109)      507.688
62    1615.74751 -1316.17377 -2181.48937 -3635.75207 -2264.73019 -7246.55727       (-5331.236,-4951.926) (-299.574,-865.316) (-349.409,-1316.174)      516.011
63    1612.55654 -1315.23804 -2184.75615 -3632.00162 -2262.95861 -7244.30203       (-5334.427,-4947.240) (-297.318,-869.518) (-353.084,-1315.238)      524.333
64    1609.36558 -1314.30232 -2188.02294 -3628.25117 -2261.18703 -7242.04679       (-5337.618,-4942.553) (-295.063,-873.721) (-356.758,-1314.302)      532.656
65    1606.17461 -1313.36659 -2191.28973 -3624.50072 -2259.41545 -7239.79154       (-5340.809,-4937.867) (-292.808,-877.923) (-360.433,-1313.367)      540.979
66    1602.98364 -1312.43087 -2194.55651 -3620.75028 -2257.64387 -7237.53630       (-5344.000,-4933.181) (-290.553,-882.126) (-364.107,-1312.431)      549.302
67    1599.79267 -1311.49514 -2197.82330 -3616.99983 -2255.87229 -7235.28106       (-5347.191,-4928.495) (-288.298,-886.328) (-367.782,-1311.495)      557.624
68    1596.60171 -1310.55942 -2201.09009 -3613.24938 -2254.10071 -7233.02582       (-5350.382,-4923.809) (-286.042,-890.531) (-371.457,-1310.559)      565.947
69    1593.41074 -1309.62369 -2204.35687 -3609.49893 -2252.32913 -7230.77058       (-5353.573,-4919.123) (-283.787,-894.733) (-375.131,-1309.624)      574.27
70    1590.21977 -1308.68796 -2207.62366 -3605.74848 -2250.55755 -7228.51534       (-5356.764,-4914.436) (-281.532,-898.936) (-378.806,-1308.688)      582.593
71    1587.02881 -1307.75224 -2210.89045 -3601.99803 -2248.78597 -7226.26010       (-5359.955,-4909.750) (-279.277,-903.138) (-382.481,-1307.752)      590.915
72    1583.83784 -1306.81651 -2214.15723 -3598.24759 -2247.01439 -7224.00485       (-5363.146,-4905.064) (-277.021,-907.341) (-386.155,-1306.817)      599.238
73    1580.64687 -1305.88079 -2217.42402 -3594.49714 -2245.24281 -7221.74961       (-5366.337,-4900.378) (-274.766,-911.543) (-389.830,-1305.881)      607.561
74    1577.45590 -1304.94506 -2220.69081 -3590.74669 -2243.47123 -7219.49437       (-5369.528,-4895.692) (-272.511,-915.746) (-393.504,-1304.945)      615.884
75    1574.26494 -1304.00933 -2223.95759 -3586.99624 -2241.69965 -7217.23913       (-5372.719,-4891.006) (-270.256,-919.948) (-397.179,-1304.009)      624.206
76    1571.07397 -1303.07361 -2227.22438 -3583.24579 -2239.92807 -7214.98389       (-5375.910,-4886.319) (-268.000,-924.151) (-400.854,-1303.074)      632.529
77    1567.88300 -1302.13788 -2230.49117 -3579.49534 -2238.15649 -7212.72865       (-5379.101,-4881.633) (-265.745,-928.353) (-404.528,-1302.138)      640.852
78    1564.69204 -1301.20216 -2233.75796 -3575.74490 -2236.38491 -7210.47341       (-5382.291,-4876.947) (-263.490,-932.556) (-408.203,-1301.202)      649.175
79    1561.50107 -1300.26643 -2237.02474 -3571.99445 -2234.61333 -7208.21816       (-5385.482,-4872.261) (-261.235,-936.758) (-411.878,-1300.266)      657.497
80    1558.31010 -1299.33071 -2240.29153 -3568.24400 -2232.84175 -7205.96292       (-5388.673,-4867.575) (-258.979,-940.961) (-415.552,-1299.331)      665.82
81    1555.11913 -1298.39498 -2243.55832 -3564.49355 -2231.07017 -7203.70768       (-5391.864,-4862.889) (-256.724,-945.163) (-419.227,-1298.395)      674.143
82    1551.92817 -1297.45925 -2246.82510 -3560.74310 -2229.29859 -7201.45244       (-5395.055,-4858.202) (-254.469,-949.366) (-422.902,-1297.459)      682.466
83    1548.73720 -1296.52353 -2250.09189 -3556.99265 -2227.52701 -7199.19720       (-5398.246,-4853.516) (-252.214,-953.568) (-426.576,-1296.524)      690.788
84    1545.54623 -1295.58780 -2253.35868 -3553.24221 -2225.75543 -7196.94196       (-5401.437,-4848.830) (-249.958,-957.771) (-430.251,-1295.588)      699.111
85    1542.35526 -1294.65208 -2256.62546 -3549.49176 -2223.98385 -7194.68672       (-5404.628,-4844.144) (-247.703,-961.973) (-433.925,-1294.652)      707.434
86    1539.16430 -1293.71635 -2259.89225 -3545.74131 -2222.21227 -7192.43147       (-5407.819,-4839.458) (-245.448,-966.176) (-437.600,-1293.716)      715.757
87    1535.97333 -1292.78063 -2263.15904 -3541.99086 -2220.44069 -7190.17623       (-5411.010,-4834.771) (-243.193,-970.378) (-441.275,-1292.781)      724.079
88    1532.78236 -1291.84490 -2266.42582 -3538.24041 -2218.66911 -7187.92099       (-5414.201,-4830.085) (-240.937,-974.581) (-444.949,-1291.845)      732.402
89    1529.59140 -1290.90917 -2269.69261 -3534.48996 -2216.89753 -7185.66575       (-5417.392,-4825.399) (-238.682,-978.783) (-448.624,-1290.909)      740.725
90    1526.40043 -1289.97345 -2272.95940 -3530.73951 -2215.12595 -7183.41051       (-5420.583,-4820.713) (-236.427,-982.986) (-452.299,-1289.973)      749.048
91    1523.20946 -1289.03772 -2276.22618 -3526.98907 -2213.35437 -7181.15527       (-5423.774,-4816.027) (-234.172,-987.188) (-455.973,-1289.038)      757.37
92    1520.01849 -1288.10200 -2279.49297 -3523.23862 -2211.58279 -7178.90003       (-5426.965,-4811.341) (-231.916,-991.391) (-459.648,-1288.102)      765.693
93    1516.82753 -1287.16627 -2282.75976 -3519.48817 -2209.81121 -7176.64478       (-5430.156,-4806.654) (-229.661,-995.593) (-463.322,-1287.166)      774.016
94    1513.63656 -1286.23054 -2286.02654 -3515.73772 -2208.03963 -7174.38954       (-5433.347,-4801.968) (-227.406,-999.796) (-466.997,-1286.231)      782.339
95    1510.44559 -1285.29482 -2289.29333 -3511.98727 -2206.26805 -7172.13430       (-5436.538,-4797.282) (-225.151,-1003.999) (-470.672,-1285.295)      790.661
96    1507.25463 -1284.35909 -2292.56012 -3508.23682 -2204.49647 -7169.87906       (-5439.729,-4792.596) (-222.896,-1008.201) (-474.346,-1284.359)      798.984
97    1504.06366 -1283.42337 -2295.82691 -3504.48638 -2202.72489 -7167.62382       (-5442.920,-4787.910) (-220.640,-1012.404) (-478.021,-1283.423)      807.307
98    1500.87269 -1282.48764 -2299.09369 -3500.73593 -2200.95331 -7165.36858       (-5446.111,-4783.224) (-218.385,-1016.606) (-481.696,-1282.488)      815.63
99    1497.68172 -1281.55192 -2302.36048 -3496.98548 -2199.18173 -7163.11334       (-5449.302,-4778.537) (-216.130,-1020.809) (-485.370,-1281.552)      823.952
100    1494.49076 -1280.61619 -2305.62727 -3493.23503 -2197.41015 -7160.85809       (-5452.493,-4773.851) (-213.875,-1025.011) (-489.045,-1280.616)      832.275
101    1491.29979 -1279.68046 -2308.89405 -3489.48458 -2195.63857 -7158.60285       (-5455.684,-4769.165) (-211.619,-1029.214) (-492.719,-1279.680)      840.598
102    1488.10882 -1278.74474 -2312.16084 -3485.73413 -2193.86699 -7156.34761       (-5458.875,-4764.479) (-209.364,-1033.416) (-496.394,-1278.745)      848.921
103    1484.91785 -1277.80901 -2315.42763 -3481.98369 -2192.09541 -7154.09237       (-5462.066,-4759.793) (-207.109,-1037.619) (-500.069,-1277.809)      857.243
104    1481.72689 -1276.87329 -2318.69441 -3478.23324 -2190.32383 -7151.83713       (-5465.257,-4755.107) (-204.854,-1041.821) (-503.743,-1276.873)      865.566
105    1478.53592 -1275.93756 -2321.96120 -3474.48279 -2188.55225 -7149.58189       (-5468.448,-4750.420) (-202.598,-1046.024) (-507.418,-1275.938)      873.889
106    1475.34495 -1275.00184 -2325.22799 -3470.73234 -2186.78067 -7147.32665       (-5471.639,-4745.734) (-200.343,-1050.226) (-511.093,-1275.002)      882.212
107    1472.15399 -1274.06611 -2328.49477 -3466.98189 -2185.00909 -7145.07140       (-5474.830,-4741.048) (-198.088,-1054.429) (-514.767,-1274.066)      890.534
108    1468.96302 -1273.13038 -2331.76156 -3463.23144 -2183.23752 -7142.81616       (-5478.021,-4736.362) (-195.833,-1058.631) (-518.442,-1273.130)      898.857
109    1465.77205 -1272.19466 -2335.02835 -3459.48100 -2181.46594 -7140.56092       (-5481.211,-4731.676) (-193.577,-1062.834) (-522.116,-1272.195)      907.18
110    1462.58108 -1271.25893 -2338.29513 -3455.73055 -2179.69436 -7138.30568       (-5484.402,-4726.989) (-191.322,-1067.036) (-525.791,-1271.259)      915.503
111    1459.39012 -1270.32321 -2341.56192 -3451.98010 -2177.92278 -7136.05044       (-5487.593,-4722.303) (-189.067,-1071.239) (-529.466,-1270.323)      923.826
112    1456.19915 -1269.38748 -2344.82871 -3448.22965 -2176.15120 -7133.79520       (-5490.784,-4717.617) (-186.812,-1075.441) (-533.140,-1269.387)      932.148
113    1453.00818 -1268.45176 -2348.09549 -3444.47920 -2174.37962 -7131.53996       (-5493.975,-4712.931) (-184.556,-1079.644) (-536.815,-1268.452)      940.471
114    1449.81722 -1267.51603 -2351.36228 -3440.72875 -2172.60804 -7129.28471       (-5497.166,-4708.245) (-182.301,-1083.846) (-540.490,-1267.516)      948.794
115    1446.62625 -1266.58030 -2354.62907 -3436.97831 -2170.83646 -7127.02947       (-5500.357,-4703.559) (-180.046,-1088.049) (-544.164,-1266.580)      957.117
116    1443.43528 -1265.64458 -2357.89586 -3433.22786 -2169.06488 -7124.77423       (-5503.548,-4698.872) (-177.791,-1092.251) (-547.839,-1265.645)      965.439
117    1440.24431 -1264.70885 -2361.16264 -3429.47741 -2167.29330 -7122.51899       (-5506.739,-4694.186) (-175.535,-1096.454) (-551.514,-1264.709)      973.762
118    1437.05335 -1263.77313 -2364.42943 -3425.72696 -2165.52172 -7120.26375       (-5509.930,-4689.500) (-173.280,-1100.656) (-555.188,-1263.773)      982.085
119    1433.86238 -1262.83740 -2367.69622 -3421.97651 -2163.75014 -7118.00851       (-5513.121,-4684.814) (-171.025,-1104.859) (-558.863,-1262.837)      988.681
120    1430.67141 -1261.90167 -2370.96300 -3418.22606 -2161.97856 -7115.75327       (-5516.312,-4680.128) (-168.770,-1109.061) (-562.537,-1261.902)      991.146
121    1427.48044 -1260.96595 -2374.22979 -3414.47562 -2160.20698 -7113.49802       (-5519.503,-4675.442) (-166.514,-1113.264) (-566.212,-1260.966)      993.674
122    1424.28948 -1260.03022 -2377.49658 -3410.72517 -2158.43540 -7111.24278       (-5522.694,-4670.755) (-164.259,-1117.466) (-569.887,-1260.030)      996.265
123    1421.09851 -1259.09450 -2380.76336 -3406.97472 -2156.66382 -7108.98754       (-5525.885,-4666.069) (-162.004,-1121.669) (-573.561,-1259.094)      998.918
124    1417.90754 -1258.15877 -2384.03015 -3403.22427 -2154.89224 -7106.73230       (-5529.076,-4661.383) (-159.749,-1125.871) (-577.236,-1258.159)      1001.63
125    1414.71658 -1257.22305 -2387.29694 -3399.47382 -2153.12066 -7104.47706       (-5532.267,-4656.697) (-157.494,-1130.074) (-580.911,-1257.223)      1004.41
126    1411.52561 -1256.28732 -2390.56372 -3395.72337 -2151.34908 -7102.22182       (-5535.458,-4652.011) (-155.238,-1134.276) (-584.585,-1256.287)      1007.25
127    1408.33464 -1255.35159 -2393.83051 -3391.97293 -2149.57750 -7099.96658       (-5538.649,-4647.325) (-152.983,-1138.479) (-588.260,-1255.352)      1010.15
128    1405.14367 -1254.41587 -2397.09730 -3388.22248 -2147.80592 -7097.71133       (-5541.840,-4642.638) (-150.728,-1142.681) (-591.934,-1254.416)      1013.11
129    1401.95271 -1253.48014 -2400.36408 -3384.47203 -2146.03434 -7095.45609       (-5545.031,-4637.952) (-148.473,-1146.884) (-595.609,-1253.480)      1016.13
130    1398.76174 -1252.54442 -2403.63087 -3380.72158 -2144.26276 -7093.20085       (-5548.222,-4633.266) (-146.217,-1151.086) (-599.284,-1252.544)      1019.2
131    1395.57077 -1251.60869 -2406.89766 -3376.97113 -2142.49118 -7090.94561       (-5551.413,-4628.580) (-143.962,-1155.289) (-602.958,-1251.609)      1022.34
132    1392.37981 -1250.67297 -2410.16444 -3373.22068 -2140.71960 -7088.69037       (-5554.604,-4623.894) (-141.707,-1159.491) (-606.633,-1250.673)      1025.53
133    1389.18884 -1249.73724 -2413.43123 -3369.47024 -2138.94802 -7086.43513       (-5557.795,-4619.207) (-139.452,-1163.694) (-610.308,-1249.737)      1028.79
134    1385.99787 -1248.80151 -2416.69802 -3365.71979 -2137.17644 -7084.17989       (-5560.986,-4614.521) (-137.196,-1167.897) (-613.982,-1248.802)      1032.1
135    1382.80690 -1247.86579 -2419.96481 -3361.96934 -2135.40486 -7081.92464       (-5564.177,-4609.835) (-134.941,-1172.099) (-617.657,-1247.866)      1035.46
136    1379.61594 -1246.93006 -2423.23159 -3358.21889 -2133.63328 -7079.66940       (-5567.368,-4605.149) (-132.686,-1176.302) (-621.331,-1246.930)      1037.43
137    1376.42497 -1245.99434 -2426.49838 -3354.46844 -2131.86170 -7077.41416       (-5570.559,-4600.463) (-130.431,-1180.504) (-625.006,-1245.994)      1039.36
138    1373.23400 -1245.05861 -2429.76517 -3350.71799 -2130.09012 -7075.15892       (-5573.750,-4595.777) (-128.175,-1184.707) (-628.681,-1245.059)      1041.34
139    1370.04304 -1244.12288 -2433.03195 -3346.96755 -2128.31854 -7072.90368       (-5576.940,-4591.090) (-125.920,-1188.909) (-632.355,-1244.123)      1043.39
140    1366.85207 -1243.18716 -2436.29874 -3343.21710 -2126.54696 -7070.64844       (-5580.131,-4586.404) (-123.665,-1193.112) (-636.030,-1243.187)      1045.5
141    1363.66110 -1242.25143 -2439.56553 -3339.46665 -2124.77538 -7068.39320       (-5583.322,-4581.718) (-121.410,-1197.314) (-639.705,-1242.251)      1047.67
142    1360.47013 -1241.31571 -2442.83231 -3335.71620 -2123.00380 -7066.13795       (-5586.513,-4577.032) (-119.154,-1201.517) (-643.379,-1241.316)      1049.9
143    1357.27917 -1240.37998 -2446.09910 -3331.96575 -2121.23222 -7063.88271       (-5589.704,-4572.346) (-116.899,-1205.719) (-647.054,-1240.380)      1052.19
144    1354.08820 -1239.44426 -2449.36589 -3328.21530 -2119.46064 -7061.62747       (-5592.895,-4567.660) (-114.644,-1209.922) (-650.728,-1239.444)      1054.55
145    1350.89723 -1238.50853 -2452.63267 -3324.46486 -2117.68906 -7059.37223       (-5596.086,-4562.973) (-112.389,-1214.124) (-654.403,-1238.509)      1056.96
146    1347.70626 -1237.57280 -2455.89946 -3320.71441 -2115.91748 -7057.11699       (-5599.277,-4558.287) (-110.133,-1218.327) (-658.078,-1237.573)      1059.44
147    1344.51530 -1236.63708 -2459.16625 -3316.96396 -2114.14590 -7054.86175       (-5602.468,-4553.601) (-107.878,-1222.529) (-661.752,-1236.637)      1061.97
148    1341.32433 -1235.70135 -2462.43303 -3313.21351 -2112.37432 -7052.60651       (-5605.659,-4548.915) (-105.623,-1226.732) (-665.427,-1235.701)      1064.57
149    1338.13336 -1234.76563 -2465.69982 -3309.46306 -2110.60274 -7050.35126       (-5608.850,-4544.229) (-103.368,-1230.934) (-669.102,-1234.766)      1067.22
150    1334.94240 -1233.82990 -2468.96661 -3305.71261 -2108.83116 -7048.09602       (-5612.041,-4539.543) (-101.112,-1235.137) (-672.776,-1233.830)      1069.93
151    1331.75143 -1232.89418 -2472.23339 -3301.96217 -2107.05958 -7045.84078       (-5615.232,-4534.856) (-98.857,-1239.339) (-676.451,-1232.894)      1072.7
152    1328.56046 -1231.95845 -2475.50018 -3298.21172 -2105.28800 -7043.58554       (-5618.423,-4530.170) (-96.602,-1243.542) (-680.126,-1231.958)      1075.52
153    1325.36949 -1231.02272 -2478.76697 -3294.46127 -2103.51642 -7041.33030       (-5621.614,-4525.484) (-94.347,-1247.744) (-683.800,-1231.023)      1078.4
154    1322.17853 -1230.08700 -2482.03376 -3290.71082 -2101.74484 -7039.07506       (-5624.805,-4520.798) (-92.092,-1251.947) (-687.475,-1230.087)      1081.34
155    1318.98756 -1229.15127 -2485.30054 -3286.96037 -2099.97326 -7036.81982       (-5627.996,-4516.112) (-89.836,-1256.149) (-691.149,-1229.151)      1084.34
156    1315.79659 -1228.21555 -2488.56733 -3283.20992 -2098.20168 -7034.56457       (-5631.187,-4511.425) (-87.581,-1260.352) (-694.824,-1228.216)      1087.39
157    1312.60563 -1227.27982 -2491.83412 -3279.45947 -2096.43010 -7032.30933       (-5634.378,-4506.739) (-85.326,-1264.554) (-698.499,-1227.280)      1090.49
158    1309.41466 -1226.34409 -2495.10090 -3275.70903 -2094.65852 -7030.05409       (-5637.569,-4502.053) (-83.071,-1268.757) (-702.173,-1226.344)      1093.65
159    1306.22369 -1225.40837 -2498.36769 -3271.95858 -2092.88694 -7027.79885       (-5640.760,-4497.367) (-80.815,-1272.959) (-705.848,-1225.408)      1096.86
160    1303.03272 -1224.47264 -2501.63448 -3268.20813 -2091.11536 -7025.54361       (-5643.951,-4492.681) (-78.560,-1277.162) (-709.523,-1224.473)      1100.13
161    1299.84176 -1223.53692 -2504.90126 -3264.45768 -2089.34378 -7023.28837       (-5647.142,-4487.995) (-76.305,-1281.364) (-713.197,-1223.537)      1103.45
162    1296.65079 -1222.60119 -2508.16805 -3260.70723 -2087.57220 -7021.03313       (-5650.333,-4483.308) (-74.050,-1285.567) (-716.872,-1222.601)      1106.82
163    1293.45982 -1221.66547 -2511.43484 -3256.95678 -2085.80062 -7018.77788       (-5653.524,-4478.622) (-71.794,-1289.769) (-720.546,-1221.665)      1110.25
