Fol_2018-02-25.13_34_34.23_.txt     Output is probe cell, reduced cell, NCDist distance between
26    -621.76503 -167.55306  46.93860 -748.69213 -687.53147 -52.00124       (-574.826,-120.614) (-701.754,-640.593) (-46.939,-98.940)      22.8929
27    -621.71546 -168.11716  46.83947 -748.02890 -687.48190 -52.05080       (-574.876,-121.278) (-701.189,-640.642) (-46.839,-98.890)      23.7734
28    -621.66590 -168.68126  46.74034 -747.36567 -687.43234 -52.10037       (-574.926,-121.941) (-700.625,-640.692) (-46.740,-98.841)      24.6539
29    -621.61633 -169.24535  46.64121 -746.70244 -687.38277 -52.14993       (-574.975,-122.604) (-700.061,-640.742) (-46.641,-98.791)      25.5344
30    -621.56676 -169.80945  46.54208 -746.03921 -687.33321 -52.19950       (-575.025,-123.267) (-699.497,-640.791) (-46.542,-98.742)      26.4149
31    -621.51720 -170.37355  46.44295 -745.37598 -687.28364 -52.24906       (-575.074,-123.931) (-698.933,-640.841) (-46.443,-98.692)      27.2954
32    -621.46763 -170.93765  46.34382 -744.71276 -687.23408 -52.29863       (-575.124,-124.594) (-698.369,-640.890) (-46.344,-98.642)      28.1759
33    -621.41807 -171.50175  46.24469 -744.04953 -687.18451 -52.34819       (-575.173,-125.257) (-697.805,-640.940) (-46.245,-98.593)      29.0564
34    -621.36850 -172.06584  46.14555 -743.38630 -687.13495 -52.39776       (-575.223,-125.920) (-697.241,-640.989) (-46.146,-98.543)      29.9369
35    -621.31894 -172.62994  46.04642 -742.72307 -687.08538 -52.44733       (-575.273,-126.584) (-696.677,-641.039) (-46.046,-98.494)      30.8174
36    -621.26937 -173.19404  45.94729 -742.05984 -687.03581 -52.49689       (-575.322,-127.247) (-696.113,-641.089) (-45.947,-98.444)      31.6979
37    -621.21980 -173.75814  45.84816 -741.39661 -686.98625 -52.54646       (-575.372,-127.910) (-695.548,-641.138) (-45.848,-98.395)      32.5784
38    -621.17024 -174.32223  45.74903 -740.73338 -686.93668 -52.59602       (-575.421,-128.573) (-694.984,-641.188) (-45.749,-98.345)      33.4589
39    -621.12067 -174.88633  45.64990 -740.07015 -686.88712 -52.64559       (-575.471,-129.236) (-694.420,-641.237) (-45.650,-98.295)      34.3394
40    -621.07111 -175.45043  45.55077 -739.40692 -686.83755 -52.69515       (-575.520,-129.900) (-693.856,-641.287) (-45.551,-98.246)      35.2199
41    -621.02154 -176.01453  45.45164 -738.74370 -686.78799 -52.74472       (-575.570,-130.563) (-693.292,-641.336) (-45.452,-98.196)      36.1004
42    -620.97198 -176.57862  45.35251 -738.08047 -686.73842 -52.79428       (-575.619,-131.226) (-692.728,-641.386) (-45.353,-98.147)      36.9809
43    -620.92241 -177.14272  45.25337 -737.41724 -686.68886 -52.84385       (-575.669,-131.889) (-692.164,-641.435) (-45.253,-98.097)      37.8614
44    -620.87285 -177.70682  45.15424 -736.75401 -686.63929 -52.89342       (-575.719,-132.553) (-691.600,-641.485) (-45.154,-98.048)      38.7419
45    -620.82328 -178.27092  45.05511 -736.09078 -686.58972 -52.94298       (-575.768,-133.216) (-691.036,-641.535) (-45.055,-97.998)      39.6224
46    -620.77371 -178.83501  44.95598 -735.42755 -686.54016 -52.99255       (-575.818,-133.879) (-690.472,-641.584) (-44.956,-97.949)      40.5029
47    -620.72415 -179.39911  44.85685 -734.76432 -686.49059 -53.04211       (-575.867,-134.542) (-689.907,-641.634) (-44.857,-97.899)      41.3834
48    -620.67458 -179.96321  44.75772 -734.10109 -686.44103 -53.09168       (-575.917,-135.205) (-689.343,-641.683) (-44.758,-97.849)      42.2639
49    -620.62502 -180.52731  44.65859 -733.43787 -686.39146 -53.14124       (-575.966,-135.869) (-688.779,-641.733) (-44.659,-97.800)      43.1444
50    -620.57545 -181.09141  44.55946 -732.77464 -686.34190 -53.19081       (-576.016,-136.532) (-688.215,-641.782) (-44.559,-97.750)      44.0249
51    -620.52589 -181.65550  44.46033 -732.11141 -686.29233 -53.24037       (-576.066,-137.195) (-687.651,-641.832) (-44.460,-97.701)      44.9054
52    -620.47632 -182.21960  44.36119 -731.44818 -686.24277 -53.28994       (-576.115,-137.858) (-687.087,-641.882) (-44.361,-97.651)      45.7859
53    -620.42676 -182.78370  44.26206 -730.78495 -686.19320 -53.33951       (-576.165,-138.522) (-686.523,-641.931) (-44.262,-97.602)      46.6664
54    -620.37719 -183.34780  44.16293 -730.12172 -686.14363 -53.38907       (-576.214,-139.185) (-685.959,-641.981) (-44.163,-97.552)      47.5469
55    -620.32762 -183.91189  44.06380 -729.45849 -686.09407 -53.43864       (-576.264,-139.848) (-685.395,-642.030) (-44.064,-97.502)      48.4274
56    -620.27806 -184.47599  43.96467 -728.79526 -686.04450 -53.48820       (-576.313,-140.511) (-684.831,-642.080) (-43.965,-97.453)      49.3079
57    -620.22849 -185.04009  43.86554 -728.13204 -685.99494 -53.53777       (-576.363,-141.175) (-684.266,-642.129) (-43.866,-97.403)      50.1884
58    -620.17893 -185.60419  43.76641 -727.46881 -685.94537 -53.58733       (-576.413,-141.838) (-683.702,-642.179) (-43.766,-97.354)      51.0689
59    -620.12936 -186.16828  43.66728 -726.80558 -685.89581 -53.63690       (-576.462,-142.501) (-683.138,-642.229) (-43.667,-97.304)      51.9494
60    -620.07980 -186.73238  43.56814 -726.14235 -685.84624 -53.68647       (-576.512,-143.164) (-682.574,-642.278) (-43.568,-97.255)      52.8298
61    -620.03023 -187.29648  43.46901 -725.47912 -685.79668 -53.73603       (-576.561,-143.827) (-682.010,-642.328) (-43.469,-97.205)      53.7103
62    -619.98067 -187.86058  43.36988 -724.81589 -685.74711 -53.78560       (-576.611,-144.491) (-681.446,-642.377) (-43.370,-97.155)      54.5908
63    -619.93110 -188.42467  43.27075 -724.15266 -685.69754 -53.83516       (-576.660,-145.154) (-680.882,-642.427) (-43.271,-97.106)      55.4713
64    -619.88153 -188.98877  43.17162 -723.48943 -685.64798 -53.88473       (-576.710,-145.817) (-680.318,-642.476) (-43.172,-97.056)      56.3518
65    -619.83197 -189.55287  43.07249 -722.82620 -685.59841 -53.93429       (-576.759,-146.480) (-679.754,-642.526) (-43.072,-97.007)      57.2323
66    -619.78240 -190.11697  42.97336 -722.16298 -685.54885 -53.98386       (-576.809,-147.144) (-679.190,-642.575) (-42.973,-96.957)      58.1128
67    -619.73284 -190.68107  42.87423 -721.49975 -685.49928 -54.03342       (-576.859,-147.807) (-678.626,-642.625) (-42.874,-96.908)      58.9933
68    -619.68327 -191.24516  42.77510 -720.83652 -685.44972 -54.08299       (-576.908,-148.470) (-678.061,-642.675) (-42.775,-96.858)      59.8738
69    -619.63371 -191.80926  42.67596 -720.17329 -685.40015 -54.13256       (-576.958,-149.133) (-677.497,-642.724) (-42.676,-96.809)      60.7543
70    -619.58414 -192.37336  42.57683 -719.51006 -685.35059 -54.18212       (-577.007,-149.797) (-676.933,-642.774) (-42.577,-96.759)      61.6348
71    -619.53458 -192.93746  42.47770 -718.84683 -685.30102 -54.23169       (-577.057,-150.460) (-676.369,-642.823) (-42.478,-96.709)      62.5153
72    -619.48501 -193.50155  42.37857 -718.18360 -685.25145 -54.28125       (-577.106,-151.123) (-675.805,-642.873) (-42.379,-96.660)      63.3958
73    -619.43544 -194.06565  42.27944 -717.52037 -685.20189 -54.33082       (-577.156,-151.786) (-675.241,-642.922) (-42.279,-96.610)      64.2763
74    -619.38588 -194.62975  42.18031 -716.85715 -685.15232 -54.38038       (-577.206,-152.449) (-674.677,-642.972) (-42.180,-96.561)      65.1568
75    -619.33631 -195.19385  42.08118 -716.19392 -685.10276 -54.42995       (-577.255,-153.113) (-674.113,-643.022) (-42.081,-96.511)      66.0373
76    -619.28675 -195.75794  41.98205 -715.53069 -685.05319 -54.47951       (-577.305,-153.776) (-673.549,-643.071) (-41.982,-96.462)      66.9178
77    -619.23718 -196.32204  41.88291 -714.86746 -685.00363 -54.52908       (-577.354,-154.439) (-672.985,-643.121) (-41.883,-96.412)      67.7983
78    -619.18762 -196.88614  41.78378 -714.20423 -684.95406 -54.57865       (-577.404,-155.102) (-672.420,-643.170) (-41.784,-96.362)      68.6788
79    -619.13805 -197.45024  41.68465 -713.54100 -684.90449 -54.62821       (-577.453,-155.766) (-671.856,-643.220) (-41.685,-96.313)      69.5593
80    -619.08848 -198.01433  41.58552 -712.87777 -684.85493 -54.67778       (-577.503,-156.429) (-671.292,-643.269) (-41.586,-96.263)      70.4398
81    -619.03892 -198.57843  41.48639 -712.21454 -684.80536 -54.72734       (-577.553,-157.092) (-670.728,-643.319) (-41.486,-96.214)      71.3203
82    -618.98935 -199.14253  41.38726 -711.55132 -684.75580 -54.77691       (-577.602,-157.755) (-670.164,-643.369) (-41.387,-96.164)      72.2008
83    -618.93979 -199.70663  41.28813 -710.88809 -684.70623 -54.82647       (-577.652,-158.418) (-669.600,-643.418) (-41.288,-96.115)      73.0813
84    -618.89022 -200.27072  41.18900 -710.22486 -684.65667 -54.87604       (-577.701,-159.082) (-669.036,-643.468) (-41.189,-96.065)      73.9618
85    -618.84066 -200.83482  41.08987 -709.56163 -684.60710 -54.92560       (-577.751,-159.745) (-668.472,-643.517) (-41.090,-96.015)      74.8423
86    -618.79109 -201.39892  40.99073 -708.89840 -684.55754 -54.97517       (-577.800,-160.408) (-667.908,-643.567) (-40.991,-95.966)      75.7228
87    -618.74153 -201.96302  40.89160 -708.23517 -684.50797 -55.02474       (-577.850,-161.071) (-667.344,-643.616) (-40.892,-95.916)      76.6033
88    -618.69196 -202.52712  40.79247 -707.57194 -684.45840 -55.07430       (-577.899,-161.735) (-666.779,-643.666) (-40.792,-95.867)      77.4838
89    -618.64239 -203.09121  40.69334 -706.90871 -684.40884 -55.12387       (-577.949,-162.398) (-666.215,-643.715) (-40.693,-95.817)      78.3643
90    -618.59283 -203.65531  40.59421 -706.24548 -684.35927 -55.17343       (-577.999,-163.061) (-665.651,-643.765) (-40.594,-95.768)      79.2448
91    -618.54326 -204.21941  40.49508 -705.58226 -684.30971 -55.22300       (-578.048,-163.724) (-665.087,-643.815) (-40.495,-95.718)      80.1253
92    -618.49370 -204.78351  40.39595 -704.91903 -684.26014 -55.27256       (-578.098,-164.388) (-664.523,-643.864) (-40.396,-95.669)      81.0058
93    -618.44413 -205.34760  40.29682 -704.25580 -684.21058 -55.32213       (-578.147,-165.051) (-663.959,-643.914) (-40.297,-95.619)      81.8863
94    -618.39457 -205.91170  40.19769 -703.59257 -684.16101 -55.37169       (-578.197,-165.714) (-663.395,-643.963) (-40.198,-95.569)      82.7668
95    -618.34500 -206.47580  40.09855 -702.92934 -684.11145 -55.42126       (-578.246,-166.377) (-662.831,-644.013) (-40.099,-95.520)      83.6473
96    -618.29544 -207.03990  39.99942 -702.26611 -684.06188 -55.47083       (-578.296,-167.040) (-662.267,-644.062) (-39.999,-95.470)      84.5278
97    -618.24587 -207.60399  39.90029 -701.60288 -684.01231 -55.52039       (-578.346,-167.704) (-661.703,-644.112) (-39.900,-95.421)      85.4083
98    -618.19630 -208.16809  39.80116 -700.93965 -683.96275 -55.56996       (-578.395,-168.367) (-661.138,-644.162) (-39.801,-95.371)      86.2888
99    -618.14674 -208.73219  39.70203 -700.27643 -683.91318 -55.61952       (-578.445,-169.030) (-660.574,-644.211) (-39.702,-95.322)      87.1693
100    -618.09717 -209.29629  39.60290 -699.61320 -683.86362 -55.66909       (-578.494,-169.693) (-660.010,-644.261) (-39.603,-95.272)      88.0497
101    -618.04761 -209.86038  39.50377 -698.94997 -683.81405 -55.71865       (-578.544,-170.357) (-659.446,-644.310) (-39.504,-95.222)      88.9302
102    -617.99804 -210.42448  39.40464 -698.28674 -683.76449 -55.76822       (-578.593,-171.020) (-658.882,-644.360) (-39.405,-95.173)      89.8107
103    -617.94848 -210.98858  39.30550 -697.62351 -683.71492 -55.81779       (-578.643,-171.683) (-658.318,-644.409) (-39.306,-95.123)      90.6912
104    -617.89891 -211.55268  39.20637 -696.96028 -683.66536 -55.86735       (-578.693,-172.346) (-657.754,-644.459) (-39.206,-95.074)      91.5717
105    -617.84935 -212.11678  39.10724 -696.29705 -683.61579 -55.91692       (-578.742,-173.010) (-657.190,-644.509) (-39.107,-95.024)      92.4522
106    -617.79978 -212.68087  39.00811 -695.63382 -683.56622 -55.96648       (-578.792,-173.673) (-656.626,-644.558) (-39.008,-94.975)      93.3327
107    -617.75021 -213.24497  38.90898 -694.97060 -683.51666 -56.01605       (-578.841,-174.336) (-656.062,-644.608) (-38.909,-94.925)      94.2132
108    -617.70065 -213.80907  38.80985 -694.30737 -683.46709 -56.06561       (-578.891,-174.999) (-655.498,-644.657) (-38.810,-94.875)      95.0937
109    -617.65108 -214.37317  38.71072 -693.64414 -683.41753 -56.11518       (-578.940,-175.662) (-654.933,-644.707) (-38.711,-94.826)      95.9742
110    -617.60152 -214.93726  38.61159 -692.98091 -683.36796 -56.16474       (-578.990,-176.326) (-654.369,-644.756) (-38.612,-94.776)      96.8547
111    -617.55195 -215.50136  38.51246 -692.31768 -683.31840 -56.21431       (-579.039,-176.989) (-653.805,-644.806) (-38.512,-94.727)      97.7352
112    -617.50239 -216.06546  38.41332 -691.65445 -683.26883 -56.26388       (-579.089,-177.652) (-653.241,-644.856) (-38.413,-94.677)      98.6157
113    -617.45282 -216.62956  38.31419 -690.99122 -683.21927 -56.31344       (-579.139,-178.315) (-652.677,-644.905) (-38.314,-94.628)      99.4962
114    -617.40326 -217.19365  38.21506 -690.32799 -683.16970 -56.36301       (-579.188,-178.979) (-652.113,-644.955) (-38.215,-94.578)      100.377
115    -617.35369 -217.75775  38.11593 -689.66476 -683.12013 -56.41257       (-579.238,-179.642) (-651.549,-645.004) (-38.116,-94.529)      101.257
116    -617.30412 -218.32185  38.01680 -689.00154 -683.07057 -56.46214       (-579.287,-180.305) (-650.985,-645.054) (-38.017,-94.479)      102.138
117    -617.25456 -218.88595  37.91767 -688.33831 -683.02100 -56.51170       (-579.337,-180.968) (-650.421,-645.103) (-37.918,-94.429)      103.018
118    -617.20499 -219.45004  37.81854 -687.67508 -682.97144 -56.56127       (-579.386,-181.632) (-649.857,-645.153) (-37.819,-94.380)      103.899
119    -617.15543 -220.01414  37.71941 -687.01185 -682.92187 -56.61083       (-579.436,-182.295) (-649.292,-645.202) (-37.719,-94.330)      104.779
120    -617.10586 -220.57824  37.62028 -686.34862 -682.87231 -56.66040       (-579.486,-182.958) (-648.728,-645.252) (-37.620,-94.281)      105.66
121    -617.05630 -221.14234  37.52114 -685.68539 -682.82274 -56.70997       (-579.535,-183.621) (-648.164,-645.302) (-37.521,-94.231)      106.54
122    -617.00673 -221.70644  37.42201 -685.02216 -682.77317 -56.75953       (-579.585,-184.284) (-647.600,-645.351) (-37.422,-94.182)      107.421
123    -616.95717 -222.27053  37.32288 -684.35893 -682.72361 -56.80910       (-579.634,-184.948) (-647.036,-645.401) (-37.323,-94.132)      108.301
124    -616.90760 -222.83463  37.22375 -683.69571 -682.67404 -56.85866       (-579.684,-185.611) (-646.472,-645.450) (-37.224,-94.082)      109.182
125    -616.85803 -223.39873  37.12462 -683.03248 -682.62448 -56.90823       (-579.733,-186.274) (-645.908,-645.500) (-37.125,-94.033)      110.062
126    -616.80847 -223.96283  37.02549 -682.36925 -682.57491 -56.95779       (-579.783,-186.937) (-645.344,-645.549) (-37.025,-93.983)      110.943
127    -616.75890 -224.52692  36.92636 -681.70602 -682.52535 -57.00736       (-579.833,-187.601) (-644.780,-645.599) (-36.926,-93.934)      111.823
128    -616.70934 -225.09102  36.82723 -681.04279 -682.47578 -57.05692       (-579.882,-188.264) (-644.216,-645.649) (-36.827,-93.884)      112.704
129    -616.65977 -225.65512  36.72809 -680.37956 -682.42622 -57.10649       (-579.932,-188.927) (-643.651,-645.698) (-36.728,-93.835)      113.584
130    -616.61021 -226.21922  36.62896 -679.71633 -682.37665 -57.15606       (-579.981,-189.590) (-643.087,-645.748) (-36.629,-93.785)      114.465
131    -616.56064 -226.78331  36.52983 -679.05310 -682.32708 -57.20562       (-580.031,-190.253) (-642.523,-645.797) (-36.530,-93.735)      115.345
132    -616.51107 -227.34741  36.43070 -678.38988 -682.27752 -57.25519       (-580.080,-190.917) (-641.959,-645.847) (-36.431,-93.686)      116.226
133    -616.46151 -227.91151  36.33157 -677.72665 -682.22795 -57.30475       (-580.130,-191.580) (-641.395,-645.896) (-36.332,-93.636)      117.106
134    -616.41194 -228.47561  36.23244 -677.06342 -682.17839 -57.35432       (-580.180,-192.243) (-640.831,-645.946) (-36.232,-93.587)      117.987
135    -616.36238 -229.03970  36.13331 -676.40019 -682.12882 -57.40388       (-580.229,-192.906) (-640.267,-645.996) (-36.133,-93.537)      118.867
136    -616.31281 -229.60380  36.03418 -675.73696 -682.07926 -57.45345       (-580.279,-193.570) (-639.703,-646.045) (-36.034,-93.488)      119.748
137    -616.26325 -230.16790  35.93505 -675.07373 -682.02969 -57.50301       (-580.328,-194.233) (-639.139,-646.095) (-35.935,-93.438)      120.628
138    -616.21368 -230.73200  35.83591 -674.41050 -681.98013 -57.55258       (-580.378,-194.896) (-638.575,-646.144) (-35.836,-93.388)      121.509
139    -616.16412 -231.29609  35.73678 -673.74727 -681.93056 -57.60215       (-580.427,-195.559) (-638.010,-646.194) (-35.737,-93.339)      122.389
140    -616.11455 -231.86019  35.63765 -673.08405 -681.88099 -57.65171       (-580.477,-196.223) (-637.446,-646.243) (-35.638,-93.289)      123.27
141    -616.06498 -232.42429  35.53852 -672.42082 -681.83143 -57.70128       (-580.526,-196.886) (-636.882,-646.293) (-35.539,-93.240)      124.15
142    -616.01542 -232.98839  35.43939 -671.75759 -681.78186 -57.75084       (-580.576,-197.549) (-636.318,-646.342) (-35.439,-93.190)      125.031
143    -615.96585 -233.55249  35.34026 -671.09436 -681.73230 -57.80041       (-580.626,-198.212) (-635.754,-646.392) (-35.340,-93.141)      125.911
144    -615.91629 -234.11658  35.24113 -670.43113 -681.68273 -57.84997       (-580.675,-198.875) (-635.190,-646.442) (-35.241,-93.091)      126.792
145    -615.86672 -234.68068  35.14200 -669.76790 -681.63317 -57.89954       (-580.725,-199.539) (-634.626,-646.491) (-35.142,-93.042)      127.672
146    -615.81716 -235.24478  35.04286 -669.10467 -681.58360 -57.94910       (-580.774,-200.202) (-634.062,-646.541) (-35.043,-92.992)      128.553
147    -615.76759 -235.80888  34.94373 -668.44144 -681.53404 -57.99867       (-580.824,-200.865) (-633.498,-646.590) (-34.944,-92.942)      129.433
148    -615.71803 -236.37297  34.84460 -667.77821 -681.48447 -58.04824       (-580.873,-201.528) (-632.934,-646.640) (-34.845,-92.893)      130.314
149    -615.66846 -236.93707  34.74547 -667.11499 -681.43490 -58.09780       (-580.923,-202.192) (-632.370,-646.689) (-34.745,-92.843)      131.194
150    -615.61889 -237.50117  34.64634 -666.45176 -681.38534 -58.14737       (-580.973,-202.855) (-631.805,-646.739) (-34.646,-92.794)      132.075
151    -615.56933 -238.06527  34.54721 -665.78853 -681.33577 -58.19693       (-581.022,-203.518) (-631.241,-646.789) (-34.547,-92.744)      132.955
152    -615.51976 -238.62936  34.44808 -665.12530 -681.28621 -58.24650       (-581.072,-204.181) (-630.677,-646.838) (-34.448,-92.695)      133.836
153    -615.47020 -239.19346  34.34895 -664.46207 -681.23664 -58.29606       (-581.121,-204.845) (-630.113,-646.888) (-34.349,-92.645)      134.716
154    -615.42063 -239.75756  34.24982 -663.79884 -681.18708 -58.34563       (-581.171,-205.508) (-629.549,-646.937) (-34.250,-92.595)      135.597
155    -615.37107 -240.32166  34.15068 -663.13561 -681.13751 -58.39520       (-581.220,-206.171) (-628.985,-646.987) (-34.151,-92.546)      136.477
156    -615.32150 -240.88575  34.05155 -662.47238 -681.08795 -58.44476       (-581.270,-206.834) (-628.421,-647.036) (-34.052,-92.496)      137.358
157    -615.27194 -241.44985  33.95242 -661.80916 -681.03838 -58.49433       (-581.320,-207.497) (-627.857,-647.086) (-33.952,-92.447)      138.238
158    -615.22237 -242.01395  33.85329 -661.14593 -680.98881 -58.54389       (-581.369,-208.161) (-627.293,-647.136) (-33.853,-92.397)      139.119
159    -615.17280 -242.57805  33.75416 -660.48270 -680.93925 -58.59346       (-581.419,-208.824) (-626.729,-647.185) (-33.754,-92.348)      139.999
160    -615.12324 -243.14215  33.65503 -659.81947 -680.88968 -58.64302       (-581.468,-209.487) (-626.164,-647.235) (-33.655,-92.298)      140.88
161    -615.07367 -243.70624  33.55590 -659.15624 -680.84012 -58.69259       (-581.518,-210.150) (-625.600,-647.284) (-33.556,-92.248)      141.76
162    -615.02411 -244.27034  33.45677 -658.49301 -680.79055 -58.74215       (-581.567,-210.814) (-625.036,-647.334) (-33.457,-92.199)      142.641
163    -614.97454 -244.83444  33.35764 -657.82978 -680.74099 -58.79172       (-581.617,-211.477) (-624.472,-647.383) (-33.358,-92.149)      143.521
164    -614.92498 -245.39854  33.25850 -657.16655 -680.69142 -58.84129       (-581.666,-212.140) (-623.908,-647.433) (-33.259,-92.100)      144.402
165    -614.87541 -245.96263  33.15937 -656.50333 -680.64185 -58.89085       (-581.716,-212.803) (-623.344,-647.482) (-33.159,-92.050)      145.282
166    -614.82585 -246.52673  33.06024 -655.84010 -680.59229 -58.94042       (-581.766,-213.466) (-622.780,-647.532) (-33.060,-92.001)      146.163
167    -614.77628 -247.09083  32.96111 -655.17687 -680.54272 -58.98998       (-581.815,-214.130) (-622.216,-647.582) (-32.961,-91.951)      147.043
168    -614.72671 -247.65493  32.86198 -654.51364 -680.49316 -59.03955       (-581.865,-214.793) (-621.652,-647.631) (-32.862,-91.902)      147.924
169    -614.67715 -248.21902  32.76285 -653.85041 -680.44359 -59.08911       (-581.914,-215.456) (-621.088,-647.681) (-32.763,-91.852)      148.804
170    -614.62758 -248.78312  32.66372 -653.18718 -680.39403 -59.13868       (-581.964,-216.119) (-620.523,-647.730) (-32.664,-91.802)      149.685
171    -614.57802 -249.34722  32.56459 -652.52395 -680.34446 -59.18824       (-582.013,-216.783) (-619.959,-647.780) (-32.565,-91.753)      150.565
172    -614.52845 -249.91132  32.46545 -651.86072 -680.29490 -59.23781       (-582.063,-217.446) (-619.395,-647.829) (-32.465,-91.703)      151.446
173    -614.47889 -250.47541  32.36632 -651.19749 -680.24533 -59.28738       (-582.113,-218.109) (-618.831,-647.879) (-32.366,-91.654)      152.326
174    -614.42932 -251.03951  32.26719 -650.53427 -680.19576 -59.33694       (-582.162,-218.772) (-618.267,-647.929) (-32.267,-91.604)      153.207
175    -614.37975 -251.60361  32.16806 -649.87104 -680.14620 -59.38651       (-582.212,-219.436) (-617.703,-647.978) (-32.168,-91.555)      154.087
176    -614.33019 -252.16771  32.06893 -649.20781 -680.09663 -59.43607       (-582.261,-220.099) (-617.139,-648.028) (-32.069,-91.505)      154.968
177    -614.28062 -252.73181  31.96980 -648.54458 -680.04707 -59.48564       (-582.311,-220.762) (-616.575,-648.077) (-31.970,-91.455)      155.848
178    -614.23106 -253.29590  31.87067 -647.88135 -679.99750 -59.53520       (-582.360,-221.425) (-616.011,-648.127) (-31.871,-91.406)      156.729
179    -614.18149 -253.86000  31.77154 -647.21812 -679.94794 -59.58477       (-582.410,-222.088) (-615.447,-648.176) (-31.772,-91.356)      157.609
180    -614.13193 -254.42410  31.67241 -646.55489 -679.89837 -59.63433       (-582.460,-222.752) (-614.882,-648.226) (-31.672,-91.307)      158.49
181    -614.08236 -254.98820  31.57327 -645.89166 -679.84881 -59.68390       (-582.509,-223.415) (-614.318,-648.276) (-31.573,-91.257)      159.37
182    -614.03280 -255.55229  31.47414 -645.22844 -679.79924 -59.73347       (-582.559,-224.078) (-613.754,-648.325) (-31.474,-91.208)      160.251
