Fol_2018-02-25.13_34_54.43_.txt     Output is probe cell, reduced cell, NCDist distance between
28    -120.93723 -1805.26639 -51.84636 -1241.03361  12.37577 -164.93791       (-39.471,-1228.658) (-1817.642,-12.376) (-108.561,-152.562)      3.10361
29    -120.85084 -1805.27952 -51.90650 -1241.02049  12.34953 -164.92479       (-39.557,-1228.671) (-1817.629,-12.350) (-108.501,-152.575)      3.21446
30    -120.76444 -1805.29264 -51.96665 -1241.00736  12.32328 -164.91167       (-39.643,-1228.684) (-1817.616,-12.323) (-108.441,-152.588)      3.3253
31    -120.67805 -1805.30577 -52.02679 -1240.99424  12.29703 -164.89854       (-39.730,-1228.697) (-1817.603,-12.297) (-108.381,-152.602)      3.43614
32    -120.59166 -1805.31889 -52.08693 -1240.98112  12.27078 -164.88542       (-39.816,-1228.710) (-1817.590,-12.271) (-108.321,-152.615)      3.54699
33    -120.50527 -1805.33201 -52.14708 -1240.96799  12.24454 -164.87229       (-39.903,-1228.723) (-1817.577,-12.245) (-108.261,-152.628)      3.65783
34    -120.41888 -1805.34514 -52.20722 -1240.95487  12.21829 -164.85917       (-39.989,-1228.737) (-1817.563,-12.218) (-108.201,-152.641)      3.76867
35    -120.33249 -1805.35826 -52.26736 -1240.94174  12.19204 -164.84605       (-40.075,-1228.750) (-1817.550,-12.192) (-108.140,-152.654)      3.87952
36    -120.24610 -1805.37138 -52.32751 -1240.92862  12.16579 -164.83292       (-40.162,-1228.763) (-1817.537,-12.166) (-108.080,-152.667)      3.99036
37    -120.15971 -1805.38451 -52.38765 -1240.91550  12.13955 -164.81980       (-40.248,-1228.776) (-1817.524,-12.140) (-108.020,-152.680)      4.1012
38    -120.07332 -1805.39763 -52.44779 -1240.90237  12.11330 -164.80668       (-40.334,-1228.789) (-1817.511,-12.113) (-107.960,-152.693)      4.21205
39    -119.98693 -1805.41076 -52.50794 -1240.88925  12.08705 -164.79355       (-40.421,-1228.802) (-1817.498,-12.087) (-107.900,-152.707)      4.32289
40    -119.90054 -1805.42388 -52.56808 -1240.87612  12.06080 -164.78043       (-40.507,-1228.815) (-1817.485,-12.061) (-107.840,-152.720)      4.43373
41    -119.81414 -1805.43700 -52.62822 -1240.86300  12.03455 -164.76730       (-40.594,-1228.828) (-1817.472,-12.035) (-107.780,-152.733)      4.54458
42    -119.72775 -1805.45013 -52.68837 -1240.84988  12.00831 -164.75418       (-40.680,-1228.842) (-1817.458,-12.008) (-107.719,-152.746)      4.65542
43    -119.64136 -1805.46325 -52.74851 -1240.83675  11.98206 -164.74106       (-40.766,-1228.855) (-1817.445,-11.982) (-107.659,-152.759)      4.76626
44    -119.55497 -1805.47638 -52.80865 -1240.82363  11.95581 -164.72793       (-40.853,-1228.868) (-1817.432,-11.956) (-107.599,-152.772)      4.87711
45    -119.46858 -1805.48950 -52.86880 -1240.81051  11.92956 -164.71481       (-40.939,-1228.881) (-1817.419,-11.930) (-107.539,-152.785)      4.98795
46    -119.38219 -1805.50262 -52.92894 -1240.79738  11.90332 -164.70168       (-41.026,-1228.894) (-1817.406,-11.903) (-107.479,-152.798)      5.09879
47    -119.29580 -1805.51575 -52.98908 -1240.78426  11.87707 -164.68856       (-41.112,-1228.907) (-1817.393,-11.877) (-107.419,-152.811)      5.20964
48    -119.20941 -1805.52887 -53.04923 -1240.77113  11.85082 -164.67544       (-41.198,-1228.920) (-1817.380,-11.851) (-107.359,-152.825)      5.32048
49    -119.12302 -1805.54199 -53.10937 -1240.75801  11.82457 -164.66231       (-41.285,-1228.933) (-1817.367,-11.825) (-107.298,-152.838)      5.43132
50    -119.03663 -1805.55512 -53.16951 -1240.74489  11.79833 -164.64919       (-41.371,-1228.947) (-1817.353,-11.798) (-107.238,-152.851)      5.54217
51    -118.95024 -1805.56824 -53.22965 -1240.73176  11.77208 -164.63607       (-41.458,-1228.960) (-1817.340,-11.772) (-107.178,-152.864)      5.65301
52    -118.86384 -1805.58137 -53.28980 -1240.71864  11.74583 -164.62294       (-41.544,-1228.973) (-1817.327,-11.746) (-107.118,-152.877)      5.76385
53    -118.77745 -1805.59449 -53.34994 -1240.70552  11.71958 -164.60982       (-41.630,-1228.986) (-1817.314,-11.720) (-107.058,-152.890)      5.8747
54    -118.69106 -1805.60761 -53.41008 -1240.69239  11.69333 -164.59669       (-41.717,-1228.999) (-1817.301,-11.693) (-106.998,-152.903)      5.98554
55    -118.60467 -1805.62074 -53.47023 -1240.67927  11.66709 -164.58357       (-41.803,-1229.012) (-1817.288,-11.667) (-106.938,-152.916)      6.09638
56    -118.51828 -1805.63386 -53.53037 -1240.66614  11.64084 -164.57045       (-41.890,-1229.025) (-1817.275,-11.641) (-106.877,-152.930)      6.20723
57    -118.43189 -1805.64699 -53.59051 -1240.65302  11.61459 -164.55732       (-41.976,-1229.038) (-1817.262,-11.615) (-106.817,-152.943)      6.31807
58    -118.34550 -1805.66011 -53.65066 -1240.63990  11.58834 -164.54420       (-42.062,-1229.052) (-1817.248,-11.588) (-106.757,-152.956)      6.42891
59    -118.25911 -1805.67323 -53.71080 -1240.62677  11.56210 -164.53107       (-42.149,-1229.065) (-1817.235,-11.562) (-106.697,-152.969)      6.53976
60    -118.17272 -1805.68636 -53.77094 -1240.61365  11.53585 -164.51795       (-42.235,-1229.078) (-1817.222,-11.536) (-106.637,-152.982)      6.6506
61    -118.08633 -1805.69948 -53.83109 -1240.60052  11.50960 -164.50483       (-42.321,-1229.091) (-1817.209,-11.510) (-106.577,-152.995)      6.76144
62    -117.99994 -1805.71260 -53.89123 -1240.58740  11.48335 -164.49170       (-42.408,-1229.104) (-1817.196,-11.483) (-106.517,-153.008)      6.87229
63    -117.91354 -1805.72573 -53.95137 -1240.57428  11.45711 -164.47858       (-42.494,-1229.117) (-1817.183,-11.457) (-106.456,-153.021)      6.98313
64    -117.82715 -1805.73885 -54.01152 -1240.56115  11.43086 -164.46546       (-42.581,-1229.130) (-1817.170,-11.431) (-106.396,-153.035)      7.09397
65    -117.74076 -1805.75198 -54.07166 -1240.54803  11.40461 -164.45233       (-42.667,-1229.143) (-1817.157,-11.405) (-106.336,-153.048)      7.20482
66    -117.65437 -1805.76510 -54.13180 -1240.53491  11.37836 -164.43921       (-42.753,-1229.157) (-1817.143,-11.378) (-106.276,-153.061)      7.31566
67    -117.56798 -1805.77822 -54.19195 -1240.52178  11.35212 -164.42608       (-42.840,-1229.170) (-1817.130,-11.352) (-106.216,-153.074)      7.4265
68    -117.48159 -1805.79135 -54.25209 -1240.50866  11.32587 -164.41296       (-42.926,-1229.183) (-1817.117,-11.326) (-106.156,-153.087)      7.53735
69    -117.39520 -1805.80447 -54.31223 -1240.49553  11.29962 -164.39984       (-43.013,-1229.196) (-1817.104,-11.300) (-106.096,-153.100)      7.64819
70    -117.30881 -1805.81759 -54.37238 -1240.48241  11.27337 -164.38671       (-43.099,-1229.209) (-1817.091,-11.273) (-106.035,-153.113)      7.75903
71    -117.22242 -1805.83072 -54.43252 -1240.46929  11.24712 -164.37359       (-43.185,-1229.222) (-1817.078,-11.247) (-105.975,-153.126)      7.86988
72    -117.13603 -1805.84384 -54.49266 -1240.45616  11.22088 -164.36047       (-43.272,-1229.235) (-1817.065,-11.221) (-105.915,-153.140)      7.98072
73    -117.04964 -1805.85697 -54.55281 -1240.44304  11.19463 -164.34734       (-43.358,-1229.248) (-1817.052,-11.195) (-105.855,-153.153)      8.09156
74    -116.96324 -1805.87009 -54.61295 -1240.42991  11.16838 -164.33422       (-43.445,-1229.262) (-1817.038,-11.168) (-105.795,-153.166)      8.20241
75    -116.87685 -1805.88321 -54.67309 -1240.41679  11.14213 -164.32109       (-43.531,-1229.275) (-1817.025,-11.142) (-105.735,-153.179)      8.31325
76    -116.79046 -1805.89634 -54.73324 -1240.40367  11.11589 -164.30797       (-43.617,-1229.288) (-1817.012,-11.116) (-105.675,-153.192)      8.42409
77    -116.70407 -1805.90946 -54.79338 -1240.39054  11.08964 -164.29485       (-43.704,-1229.301) (-1816.999,-11.090) (-105.614,-153.205)      8.53494
78    -116.61768 -1805.92259 -54.85352 -1240.37742  11.06339 -164.28172       (-43.790,-1229.314) (-1816.986,-11.063) (-105.554,-153.218)      8.64578
79    -116.53129 -1805.93571 -54.91367 -1240.36430  11.03714 -164.26860       (-43.877,-1229.327) (-1816.973,-11.037) (-105.494,-153.231)      8.75662
80    -116.44490 -1805.94883 -54.97381 -1240.35117  11.01090 -164.25547       (-43.963,-1229.340) (-1816.960,-11.011) (-105.434,-153.245)      8.86747
81    -116.35851 -1805.96196 -55.03395 -1240.33805  10.98465 -164.24235       (-44.049,-1229.353) (-1816.947,-10.985) (-105.374,-153.258)      8.97831
82    -116.27212 -1805.97508 -55.09410 -1240.32492  10.95840 -164.22923       (-44.136,-1229.367) (-1816.933,-10.958) (-105.314,-153.271)      9.08915
83    -116.18573 -1805.98820 -55.15424 -1240.31180  10.93215 -164.21610       (-44.222,-1229.380) (-1816.920,-10.932) (-105.254,-153.284)      9.2
84    -116.09933 -1806.00133 -55.21438 -1240.29868  10.90590 -164.20298       (-44.308,-1229.393) (-1816.907,-10.906) (-105.193,-153.297)      9.31084
85    -116.01294 -1806.01445 -55.27453 -1240.28555  10.87966 -164.18986       (-44.395,-1229.406) (-1816.894,-10.880) (-105.133,-153.310)      9.42168
86    -115.92655 -1806.02758 -55.33467 -1240.27243  10.85341 -164.17673       (-44.481,-1229.419) (-1816.881,-10.853) (-105.073,-153.323)      9.53253
87    -115.84016 -1806.04070 -55.39481 -1240.25930  10.82716 -164.16361       (-44.568,-1229.432) (-1816.868,-10.827) (-105.013,-153.336)      9.64337
88    -115.75377 -1806.05382 -55.45496 -1240.24618  10.80091 -164.15048       (-44.654,-1229.445) (-1816.855,-10.801) (-104.953,-153.350)      9.75421
89    -115.66738 -1806.06695 -55.51510 -1240.23306  10.77467 -164.13736       (-44.740,-1229.458) (-1816.842,-10.775) (-104.893,-153.363)      9.86506
90    -115.58099 -1806.08007 -55.57524 -1240.21993  10.74842 -164.12424       (-44.827,-1229.472) (-1816.828,-10.748) (-104.833,-153.376)      9.9759
91    -115.49460 -1806.09320 -55.63539 -1240.20681  10.72217 -164.11111       (-44.913,-1229.485) (-1816.815,-10.722) (-104.772,-153.389)      10.0867
92    -115.40821 -1806.10632 -55.69553 -1240.19369  10.69592 -164.09799       (-45.000,-1229.498) (-1816.802,-10.696) (-104.712,-153.402)      10.1976
93    -115.32182 -1806.11944 -55.75567 -1240.18056  10.66968 -164.08486       (-45.086,-1229.511) (-1816.789,-10.670) (-104.652,-153.415)      10.3084
94    -115.23543 -1806.13257 -55.81582 -1240.16744  10.64343 -164.07174       (-45.172,-1229.524) (-1816.776,-10.643) (-104.592,-153.428)      10.4193
95    -115.14903 -1806.14569 -55.87596 -1240.15431  10.61718 -164.05862       (-45.259,-1229.537) (-1816.763,-10.617) (-104.532,-153.441)      10.5301
96    -115.06264 -1806.15881 -55.93610 -1240.14119  10.59093 -164.04549       (-45.345,-1229.550) (-1816.750,-10.591) (-104.472,-153.455)      10.641
97    -114.97625 -1806.17194 -55.99624 -1240.12807  10.56469 -164.03237       (-45.432,-1229.563) (-1816.737,-10.565) (-104.412,-153.468)      10.7518
98    -114.88986 -1806.18506 -56.05639 -1240.11494  10.53844 -164.01925       (-45.518,-1229.577) (-1816.723,-10.538) (-104.351,-153.481)      10.8626
99    -114.80347 -1806.19819 -56.11653 -1240.10182  10.51219 -164.00612       (-45.604,-1229.590) (-1816.710,-10.512) (-104.291,-153.494)      10.9735
100    -114.71708 -1806.21131 -56.17667 -1240.08869  10.48594 -163.99300       (-45.691,-1229.603) (-1816.697,-10.486) (-104.231,-153.507)      11.0843
101    -114.63069 -1806.22443 -56.23682 -1240.07557  10.45969 -163.97987       (-45.777,-1229.616) (-1816.684,-10.460) (-104.171,-153.520)      11.1952
102    -114.54430 -1806.23756 -56.29696 -1240.06245  10.43345 -163.96675       (-45.864,-1229.629) (-1816.671,-10.433) (-104.111,-153.533)      11.306
103    -114.45791 -1806.25068 -56.35710 -1240.04932  10.40720 -163.95363       (-45.950,-1229.642) (-1816.658,-10.407) (-104.051,-153.546)      11.4169
104    -114.37152 -1806.26381 -56.41725 -1240.03620  10.38095 -163.94050       (-46.036,-1229.655) (-1816.645,-10.381) (-103.991,-153.560)      11.5277
105    -114.28513 -1806.27693 -56.47739 -1240.02308  10.35470 -163.92738       (-46.123,-1229.668) (-1816.632,-10.355) (-103.930,-153.573)      11.6386
106    -114.19873 -1806.29005 -56.53753 -1240.00995  10.32846 -163.91425       (-46.209,-1229.681) (-1816.619,-10.328) (-103.870,-153.586)      11.7494
107    -114.11234 -1806.30318 -56.59768 -1239.99683  10.30221 -163.90113       (-46.295,-1229.695) (-1816.605,-10.302) (-103.810,-153.599)      11.8602
108    -114.02595 -1806.31630 -56.65782 -1239.98370  10.27596 -163.88801       (-46.382,-1229.708) (-1816.592,-10.276) (-103.750,-153.612)      11.9711
109    -113.93956 -1806.32942 -56.71796 -1239.97058  10.24971 -163.87488       (-46.468,-1229.721) (-1816.579,-10.250) (-103.690,-153.625)      12.0819
110    -113.85317 -1806.34255 -56.77811 -1239.95746  10.22347 -163.86176       (-46.555,-1229.734) (-1816.566,-10.223) (-103.630,-153.638)      12.1928
111    -113.76678 -1806.35567 -56.83825 -1239.94433  10.19722 -163.84864       (-46.641,-1229.747) (-1816.553,-10.197) (-103.570,-153.651)      12.3036
112    -113.68039 -1806.36880 -56.89839 -1239.93121  10.17097 -163.83551       (-46.727,-1229.760) (-1816.540,-10.171) (-103.509,-153.665)      12.4145
113    -113.59400 -1806.38192 -56.95854 -1239.91809  10.14472 -163.82239       (-46.814,-1229.773) (-1816.527,-10.145) (-103.449,-153.678)      12.5253
114    -113.50761 -1806.39504 -57.01868 -1239.90496  10.11847 -163.80926       (-46.900,-1229.786) (-1816.514,-10.118) (-103.389,-153.691)      12.6361
115    -113.42122 -1806.40817 -57.07882 -1239.89184  10.09223 -163.79614       (-46.987,-1229.800) (-1816.500,-10.092) (-103.329,-153.704)      12.747
116    -113.33483 -1806.42129 -57.13897 -1239.87871  10.06598 -163.78302       (-47.073,-1229.813) (-1816.487,-10.066) (-103.269,-153.717)      12.8578
117    -113.24843 -1806.43442 -57.19911 -1239.86559  10.03973 -163.76989       (-47.159,-1229.826) (-1816.474,-10.040) (-103.209,-153.730)      12.9687
118    -113.16204 -1806.44754 -57.25925 -1239.85247  10.01348 -163.75677       (-47.246,-1229.839) (-1816.461,-10.013) (-103.149,-153.743)      13.0795
119    -113.07565 -1806.46066 -57.31940 -1239.83934   9.98724 -163.74364       (-47.332,-1229.852) (-1816.448,-9.987) (-103.088,-153.756)      13.1904
120    -112.98926 -1806.47379 -57.37954 -1239.82622   9.96099 -163.73052       (-47.419,-1229.865) (-1816.435,-9.961) (-103.028,-153.770)      13.3012
121    -112.90287 -1806.48691 -57.43968 -1239.81309   9.93474 -163.71740       (-47.505,-1229.878) (-1816.422,-9.935) (-102.968,-153.783)      13.412
122    -112.81648 -1806.50003 -57.49983 -1239.79997   9.90849 -163.70427       (-47.591,-1229.891) (-1816.409,-9.908) (-102.908,-153.796)      13.5229
123    -112.73009 -1806.51316 -57.55997 -1239.78685   9.88225 -163.69115       (-47.678,-1229.905) (-1816.395,-9.882) (-102.848,-153.809)      13.6337
124    -112.64370 -1806.52628 -57.62011 -1239.77372   9.85600 -163.67803       (-47.764,-1229.918) (-1816.382,-9.856) (-102.788,-153.822)      13.7446
125    -112.55731 -1806.53941 -57.68026 -1239.76060   9.82975 -163.66490       (-47.851,-1229.931) (-1816.369,-9.830) (-102.728,-153.835)      13.8554
126    -112.47092 -1806.55253 -57.74040 -1239.74748   9.80350 -163.65178       (-47.937,-1229.944) (-1816.356,-9.804) (-102.667,-153.848)      13.9663
127    -112.38453 -1806.56565 -57.80054 -1239.73435   9.77726 -163.63865       (-48.023,-1229.957) (-1816.343,-9.777) (-102.607,-153.861)      14.0771
128    -112.29813 -1806.57878 -57.86069 -1239.72123   9.75101 -163.62553       (-48.110,-1229.970) (-1816.330,-9.751) (-102.547,-153.875)      14.1879
129    -112.21174 -1806.59190 -57.92083 -1239.70810   9.72476 -163.61241       (-48.196,-1229.983) (-1816.317,-9.725) (-102.487,-153.888)      14.2988
130    -112.12535 -1806.60502 -57.98097 -1239.69498   9.69851 -163.59928       (-48.282,-1229.996) (-1816.304,-9.699) (-102.427,-153.901)      14.4096
131    -112.03896 -1806.61815 -58.04112 -1239.68186   9.67226 -163.58616       (-48.369,-1230.010) (-1816.290,-9.672) (-102.367,-153.914)      14.5205
132    -111.95257 -1806.63127 -58.10126 -1239.66873   9.64602 -163.57304       (-48.455,-1230.023) (-1816.277,-9.646) (-102.307,-153.927)      14.6313
133    -111.86618 -1806.64440 -58.16140 -1239.65561   9.61977 -163.55991       (-48.542,-1230.036) (-1816.264,-9.620) (-102.246,-153.940)      14.7422
134    -111.77979 -1806.65752 -58.22155 -1239.64248   9.59352 -163.54679       (-48.628,-1230.049) (-1816.251,-9.594) (-102.186,-153.953)      14.853
135    -111.69340 -1806.67064 -58.28169 -1239.62936   9.56727 -163.53366       (-48.714,-1230.062) (-1816.238,-9.567) (-102.126,-153.966)      14.9639
136    -111.60701 -1806.68377 -58.34183 -1239.61624   9.54103 -163.52054       (-48.801,-1230.075) (-1816.225,-9.541) (-102.066,-153.980)      15.0747
137    -111.52062 -1806.69689 -58.40198 -1239.60311   9.51478 -163.50742       (-48.887,-1230.088) (-1816.212,-9.515) (-102.006,-153.993)      15.1855
138    -111.43423 -1806.71002 -58.46212 -1239.58999   9.48853 -163.49429       (-48.974,-1230.101) (-1816.199,-9.489) (-101.946,-154.006)      15.2964
139    -111.34783 -1806.72314 -58.52226 -1239.57687   9.46228 -163.48117       (-49.060,-1230.115) (-1816.185,-9.462) (-101.886,-154.019)      15.4072
140    -111.26144 -1806.73626 -58.58240 -1239.56374   9.43604 -163.46804       (-49.146,-1230.128) (-1816.172,-9.436) (-101.825,-154.032)      15.5181
141    -111.17505 -1806.74939 -58.64255 -1239.55062   9.40979 -163.45492       (-49.233,-1230.141) (-1816.159,-9.410) (-101.765,-154.045)      15.6289
142    -111.08866 -1806.76251 -58.70269 -1239.53749   9.38354 -163.44180       (-49.319,-1230.154) (-1816.146,-9.384) (-101.705,-154.058)      15.7398
143    -111.00227 -1806.77563 -58.76283 -1239.52437   9.35729 -163.42867       (-49.406,-1230.167) (-1816.133,-9.357) (-101.645,-154.071)      15.8506
144    -110.91588 -1806.78876 -58.82298 -1239.51125   9.33104 -163.41555       (-49.492,-1230.180) (-1816.120,-9.331) (-101.585,-154.085)      15.9614
145    -110.82949 -1806.80188 -58.88312 -1239.49812   9.30480 -163.40243       (-49.578,-1230.193) (-1816.107,-9.305) (-101.525,-154.098)      16.0723
146    -110.74310 -1806.81501 -58.94326 -1239.48500   9.27855 -163.38930       (-49.665,-1230.206) (-1816.094,-9.279) (-101.465,-154.111)      16.1831
147    -110.65671 -1806.82813 -59.00341 -1239.47187   9.25230 -163.37618       (-49.751,-1230.220) (-1816.080,-9.252) (-101.404,-154.124)      16.294
148    -110.57032 -1806.84125 -59.06355 -1239.45875   9.22605 -163.36305       (-49.837,-1230.233) (-1816.067,-9.226) (-101.344,-154.137)      16.4048
149    -110.48392 -1806.85438 -59.12369 -1239.44563   9.19981 -163.34993       (-49.924,-1230.246) (-1816.054,-9.200) (-101.284,-154.150)      16.5157
150    -110.39753 -1806.86750 -59.18384 -1239.43250   9.17356 -163.33681       (-50.010,-1230.259) (-1816.041,-9.174) (-101.224,-154.163)      16.6265
151    -110.31114 -1806.88063 -59.24398 -1239.41938   9.14731 -163.32368       (-50.097,-1230.272) (-1816.028,-9.147) (-101.164,-154.176)      16.7373
152    -110.22475 -1806.89375 -59.30412 -1239.40626   9.12106 -163.31056       (-50.183,-1230.285) (-1816.015,-9.121) (-101.104,-154.189)      16.8482
153    -110.13836 -1806.90687 -59.36427 -1239.39313   9.09482 -163.29743       (-50.269,-1230.298) (-1816.002,-9.095) (-101.044,-154.203)      16.959
154    -110.05197 -1806.92000 -59.42441 -1239.38001   9.06857 -163.28431       (-50.356,-1230.311) (-1815.989,-9.069) (-100.983,-154.216)      17.0699
155    -109.96558 -1806.93312 -59.48455 -1239.36688   9.04232 -163.27119       (-50.442,-1230.325) (-1815.975,-9.042) (-100.923,-154.229)      17.1807
156    -109.87919 -1806.94624 -59.54470 -1239.35376   9.01607 -163.25806       (-50.529,-1230.338) (-1815.962,-9.016) (-100.863,-154.242)      17.2916
157    -109.79280 -1806.95937 -59.60484 -1239.34064   8.98983 -163.24494       (-50.615,-1230.351) (-1815.949,-8.990) (-100.803,-154.255)      17.4024
158    -109.70641 -1806.97249 -59.66498 -1239.32751   8.96358 -163.23182       (-50.701,-1230.364) (-1815.936,-8.964) (-100.743,-154.268)      17.5132
159    -109.62002 -1806.98562 -59.72513 -1239.31439   8.93733 -163.21869       (-50.788,-1230.377) (-1815.923,-8.937) (-100.683,-154.281)      17.6241
160    -109.53362 -1806.99874 -59.78527 -1239.30126   8.91108 -163.20557       (-50.874,-1230.390) (-1815.910,-8.911) (-100.623,-154.294)      17.7349
161    -109.44723 -1807.01186 -59.84541 -1239.28814   8.88483 -163.19244       (-50.961,-1230.403) (-1815.897,-8.885) (-100.562,-154.308)      17.8458
162    -109.36084 -1807.02499 -59.90556 -1239.27502   8.85859 -163.17932       (-51.047,-1230.416) (-1815.884,-8.859) (-100.502,-154.321)      17.9566
163    -109.27445 -1807.03811 -59.96570 -1239.26189   8.83234 -163.16620       (-51.133,-1230.430) (-1815.870,-8.832) (-100.442,-154.334)      18.0675
164    -109.18806 -1807.05124 -60.02584 -1239.24877   8.80609 -163.15307       (-51.220,-1230.443) (-1815.857,-8.806) (-100.382,-154.347)      18.1783
165    -109.10167 -1807.06436 -60.08599 -1239.23565   8.77984 -163.13995       (-51.306,-1230.456) (-1815.844,-8.780) (-100.322,-154.360)      18.2892
166    -109.01528 -1807.07748 -60.14613 -1239.22252   8.75360 -163.12682       (-51.393,-1230.469) (-1815.831,-8.754) (-100.262,-154.373)      18.4
167    -108.92889 -1807.09061 -60.20627 -1239.20940   8.72735 -163.11370       (-51.479,-1230.482) (-1815.818,-8.727) (-100.202,-154.386)      18.5108
168    -108.84250 -1807.10373 -60.26642 -1239.19627   8.70110 -163.10058       (-51.565,-1230.495) (-1815.805,-8.701) (-100.141,-154.399)      18.6217
169    -108.75611 -1807.11685 -60.32656 -1239.18315   8.67485 -163.08745       (-51.652,-1230.508) (-1815.792,-8.675) (-100.081,-154.413)      18.7325
170    -108.66972 -1807.12998 -60.38670 -1239.17003   8.64861 -163.07433       (-51.738,-1230.521) (-1815.779,-8.649) (-100.021,-154.426)      18.8434
171    -108.58332 -1807.14310 -60.44685 -1239.15690   8.62236 -163.06121       (-51.824,-1230.535) (-1815.765,-8.622) (-99.961,-154.439)      18.9542
172    -108.49693 -1807.15623 -60.50699 -1239.14378   8.59611 -163.04808       (-51.911,-1230.548) (-1815.752,-8.596) (-99.901,-154.452)      19.0651
