2BOUNDS_2018-03-07.14_40_56.526_.txt     Output is probe cell, reduced cell, NCDist distance between
181    -38.20614 -23.27944   4.59974 -33.75094  -3.11745 -49.68591       (-3.117,-17.197) (-30.633,-1.482) (-32.124,-52.803)      16.9914
182    -38.16216 -23.29998   4.58530 -33.71595  -3.14699 -49.68144       (-3.147,-17.276) (-30.569,-1.438) (-32.139,-52.828)      17.0449
183    -38.11817 -23.32053   4.57086 -33.68097  -3.17653 -49.67698       (-3.177,-17.355) (-30.504,-1.394) (-32.153,-52.854)      17.0991
184    -38.07419 -23.34107   4.55642 -33.64598  -3.20607 -49.67252       (-3.206,-17.434) (-30.440,-1.350) (-32.167,-52.879)      17.1539
185    -38.03021 -23.36161   4.54198 -33.61100  -3.23561 -49.66806       (-3.236,-17.513) (-30.375,-1.306) (-32.182,-52.904)      17.2093
186    -37.98623 -23.38215   4.52753 -33.57602  -3.26515 -49.66359       (-3.265,-17.592) (-30.311,-1.262) (-32.196,-52.929)      17.2654
187    -37.94225 -23.40269   4.51309 -33.54103  -3.29469 -49.65913       (-3.295,-17.671) (-30.246,-1.218) (-32.211,-52.954)      17.3221
188    -37.89827 -23.42324   4.49865 -33.50605  -3.32423 -49.65467       (-3.324,-17.750) (-30.182,-1.174) (-32.225,-52.979)      17.3794
189    -37.85428 -23.44378   4.48421 -33.47106  -3.35377 -49.65020       (-3.354,-17.829) (-30.117,-1.130) (-32.240,-53.004)      17.4374
190    -37.81030 -23.46432   4.46977 -33.43608  -3.38331 -49.64574       (-3.383,-17.908) (-30.053,-1.086) (-32.254,-53.029)      17.4959
191    -37.76632 -23.48486   4.45533 -33.40109  -3.41285 -49.64128       (-3.413,-17.987) (-29.988,-1.042) (-32.269,-53.054)      17.5551
192    -37.72234 -23.50541   4.44088 -33.36611  -3.44239 -49.63681       (-3.442,-18.066) (-29.924,-0.998) (-32.283,-53.079)      17.6148
193    -37.67836 -23.52595   4.42644 -33.33113  -3.47193 -49.63235       (-3.472,-18.145) (-29.859,-0.955) (-32.297,-53.104)      17.6752
194    -37.63438 -23.54649   4.41200 -33.29614  -3.50147 -49.62789       (-3.501,-18.224) (-29.795,-0.911) (-32.312,-53.129)      17.7361
195    -37.59040 -23.56703   4.39756 -33.26116  -3.53100 -49.62343       (-3.531,-18.303) (-29.730,-0.867) (-32.326,-53.154)      17.7976
196    -37.54641 -23.58758   4.38312 -33.22617  -3.56054 -49.61896       (-3.561,-18.382) (-29.666,-0.823) (-32.341,-53.180)      17.8597
197    -37.50243 -23.60812   4.36867 -33.19119  -3.59008 -49.61450       (-3.590,-18.461) (-29.601,-0.779) (-32.355,-53.205)      17.9224
198    -37.45845 -23.62866   4.35423 -33.15620  -3.61962 -49.61004       (-3.620,-18.540) (-29.537,-0.735) (-32.370,-53.230)      17.9856
199    -37.41447 -23.64920   4.33979 -33.12122  -3.64916 -49.60557       (-3.649,-18.619) (-29.472,-0.691) (-32.384,-53.255)      18.0494
200    -37.37049 -23.66975   4.32535 -33.08624  -3.67870 -49.60111       (-3.679,-18.698) (-29.408,-0.647) (-32.398,-53.280)      18.1137
201    -37.32651 -23.69029   4.31091 -33.05125  -3.70824 -49.59665       (-3.708,-18.777) (-29.343,-0.603) (-32.413,-53.305)      18.1786
202    -37.28252 -23.71083   4.29646 -33.01627  -3.73778 -49.59219       (-3.738,-18.856) (-29.278,-0.559) (-32.427,-53.330)      18.244
203    -37.23854 -23.73137   4.28202 -32.98128  -3.76732 -49.58772       (-3.767,-18.935) (-29.214,-0.515) (-32.442,-53.355)      18.31
204    -37.19456 -23.75191   4.26758 -32.94630  -3.79686 -49.58326       (-3.797,-19.014) (-29.149,-0.471) (-32.456,-53.380)      18.3765
205    -37.15058 -23.77246   4.25314 -32.91131  -3.82640 -49.57880       (-3.826,-19.093) (-29.085,-0.427) (-32.471,-53.405)      18.4435
206    -37.10660 -23.79300   4.23870 -32.87633  -3.85594 -49.57433       (-3.856,-19.172) (-29.020,-0.383) (-32.485,-53.430)      18.511
207    -37.06262 -23.81354   4.22425 -32.84135  -3.88548 -49.56987       (-3.885,-19.251) (-28.956,-0.339) (-32.500,-53.455)      18.579
208    -37.01863 -23.83408   4.20981 -32.80636  -3.91502 -49.56541       (-3.915,-19.329) (-28.891,-0.295) (-32.514,-53.480)      18.6475
209    -36.97465 -23.85463   4.19537 -32.77138  -3.94456 -49.56095       (-3.945,-19.408) (-28.827,-0.251) (-32.528,-53.506)      18.7165
210    -36.93067 -23.87517   4.18093 -32.73639  -3.97410 -49.55648       (-3.974,-19.487) (-28.762,-0.207) (-32.543,-53.531)      18.7861
211    -36.88669 -23.89571   4.16649 -32.70141  -4.00364 -49.55202       (-4.004,-19.566) (-28.698,-0.163) (-32.557,-53.556)      18.8561
212    -36.84271 -23.91625   4.15205 -32.66642  -4.03318 -49.54756       (-4.033,-19.645) (-28.633,-0.119) (-32.572,-53.581)      18.9266
213    -36.79873 -23.93680   4.13760 -32.63144  -4.06272 -49.54309       (-4.063,-19.724) (-28.569,-0.075) (-32.586,-53.606)      18.9976
214    -36.75475 -23.95734   4.12316 -32.59646  -4.09226 -49.53863       (-4.092,-19.803) (-28.504,-0.031) (-32.601,-53.631)      19.069
215    -36.71076 -23.97788   4.10872 -32.56147  -4.12180 -49.53417       (-32.602,-19.869) (-28.453,-0.013) (-4.109,-53.643)      21.5744    *****
216    -36.66678 -23.99842   4.09428 -32.52649  -4.15134 -49.52970       (-32.573,-19.904) (-28.432,-0.057) (-4.094,-53.624)      21.5888
217    -36.62280 -24.01897   4.07984 -32.49150  -4.18088 -49.52524       (-32.543,-19.939) (-28.412,-0.101) (-4.080,-53.605)      21.6034
218    -36.57882 -24.03951   4.06539 -32.45652  -4.21042 -49.52078       (-32.513,-19.974) (-28.391,-0.145) (-4.065,-53.586)      21.6182
219    -36.53484 -24.06005   4.05095 -32.42153  -4.23996 -49.51632       (-32.484,-20.009) (-28.371,-0.189) (-4.051,-53.567)      21.6332
220    -36.49086 -24.08059   4.03651 -32.38655  -4.26950 -49.51185       (-32.454,-20.044) (-28.350,-0.233) (-4.037,-53.548)      21.6485
221    -36.44687 -24.10113   4.02207 -32.35157  -4.29904 -49.50739       (-32.425,-20.079) (-28.329,-0.277) (-4.022,-53.529)      21.664
222    -36.40289 -24.12168   4.00763 -32.31658  -4.32858 -49.50293       (-32.395,-20.114) (-28.309,-0.321) (-4.008,-53.511)      21.6797
223    -36.35891 -24.14222   3.99318 -32.28160  -4.35812 -49.49846       (-32.366,-20.149) (-28.288,-0.365) (-3.993,-53.492)      21.6956
224    -36.31493 -24.16276   3.97874 -32.24661  -4.38765 -49.49400       (-32.336,-20.184) (-28.268,-0.409) (-3.979,-53.473)      21.7117
225    -36.27095 -24.18330   3.96430 -32.21163  -4.41719 -49.48954       (-32.307,-20.219) (-28.247,-0.453) (-3.964,-53.454)      21.7281
226    -36.22697 -24.20385   3.94986 -32.17665  -4.44673 -49.48508       (-32.277,-20.254) (-28.227,-0.497) (-3.950,-53.435)      21.7446
227    -36.18299 -24.22439   3.93542 -32.14166  -4.47627 -49.48061       (-32.248,-20.289) (-28.206,-0.541) (-3.935,-53.416)      21.7614
228    -36.13900 -24.24493   3.92098 -32.10668  -4.50581 -49.47615       (-32.218,-20.324) (-28.186,-0.585) (-3.921,-53.397)      21.7785
229    -36.09502 -24.26547   3.90653 -32.07169  -4.53535 -49.47169       (-32.188,-20.359) (-28.165,-0.629) (-3.907,-53.378)      21.7957
230    -36.05104 -24.28602   3.89209 -32.03671  -4.56489 -49.46722       (-32.159,-20.394) (-28.145,-0.673) (-3.892,-53.359)      21.8131
231    -36.00706 -24.30656   3.87765 -32.00172  -4.59443 -49.46276       (-32.129,-20.429) (-28.124,-0.717) (-3.878,-53.340)      21.8308
232    -35.96308 -24.32710   3.86321 -31.96674  -4.62397 -49.45830       (-32.100,-20.464) (-28.104,-0.761) (-3.863,-53.322)      21.8487
233    -35.91910 -24.34764   3.84877 -31.93176  -4.65351 -49.45384       (-32.070,-20.499) (-28.083,-0.805) (-3.849,-53.303)      21.8668
234    -35.87511 -24.36819   3.83432 -31.89677  -4.68305 -49.44937       (-32.041,-20.534) (-28.062,-0.849) (-3.834,-53.284)      21.8851
235    -35.83113 -24.38873   3.81988 -31.86179  -4.71259 -49.44491       (-32.011,-20.569) (-28.042,-0.893) (-3.820,-53.265)      21.9036
236    -35.78715 -24.40927   3.80544 -31.82680  -4.74213 -49.44045       (-31.982,-20.604) (-28.021,-0.937) (-3.805,-53.246)      21.9223
237    -35.74317 -24.42981   3.79100 -31.79182  -4.77167 -49.43598       (-31.952,-20.639) (-28.001,-0.981) (-3.791,-53.227)      21.9413
238    -35.69919 -24.45035   3.77656 -31.75683  -4.80121 -49.43152       (-31.923,-20.674) (-27.980,-1.025) (-3.777,-53.208)      21.9604
239    -35.65521 -24.47090   3.76211 -31.72185  -4.83075 -49.42706       (-31.893,-20.709) (-27.960,-1.069) (-3.762,-53.189)      21.9798
240    -35.61123 -24.49144   3.74767 -31.68687  -4.86029 -49.42259       (-31.864,-20.744) (-27.939,-1.113) (-3.748,-53.170)      21.9994
241    -35.56724 -24.51198   3.73323 -31.65188  -4.88983 -49.41813       (-31.834,-20.779) (-27.919,-1.157) (-3.733,-53.151)      22.0192
242    -35.52326 -24.53252   3.71879 -31.61690  -4.91937 -49.41367       (-31.804,-20.814) (-27.898,-1.201) (-3.719,-53.132)      22.0392
243    -35.47928 -24.55307   3.70435 -31.58191  -4.94891 -49.40921       (-31.775,-20.849) (-27.878,-1.245) (-3.704,-53.114)      22.0594
244    -35.43530 -24.57361   3.68990 -31.54693  -4.97845 -49.40474       (-31.745,-20.884) (-27.857,-1.289) (-3.690,-53.095)      22.0798
245    -35.39132 -24.59415   3.67546 -31.51194  -5.00799 -49.40028       (-31.716,-20.919) (-27.836,-1.333) (-3.675,-53.076)      22.1004
246    -35.34734 -24.61469   3.66102 -31.47696  -5.03753 -49.39582       (-31.686,-20.954) (-27.816,-1.377) (-3.661,-53.057)      22.1213
247    -35.30335 -24.63524   3.64658 -31.44198  -5.06707 -49.39135       (-31.657,-20.989) (-27.795,-1.420) (-3.647,-53.038)      22.1423
248    -35.25937 -24.65578   3.63214 -31.40699  -5.09661 -49.38689       (-31.627,-21.024) (-27.775,-1.464) (-3.632,-53.019)      22.1635
249    -35.21539 -24.67632   3.61770 -31.37201  -5.12615 -49.38243       (-31.598,-21.059) (-27.754,-1.508) (-3.618,-53.000)      22.185
250    -35.17141 -24.69686   3.60325 -31.33702  -5.15569 -49.37797       (-31.568,-21.094) (-27.734,-1.552) (-3.603,-52.981)      22.2067
251    -35.12743 -24.71741   3.58881 -31.30204  -5.18523 -49.37350       (-31.539,-21.129) (-27.713,-1.596) (-3.589,-52.962)      22.2285
252    -35.08345 -24.73795   3.57437 -31.26705  -5.21477 -49.36904       (-31.509,-21.164) (-27.693,-1.640) (-3.574,-52.943)      22.2506
253    -35.03947 -24.75849   3.55993 -31.23207  -5.24430 -49.36458       (-31.480,-21.199) (-27.672,-1.684) (-3.560,-52.925)      22.2729
254    -34.99548 -24.77903   3.54549 -31.19709  -5.27384 -49.36011       (-31.450,-21.234) (-27.652,-1.728) (-3.545,-52.906)      22.2953
255    -34.95150 -24.79957   3.53104 -31.16210  -5.30338 -49.35565       (-31.420,-21.269) (-27.631,-1.772) (-3.531,-52.887)      22.318
256    -34.90752 -24.82012   3.51660 -31.12712  -5.33292 -49.35119       (-31.391,-21.304) (-27.611,-1.816) (-3.517,-52.868)      22.3409
257    -34.86354 -24.84066   3.50216 -31.09213  -5.36246 -49.34673       (-31.361,-21.338) (-27.590,-1.860) (-3.502,-52.849)      22.364
258    -34.81956 -24.86120   3.48772 -31.05715  -5.39200 -49.34226       (-31.332,-21.373) (-27.569,-1.904) (-3.488,-52.830)      22.3873
259    -34.77558 -24.88174   3.47328 -31.02216  -5.42154 -49.33780       (-31.302,-21.408) (-27.549,-1.948) (-3.473,-52.811)      22.4107
260    -34.73159 -24.90229   3.45883 -30.98718  -5.45108 -49.33334       (-31.273,-21.443) (-27.528,-1.992) (-3.459,-52.792)      22.4344
261    -34.68761 -24.92283   3.44439 -30.95220  -5.48062 -49.32887       (-31.243,-21.478) (-27.508,-2.036) (-3.444,-52.773)      22.4583
262    -34.64363 -24.94337   3.42995 -30.91721  -5.51016 -49.32441       (-31.214,-21.513) (-27.487,-2.080) (-3.430,-52.754)      22.4824
263    -34.59965 -24.96391   3.41551 -30.88223  -5.53970 -49.31995       (-31.184,-21.548) (-27.467,-2.124) (-3.416,-52.735)      22.5066
264    -34.55567 -24.98446   3.40107 -30.84724  -5.56924 -49.31548       (-31.155,-21.583) (-27.446,-2.168) (-3.401,-52.717)      22.5311
265    -34.51169 -25.00500   3.38662 -30.81226  -5.59878 -49.31102       (-31.125,-21.618) (-27.426,-2.212) (-3.387,-52.698)      22.5558
266    -34.46770 -25.02554   3.37218 -30.77728  -5.62832 -49.30656       (-31.096,-21.653) (-27.405,-2.256) (-3.372,-52.679)      22.5806
267    -34.42372 -25.04608   3.35774 -30.74229  -5.65786 -49.30210       (-31.066,-21.688) (-27.385,-2.300) (-3.358,-52.660)      22.6057
268    -34.37974 -25.06663   3.34330 -30.70731  -5.68740 -49.29763       (-31.036,-21.723) (-27.364,-2.344) (-3.343,-52.641)      22.6309
269    -34.33576 -25.08717   3.32886 -30.67232  -5.71694 -49.29317       (-31.007,-21.758) (-27.343,-2.388) (-3.329,-52.622)      22.6564
270    -34.29178 -25.10771   3.31442 -30.63734  -5.74648 -49.28871       (-30.977,-21.793) (-27.323,-2.432) (-3.314,-52.603)      22.682
271    -34.24780 -25.12825   3.29997 -30.60235  -5.77602 -49.28424       (-30.948,-21.828) (-27.302,-2.476) (-3.300,-52.584)      22.7078
272    -34.20382 -25.14879   3.28553 -30.56737  -5.80556 -49.27978       (-30.918,-21.863) (-27.282,-2.520) (-3.286,-52.565)      22.7339
273    -34.15983 -25.16934   3.27109 -30.53239  -5.83510 -49.27532       (-30.889,-21.898) (-27.261,-2.564) (-3.271,-52.546)      22.7601
274    -34.11585 -25.18988   3.25665 -30.49740  -5.86464 -49.27086       (-30.859,-21.933) (-27.241,-2.608) (-3.257,-52.528)      22.7865
275    -34.07187 -25.21042   3.24221 -30.46242  -5.89418 -49.26639       (-30.830,-21.968) (-27.220,-2.652) (-3.242,-52.509)      22.8131
276    -34.02789 -25.23096   3.22776 -30.42743  -5.92372 -49.26193       (-30.800,-22.003) (-27.200,-2.696) (-3.228,-52.490)      22.8398
277    -33.98391 -25.25151   3.21332 -30.39245  -5.95326 -49.25747       (-30.771,-22.038) (-27.179,-2.740) (-3.213,-52.471)      22.8668
278    -33.93993 -25.27205   3.19888 -30.35746  -5.98280 -49.25300       (-30.741,-22.073) (-27.159,-2.784) (-3.199,-52.452)      22.894
279    -33.89594 -25.29259   3.18444 -30.32248  -6.01234 -49.24854       (-30.712,-22.108) (-27.138,-2.828) (-3.184,-52.433)      22.9213
280    -33.85196 -25.31313   3.17000 -30.28750  -6.04188 -49.24408       (-30.682,-22.143) (-27.117,-2.872) (-3.170,-52.414)      22.9488
281    -33.80798 -25.33368   3.15555 -30.25251  -6.07142 -49.23962       (-30.652,-22.178) (-27.097,-2.916) (-3.156,-52.395)      22.9765
282    -33.76400 -25.35422   3.14111 -30.21753  -6.10095 -49.23515       (-30.623,-22.213) (-27.076,-2.960) (-3.141,-52.376)      23.0044
283    -33.72002 -25.37476   3.12667 -30.18254  -6.13049 -49.23069       (-30.593,-22.248) (-27.056,-3.004) (-3.127,-52.357)      23.0325
284    -33.67604 -25.39530   3.11223 -30.14756  -6.16003 -49.22623       (-30.564,-22.283) (-27.035,-3.048) (-3.112,-52.338)      23.0608
285    -33.63206 -25.41585   3.09779 -30.11257  -6.18957 -49.22176       (-30.534,-22.318) (-27.015,-3.092) (-3.098,-52.320)      23.0892
286    -33.58807 -25.43639   3.08334 -30.07759  -6.21911 -49.21730       (-30.505,-22.353) (-26.994,-3.136) (-3.083,-52.301)      23.1179
287    -33.54409 -25.45693   3.06890 -30.04261  -6.24865 -49.21284       (-30.475,-22.388) (-26.974,-3.180) (-3.069,-52.282)      23.1467
288    -33.50011 -25.47747   3.05446 -30.00762  -6.27819 -49.20837       (-30.446,-22.423) (-26.953,-3.224) (-3.054,-52.263)      23.1757
289    -33.45613 -25.49801   3.04002 -29.97264  -6.30773 -49.20391       (-30.416,-22.458) (-26.933,-3.268) (-3.040,-52.244)      23.2048
290    -33.41215 -25.51856   3.02558 -29.93765  -6.33727 -49.19945       (-30.387,-22.493) (-26.912,-3.312) (-3.026,-52.225)      23.2342
291    -33.36817 -25.53910   3.01114 -29.90267  -6.36681 -49.19499       (-30.357,-22.528) (-26.892,-3.356) (-3.011,-52.206)      23.2637
292    -33.32418 -25.55964   2.99669 -29.86768  -6.39635 -49.19052       (-30.327,-22.563) (-26.871,-3.400) (-2.997,-52.187)      23.2934
293    -33.28020 -25.58018   2.98225 -29.83270  -6.42589 -49.18606       (-30.298,-22.598) (-26.850,-3.444) (-2.982,-52.168)      23.3233
294    -33.23622 -25.60073   2.96781 -29.79772  -6.45543 -49.18160       (-30.268,-22.633) (-26.830,-3.488) (-2.968,-52.149)      23.3534
295    -33.19224 -25.62127   2.95337 -29.76273  -6.48497 -49.17713       (-30.239,-22.668) (-26.809,-3.532) (-2.953,-52.131)      23.3836
296    -33.14826 -25.64181   2.93893 -29.72775  -6.51451 -49.17267       (-30.209,-22.703) (-26.789,-3.576) (-2.939,-52.112)      23.414
297    -33.10428 -25.66235   2.92448 -29.69276  -6.54405 -49.16821       (-30.180,-22.738) (-26.768,-3.620) (-2.924,-52.093)      23.4446
298    -33.06030 -25.68290   2.91004 -29.65778  -6.57359 -49.16375       (-30.150,-22.773) (-26.748,-3.664) (-2.910,-52.074)      23.4754
299    -33.01631 -25.70344   2.89560 -29.62279  -6.60313 -49.15928       (-30.121,-22.808) (-26.727,-3.708) (-2.896,-52.055)      23.5063
300    -32.97233 -25.72398   2.88116 -29.58781  -6.63267 -49.15482       (-30.091,-22.843) (-26.707,-3.752) (-2.881,-52.036)      23.5374
301    -32.92835 -25.74452   2.86672 -29.55283  -6.66221 -49.15036       (-30.062,-22.878) (-26.686,-3.795) (-2.867,-52.017)      23.5687
302    -32.88437 -25.76507   2.85227 -29.51784  -6.69175 -49.14589       (-30.032,-22.913) (-26.666,-3.839) (-2.852,-51.998)      23.6001
303    -32.84039 -25.78561   2.83783 -29.48286  -6.72129 -49.14143       (-30.003,-22.948) (-26.645,-3.883) (-2.838,-51.979)      23.6318
304    -32.79641 -25.80615   2.82339 -29.44787  -6.75083 -49.13697       (-29.973,-22.983) (-26.624,-3.927) (-2.823,-51.960)      23.6636
305    -32.75242 -25.82669   2.80895 -29.41289  -6.78037 -49.13251       (-29.943,-23.018) (-26.604,-3.971) (-2.809,-51.941)      23.6955
306    -32.70844 -25.84723   2.79451 -29.37791  -6.80991 -49.12804       (-29.914,-23.053) (-26.583,-4.015) (-2.795,-51.923)      23.7276
307    -32.66446 -25.86778   2.78007 -29.34292  -6.83945 -49.12358       (-29.884,-23.088) (-26.563,-4.059) (-2.780,-51.904)      23.7599
308    -32.62048 -25.88832   2.76562 -29.30794  -6.86899 -49.11912       (-29.855,-23.123) (-26.542,-4.103) (-2.766,-51.885)      23.7924
309    -32.57650 -25.90886   2.75118 -29.27295  -6.89853 -49.11465       (-29.825,-23.158) (-26.522,-4.147) (-2.751,-51.866)      23.825
310    -32.53252 -25.92940   2.73674 -29.23797  -6.92807 -49.11019       (-29.796,-23.193) (-26.501,-4.191) (-2.737,-51.847)      23.8578
311    -32.48854 -25.94995   2.72230 -29.20298  -6.95760 -49.10573       (-29.766,-23.228) (-26.481,-4.235) (-2.722,-51.828)      23.8908
312    -32.44455 -25.97049   2.70786 -29.16800  -6.98714 -49.10126       (-29.737,-23.263) (-26.460,-4.279) (-2.708,-51.809)      23.9239
313    -32.40057 -25.99103   2.69341 -29.13302  -7.01668 -49.09680       (-29.707,-23.298) (-26.440,-4.323) (-2.693,-51.790)      23.9572
314    -32.35659 -26.01157   2.67897 -29.09803  -7.04622 -49.09234       (-29.678,-23.333) (-26.419,-4.367) (-2.679,-51.771)      23.9907
315    -32.31261 -26.03212   2.66453 -29.06305  -7.07576 -49.08788       (-29.648,-23.368) (-26.399,-4.411) (-2.665,-51.752)      24.0243
316    -32.26863 -26.05266   2.65009 -29.02806  -7.10530 -49.08341       (-29.619,-23.403) (-26.378,-4.455) (-2.650,-51.734)      24.058
317    -32.22465 -26.07320   2.63565 -28.99308  -7.13484 -49.07895       (-29.589,-23.438) (-26.357,-4.499) (-2.636,-51.715)      24.092
318    -32.18066 -26.09374   2.62120 -28.95809  -7.16438 -49.07449       (-29.559,-23.473) (-26.337,-4.543) (-2.621,-51.696)      24.1261
319    -32.13668 -26.11429   2.60676 -28.92311  -7.19392 -49.07002       (-29.530,-23.508) (-26.316,-4.587) (-2.607,-51.677)      24.1603
320    -32.09270 -26.13483   2.59232 -28.88813  -7.22346 -49.06556       (-29.500,-23.543) (-26.296,-4.631) (-2.592,-51.658)      24.1947
321    -32.04872 -26.15537   2.57788 -28.85314  -7.25300 -49.06110       (-29.471,-23.577) (-26.275,-4.675) (-2.578,-51.639)      24.2293
322    -32.00474 -26.17591   2.56344 -28.81816  -7.28254 -49.05664       (-29.441,-23.612) (-26.255,-4.719) (-2.563,-51.620)      24.264
323    -31.96076 -26.19645   2.54899 -28.78317  -7.31208 -49.05217       (-29.412,-23.647) (-26.234,-4.763) (-2.549,-51.601)      24.2989
324    -31.91677 -26.21700   2.53455 -28.74819  -7.34162 -49.04771       (-29.382,-23.682) (-26.214,-4.807) (-2.535,-51.582)      24.334
325    -31.87279 -26.23754   2.52011 -28.71320  -7.37116 -49.04325       (-29.353,-23.717) (-26.193,-4.851) (-2.520,-51.563)      24.3692
326    -31.82881 -26.25808   2.50567 -28.67822  -7.40070 -49.03878       (-29.323,-23.752) (-26.173,-4.895) (-2.506,-51.544)      24.4045
327    -31.78483 -26.27862   2.49123 -28.64324  -7.43024 -49.03432       (-29.294,-23.787) (-26.152,-4.939) (-2.491,-51.526)      24.44
328    -31.74085 -26.29917   2.47679 -28.60825  -7.45978 -49.02986       (-29.264,-23.822) (-26.131,-4.983) (-2.477,-51.507)      24.4757
329    -31.69687 -26.31971   2.46234 -28.57327  -7.48932 -49.02540       (-29.235,-23.857) (-26.111,-5.027) (-2.462,-51.488)      24.5115
330    -31.65289 -26.34025   2.44790 -28.53828  -7.51886 -49.02093       (-29.205,-23.892) (-26.090,-5.071) (-2.448,-51.469)      24.5475
331    -31.60890 -26.36079   2.43346 -28.50330  -7.54840 -49.01647       (-29.175,-23.927) (-26.070,-5.115) (-2.433,-51.450)      24.5836
332    -31.56492 -26.38134   2.41902 -28.46831  -7.57794 -49.01201       (-29.146,-23.962) (-26.049,-5.159) (-2.419,-51.431)      24.6199
333    -31.52094 -26.40188   2.40458 -28.43333  -7.60748 -49.00754       (-29.116,-23.997) (-26.029,-5.203) (-2.405,-51.412)      24.6563
334    -31.47696 -26.42242   2.39013 -28.39835  -7.63702 -49.00308       (-29.087,-24.032) (-26.008,-5.247) (-2.390,-51.393)      24.6929
335    -31.43298 -26.44296   2.37569 -28.36336  -7.66656 -48.99862       (-29.057,-24.067) (-25.988,-5.291) (-2.376,-51.374)      24.7296
336    -31.38900 -26.46351   2.36125 -28.32838  -7.69610 -48.99415       (-29.028,-24.102) (-25.967,-5.335) (-2.361,-51.355)      24.7665
337    -31.34501 -26.48405   2.34681 -28.29339  -7.72564 -48.98969       (-28.998,-24.137) (-25.947,-5.379) (-2.347,-51.336)      24.8035
338    -31.30103 -26.50459   2.33237 -28.25841  -7.75518 -48.98523       (-28.969,-24.172) (-25.926,-5.423) (-2.332,-51.318)      24.8406
339    -31.25705 -26.52513   2.31792 -28.22342  -7.78472 -48.98077       (-28.939,-24.207) (-25.906,-5.467) (-2.318,-51.299)      24.8779
340    -31.21307 -26.54567   2.30348 -28.18844  -7.81425 -48.97630       (-28.910,-24.242) (-25.885,-5.511) (-2.303,-51.280)      24.9154
341    -31.16909 -26.56622   2.28904 -28.15346  -7.84379 -48.97184       (-28.880,-24.277) (-25.864,-5.555) (-2.289,-51.261)      24.953
342    -31.12511 -26.58676   2.27460 -28.11847  -7.87333 -48.96738       (-28.851,-24.312) (-25.844,-5.599) (-2.275,-51.242)      24.9907
343    -31.08113 -26.60730   2.26016 -28.08349  -7.90287 -48.96291       (-28.821,-24.347) (-25.823,-5.643) (-2.260,-51.223)      25.0286
344    -31.03714 -26.62784   2.24571 -28.04850  -7.93241 -48.95845       (-28.791,-24.382) (-25.803,-5.687) (-2.246,-51.204)      25.0666
345    -30.99316 -26.64839   2.23127 -28.01352  -7.96195 -48.95399       (-28.762,-24.417) (-25.782,-5.731) (-2.231,-51.185)      25.1048
346    -30.94918 -26.66893   2.21683 -27.97854  -7.99149 -48.94953       (-28.732,-24.452) (-25.762,-5.775) (-2.217,-51.166)      25.1431
347    -30.90520 -26.68947   2.20239 -27.94355  -8.02103 -48.94506       (-28.703,-24.487) (-25.741,-5.819) (-2.202,-51.147)      25.1816
348    -30.86122 -26.71001   2.18795 -27.90857  -8.05057 -48.94060       (-28.673,-24.522) (-25.721,-5.863) (-2.188,-51.129)      25.2202
349    -30.81724 -26.73056   2.17351 -27.87358  -8.08011 -48.93614       (-28.644,-24.557) (-25.700,-5.907) (-2.174,-51.110)      25.2589
350    -30.77325 -26.75110   2.15906 -27.83860  -8.10965 -48.93167       (-28.614,-24.592) (-25.680,-5.951) (-2.159,-51.091)      25.2978
351    -30.72927 -26.77164   2.14462 -27.80361  -8.13919 -48.92721       (-28.585,-24.627) (-25.659,-5.995) (-2.145,-51.072)      25.3368
352    -30.68529 -26.79218   2.13018 -27.76863  -8.16873 -48.92275       (-28.555,-24.662) (-25.638,-6.039) (-2.130,-51.053)      25.3759
353    -30.64131 -26.81273   2.11574 -27.73365  -8.19827 -48.91829       (-28.526,-24.697) (-25.618,-6.083) (-2.116,-51.034)      25.4152
354    -30.59733 -26.83327   2.10130 -27.69866  -8.22781 -48.91382       (-28.496,-24.732) (-25.597,-6.127) (-2.101,-51.015)      25.4547
355    -30.55335 -26.85381   2.08685 -27.66368  -8.25735 -48.90936       (-28.466,-24.767) (-25.577,-6.170) (-2.087,-50.996)      25.4942
356    -30.50937 -26.87435   2.07241 -27.62869  -8.28689 -48.90490       (-28.437,-24.802) (-25.556,-6.214) (-2.072,-50.977)      25.5339
357    -30.46538 -26.89489   2.05797 -27.59371  -8.31643 -48.90043       (-28.407,-24.837) (-25.536,-6.258) (-2.058,-50.958)      25.5737
358    -30.42140 -26.91544   2.04353 -27.55872  -8.34597 -48.89597       (-28.378,-24.872) (-25.515,-6.302) (-2.044,-50.939)      25.6137
359    -30.37742 -26.93598   2.02909 -27.52374  -8.37551 -48.89151       (-28.348,-24.907) (-25.495,-6.346) (-2.029,-50.921)      25.6538
360    -30.33344 -26.95652   2.01464 -27.48876  -8.40505 -48.88704       (-28.319,-24.942) (-25.474,-6.390) (-2.015,-50.902)      25.694
361    -30.28946 -26.97706   2.00020 -27.45377  -8.43459 -48.88258       (-28.289,-24.977) (-25.454,-6.434) (-2.000,-50.883)      25.7344
362    -30.24548 -26.99761   1.98576 -27.41879  -8.46413 -48.87812       (-28.260,-25.012) (-25.433,-6.478) (-1.986,-50.864)      25.7749
363    -30.20149 -27.01815   1.97132 -27.38380  -8.49367 -48.87366       (-28.230,-25.047) (-25.412,-6.522) (-1.971,-50.845)      25.8155
